Datetime,"300037544 (Kanalpromenade, Abschnitt 1 (Dingstiege))","353410966 (Kanalpromenade, Abschnitt 1 (Dingstiege) Fahrräder IN)","353410967 (Kanalpromenade, Abschnitt 1 (Dingstiege) Fahrräder OUT)","353426657 (Kanalpromenade, Abschnitt 1 (Dingstiege) Fahrräder IN)","353426659 (Kanalpromenade, Abschnitt 1 (Dingstiege) Fahrräder IN)","353426660 (Kanalpromenade, Abschnitt 1 (Dingstiege) Fahrräder OUT)","353426662 (Kanalpromenade, Abschnitt 1 (Dingstiege) Fahrräder OUT)",300037544-status,353410966-status,353410967-status,353426657-status,353426659-status,353426660-status,353426662-status
2025-10-05 11:30,13,1,12,,,,,0,0,0,,,,
2025-10-05 11:45,18,9,9,,,,,0,0,0,,,,
2025-10-05 12:00,13,4,9,,,,,0,0,0,,,,
2025-10-05 12:15,5,3,2,,,,,0,0,0,,,,
2025-10-05 12:30,19,10,9,,,,,0,0,0,,,,
2025-10-05 12:45,9,4,5,,,,,0,0,0,,,,
2025-10-05 13:00,16,12,4,,,,,0,0,0,,,,
2025-10-05 13:15,15,6,9,,,,,0,0,0,,,,
2025-10-05 13:30,12,7,5,,,,,0,0,0,,,,
2025-10-05 13:45,11,6,5,,,,,0,0,0,,,,
2025-10-05 14:00,21,10,11,,,,,0,0,0,,,,
2025-10-05 14:15,11,6,5,,,,,0,0,0,,,,
2025-10-05 14:30,24,7,17,,,,,0,0,0,,,,
2025-10-05 14:45,22,11,11,,,,,0,0,0,,,,
2025-10-05 15:00,16,8,8,,,,,0,0,0,,,,
2025-10-05 15:15,11,9,2,,,,,0,0,0,,,,
2025-10-05 15:30,18,13,5,,,,,0,0,0,,,,
2025-10-05 15:45,11,11,0,,,,,0,0,0,,,,
2025-10-05 16:00,28,21,7,,,,,0,0,0,,,,
2025-10-05 16:15,10,5,5,,,,,0,0,0,,,,
2025-10-05 16:30,11,8,3,,,,,0,0,0,,,,
2025-10-05 16:45,6,4,2,,,,,0,0,0,,,,
2025-10-05 17:00,13,7,6,,,,,0,0,0,,,,
2025-10-05 17:15,13,6,7,,,,,0,0,0,,,,
2025-10-05 17:30,12,6,6,,,,,0,0,0,,,,
2025-10-05 17:45,13,9,4,,,,,0,0,0,,,,
2025-10-05 18:00,8,5,3,,,,,0,0,0,,,,
2025-10-05 18:15,8,6,2,,,,,0,0,0,,,,
2025-10-05 18:30,10,5,5,,,,,0,0,0,,,,
2025-10-05 18:45,12,7,5,,,,,0,0,0,,,,
2025-10-05 19:00,10,5,5,,,,,0,0,0,,,,
2025-10-05 19:15,5,3,2,,,,,0,0,0,,,,
2025-10-05 19:30,6,3,3,,,,,0,0,0,,,,
2025-10-05 19:45,3,1,2,,,,,0,0,0,,,,
2025-10-05 20:00,1,1,0,,,,,0,0,0,,,,
2025-10-05 20:15,1,0,1,,,,,0,0,0,,,,
2025-10-05 20:30,3,3,0,,,,,0,0,0,,,,
2025-10-05 20:45,1,1,0,,,,,0,0,0,,,,
2025-10-05 21:00,4,4,0,,,,,0,0,0,,,,
2025-10-05 21:15,0,0,0,,,,,0,0,0,,,,
2025-10-05 21:30,1,0,1,,,,,0,0,0,,,,
2025-10-05 21:45,0,0,0,,,,,0,0,0,,,,
2025-10-05 22:00,0,0,0,,,,,0,0,0,,,,
2025-10-05 22:15,3,1,2,,,,,0,0,0,,,,
2025-10-05 22:30,1,1,0,,,,,0,0,0,,,,
2025-10-05 22:45,2,1,1,,,,,0,0,0,,,,
2025-10-05 23:00,1,0,1,,,,,0,0,0,,,,
2025-10-05 23:15,2,2,0,,,,,0,0,0,,,,
2025-10-05 23:30,1,0,1,,,,,0,0,0,,,,
2025-10-05 23:45,3,3,0,,,,,0,0,0,,,,
2025-10-06 00:00,0,0,0,,,,,0,0,0,,,,
2025-10-06 00:15,0,0,0,,,,,0,0,0,,,,
2025-10-06 00:30,0,0,0,,,,,0,0,0,,,,
2025-10-06 00:45,1,0,1,,,,,0,0,0,,,,
2025-10-06 01:00,0,0,0,,,,,0,0,0,,,,
2025-10-06 01:15,0,0,0,,,,,0,0,0,,,,
2025-10-06 01:30,0,0,0,,,,,0,0,0,,,,
2025-10-06 01:45,1,0,1,,,,,0,0,0,,,,
2025-10-06 02:00,0,0,0,,,,,0,0,0,,,,
2025-10-06 02:15,0,0,0,,,,,0,0,0,,,,
2025-10-06 02:30,0,0,0,,,,,0,0,0,,,,
2025-10-06 02:45,0,0,0,,,,,0,0,0,,,,
2025-10-06 03:00,0,0,0,,,,,0,0,0,,,,
2025-10-06 03:15,0,0,0,,,,,0,0,0,,,,
2025-10-06 03:30,0,0,0,,,,,0,0,0,,,,
2025-10-06 03:45,0,0,0,,,,,0,0,0,,,,
2025-10-06 04:00,0,0,0,,,,,0,0,0,,,,
2025-10-06 04:15,1,1,0,,,,,0,0,0,,,,
2025-10-06 04:30,0,0,0,,,,,0,0,0,,,,
2025-10-06 04:45,1,1,0,,,,,0,0,0,,,,
2025-10-06 05:00,2,2,0,,,,,0,0,0,,,,
2025-10-06 05:15,3,3,0,,,,,0,0,0,,,,
2025-10-06 05:30,4,0,4,,,,,0,0,0,,,,
2025-10-06 05:45,8,8,0,,,,,0,0,0,,,,
2025-10-06 06:00,12,8,4,,,,,0,0,0,,,,
2025-10-06 06:15,8,6,2,,,,,0,0,0,,,,
2025-10-06 06:30,11,6,5,,,,,0,0,0,,,,
2025-10-06 06:45,13,10,3,,,,,0,0,0,,,,
2025-10-06 07:00,17,10,7,,,,,0,0,0,,,,
2025-10-06 07:15,39,30,9,,,,,0,0,0,,,,
2025-10-06 07:30,46,29,17,,,,,0,0,0,,,,
2025-10-06 07:45,44,33,11,,,,,0,0,0,,,,
2025-10-06 08:00,27,23,4,,,,,0,0,0,,,,
2025-10-06 08:15,32,22,10,,,,,0,0,0,,,,
2025-10-06 08:30,21,17,4,,,,,0,0,0,,,,
2025-10-06 08:45,16,12,4,,,,,0,0,0,,,,
2025-10-06 09:00,11,10,1,,,,,0,0,0,,,,
2025-10-06 09:15,20,15,5,,,,,0,0,0,,,,
2025-10-06 09:30,11,7,4,,,,,0,0,0,,,,
2025-10-06 09:45,10,5,5,,,,,0,0,0,,,,
2025-10-06 10:00,10,8,2,,,,,0,0,0,,,,
2025-10-06 10:15,9,5,4,,,,,0,0,0,,,,
2025-10-06 10:30,11,7,4,,,,,0,0,0,,,,
2025-10-06 10:45,12,6,6,,,,,0,0,0,,,,
2025-10-06 11:00,11,6,5,,,,,0,0,0,,,,
2025-10-06 11:15,9,6,3,,,,,0,0,0,,,,
2025-10-06 11:30,15,6,9,,,,,0,0,0,,,,
2025-10-06 11:45,11,5,6,,,,,0,0,0,,,,
2025-10-06 12:00,5,2,3,,,,,0,0,0,,,,
2025-10-06 12:15,6,2,4,,,,,0,0,0,,,,
2025-10-06 12:30,9,2,7,,,,,0,0,0,,,,
2025-10-06 12:45,17,6,11,,,,,0,0,0,,,,
2025-10-06 13:00,11,2,9,,,,,0,0,0,,,,
2025-10-06 13:15,11,4,7,,,,,0,0,0,,,,
2025-10-06 13:30,20,15,5,,,,,0,0,0,,,,
2025-10-06 13:45,14,4,10,,,,,0,0,0,,,,
2025-10-06 14:00,18,9,9,,,,,0,0,0,,,,
2025-10-06 14:15,16,7,9,,,,,0,0,0,,,,
2025-10-06 14:30,16,7,9,,,,,0,0,0,,,,
2025-10-06 14:45,22,9,13,,,,,0,0,0,,,,
2025-10-06 15:00,24,9,15,,,,,0,0,0,,,,
2025-10-06 15:15,28,12,16,,,,,0,0,0,,,,
2025-10-06 15:30,18,9,9,,,,,0,0,0,,,,
2025-10-06 15:45,48,6,42,,,,,0,0,0,,,,
2025-10-06 16:00,33,15,18,,,,,0,0,0,,,,
2025-10-06 16:15,28,10,18,,,,,0,0,0,,,,
2025-10-06 16:30,26,9,17,,,,,0,0,0,,,,
2025-10-06 16:45,39,4,35,,,,,0,0,0,,,,
2025-10-06 17:00,32,14,18,,,,,0,0,0,,,,
2025-10-06 17:15,50,13,37,,,,,0,0,0,,,,
2025-10-06 17:30,32,13,19,,,,,0,0,0,,,,
2025-10-06 17:45,28,7,21,,,,,0,0,0,,,,
2025-10-06 18:00,31,10,21,,,,,0,0,0,,,,
2025-10-06 18:15,24,9,15,,,,,0,0,0,,,,
2025-10-06 18:30,7,4,3,,,,,0,0,0,,,,
2025-10-06 18:45,28,20,8,,,,,0,0,0,,,,
2025-10-06 19:00,13,5,8,,,,,0,0,0,,,,
2025-10-06 19:15,26,17,9,,,,,0,0,0,,,,
2025-10-06 19:30,6,3,3,,,,,0,0,0,,,,
2025-10-06 19:45,5,3,2,,,,,0,0,0,,,,
2025-10-06 20:00,6,1,5,,,,,0,0,0,,,,
2025-10-06 20:15,4,0,4,,,,,0,0,0,,,,
2025-10-06 20:30,8,5,3,,,,,0,0,0,,,,
2025-10-06 20:45,3,3,0,,,,,0,0,0,,,,
2025-10-06 21:00,6,4,2,,,,,0,0,0,,,,
2025-10-06 21:15,3,1,2,,,,,0,0,0,,,,
2025-10-06 21:30,3,2,1,,,,,0,0,0,,,,
2025-10-06 21:45,4,3,1,,,,,0,0,0,,,,
2025-10-06 22:00,4,1,3,,,,,0,0,0,,,,
2025-10-06 22:15,6,3,3,,,,,0,0,0,,,,
2025-10-06 22:30,4,1,3,,,,,0,0,0,,,,
2025-10-06 22:45,2,0,2,,,,,0,0,0,,,,
2025-10-06 23:00,0,0,0,,,,,0,0,0,,,,
2025-10-06 23:15,2,1,1,,,,,0,0,0,,,,
2025-10-06 23:30,0,0,0,,,,,0,0,0,,,,
2025-10-06 23:45,0,0,0,,,,,0,0,0,,,,
2025-10-07 00:00,0,0,0,,,,,0,0,0,,,,
2025-10-07 00:15,0,0,0,,,,,0,0,0,,,,
2025-10-07 00:30,0,0,0,,,,,0,0,0,,,,
2025-10-07 00:45,0,0,0,,,,,0,0,0,,,,
2025-10-07 01:00,0,0,0,,,,,0,0,0,,,,
2025-10-07 01:15,0,0,0,,,,,0,0,0,,,,
2025-10-07 01:30,0,0,0,,,,,0,0,0,,,,
2025-10-07 01:45,0,0,0,,,,,0,0,0,,,,
2025-10-07 02:00,0,0,0,,,,,0,0,0,,,,
2025-10-07 02:15,0,0,0,,,,,0,0,0,,,,
2025-10-07 02:30,0,0,0,,,,,0,0,0,,,,
2025-10-07 02:45,0,0,0,,,,,0,0,0,,,,
2025-10-07 03:00,0,0,0,,,,,0,0,0,,,,
2025-10-07 03:15,0,0,0,,,,,0,0,0,,,,
2025-10-07 03:30,0,0,0,,,,,0,0,0,,,,
2025-10-07 03:45,0,0,0,,,,,0,0,0,,,,
2025-10-07 04:00,1,1,0,,,,,0,0,0,,,,
2025-10-07 04:15,1,1,0,,,,,0,0,0,,,,
2025-10-07 04:30,0,0,0,,,,,0,0,0,,,,
2025-10-07 04:45,0,0,0,,,,,0,0,0,,,,
2025-10-07 05:00,1,1,0,,,,,0,0,0,,,,
2025-10-07 05:15,2,2,0,,,,,0,0,0,,,,
2025-10-07 05:30,7,4,3,,,,,0,0,0,,,,
2025-10-07 05:45,6,5,1,,,,,0,0,0,,,,
2025-10-07 06:00,5,3,2,,,,,0,0,0,,,,
2025-10-07 06:15,10,8,2,,,,,0,0,0,,,,
2025-10-07 06:30,10,5,5,,,,,0,0,0,,,,
2025-10-07 06:45,11,6,5,,,,,0,0,0,,,,
2025-10-07 07:00,19,10,9,,,,,0,0,0,,,,
2025-10-07 07:15,43,35,8,,,,,0,0,0,,,,
2025-10-07 07:30,60,43,17,,,,,0,0,0,,,,
2025-10-07 07:45,47,35,12,,,,,0,0,0,,,,
2025-10-07 08:00,33,25,8,,,,,0,0,0,,,,
2025-10-07 08:15,19,14,5,,,,,0,0,0,,,,
2025-10-07 08:30,23,14,9,,,,,0,0,0,,,,
2025-10-07 08:45,17,9,8,,,,,0,0,0,,,,
2025-10-07 09:00,16,14,2,,,,,0,0,0,,,,
2025-10-07 09:15,10,8,2,,,,,0,0,0,,,,
2025-10-07 09:30,18,15,3,,,,,0,0,0,,,,
2025-10-07 09:45,9,6,3,,,,,0,0,0,,,,
2025-10-07 10:00,10,4,6,,,,,0,0,0,,,,
2025-10-07 10:15,19,9,10,,,,,0,0,0,,,,
2025-10-07 10:30,13,6,7,,,,,0,0,0,,,,
2025-10-07 10:45,15,8,7,,,,,0,0,0,,,,
2025-10-07 11:00,10,8,2,,,,,0,0,0,,,,
2025-10-07 11:15,15,3,12,,,,,0,0,0,,,,
2025-10-07 11:30,18,10,8,,,,,0,0,0,,,,
2025-10-07 11:45,13,7,6,,,,,0,0,0,,,,
2025-10-07 12:00,16,5,11,,,,,0,0,0,,,,
2025-10-07 12:15,11,3,8,,,,,0,0,0,,,,
2025-10-07 12:30,15,3,12,,,,,0,0,0,,,,
2025-10-07 12:45,16,6,10,,,,,0,0,0,,,,
2025-10-07 13:00,20,5,15,,,,,0,0,0,,,,
2025-10-07 13:15,26,4,22,,,,,0,0,0,,,,
2025-10-07 13:30,20,12,8,,,,,0,0,0,,,,
2025-10-07 13:45,22,15,7,,,,,0,0,0,,,,
2025-10-07 14:00,28,11,17,,,,,0,0,0,,,,
2025-10-07 14:15,21,10,11,,,,,0,0,0,,,,
2025-10-07 14:30,25,11,14,,,,,0,0,0,,,,
2025-10-07 14:45,28,11,17,,,,,0,0,0,,,,
2025-10-07 15:00,28,11,17,,,,,0,0,0,,,,
2025-10-07 15:15,27,8,19,,,,,0,0,0,,,,
2025-10-07 15:30,21,10,11,,,,,0,0,0,,,,
2025-10-07 15:45,27,15,12,,,,,0,0,0,,,,
2025-10-07 16:00,33,12,21,,,,,0,0,0,,,,
2025-10-07 16:15,47,15,32,,,,,0,0,0,,,,
2025-10-07 16:30,39,14,25,,,,,0,0,0,,,,
2025-10-07 16:45,49,20,29,,,,,0,0,0,,,,
2025-10-07 17:00,30,16,14,,,,,0,0,0,,,,
2025-10-07 17:15,52,15,37,,,,,0,0,0,,,,
2025-10-07 17:30,41,18,23,,,,,0,0,0,,,,
2025-10-07 17:45,28,11,17,,,,,0,0,0,,,,
2025-10-07 18:00,39,20,19,,,,,0,0,0,,,,
2025-10-07 18:15,47,17,30,,,,,0,0,0,,,,
2025-10-07 18:30,39,20,19,,,,,0,0,0,,,,
2025-10-07 18:45,26,17,9,,,,,0,0,0,,,,
2025-10-07 19:00,19,11,8,,,,,0,0,0,,,,
2025-10-07 19:15,14,2,12,,,,,0,0,0,,,,
2025-10-07 19:30,17,7,10,,,,,0,0,0,,,,
2025-10-07 19:45,4,1,3,,,,,0,0,0,,,,
2025-10-07 20:00,5,2,3,,,,,0,0,0,,,,
2025-10-07 20:15,11,5,6,,,,,0,0,0,,,,
2025-10-07 20:30,7,3,4,,,,,0,0,0,,,,
2025-10-07 20:45,2,1,1,,,,,0,0,0,,,,
2025-10-07 21:00,6,3,3,,,,,0,0,0,,,,
2025-10-07 21:15,4,2,2,,,,,0,0,0,,,,
2025-10-07 21:30,6,3,3,,,,,0,0,0,,,,
2025-10-07 21:45,3,2,1,,,,,0,0,0,,,,
2025-10-07 22:00,6,4,2,,,,,0,0,0,,,,
2025-10-07 22:15,5,4,1,,,,,0,0,0,,,,
2025-10-07 22:30,3,0,3,,,,,0,0,0,,,,
2025-10-07 22:45,4,1,3,,,,,0,0,0,,,,
2025-10-07 23:00,1,1,0,,,,,0,0,0,,,,
2025-10-07 23:15,1,1,0,,,,,0,0,0,,,,
2025-10-07 23:30,1,0,1,,,,,0,0,0,,,,
2025-10-07 23:45,1,1,0,,,,,0,0,0,,,,
2025-10-08 00:00,1,0,1,,,,,0,0,0,,,,
2025-10-08 00:15,1,0,1,,,,,0,0,0,,,,
2025-10-08 00:30,0,0,0,,,,,0,0,0,,,,
2025-10-08 00:45,0,0,0,,,,,0,0,0,,,,
2025-10-08 01:00,0,0,0,,,,,0,0,0,,,,
2025-10-08 01:15,3,0,3,,,,,0,0,0,,,,
2025-10-08 01:30,0,0,0,,,,,0,0,0,,,,
2025-10-08 01:45,0,0,0,,,,,0,0,0,,,,
