Datetime,300037925 (Goldstraße),353413828 (Goldstraße Fahrräder Stadteinwärts),353413829 (Goldstraße Fahrräder Stadtauswärts),300037925-status,353413828-status,353413829-status
2025-11-01 12:45,8,3,5,0,0,0
2025-11-01 13:00,8,3,5,0,0,0
2025-11-01 13:15,3,1,2,0,0,0
2025-11-01 13:30,6,4,2,0,0,0
2025-11-01 13:45,4,2,2,0,0,0
2025-11-01 14:00,10,5,5,0,0,0
2025-11-01 14:15,5,2,3,0,0,0
2025-11-01 14:30,3,2,1,0,0,0
2025-11-01 14:45,7,2,5,0,0,0
2025-11-01 15:00,5,3,2,0,0,0
2025-11-01 15:15,9,3,6,0,0,0
2025-11-01 15:30,4,3,1,0,0,0
2025-11-01 15:45,8,4,4,0,0,0
2025-11-01 16:00,10,7,3,0,0,0
2025-11-01 16:15,5,3,2,0,0,0
2025-11-01 16:30,6,6,0,0,0,0
2025-11-01 16:45,10,8,2,0,0,0
2025-11-01 17:00,8,3,5,0,0,0
2025-11-01 17:15,11,7,4,0,0,0
2025-11-01 17:30,6,4,2,0,0,0
2025-11-01 17:45,11,8,3,0,0,0
2025-11-01 18:00,14,9,5,0,0,0
2025-11-01 18:15,12,7,5,0,0,0
2025-11-01 18:30,9,8,1,0,0,0
2025-11-01 18:45,13,12,1,0,0,0
2025-11-01 19:00,14,10,4,0,0,0
2025-11-01 19:15,5,1,4,0,0,0
2025-11-01 19:30,9,6,3,0,0,0
2025-11-01 19:45,4,4,0,0,0,0
2025-11-01 20:00,2,0,2,0,0,0
2025-11-01 20:15,4,4,0,0,0,0
2025-11-01 20:30,2,1,1,0,0,0
2025-11-01 20:45,3,0,3,0,0,0
2025-11-01 21:00,4,4,0,0,0,0
2025-11-01 21:15,9,6,3,0,0,0
2025-11-01 21:30,7,4,3,0,0,0
2025-11-01 21:45,2,2,0,0,0,0
2025-11-01 22:00,5,3,2,0,0,0
2025-11-01 22:15,2,0,2,0,0,0
2025-11-01 22:30,8,2,6,0,0,0
2025-11-01 22:45,7,1,6,0,0,0
2025-11-01 23:00,2,0,2,0,0,0
2025-11-01 23:15,5,2,3,0,0,0
2025-11-01 23:30,3,0,3,0,0,0
2025-11-01 23:45,2,1,1,0,0,0
2025-11-02 00:00,7,0,7,0,0,0
2025-11-02 00:15,0,0,0,0,0,0
2025-11-02 00:30,2,0,2,0,0,0
2025-11-02 00:45,4,4,0,0,0,0
2025-11-02 01:00,7,3,4,0,0,0
2025-11-02 01:15,2,1,1,0,0,0
2025-11-02 01:30,2,1,1,0,0,0
2025-11-02 01:45,4,0,4,0,0,0
2025-11-02 02:00,3,0,3,0,0,0
2025-11-02 02:15,1,0,1,0,0,0
2025-11-02 02:30,0,0,0,0,0,0
2025-11-02 02:45,1,0,1,0,0,0
2025-11-02 03:00,0,0,0,0,0,0
2025-11-02 03:15,3,1,2,0,0,0
2025-11-02 03:30,1,0,1,0,0,0
2025-11-02 03:45,1,1,0,0,0,0
2025-11-02 04:00,1,0,1,0,0,0
2025-11-02 04:15,0,0,0,0,0,0
2025-11-02 04:30,0,0,0,0,0,0
2025-11-02 04:45,0,0,0,0,0,0
2025-11-02 05:00,0,0,0,0,0,0
2025-11-02 05:15,2,1,1,0,0,0
2025-11-02 05:30,2,2,0,0,0,0
2025-11-02 05:45,0,0,0,0,0,0
2025-11-02 06:00,0,0,0,0,0,0
2025-11-02 06:15,1,1,0,0,0,0
2025-11-02 06:30,0,0,0,0,0,0
2025-11-02 06:45,0,0,0,0,0,0
2025-11-02 07:00,0,0,0,0,0,0
2025-11-02 07:15,0,0,0,0,0,0
2025-11-02 07:30,2,1,1,0,0,0
2025-11-02 07:45,4,3,1,0,0,0
2025-11-02 08:00,1,1,0,0,0,0
2025-11-02 08:15,2,2,0,0,0,0
2025-11-02 08:30,5,2,3,0,0,0
2025-11-02 08:45,3,2,1,0,0,0
2025-11-02 09:00,6,4,2,0,0,0
2025-11-02 09:15,9,4,5,0,0,0
2025-11-02 09:30,16,9,7,0,0,0
2025-11-02 09:45,6,5,1,0,0,0
2025-11-02 10:00,23,16,7,0,0,0
2025-11-02 10:15,8,6,2,0,0,0
2025-11-02 10:30,16,13,3,0,0,0
2025-11-02 10:45,8,6,2,0,0,0
2025-11-02 11:00,10,6,4,0,0,0
2025-11-02 11:15,19,14,5,0,0,0
2025-11-02 11:30,8,4,4,0,0,0
2025-11-02 11:45,28,19,9,0,0,0
2025-11-02 12:00,6,2,4,0,0,0
2025-11-02 12:15,16,6,10,0,0,0
2025-11-02 12:30,11,4,7,0,0,0
2025-11-02 12:45,11,7,4,0,0,0
2025-11-02 13:00,16,12,4,0,0,0
2025-11-02 13:15,12,8,4,0,0,0
2025-11-02 13:30,30,15,15,0,0,0
2025-11-02 13:45,21,14,7,0,0,0
2025-11-02 14:00,8,4,4,0,0,0
2025-11-02 14:15,14,9,5,0,0,0
2025-11-02 14:30,18,12,6,0,0,0
2025-11-02 14:45,12,9,3,0,0,0
2025-11-02 15:00,15,11,4,0,0,0
2025-11-02 15:15,29,24,5,0,0,0
2025-11-02 15:30,21,20,1,0,0,0
2025-11-02 15:45,14,9,5,0,0,0
2025-11-02 16:00,21,12,9,0,0,0
2025-11-02 16:15,16,7,9,0,0,0
2025-11-02 16:30,20,9,11,0,0,0
2025-11-02 16:45,24,16,8,0,0,0
2025-11-02 17:00,15,7,8,0,0,0
2025-11-02 17:15,18,7,11,0,0,0
2025-11-02 17:30,27,16,11,0,0,0
2025-11-02 17:45,24,15,9,0,0,0
2025-11-02 18:00,26,15,11,0,0,0
2025-11-02 18:15,11,7,4,0,0,0
2025-11-02 18:30,10,7,3,0,0,0
2025-11-02 18:45,9,6,3,0,0,0
2025-11-02 19:00,5,0,5,0,0,0
2025-11-02 19:15,17,8,9,0,0,0
2025-11-02 19:30,5,0,5,0,0,0
2025-11-02 19:45,5,3,2,0,0,0
2025-11-02 20:00,9,4,5,0,0,0
2025-11-02 20:15,6,3,3,0,0,0
2025-11-02 20:30,3,1,2,0,0,0
2025-11-02 20:45,3,0,3,0,0,0
2025-11-02 21:00,7,4,3,0,0,0
2025-11-02 21:15,4,2,2,0,0,0
2025-11-02 21:30,6,1,5,0,0,0
2025-11-02 21:45,8,2,6,0,0,0
2025-11-02 22:00,3,1,2,0,0,0
2025-11-02 22:15,14,7,7,0,0,0
2025-11-02 22:30,2,1,1,0,0,0
2025-11-02 22:45,4,3,1,0,0,0
2025-11-02 23:00,1,1,0,0,0,0
2025-11-02 23:15,1,0,1,0,0,0
2025-11-02 23:30,0,0,0,0,0,0
2025-11-02 23:45,0,0,0,0,0,0
2025-11-03 00:00,1,0,1,0,0,0
2025-11-03 00:15,1,0,1,0,0,0
2025-11-03 00:30,0,0,0,0,0,0
2025-11-03 00:45,0,0,0,0,0,0
2025-11-03 01:00,1,1,0,0,0,0
2025-11-03 01:15,0,0,0,0,0,0
2025-11-03 01:30,0,0,0,0,0,0
2025-11-03 01:45,0,0,0,0,0,0
2025-11-03 02:00,0,0,0,0,0,0
2025-11-03 02:15,0,0,0,0,0,0
2025-11-03 02:30,0,0,0,0,0,0
2025-11-03 02:45,0,0,0,0,0,0
2025-11-03 03:00,1,1,0,0,0,0
2025-11-03 03:15,1,0,1,0,0,0
2025-11-03 03:30,0,0,0,0,0,0
2025-11-03 03:45,0,0,0,0,0,0
2025-11-03 04:00,0,0,0,0,0,0
2025-11-03 04:15,0,0,0,0,0,0
2025-11-03 04:30,0,0,0,0,0,0
2025-11-03 04:45,0,0,0,0,0,0
2025-11-03 05:00,1,1,0,0,0,0
2025-11-03 05:15,3,3,0,0,0,0
2025-11-03 05:30,1,1,0,0,0,0
2025-11-03 05:45,3,3,0,0,0,0
2025-11-03 06:00,4,4,0,0,0,0
2025-11-03 06:15,6,5,1,0,0,0
2025-11-03 06:30,15,10,5,0,0,0
2025-11-03 06:45,20,12,8,0,0,0
2025-11-03 07:00,20,18,2,0,0,0
2025-11-03 07:15,52,46,6,0,0,0
2025-11-03 07:30,103,87,16,0,0,0
2025-11-03 07:45,52,43,9,0,0,0
2025-11-03 08:00,51,34,17,0,0,0
2025-11-03 08:15,38,33,5,0,0,0
2025-11-03 08:30,37,27,10,0,0,0
2025-11-03 08:45,31,24,7,0,0,0
2025-11-03 09:00,41,25,16,0,0,0
2025-11-03 09:15,28,16,12,0,0,0
2025-11-03 09:30,20,15,5,0,0,0
2025-11-03 09:45,52,32,20,0,0,0
2025-11-03 10:00,24,8,16,0,0,0
2025-11-03 10:15,20,11,9,0,0,0
2025-11-03 10:30,15,9,6,0,0,0
2025-11-03 10:45,25,15,10,0,0,0
2025-11-03 11:00,13,8,5,0,0,0
2025-11-03 11:15,28,16,12,0,0,0
2025-11-03 11:30,29,10,19,0,0,0
2025-11-03 11:45,31,21,10,0,0,0
2025-11-03 12:00,17,10,7,0,0,0
2025-11-03 12:15,24,10,14,0,0,0
2025-11-03 12:30,23,9,14,0,0,0
2025-11-03 12:45,22,17,5,0,0,0
2025-11-03 13:00,41,16,25,0,0,0
2025-11-03 13:15,43,23,20,0,0,0
2025-11-03 13:30,32,20,12,0,0,0
2025-11-03 13:45,28,20,8,0,0,0
2025-11-03 14:00,26,4,22,0,0,0
2025-11-03 14:15,43,18,25,0,0,0
2025-11-03 14:30,22,11,11,0,0,0
2025-11-03 14:45,33,19,14,0,0,0
2025-11-03 15:00,35,19,16,0,0,0
2025-11-03 15:15,35,22,13,0,0,0
2025-11-03 15:30,47,25,22,0,0,0
2025-11-03 15:45,42,27,15,0,0,0
2025-11-03 16:00,42,22,20,0,0,0
2025-11-03 16:15,34,17,17,0,0,0
2025-11-03 16:30,38,15,23,0,0,0
2025-11-03 16:45,42,19,23,0,0,0
2025-11-03 17:00,32,11,21,0,0,0
2025-11-03 17:15,28,15,13,0,0,0
2025-11-03 17:30,50,26,24,0,0,0
2025-11-03 17:45,30,14,16,0,0,0
2025-11-03 18:00,23,9,14,0,0,0
2025-11-03 18:15,33,15,18,0,0,0
2025-11-03 18:30,33,15,18,0,0,0
2025-11-03 18:45,20,8,12,0,0,0
2025-11-03 19:00,25,10,15,0,0,0
2025-11-03 19:15,17,12,5,0,0,0
2025-11-03 19:30,15,7,8,0,0,0
2025-11-03 19:45,16,12,4,0,0,0
2025-11-03 20:00,22,4,18,0,0,0
2025-11-03 20:15,6,3,3,0,0,0
2025-11-03 20:30,15,5,10,0,0,0
2025-11-03 20:45,10,4,6,0,0,0
2025-11-03 21:00,3,0,3,0,0,0
2025-11-03 21:15,7,3,4,0,0,0
2025-11-03 21:30,4,0,4,0,0,0
2025-11-03 21:45,5,1,4,0,0,0
2025-11-03 22:00,8,2,6,0,0,0
2025-11-03 22:15,10,1,9,0,0,0
2025-11-03 22:30,3,0,3,0,0,0
2025-11-03 22:45,5,2,3,0,0,0
2025-11-03 23:00,4,2,2,0,0,0
2025-11-03 23:15,11,1,10,0,0,0
2025-11-03 23:30,1,0,1,0,0,0
2025-11-03 23:45,0,0,0,0,0,0
2025-11-04 00:00,5,2,3,0,0,0
2025-11-04 00:15,0,0,0,0,0,0
2025-11-04 00:30,0,0,0,0,0,0
2025-11-04 00:45,0,0,0,0,0,0
2025-11-04 01:00,1,0,1,0,0,0
2025-11-04 01:15,1,1,0,0,0,0
2025-11-04 01:30,0,0,0,0,0,0
2025-11-04 01:45,0,0,0,0,0,0
2025-11-04 02:00,0,0,0,0,0,0
2025-11-04 02:15,0,0,0,0,0,0
2025-11-04 02:30,0,0,0,0,0,0
2025-11-04 02:45,0,0,0,0,0,0
2025-11-04 03:00,0,0,0,0,0,0
2025-11-04 03:15,0,0,0,0,0,0
2025-11-04 03:30,0,0,0,0,0,0
2025-11-04 03:45,0,0,0,0,0,0
2025-11-04 04:00,0,0,0,0,0,0
2025-11-04 04:15,0,0,0,0,0,0
2025-11-04 04:30,0,0,0,0,0,0
2025-11-04 04:45,1,1,0,0,0,0
2025-11-04 05:00,6,1,5,0,0,0
2025-11-04 05:15,1,1,0,0,0,0
2025-11-04 05:30,4,4,0,0,0,0
2025-11-04 05:45,4,4,0,0,0,0
2025-11-04 06:00,5,5,0,0,0,0
2025-11-04 06:15,12,12,0,0,0,0
2025-11-04 06:30,15,15,0,0,0,0
2025-11-04 06:45,15,14,1,0,0,0
2025-11-04 07:00,21,19,2,0,0,0
2025-11-04 07:15,54,50,4,0,0,0
2025-11-04 07:30,90,81,9,0,0,0
2025-11-04 07:45,67,50,17,0,0,0
2025-11-04 08:00,52,37,15,0,0,0
2025-11-04 08:15,41,33,8,0,0,0
2025-11-04 08:30,39,31,8,0,0,0
2025-11-04 08:45,30,21,9,0,0,0
2025-11-04 09:00,26,19,7,0,0,0
2025-11-04 09:15,30,28,2,0,0,0
2025-11-04 09:30,35,21,14,0,0,0
2025-11-04 09:45,40,22,18,0,0,0
2025-11-04 10:00,25,19,6,0,0,0
2025-11-04 10:15,36,26,10,0,0,0
2025-11-04 10:30,23,11,12,0,0,0
2025-11-04 10:45,28,19,9,0,0,0
2025-11-04 11:00,24,11,13,0,0,0
2025-11-04 11:15,24,14,10,0,0,0
2025-11-04 11:30,28,19,9,0,0,0
2025-11-04 11:45,29,23,6,0,0,0
2025-11-04 12:00,24,13,11,0,0,0
2025-11-04 12:15,38,19,19,0,0,0
2025-11-04 12:30,22,8,14,0,0,0
2025-11-04 12:45,18,9,9,0,0,0
2025-11-04 13:00,30,5,25,0,0,0
2025-11-04 13:15,26,7,19,0,0,0
2025-11-04 13:30,20,8,12,0,0,0
2025-11-04 13:45,39,26,13,0,0,0
2025-11-04 14:00,38,11,27,0,0,0
2025-11-04 14:15,45,22,23,0,0,0
2025-11-04 14:30,40,25,15,0,0,0
2025-11-04 14:45,50,26,24,0,0,0
2025-11-04 15:00,41,17,24,0,0,0
2025-11-04 15:15,42,26,16,0,0,0
2025-11-04 15:30,41,18,23,0,0,0
2025-11-04 15:45,63,35,28,0,0,0
2025-11-04 16:00,44,24,20,0,0,0
2025-11-04 16:15,44,28,16,0,0,0
2025-11-04 16:30,32,17,15,0,0,0
2025-11-04 16:45,39,17,22,0,0,0
2025-11-04 17:00,31,14,17,0,0,0
2025-11-04 17:15,42,18,24,0,0,0
2025-11-04 17:30,36,17,19,0,0,0
2025-11-04 17:45,48,16,32,0,0,0
2025-11-04 18:00,41,15,26,0,0,0
2025-11-04 18:15,34,16,18,0,0,0
2025-11-04 18:30,32,20,12,0,0,0
2025-11-04 18:45,22,9,13,0,0,0
2025-11-04 19:00,14,5,9,0,0,0
2025-11-04 19:15,34,14,20,0,0,0
2025-11-04 19:30,20,8,12,0,0,0
2025-11-04 19:45,15,3,12,0,0,0
2025-11-04 20:00,14,2,12,0,0,0
2025-11-04 20:15,10,4,6,0,0,0
2025-11-04 20:30,15,7,8,0,0,0
2025-11-04 20:45,12,2,10,0,0,0
2025-11-04 21:00,12,7,5,0,0,0
2025-11-04 21:15,5,1,4,0,0,0
2025-11-04 21:30,11,2,9,0,0,0
2025-11-04 21:45,7,1,6,0,0,0
2025-11-04 22:00,8,4,4,0,0,0
2025-11-04 22:15,7,2,5,0,0,0
2025-11-04 22:30,4,2,2,0,0,0
2025-11-04 22:45,7,4,3,0,0,0
2025-11-04 23:00,3,1,2,0,0,0
2025-11-04 23:15,7,3,4,0,0,0
2025-11-04 23:30,4,1,3,0,0,0
2025-11-04 23:45,2,0,2,0,0,0
2025-11-05 00:00,2,0,2,0,0,0
2025-11-05 00:15,1,1,0,0,0,0
2025-11-05 00:30,0,0,0,0,0,0
2025-11-05 00:45,0,0,0,0,0,0
2025-11-05 01:00,0,0,0,0,0,0
2025-11-05 01:15,0,0,0,0,0,0
2025-11-05 01:30,0,0,0,0,0,0
2025-11-05 01:45,0,0,0,0,0,0
2025-11-05 02:00,0,0,0,0,0,0
2025-11-05 02:15,0,0,0,0,0,0
2025-11-05 02:30,0,0,0,0,0,0
2025-11-05 02:45,1,1,0,0,0,0
2025-11-05 03:00,0,0,0,0,0,0
2025-11-05 03:15,0,0,0,0,0,0
2025-11-05 03:30,0,0,0,0,0,0
2025-11-05 03:45,0,0,0,0,0,0
2025-11-05 04:00,0,0,0,0,0,0
2025-11-05 04:15,0,0,0,0,0,0
2025-11-05 04:30,0,0,0,0,0,0
2025-11-05 04:45,0,0,0,0,0,0
2025-11-05 05:00,1,1,0,0,0,0
2025-11-05 05:15,2,2,0,0,0,0
2025-11-05 05:30,3,3,0,0,0,0
2025-11-05 05:45,5,4,1,0,0,0
2025-11-05 06:00,5,5,0,0,0,0
2025-11-05 06:15,12,12,0,0,0,0
2025-11-05 06:30,13,11,2,0,0,0
2025-11-05 06:45,19,17,2,0,0,0
2025-11-05 07:00,25,24,1,0,0,0
2025-11-05 07:15,50,46,4,0,0,0
2025-11-05 07:30,96,84,12,0,0,0
2025-11-05 07:45,52,41,11,0,0,0
2025-11-05 08:00,72,53,19,0,0,0
2025-11-05 08:15,50,39,11,0,0,0
2025-11-05 08:30,55,37,18,0,0,0
2025-11-05 08:45,42,36,6,0,0,0
2025-11-05 09:00,24,20,4,0,0,0
2025-11-05 09:15,14,13,1,0,0,0
2025-11-05 09:30,41,33,8,0,0,0
2025-11-05 09:45,57,40,17,0,0,0
2025-11-05 10:00,38,32,6,0,0,0
2025-11-05 10:15,47,42,5,0,0,0
2025-11-05 10:30,33,21,12,0,0,0
2025-11-05 10:45,39,27,12,0,0,0
2025-11-05 11:00,29,18,11,0,0,0
2025-11-05 11:15,33,20,13,0,0,0
2025-11-05 11:30,37,25,12,0,0,0
2025-11-05 11:45,51,25,26,0,0,0
2025-11-05 12:00,42,20,22,0,0,0
2025-11-05 12:15,49,20,29,0,0,0
2025-11-05 12:30,32,15,17,0,0,0
2025-11-05 12:45,50,29,21,0,0,0
2025-11-05 13:00,51,26,25,0,0,0
2025-11-05 13:15,35,14,21,0,0,0
2025-11-05 13:30,39,17,22,0,0,0
2025-11-05 13:45,57,36,21,0,0,0
2025-11-05 14:00,47,23,24,0,0,0
2025-11-05 14:15,39,18,21,0,0,0
2025-11-05 14:30,35,20,15,0,0,0
2025-11-05 14:45,40,21,19,0,0,0
2025-11-05 15:00,41,28,13,0,0,0
2025-11-05 15:15,46,24,22,0,0,0
2025-11-05 15:30,56,27,29,0,0,0
2025-11-05 15:45,68,35,33,0,0,0
2025-11-05 16:00,62,31,31,0,0,0
2025-11-05 16:15,42,19,23,0,0,0
2025-11-05 16:30,52,26,26,0,0,0
2025-11-05 16:45,43,20,23,0,0,0
2025-11-05 17:00,37,12,25,0,0,0
2025-11-05 17:15,26,14,12,0,0,0
2025-11-05 17:30,40,25,15,0,0,0
2025-11-05 17:45,51,19,32,0,0,0
2025-11-05 18:00,39,17,22,0,0,0
2025-11-05 18:15,42,17,25,0,0,0
2025-11-05 18:30,43,15,28,0,0,0
2025-11-05 18:45,23,12,11,0,0,0
2025-11-05 19:00,14,10,4,0,0,0
2025-11-05 19:15,17,8,9,0,0,0
2025-11-05 19:30,29,14,15,0,0,0
2025-11-05 19:45,25,17,8,0,0,0
2025-11-05 20:00,14,5,9,0,0,0
2025-11-05 20:15,14,4,10,0,0,0
2025-11-05 20:30,7,1,6,0,0,0
2025-11-05 20:45,13,4,9,0,0,0
2025-11-05 21:00,11,3,8,0,0,0
2025-11-05 21:15,9,3,6,0,0,0
2025-11-05 21:30,11,1,10,0,0,0
2025-11-05 21:45,10,2,8,0,0,0
2025-11-05 22:00,7,2,5,0,0,0
2025-11-05 22:15,12,4,8,0,0,0
2025-11-05 22:30,6,2,4,0,0,0
2025-11-05 22:45,2,2,0,0,0,0
2025-11-05 23:00,6,0,6,0,0,0
2025-11-05 23:15,3,0,3,0,0,0
2025-11-05 23:30,4,0,4,0,0,0
2025-11-05 23:45,2,0,2,0,0,0
2025-11-06 00:00,1,0,1,0,0,0
2025-11-06 00:15,2,0,2,0,0,0
2025-11-06 00:30,1,0,1,0,0,0
2025-11-06 00:45,3,0,3,0,0,0
2025-11-06 01:00,2,1,1,0,0,0
2025-11-06 01:15,0,0,0,0,0,0
2025-11-06 01:30,0,0,0,0,0,0
2025-11-06 01:45,2,1,1,0,0,0
2025-11-06 02:00,0,0,0,0,0,0
2025-11-06 02:15,2,1,1,0,0,0
2025-11-06 02:30,1,0,1,0,0,0
2025-11-06 02:45,0,0,0,0,0,0
2025-11-06 03:00,0,0,0,0,0,0
2025-11-06 03:15,0,0,0,0,0,0
2025-11-06 03:30,0,0,0,0,0,0
2025-11-06 03:45,2,1,1,0,0,0
2025-11-06 04:00,0,0,0,0,0,0
2025-11-06 04:15,0,0,0,0,0,0
2025-11-06 04:30,0,0,0,0,0,0
2025-11-06 04:45,0,0,0,0,0,0
2025-11-06 05:00,1,1,0,0,0,0
2025-11-06 05:15,2,2,0,0,0,0
2025-11-06 05:30,1,1,0,0,0,0
2025-11-06 05:45,6,6,0,0,0,0
2025-11-06 06:00,7,6,1,0,0,0
2025-11-06 06:15,14,13,1,0,0,0
2025-11-06 06:30,14,11,3,0,0,0
2025-11-06 06:45,16,16,0,0,0,0
2025-11-06 07:00,24,19,5,0,0,0
2025-11-06 07:15,53,47,6,0,0,0
2025-11-06 07:30,83,72,11,0,0,0
2025-11-06 07:45,56,43,13,0,0,0
2025-11-06 08:00,41,31,10,0,0,0
2025-11-06 08:15,31,23,8,0,0,0
2025-11-06 08:30,41,33,8,0,0,0
2025-11-06 08:45,41,35,6,0,0,0
2025-11-06 09:00,23,19,4,0,0,0
2025-11-06 09:15,21,13,8,0,0,0
2025-11-06 09:30,33,24,9,0,0,0
2025-11-06 09:45,32,21,11,0,0,0
2025-11-06 10:00,24,15,9,0,0,0
2025-11-06 10:15,25,16,9,0,0,0
2025-11-06 10:30,21,17,4,0,0,0
2025-11-06 10:45,22,19,3,0,0,0
2025-11-06 11:00,16,10,6,0,0,0
2025-11-06 11:15,29,17,12,0,0,0
2025-11-06 11:30,25,14,11,0,0,0
2025-11-06 11:45,22,18,4,0,0,0
2025-11-06 12:00,25,17,8,0,0,0
2025-11-06 12:15,20,10,10,0,0,0
2025-11-06 12:30,24,13,11,0,0,0
2025-11-06 12:45,38,20,18,0,0,0
2025-11-06 13:00,36,12,24,0,0,0
2025-11-06 13:15,39,17,22,0,0,0
2025-11-06 13:30,19,8,11,0,0,0
2025-11-06 13:45,35,25,10,0,0,0
2025-11-06 14:00,31,11,20,0,0,0
2025-11-06 14:15,30,10,20,0,0,0
2025-11-06 14:30,34,18,16,0,0,0
2025-11-06 14:45,47,32,15,0,0,0
2025-11-06 15:00,37,21,16,0,0,0
2025-11-06 15:15,51,30,21,0,0,0
2025-11-06 15:30,59,26,33,0,0,0
2025-11-06 15:45,55,30,25,0,0,0
2025-11-06 16:00,46,27,19,0,0,0
2025-11-06 16:15,44,23,21,0,0,0
2025-11-06 16:30,33,16,17,0,0,0
2025-11-06 16:45,52,35,17,0,0,0
2025-11-06 17:00,48,25,23,0,0,0
2025-11-06 17:15,42,18,24,0,0,0
2025-11-06 17:30,43,21,22,0,0,0
2025-11-06 17:45,37,19,18,0,0,0
2025-11-06 18:00,31,9,22,0,0,0
2025-11-06 18:15,27,12,15,0,0,0
2025-11-06 18:30,32,10,22,0,0,0
2025-11-06 18:45,17,10,7,0,0,0
2025-11-06 19:00,19,9,10,0,0,0
2025-11-06 19:15,21,7,14,0,0,0
2025-11-06 19:30,17,9,8,0,0,0
2025-11-06 19:45,11,7,4,0,0,0
2025-11-06 20:00,10,3,7,0,0,0
2025-11-06 20:15,7,6,1,0,0,0
2025-11-06 20:30,10,1,9,0,0,0
2025-11-06 20:45,8,1,7,0,0,0
2025-11-06 21:00,10,3,7,0,0,0
2025-11-06 21:15,8,3,5,0,0,0
2025-11-06 21:30,6,1,5,0,0,0
2025-11-06 21:45,12,2,10,0,0,0
2025-11-06 22:00,8,1,7,0,0,0
2025-11-06 22:15,8,1,7,0,0,0
2025-11-06 22:30,8,2,6,0,0,0
2025-11-06 22:45,7,5,2,0,0,0
2025-11-06 23:00,9,2,7,0,0,0
2025-11-06 23:15,6,2,4,0,0,0
2025-11-06 23:30,2,1,1,0,0,0
2025-11-06 23:45,4,0,4,0,0,0
2025-11-07 00:00,1,1,0,0,0,0
2025-11-07 00:15,1,0,1,0,0,0
2025-11-07 00:30,3,1,2,0,0,0
2025-11-07 00:45,1,1,0,0,0,0
