Datetime,300037925 (Goldstraße),353413828 (Goldstraße [Bike Stadteinwärts]),353413829 (Goldstraße [Bike Stadtauswärts]),300037925-status,353413828-status,353413829-status
2024-09-01 15:30,20,10,10,0,0,0
2024-09-01 15:45,36,21,15,0,0,0
2024-09-01 16:00,13,6,7,0,0,0
2024-09-01 16:15,25,9,16,0,0,0
2024-09-01 16:30,21,13,8,0,0,0
2024-09-01 16:45,25,14,11,0,0,0
2024-09-01 17:00,31,16,15,0,0,0
2024-09-01 17:15,13,8,5,0,0,0
2024-09-01 17:30,23,15,8,0,0,0
2024-09-01 17:45,32,17,15,0,0,0
2024-09-01 18:00,21,14,7,0,0,0
2024-09-01 18:15,18,13,5,0,0,0
2024-09-01 18:30,20,11,9,0,0,0
2024-09-01 18:45,24,18,6,0,0,0
2024-09-01 19:00,12,7,5,0,0,0
2024-09-01 19:15,17,7,10,0,0,0
2024-09-01 19:30,12,9,3,0,0,0
2024-09-01 19:45,18,8,10,0,0,0
2024-09-01 20:00,16,11,5,0,0,0
2024-09-01 20:15,10,3,7,0,0,0
2024-09-01 20:30,11,5,6,0,0,0
2024-09-01 20:45,11,4,7,0,0,0
2024-09-01 21:00,5,1,4,0,0,0
2024-09-01 21:15,9,2,7,0,0,0
2024-09-01 21:30,7,2,5,0,0,0
2024-09-01 21:45,2,0,2,0,0,0
2024-09-01 22:00,1,1,0,0,0,0
2024-09-01 22:15,11,2,9,0,0,0
2024-09-01 22:30,1,1,0,0,0,0
2024-09-01 22:45,1,0,1,0,0,0
2024-09-01 23:00,1,1,0,0,0,0
2024-09-01 23:15,2,0,2,0,0,0
2024-09-01 23:30,0,0,0,0,0,0
2024-09-01 23:45,0,0,0,0,0,0
2024-09-02 00:00,2,0,2,0,0,0
2024-09-02 00:15,1,1,0,0,0,0
2024-09-02 00:30,0,0,0,0,0,0
2024-09-02 00:45,0,0,0,0,0,0
2024-09-02 01:00,1,0,1,0,0,0
2024-09-02 01:15,0,0,0,0,0,0
2024-09-02 01:30,0,0,0,0,0,0
2024-09-02 01:45,0,0,0,0,0,0
2024-09-02 02:00,0,0,0,0,0,0
2024-09-02 02:15,0,0,0,0,0,0
2024-09-02 02:30,0,0,0,0,0,0
2024-09-02 02:45,0,0,0,0,0,0
2024-09-02 03:00,0,0,0,0,0,0
2024-09-02 03:15,0,0,0,0,0,0
2024-09-02 03:30,0,0,0,0,0,0
2024-09-02 03:45,0,0,0,0,0,0
2024-09-02 04:00,0,0,0,0,0,0
2024-09-02 04:15,0,0,0,0,0,0
2024-09-02 04:30,0,0,0,0,0,0
2024-09-02 04:45,1,1,0,0,0,0
2024-09-02 05:00,2,2,0,0,0,0
2024-09-02 05:15,4,3,1,0,0,0
2024-09-02 05:30,5,5,0,0,0,0
2024-09-02 05:45,2,2,0,0,0,0
2024-09-02 06:00,4,3,1,0,0,0
2024-09-02 06:15,8,7,1,0,0,0
2024-09-02 06:30,13,10,3,0,0,0
2024-09-02 06:45,14,14,0,0,0,0
2024-09-02 07:00,20,19,1,0,0,0
2024-09-02 07:15,32,29,3,0,0,0
2024-09-02 07:30,69,62,7,0,0,0
2024-09-02 07:45,34,28,6,0,0,0
2024-09-02 08:00,32,27,5,0,0,0
2024-09-02 08:15,22,19,3,0,0,0
2024-09-02 08:30,44,39,5,0,0,0
2024-09-02 08:45,32,30,2,0,0,0
2024-09-02 09:00,16,12,4,0,0,0
2024-09-02 09:15,32,23,9,0,0,0
2024-09-02 09:30,23,13,10,0,0,0
2024-09-02 09:45,21,16,5,0,0,0
2024-09-02 10:00,14,11,3,0,0,0
2024-09-02 10:15,22,14,8,0,0,0
2024-09-02 10:30,23,16,7,0,0,0
2024-09-02 10:45,29,17,12,0,0,0
2024-09-02 11:00,17,8,9,0,0,0
2024-09-02 11:15,19,12,7,0,0,0
2024-09-02 11:30,34,19,15,0,0,0
2024-09-02 11:45,31,10,21,0,0,0
2024-09-02 12:00,20,15,5,0,0,0
2024-09-02 12:15,29,19,10,0,0,0
2024-09-02 12:30,12,9,3,0,0,0
2024-09-02 12:45,23,15,8,0,0,0
2024-09-02 13:00,29,8,21,0,0,0
2024-09-02 13:15,31,14,17,0,0,0
2024-09-02 13:30,28,15,13,0,0,0
2024-09-02 13:45,22,11,11,0,0,0
2024-09-02 14:00,28,11,17,0,0,0
2024-09-02 14:15,22,8,14,0,0,0
2024-09-02 14:30,37,18,19,0,0,0
2024-09-02 14:45,40,14,26,0,0,0
2024-09-02 15:00,36,18,18,0,0,0
2024-09-02 15:15,34,19,15,0,0,0
2024-09-02 15:30,51,27,24,0,0,0
2024-09-02 15:45,39,21,18,0,0,0
2024-09-02 16:00,33,20,13,0,0,0
2024-09-02 16:15,36,17,19,0,0,0
2024-09-02 16:30,45,22,23,0,0,0
2024-09-02 16:45,28,19,9,0,0,0
2024-09-02 17:00,31,17,14,0,0,0
2024-09-02 17:15,33,18,15,0,0,0
2024-09-02 17:30,42,14,28,0,0,0
2024-09-02 17:45,51,14,37,0,0,0
2024-09-02 18:00,40,15,25,0,0,0
2024-09-02 18:15,28,13,15,0,0,0
2024-09-02 18:30,19,12,7,0,0,0
2024-09-02 18:45,21,10,11,0,0,0
2024-09-02 19:00,25,14,11,0,0,0
2024-09-02 19:15,23,11,12,0,0,0
2024-09-02 19:30,19,9,10,0,0,0
2024-09-02 19:45,18,7,11,0,0,0
2024-09-02 20:00,10,4,6,0,0,0
2024-09-02 20:15,11,3,8,0,0,0
2024-09-02 20:30,16,3,13,0,0,0
2024-09-02 20:45,9,2,7,0,0,0
2024-09-02 21:00,13,2,11,0,0,0
2024-09-02 21:15,8,1,7,0,0,0
2024-09-02 21:30,7,1,6,0,0,0
2024-09-02 21:45,6,4,2,0,0,0
2024-09-02 22:00,5,2,3,0,0,0
2024-09-02 22:15,4,2,2,0,0,0
2024-09-02 22:30,6,3,3,0,0,0
2024-09-02 22:45,1,1,0,0,0,0
2024-09-02 23:00,2,0,2,0,0,0
2024-09-02 23:15,0,0,0,0,0,0
2024-09-02 23:30,1,0,1,0,0,0
2024-09-02 23:45,2,1,1,0,0,0
2024-09-03 00:00,3,0,3,0,0,0
2024-09-03 00:15,2,0,2,0,0,0
2024-09-03 00:30,1,0,1,0,0,0
2024-09-03 00:45,1,0,1,0,0,0
2024-09-03 01:00,2,0,2,0,0,0
2024-09-03 01:15,0,0,0,0,0,0
2024-09-03 01:30,0,0,0,0,0,0
2024-09-03 01:45,0,0,0,0,0,0
2024-09-03 02:00,1,0,1,0,0,0
2024-09-03 02:15,0,0,0,0,0,0
2024-09-03 02:30,0,0,0,0,0,0
2024-09-03 02:45,0,0,0,0,0,0
2024-09-03 03:00,0,0,0,0,0,0
2024-09-03 03:15,0,0,0,0,0,0
2024-09-03 03:30,1,1,0,0,0,0
2024-09-03 03:45,0,0,0,0,0,0
2024-09-03 04:00,0,0,0,0,0,0
2024-09-03 04:15,0,0,0,0,0,0
2024-09-03 04:30,4,2,2,0,0,0
2024-09-03 04:45,1,1,0,0,0,0
2024-09-03 05:00,1,1,0,0,0,0
2024-09-03 05:15,4,3,1,0,0,0
2024-09-03 05:30,4,4,0,0,0,0
2024-09-03 05:45,6,3,3,0,0,0
2024-09-03 06:00,7,5,2,0,0,0
2024-09-03 06:15,7,6,1,0,0,0
2024-09-03 06:30,9,8,1,0,0,0
2024-09-03 06:45,14,12,2,0,0,0
2024-09-03 07:00,15,11,4,0,0,0
2024-09-03 07:15,46,38,8,0,0,0
2024-09-03 07:30,70,66,4,0,0,0
2024-09-03 07:45,34,28,6,0,0,0
2024-09-03 08:00,25,17,8,0,0,0
2024-09-03 08:15,34,28,6,0,0,0
2024-09-03 08:30,41,35,6,0,0,0
2024-09-03 08:45,34,24,10,0,0,0
2024-09-03 09:00,23,19,4,0,0,0
2024-09-03 09:15,18,13,5,0,0,0
2024-09-03 09:30,21,13,8,0,0,0
2024-09-03 09:45,31,22,9,0,0,0
2024-09-03 10:00,22,16,6,0,0,0
2024-09-03 10:15,23,16,7,0,0,0
2024-09-03 10:30,30,16,14,0,0,0
2024-09-03 10:45,20,9,11,0,0,0
2024-09-03 11:00,14,9,5,0,0,0
2024-09-03 11:15,20,14,6,0,0,0
2024-09-03 11:30,22,7,15,0,0,0
2024-09-03 11:45,25,14,11,0,0,0
2024-09-03 12:00,14,9,5,0,0,0
2024-09-03 12:15,35,19,16,0,0,0
2024-09-03 12:30,21,13,8,0,0,0
2024-09-03 12:45,32,15,17,0,0,0
2024-09-03 13:00,38,16,22,0,0,0
2024-09-03 13:15,32,5,27,0,0,0
2024-09-03 13:30,26,14,12,0,0,0
2024-09-03 13:45,38,17,21,0,0,0
2024-09-03 14:00,31,13,18,0,0,0
2024-09-03 14:15,37,21,16,0,0,0
2024-09-03 14:30,29,13,16,0,0,0
2024-09-03 14:45,41,27,14,0,0,0
2024-09-03 15:00,27,14,13,0,0,0
2024-09-03 15:15,30,15,15,0,0,0
2024-09-03 15:30,40,18,22,0,0,0
2024-09-03 15:45,26,13,13,0,0,0
2024-09-03 16:00,29,15,14,0,0,0
2024-09-03 16:15,26,9,17,0,0,0
2024-09-03 16:30,33,16,17,0,0,0
2024-09-03 16:45,30,16,14,0,0,0
2024-09-03 17:00,23,8,15,0,0,0
2024-09-03 17:15,42,22,20,0,0,0
2024-09-03 17:30,37,20,17,0,0,0
2024-09-03 17:45,40,17,23,0,0,0
2024-09-03 18:00,40,14,26,0,0,0
2024-09-03 18:15,22,11,11,0,0,0
2024-09-03 18:30,32,17,15,0,0,0
2024-09-03 18:45,22,12,10,0,0,0
2024-09-03 19:00,28,10,18,0,0,0
2024-09-03 19:15,19,12,7,0,0,0
2024-09-03 19:30,22,14,8,0,0,0
2024-09-03 19:45,17,9,8,0,0,0
2024-09-03 20:00,18,10,8,0,0,0
2024-09-03 20:15,15,7,8,0,0,0
2024-09-03 20:30,12,1,11,0,0,0
2024-09-03 20:45,9,1,8,0,0,0
2024-09-03 21:00,12,5,7,0,0,0
2024-09-03 21:15,5,3,2,0,0,0
2024-09-03 21:30,7,1,6,0,0,0
2024-09-03 21:45,11,1,10,0,0,0
2024-09-03 22:00,2,0,2,0,0,0
2024-09-03 22:15,9,2,7,0,0,0
2024-09-03 22:30,10,3,7,0,0,0
2024-09-03 22:45,14,2,12,0,0,0
2024-09-03 23:00,6,1,5,0,0,0
2024-09-03 23:15,0,0,0,0,0,0
2024-09-03 23:30,3,0,3,0,0,0
2024-09-03 23:45,1,0,1,0,0,0
2024-09-04 00:00,3,0,3,0,0,0
2024-09-04 00:15,0,0,0,0,0,0
2024-09-04 00:30,0,0,0,0,0,0
2024-09-04 00:45,1,0,1,0,0,0
2024-09-04 01:00,0,0,0,0,0,0
2024-09-04 01:15,1,0,1,0,0,0
2024-09-04 01:30,1,1,0,0,0,0
2024-09-04 01:45,0,0,0,0,0,0
2024-09-04 02:00,0,0,0,0,0,0
2024-09-04 02:15,0,0,0,0,0,0
2024-09-04 02:30,0,0,0,0,0,0
2024-09-04 02:45,0,0,0,0,0,0
2024-09-04 03:00,0,0,0,0,0,0
2024-09-04 03:15,1,0,1,0,0,0
2024-09-04 03:30,1,1,0,0,0,0
2024-09-04 03:45,0,0,0,0,0,0
2024-09-04 04:00,3,3,0,0,0,0
2024-09-04 04:15,0,0,0,0,0,0
2024-09-04 04:30,2,2,0,0,0,0
2024-09-04 04:45,0,0,0,0,0,0
2024-09-04 05:00,0,0,0,0,0,0
2024-09-04 05:15,6,5,1,0,0,0
2024-09-04 05:30,2,2,0,0,0,0
2024-09-04 05:45,5,3,2,0,0,0
2024-09-04 06:00,5,5,0,0,0,0
2024-09-04 06:15,11,10,1,0,0,0
2024-09-04 06:30,7,7,0,0,0,0
2024-09-04 06:45,12,11,1,0,0,0
2024-09-04 07:00,20,17,3,0,0,0
2024-09-04 07:15,43,40,3,0,0,0
2024-09-04 07:30,67,61,6,0,0,0
2024-09-04 07:45,41,29,12,0,0,0
2024-09-04 08:00,24,20,4,0,0,0
2024-09-04 08:15,37,31,6,0,0,0
2024-09-04 08:30,29,19,10,0,0,0
2024-09-04 08:45,29,24,5,0,0,0
2024-09-04 09:00,20,13,7,0,0,0
2024-09-04 09:15,24,23,1,0,0,0
2024-09-04 09:30,29,22,7,0,0,0
2024-09-04 09:45,37,28,9,0,0,0
2024-09-04 10:00,22,15,7,0,0,0
2024-09-04 10:15,19,13,6,0,0,0
2024-09-04 10:30,19,15,4,0,0,0
2024-09-04 10:45,14,5,9,0,0,0
2024-09-04 11:00,17,7,10,0,0,0
2024-09-04 11:15,21,11,10,0,0,0
2024-09-04 11:30,17,7,10,0,0,0
2024-09-04 11:45,26,14,12,0,0,0
2024-09-04 12:00,22,12,10,0,0,0
2024-09-04 12:15,25,13,12,0,0,0
2024-09-04 12:30,23,9,14,0,0,0
2024-09-04 12:45,24,17,7,0,0,0
2024-09-04 13:00,29,8,21,0,0,0
2024-09-04 13:15,17,9,8,0,0,0
2024-09-04 13:30,19,5,14,0,0,0
2024-09-04 13:45,13,6,7,0,0,0
2024-09-04 14:00,17,6,11,0,0,0
2024-09-04 14:15,22,6,16,0,0,0
2024-09-04 14:30,16,4,12,0,0,0
2024-09-04 14:45,24,8,16,0,0,0
2024-09-04 15:00,24,14,10,0,0,0
2024-09-04 15:15,20,12,8,0,0,0
2024-09-04 15:30,36,12,24,0,0,0
2024-09-04 15:45,31,9,22,0,0,0
2024-09-04 16:00,28,17,11,0,0,0
2024-09-04 16:15,32,18,14,0,0,0
2024-09-04 16:30,20,7,13,0,0,0
2024-09-04 16:45,22,11,11,0,0,0
2024-09-04 17:00,26,15,11,0,0,0
2024-09-04 17:15,33,18,15,0,0,0
2024-09-04 17:30,41,17,24,0,0,0
2024-09-04 17:45,31,11,20,0,0,0
2024-09-04 18:00,36,18,18,0,0,0
2024-09-04 18:15,18,6,12,0,0,0
2024-09-04 18:30,22,12,10,0,0,0
2024-09-04 18:45,18,7,11,0,0,0
2024-09-04 19:00,18,14,4,0,0,0
2024-09-04 19:15,28,12,16,0,0,0
2024-09-04 19:30,5,3,2,0,0,0
2024-09-04 19:45,19,13,6,0,0,0
2024-09-04 20:00,12,4,8,0,0,0
2024-09-04 20:15,9,1,8,0,0,0
2024-09-04 20:30,7,5,2,0,0,0
2024-09-04 20:45,8,2,6,0,0,0
2024-09-04 21:00,7,2,5,0,0,0
2024-09-04 21:15,8,2,6,0,0,0
2024-09-04 21:30,5,2,3,0,0,0
2024-09-04 21:45,13,1,12,0,0,0
2024-09-04 22:00,11,1,10,0,0,0
2024-09-04 22:15,8,3,5,0,0,0
2024-09-04 22:30,5,1,4,0,0,0
2024-09-04 22:45,4,1,3,0,0,0
2024-09-04 23:00,5,0,5,0,0,0
2024-09-04 23:15,0,0,0,0,0,0
2024-09-04 23:30,2,0,2,0,0,0
2024-09-04 23:45,3,1,2,0,0,0
2024-09-05 00:00,1,0,1,0,0,0
2024-09-05 00:15,0,0,0,0,0,0
2024-09-05 00:30,2,0,2,0,0,0
2024-09-05 00:45,1,0,1,0,0,0
2024-09-05 01:00,0,0,0,0,0,0
2024-09-05 01:15,0,0,0,0,0,0
2024-09-05 01:30,0,0,0,0,0,0
2024-09-05 01:45,0,0,0,0,0,0
2024-09-05 02:00,0,0,0,0,0,0
2024-09-05 02:15,0,0,0,0,0,0
2024-09-05 02:30,0,0,0,0,0,0
2024-09-05 02:45,1,0,1,0,0,0
2024-09-05 03:00,1,0,1,0,0,0
2024-09-05 03:15,0,0,0,0,0,0
2024-09-05 03:30,1,1,0,0,0,0
2024-09-05 03:45,0,0,0,0,0,0
2024-09-05 04:00,0,0,0,0,0,0
2024-09-05 04:15,1,1,0,0,0,0
2024-09-05 04:30,2,2,0,0,0,0
2024-09-05 04:45,1,1,0,0,0,0
2024-09-05 05:00,0,0,0,0,0,0
2024-09-05 05:15,1,0,1,0,0,0
2024-09-05 05:30,6,5,1,0,0,0
2024-09-05 05:45,9,7,2,0,0,0
2024-09-05 06:00,5,4,1,0,0,0
2024-09-05 06:15,11,9,2,0,0,0
2024-09-05 06:30,9,9,0,0,0,0
2024-09-05 06:45,14,12,2,0,0,0
2024-09-05 07:00,17,16,1,0,0,0
2024-09-05 07:15,44,37,7,0,0,0
2024-09-05 07:30,64,56,8,0,0,0
2024-09-05 07:45,33,28,5,0,0,0
2024-09-05 08:00,28,25,3,0,0,0
2024-09-05 08:15,33,30,3,0,0,0
2024-09-05 08:30,30,25,5,0,0,0
2024-09-05 08:45,36,30,6,0,0,0
2024-09-05 09:00,22,18,4,0,0,0
2024-09-05 09:15,31,22,9,0,0,0
2024-09-05 09:30,19,16,3,0,0,0
2024-09-05 09:45,21,15,6,0,0,0
2024-09-05 10:00,17,9,8,0,0,0
2024-09-05 10:15,18,10,8,0,0,0
2024-09-05 10:30,13,9,4,0,0,0
2024-09-05 10:45,22,15,7,0,0,0
2024-09-05 11:00,12,9,3,0,0,0
2024-09-05 11:15,16,7,9,0,0,0
2024-09-05 11:30,39,22,17,0,0,0
2024-09-05 11:45,34,19,15,0,0,0
2024-09-05 12:00,20,9,11,0,0,0
2024-09-05 12:15,22,11,11,0,0,0
2024-09-05 12:30,19,12,7,0,0,0
2024-09-05 12:45,30,16,14,0,0,0
2024-09-05 13:00,40,15,25,0,0,0
2024-09-05 13:15,15,8,7,0,0,0
2024-09-05 13:30,38,21,17,0,0,0
2024-09-05 13:45,25,14,11,0,0,0
2024-09-05 14:00,30,13,17,0,0,0
2024-09-05 14:15,25,9,16,0,0,0
2024-09-05 14:30,33,14,19,0,0,0
2024-09-05 14:45,16,5,11,0,0,0
2024-09-05 15:00,36,16,20,0,0,0
2024-09-05 15:15,35,14,21,0,0,0
2024-09-05 15:30,45,26,19,0,0,0
2024-09-05 15:45,45,21,24,0,0,0
2024-09-05 16:00,53,30,23,0,0,0
2024-09-05 16:15,49,31,18,0,0,0
2024-09-05 16:30,48,17,31,0,0,0
2024-09-05 16:45,46,26,20,0,0,0
2024-09-05 17:00,36,19,17,0,0,0
2024-09-05 17:15,35,17,18,0,0,0
2024-09-05 17:30,42,20,22,0,0,0
2024-09-05 17:45,38,19,19,0,0,0
2024-09-05 18:00,38,16,22,0,0,0
2024-09-05 18:15,52,28,24,0,0,0
2024-09-05 18:30,34,20,14,0,0,0
2024-09-05 18:45,23,10,13,0,0,0
2024-09-05 19:00,19,11,8,0,0,0
2024-09-05 19:15,18,8,10,0,0,0
2024-09-05 19:30,24,13,11,0,0,0
2024-09-05 19:45,22,13,9,0,0,0
2024-09-05 20:00,17,6,11,0,0,0
2024-09-05 20:15,15,8,7,0,0,0
2024-09-05 20:30,13,4,9,0,0,0
2024-09-05 20:45,13,6,7,0,0,0
2024-09-05 21:00,6,2,4,0,0,0
2024-09-05 21:15,6,1,5,0,0,0
2024-09-05 21:30,18,2,16,0,0,0
2024-09-05 21:45,7,0,7,0,0,0
2024-09-05 22:00,5,0,5,0,0,0
2024-09-05 22:15,11,3,8,0,0,0
2024-09-05 22:30,7,4,3,0,0,0
2024-09-05 22:45,3,2,1,0,0,0
2024-09-05 23:00,5,3,2,0,0,0
2024-09-05 23:15,5,2,3,0,0,0
2024-09-05 23:30,2,0,2,0,0,0
2024-09-05 23:45,5,2,3,0,0,0
2024-09-06 00:00,6,1,5,0,0,0
2024-09-06 00:15,3,1,2,0,0,0
2024-09-06 00:30,5,2,3,0,0,0
2024-09-06 00:45,3,1,2,0,0,0
2024-09-06 01:00,0,0,0,0,0,0
2024-09-06 01:15,0,0,0,0,0,0
2024-09-06 01:30,0,0,0,0,0,0
2024-09-06 01:45,0,0,0,0,0,0
2024-09-06 02:00,0,0,0,0,0,0
2024-09-06 02:15,0,0,0,0,0,0
2024-09-06 02:30,0,0,0,0,0,0
2024-09-06 02:45,1,0,1,0,0,0
2024-09-06 03:00,0,0,0,0,0,0
2024-09-06 03:15,0,0,0,0,0,0
2024-09-06 03:30,1,1,0,0,0,0
2024-09-06 03:45,0,0,0,0,0,0
2024-09-06 04:00,1,1,0,0,0,0
2024-09-06 04:15,0,0,0,0,0,0
2024-09-06 04:30,0,0,0,0,0,0
2024-09-06 04:45,3,3,0,0,0,0
2024-09-06 05:00,0,0,0,0,0,0
2024-09-06 05:15,3,2,1,0,0,0
2024-09-06 05:30,5,5,0,0,0,0
2024-09-06 05:45,5,4,1,0,0,0
2024-09-06 06:00,4,4,0,0,0,0
2024-09-06 06:15,4,3,1,0,0,0
2024-09-06 06:30,9,7,2,0,0,0
2024-09-06 06:45,9,8,1,0,0,0
2024-09-06 07:00,14,14,0,0,0,0
2024-09-06 07:15,37,31,6,0,0,0
2024-09-06 07:30,69,62,7,0,0,0
2024-09-06 07:45,41,27,14,0,0,0
2024-09-06 08:00,33,30,3,0,0,0
2024-09-06 08:15,29,20,9,0,0,0
2024-09-06 08:30,38,30,8,0,0,0
2024-09-06 08:45,25,16,9,0,0,0
2024-09-06 09:00,33,23,10,0,0,0
2024-09-06 09:15,21,12,9,0,0,0
2024-09-06 09:30,23,18,5,0,0,0
2024-09-06 09:45,16,14,2,0,0,0
2024-09-06 10:00,19,11,8,0,0,0
2024-09-06 10:15,33,28,5,0,0,0
2024-09-06 10:30,18,13,5,0,0,0
2024-09-06 10:45,28,17,11,0,0,0
2024-09-06 11:00,20,10,10,0,0,0
2024-09-06 11:15,28,7,21,0,0,0
2024-09-06 11:30,26,17,9,0,0,0
2024-09-06 11:45,31,20,11,0,0,0
2024-09-06 12:00,24,14,10,0,0,0
2024-09-06 12:15,35,23,12,0,0,0
2024-09-06 12:30,26,11,15,0,0,0
2024-09-06 12:45,26,13,13,0,0,0
2024-09-06 13:00,51,22,29,0,0,0
2024-09-06 13:15,40,10,30,0,0,0
2024-09-06 13:30,29,13,16,0,0,0
2024-09-06 13:45,31,18,13,0,0,0
2024-09-06 14:00,32,13,19,0,0,0
2024-09-06 14:15,22,15,7,0,0,0
2024-09-06 14:30,14,6,8,0,0,0
2024-09-06 14:45,38,26,12,0,0,0
2024-09-06 15:00,41,22,19,0,0,0
2024-09-06 15:15,38,19,19,0,0,0
2024-09-06 15:30,31,18,13,0,0,0
2024-09-06 15:45,35,19,16,0,0,0
2024-09-06 16:00,24,12,12,0,0,0
2024-09-06 16:15,28,14,14,0,0,0
2024-09-06 16:30,34,18,16,0,0,0
2024-09-06 16:45,41,25,16,0,0,0
2024-09-06 17:00,24,16,8,0,0,0
2024-09-06 17:15,23,9,14,0,0,0
2024-09-06 17:30,11,6,5,0,0,0
2024-09-06 17:45,31,16,15,0,0,0
2024-09-06 18:00,38,22,16,0,0,0
2024-09-06 18:15,31,5,26,0,0,0
2024-09-06 18:30,39,21,18,0,0,0
2024-09-06 18:45,23,11,12,0,0,0
2024-09-06 19:00,13,5,8,0,0,0
2024-09-06 19:15,17,7,10,0,0,0
2024-09-06 19:30,24,11,13,0,0,0
2024-09-06 19:45,26,17,9,0,0,0
2024-09-06 20:00,15,3,12,0,0,0
2024-09-06 20:15,13,9,4,0,0,0
2024-09-06 20:30,11,7,4,0,0,0
2024-09-06 20:45,10,3,7,0,0,0
2024-09-06 21:00,12,3,9,0,0,0
2024-09-06 21:15,7,3,4,0,0,0
2024-09-06 21:30,7,2,5,0,0,0
2024-09-06 21:45,9,2,7,0,0,0
2024-09-06 22:00,7,3,4,0,0,0
2024-09-06 22:15,11,6,5,0,0,0
2024-09-06 22:30,5,0,5,0,0,0
2024-09-06 22:45,5,4,1,0,0,0
2024-09-06 23:00,7,4,3,0,0,0
2024-09-06 23:15,7,4,3,0,0,0
2024-09-06 23:30,13,5,8,0,0,0
2024-09-06 23:45,5,0,5,0,0,0
