Datetime,300037925 (Goldstraße),353413828 (Goldstraße Fahrräder Stadteinwärts),353413829 (Goldstraße Fahrräder Stadtauswärts),300037925-status,353413828-status,353413829-status
2025-10-02 11:30,34,18,16,0,0,0
2025-10-02 11:45,28,18,10,0,0,0
2025-10-02 12:00,25,13,12,0,0,0
2025-10-02 12:15,27,14,13,0,0,0
2025-10-02 12:30,20,7,13,0,0,0
2025-10-02 12:45,26,14,12,0,0,0
2025-10-02 13:00,50,26,24,0,0,0
2025-10-02 13:15,41,23,18,0,0,0
2025-10-02 13:30,34,15,19,0,0,0
2025-10-02 13:45,24,16,8,0,0,0
2025-10-02 14:00,40,26,14,0,0,0
2025-10-02 14:15,40,20,20,0,0,0
2025-10-02 14:30,44,17,27,0,0,0
2025-10-02 14:45,39,15,24,0,0,0
2025-10-02 15:00,52,29,23,0,0,0
2025-10-02 15:15,30,17,13,0,0,0
2025-10-02 15:30,41,23,18,0,0,0
2025-10-02 15:45,41,24,17,0,0,0
2025-10-02 16:00,41,24,17,0,0,0
2025-10-02 16:15,46,21,25,0,0,0
2025-10-02 16:30,36,22,14,0,0,0
2025-10-02 16:45,26,14,12,0,0,0
2025-10-02 17:00,39,9,30,0,0,0
2025-10-02 17:15,34,20,14,0,0,0
2025-10-02 17:30,37,17,20,0,0,0
2025-10-02 17:45,38,17,21,0,0,0
2025-10-02 18:00,30,10,20,0,0,0
2025-10-02 18:15,29,13,16,0,0,0
2025-10-02 18:30,33,17,16,0,0,0
2025-10-02 18:45,31,16,15,0,0,0
2025-10-02 19:00,24,15,9,0,0,0
2025-10-02 19:15,30,14,16,0,0,0
2025-10-02 19:30,14,5,9,0,0,0
2025-10-02 19:45,22,8,14,0,0,0
2025-10-02 20:00,16,9,7,0,0,0
2025-10-02 20:15,16,4,12,0,0,0
2025-10-02 20:30,14,9,5,0,0,0
2025-10-02 20:45,9,4,5,0,0,0
2025-10-02 21:00,11,4,7,0,0,0
2025-10-02 21:15,6,0,6,0,0,0
2025-10-02 21:30,10,2,8,0,0,0
2025-10-02 21:45,6,3,3,0,0,0
2025-10-02 22:00,5,2,3,0,0,0
2025-10-02 22:15,9,4,5,0,0,0
2025-10-02 22:30,4,0,4,0,0,0
2025-10-02 22:45,5,1,4,0,0,0
2025-10-02 23:00,1,0,1,0,0,0
2025-10-02 23:15,10,2,8,0,0,0
2025-10-02 23:30,6,3,3,0,0,0
2025-10-02 23:45,3,0,3,0,0,0
2025-10-03 00:00,5,2,3,0,0,0
2025-10-03 00:15,2,2,0,0,0,0
2025-10-03 00:30,3,1,2,0,0,0
2025-10-03 00:45,7,0,7,0,0,0
2025-10-03 01:00,1,0,1,0,0,0
2025-10-03 01:15,7,0,7,0,0,0
2025-10-03 01:30,4,0,4,0,0,0
2025-10-03 01:45,3,0,3,0,0,0
2025-10-03 02:00,4,0,4,0,0,0
2025-10-03 02:15,0,0,0,0,0,0
2025-10-03 02:30,1,1,0,0,0,0
2025-10-03 02:45,0,0,0,0,0,0
2025-10-03 03:00,0,0,0,0,0,0
2025-10-03 03:15,1,0,1,0,0,0
2025-10-03 03:30,1,0,1,0,0,0
2025-10-03 03:45,0,0,0,0,0,0
2025-10-03 04:00,1,0,1,0,0,0
2025-10-03 04:15,0,0,0,0,0,0
2025-10-03 04:30,0,0,0,0,0,0
2025-10-03 04:45,0,0,0,0,0,0
2025-10-03 05:00,0,0,0,0,0,0
2025-10-03 05:15,0,0,0,0,0,0
2025-10-03 05:30,1,1,0,0,0,0
2025-10-03 05:45,4,2,2,0,0,0
2025-10-03 06:00,3,3,0,0,0,0
2025-10-03 06:15,3,2,1,0,0,0
2025-10-03 06:30,2,1,1,0,0,0
2025-10-03 06:45,0,0,0,0,0,0
2025-10-03 07:00,3,1,2,0,0,0
2025-10-03 07:15,5,3,2,0,0,0
2025-10-03 07:30,3,2,1,0,0,0
2025-10-03 07:45,16,16,0,0,0,0
2025-10-03 08:00,21,19,2,0,0,0
2025-10-03 08:15,11,8,3,0,0,0
2025-10-03 08:30,12,10,2,0,0,0
2025-10-03 08:45,10,7,3,0,0,0
2025-10-03 09:00,6,6,0,0,0,0
2025-10-03 09:15,8,5,3,0,0,0
2025-10-03 09:30,11,10,1,0,0,0
2025-10-03 09:45,11,9,2,0,0,0
2025-10-03 10:00,22,20,2,0,0,0
2025-10-03 10:15,9,8,1,0,0,0
2025-10-03 10:30,10,3,7,0,0,0
2025-10-03 10:45,15,15,0,0,0,0
2025-10-03 11:00,13,11,2,0,0,0
2025-10-03 11:15,14,11,3,0,0,0
2025-10-03 11:30,9,5,4,0,0,0
2025-10-03 11:45,11,9,2,0,0,0
2025-10-03 12:00,12,7,5,0,0,0
2025-10-03 12:15,9,3,6,0,0,0
2025-10-03 12:30,10,8,2,0,0,0
2025-10-03 12:45,17,12,5,0,0,0
2025-10-03 13:00,20,10,10,0,0,0
2025-10-03 13:15,13,6,7,0,0,0
2025-10-03 13:30,20,8,12,0,0,0
2025-10-03 13:45,22,14,8,0,0,0
2025-10-03 14:00,13,9,4,0,0,0
2025-10-03 14:15,19,10,9,0,0,0
2025-10-03 14:30,17,9,8,0,0,0
2025-10-03 14:45,13,12,1,0,0,0
2025-10-03 15:00,12,8,4,0,0,0
2025-10-03 15:15,18,12,6,0,0,0
2025-10-03 15:30,9,4,5,0,0,0
2025-10-03 15:45,14,8,6,0,0,0
2025-10-03 16:00,15,11,4,0,0,0
2025-10-03 16:15,26,19,7,0,0,0
2025-10-03 16:30,25,15,10,0,0,0
2025-10-03 16:45,25,15,10,0,0,0
2025-10-03 17:00,14,8,6,0,0,0
2025-10-03 17:15,18,9,9,0,0,0
2025-10-03 17:30,19,4,15,0,0,0
2025-10-03 17:45,17,7,10,0,0,0
2025-10-03 18:00,21,7,14,0,0,0
2025-10-03 18:15,15,6,9,0,0,0
2025-10-03 18:30,17,8,9,0,0,0
2025-10-03 18:45,10,6,4,0,0,0
2025-10-03 19:00,11,5,6,0,0,0
2025-10-03 19:15,15,8,7,0,0,0
2025-10-03 19:30,16,8,8,0,0,0
2025-10-03 19:45,7,7,0,0,0,0
2025-10-03 20:00,5,4,1,0,0,0
2025-10-03 20:15,5,3,2,0,0,0
2025-10-03 20:30,11,6,5,0,0,0
2025-10-03 20:45,3,3,0,0,0,0
2025-10-03 21:00,9,1,8,0,0,0
2025-10-03 21:15,7,4,3,0,0,0
2025-10-03 21:30,5,1,4,0,0,0
2025-10-03 21:45,4,2,2,0,0,0
2025-10-03 22:00,10,2,8,0,0,0
2025-10-03 22:15,1,1,0,0,0,0
2025-10-03 22:30,5,1,4,0,0,0
2025-10-03 22:45,1,1,0,0,0,0
2025-10-03 23:00,4,2,2,0,0,0
2025-10-03 23:15,9,5,4,0,0,0
2025-10-03 23:30,2,0,2,0,0,0
2025-10-03 23:45,5,0,5,0,0,0
2025-10-04 00:00,2,0,2,0,0,0
2025-10-04 00:15,0,0,0,0,0,0
2025-10-04 00:30,3,0,3,0,0,0
2025-10-04 00:45,4,0,4,0,0,0
2025-10-04 01:00,1,0,1,0,0,0
2025-10-04 01:15,1,0,1,0,0,0
2025-10-04 01:30,1,0,1,0,0,0
2025-10-04 01:45,0,0,0,0,0,0
2025-10-04 02:00,1,0,1,0,0,0
2025-10-04 02:15,0,0,0,0,0,0
2025-10-04 02:30,0,0,0,0,0,0
2025-10-04 02:45,3,0,3,0,0,0
2025-10-04 03:00,0,0,0,0,0,0
2025-10-04 03:15,0,0,0,0,0,0
2025-10-04 03:30,0,0,0,0,0,0
2025-10-04 03:45,0,0,0,0,0,0
2025-10-04 04:00,0,0,0,0,0,0
2025-10-04 04:15,0,0,0,0,0,0
2025-10-04 04:30,1,1,0,0,0,0
2025-10-04 04:45,1,1,0,0,0,0
2025-10-04 05:00,1,1,0,0,0,0
2025-10-04 05:15,0,0,0,0,0,0
2025-10-04 05:30,1,1,0,0,0,0
2025-10-04 05:45,1,1,0,0,0,0
2025-10-04 06:00,1,1,0,0,0,0
2025-10-04 06:15,1,1,0,0,0,0
2025-10-04 06:30,2,1,1,0,0,0
2025-10-04 06:45,3,3,0,0,0,0
2025-10-04 07:00,1,1,0,0,0,0
2025-10-04 07:15,3,1,2,0,0,0
2025-10-04 07:30,3,3,0,0,0,0
2025-10-04 07:45,5,3,2,0,0,0
2025-10-04 08:00,12,5,7,0,0,0
2025-10-04 08:15,6,4,2,0,0,0
2025-10-04 08:30,9,7,2,0,0,0
2025-10-04 08:45,5,5,0,0,0,0
2025-10-04 09:00,8,6,2,0,0,0
2025-10-04 09:15,4,3,1,0,0,0
2025-10-04 09:30,15,13,2,0,0,0
2025-10-04 09:45,6,2,4,0,0,0
2025-10-04 10:00,8,7,1,0,0,0
2025-10-04 10:15,12,6,6,0,0,0
2025-10-04 10:30,6,5,1,0,0,0
2025-10-04 10:45,6,3,3,0,0,0
2025-10-04 11:00,11,8,3,0,0,0
2025-10-04 11:15,8,5,3,0,0,0
2025-10-04 11:30,9,4,5,0,0,0
2025-10-04 11:45,7,4,3,0,0,0
2025-10-04 12:00,7,6,1,0,0,0
2025-10-04 12:15,9,5,4,0,0,0
2025-10-04 12:30,18,14,4,0,0,0
2025-10-04 12:45,13,6,7,0,0,0
2025-10-04 13:00,19,17,2,0,0,0
2025-10-04 13:15,13,10,3,0,0,0
2025-10-04 13:30,29,23,6,0,0,0
2025-10-04 13:45,32,17,15,0,0,0
2025-10-04 14:00,36,28,8,0,0,0
2025-10-04 14:15,20,11,9,0,0,0
2025-10-04 14:30,26,16,10,0,0,0
2025-10-04 14:45,28,18,10,0,0,0
2025-10-04 15:00,27,19,8,0,0,0
2025-10-04 15:15,9,4,5,0,0,0
2025-10-04 15:30,16,10,6,0,0,0
2025-10-04 15:45,20,10,10,0,0,0
2025-10-04 16:00,24,12,12,0,0,0
2025-10-04 16:15,26,20,6,0,0,0
2025-10-04 16:30,18,9,9,0,0,0
2025-10-04 16:45,16,13,3,0,0,0
2025-10-04 17:00,30,13,17,0,0,0
2025-10-04 17:15,17,11,6,0,0,0
2025-10-04 17:30,9,4,5,0,0,0
2025-10-04 17:45,20,11,9,0,0,0
2025-10-04 18:00,19,6,13,0,0,0
2025-10-04 18:15,10,4,6,0,0,0
2025-10-04 18:30,15,6,9,0,0,0
2025-10-04 18:45,14,11,3,0,0,0
2025-10-04 19:00,12,7,5,0,0,0
2025-10-04 19:15,10,9,1,0,0,0
2025-10-04 19:30,8,5,3,0,0,0
2025-10-04 19:45,4,1,3,0,0,0
2025-10-04 20:00,6,2,4,0,0,0
2025-10-04 20:15,14,5,9,0,0,0
2025-10-04 20:30,10,7,3,0,0,0
2025-10-04 20:45,3,0,3,0,0,0
2025-10-04 21:00,2,0,2,0,0,0
2025-10-04 21:15,3,1,2,0,0,0
2025-10-04 21:30,7,4,3,0,0,0
2025-10-04 21:45,3,2,1,0,0,0
2025-10-04 22:00,6,1,5,0,0,0
2025-10-04 22:15,2,2,0,0,0,0
2025-10-04 22:30,4,2,2,0,0,0
2025-10-04 22:45,1,0,1,0,0,0
2025-10-04 23:00,1,0,1,0,0,0
2025-10-04 23:15,5,0,5,0,0,0
2025-10-04 23:30,5,2,3,0,0,0
2025-10-04 23:45,2,1,1,0,0,0
2025-10-05 00:00,1,1,0,0,0,0
2025-10-05 00:15,6,1,5,0,0,0
2025-10-05 00:30,1,0,1,0,0,0
2025-10-05 00:45,4,2,2,0,0,0
2025-10-05 01:00,4,2,2,0,0,0
2025-10-05 01:15,1,0,1,0,0,0
2025-10-05 01:30,1,0,1,0,0,0
2025-10-05 01:45,2,1,1,0,0,0
2025-10-05 02:00,2,0,2,0,0,0
2025-10-05 02:15,0,0,0,0,0,0
2025-10-05 02:30,0,0,0,0,0,0
2025-10-05 02:45,1,0,1,0,0,0
2025-10-05 03:00,1,0,1,0,0,0
2025-10-05 03:15,0,0,0,0,0,0
2025-10-05 03:30,0,0,0,0,0,0
2025-10-05 03:45,0,0,0,0,0,0
2025-10-05 04:00,0,0,0,0,0,0
2025-10-05 04:15,0,0,0,0,0,0
2025-10-05 04:30,0,0,0,0,0,0
2025-10-05 04:45,0,0,0,0,0,0
2025-10-05 05:00,0,0,0,0,0,0
2025-10-05 05:15,0,0,0,0,0,0
2025-10-05 05:30,3,2,1,0,0,0
2025-10-05 05:45,1,1,0,0,0,0
2025-10-05 06:00,1,1,0,0,0,0
2025-10-05 06:15,1,1,0,0,0,0
2025-10-05 06:30,1,1,0,0,0,0
2025-10-05 06:45,0,0,0,0,0,0
2025-10-05 07:00,0,0,0,0,0,0
2025-10-05 07:15,1,1,0,0,0,0
2025-10-05 07:30,1,1,0,0,0,0
2025-10-05 07:45,4,3,1,0,0,0
2025-10-05 08:00,5,2,3,0,0,0
2025-10-05 08:15,2,1,1,0,0,0
2025-10-05 08:30,4,1,3,0,0,0
2025-10-05 08:45,3,1,2,0,0,0
2025-10-05 09:00,6,3,3,0,0,0
2025-10-05 09:15,4,3,1,0,0,0
2025-10-05 09:30,6,5,1,0,0,0
2025-10-05 09:45,10,8,2,0,0,0
2025-10-05 10:00,2,2,0,0,0,0
2025-10-05 10:15,0,0,0,0,0,0
2025-10-05 10:30,2,2,0,0,0,0
2025-10-05 10:45,6,5,1,0,0,0
2025-10-05 11:00,1,0,1,0,0,0
2025-10-05 11:15,4,2,2,0,0,0
2025-10-05 11:30,14,11,3,0,0,0
2025-10-05 11:45,9,3,6,0,0,0
2025-10-05 12:00,7,4,3,0,0,0
2025-10-05 12:15,9,6,3,0,0,0
2025-10-05 12:30,8,3,5,0,0,0
2025-10-05 12:45,9,5,4,0,0,0
2025-10-05 13:00,5,5,0,0,0,0
2025-10-05 13:15,14,7,7,0,0,0
2025-10-05 13:30,9,5,4,0,0,0
2025-10-05 13:45,9,6,3,0,0,0
2025-10-05 14:00,2,0,2,0,0,0
2025-10-05 14:15,11,6,5,0,0,0
2025-10-05 14:30,8,6,2,0,0,0
2025-10-05 14:45,12,11,1,0,0,0
2025-10-05 15:00,11,7,4,0,0,0
2025-10-05 15:15,10,6,4,0,0,0
2025-10-05 15:30,13,5,8,0,0,0
2025-10-05 15:45,12,6,6,0,0,0
2025-10-05 16:00,5,2,3,0,0,0
2025-10-05 16:15,22,15,7,0,0,0
2025-10-05 16:30,13,11,2,0,0,0
2025-10-05 16:45,10,6,4,0,0,0
2025-10-05 17:00,4,4,0,0,0,0
2025-10-05 17:15,5,1,4,0,0,0
2025-10-05 17:30,17,8,9,0,0,0
2025-10-05 17:45,12,5,7,0,0,0
2025-10-05 18:00,10,7,3,0,0,0
2025-10-05 18:15,8,5,3,0,0,0
2025-10-05 18:30,9,3,6,0,0,0
2025-10-05 18:45,21,10,11,0,0,0
2025-10-05 19:00,6,1,5,0,0,0
2025-10-05 19:15,3,2,1,0,0,0
2025-10-05 19:30,6,4,2,0,0,0
2025-10-05 19:45,3,2,1,0,0,0
2025-10-05 20:00,5,0,5,0,0,0
2025-10-05 20:15,2,2,0,0,0,0
2025-10-05 20:30,4,1,3,0,0,0
2025-10-05 20:45,6,2,4,0,0,0
2025-10-05 21:00,1,0,1,0,0,0
2025-10-05 21:15,4,0,4,0,0,0
2025-10-05 21:30,2,0,2,0,0,0
2025-10-05 21:45,6,0,6,0,0,0
2025-10-05 22:00,0,0,0,0,0,0
2025-10-05 22:15,1,0,1,0,0,0
2025-10-05 22:30,4,2,2,0,0,0
2025-10-05 22:45,2,1,1,0,0,0
2025-10-05 23:00,1,0,1,0,0,0
2025-10-05 23:15,0,0,0,0,0,0
2025-10-05 23:30,2,0,2,0,0,0
2025-10-05 23:45,1,1,0,0,0,0
2025-10-06 00:00,0,0,0,0,0,0
2025-10-06 00:15,0,0,0,0,0,0
2025-10-06 00:30,0,0,0,0,0,0
2025-10-06 00:45,1,1,0,0,0,0
2025-10-06 01:00,0,0,0,0,0,0
2025-10-06 01:15,0,0,0,0,0,0
2025-10-06 01:30,0,0,0,0,0,0
2025-10-06 01:45,0,0,0,0,0,0
2025-10-06 02:00,0,0,0,0,0,0
2025-10-06 02:15,0,0,0,0,0,0
2025-10-06 02:30,0,0,0,0,0,0
2025-10-06 02:45,0,0,0,0,0,0
2025-10-06 03:00,0,0,0,0,0,0
2025-10-06 03:15,0,0,0,0,0,0
2025-10-06 03:30,0,0,0,0,0,0
2025-10-06 03:45,0,0,0,0,0,0
2025-10-06 04:00,0,0,0,0,0,0
2025-10-06 04:15,0,0,0,0,0,0
2025-10-06 04:30,0,0,0,0,0,0
2025-10-06 04:45,1,1,0,0,0,0
2025-10-06 05:00,1,1,0,0,0,0
2025-10-06 05:15,2,2,0,0,0,0
2025-10-06 05:30,3,3,0,0,0,0
2025-10-06 05:45,3,2,1,0,0,0
2025-10-06 06:00,3,3,0,0,0,0
2025-10-06 06:15,6,5,1,0,0,0
2025-10-06 06:30,10,10,0,0,0,0
2025-10-06 06:45,17,13,4,0,0,0
2025-10-06 07:00,25,17,8,0,0,0
2025-10-06 07:15,46,42,4,0,0,0
2025-10-06 07:30,90,81,9,0,0,0
2025-10-06 07:45,56,39,17,0,0,0
2025-10-06 08:00,43,23,20,0,0,0
2025-10-06 08:15,35,30,5,0,0,0
2025-10-06 08:30,24,22,2,0,0,0
2025-10-06 08:45,38,31,7,0,0,0
2025-10-06 09:00,36,21,15,0,0,0
2025-10-06 09:15,34,25,9,0,0,0
2025-10-06 09:30,38,32,6,0,0,0
2025-10-06 09:45,36,17,19,0,0,0
2025-10-06 10:00,20,13,7,0,0,0
2025-10-06 10:15,13,8,5,0,0,0
2025-10-06 10:30,21,17,4,0,0,0
2025-10-06 10:45,53,31,22,0,0,0
2025-10-06 11:00,16,12,4,0,0,0
2025-10-06 11:15,33,23,10,0,0,0
2025-10-06 11:30,29,20,9,0,0,0
2025-10-06 11:45,19,11,8,0,0,0
2025-10-06 12:00,20,8,12,0,0,0
2025-10-06 12:15,22,11,11,0,0,0
2025-10-06 12:30,25,7,18,0,0,0
2025-10-06 12:45,18,9,9,0,0,0
2025-10-06 13:00,36,5,31,0,0,0
2025-10-06 13:15,22,10,12,0,0,0
2025-10-06 13:30,16,9,7,0,0,0
2025-10-06 13:45,23,13,10,0,0,0
2025-10-06 14:00,24,8,16,0,0,0
2025-10-06 14:15,17,8,9,0,0,0
2025-10-06 14:30,27,19,8,0,0,0
2025-10-06 14:45,30,17,13,0,0,0
2025-10-06 15:00,29,10,19,0,0,0
2025-10-06 15:15,23,13,10,0,0,0
2025-10-06 15:30,28,9,19,0,0,0
2025-10-06 15:45,39,22,17,0,0,0
2025-10-06 16:00,31,17,14,0,0,0
2025-10-06 16:15,37,19,18,0,0,0
2025-10-06 16:30,39,14,25,0,0,0
2025-10-06 16:45,31,10,21,0,0,0
2025-10-06 17:00,34,9,25,0,0,0
2025-10-06 17:15,30,6,24,0,0,0
2025-10-06 17:30,18,11,7,0,0,0
2025-10-06 17:45,30,16,14,0,0,0
2025-10-06 18:00,31,11,20,0,0,0
2025-10-06 18:15,30,12,18,0,0,0
2025-10-06 18:30,27,9,18,0,0,0
2025-10-06 18:45,29,11,18,0,0,0
2025-10-06 19:00,14,7,7,0,0,0
2025-10-06 19:15,19,10,9,0,0,0
2025-10-06 19:30,10,7,3,0,0,0
2025-10-06 19:45,15,9,6,0,0,0
2025-10-06 20:00,9,4,5,0,0,0
2025-10-06 20:15,7,3,4,0,0,0
2025-10-06 20:30,6,3,3,0,0,0
2025-10-06 20:45,7,1,6,0,0,0
2025-10-06 21:00,4,1,3,0,0,0
2025-10-06 21:15,11,3,8,0,0,0
2025-10-06 21:30,7,0,7,0,0,0
2025-10-06 21:45,11,1,10,0,0,0
2025-10-06 22:00,5,3,2,0,0,0
2025-10-06 22:15,6,3,3,0,0,0
2025-10-06 22:30,7,4,3,0,0,0
2025-10-06 22:45,6,4,2,0,0,0
2025-10-06 23:00,4,1,3,0,0,0
2025-10-06 23:15,1,0,1,0,0,0
2025-10-06 23:30,1,0,1,0,0,0
2025-10-06 23:45,0,0,0,0,0,0
2025-10-07 00:00,2,1,1,0,0,0
2025-10-07 00:15,5,5,0,0,0,0
2025-10-07 00:30,0,0,0,0,0,0
2025-10-07 00:45,1,0,1,0,0,0
2025-10-07 01:00,1,0,1,0,0,0
2025-10-07 01:15,2,0,2,0,0,0
2025-10-07 01:30,0,0,0,0,0,0
2025-10-07 01:45,0,0,0,0,0,0
2025-10-07 02:00,0,0,0,0,0,0
2025-10-07 02:15,1,0,1,0,0,0
2025-10-07 02:30,0,0,0,0,0,0
2025-10-07 02:45,1,0,1,0,0,0
2025-10-07 03:00,0,0,0,0,0,0
2025-10-07 03:15,0,0,0,0,0,0
2025-10-07 03:30,0,0,0,0,0,0
2025-10-07 03:45,0,0,0,0,0,0
2025-10-07 04:00,0,0,0,0,0,0
2025-10-07 04:15,0,0,0,0,0,0
2025-10-07 04:30,1,1,0,0,0,0
2025-10-07 04:45,0,0,0,0,0,0
2025-10-07 05:00,3,1,2,0,0,0
2025-10-07 05:15,3,3,0,0,0,0
2025-10-07 05:30,2,2,0,0,0,0
2025-10-07 05:45,4,4,0,0,0,0
2025-10-07 06:00,5,4,1,0,0,0
