Datetime,300037925 (Goldstraße),353413828 (Goldstraße [Bike Stadteinwärts]),353413829 (Goldstraße [Bike Stadtauswärts]),300037925-status,353413828-status,353413829-status
2025-01-02 05:15,2,2,0,0,0,0
2025-01-02 05:30,3,3,0,0,0,0
2025-01-02 05:45,5,5,0,0,0,0
2025-01-02 06:00,3,3,0,0,0,0
2025-01-02 06:15,3,3,0,0,0,0
2025-01-02 06:30,4,2,2,0,0,0
2025-01-02 06:45,6,6,0,0,0,0
2025-01-02 07:00,13,9,4,0,0,0
2025-01-02 07:15,12,11,1,0,0,0
2025-01-02 07:30,20,15,5,0,0,0
2025-01-02 07:45,16,12,4,0,0,0
2025-01-02 08:00,22,21,1,0,0,0
2025-01-02 08:15,22,16,6,0,0,0
2025-01-02 08:30,23,17,6,0,0,0
2025-01-02 08:45,20,14,6,0,0,0
2025-01-02 09:00,26,12,14,0,0,0
2025-01-02 09:15,10,8,2,0,0,0
2025-01-02 09:30,9,8,1,0,0,0
2025-01-02 09:45,17,14,3,0,0,0
2025-01-02 10:00,12,12,0,0,0,0
2025-01-02 10:15,12,10,2,0,0,0
2025-01-02 10:30,17,15,2,0,0,0
2025-01-02 10:45,22,19,3,0,0,0
2025-01-02 11:00,13,10,3,0,0,0
2025-01-02 11:15,26,20,6,0,0,0
2025-01-02 11:30,17,10,7,0,0,0
2025-01-02 11:45,29,21,8,0,0,0
2025-01-02 12:00,26,22,4,0,0,0
2025-01-02 12:15,21,16,5,0,0,0
2025-01-02 12:30,10,7,3,0,0,0
2025-01-02 12:45,15,5,10,0,0,0
2025-01-02 13:00,29,18,11,0,0,0
2025-01-02 13:15,20,11,9,0,0,0
2025-01-02 13:30,22,14,8,0,0,0
2025-01-02 13:45,21,12,9,0,0,0
2025-01-02 14:00,28,14,14,0,0,0
2025-01-02 14:15,20,12,8,0,0,0
2025-01-02 14:30,35,25,10,0,0,0
2025-01-02 14:45,32,22,10,0,0,0
2025-01-02 15:00,28,18,10,0,0,0
2025-01-02 15:15,27,17,10,0,0,0
2025-01-02 15:30,37,11,26,0,0,0
2025-01-02 15:45,24,14,10,0,0,0
2025-01-02 16:00,21,12,9,0,0,0
2025-01-02 16:15,30,10,20,0,0,0
2025-01-02 16:30,32,8,24,0,0,0
2025-01-02 16:45,25,11,14,0,0,0
2025-01-02 17:00,23,12,11,0,0,0
2025-01-02 17:15,26,9,17,0,0,0
2025-01-02 17:30,19,8,11,0,0,0
2025-01-02 17:45,13,4,9,0,0,0
2025-01-02 18:00,16,6,10,0,0,0
2025-01-02 18:15,25,6,19,0,0,0
2025-01-02 18:30,21,17,4,0,0,0
2025-01-02 18:45,14,7,7,0,0,0
2025-01-02 19:00,12,8,4,0,0,0
2025-01-02 19:15,13,7,6,0,0,0
2025-01-02 19:30,12,6,6,0,0,0
2025-01-02 19:45,9,7,2,0,0,0
2025-01-02 20:00,8,1,7,0,0,0
2025-01-02 20:15,1,0,1,0,0,0
2025-01-02 20:30,2,0,2,0,0,0
2025-01-02 20:45,8,3,5,0,0,0
2025-01-02 21:00,2,1,1,0,0,0
2025-01-02 21:15,3,1,2,0,0,0
2025-01-02 21:30,4,1,3,0,0,0
2025-01-02 21:45,2,0,2,0,0,0
2025-01-02 22:00,3,0,3,0,0,0
2025-01-02 22:15,2,0,2,0,0,0
2025-01-02 22:30,2,0,2,0,0,0
2025-01-02 22:45,5,5,0,0,0,0
2025-01-02 23:00,0,0,0,0,0,0
2025-01-02 23:15,2,0,2,0,0,0
2025-01-02 23:30,4,3,1,0,0,0
2025-01-02 23:45,4,1,3,0,0,0
2025-01-03 00:00,0,0,0,0,0,0
2025-01-03 00:15,2,0,2,0,0,0
2025-01-03 00:30,1,1,0,0,0,0
2025-01-03 00:45,0,0,0,0,0,0
2025-01-03 01:00,0,0,0,0,0,0
2025-01-03 01:15,2,0,2,0,0,0
2025-01-03 01:30,0,0,0,0,0,0
2025-01-03 01:45,0,0,0,0,0,0
2025-01-03 02:00,0,0,0,0,0,0
2025-01-03 02:15,0,0,0,0,0,0
2025-01-03 02:30,0,0,0,0,0,0
2025-01-03 02:45,0,0,0,0,0,0
2025-01-03 03:00,0,0,0,0,0,0
2025-01-03 03:15,0,0,0,0,0,0
2025-01-03 03:30,0,0,0,0,0,0
2025-01-03 03:45,0,0,0,0,0,0
2025-01-03 04:00,2,0,2,0,0,0
2025-01-03 04:15,0,0,0,0,0,0
2025-01-03 04:30,1,1,0,0,0,0
2025-01-03 04:45,0,0,0,0,0,0
2025-01-03 05:00,0,0,0,0,0,0
2025-01-03 05:15,3,2,1,0,0,0
2025-01-03 05:30,4,4,0,0,0,0
2025-01-03 05:45,5,5,0,0,0,0
2025-01-03 06:00,2,2,0,0,0,0
2025-01-03 06:15,7,5,2,0,0,0
2025-01-03 06:30,6,3,3,0,0,0
2025-01-03 06:45,5,4,1,0,0,0
2025-01-03 07:00,12,12,0,0,0,0
2025-01-03 07:15,11,10,1,0,0,0
2025-01-03 07:30,11,10,1,0,0,0
2025-01-03 07:45,21,18,3,0,0,0
2025-01-03 08:00,16,12,4,0,0,0
2025-01-03 08:15,13,11,2,0,0,0
2025-01-03 08:30,19,14,5,0,0,0
2025-01-03 08:45,27,18,9,0,0,0
2025-01-03 09:00,12,8,4,0,0,0
2025-01-03 09:15,13,12,1,0,0,0
2025-01-03 09:30,15,11,4,0,0,0
2025-01-03 09:45,13,12,1,0,0,0
2025-01-03 10:00,9,6,3,0,0,0
2025-01-03 10:15,17,15,2,0,0,0
2025-01-03 10:30,10,10,0,0,0,0
2025-01-03 10:45,23,18,5,0,0,0
2025-01-03 11:00,14,7,7,0,0,0
2025-01-03 11:15,18,11,7,0,0,0
2025-01-03 11:30,25,17,8,0,0,0
2025-01-03 11:45,15,6,9,0,0,0
2025-01-03 12:00,25,19,6,0,0,0
2025-01-03 12:15,22,16,6,0,0,0
2025-01-03 12:30,19,9,10,0,0,0
2025-01-03 12:45,17,11,6,0,0,0
2025-01-03 13:00,24,11,13,0,0,0
2025-01-03 13:15,20,8,12,0,0,0
2025-01-03 13:30,14,6,8,0,0,0
2025-01-03 13:45,20,7,13,0,0,0
2025-01-03 14:00,22,13,9,0,0,0
2025-01-03 14:15,19,9,10,0,0,0
2025-01-03 14:30,16,5,11,0,0,0
2025-01-03 14:45,34,16,18,0,0,0
2025-01-03 15:00,14,6,8,0,0,0
2025-01-03 15:15,28,16,12,0,0,0
2025-01-03 15:30,22,14,8,0,0,0
2025-01-03 15:45,18,11,7,0,0,0
2025-01-03 16:00,14,9,5,0,0,0
2025-01-03 16:15,14,6,8,0,0,0
2025-01-03 16:30,24,11,13,0,0,0
2025-01-03 16:45,13,8,5,0,0,0
2025-01-03 17:00,29,19,10,0,0,0
2025-01-03 17:15,17,9,8,0,0,0
2025-01-03 17:30,13,6,7,0,0,0
2025-01-03 17:45,16,12,4,0,0,0
2025-01-03 18:00,14,3,11,0,0,0
2025-01-03 18:15,22,11,11,0,0,0
2025-01-03 18:30,13,6,7,0,0,0
2025-01-03 18:45,11,5,6,0,0,0
2025-01-03 19:00,11,6,5,0,0,0
2025-01-03 19:15,10,7,3,0,0,0
2025-01-03 19:30,10,4,6,0,0,0
2025-01-03 19:45,6,3,3,0,0,0
2025-01-03 20:00,3,1,2,0,0,0
2025-01-03 20:15,4,1,3,0,0,0
2025-01-03 20:30,7,3,4,0,0,0
2025-01-03 20:45,8,0,8,0,0,0
2025-01-03 21:00,5,3,2,0,0,0
2025-01-03 21:15,7,6,1,0,0,0
2025-01-03 21:30,6,1,5,0,0,0
2025-01-03 21:45,2,2,0,0,0,0
2025-01-03 22:00,2,0,2,0,0,0
2025-01-03 22:15,5,2,3,0,0,0
2025-01-03 22:30,4,3,1,0,0,0
2025-01-03 22:45,2,0,2,0,0,0
2025-01-03 23:00,4,1,3,0,0,0
2025-01-03 23:15,6,2,4,0,0,0
2025-01-03 23:30,5,4,1,0,0,0
2025-01-03 23:45,6,2,4,0,0,0
2025-01-04 00:00,4,0,4,0,0,0
2025-01-04 00:15,4,3,1,0,0,0
2025-01-04 00:30,5,1,4,0,0,0
2025-01-04 00:45,1,0,1,0,0,0
2025-01-04 01:00,0,0,0,0,0,0
2025-01-04 01:15,0,0,0,0,0,0
2025-01-04 01:30,0,0,0,0,0,0
2025-01-04 01:45,2,0,2,0,0,0
2025-01-04 02:00,3,1,2,0,0,0
2025-01-04 02:15,1,0,1,0,0,0
2025-01-04 02:30,0,0,0,0,0,0
2025-01-04 02:45,1,0,1,0,0,0
2025-01-04 03:00,0,0,0,0,0,0
2025-01-04 03:15,0,0,0,0,0,0
2025-01-04 03:30,1,0,1,0,0,0
2025-01-04 03:45,2,0,2,0,0,0
2025-01-04 04:00,0,0,0,0,0,0
2025-01-04 04:15,2,2,0,0,0,0
2025-01-04 04:30,0,0,0,0,0,0
2025-01-04 04:45,0,0,0,0,0,0
2025-01-04 05:00,1,1,0,0,0,0
2025-01-04 05:15,1,1,0,0,0,0
2025-01-04 05:30,1,1,0,0,0,0
2025-01-04 05:45,2,2,0,0,0,0
2025-01-04 06:00,1,1,0,0,0,0
2025-01-04 06:15,2,2,0,0,0,0
2025-01-04 06:30,2,2,0,0,0,0
2025-01-04 06:45,3,2,1,0,0,0
2025-01-04 07:00,5,4,1,0,0,0
2025-01-04 07:15,6,5,1,0,0,0
2025-01-04 07:30,8,7,1,0,0,0
2025-01-04 07:45,5,4,1,0,0,0
2025-01-04 08:00,10,7,3,0,0,0
2025-01-04 08:15,17,12,5,0,0,0
2025-01-04 08:30,9,7,2,0,0,0
2025-01-04 08:45,18,16,2,0,0,0
2025-01-04 09:00,12,7,5,0,0,0
2025-01-04 09:15,16,13,3,0,0,0
2025-01-04 09:30,12,11,1,0,0,0
2025-01-04 09:45,27,19,8,0,0,0
2025-01-04 10:00,23,19,4,0,0,0
2025-01-04 10:15,24,17,7,0,0,0
2025-01-04 10:30,28,22,6,0,0,0
2025-01-04 10:45,28,19,9,0,0,0
2025-01-04 11:00,32,27,5,0,0,0
2025-01-04 11:15,30,22,8,0,0,0
2025-01-04 11:30,29,18,11,0,0,0
2025-01-04 11:45,21,14,7,0,0,0
2025-01-04 12:00,24,16,8,0,0,0
2025-01-04 12:15,29,19,10,0,0,0
2025-01-04 12:30,37,24,13,0,0,0
2025-01-04 12:45,42,29,13,0,0,0
2025-01-04 13:00,33,14,19,0,0,0
2025-01-04 13:15,37,28,9,0,0,0
2025-01-04 13:30,29,18,11,0,0,0
2025-01-04 13:45,28,10,18,0,0,0
2025-01-04 14:00,16,14,2,0,0,0
2025-01-04 14:15,25,13,12,0,0,0
2025-01-04 14:30,11,1,10,0,0,0
2025-01-04 14:45,20,9,11,0,0,0
2025-01-04 15:00,18,12,6,0,0,0
2025-01-04 15:15,19,11,8,0,0,0
2025-01-04 15:30,20,7,13,0,0,0
2025-01-04 15:45,11,9,2,0,0,0
2025-01-04 16:00,22,10,12,0,0,0
2025-01-04 16:15,9,4,5,0,0,0
2025-01-04 16:30,22,9,13,0,0,0
2025-01-04 16:45,18,10,8,0,0,0
2025-01-04 17:00,27,10,17,0,0,0
2025-01-04 17:15,22,15,7,0,0,0
2025-01-04 17:30,17,13,4,0,0,0
2025-01-04 17:45,17,7,10,0,0,0
2025-01-04 18:00,17,10,7,0,0,0
2025-01-04 18:15,20,9,11,0,0,0
2025-01-04 18:30,8,2,6,0,0,0
2025-01-04 18:45,25,17,8,0,0,0
2025-01-04 19:00,17,8,9,0,0,0
2025-01-04 19:15,14,6,8,0,0,0
2025-01-04 19:30,12,3,9,0,0,0
2025-01-04 19:45,3,2,1,0,0,0
2025-01-04 20:00,11,7,4,0,0,0
2025-01-04 20:15,5,2,3,0,0,0
2025-01-04 20:30,5,1,4,0,0,0
2025-01-04 20:45,2,1,1,0,0,0
2025-01-04 21:00,3,2,1,0,0,0
2025-01-04 21:15,6,4,2,0,0,0
2025-01-04 21:30,10,6,4,0,0,0
2025-01-04 21:45,7,2,5,0,0,0
2025-01-04 22:00,5,1,4,0,0,0
2025-01-04 22:15,7,2,5,0,0,0
2025-01-04 22:30,3,2,1,0,0,0
2025-01-04 22:45,4,1,3,0,0,0
2025-01-04 23:00,10,4,6,0,0,0
2025-01-04 23:15,3,2,1,0,0,0
2025-01-04 23:30,7,0,7,0,0,0
2025-01-04 23:45,3,1,2,0,0,0
