Datetime,300037925 (Goldstraße),353413828 (Goldstraße [Bike Stadteinwärts]),353413829 (Goldstraße [Bike Stadtauswärts]),300037925-status,353413828-status,353413829-status
2024-05-04 20:45,7,4,3,0,0,0
2024-05-04 21:00,3,0,3,0,0,0
2024-05-04 21:15,7,2,5,0,0,0
2024-05-04 21:30,5,3,2,0,0,0
2024-05-04 21:45,3,1,2,0,0,0
2024-05-04 22:00,6,1,5,0,0,0
2024-05-04 22:15,6,4,2,0,0,0
2024-05-04 22:30,5,2,3,0,0,0
2024-05-04 22:45,6,2,4,0,0,0
2024-05-04 23:00,3,2,1,0,0,0
2024-05-04 23:15,1,0,1,0,0,0
2024-05-04 23:30,4,0,4,0,0,0
2024-05-04 23:45,3,0,3,0,0,0
2024-05-05 00:00,5,0,5,0,0,0
2024-05-05 00:15,1,1,0,0,0,0
2024-05-05 00:30,3,0,3,0,0,0
2024-05-05 00:45,0,0,0,0,0,0
2024-05-05 01:00,1,1,0,0,0,0
2024-05-05 01:15,1,0,1,0,0,0
2024-05-05 01:30,4,3,1,0,0,0
2024-05-05 01:45,2,0,2,0,0,0
2024-05-05 02:00,1,0,1,0,0,0
2024-05-05 02:15,1,0,1,0,0,0
2024-05-05 02:30,3,0,3,0,0,0
2024-05-05 02:45,0,0,0,0,0,0
2024-05-05 03:00,0,0,0,0,0,0
2024-05-05 03:15,1,0,1,0,0,0
2024-05-05 03:30,1,0,1,0,0,0
2024-05-05 03:45,1,0,1,0,0,0
2024-05-05 04:00,2,0,2,0,0,0
2024-05-05 04:15,1,0,1,0,0,0
2024-05-05 04:30,0,0,0,0,0,0
2024-05-05 04:45,0,0,0,0,0,0
2024-05-05 05:00,0,0,0,0,0,0
2024-05-05 05:15,1,1,0,0,0,0
2024-05-05 05:30,1,1,0,0,0,0
2024-05-05 05:45,1,1,0,0,0,0
2024-05-05 06:00,1,1,0,0,0,0
2024-05-05 06:15,2,2,0,0,0,0
2024-05-05 06:30,0,0,0,0,0,0
2024-05-05 06:45,0,0,0,0,0,0
2024-05-05 07:00,1,1,0,0,0,0
2024-05-05 07:15,0,0,0,0,0,0
2024-05-05 07:30,1,1,0,0,0,0
2024-05-05 07:45,2,1,1,0,0,0
2024-05-05 08:00,3,2,1,0,0,0
2024-05-05 08:15,1,0,1,0,0,0
2024-05-05 08:30,2,2,0,0,0,0
2024-05-05 08:45,6,3,3,0,0,0
2024-05-05 09:00,2,1,1,0,0,0
2024-05-05 09:15,4,3,1,0,0,0
2024-05-05 09:30,8,6,2,0,0,0
2024-05-05 09:45,4,4,0,0,0,0
2024-05-05 10:00,2,2,0,0,0,0
2024-05-05 10:15,6,5,1,0,0,0
2024-05-05 10:30,8,7,1,0,0,0
2024-05-05 10:45,13,10,3,0,0,0
2024-05-05 11:00,7,5,2,0,0,0
2024-05-05 11:15,10,7,3,0,0,0
2024-05-05 11:30,20,13,7,0,0,0
2024-05-05 11:45,11,7,4,0,0,0
2024-05-05 12:00,24,18,6,0,0,0
2024-05-05 12:15,11,9,2,0,0,0
2024-05-05 12:30,17,13,4,0,0,0
2024-05-05 12:45,13,11,2,0,0,0
2024-05-05 13:00,7,3,4,0,0,0
2024-05-05 13:15,12,9,3,0,0,0
2024-05-05 13:30,7,2,5,0,0,0
2024-05-05 13:45,6,4,2,0,0,0
2024-05-05 14:00,8,6,2,0,0,0
2024-05-05 14:15,10,9,1,0,0,0
2024-05-05 14:30,10,3,7,0,0,0
2024-05-05 14:45,14,12,2,0,0,0
2024-05-05 15:00,13,8,5,0,0,0
2024-05-05 15:15,13,6,7,0,0,0
2024-05-05 15:30,24,8,16,0,0,0
2024-05-05 15:45,17,7,10,0,0,0
2024-05-05 16:00,19,5,14,0,0,0
2024-05-05 16:15,31,13,18,0,0,0
2024-05-05 16:30,15,6,9,0,0,0
2024-05-05 16:45,12,7,5,0,0,0
2024-05-05 17:00,12,4,8,0,0,0
2024-05-05 17:15,18,12,6,0,0,0
2024-05-05 17:30,18,12,6,0,0,0
2024-05-05 17:45,27,13,14,0,0,0
2024-05-05 18:00,15,10,5,0,0,0
2024-05-05 18:15,15,6,9,0,0,0
2024-05-05 18:30,7,5,2,0,0,0
2024-05-05 18:45,15,7,8,0,0,0
2024-05-05 19:00,16,7,9,0,0,0
2024-05-05 19:15,8,5,3,0,0,0
2024-05-05 19:30,9,3,6,0,0,0
2024-05-05 19:45,15,7,8,0,0,0
2024-05-05 20:00,5,4,1,0,0,0
2024-05-05 20:15,6,2,4,0,0,0
2024-05-05 20:30,3,2,1,0,0,0
2024-05-05 20:45,13,5,8,0,0,0
2024-05-05 21:00,8,3,5,0,0,0
2024-05-05 21:15,7,3,4,0,0,0
2024-05-05 21:30,1,0,1,0,0,0
2024-05-05 21:45,2,1,1,0,0,0
2024-05-05 22:00,4,2,2,0,0,0
2024-05-05 22:15,8,3,5,0,0,0
2024-05-05 22:30,1,0,1,0,0,0
2024-05-05 22:45,2,0,2,0,0,0
2024-05-05 23:00,3,1,2,0,0,0
2024-05-05 23:15,2,0,2,0,0,0
2024-05-05 23:30,1,0,1,0,0,0
2024-05-05 23:45,1,0,1,0,0,0
2024-05-06 00:00,0,0,0,0,0,0
2024-05-06 00:15,0,0,0,0,0,0
2024-05-06 00:30,0,0,0,0,0,0
2024-05-06 00:45,3,3,0,0,0,0
2024-05-06 01:00,1,0,1,0,0,0
2024-05-06 01:15,0,0,0,0,0,0
2024-05-06 01:30,0,0,0,0,0,0
2024-05-06 01:45,0,0,0,0,0,0
2024-05-06 02:00,0,0,0,0,0,0
2024-05-06 02:15,1,0,1,0,0,0
2024-05-06 02:30,0,0,0,0,0,0
2024-05-06 02:45,0,0,0,0,0,0
2024-05-06 03:00,0,0,0,0,0,0
2024-05-06 03:15,0,0,0,0,0,0
2024-05-06 03:30,0,0,0,0,0,0
2024-05-06 03:45,0,0,0,0,0,0
2024-05-06 04:00,0,0,0,0,0,0
2024-05-06 04:15,0,0,0,0,0,0
2024-05-06 04:30,0,0,0,0,0,0
2024-05-06 04:45,1,1,0,0,0,0
2024-05-06 05:00,1,1,0,0,0,0
2024-05-06 05:15,4,3,1,0,0,0
2024-05-06 05:30,1,1,0,0,0,0
2024-05-06 05:45,4,4,0,0,0,0
2024-05-06 06:00,10,8,2,0,0,0
2024-05-06 06:15,8,8,0,0,0,0
2024-05-06 06:30,6,5,1,0,0,0
2024-05-06 06:45,20,18,2,0,0,0
2024-05-06 07:00,24,22,2,0,0,0
2024-05-06 07:15,41,36,5,0,0,0
2024-05-06 07:30,69,60,9,0,0,0
2024-05-06 07:45,55,42,13,0,0,0
2024-05-06 08:00,31,26,5,0,0,0
2024-05-06 08:15,37,34,3,0,0,0
2024-05-06 08:30,14,7,7,0,0,0
2024-05-06 08:45,39,32,7,0,0,0
2024-05-06 09:00,17,12,5,0,0,0
2024-05-06 09:15,24,17,7,0,0,0
2024-05-06 09:30,28,21,7,0,0,0
2024-05-06 09:45,25,19,6,0,0,0
2024-05-06 10:00,22,17,5,0,0,0
2024-05-06 10:15,16,11,5,0,0,0
2024-05-06 10:30,33,24,9,0,0,0
2024-05-06 10:45,19,15,4,0,0,0
2024-05-06 11:00,20,10,10,0,0,0
2024-05-06 11:15,20,13,7,0,0,0
2024-05-06 11:30,33,19,14,0,0,0
2024-05-06 11:45,22,16,6,0,0,0
2024-05-06 12:00,23,11,12,0,0,0
2024-05-06 12:15,31,21,10,0,0,0
2024-05-06 12:30,29,9,20,0,0,0
2024-05-06 12:45,27,13,14,0,0,0
2024-05-06 13:00,42,12,30,0,0,0
2024-05-06 13:15,35,15,20,0,0,0
2024-05-06 13:30,31,17,14,0,0,0
2024-05-06 13:45,43,18,25,0,0,0
2024-05-06 14:00,23,11,12,0,0,0
2024-05-06 14:15,23,10,13,0,0,0
2024-05-06 14:30,39,27,12,0,0,0
2024-05-06 14:45,39,22,17,0,0,0
2024-05-06 15:00,28,14,14,0,0,0
2024-05-06 15:15,39,13,26,0,0,0
2024-05-06 15:30,40,18,22,0,0,0
2024-05-06 15:45,29,15,14,0,0,0
2024-05-06 16:00,46,27,19,0,0,0
2024-05-06 16:15,41,20,21,0,0,0
2024-05-06 16:30,37,16,21,0,0,0
2024-05-06 16:45,33,16,17,0,0,0
2024-05-06 17:00,40,15,25,0,0,0
2024-05-06 17:15,32,20,12,0,0,0
2024-05-06 17:30,38,16,22,0,0,0
2024-05-06 17:45,41,20,21,0,0,0
2024-05-06 18:00,29,10,19,0,0,0
2024-05-06 18:15,28,14,14,0,0,0
2024-05-06 18:30,21,5,16,0,0,0
2024-05-06 18:45,21,9,12,0,0,0
2024-05-06 19:00,15,10,5,0,0,0
2024-05-06 19:15,21,9,12,0,0,0
2024-05-06 19:30,10,4,6,0,0,0
2024-05-06 19:45,11,7,4,0,0,0
2024-05-06 20:00,19,7,12,0,0,0
2024-05-06 20:15,19,11,8,0,0,0
2024-05-06 20:30,17,6,11,0,0,0
2024-05-06 20:45,10,2,8,0,0,0
2024-05-06 21:00,8,2,6,0,0,0
2024-05-06 21:15,5,0,5,0,0,0
2024-05-06 21:30,13,3,10,0,0,0
2024-05-06 21:45,13,2,11,0,0,0
2024-05-06 22:00,8,3,5,0,0,0
2024-05-06 22:15,3,1,2,0,0,0
2024-05-06 22:30,1,0,1,0,0,0
2024-05-06 22:45,3,0,3,0,0,0
2024-05-06 23:00,5,1,4,0,0,0
2024-05-06 23:15,2,1,1,0,0,0
2024-05-06 23:30,2,0,2,0,0,0
2024-05-06 23:45,0,0,0,0,0,0
