Datetime,300037925 (Goldstraße),353413828 (Goldstraße [Bike Stadteinwärts]),353413829 (Goldstraße [Bike Stadtauswärts]),300037925-status,353413828-status,353413829-status
2024-10-02 22:45,12,10,2,0,0,0
2024-10-02 23:00,4,1,3,0,0,0
2024-10-02 23:15,3,0,3,0,0,0
2024-10-02 23:30,7,4,3,0,0,0
2024-10-02 23:45,8,5,3,0,0,0
2024-10-03 00:00,4,0,4,0,0,0
2024-10-03 00:15,3,1,2,0,0,0
2024-10-03 00:30,4,0,4,0,0,0
2024-10-03 00:45,6,2,4,0,0,0
2024-10-03 01:00,3,1,2,0,0,0
2024-10-03 01:15,2,0,2,0,0,0
2024-10-03 01:30,3,0,3,0,0,0
2024-10-03 01:45,6,0,6,0,0,0
2024-10-03 02:00,3,0,3,0,0,0
2024-10-03 02:15,3,0,3,0,0,0
2024-10-03 02:30,1,0,1,0,0,0
2024-10-03 02:45,0,0,0,0,0,0
2024-10-03 03:00,4,2,2,0,0,0
2024-10-03 03:15,1,0,1,0,0,0
2024-10-03 03:30,1,0,1,0,0,0
2024-10-03 03:45,0,0,0,0,0,0
2024-10-03 04:00,2,0,2,0,0,0
2024-10-03 04:15,0,0,0,0,0,0
2024-10-03 04:30,1,1,0,0,0,0
2024-10-03 04:45,0,0,0,0,0,0
2024-10-03 05:00,2,0,2,0,0,0
2024-10-03 05:15,0,0,0,0,0,0
2024-10-03 05:30,1,1,0,0,0,0
2024-10-03 05:45,2,2,0,0,0,0
2024-10-03 06:00,3,2,1,0,0,0
2024-10-03 06:15,2,0,2,0,0,0
2024-10-03 06:30,0,0,0,0,0,0
2024-10-03 06:45,0,0,0,0,0,0
2024-10-03 07:00,1,1,0,0,0,0
2024-10-03 07:15,5,3,2,0,0,0
2024-10-03 07:30,6,5,1,0,0,0
2024-10-03 07:45,0,0,0,0,0,0
2024-10-03 08:00,9,5,4,0,0,0
2024-10-03 08:15,7,7,0,0,0,0
2024-10-03 08:30,2,2,0,0,0,0
2024-10-03 08:45,5,1,4,0,0,0
2024-10-03 09:00,8,6,2,0,0,0
2024-10-03 09:15,11,6,5,0,0,0
2024-10-03 09:30,10,6,4,0,0,0
2024-10-03 09:45,17,13,4,0,0,0
2024-10-03 10:00,20,13,7,0,0,0
2024-10-03 10:15,6,6,0,0,0,0
2024-10-03 10:30,13,10,3,0,0,0
2024-10-03 10:45,16,6,10,0,0,0
2024-10-03 11:00,9,7,2,0,0,0
2024-10-03 11:15,12,5,7,0,0,0
2024-10-03 11:30,5,5,0,0,0,0
2024-10-03 11:45,17,9,8,0,0,0
2024-10-03 12:00,15,8,7,0,0,0
2024-10-03 12:15,14,5,9,0,0,0
2024-10-03 12:30,16,11,5,0,0,0
2024-10-03 12:45,9,5,4,0,0,0
2024-10-03 13:00,19,11,8,0,0,0
2024-10-03 13:15,24,9,15,0,0,0
2024-10-03 13:30,19,6,13,0,0,0
2024-10-03 13:45,10,5,5,0,0,0
2024-10-03 14:00,23,13,10,0,0,0
2024-10-03 14:15,29,18,11,0,0,0
2024-10-03 14:30,22,15,7,0,0,0
2024-10-03 14:45,17,15,2,0,0,0
2024-10-03 15:00,21,11,10,0,0,0
2024-10-03 15:15,21,17,4,0,0,0
2024-10-03 15:30,17,6,11,0,0,0
2024-10-03 15:45,17,10,7,0,0,0
2024-10-03 16:00,25,20,5,0,0,0
2024-10-03 16:15,31,17,14,0,0,0
2024-10-03 16:30,21,16,5,0,0,0
2024-10-03 16:45,26,26,0,0,0,0
2024-10-03 17:00,22,12,10,0,0,0
2024-10-03 17:15,16,10,6,0,0,0
2024-10-03 17:30,15,6,9,0,0,0
2024-10-03 17:45,31,19,12,0,0,0
2024-10-03 18:00,12,4,8,0,0,0
2024-10-03 18:15,16,7,9,0,0,0
2024-10-03 18:30,21,15,6,0,0,0
2024-10-03 18:45,11,2,9,0,0,0
2024-10-03 19:00,9,5,4,0,0,0
2024-10-03 19:15,14,5,9,0,0,0
2024-10-03 19:30,14,6,8,0,0,0
2024-10-03 19:45,9,3,6,0,0,0
2024-10-03 20:00,11,6,5,0,0,0
2024-10-03 20:15,4,1,3,0,0,0
2024-10-03 20:30,8,3,5,0,0,0
2024-10-03 20:45,7,1,6,0,0,0
2024-10-03 21:00,9,0,9,0,0,0
2024-10-03 21:15,7,4,3,0,0,0
2024-10-03 21:30,3,1,2,0,0,0
2024-10-03 21:45,5,3,2,0,0,0
2024-10-03 22:00,4,2,2,0,0,0
2024-10-03 22:15,4,1,3,0,0,0
2024-10-03 22:30,1,0,1,0,0,0
2024-10-03 22:45,2,1,1,0,0,0
2024-10-03 23:00,0,0,0,0,0,0
2024-10-03 23:15,1,1,0,0,0,0
2024-10-03 23:30,1,0,1,0,0,0
2024-10-03 23:45,2,1,1,0,0,0
2024-10-04 00:00,0,0,0,0,0,0
2024-10-04 00:15,0,0,0,0,0,0
2024-10-04 00:30,2,0,2,0,0,0
2024-10-04 00:45,0,0,0,0,0,0
2024-10-04 01:00,0,0,0,0,0,0
2024-10-04 01:15,0,0,0,0,0,0
2024-10-04 01:30,0,0,0,0,0,0
2024-10-04 01:45,0,0,0,0,0,0
2024-10-04 02:00,1,0,1,0,0,0
2024-10-04 02:15,1,0,1,0,0,0
2024-10-04 02:30,1,0,1,0,0,0
2024-10-04 02:45,0,0,0,0,0,0
2024-10-04 03:00,0,0,0,0,0,0
2024-10-04 03:15,0,0,0,0,0,0
2024-10-04 03:30,0,0,0,0,0,0
2024-10-04 03:45,0,0,0,0,0,0
2024-10-04 04:00,0,0,0,0,0,0
2024-10-04 04:15,0,0,0,0,0,0
2024-10-04 04:30,3,3,0,0,0,0
2024-10-04 04:45,0,0,0,0,0,0
2024-10-04 05:00,2,2,0,0,0,0
2024-10-04 05:15,0,0,0,0,0,0
2024-10-04 05:30,5,5,0,0,0,0
2024-10-04 05:45,4,2,2,0,0,0
2024-10-04 06:00,3,2,1,0,0,0
2024-10-04 06:15,4,2,2,0,0,0
2024-10-04 06:30,10,8,2,0,0,0
2024-10-04 06:45,16,15,1,0,0,0
2024-10-04 07:00,8,8,0,0,0,0
2024-10-04 07:15,25,22,3,0,0,0
2024-10-04 07:30,51,46,5,0,0,0
2024-10-04 07:45,28,22,6,0,0,0
2024-10-04 08:00,26,20,6,0,0,0
2024-10-04 08:15,32,23,9,0,0,0
2024-10-04 08:30,23,18,5,0,0,0
2024-10-04 08:45,24,18,6,0,0,0
2024-10-04 09:00,20,14,6,0,0,0
2024-10-04 09:15,14,14,0,0,0,0
2024-10-04 09:30,41,35,6,0,0,0
2024-10-04 09:45,30,26,4,0,0,0
2024-10-04 10:00,25,16,9,0,0,0
2024-10-04 10:15,21,10,11,0,0,0
2024-10-04 10:30,39,29,10,0,0,0
2024-10-04 10:45,16,14,2,0,0,0
2024-10-04 11:00,27,15,12,0,0,0
2024-10-04 11:15,32,24,8,0,0,0
2024-10-04 11:30,21,14,7,0,0,0
2024-10-04 11:45,39,25,14,0,0,0
2024-10-04 12:00,27,18,9,0,0,0
2024-10-04 12:15,32,13,19,0,0,0
2024-10-04 12:30,35,18,17,0,0,0
2024-10-04 12:45,30,17,13,0,0,0
2024-10-04 13:00,34,19,15,0,0,0
2024-10-04 13:15,42,20,22,0,0,0
2024-10-04 13:30,37,18,19,0,0,0
2024-10-04 13:45,20,10,10,0,0,0
2024-10-04 14:00,32,19,13,0,0,0
2024-10-04 14:15,40,12,28,0,0,0
2024-10-04 14:30,32,19,13,0,0,0
2024-10-04 14:45,30,18,12,0,0,0
2024-10-04 15:00,30,13,17,0,0,0
2024-10-04 15:15,30,15,15,0,0,0
2024-10-04 15:30,46,34,12,0,0,0
2024-10-04 15:45,44,27,17,0,0,0
2024-10-04 16:00,30,12,18,0,0,0
2024-10-04 16:15,17,9,8,0,0,0
2024-10-04 16:30,26,13,13,0,0,0
2024-10-04 16:45,24,13,11,0,0,0
2024-10-04 17:00,30,13,17,0,0,0
2024-10-04 17:15,32,20,12,0,0,0
2024-10-04 17:30,29,12,17,0,0,0
2024-10-04 17:45,26,12,14,0,0,0
2024-10-04 18:00,19,8,11,0,0,0
2024-10-04 18:15,41,20,21,0,0,0
2024-10-04 18:30,21,12,9,0,0,0
2024-10-04 18:45,22,16,6,0,0,0
2024-10-04 19:00,19,7,12,0,0,0
2024-10-04 19:15,19,7,12,0,0,0
2024-10-04 19:30,9,3,6,0,0,0
2024-10-04 19:45,14,9,5,0,0,0
2024-10-04 20:00,15,5,10,0,0,0
2024-10-04 20:15,13,8,5,0,0,0
2024-10-04 20:30,10,7,3,0,0,0
2024-10-04 20:45,9,4,5,0,0,0
2024-10-04 21:00,8,1,7,0,0,0
2024-10-04 21:15,3,2,1,0,0,0
2024-10-04 21:30,1,0,1,0,0,0
2024-10-04 21:45,2,0,2,0,0,0
2024-10-04 22:00,9,2,7,0,0,0
2024-10-04 22:15,8,4,4,0,0,0
2024-10-04 22:30,4,3,1,0,0,0
2024-10-04 22:45,7,1,6,0,0,0
2024-10-04 23:00,9,3,6,0,0,0
2024-10-04 23:15,11,5,6,0,0,0
2024-10-04 23:30,6,0,6,0,0,0
2024-10-04 23:45,1,0,1,0,0,0
2024-10-05 00:00,4,1,3,0,0,0
2024-10-05 00:15,2,1,1,0,0,0
2024-10-05 00:30,5,2,3,0,0,0
2024-10-05 00:45,4,2,2,0,0,0
2024-10-05 01:00,3,0,3,0,0,0
2024-10-05 01:15,1,1,0,0,0,0
2024-10-05 01:30,1,0,1,0,0,0
2024-10-05 01:45,3,1,2,0,0,0
2024-10-05 02:00,0,0,0,0,0,0
2024-10-05 02:15,2,0,2,0,0,0
2024-10-05 02:30,2,2,0,0,0,0
2024-10-05 02:45,3,0,3,0,0,0
2024-10-05 03:00,1,0,1,0,0,0
2024-10-05 03:15,1,0,1,0,0,0
2024-10-05 03:30,0,0,0,0,0,0
2024-10-05 03:45,0,0,0,0,0,0
2024-10-05 04:00,0,0,0,0,0,0
2024-10-05 04:15,0,0,0,0,0,0
2024-10-05 04:30,1,1,0,0,0,0
2024-10-05 04:45,0,0,0,0,0,0
2024-10-05 05:00,1,1,0,0,0,0
2024-10-05 05:15,2,2,0,0,0,0
2024-10-05 05:30,2,2,0,0,0,0
2024-10-05 05:45,2,2,0,0,0,0
2024-10-05 06:00,0,0,0,0,0,0
2024-10-05 06:15,0,0,0,0,0,0
2024-10-05 06:30,4,3,1,0,0,0
2024-10-05 06:45,2,1,1,0,0,0
2024-10-05 07:00,2,2,0,0,0,0
2024-10-05 07:15,5,5,0,0,0,0
2024-10-05 07:30,9,8,1,0,0,0
2024-10-05 07:45,13,10,3,0,0,0
2024-10-05 08:00,11,5,6,0,0,0
2024-10-05 08:15,5,3,2,0,0,0
2024-10-05 08:30,8,6,2,0,0,0
2024-10-05 08:45,17,15,2,0,0,0
2024-10-05 09:00,20,16,4,0,0,0
2024-10-05 09:15,15,12,3,0,0,0
2024-10-05 09:30,28,25,3,0,0,0
2024-10-05 09:45,32,31,1,0,0,0
2024-10-05 10:00,26,23,3,0,0,0
2024-10-05 10:15,34,28,6,0,0,0
2024-10-05 10:30,47,37,10,0,0,0
2024-10-05 10:45,32,29,3,0,0,0
2024-10-05 11:00,36,25,11,0,0,0
2024-10-05 11:15,45,34,11,0,0,0
2024-10-05 11:30,61,39,22,0,0,0
2024-10-05 11:45,23,15,8,0,0,0
2024-10-05 12:00,50,32,18,0,0,0
2024-10-05 12:15,41,24,17,0,0,0
2024-10-05 12:30,38,28,10,0,0,0
2024-10-05 12:45,27,15,12,0,0,0
2024-10-05 13:00,29,22,7,0,0,0
2024-10-05 13:15,43,26,17,0,0,0
2024-10-05 13:30,51,28,23,0,0,0
2024-10-05 13:45,36,20,16,0,0,0
2024-10-05 14:00,26,14,12,0,0,0
2024-10-05 14:15,38,17,21,0,0,0
2024-10-05 14:30,33,14,19,0,0,0
2024-10-05 14:45,26,11,15,0,0,0
2024-10-05 15:00,24,13,11,0,0,0
2024-10-05 15:15,30,23,7,0,0,0
2024-10-05 15:30,34,13,21,0,0,0
2024-10-05 15:45,30,8,22,0,0,0
2024-10-05 16:00,30,16,14,0,0,0
2024-10-05 16:15,41,23,18,0,0,0
2024-10-05 16:30,20,10,10,0,0,0
2024-10-05 16:45,20,12,8,0,0,0
2024-10-05 17:00,21,15,6,0,0,0
2024-10-05 17:15,29,11,18,0,0,0
2024-10-05 17:30,21,9,12,0,0,0
2024-10-05 17:45,25,14,11,0,0,0
2024-10-05 18:00,17,6,11,0,0,0
2024-10-05 18:15,23,10,13,0,0,0
2024-10-05 18:30,24,12,12,0,0,0
2024-10-05 18:45,17,11,6,0,0,0
2024-10-05 19:00,19,17,2,0,0,0
2024-10-05 19:15,7,1,6,0,0,0
2024-10-05 19:30,7,3,4,0,0,0
2024-10-05 19:45,13,7,6,0,0,0
2024-10-05 20:00,3,1,2,0,0,0
2024-10-05 20:15,5,3,2,0,0,0
2024-10-05 20:30,6,0,6,0,0,0
2024-10-05 20:45,7,4,3,0,0,0
2024-10-05 21:00,4,2,2,0,0,0
2024-10-05 21:15,9,0,9,0,0,0
2024-10-05 21:30,2,0,2,0,0,0
2024-10-05 21:45,5,1,4,0,0,0
2024-10-05 22:00,2,0,2,0,0,0
2024-10-05 22:15,9,4,5,0,0,0
2024-10-05 22:30,6,0,6,0,0,0
2024-10-05 22:45,7,1,6,0,0,0
2024-10-05 23:00,11,6,5,0,0,0
2024-10-05 23:15,3,0,3,0,0,0
2024-10-05 23:30,4,1,3,0,0,0
2024-10-05 23:45,4,1,3,0,0,0
2024-10-06 00:00,6,1,5,0,0,0
2024-10-06 00:15,3,2,1,0,0,0
2024-10-06 00:30,3,3,0,0,0,0
2024-10-06 00:45,3,1,2,0,0,0
2024-10-06 01:00,5,4,1,0,0,0
2024-10-06 01:15,3,3,0,0,0,0
2024-10-06 01:30,2,2,0,0,0,0
2024-10-06 01:45,1,0,1,0,0,0
2024-10-06 02:00,3,2,1,0,0,0
2024-10-06 02:15,0,0,0,0,0,0
2024-10-06 02:30,0,0,0,0,0,0
2024-10-06 02:45,2,0,2,0,0,0
2024-10-06 03:00,0,0,0,0,0,0
2024-10-06 03:15,4,0,4,0,0,0
2024-10-06 03:30,0,0,0,0,0,0
2024-10-06 03:45,1,0,1,0,0,0
2024-10-06 04:00,0,0,0,0,0,0
2024-10-06 04:15,0,0,0,0,0,0
2024-10-06 04:30,2,1,1,0,0,0
2024-10-06 04:45,0,0,0,0,0,0
2024-10-06 05:00,0,0,0,0,0,0
2024-10-06 05:15,0,0,0,0,0,0
2024-10-06 05:30,2,2,0,0,0,0
2024-10-06 05:45,0,0,0,0,0,0
2024-10-06 06:00,0,0,0,0,0,0
2024-10-06 06:15,0,0,0,0,0,0
2024-10-06 06:30,0,0,0,0,0,0
2024-10-06 06:45,0,0,0,0,0,0
2024-10-06 07:00,0,0,0,0,0,0
2024-10-06 07:15,0,0,0,0,0,0
2024-10-06 07:30,1,1,0,0,0,0
2024-10-06 07:45,6,5,1,0,0,0
2024-10-06 08:00,5,4,1,0,0,0
2024-10-06 08:15,5,3,2,0,0,0
2024-10-06 08:30,3,1,2,0,0,0
2024-10-06 08:45,4,2,2,0,0,0
2024-10-06 09:00,4,2,2,0,0,0
2024-10-06 09:15,6,5,1,0,0,0
2024-10-06 09:30,7,5,2,0,0,0
2024-10-06 09:45,11,9,2,0,0,0
2024-10-06 10:00,7,5,2,0,0,0
2024-10-06 10:15,10,6,4,0,0,0
2024-10-06 10:30,10,10,0,0,0,0
2024-10-06 10:45,4,2,2,0,0,0
2024-10-06 11:00,5,1,4,0,0,0
2024-10-06 11:15,9,5,4,0,0,0
2024-10-06 11:30,14,10,4,0,0,0
2024-10-06 11:45,12,5,7,0,0,0
2024-10-06 12:00,16,7,9,0,0,0
2024-10-06 12:15,15,8,7,0,0,0
2024-10-06 12:30,12,5,7,0,0,0
2024-10-06 12:45,12,8,4,0,0,0
2024-10-06 13:00,14,9,5,0,0,0
2024-10-06 13:15,17,11,6,0,0,0
2024-10-06 13:30,10,4,6,0,0,0
2024-10-06 13:45,28,16,12,0,0,0
2024-10-06 14:00,19,15,4,0,0,0
2024-10-06 14:15,22,9,13,0,0,0
2024-10-06 14:30,13,8,5,0,0,0
2024-10-06 14:45,26,15,11,0,0,0
2024-10-06 15:00,27,18,9,0,0,0
2024-10-06 15:15,15,10,5,0,0,0
2024-10-06 15:30,21,17,4,0,0,0
2024-10-06 15:45,19,10,9,0,0,0
2024-10-06 16:00,18,9,9,0,0,0
2024-10-06 16:15,19,13,6,0,0,0
2024-10-06 16:30,22,14,8,0,0,0
2024-10-06 16:45,16,7,9,0,0,0
2024-10-06 17:00,10,3,7,0,0,0
2024-10-06 17:15,15,7,8,0,0,0
2024-10-06 17:30,29,11,18,0,0,0
2024-10-06 17:45,27,15,12,0,0,0
2024-10-06 18:00,19,8,11,0,0,0
2024-10-06 18:15,15,2,13,0,0,0
2024-10-06 18:30,7,6,1,0,0,0
2024-10-06 18:45,15,12,3,0,0,0
2024-10-06 19:00,11,8,3,0,0,0
2024-10-06 19:15,15,3,12,0,0,0
2024-10-06 19:30,9,3,6,0,0,0
2024-10-06 19:45,8,5,3,0,0,0
2024-10-06 20:00,7,1,6,0,0,0
2024-10-06 20:15,4,1,3,0,0,0
2024-10-06 20:30,7,2,5,0,0,0
2024-10-06 20:45,5,4,1,0,0,0
2024-10-06 21:00,2,1,1,0,0,0
2024-10-06 21:15,3,1,2,0,0,0
2024-10-06 21:30,2,1,1,0,0,0
2024-10-06 21:45,5,2,3,0,0,0
2024-10-06 22:00,1,0,1,0,0,0
2024-10-06 22:15,1,1,0,0,0,0
2024-10-06 22:30,5,0,5,0,0,0
2024-10-06 22:45,4,2,2,0,0,0
2024-10-06 23:00,2,1,1,0,0,0
2024-10-06 23:15,3,3,0,0,0,0
2024-10-06 23:30,2,1,1,0,0,0
2024-10-06 23:45,1,0,1,0,0,0
2024-10-07 00:00,1,1,0,0,0,0
2024-10-07 00:15,0,0,0,0,0,0
2024-10-07 00:30,2,1,1,0,0,0
2024-10-07 00:45,0,0,0,0,0,0
2024-10-07 01:00,0,0,0,0,0,0
2024-10-07 01:15,0,0,0,0,0,0
2024-10-07 01:30,0,0,0,0,0,0
2024-10-07 01:45,0,0,0,0,0,0
2024-10-07 02:00,0,0,0,0,0,0
2024-10-07 02:15,0,0,0,0,0,0
2024-10-07 02:30,0,0,0,0,0,0
2024-10-07 02:45,0,0,0,0,0,0
2024-10-07 03:00,0,0,0,0,0,0
2024-10-07 03:15,1,1,0,0,0,0
2024-10-07 03:30,0,0,0,0,0,0
2024-10-07 03:45,0,0,0,0,0,0
2024-10-07 04:00,0,0,0,0,0,0
2024-10-07 04:15,0,0,0,0,0,0
2024-10-07 04:30,2,2,0,0,0,0
2024-10-07 04:45,0,0,0,0,0,0
2024-10-07 05:00,2,2,0,0,0,0
2024-10-07 05:15,4,3,1,0,0,0
2024-10-07 05:30,4,3,1,0,0,0
2024-10-07 05:45,9,5,4,0,0,0
2024-10-07 06:00,3,2,1,0,0,0
