Datetime,300037928 (Kinderhauser Str.),353413835 (Kinderhauser Str. Fahrräder Stadteinwärts),353413836 (Kinderhauser Str. Fahrräder Stadtauswärts),300037928-status,353413835-status,353413836-status
2024-12-02 19:00,22,6,16,0,0,0
2024-12-02 19:15,14,7,7,0,0,0
2024-12-02 19:30,14,9,5,0,0,0
2024-12-02 19:45,14,5,9,0,0,0
2024-12-02 20:00,12,4,8,0,0,0
2024-12-02 20:15,9,3,6,0,0,0
2024-12-02 20:30,4,2,2,0,0,0
2024-12-02 20:45,15,1,14,0,0,0
2024-12-02 21:00,7,2,5,0,0,0
2024-12-02 21:15,4,1,3,0,0,0
2024-12-02 21:30,9,4,5,0,0,0
2024-12-02 21:45,3,2,1,0,0,0
2024-12-02 22:00,5,3,2,0,0,0
2024-12-02 22:15,3,2,1,0,0,0
2024-12-02 22:30,7,1,6,0,0,0
2024-12-02 22:45,1,0,1,0,0,0
2024-12-02 23:00,5,1,4,0,0,0
2024-12-02 23:15,3,0,3,0,0,0
2024-12-02 23:30,2,1,1,0,0,0
2024-12-02 23:45,1,0,1,0,0,0
2024-12-03 00:00,2,0,2,0,0,0
2024-12-03 00:15,1,0,1,0,0,0
2024-12-03 00:30,0,0,0,0,0,0
2024-12-03 00:45,2,0,2,0,0,0
2024-12-03 01:00,0,0,0,0,0,0
2024-12-03 01:15,0,0,0,0,0,0
2024-12-03 01:30,0,0,0,0,0,0
2024-12-03 01:45,0,0,0,0,0,0
2024-12-03 02:00,0,0,0,0,0,0
2024-12-03 02:15,0,0,0,0,0,0
2024-12-03 02:30,0,0,0,0,0,0
2024-12-03 02:45,3,0,3,0,0,0
2024-12-03 03:00,2,2,0,0,0,0
2024-12-03 03:15,0,0,0,0,0,0
2024-12-03 03:30,0,0,0,0,0,0
2024-12-03 03:45,0,0,0,0,0,0
2024-12-03 04:00,1,0,1,0,0,0
2024-12-03 04:15,2,1,1,0,0,0
2024-12-03 04:30,0,0,0,0,0,0
2024-12-03 04:45,2,1,1,0,0,0
2024-12-03 05:00,0,0,0,0,0,0
2024-12-03 05:15,3,2,1,0,0,0
2024-12-03 05:30,2,1,1,0,0,0
2024-12-03 05:45,4,4,0,0,0,0
2024-12-03 06:00,6,4,2,0,0,0
2024-12-03 06:15,4,3,1,0,0,0
2024-12-03 06:30,20,12,8,0,0,0
2024-12-03 06:45,13,5,8,0,0,0
2024-12-03 07:00,23,13,10,0,0,0
2024-12-03 07:15,35,26,9,0,0,0
2024-12-03 07:30,44,33,11,0,0,0
2024-12-03 07:45,53,33,20,0,0,0
2024-12-03 08:00,36,21,15,0,0,0
2024-12-03 08:15,29,15,14,0,0,0
2024-12-03 08:30,28,13,15,0,0,0
2024-12-03 08:45,23,12,11,0,0,0
2024-12-03 09:00,21,15,6,0,0,0
2024-12-03 09:15,20,14,6,0,0,0
2024-12-03 09:30,16,10,6,0,0,0
2024-12-03 09:45,32,13,19,0,0,0
2024-12-03 10:00,18,5,13,0,0,0
2024-12-03 10:15,13,6,7,0,0,0
2024-12-03 10:30,19,13,6,0,0,0
2024-12-03 10:45,18,12,6,0,0,0
2024-12-03 11:00,13,8,5,0,0,0
2024-12-03 11:15,14,6,8,0,0,0
2024-12-03 11:30,24,15,9,0,0,0
2024-12-03 11:45,24,11,13,0,0,0
2024-12-03 12:00,19,9,10,0,0,0
2024-12-03 12:15,25,17,8,0,0,0
2024-12-03 12:30,24,12,12,0,0,0
2024-12-03 12:45,18,13,5,0,0,0
2024-12-03 13:00,28,10,18,0,0,0
2024-12-03 13:15,18,8,10,0,0,0
2024-12-03 13:30,20,7,13,0,0,0
2024-12-03 13:45,19,7,12,0,0,0
2024-12-03 14:00,25,9,16,0,0,0
2024-12-03 14:15,20,9,11,0,0,0
2024-12-03 14:30,23,15,8,0,0,0
2024-12-03 14:45,23,12,11,0,0,0
2024-12-03 15:00,21,4,17,0,0,0
2024-12-03 15:15,32,10,22,0,0,0
2024-12-03 15:30,27,10,17,0,0,0
2024-12-03 15:45,34,15,19,0,0,0
2024-12-03 16:00,39,23,16,0,0,0
2024-12-03 16:15,32,14,18,0,0,0
2024-12-03 16:30,31,11,20,0,0,0
2024-12-03 16:45,33,8,25,0,0,0
2024-12-03 17:00,21,11,10,0,0,0
2024-12-03 17:15,26,14,12,0,0,0
2024-12-03 17:30,23,7,16,0,0,0
2024-12-03 17:45,26,11,15,0,0,0
2024-12-03 18:00,26,7,19,0,0,0
2024-12-03 18:15,28,15,13,0,0,0
2024-12-03 18:30,36,19,17,0,0,0
2024-12-03 18:45,25,15,10,0,0,0
2024-12-03 19:00,18,7,11,0,0,0
2024-12-03 19:15,23,12,11,0,0,0
2024-12-03 19:30,17,5,12,0,0,0
2024-12-03 19:45,15,7,8,0,0,0
2024-12-03 20:00,17,6,11,0,0,0
2024-12-03 20:15,9,4,5,0,0,0
2024-12-03 20:30,6,3,3,0,0,0
2024-12-03 20:45,28,9,19,0,0,0
2024-12-03 21:00,9,1,8,0,0,0
2024-12-03 21:15,7,2,5,0,0,0
2024-12-03 21:30,2,0,2,0,0,0
2024-12-03 21:45,6,2,4,0,0,0
2024-12-03 22:00,10,4,6,0,0,0
2024-12-03 22:15,11,5,6,0,0,0
2024-12-03 22:30,10,2,8,0,0,0
2024-12-03 22:45,8,3,5,0,0,0
2024-12-03 23:00,3,1,2,0,0,0
2024-12-03 23:15,6,1,5,0,0,0
2024-12-03 23:30,2,0,2,0,0,0
2024-12-03 23:45,1,0,1,0,0,0
