Datetime,300037928 (Kinderhauser Str.),353413835 (Kinderhauser Str. Fahrräder Stadteinwärts),353413836 (Kinderhauser Str. Fahrräder Stadtauswärts),300037928-status,353413835-status,353413836-status
2026-01-02 06:15,4,3,1,0,0,0
2026-01-02 06:30,3,2,1,0,0,0
2026-01-02 06:45,5,2,3,0,0,0
2026-01-02 07:00,3,1,2,0,0,0
2026-01-02 07:15,2,2,0,0,0,0
2026-01-02 07:30,7,5,2,0,0,0
2026-01-02 07:45,8,5,3,0,0,0
2026-01-02 08:00,12,9,3,0,0,0
2026-01-02 08:15,7,4,3,0,0,0
2026-01-02 08:30,5,1,4,0,0,0
2026-01-02 08:45,5,4,1,0,0,0
2026-01-02 09:00,22,18,4,0,0,0
2026-01-02 09:15,5,4,1,0,0,0
2026-01-02 09:30,4,3,1,0,0,0
2026-01-02 09:45,8,3,5,0,0,0
2026-01-02 10:00,3,1,2,0,0,0
2026-01-02 10:15,9,3,6,0,0,0
2026-01-02 10:30,5,4,1,0,0,0
2026-01-02 10:45,7,2,5,0,0,0
2026-01-02 11:00,7,6,1,0,0,0
2026-01-02 11:15,10,6,4,0,0,0
2026-01-02 11:30,7,4,3,0,0,0
2026-01-02 11:45,8,7,1,0,0,0
2026-01-02 12:00,8,5,3,0,0,0
2026-01-02 12:15,12,8,4,0,0,0
2026-01-02 12:30,8,5,3,0,0,0
2026-01-02 12:45,11,6,5,0,0,0
2026-01-02 13:00,3,2,1,0,0,0
2026-01-02 13:15,16,9,7,0,0,0
2026-01-02 13:30,8,3,5,0,0,0
2026-01-02 13:45,10,6,4,0,0,0
2026-01-02 14:00,34,13,21,0,0,0
2026-01-02 14:15,7,2,5,0,0,0
2026-01-02 14:30,3,3,0,0,0,0
2026-01-02 14:45,9,5,4,0,0,0
2026-01-02 15:00,9,4,5,0,0,0
2026-01-02 15:15,9,4,5,0,0,0
2026-01-02 15:30,10,6,4,0,0,0
2026-01-02 15:45,11,6,5,0,0,0
2026-01-02 16:00,6,2,4,0,0,0
2026-01-02 16:15,9,6,3,0,0,0
2026-01-02 16:30,9,4,5,0,0,0
2026-01-02 16:45,9,3,6,0,0,0
2026-01-02 17:00,8,2,6,0,0,0
2026-01-02 17:15,6,3,3,0,0,0
2026-01-02 17:30,12,2,10,0,0,0
2026-01-02 17:45,10,4,6,0,0,0
2026-01-02 18:00,7,3,4,0,0,0
2026-01-02 18:15,8,2,6,0,0,0
2026-01-02 18:30,11,7,4,0,0,0
2026-01-02 18:45,5,3,2,0,0,0
2026-01-02 19:00,6,5,1,0,0,0
2026-01-02 19:15,3,3,0,0,0,0
2026-01-02 19:30,6,2,4,0,0,0
2026-01-02 19:45,2,1,1,0,0,0
2026-01-02 20:00,9,2,7,0,0,0
2026-01-02 20:15,3,2,1,0,0,0
2026-01-02 20:30,2,0,2,0,0,0
2026-01-02 20:45,6,3,3,0,0,0
2026-01-02 21:00,1,1,0,0,0,0
2026-01-02 21:15,3,1,2,0,0,0
2026-01-02 21:30,0,0,0,0,0,0
2026-01-02 21:45,2,1,1,0,0,0
2026-01-02 22:00,6,3,3,0,0,0
2026-01-02 22:15,7,2,5,0,0,0
2026-01-02 22:30,2,0,2,0,0,0
2026-01-02 22:45,0,0,0,0,0,0
2026-01-02 23:00,0,0,0,0,0,0
2026-01-02 23:15,2,0,2,0,0,0
2026-01-02 23:30,2,0,2,0,0,0
2026-01-02 23:45,1,0,1,0,0,0
2026-01-03 00:00,1,0,1,0,0,0
2026-01-03 00:15,1,0,1,0,0,0
2026-01-03 00:30,0,0,0,0,0,0
2026-01-03 00:45,0,0,0,0,0,0
