Datetime,300037928 (Kinderhauser Str.),353413835 (Kinderhauser Str. [Bike Stadteinwärts]),353413836 (Kinderhauser Str. [Bike Stadtauswärts]),300037928-status,353413835-status,353413836-status
2024-10-07 06:00,7,7,0,0,0,0
2024-10-07 06:15,6,4,2,0,0,0
2024-10-07 06:30,12,8,4,0,0,0
2024-10-07 06:45,11,8,3,0,0,0
2024-10-07 07:00,16,8,8,0,0,0
2024-10-07 07:15,37,22,15,0,0,0
2024-10-07 07:30,50,36,14,0,0,0
2024-10-07 07:45,56,40,16,0,0,0
2024-10-07 08:00,42,26,16,0,0,0
2024-10-07 08:15,19,12,7,0,0,0
2024-10-07 08:30,28,18,10,0,0,0
2024-10-07 08:45,19,14,5,0,0,0
2024-10-07 09:00,16,9,7,0,0,0
2024-10-07 09:15,11,4,7,0,0,0
2024-10-07 09:30,16,10,6,0,0,0
2024-10-07 09:45,20,14,6,0,0,0
2024-10-07 10:00,18,7,11,0,0,0
2024-10-07 10:15,17,12,5,0,0,0
2024-10-07 10:30,17,12,5,0,0,0
2024-10-07 10:45,10,8,2,0,0,0
2024-10-07 11:00,9,4,5,0,0,0
2024-10-07 11:15,20,12,8,0,0,0
2024-10-07 11:30,19,4,15,0,0,0
2024-10-07 11:45,18,10,8,0,0,0
2024-10-07 12:00,22,11,11,0,0,0
2024-10-07 12:15,15,6,9,0,0,0
2024-10-07 12:30,26,12,14,0,0,0
2024-10-07 12:45,26,15,11,0,0,0
2024-10-07 13:00,22,13,9,0,0,0
2024-10-07 13:15,21,10,11,0,0,0
2024-10-07 13:30,16,9,7,0,0,0
2024-10-07 13:45,29,15,14,0,0,0
2024-10-07 14:00,22,6,16,0,0,0
2024-10-07 14:15,24,11,13,0,0,0
2024-10-07 14:30,27,13,14,0,0,0
2024-10-07 14:45,24,10,14,0,0,0
2024-10-07 15:00,29,7,22,0,0,0
2024-10-07 15:15,16,6,10,0,0,0
2024-10-07 15:30,32,10,22,0,0,0
2024-10-07 15:45,28,18,10,0,0,0
2024-10-07 16:00,23,8,15,0,0,0
2024-10-07 16:15,21,4,17,0,0,0
2024-10-07 16:30,29,8,21,0,0,0
2024-10-07 16:45,32,13,19,0,0,0
2024-10-07 17:00,39,12,27,0,0,0
2024-10-07 17:15,22,9,13,0,0,0
2024-10-07 17:30,26,10,16,0,0,0
2024-10-07 17:45,35,12,23,0,0,0
2024-10-07 18:00,24,8,16,0,0,0
2024-10-07 18:15,28,15,13,0,0,0
2024-10-07 18:30,27,18,9,0,0,0
2024-10-07 18:45,30,16,14,0,0,0
2024-10-07 19:00,33,14,19,0,0,0
2024-10-07 19:15,20,11,9,0,0,0
2024-10-07 19:30,10,4,6,0,0,0
2024-10-07 19:45,12,3,9,0,0,0
2024-10-07 20:00,7,1,6,0,0,0
2024-10-07 20:15,7,3,4,0,0,0
2024-10-07 20:30,8,2,6,0,0,0
2024-10-07 20:45,8,5,3,0,0,0
2024-10-07 21:00,10,2,8,0,0,0
2024-10-07 21:15,5,3,2,0,0,0
2024-10-07 21:30,6,1,5,0,0,0
2024-10-07 21:45,10,2,8,0,0,0
2024-10-07 22:00,3,2,1,0,0,0
2024-10-07 22:15,7,2,5,0,0,0
2024-10-07 22:30,6,2,4,0,0,0
2024-10-07 22:45,4,3,1,0,0,0
2024-10-07 23:00,0,0,0,0,0,0
2024-10-07 23:15,0,0,0,0,0,0
2024-10-07 23:30,2,0,2,0,0,0
2024-10-07 23:45,0,0,0,0,0,0
2024-10-08 00:00,0,0,0,0,0,0
2024-10-08 00:15,1,1,0,0,0,0
2024-10-08 00:30,1,0,1,0,0,0
2024-10-08 00:45,0,0,0,0,0,0
2024-10-08 01:00,0,0,0,0,0,0
2024-10-08 01:15,0,0,0,0,0,0
2024-10-08 01:30,0,0,0,0,0,0
2024-10-08 01:45,1,0,1,0,0,0
2024-10-08 02:00,0,0,0,0,0,0
2024-10-08 02:15,0,0,0,0,0,0
2024-10-08 02:30,0,0,0,0,0,0
2024-10-08 02:45,0,0,0,0,0,0
2024-10-08 03:00,3,2,1,0,0,0
2024-10-08 03:15,0,0,0,0,0,0
2024-10-08 03:30,2,0,2,0,0,0
2024-10-08 03:45,0,0,0,0,0,0
2024-10-08 04:00,0,0,0,0,0,0
2024-10-08 04:15,0,0,0,0,0,0
2024-10-08 04:30,2,2,0,0,0,0
2024-10-08 04:45,0,0,0,0,0,0
2024-10-08 05:00,1,1,0,0,0,0
2024-10-08 05:15,2,2,0,0,0,0
2024-10-08 05:30,7,3,4,0,0,0
2024-10-08 05:45,6,4,2,0,0,0
2024-10-08 06:00,8,6,2,0,0,0
2024-10-08 06:15,7,5,2,0,0,0
2024-10-08 06:30,21,16,5,0,0,0
2024-10-08 06:45,9,5,4,0,0,0
2024-10-08 07:00,16,12,4,0,0,0
2024-10-08 07:15,18,9,9,0,0,0
2024-10-08 07:30,44,36,8,0,0,0
2024-10-08 07:45,61,40,21,0,0,0
2024-10-08 08:00,23,15,8,0,0,0
2024-10-08 08:15,24,14,10,0,0,0
2024-10-08 08:30,28,19,9,0,0,0
2024-10-08 08:45,18,12,6,0,0,0
2024-10-08 09:00,13,6,7,0,0,0
2024-10-08 09:15,16,12,4,0,0,0
2024-10-08 09:30,14,11,3,0,0,0
2024-10-08 09:45,21,14,7,0,0,0
2024-10-08 10:00,9,5,4,0,0,0
2024-10-08 10:15,19,11,8,0,0,0
2024-10-08 10:30,12,5,7,0,0,0
2024-10-08 11:00,15,8,7,0,0,0
2024-10-08 11:15,25,16,9,0,0,0
2024-10-08 11:30,28,17,11,0,0,0
2024-10-08 11:45,22,8,14,0,0,0
2024-10-08 12:00,17,4,13,0,0,0
2024-10-08 12:15,20,8,12,0,0,0
2024-10-08 12:30,16,11,5,0,0,0
2024-10-08 12:45,19,11,8,0,0,0
2024-10-08 13:00,22,10,12,0,0,0
2024-10-08 13:15,22,6,16,0,0,0
2024-10-08 13:30,27,10,17,0,0,0
2024-10-08 13:45,23,8,15,0,0,0
2024-10-08 14:00,23,13,10,0,0,0
2024-10-08 14:15,30,15,15,0,0,0
2024-10-08 14:30,26,12,14,0,0,0
2024-10-08 14:45,27,13,14,0,0,0
2024-10-08 15:00,24,11,13,0,0,0
2024-10-08 15:15,36,14,22,0,0,0
2024-10-08 15:30,25,9,16,0,0,0
2024-10-08 15:45,22,11,11,0,0,0
2024-10-08 16:00,30,10,20,0,0,0
2024-10-08 16:15,19,11,8,0,0,0
2024-10-08 16:30,37,18,19,0,0,0
2024-10-08 16:45,35,13,22,0,0,0
2024-10-08 17:00,25,9,16,0,0,0
2024-10-08 17:15,26,11,15,0,0,0
2024-10-08 17:30,25,11,14,0,0,0
2024-10-08 17:45,22,10,12,0,0,0
2024-10-08 18:00,19,9,10,0,0,0
2024-10-08 18:15,21,9,12,0,0,0
2024-10-08 18:30,29,13,16,0,0,0
2024-10-08 18:45,15,4,11,0,0,0
2024-10-08 19:00,29,15,14,0,0,0
2024-10-08 19:15,23,7,16,0,0,0
2024-10-08 19:30,18,13,5,0,0,0
2024-10-08 19:45,13,4,9,0,0,0
2024-10-08 20:00,10,2,8,0,0,0
2024-10-08 20:15,7,5,2,0,0,0
2024-10-08 20:30,11,3,8,0,0,0
2024-10-08 20:45,12,4,8,0,0,0
2024-10-08 21:00,5,0,5,0,0,0
2024-10-08 21:15,13,5,8,0,0,0
2024-10-08 21:30,8,2,6,0,0,0
2024-10-08 21:45,8,3,5,0,0,0
2024-10-08 22:00,7,3,4,0,0,0
2024-10-08 22:15,12,5,7,0,0,0
2024-10-08 22:30,7,2,5,0,0,0
2024-10-08 22:45,2,0,2,0,0,0
2024-10-08 23:00,6,0,6,0,0,0
2024-10-08 23:15,2,1,1,0,0,0
2024-10-08 23:30,1,0,1,0,0,0
2024-10-08 23:45,0,0,0,0,0,0
2024-10-09 00:00,1,0,1,0,0,0
2024-10-09 00:15,2,0,2,0,0,0
2024-10-09 00:30,2,0,2,0,0,0
2024-10-09 00:45,1,0,1,0,0,0
2024-10-09 01:00,1,0,1,0,0,0
2024-10-09 01:15,2,0,2,0,0,0
2024-10-09 01:30,0,0,0,0,0,0
2024-10-09 01:45,1,0,1,0,0,0
