Datetime,300037928 (Kinderhauser Str.),353413835 (Kinderhauser Str. Fahrräder Stadteinwärts),353413836 (Kinderhauser Str. Fahrräder Stadtauswärts),300037928-status,353413835-status,353413836-status
2025-06-04 05:00,0,0,0,0,0,0
2025-06-04 05:15,0,0,0,0,0,0
2025-06-04 05:30,9,7,2,0,0,0
2025-06-04 05:45,6,2,4,0,0,0
2025-06-04 06:00,6,4,2,0,0,0
2025-06-04 06:15,11,9,2,0,0,0
2025-06-04 06:30,27,19,8,0,0,0
2025-06-04 06:45,11,6,5,0,0,0
2025-06-04 07:00,18,12,6,0,0,0
2025-06-04 07:15,42,27,15,0,0,0
2025-06-04 07:30,56,39,17,0,0,0
2025-06-04 07:45,66,31,35,0,0,0
2025-06-04 08:00,33,22,11,0,0,0
2025-06-04 08:15,30,19,11,0,0,0
2025-06-04 08:30,37,19,18,0,0,0
2025-06-04 08:45,24,11,13,0,0,0
2025-06-04 09:00,36,21,15,0,0,0
2025-06-04 09:15,24,15,9,0,0,0
2025-06-04 09:30,18,10,8,0,0,0
2025-06-04 09:45,21,15,6,0,0,0
2025-06-04 10:00,25,12,13,0,0,0
2025-06-04 10:15,17,7,10,0,0,0
2025-06-04 10:30,16,3,13,0,0,0
2025-06-04 10:45,18,12,6,0,0,0
2025-06-04 11:00,34,18,16,0,0,0
2025-06-04 11:15,22,13,9,0,0,0
2025-06-04 11:30,23,7,16,0,0,0
2025-06-04 11:45,31,11,20,0,0,0
2025-06-04 12:00,24,12,12,0,0,0
2025-06-04 12:15,23,16,7,0,0,0
2025-06-04 12:30,16,5,11,0,0,0
2025-06-04 12:45,32,14,18,0,0,0
2025-06-04 13:00,15,5,10,0,0,0
2025-06-04 13:15,29,10,19,0,0,0
2025-06-04 13:30,27,13,14,0,0,0
2025-06-04 13:45,33,19,14,0,0,0
2025-06-04 14:00,36,15,21,0,0,0
2025-06-04 14:15,22,8,14,0,0,0
2025-06-04 14:30,36,22,14,0,0,0
2025-06-04 14:45,25,8,17,0,0,0
2025-06-04 15:00,47,24,23,0,0,0
2025-06-04 15:15,35,13,22,0,0,0
2025-06-04 15:30,30,15,15,0,0,0
2025-06-04 15:45,34,17,17,0,0,0
2025-06-04 16:00,32,18,14,0,0,0
2025-06-04 16:15,30,14,16,0,0,0
2025-06-04 16:30,37,13,24,0,0,0
2025-06-04 16:45,28,13,15,0,0,0
2025-06-04 17:00,29,11,18,0,0,0
2025-06-04 17:15,36,20,16,0,0,0
2025-06-04 17:30,33,11,22,0,0,0
2025-06-04 17:45,35,10,25,0,0,0
2025-06-04 18:00,39,13,26,0,0,0
2025-06-04 18:15,33,15,18,0,0,0
2025-06-04 18:30,20,10,10,0,0,0
2025-06-04 18:45,22,10,12,0,0,0
2025-06-04 19:00,16,3,13,0,0,0
2025-06-04 19:15,16,9,7,0,0,0
2025-06-04 19:30,12,4,8,0,0,0
2025-06-04 19:45,15,8,7,0,0,0
2025-06-04 20:00,15,9,6,0,0,0
2025-06-04 20:15,12,6,6,0,0,0
2025-06-04 20:30,9,2,7,0,0,0
2025-06-04 20:45,9,3,6,0,0,0
2025-06-04 21:00,6,2,4,0,0,0
2025-06-04 21:15,15,1,14,0,0,0
2025-06-04 21:30,7,1,6,0,0,0
2025-06-04 21:45,8,1,7,0,0,0
2025-06-04 22:00,12,9,3,0,0,0
2025-06-04 22:15,7,2,5,0,0,0
2025-06-04 22:30,6,1,5,0,0,0
2025-06-04 22:45,1,0,1,0,0,0
2025-06-04 23:00,4,1,3,0,0,0
2025-06-04 23:15,8,4,4,0,0,0
2025-06-04 23:30,5,1,4,0,0,0
2025-06-04 23:45,1,1,0,0,0,0
2025-06-05 00:00,2,0,2,0,0,0
2025-06-05 00:15,2,0,2,0,0,0
2025-06-05 00:30,0,0,0,0,0,0
2025-06-05 00:45,1,0,1,0,0,0
2025-06-05 01:00,0,0,0,0,0,0
2025-06-05 01:15,2,0,2,0,0,0
2025-06-05 01:30,0,0,0,0,0,0
2025-06-05 01:45,2,1,1,0,0,0
2025-06-05 02:00,0,0,0,0,0,0
2025-06-05 02:15,0,0,0,0,0,0
2025-06-05 02:30,0,0,0,0,0,0
2025-06-05 02:45,1,0,1,0,0,0
2025-06-05 03:00,4,0,4,0,0,0
2025-06-05 03:15,1,0,1,0,0,0
2025-06-05 03:30,1,0,1,0,0,0
2025-06-05 03:45,0,0,0,0,0,0
2025-06-05 04:00,0,0,0,0,0,0
2025-06-05 04:15,7,4,3,0,0,0
2025-06-05 04:30,4,4,0,0,0,0
2025-06-05 04:45,1,1,0,0,0,0
2025-06-05 05:00,1,1,0,0,0,0
2025-06-05 05:15,1,1,0,0,0,0
2025-06-05 05:30,7,5,2,0,0,0
2025-06-05 05:45,2,0,2,0,0,0
2025-06-05 06:00,6,4,2,0,0,0
2025-06-05 06:15,6,5,1,0,0,0
2025-06-05 06:30,19,12,7,0,0,0
2025-06-05 06:45,16,5,11,0,0,0
2025-06-05 07:00,27,18,9,0,0,0
2025-06-05 07:15,30,17,13,0,0,0
2025-06-05 07:30,44,29,15,0,0,0
2025-06-05 07:45,73,44,29,0,0,0
2025-06-05 08:00,30,22,8,0,0,0
2025-06-05 08:15,28,13,15,0,0,0
2025-06-05 08:30,22,17,5,0,0,0
2025-06-05 08:45,21,10,11,0,0,0
2025-06-05 09:00,18,10,8,0,0,0
2025-06-05 09:15,7,4,3,0,0,0
2025-06-05 09:30,21,11,10,0,0,0
2025-06-05 09:45,33,19,14,0,0,0
2025-06-05 10:00,14,10,4,0,0,0
2025-06-05 10:15,19,11,8,0,0,0
2025-06-05 10:30,18,9,9,0,0,0
2025-06-05 10:45,11,3,8,0,0,0
2025-06-05 11:00,17,10,7,0,0,0
2025-06-05 11:15,12,9,3,0,0,0
2025-06-05 11:30,33,21,12,0,0,0
2025-06-05 11:45,38,13,25,0,0,0
2025-06-05 12:00,20,13,7,0,0,0
2025-06-05 12:15,27,13,14,0,0,0
2025-06-05 12:30,28,14,14,0,0,0
2025-06-05 12:45,19,8,11,0,0,0
2025-06-05 13:00,18,9,9,0,0,0
2025-06-05 13:15,32,7,25,0,0,0
2025-06-05 13:30,18,8,10,0,0,0
2025-06-05 13:45,16,4,12,0,0,0
2025-06-05 14:00,29,11,18,0,0,0
2025-06-05 14:15,15,9,6,0,0,0
2025-06-05 14:30,15,7,8,0,0,0
2025-06-05 14:45,32,19,13,0,0,0
2025-06-05 15:00,34,15,19,0,0,0
2025-06-05 15:15,35,15,20,0,0,0
2025-06-05 15:30,45,16,29,0,0,0
2025-06-05 15:45,39,16,23,0,0,0
2025-06-05 16:00,32,7,25,0,0,0
2025-06-05 16:15,32,16,16,0,0,0
2025-06-05 16:30,28,11,17,0,0,0
2025-06-05 16:45,33,17,16,0,0,0
2025-06-05 17:00,37,13,24,0,0,0
2025-06-05 17:15,14,4,10,0,0,0
2025-06-05 17:30,25,14,11,0,0,0
2025-06-05 17:45,27,9,18,0,0,0
2025-06-05 18:00,19,8,11,0,0,0
2025-06-05 18:15,25,11,14,0,0,0
2025-06-05 18:30,21,7,14,0,0,0
2025-06-05 18:45,19,4,15,0,0,0
2025-06-05 19:00,18,9,9,0,0,0
2025-06-05 19:15,21,10,11,0,0,0
2025-06-05 19:30,14,10,4,0,0,0
2025-06-05 19:45,15,3,12,0,0,0
2025-06-05 20:00,15,8,7,0,0,0
2025-06-05 20:15,10,3,7,0,0,0
2025-06-05 20:30,10,3,7,0,0,0
2025-06-05 20:45,5,1,4,0,0,0
2025-06-05 21:00,9,2,7,0,0,0
2025-06-05 21:15,10,3,7,0,0,0
2025-06-05 21:30,6,3,3,0,0,0
2025-06-05 21:45,7,2,5,0,0,0
2025-06-05 22:00,11,4,7,0,0,0
2025-06-05 22:15,4,1,3,0,0,0
2025-06-05 22:30,2,1,1,0,0,0
2025-06-05 22:45,4,2,2,0,0,0
2025-06-05 23:00,2,0,2,0,0,0
2025-06-05 23:15,3,1,2,0,0,0
2025-06-05 23:30,1,0,1,0,0,0
2025-06-05 23:45,3,2,1,0,0,0
2025-06-06 00:00,1,1,0,0,0,0
2025-06-06 00:15,2,0,2,0,0,0
2025-06-06 00:30,1,0,1,0,0,0
2025-06-06 00:45,0,0,0,0,0,0
2025-06-06 01:00,0,0,0,0,0,0
2025-06-06 01:15,1,0,1,0,0,0
2025-06-06 01:30,0,0,0,0,0,0
2025-06-06 01:45,0,0,0,0,0,0
2025-06-06 02:00,1,0,1,0,0,0
2025-06-06 02:15,0,0,0,0,0,0
2025-06-06 02:30,1,0,1,0,0,0
2025-06-06 02:45,2,0,2,0,0,0
2025-06-06 03:00,1,0,1,0,0,0
2025-06-06 03:15,0,0,0,0,0,0
2025-06-06 03:30,0,0,0,0,0,0
2025-06-06 03:45,0,0,0,0,0,0
2025-06-06 04:00,1,0,1,0,0,0
2025-06-06 04:15,1,1,0,0,0,0
2025-06-06 04:30,1,0,1,0,0,0
2025-06-06 04:45,1,1,0,0,0,0
2025-06-06 05:00,2,2,0,0,0,0
2025-06-06 05:15,1,1,0,0,0,0
2025-06-06 05:30,3,2,1,0,0,0
2025-06-06 05:45,6,2,4,0,0,0
2025-06-06 06:00,7,5,2,0,0,0
2025-06-06 06:15,10,7,3,0,0,0
2025-06-06 06:30,11,9,2,0,0,0
2025-06-06 06:45,13,5,8,0,0,0
2025-06-06 07:00,13,4,9,0,0,0
2025-06-06 07:15,27,20,7,0,0,0
2025-06-06 07:30,37,23,14,0,0,0
2025-06-06 07:45,42,22,20,0,0,0
2025-06-06 08:00,26,16,10,0,0,0
2025-06-06 08:15,22,10,12,0,0,0
2025-06-06 08:30,30,17,13,0,0,0
2025-06-06 08:45,36,24,12,0,0,0
2025-06-06 09:00,27,12,15,0,0,0
2025-06-06 09:15,10,6,4,0,0,0
2025-06-06 09:30,25,16,9,0,0,0
2025-06-06 09:45,17,10,7,0,0,0
2025-06-06 10:00,8,4,4,0,0,0
2025-06-06 10:15,19,4,15,0,0,0
2025-06-06 10:30,15,7,8,0,0,0
2025-06-06 10:45,22,15,7,0,0,0
2025-06-06 11:00,17,12,5,0,0,0
2025-06-06 11:15,22,6,16,0,0,0
2025-06-06 11:30,22,6,16,0,0,0
2025-06-06 11:45,20,12,8,0,0,0
2025-06-06 12:00,20,13,7,0,0,0
2025-06-06 12:15,33,26,7,0,0,0
2025-06-06 12:30,14,3,11,0,0,0
2025-06-06 12:45,16,4,12,0,0,0
2025-06-06 13:00,30,10,20,0,0,0
2025-06-06 13:15,35,11,24,0,0,0
2025-06-06 13:30,23,10,13,0,0,0
2025-06-06 13:45,22,11,11,0,0,0
2025-06-06 14:00,38,19,19,0,0,0
2025-06-06 14:15,32,16,16,0,0,0
2025-06-06 14:30,17,5,12,0,0,0
2025-06-06 14:45,31,19,12,0,0,0
2025-06-06 15:00,18,4,14,0,0,0
2025-06-06 15:15,25,7,18,0,0,0
2025-06-06 15:30,25,16,9,0,0,0
2025-06-06 15:45,26,11,15,0,0,0
2025-06-06 16:00,28,14,14,0,0,0
2025-06-06 16:15,15,7,8,0,0,0
2025-06-06 16:30,18,7,11,0,0,0
2025-06-06 16:45,19,9,10,0,0,0
2025-06-06 17:00,33,12,21,0,0,0
2025-06-06 17:15,18,7,11,0,0,0
2025-06-06 17:30,22,13,9,0,0,0
2025-06-06 17:45,15,6,9,0,0,0
2025-06-06 18:00,19,8,11,0,0,0
2025-06-06 18:15,14,9,5,0,0,0
2025-06-06 18:30,21,8,13,0,0,0
2025-06-06 18:45,21,9,12,0,0,0
2025-06-06 19:00,26,8,18,0,0,0
2025-06-06 19:15,19,9,10,0,0,0
2025-06-06 19:30,22,13,9,0,0,0
2025-06-06 19:45,9,4,5,0,0,0
2025-06-06 20:00,6,1,5,0,0,0
2025-06-06 20:15,14,3,11,0,0,0
2025-06-06 20:30,9,1,8,0,0,0
2025-06-06 20:45,8,3,5,0,0,0
2025-06-06 21:00,8,3,5,0,0,0
2025-06-06 21:15,7,4,3,0,0,0
2025-06-06 21:30,2,2,0,0,0,0
2025-06-06 21:45,6,4,2,0,0,0
2025-06-06 22:00,4,3,1,0,0,0
2025-06-06 22:15,21,13,8,0,0,0
2025-06-06 22:30,5,2,3,0,0,0
2025-06-06 22:45,3,1,2,0,0,0
2025-06-06 23:00,3,1,2,0,0,0
2025-06-06 23:15,3,0,3,0,0,0
2025-06-06 23:30,8,2,6,0,0,0
2025-06-06 23:45,2,0,2,0,0,0
2025-06-07 00:00,6,1,5,0,0,0
2025-06-07 00:15,0,0,0,0,0,0
2025-06-07 00:30,4,1,3,0,0,0
2025-06-07 00:45,1,0,1,0,0,0
2025-06-07 01:00,4,0,4,0,0,0
2025-06-07 01:15,0,0,0,0,0,0
2025-06-07 01:30,9,6,3,0,0,0
2025-06-07 01:45,0,0,0,0,0,0
2025-06-07 02:00,0,0,0,0,0,0
2025-06-07 02:15,3,2,1,0,0,0
2025-06-07 02:30,3,2,1,0,0,0
2025-06-07 02:45,0,0,0,0,0,0
2025-06-07 03:00,1,0,1,0,0,0
2025-06-07 03:15,5,4,1,0,0,0
2025-06-07 03:30,0,0,0,0,0,0
2025-06-07 03:45,1,1,0,0,0,0
2025-06-07 04:00,0,0,0,0,0,0
2025-06-07 04:15,3,1,2,0,0,0
2025-06-07 04:30,0,0,0,0,0,0
2025-06-07 04:45,1,1,0,0,0,0
2025-06-07 05:00,2,2,0,0,0,0
2025-06-07 05:15,0,0,0,0,0,0
2025-06-07 05:30,1,1,0,0,0,0
2025-06-07 05:45,0,0,0,0,0,0
