Datetime,300037928 (Kinderhauser Str.),353413835 (Kinderhauser Str. Fahrräder Stadteinwärts),353413836 (Kinderhauser Str. Fahrräder Stadtauswärts),300037928-status,353413835-status,353413836-status
2025-05-07 06:00,7,6,1,0,0,0
2025-05-07 06:15,18,9,9,0,0,0
2025-05-07 06:30,26,18,8,0,0,0
2025-05-07 06:45,13,6,7,0,0,0
2025-05-07 07:00,14,7,7,0,0,0
2025-05-07 07:15,32,16,16,0,0,0
2025-05-07 07:30,45,34,11,0,0,0
2025-05-07 07:45,48,30,18,0,0,0
2025-05-07 08:00,37,17,20,0,0,0
2025-05-07 08:15,30,16,14,0,0,0
2025-05-07 08:30,32,14,18,0,0,0
2025-05-07 08:45,25,19,6,0,0,0
2025-05-07 09:00,18,11,7,0,0,0
2025-05-07 09:15,19,10,9,0,0,0
2025-05-07 09:30,19,15,4,0,0,0
2025-05-07 09:45,22,14,8,0,0,0
2025-05-07 10:00,24,11,13,0,0,0
2025-05-07 10:15,23,10,13,0,0,0
2025-05-07 10:30,17,11,6,0,0,0
2025-05-07 10:45,23,13,10,0,0,0
2025-05-07 11:00,24,12,12,0,0,0
2025-05-07 11:15,9,5,4,0,0,0
2025-05-07 11:30,32,13,19,0,0,0
2025-05-07 11:45,23,13,10,0,0,0
2025-05-07 12:00,27,9,18,0,0,0
2025-05-07 12:15,19,13,6,0,0,0
2025-05-07 12:30,23,14,9,0,0,0
2025-05-07 12:45,26,11,15,0,0,0
2025-05-07 13:00,22,9,13,0,0,0
2025-05-07 13:15,28,13,15,0,0,0
2025-05-07 13:30,17,8,9,0,0,0
2025-05-07 13:45,34,12,22,0,0,0
2025-05-07 14:00,28,11,17,0,0,0
2025-05-07 14:15,34,12,22,0,0,0
2025-05-07 14:30,32,12,20,0,0,0
2025-05-07 14:45,34,21,13,0,0,0
2025-05-07 15:00,28,10,18,0,0,0
2025-05-07 15:15,25,12,13,0,0,0
2025-05-07 15:30,36,10,26,0,0,0
2025-05-07 15:45,40,17,23,0,0,0
2025-05-07 16:00,39,14,25,0,0,0
2025-05-07 16:15,31,18,13,0,0,0
2025-05-07 16:30,37,12,25,0,0,0
2025-05-07 16:45,33,8,25,0,0,0
2025-05-07 17:00,35,11,24,0,0,0
2025-05-07 17:15,38,16,22,0,0,0
2025-05-07 17:30,33,13,20,0,0,0
2025-05-07 17:45,32,16,16,0,0,0
2025-05-07 18:00,36,15,21,0,0,0
2025-05-07 18:15,26,11,15,0,0,0
2025-05-07 18:30,30,10,20,0,0,0
2025-05-07 18:45,31,13,18,0,0,0
2025-05-07 19:00,23,13,10,0,0,0
2025-05-07 19:15,13,8,5,0,0,0
2025-05-07 19:30,20,10,10,0,0,0
2025-05-07 19:45,20,8,12,0,0,0
2025-05-07 20:00,18,4,14,0,0,0
2025-05-07 20:15,11,5,6,0,0,0
2025-05-07 20:30,12,3,9,0,0,0
2025-05-07 20:45,11,7,4,0,0,0
2025-05-07 21:00,5,3,2,0,0,0
2025-05-07 21:15,3,1,2,0,0,0
2025-05-07 21:30,8,1,7,0,0,0
2025-05-07 21:45,6,1,5,0,0,0
2025-05-07 22:00,13,5,8,0,0,0
2025-05-07 22:15,10,2,8,0,0,0
2025-05-07 22:30,8,1,7,0,0,0
2025-05-07 22:45,2,1,1,0,0,0
2025-05-07 23:00,10,4,6,0,0,0
2025-05-07 23:15,5,1,4,0,0,0
2025-05-07 23:30,1,0,1,0,0,0
2025-05-07 23:45,3,0,3,0,0,0
2025-05-08 00:00,3,1,2,0,0,0
2025-05-08 00:15,2,0,2,0,0,0
2025-05-08 00:30,0,0,0,0,0,0
2025-05-08 00:45,1,0,1,0,0,0
2025-05-08 01:00,0,0,0,0,0,0
2025-05-08 01:15,0,0,0,0,0,0
2025-05-08 01:30,0,0,0,0,0,0
2025-05-08 01:45,0,0,0,0,0,0
2025-05-08 02:00,0,0,0,0,0,0
2025-05-08 02:15,1,0,1,0,0,0
2025-05-08 02:30,1,0,1,0,0,0
2025-05-08 02:45,0,0,0,0,0,0
2025-05-08 03:00,0,0,0,0,0,0
2025-05-08 03:15,2,0,2,0,0,0
2025-05-08 03:30,0,0,0,0,0,0
2025-05-08 03:45,5,1,4,0,0,0
2025-05-08 04:00,0,0,0,0,0,0
2025-05-08 04:15,6,3,3,0,0,0
2025-05-08 04:30,7,7,0,0,0,0
2025-05-08 04:45,5,0,5,0,0,0
2025-05-08 05:00,1,1,0,0,0,0
2025-05-08 05:15,6,3,3,0,0,0
2025-05-08 05:30,4,4,0,0,0,0
2025-05-08 05:45,2,1,1,0,0,0
2025-05-08 06:00,5,5,0,0,0,0
2025-05-08 06:15,5,3,2,0,0,0
2025-05-08 06:30,16,14,2,0,0,0
2025-05-08 06:45,19,10,9,0,0,0
2025-05-08 07:00,15,9,6,0,0,0
2025-05-08 07:15,37,24,13,0,0,0
2025-05-08 07:30,53,34,19,0,0,0
2025-05-08 07:45,72,47,25,0,0,0
2025-05-08 08:00,38,18,20,0,0,0
2025-05-08 08:15,29,14,15,0,0,0
2025-05-08 08:30,29,19,10,0,0,0
2025-05-08 08:45,21,15,6,0,0,0
2025-05-08 09:00,16,10,6,0,0,0
2025-05-08 09:15,17,11,6,0,0,0
2025-05-08 09:30,21,11,10,0,0,0
2025-05-08 09:45,28,15,13,0,0,0
2025-05-08 10:00,18,11,7,0,0,0
2025-05-08 10:15,16,7,9,0,0,0
2025-05-08 10:30,14,5,9,0,0,0
2025-05-08 10:45,26,10,16,0,0,0
2025-05-08 11:00,11,8,3,0,0,0
2025-05-08 11:15,20,8,12,0,0,0
2025-05-08 11:30,20,10,10,0,0,0
2025-05-08 11:45,34,20,14,0,0,0
2025-05-08 12:00,15,9,6,0,0,0
2025-05-08 12:15,23,12,11,0,0,0
2025-05-08 12:30,22,14,8,0,0,0
2025-05-08 12:45,24,9,15,0,0,0
2025-05-08 13:00,13,8,5,0,0,0
2025-05-08 13:15,25,8,17,0,0,0
2025-05-08 13:30,18,4,14,0,0,0
2025-05-08 13:45,30,13,17,0,0,0
2025-05-08 14:00,29,13,16,0,0,0
2025-05-08 14:15,28,13,15,0,0,0
2025-05-08 14:30,38,15,23,0,0,0
2025-05-08 14:45,31,12,19,0,0,0
2025-05-08 15:00,46,25,21,0,0,0
2025-05-08 15:15,32,15,17,0,0,0
2025-05-08 15:30,32,6,26,0,0,0
2025-05-08 15:45,47,16,31,0,0,0
2025-05-08 16:00,47,18,29,0,0,0
2025-05-08 16:15,44,21,23,0,0,0
2025-05-08 16:30,38,18,20,0,0,0
2025-05-08 16:45,30,8,22,0,0,0
2025-05-08 17:00,39,12,27,0,0,0
2025-05-08 17:15,36,19,17,0,0,0
2025-05-08 17:30,37,20,17,0,0,0
2025-05-08 17:45,44,20,24,0,0,0
2025-05-08 18:00,35,15,20,0,0,0
2025-05-08 18:15,16,7,9,0,0,0
2025-05-08 18:30,15,10,5,0,0,0
2025-05-08 18:45,23,11,12,0,0,0
2025-05-08 19:00,19,10,9,0,0,0
2025-05-08 19:15,25,8,17,0,0,0
2025-05-08 19:30,26,15,11,0,0,0
2025-05-08 19:45,14,5,9,0,0,0
2025-05-08 20:00,10,3,7,0,0,0
2025-05-08 20:15,19,10,9,0,0,0
2025-05-08 20:30,11,1,10,0,0,0
2025-05-08 20:45,5,2,3,0,0,0
2025-05-08 21:00,11,5,6,0,0,0
2025-05-08 21:15,4,0,4,0,0,0
2025-05-08 21:30,9,6,3,0,0,0
2025-05-08 21:45,4,1,3,0,0,0
2025-05-08 22:00,10,3,7,0,0,0
2025-05-08 22:15,19,9,10,0,0,0
2025-05-08 22:30,7,3,4,0,0,0
2025-05-08 22:45,7,3,4,0,0,0
2025-05-08 23:00,1,0,1,0,0,0
2025-05-08 23:15,5,1,4,0,0,0
2025-05-08 23:30,2,0,2,0,0,0
2025-05-08 23:45,2,2,0,0,0,0
