Datetime,300037928 (Kinderhauser Str.),353413835 (Kinderhauser Str. [Bike Stadteinwärts]),353413836 (Kinderhauser Str. [Bike Stadtauswärts]),300037928-status,353413835-status,353413836-status
2024-09-07 06:00,6,5,1,0,0,0
2024-09-07 06:15,1,1,0,0,0,0
2024-09-07 06:30,5,4,1,0,0,0
2024-09-07 06:45,2,0,2,0,0,0
2024-09-07 07:00,1,1,0,0,0,0
2024-09-07 07:15,4,3,1,0,0,0
2024-09-07 07:30,2,1,1,0,0,0
2024-09-07 07:45,9,4,5,0,0,0
2024-09-07 08:00,1,0,1,0,0,0
2024-09-07 08:15,3,3,0,0,0,0
2024-09-07 08:30,3,3,0,0,0,0
2024-09-07 08:45,12,8,4,0,0,0
2024-09-07 09:00,21,7,14,0,0,0
2024-09-07 09:15,5,3,2,0,0,0
2024-09-07 09:30,13,10,3,0,0,0
2024-09-07 09:45,13,8,5,0,0,0
2024-09-07 10:00,15,10,5,0,0,0
2024-09-07 10:15,15,8,7,0,0,0
2024-09-07 10:30,12,8,4,0,0,0
2024-09-07 10:45,13,7,6,0,0,0
2024-09-07 11:00,11,7,4,0,0,0
2024-09-07 11:15,15,11,4,0,0,0
2024-09-07 11:30,14,6,8,0,0,0
2024-09-07 11:45,14,7,7,0,0,0
2024-09-07 12:00,12,4,8,0,0,0
2024-09-07 12:15,14,8,6,0,0,0
2024-09-07 12:30,8,2,6,0,0,0
2024-09-07 12:45,17,9,8,0,0,0
2024-09-07 13:00,12,7,5,0,0,0
2024-09-07 13:15,13,6,7,0,0,0
2024-09-07 13:30,12,2,10,0,0,0
2024-09-07 13:45,24,10,14,0,0,0
2024-09-07 14:00,12,3,9,0,0,0
2024-09-07 14:15,18,7,11,0,0,0
2024-09-07 14:30,12,4,8,0,0,0
2024-09-07 14:45,21,4,17,0,0,0
2024-09-07 15:00,26,12,14,0,0,0
2024-09-07 15:15,13,7,6,0,0,0
2024-09-07 15:30,17,8,9,0,0,0
2024-09-07 15:45,16,10,6,0,0,0
2024-09-07 16:00,10,3,7,0,0,0
2024-09-07 16:15,12,5,7,0,0,0
2024-09-07 16:30,21,11,10,0,0,0
2024-09-07 16:45,22,9,13,0,0,0
2024-09-07 17:00,12,5,7,0,0,0
2024-09-07 17:15,9,4,5,0,0,0
2024-09-07 17:30,24,15,9,0,0,0
2024-09-07 17:45,24,12,12,0,0,0
2024-09-07 18:00,22,12,10,0,0,0
2024-09-07 18:15,24,16,8,0,0,0
2024-09-07 18:30,17,10,7,0,0,0
2024-09-07 18:45,20,10,10,0,0,0
2024-09-07 19:00,9,3,6,0,0,0
2024-09-07 19:15,17,12,5,0,0,0
2024-09-07 19:30,6,3,3,0,0,0
2024-09-07 19:45,11,7,4,0,0,0
2024-09-07 20:00,11,3,8,0,0,0
2024-09-07 20:15,14,6,8,0,0,0
2024-09-07 20:30,8,5,3,0,0,0
2024-09-07 20:45,1,1,0,0,0,0
2024-09-07 21:00,8,6,2,0,0,0
2024-09-07 21:15,8,1,7,0,0,0
2024-09-07 21:30,0,0,0,0,0,0
2024-09-07 21:45,6,3,3,0,0,0
2024-09-07 22:00,11,7,4,0,0,0
2024-09-07 22:15,3,0,3,0,0,0
2024-09-07 22:30,2,0,2,0,0,0
2024-09-07 22:45,5,1,4,0,0,0
2024-09-07 23:00,2,0,2,0,0,0
2024-09-07 23:15,1,0,1,0,0,0
2024-09-07 23:30,3,0,3,0,0,0
2024-09-07 23:45,3,1,2,0,0,0
2024-09-08 00:00,2,0,2,0,0,0
2024-09-08 00:15,0,0,0,0,0,0
2024-09-08 00:30,1,0,1,0,0,0
2024-09-08 00:45,0,0,0,0,0,0
2024-09-08 01:00,2,1,1,0,0,0
2024-09-08 01:15,1,0,1,0,0,0
2024-09-08 01:30,4,2,2,0,0,0
2024-09-08 01:45,0,0,0,0,0,0
2024-09-08 02:00,0,0,0,0,0,0
2024-09-08 02:15,0,0,0,0,0,0
2024-09-08 02:30,3,0,3,0,0,0
2024-09-08 02:45,1,0,1,0,0,0
2024-09-08 03:00,1,0,1,0,0,0
2024-09-08 03:15,1,1,0,0,0,0
2024-09-08 03:30,0,0,0,0,0,0
2024-09-08 03:45,1,0,1,0,0,0
2024-09-08 04:00,0,0,0,0,0,0
2024-09-08 04:15,1,0,1,0,0,0
2024-09-08 04:30,1,0,1,0,0,0
2024-09-08 04:45,0,0,0,0,0,0
2024-09-08 05:00,0,0,0,0,0,0
2024-09-08 05:15,1,1,0,0,0,0
2024-09-08 05:30,4,1,3,0,0,0
2024-09-08 05:45,5,3,2,0,0,0
2024-09-08 06:00,0,0,0,0,0,0
2024-09-08 06:15,0,0,0,0,0,0
2024-09-08 06:30,1,1,0,0,0,0
2024-09-08 06:45,4,1,3,0,0,0
2024-09-08 07:00,3,1,2,0,0,0
2024-09-08 07:15,4,4,0,0,0,0
2024-09-08 07:30,2,2,0,0,0,0
2024-09-08 07:45,5,4,1,0,0,0
2024-09-08 08:00,6,3,3,0,0,0
2024-09-08 08:15,14,14,0,0,0,0
2024-09-08 08:30,10,7,3,0,0,0
2024-09-08 08:45,12,9,3,0,0,0
2024-09-08 09:00,9,2,7,0,0,0
2024-09-08 09:15,10,3,7,0,0,0
2024-09-08 09:30,12,9,3,0,0,0
2024-09-08 09:45,10,5,5,0,0,0
2024-09-08 10:00,13,7,6,0,0,0
2024-09-08 10:15,14,7,7,0,0,0
2024-09-08 10:30,9,6,3,0,0,0
2024-09-08 10:45,13,6,7,0,0,0
2024-09-08 11:00,8,1,7,0,0,0
2024-09-08 11:15,12,5,7,0,0,0
2024-09-08 11:30,9,5,4,0,0,0
2024-09-08 11:45,15,6,9,0,0,0
2024-09-08 12:00,23,13,10,0,0,0
2024-09-08 12:15,10,3,7,0,0,0
2024-09-08 12:30,13,5,8,0,0,0
2024-09-08 12:45,14,3,11,0,0,0
2024-09-08 13:00,21,11,10,0,0,0
2024-09-08 13:15,21,8,13,0,0,0
2024-09-08 13:30,10,5,5,0,0,0
2024-09-08 13:45,18,3,15,0,0,0
2024-09-08 14:00,16,9,7,0,0,0
2024-09-08 14:15,16,8,8,0,0,0
2024-09-08 14:30,22,8,14,0,0,0
2024-09-08 14:45,22,13,9,0,0,0
2024-09-08 15:00,14,6,8,0,0,0
2024-09-08 15:15,15,9,6,0,0,0
2024-09-08 15:30,10,6,4,0,0,0
2024-09-08 15:45,13,4,9,0,0,0
2024-09-08 16:00,20,5,15,0,0,0
2024-09-08 16:15,18,6,12,0,0,0
2024-09-08 16:30,25,6,19,0,0,0
2024-09-08 16:45,14,8,6,0,0,0
2024-09-08 17:00,8,3,5,0,0,0
2024-09-08 17:15,19,4,15,0,0,0
2024-09-08 17:30,27,12,15,0,0,0
2024-09-08 17:45,13,8,5,0,0,0
2024-09-08 18:00,9,4,5,0,0,0
2024-09-08 18:15,21,8,13,0,0,0
2024-09-08 18:30,11,6,5,0,0,0
2024-09-08 18:45,8,4,4,0,0,0
2024-09-08 19:00,10,6,4,0,0,0
2024-09-08 19:15,8,7,1,0,0,0
2024-09-08 19:30,7,2,5,0,0,0
2024-09-08 19:45,17,8,9,0,0,0
2024-09-08 20:00,7,4,3,0,0,0
2024-09-08 20:15,13,4,9,0,0,0
2024-09-08 20:30,8,2,6,0,0,0
2024-09-08 20:45,6,2,4,0,0,0
2024-09-08 21:00,5,1,4,0,0,0
2024-09-08 21:15,3,0,3,0,0,0
2024-09-08 21:30,3,1,2,0,0,0
2024-09-08 21:45,0,0,0,0,0,0
2024-09-08 22:00,2,0,2,0,0,0
2024-09-08 22:15,3,1,2,0,0,0
2024-09-08 22:30,2,2,0,0,0,0
2024-09-08 22:45,2,0,2,0,0,0
2024-09-08 23:00,3,0,3,0,0,0
2024-09-08 23:15,1,0,1,0,0,0
2024-09-08 23:30,1,0,1,0,0,0
2024-09-08 23:45,1,0,1,0,0,0
2024-09-09 00:00,0,0,0,0,0,0
2024-09-09 00:15,0,0,0,0,0,0
2024-09-09 00:30,0,0,0,0,0,0
2024-09-09 00:45,0,0,0,0,0,0
2024-09-09 01:00,0,0,0,0,0,0
2024-09-09 01:15,1,0,1,0,0,0
2024-09-09 01:30,1,0,1,0,0,0
2024-09-09 01:45,0,0,0,0,0,0
2024-09-09 02:00,1,1,0,0,0,0
2024-09-09 02:15,1,0,1,0,0,0
2024-09-09 02:30,1,1,0,0,0,0
2024-09-09 02:45,0,0,0,0,0,0
2024-09-09 03:00,1,0,1,0,0,0
2024-09-09 03:15,2,0,2,0,0,0
2024-09-09 03:30,0,0,0,0,0,0
2024-09-09 03:45,0,0,0,0,0,0
2024-09-09 04:00,2,0,2,0,0,0
2024-09-09 04:15,0,0,0,0,0,0
2024-09-09 04:30,0,0,0,0,0,0
2024-09-09 04:45,0,0,0,0,0,0
2024-09-09 05:00,2,2,0,0,0,0
2024-09-09 05:15,0,0,0,0,0,0
2024-09-09 05:30,2,0,2,0,0,0
2024-09-09 05:45,5,3,2,0,0,0
2024-09-09 06:00,8,6,2,0,0,0
2024-09-09 06:15,5,4,1,0,0,0
2024-09-09 06:30,13,8,5,0,0,0
2024-09-09 06:45,13,5,8,0,0,0
2024-09-09 07:00,15,7,8,0,0,0
2024-09-09 07:15,41,22,19,0,0,0
2024-09-09 07:30,54,39,15,0,0,0
2024-09-09 07:45,42,29,13,0,0,0
2024-09-09 08:00,33,15,18,0,0,0
2024-09-09 08:15,25,10,15,0,0,0
2024-09-09 08:30,21,7,14,0,0,0
2024-09-09 08:45,27,14,13,0,0,0
2024-09-09 09:00,13,7,6,0,0,0
2024-09-09 09:15,21,9,12,0,0,0
2024-09-09 09:30,23,11,12,0,0,0
2024-09-09 09:45,22,9,13,0,0,0
2024-09-09 10:00,22,13,9,0,0,0
2024-09-09 10:15,15,9,6,0,0,0
2024-09-09 10:30,18,12,6,0,0,0
2024-09-09 10:45,19,11,8,0,0,0
2024-09-09 11:00,16,12,4,0,0,0
2024-09-09 11:15,14,8,6,0,0,0
2024-09-09 11:30,20,9,11,0,0,0
2024-09-09 11:45,26,11,15,0,0,0
2024-09-09 12:00,17,6,11,0,0,0
2024-09-09 12:15,19,13,6,0,0,0
2024-09-09 12:30,21,8,13,0,0,0
2024-09-09 12:45,22,9,13,0,0,0
2024-09-09 13:00,21,4,17,0,0,0
2024-09-09 13:15,12,7,5,0,0,0
2024-09-09 13:30,19,9,10,0,0,0
2024-09-09 13:45,22,4,18,0,0,0
2024-09-09 14:00,25,8,17,0,0,0
2024-09-09 14:15,30,18,12,0,0,0
2024-09-09 14:30,22,10,12,0,0,0
2024-09-09 14:45,18,8,10,0,0,0
2024-09-09 15:00,22,13,9,0,0,0
2024-09-09 15:15,31,13,18,0,0,0
2024-09-09 15:30,21,7,14,0,0,0
2024-09-09 15:45,37,15,22,0,0,0
2024-09-09 16:00,23,12,11,0,0,0
2024-09-09 16:15,17,6,11,0,0,0
2024-09-09 16:30,25,10,15,0,0,0
2024-09-09 16:45,16,7,9,0,0,0
2024-09-09 17:00,21,5,16,0,0,0
2024-09-09 17:15,24,9,15,0,0,0
2024-09-09 17:30,18,8,10,0,0,0
2024-09-09 17:45,23,9,14,0,0,0
2024-09-09 18:00,21,9,12,0,0,0
2024-09-09 18:15,20,11,9,0,0,0
2024-09-09 18:30,20,13,7,0,0,0
2024-09-09 18:45,12,8,4,0,0,0
2024-09-09 19:00,13,6,7,0,0,0
2024-09-09 19:15,8,5,3,0,0,0
2024-09-09 19:30,16,6,10,0,0,0
2024-09-09 19:45,10,2,8,0,0,0
2024-09-09 20:00,10,2,8,0,0,0
2024-09-09 20:15,11,7,4,0,0,0
2024-09-09 20:30,5,1,4,0,0,0
2024-09-09 20:45,7,2,5,0,0,0
2024-09-09 21:00,4,0,4,0,0,0
2024-09-09 21:15,4,2,2,0,0,0
2024-09-09 21:30,7,1,6,0,0,0
2024-09-09 21:45,7,2,5,0,0,0
2024-09-09 22:00,5,3,2,0,0,0
2024-09-09 22:15,12,3,9,0,0,0
2024-09-09 22:30,2,2,0,0,0,0
2024-09-09 22:45,6,2,4,0,0,0
2024-09-09 23:00,0,0,0,0,0,0
2024-09-09 23:15,1,0,1,0,0,0
2024-09-09 23:30,3,0,3,0,0,0
2024-09-09 23:45,0,0,0,0,0,0
2024-09-10 00:00,0,0,0,0,0,0
2024-09-10 00:15,1,1,0,0,0,0
2024-09-10 00:30,1,0,1,0,0,0
2024-09-10 00:45,0,0,0,0,0,0
2024-09-10 01:00,0,0,0,0,0,0
2024-09-10 01:15,0,0,0,0,0,0
2024-09-10 01:30,0,0,0,0,0,0
2024-09-10 01:45,0,0,0,0,0,0
2024-09-10 02:00,0,0,0,0,0,0
2024-09-10 02:15,0,0,0,0,0,0
2024-09-10 02:30,0,0,0,0,0,0
2024-09-10 02:45,0,0,0,0,0,0
2024-09-10 03:00,0,0,0,0,0,0
2024-09-10 03:15,2,0,2,0,0,0
2024-09-10 03:30,0,0,0,0,0,0
2024-09-10 03:45,0,0,0,0,0,0
2024-09-10 04:00,0,0,0,0,0,0
2024-09-10 04:15,0,0,0,0,0,0
2024-09-10 04:30,3,2,1,0,0,0
2024-09-10 04:45,4,3,1,0,0,0
2024-09-10 05:00,1,0,1,0,0,0
2024-09-10 05:15,1,0,1,0,0,0
2024-09-10 05:30,6,3,3,0,0,0
2024-09-10 05:45,5,1,4,0,0,0
2024-09-10 06:00,6,5,1,0,0,0
2024-09-10 06:15,12,11,1,0,0,0
2024-09-10 06:30,18,13,5,0,0,0
2024-09-10 06:45,12,3,9,0,0,0
2024-09-10 07:00,11,6,5,0,0,0
2024-09-10 07:15,26,19,7,0,0,0
2024-09-10 07:30,56,44,12,0,0,0
2024-09-10 07:45,59,34,25,0,0,0
2024-09-10 08:00,31,17,14,0,0,0
2024-09-10 08:15,30,10,20,0,0,0
2024-09-10 08:30,25,18,7,0,0,0
2024-09-10 08:45,16,10,6,0,0,0
2024-09-10 09:00,23,11,12,0,0,0
2024-09-10 09:15,21,14,7,0,0,0
2024-09-10 09:30,12,8,4,0,0,0
2024-09-10 09:45,13,4,9,0,0,0
2024-09-10 10:00,14,5,9,0,0,0
2024-09-10 10:15,6,1,5,0,0,0
2024-09-10 10:30,15,5,10,0,0,0
2024-09-10 10:45,13,6,7,0,0,0
2024-09-10 11:00,10,7,3,0,0,0
2024-09-10 11:15,15,8,7,0,0,0
2024-09-10 11:30,11,5,6,0,0,0
2024-09-10 11:45,12,7,5,0,0,0
2024-09-10 12:00,14,8,6,0,0,0
2024-09-10 12:15,14,6,8,0,0,0
2024-09-10 12:30,14,5,9,0,0,0
2024-09-10 12:45,26,9,17,0,0,0
2024-09-10 13:00,26,12,14,0,0,0
2024-09-10 13:15,31,10,21,0,0,0
2024-09-10 13:30,22,14,8,0,0,0
2024-09-10 13:45,20,7,13,0,0,0
2024-09-10 14:00,26,7,19,0,0,0
2024-09-10 14:15,24,15,9,0,0,0
2024-09-10 14:30,20,6,14,0,0,0
2024-09-10 14:45,21,9,12,0,0,0
2024-09-10 15:00,37,20,17,0,0,0
2024-09-10 15:15,35,15,20,0,0,0
2024-09-10 15:30,27,11,16,0,0,0
2024-09-10 15:45,27,11,16,0,0,0
2024-09-10 16:00,18,6,12,0,0,0
2024-09-10 16:15,21,7,14,0,0,0
2024-09-10 16:30,41,18,23,0,0,0
2024-09-10 16:45,26,11,15,0,0,0
2024-09-10 17:00,30,14,16,0,0,0
2024-09-10 17:15,29,8,21,0,0,0
2024-09-10 17:30,28,12,16,0,0,0
2024-09-10 17:45,25,14,11,0,0,0
2024-09-10 18:00,27,8,19,0,0,0
2024-09-10 18:15,27,10,17,0,0,0
2024-09-10 18:30,37,16,21,0,0,0
2024-09-10 18:45,16,7,9,0,0,0
2024-09-10 19:00,14,10,4,0,0,0
2024-09-10 19:15,20,10,10,0,0,0
2024-09-10 19:30,18,11,7,0,0,0
2024-09-10 19:45,15,9,6,0,0,0
2024-09-10 20:00,11,4,7,0,0,0
2024-09-10 20:15,6,4,2,0,0,0
2024-09-10 20:30,10,3,7,0,0,0
2024-09-10 20:45,13,3,10,0,0,0
2024-09-10 21:00,3,1,2,0,0,0
2024-09-10 21:15,8,1,7,0,0,0
2024-09-10 21:30,7,2,5,0,0,0
2024-09-10 21:45,3,0,3,0,0,0
2024-09-10 22:00,8,3,5,0,0,0
2024-09-10 22:15,6,3,3,0,0,0
2024-09-10 22:30,2,0,2,0,0,0
2024-09-10 22:45,1,1,0,0,0,0
2024-09-10 23:00,5,0,5,0,0,0
2024-09-10 23:15,1,0,1,0,0,0
2024-09-10 23:30,1,0,1,0,0,0
2024-09-10 23:45,3,0,3,0,0,0
2024-09-11 00:00,1,1,0,0,0,0
2024-09-11 00:15,1,0,1,0,0,0
2024-09-11 00:30,0,0,0,0,0,0
2024-09-11 00:45,0,0,0,0,0,0
2024-09-11 01:00,0,0,0,0,0,0
2024-09-11 01:15,0,0,0,0,0,0
2024-09-11 01:30,0,0,0,0,0,0
2024-09-11 01:45,0,0,0,0,0,0
2024-09-11 02:00,0,0,0,0,0,0
2024-09-11 02:15,0,0,0,0,0,0
2024-09-11 02:30,0,0,0,0,0,0
2024-09-11 02:45,0,0,0,0,0,0
2024-09-11 03:00,0,0,0,0,0,0
2024-09-11 03:15,3,0,3,0,0,0
2024-09-11 03:30,0,0,0,0,0,0
2024-09-11 03:45,0,0,0,0,0,0
2024-09-11 04:00,1,1,0,0,0,0
2024-09-11 04:15,0,0,0,0,0,0
2024-09-11 04:30,0,0,0,0,0,0
2024-09-11 04:45,0,0,0,0,0,0
2024-09-11 05:00,5,3,2,0,0,0
2024-09-11 05:15,0,0,0,0,0,0
2024-09-11 05:30,5,3,2,0,0,0
2024-09-11 05:45,2,2,0,0,0,0
2024-09-11 06:00,5,5,0,0,0,0
2024-09-11 06:15,7,6,1,0,0,0
2024-09-11 06:30,19,12,7,0,0,0
2024-09-11 06:45,12,10,2,0,0,0
2024-09-11 07:00,11,5,6,0,0,0
2024-09-11 07:15,31,20,11,0,0,0
2024-09-11 07:30,40,25,15,0,0,0
2024-09-11 07:45,51,35,16,0,0,0
2024-09-11 08:00,35,17,18,0,0,0
2024-09-11 08:15,19,11,8,0,0,0
2024-09-11 08:30,17,13,4,0,0,0
2024-09-11 08:45,19,11,8,0,0,0
2024-09-11 09:00,12,10,2,0,0,0
2024-09-11 09:15,10,5,5,0,0,0
2024-09-11 09:30,15,9,6,0,0,0
2024-09-11 09:45,12,7,5,0,0,0
2024-09-11 10:00,11,8,3,0,0,0
2024-09-11 10:15,7,6,1,0,0,0
2024-09-11 10:30,10,7,3,0,0,0
2024-09-11 10:45,22,13,9,0,0,0
2024-09-11 11:00,17,11,6,0,0,0
2024-09-11 11:15,15,8,7,0,0,0
2024-09-11 11:30,16,5,11,0,0,0
2024-09-11 11:45,20,13,7,0,0,0
2024-09-11 12:00,16,7,9,0,0,0
2024-09-11 12:15,18,5,13,0,0,0
2024-09-11 12:30,11,4,7,0,0,0
2024-09-11 12:45,15,6,9,0,0,0
2024-09-11 13:00,8,4,4,0,0,0
2024-09-11 13:15,23,5,18,0,0,0
2024-09-11 13:30,14,4,10,0,0,0
2024-09-11 13:45,22,7,15,0,0,0
2024-09-11 14:00,13,9,4,0,0,0
2024-09-11 14:15,21,9,12,0,0,0
2024-09-11 14:30,16,10,6,0,0,0
2024-09-11 14:45,35,11,24,0,0,0
2024-09-11 15:00,22,13,9,0,0,0
2024-09-11 15:15,22,13,9,0,0,0
2024-09-11 15:30,28,10,18,0,0,0
2024-09-11 15:45,22,8,14,0,0,0
2024-09-11 16:00,21,7,14,0,0,0
2024-09-11 16:15,20,10,10,0,0,0
2024-09-11 16:30,33,10,23,0,0,0
2024-09-11 16:45,16,7,9,0,0,0
2024-09-11 17:00,21,6,15,0,0,0
2024-09-11 17:15,19,10,9,0,0,0
2024-09-11 17:30,18,5,13,0,0,0
2024-09-11 17:45,18,2,16,0,0,0
2024-09-11 18:00,5,3,2,0,0,0
2024-09-11 18:15,18,8,10,0,0,0
2024-09-11 18:30,23,11,12,0,0,0
2024-09-11 18:45,15,7,8,0,0,0
2024-09-11 19:00,2,1,1,0,0,0
2024-09-11 19:15,8,2,6,0,0,0
2024-09-11 19:30,12,5,7,0,0,0
2024-09-11 19:45,14,7,7,0,0,0
2024-09-11 20:00,13,7,6,0,0,0
2024-09-11 20:15,9,6,3,0,0,0
2024-09-11 20:30,5,3,2,0,0,0
2024-09-11 20:45,11,5,6,0,0,0
2024-09-11 21:00,6,2,4,0,0,0
2024-09-11 21:15,5,3,2,0,0,0
2024-09-11 21:30,13,1,12,0,0,0
2024-09-11 21:45,3,1,2,0,0,0
2024-09-11 22:00,3,2,1,0,0,0
2024-09-11 22:15,7,1,6,0,0,0
2024-09-11 22:30,2,1,1,0,0,0
2024-09-11 22:45,2,0,2,0,0,0
2024-09-11 23:00,2,0,2,0,0,0
2024-09-11 23:15,6,4,2,0,0,0
2024-09-11 23:30,1,0,1,0,0,0
2024-09-11 23:45,2,1,1,0,0,0
