Datetime,300037928 (Kinderhauser Str.),353413835 (Kinderhauser Str. Fahrräder Stadteinwärts),353413836 (Kinderhauser Str. Fahrräder Stadtauswärts),300037928-status,353413835-status,353413836-status
2025-10-07 06:00,3,3,0,0,0,0
2025-10-07 06:15,10,6,4,0,0,0
2025-10-07 06:30,17,14,3,0,0,0
2025-10-07 06:45,12,9,3,0,0,0
2025-10-07 07:00,20,11,9,0,0,0
2025-10-07 07:15,28,16,12,0,0,0
2025-10-07 07:30,49,39,10,0,0,0
2025-10-07 07:45,50,36,14,0,0,0
2025-10-07 08:00,44,22,22,0,0,0
2025-10-07 08:15,25,13,12,0,0,0
2025-10-07 08:30,29,10,19,0,0,0
2025-10-07 08:45,22,15,7,0,0,0
2025-10-07 09:00,23,11,12,0,0,0
2025-10-07 09:15,28,18,10,0,0,0
2025-10-07 09:30,11,7,4,0,0,0
2025-10-07 09:45,20,7,13,0,0,0
2025-10-07 10:00,16,10,6,0,0,0
2025-10-07 10:15,12,9,3,0,0,0
2025-10-07 10:30,18,10,8,0,0,0
2025-10-07 10:45,20,12,8,0,0,0
2025-10-07 11:00,17,7,10,0,0,0
2025-10-07 11:15,12,4,8,0,0,0
2025-10-07 11:30,19,9,10,0,0,0
2025-10-07 11:45,11,3,8,0,0,0
2025-10-07 12:00,28,15,13,0,0,0
2025-10-07 12:15,13,6,7,0,0,0
2025-10-07 12:30,17,9,8,0,0,0
2025-10-07 12:45,16,9,7,0,0,0
2025-10-07 13:00,18,9,9,0,0,0
2025-10-07 13:15,25,9,16,0,0,0
2025-10-07 13:30,16,8,8,0,0,0
2025-10-07 13:45,20,10,10,0,0,0
2025-10-07 14:00,28,13,15,0,0,0
2025-10-07 14:15,25,14,11,0,0,0
2025-10-07 14:30,20,11,9,0,0,0
2025-10-07 14:45,25,9,16,0,0,0
2025-10-07 15:00,29,13,16,0,0,0
2025-10-07 15:15,27,8,19,0,0,0
2025-10-07 15:30,21,7,14,0,0,0
2025-10-07 15:45,32,9,23,0,0,0
2025-10-07 16:00,18,7,11,0,0,0
2025-10-07 16:15,32,14,18,0,0,0
2025-10-07 16:30,41,20,21,0,0,0
2025-10-07 16:45,33,9,24,0,0,0
2025-10-07 17:00,30,12,18,0,0,0
2025-10-07 17:15,34,12,22,0,0,0
2025-10-07 17:30,36,13,23,0,0,0
2025-10-07 17:45,31,15,16,0,0,0
2025-10-07 18:00,27,10,17,0,0,0
2025-10-07 18:15,33,14,19,0,0,0
2025-10-07 18:30,17,5,12,0,0,0
2025-10-07 18:45,21,9,12,0,0,0
2025-10-07 19:00,33,14,19,0,0,0
2025-10-07 19:15,25,15,10,0,0,0
2025-10-07 19:30,16,8,8,0,0,0
2025-10-07 19:45,11,7,4,0,0,0
2025-10-07 20:00,13,7,6,0,0,0
2025-10-07 20:15,9,4,5,0,0,0
2025-10-07 20:30,2,0,2,0,0,0
2025-10-07 20:45,7,2,5,0,0,0
2025-10-07 21:00,7,2,5,0,0,0
2025-10-07 21:15,6,2,4,0,0,0
2025-10-07 21:30,15,7,8,0,0,0
2025-10-07 21:45,10,2,8,0,0,0
2025-10-07 22:00,3,2,1,0,0,0
2025-10-07 22:15,6,0,6,0,0,0
2025-10-07 22:30,10,3,7,0,0,0
2025-10-07 22:45,7,1,6,0,0,0
2025-10-07 23:00,3,2,1,0,0,0
2025-10-07 23:15,4,1,3,0,0,0
2025-10-07 23:30,4,1,3,0,0,0
2025-10-07 23:45,2,0,2,0,0,0
2025-10-08 00:00,0,0,0,0,0,0
2025-10-08 00:15,2,0,2,0,0,0
2025-10-08 00:30,1,0,1,0,0,0
2025-10-08 00:45,1,0,1,0,0,0
2025-10-08 01:00,0,0,0,0,0,0
2025-10-08 01:15,1,0,1,0,0,0
2025-10-08 01:30,1,0,1,0,0,0
2025-10-08 01:45,0,0,0,0,0,0
2025-10-08 02:00,5,2,3,0,0,0
2025-10-08 02:15,1,0,1,0,0,0
2025-10-08 02:30,0,0,0,0,0,0
2025-10-08 02:45,1,0,1,0,0,0
2025-10-08 03:00,0,0,0,0,0,0
2025-10-08 03:15,0,0,0,0,0,0
2025-10-08 03:30,0,0,0,0,0,0
2025-10-08 03:45,0,0,0,0,0,0
2025-10-08 04:00,0,0,0,0,0,0
2025-10-08 04:15,1,1,0,0,0,0
2025-10-08 04:30,0,0,0,0,0,0
2025-10-08 04:45,4,3,1,0,0,0
2025-10-08 05:00,0,0,0,0,0,0
2025-10-08 05:15,0,0,0,0,0,0
2025-10-08 05:30,9,7,2,0,0,0
2025-10-08 05:45,8,1,7,0,0,0
2025-10-08 06:00,5,4,1,0,0,0
2025-10-08 06:15,10,6,4,0,0,0
2025-10-08 06:30,10,7,3,0,0,0
2025-10-08 06:45,18,13,5,0,0,0
2025-10-08 07:00,7,3,4,0,0,0
2025-10-08 07:15,34,23,11,0,0,0
2025-10-08 07:30,42,35,7,0,0,0
2025-10-08 07:45,57,37,20,0,0,0
2025-10-08 08:00,41,19,22,0,0,0
2025-10-08 08:15,30,12,18,0,0,0
2025-10-08 08:30,29,18,11,0,0,0
2025-10-08 08:45,28,12,16,0,0,0
2025-10-08 09:00,16,11,5,0,0,0
2025-10-08 09:15,20,12,8,0,0,0
2025-10-08 09:30,10,7,3,0,0,0
2025-10-08 09:45,30,18,12,0,0,0
2025-10-08 10:00,7,2,5,0,0,0
2025-10-08 10:15,17,8,9,0,0,0
2025-10-08 10:30,9,4,5,0,0,0
2025-10-08 10:45,19,12,7,0,0,0
2025-10-08 11:00,6,0,6,0,0,0
2025-10-08 11:15,29,17,12,0,0,0
2025-10-08 11:30,25,10,15,0,0,0
2025-10-08 11:45,12,5,7,0,0,0
2025-10-08 12:00,12,7,5,0,0,0
2025-10-08 12:15,22,12,10,0,0,0
2025-10-08 12:30,6,2,4,0,0,0
2025-10-08 12:45,22,10,12,0,0,0
2025-10-08 13:00,32,20,12,0,0,0
2025-10-08 13:15,18,11,7,0,0,0
2025-10-08 13:30,22,10,12,0,0,0
2025-10-08 13:45,21,12,9,0,0,0
2025-10-08 14:00,24,15,9,0,0,0
2025-10-08 14:15,20,9,11,0,0,0
2025-10-08 14:30,18,8,10,0,0,0
2025-10-08 14:45,29,12,17,0,0,0
2025-10-08 15:00,22,1,21,0,0,0
2025-10-08 15:15,24,8,16,0,0,0
2025-10-08 15:30,22,7,15,0,0,0
2025-10-08 15:45,28,10,18,0,0,0
2025-10-08 16:00,37,11,26,0,0,0
2025-10-08 16:15,27,11,16,0,0,0
2025-10-08 16:30,31,12,19,0,0,0
2025-10-08 16:45,34,14,20,0,0,0
2025-10-08 17:00,21,8,13,0,0,0
2025-10-08 17:15,29,9,20,0,0,0
2025-10-08 17:30,20,9,11,0,0,0
2025-10-08 17:45,34,10,24,0,0,0
2025-10-08 18:00,30,10,20,0,0,0
2025-10-08 18:15,20,10,10,0,0,0
2025-10-08 18:30,28,12,16,0,0,0
2025-10-08 18:45,12,5,7,0,0,0
2025-10-08 19:00,15,7,8,0,0,0
2025-10-08 19:15,17,10,7,0,0,0
2025-10-08 19:30,10,7,3,0,0,0
2025-10-08 19:45,15,9,6,0,0,0
2025-10-08 20:00,15,11,4,0,0,0
2025-10-08 20:15,16,9,7,0,0,0
2025-10-08 20:30,6,2,4,0,0,0
2025-10-08 20:45,6,3,3,0,0,0
2025-10-08 21:00,10,3,7,0,0,0
2025-10-08 21:15,9,1,8,0,0,0
2025-10-08 21:30,9,3,6,0,0,0
2025-10-08 21:45,8,3,5,0,0,0
2025-10-08 22:00,11,2,9,0,0,0
2025-10-08 22:15,4,1,3,0,0,0
2025-10-08 22:30,3,0,3,0,0,0
2025-10-08 22:45,8,2,6,0,0,0
2025-10-08 23:00,6,1,5,0,0,0
2025-10-08 23:15,1,1,0,0,0,0
2025-10-08 23:30,2,2,0,0,0,0
2025-10-08 23:45,1,0,1,0,0,0
2025-10-09 00:00,4,0,4,0,0,0
2025-10-09 00:15,3,2,1,0,0,0
2025-10-09 00:30,1,0,1,0,0,0
2025-10-09 00:45,1,0,1,0,0,0
2025-10-09 01:00,1,1,0,0,0,0
2025-10-09 01:15,1,1,0,0,0,0
2025-10-09 01:30,2,0,2,0,0,0
2025-10-09 01:45,3,0,3,0,0,0
2025-10-09 02:00,1,0,1,0,0,0
2025-10-09 02:15,0,0,0,0,0,0
2025-10-09 02:30,0,0,0,0,0,0
2025-10-09 02:45,0,0,0,0,0,0
2025-10-09 03:00,1,0,1,0,0,0
2025-10-09 03:15,0,0,0,0,0,0
2025-10-09 03:30,0,0,0,0,0,0
2025-10-09 03:45,1,0,1,0,0,0
2025-10-09 04:00,1,1,0,0,0,0
2025-10-09 04:15,1,1,0,0,0,0
2025-10-09 04:30,0,0,0,0,0,0
2025-10-09 04:45,0,0,0,0,0,0
2025-10-09 05:00,0,0,0,0,0,0
2025-10-09 05:15,1,1,0,0,0,0
2025-10-09 05:30,4,2,2,0,0,0
2025-10-09 05:45,3,2,1,0,0,0
2025-10-09 06:00,3,2,1,0,0,0
2025-10-09 06:15,16,13,3,0,0,0
2025-10-09 06:30,13,10,3,0,0,0
2025-10-09 06:45,10,6,4,0,0,0
2025-10-09 07:00,18,13,5,0,0,0
2025-10-09 07:15,33,18,15,0,0,0
2025-10-09 07:30,36,27,9,0,0,0
2025-10-09 07:45,42,29,13,0,0,0
2025-10-09 08:00,35,17,18,0,0,0
2025-10-09 08:15,32,21,11,0,0,0
2025-10-09 08:30,26,16,10,0,0,0
2025-10-09 08:45,22,14,8,0,0,0
2025-10-09 09:00,13,5,8,0,0,0
2025-10-09 09:15,12,10,2,0,0,0
2025-10-09 09:30,20,16,4,0,0,0
2025-10-09 09:45,33,13,20,0,0,0
2025-10-09 10:00,12,6,6,0,0,0
2025-10-09 10:15,22,15,7,0,0,0
2025-10-09 10:30,20,8,12,0,0,0
2025-10-09 10:45,20,13,7,0,0,0
2025-10-09 11:00,19,9,10,0,0,0
2025-10-09 11:15,16,8,8,0,0,0
2025-10-09 11:30,21,11,10,0,0,0
2025-10-09 11:45,22,9,13,0,0,0
2025-10-09 12:00,22,8,14,0,0,0
2025-10-09 12:15,25,11,14,0,0,0
2025-10-09 12:30,25,11,14,0,0,0
2025-10-09 12:45,29,12,17,0,0,0
2025-10-09 13:00,13,5,8,0,0,0
2025-10-09 13:15,8,6,2,0,0,0
2025-10-09 13:30,24,10,14,0,0,0
2025-10-09 13:45,23,9,14,0,0,0
2025-10-09 14:00,18,5,13,0,0,0
2025-10-09 14:15,24,14,10,0,0,0
2025-10-09 14:30,13,7,6,0,0,0
2025-10-09 14:45,21,10,11,0,0,0
2025-10-09 15:00,17,6,11,0,0,0
2025-10-09 15:15,29,8,21,0,0,0
2025-10-09 15:30,19,9,10,0,0,0
2025-10-09 15:45,35,9,26,0,0,0
2025-10-09 16:00,26,6,20,0,0,0
2025-10-09 16:15,24,9,15,0,0,0
2025-10-09 16:30,28,10,18,0,0,0
2025-10-09 16:45,33,12,21,0,0,0
2025-10-09 17:00,22,8,14,0,0,0
2025-10-09 17:15,23,10,13,0,0,0
2025-10-09 17:30,29,7,22,0,0,0
2025-10-09 17:45,25,8,17,0,0,0
2025-10-09 18:00,16,7,9,0,0,0
2025-10-09 18:15,28,18,10,0,0,0
2025-10-09 18:30,17,9,8,0,0,0
2025-10-09 18:45,20,7,13,0,0,0
2025-10-09 19:00,17,10,7,0,0,0
2025-10-09 19:15,15,9,6,0,0,0
2025-10-09 19:30,14,4,10,0,0,0
2025-10-09 19:45,10,8,2,0,0,0
2025-10-09 20:00,14,6,8,0,0,0
2025-10-09 20:15,7,1,6,0,0,0
2025-10-09 20:30,9,3,6,0,0,0
2025-10-09 20:45,9,3,6,0,0,0
2025-10-09 21:00,5,2,3,0,0,0
2025-10-09 21:15,7,4,3,0,0,0
2025-10-09 21:30,7,1,6,0,0,0
2025-10-09 21:45,13,5,8,0,0,0
2025-10-09 22:00,9,4,5,0,0,0
2025-10-09 22:15,11,5,6,0,0,0
2025-10-09 22:30,5,1,4,0,0,0
2025-10-09 22:45,3,0,3,0,0,0
2025-10-09 23:00,4,0,4,0,0,0
2025-10-09 23:15,2,1,1,0,0,0
2025-10-09 23:30,3,0,3,0,0,0
2025-10-09 23:45,4,0,4,0,0,0
2025-10-10 00:00,3,0,3,0,0,0
2025-10-10 00:15,2,1,1,0,0,0
2025-10-10 00:30,6,1,5,0,0,0
2025-10-10 00:45,0,0,0,0,0,0
2025-10-10 01:00,4,2,2,0,0,0
2025-10-10 01:15,4,0,4,0,0,0
2025-10-10 01:30,0,0,0,0,0,0
2025-10-10 01:45,0,0,0,0,0,0
2025-10-10 02:00,0,0,0,0,0,0
2025-10-10 02:15,2,0,2,0,0,0
2025-10-10 02:30,0,0,0,0,0,0
2025-10-10 02:45,1,0,1,0,0,0
2025-10-10 03:00,0,0,0,0,0,0
2025-10-10 03:15,0,0,0,0,0,0
2025-10-10 03:30,0,0,0,0,0,0
2025-10-10 03:45,0,0,0,0,0,0
2025-10-10 04:00,1,1,0,0,0,0
2025-10-10 04:15,1,1,0,0,0,0
2025-10-10 04:30,0,0,0,0,0,0
2025-10-10 04:45,4,2,2,0,0,0
2025-10-10 05:00,3,3,0,0,0,0
2025-10-10 05:15,1,1,0,0,0,0
2025-10-10 05:30,2,2,0,0,0,0
2025-10-10 05:45,5,4,1,0,0,0
2025-10-10 06:00,5,3,2,0,0,0
2025-10-10 06:15,3,0,3,0,0,0
2025-10-10 06:30,8,7,1,0,0,0
2025-10-10 06:45,9,3,6,0,0,0
2025-10-10 07:00,21,12,9,0,0,0
2025-10-10 07:15,37,18,19,0,0,0
2025-10-10 07:30,44,33,11,0,0,0
2025-10-10 07:45,36,19,17,0,0,0
2025-10-10 08:00,36,19,17,0,0,0
2025-10-10 08:15,20,14,6,0,0,0
2025-10-10 08:30,23,10,13,0,0,0
2025-10-10 08:45,20,19,1,0,0,0
2025-10-10 09:00,25,20,5,0,0,0
2025-10-10 09:15,19,10,9,0,0,0
2025-10-10 09:30,19,12,7,0,0,0
2025-10-10 09:45,21,13,8,0,0,0
2025-10-10 10:00,19,14,5,0,0,0
2025-10-10 10:15,9,3,6,0,0,0
2025-10-10 10:30,22,9,13,0,0,0
2025-10-10 10:45,11,4,7,0,0,0
2025-10-10 11:00,14,8,6,0,0,0
2025-10-10 11:15,16,8,8,0,0,0
2025-10-10 11:30,14,7,7,0,0,0
2025-10-10 11:45,19,12,7,0,0,0
2025-10-10 12:00,14,7,7,0,0,0
2025-10-10 12:15,18,7,11,0,0,0
2025-10-10 12:30,27,8,19,0,0,0
2025-10-10 12:45,17,6,11,0,0,0
2025-10-10 13:00,24,9,15,0,0,0
2025-10-10 13:15,21,8,13,0,0,0
2025-10-10 13:30,18,9,9,0,0,0
2025-10-10 13:45,21,5,16,0,0,0
2025-10-10 14:00,25,11,14,0,0,0
2025-10-10 14:15,24,12,12,0,0,0
2025-10-10 14:30,50,29,21,0,0,0
2025-10-10 14:45,42,17,25,0,0,0
2025-10-10 15:00,31,9,22,0,0,0
2025-10-10 15:15,30,10,20,0,0,0
2025-10-10 15:30,19,6,13,0,0,0
2025-10-10 15:45,23,8,15,0,0,0
2025-10-10 16:00,19,6,13,0,0,0
2025-10-10 16:15,23,12,11,0,0,0
2025-10-10 16:30,22,11,11,0,0,0
2025-10-10 16:45,16,6,10,0,0,0
2025-10-10 17:00,20,4,16,0,0,0
2025-10-10 17:15,19,3,16,0,0,0
2025-10-10 17:30,22,5,17,0,0,0
2025-10-10 17:45,19,6,13,0,0,0
2025-10-10 18:00,17,7,10,0,0,0
2025-10-10 18:15,13,7,6,0,0,0
2025-10-10 18:30,14,9,5,0,0,0
2025-10-10 18:45,17,8,9,0,0,0
2025-10-10 19:00,16,10,6,0,0,0
2025-10-10 19:15,18,11,7,0,0,0
2025-10-10 19:30,15,6,9,0,0,0
2025-10-10 19:45,11,4,7,0,0,0
2025-10-10 20:00,8,2,6,0,0,0
2025-10-10 20:15,10,5,5,0,0,0
2025-10-10 20:30,8,1,7,0,0,0
2025-10-10 20:45,5,2,3,0,0,0
2025-10-10 21:00,12,0,12,0,0,0
2025-10-10 21:15,9,5,4,0,0,0
2025-10-10 21:30,2,0,2,0,0,0
2025-10-10 21:45,6,1,5,0,0,0
2025-10-10 22:00,10,8,2,0,0,0
2025-10-10 22:15,8,0,8,0,0,0
2025-10-10 22:30,4,0,4,0,0,0
2025-10-10 22:45,8,2,6,0,0,0
2025-10-10 23:00,15,0,15,0,0,0
2025-10-10 23:15,8,5,3,0,0,0
2025-10-10 23:30,3,0,3,0,0,0
2025-10-10 23:45,2,0,2,0,0,0
2025-10-11 00:00,4,0,4,0,0,0
2025-10-11 00:15,3,2,1,0,0,0
2025-10-11 00:30,6,3,3,0,0,0
2025-10-11 00:45,2,0,2,0,0,0
2025-10-11 01:00,3,2,1,0,0,0
2025-10-11 01:15,1,0,1,0,0,0
2025-10-11 01:30,5,4,1,0,0,0
2025-10-11 01:45,2,0,2,0,0,0
2025-10-11 02:00,2,2,0,0,0,0
2025-10-11 02:15,1,1,0,0,0,0
2025-10-11 02:30,4,0,4,0,0,0
2025-10-11 02:45,1,0,1,0,0,0
2025-10-11 03:00,2,1,1,0,0,0
2025-10-11 03:15,0,0,0,0,0,0
2025-10-11 03:30,2,2,0,0,0,0
2025-10-11 03:45,0,0,0,0,0,0
2025-10-11 04:00,1,0,1,0,0,0
2025-10-11 04:15,1,0,1,0,0,0
2025-10-11 04:30,4,2,2,0,0,0
2025-10-11 04:45,2,2,0,0,0,0
2025-10-11 05:00,0,0,0,0,0,0
2025-10-11 05:15,2,2,0,0,0,0
2025-10-11 05:30,0,0,0,0,0,0
2025-10-11 05:45,0,0,0,0,0,0
2025-10-11 06:00,1,1,0,0,0,0
2025-10-11 06:15,0,0,0,0,0,0
2025-10-11 06:30,1,0,1,0,0,0
2025-10-11 06:45,2,0,2,0,0,0
2025-10-11 07:00,3,0,3,0,0,0
2025-10-11 07:15,2,0,2,0,0,0
2025-10-11 07:30,2,1,1,0,0,0
2025-10-11 07:45,4,1,3,0,0,0
2025-10-11 08:00,0,0,0,0,0,0
2025-10-11 08:15,1,1,0,0,0,0
2025-10-11 08:30,5,3,2,0,0,0
2025-10-11 08:45,5,2,3,0,0,0
2025-10-11 09:00,8,5,3,0,0,0
2025-10-11 09:15,12,10,2,0,0,0
2025-10-11 09:30,11,6,5,0,0,0
2025-10-11 09:45,12,7,5,0,0,0
2025-10-11 10:00,12,2,10,0,0,0
2025-10-11 10:15,16,10,6,0,0,0
2025-10-11 10:30,13,11,2,0,0,0
2025-10-11 10:45,11,8,3,0,0,0
2025-10-11 11:00,11,5,6,0,0,0
2025-10-11 11:15,16,9,7,0,0,0
2025-10-11 11:30,10,5,5,0,0,0
2025-10-11 11:45,7,4,3,0,0,0
2025-10-11 12:00,15,9,6,0,0,0
2025-10-11 12:15,13,6,7,0,0,0
2025-10-11 12:30,8,3,5,0,0,0
2025-10-11 12:45,13,4,9,0,0,0
2025-10-11 13:00,11,5,6,0,0,0
2025-10-11 13:15,10,2,8,0,0,0
2025-10-11 13:30,6,4,2,0,0,0
2025-10-11 13:45,12,5,7,0,0,0
2025-10-11 14:00,19,5,14,0,0,0
2025-10-11 14:15,13,9,4,0,0,0
2025-10-11 14:30,11,6,5,0,0,0
2025-10-11 14:45,14,4,10,0,0,0
2025-10-11 15:00,18,7,11,0,0,0
2025-10-11 15:15,14,5,9,0,0,0
2025-10-11 15:30,9,1,8,0,0,0
2025-10-11 15:45,6,3,3,0,0,0
2025-10-11 16:00,5,4,1,0,0,0
2025-10-11 16:15,9,2,7,0,0,0
2025-10-11 16:30,12,6,6,0,0,0
2025-10-11 16:45,8,4,4,0,0,0
2025-10-11 17:00,11,3,8,0,0,0
2025-10-11 17:15,12,7,5,0,0,0
2025-10-11 17:30,17,9,8,0,0,0
2025-10-11 17:45,7,3,4,0,0,0
2025-10-11 18:00,7,2,5,0,0,0
2025-10-11 18:15,16,7,9,0,0,0
2025-10-11 18:30,11,3,8,0,0,0
2025-10-11 18:45,6,5,1,0,0,0
2025-10-11 19:00,16,8,8,0,0,0
2025-10-11 19:15,9,5,4,0,0,0
2025-10-11 19:30,1,1,0,0,0,0
2025-10-11 19:45,8,4,4,0,0,0
2025-10-11 20:00,2,2,0,0,0,0
2025-10-11 20:15,6,3,3,0,0,0
2025-10-11 20:30,3,2,1,0,0,0
2025-10-11 20:45,4,3,1,0,0,0
2025-10-11 21:00,1,0,1,0,0,0
2025-10-11 21:15,6,1,5,0,0,0
2025-10-11 21:30,3,2,1,0,0,0
2025-10-11 21:45,2,0,2,0,0,0
2025-10-11 22:00,5,4,1,0,0,0
2025-10-11 22:15,4,1,3,0,0,0
2025-10-11 22:30,5,1,4,0,0,0
2025-10-11 22:45,2,0,2,0,0,0
2025-10-11 23:00,3,0,3,0,0,0
2025-10-11 23:15,9,1,8,0,0,0
2025-10-11 23:30,15,5,10,0,0,0
2025-10-11 23:45,3,1,2,0,0,0
2025-10-12 00:00,4,0,4,0,0,0
2025-10-12 00:15,1,0,1,0,0,0
2025-10-12 00:30,1,0,1,0,0,0
2025-10-12 00:45,1,1,0,0,0,0
2025-10-12 01:00,1,0,1,0,0,0
2025-10-12 01:15,2,0,2,0,0,0
2025-10-12 01:30,6,0,6,0,0,0
2025-10-12 01:45,0,0,0,0,0,0
2025-10-12 02:00,4,3,1,0,0,0
2025-10-12 02:15,0,0,0,0,0,0
2025-10-12 02:30,1,0,1,0,0,0
2025-10-12 02:45,2,0,2,0,0,0
2025-10-12 03:00,1,0,1,0,0,0
2025-10-12 03:15,2,0,2,0,0,0
2025-10-12 03:30,1,0,1,0,0,0
2025-10-12 03:45,0,0,0,0,0,0
2025-10-12 04:00,2,0,2,0,0,0
2025-10-12 04:15,0,0,0,0,0,0
2025-10-12 04:30,0,0,0,0,0,0
2025-10-12 04:45,0,0,0,0,0,0
2025-10-12 05:00,0,0,0,0,0,0
2025-10-12 05:15,0,0,0,0,0,0
2025-10-12 05:30,0,0,0,0,0,0
2025-10-12 05:45,1,1,0,0,0,0
2025-10-12 06:00,1,1,0,0,0,0
2025-10-12 06:15,3,2,1,0,0,0
2025-10-12 06:30,0,0,0,0,0,0
2025-10-12 06:45,0,0,0,0,0,0
2025-10-12 07:00,2,1,1,0,0,0
2025-10-12 07:15,2,2,0,0,0,0
2025-10-12 07:30,1,0,1,0,0,0
2025-10-12 07:45,0,0,0,0,0,0
2025-10-12 08:00,2,0,2,0,0,0
2025-10-12 08:15,2,2,0,0,0,0
2025-10-12 08:30,3,2,1,0,0,0
2025-10-12 08:45,2,2,0,0,0,0
2025-10-12 09:00,2,0,2,0,0,0
2025-10-12 09:15,4,2,2,0,0,0
2025-10-12 09:30,7,5,2,0,0,0
2025-10-12 09:45,10,5,5,0,0,0
2025-10-12 10:00,4,2,2,0,0,0
2025-10-12 10:15,6,3,3,0,0,0
2025-10-12 10:30,10,6,4,0,0,0
2025-10-12 10:45,12,9,3,0,0,0
2025-10-12 11:00,9,6,3,0,0,0
2025-10-12 11:15,6,2,4,0,0,0
2025-10-12 11:30,15,7,8,0,0,0
2025-10-12 11:45,12,5,7,0,0,0
2025-10-12 12:00,9,1,8,0,0,0
2025-10-12 12:15,6,1,5,0,0,0
2025-10-12 12:30,13,5,8,0,0,0
2025-10-12 12:45,10,9,1,0,0,0
2025-10-12 13:00,13,2,11,0,0,0
2025-10-12 13:15,13,4,9,0,0,0
2025-10-12 13:30,9,6,3,0,0,0
2025-10-12 13:45,9,6,3,0,0,0
2025-10-12 14:00,8,3,5,0,0,0
2025-10-12 14:15,8,6,2,0,0,0
2025-10-12 14:30,7,3,4,0,0,0
2025-10-12 14:45,13,8,5,0,0,0
2025-10-12 15:00,14,9,5,0,0,0
2025-10-12 15:15,23,11,12,0,0,0
2025-10-12 15:30,7,1,6,0,0,0
2025-10-12 15:45,11,2,9,0,0,0
2025-10-12 16:00,10,3,7,0,0,0
2025-10-12 16:15,12,2,10,0,0,0
2025-10-12 16:30,11,5,6,0,0,0
2025-10-12 16:45,12,4,8,0,0,0
2025-10-12 17:00,9,1,8,0,0,0
2025-10-12 17:15,7,3,4,0,0,0
2025-10-12 17:30,20,12,8,0,0,0
2025-10-12 17:45,7,4,3,0,0,0
2025-10-12 18:00,9,3,6,0,0,0
2025-10-12 18:15,9,4,5,0,0,0
2025-10-12 18:30,10,5,5,0,0,0
2025-10-12 18:45,9,5,4,0,0,0
2025-10-12 19:00,12,6,6,0,0,0
2025-10-12 19:15,7,3,4,0,0,0
2025-10-12 19:30,3,3,0,0,0,0
2025-10-12 19:45,13,4,9,0,0,0
2025-10-12 20:00,2,2,0,0,0,0
2025-10-12 20:15,1,0,1,0,0,0
2025-10-12 20:30,3,1,2,0,0,0
2025-10-12 20:45,6,1,5,0,0,0
2025-10-12 21:00,4,1,3,0,0,0
2025-10-12 21:15,5,0,5,0,0,0
2025-10-12 21:30,8,2,6,0,0,0
2025-10-12 21:45,3,0,3,0,0,0
2025-10-12 22:00,1,0,1,0,0,0
2025-10-12 22:15,3,0,3,0,0,0
2025-10-12 22:30,0,0,0,0,0,0
2025-10-12 22:45,1,0,1,0,0,0
2025-10-12 23:00,0,0,0,0,0,0
2025-10-12 23:15,2,0,2,0,0,0
2025-10-12 23:30,1,1,0,0,0,0
2025-10-12 23:45,1,1,0,0,0,0
2025-10-13 00:00,1,1,0,0,0,0
2025-10-13 00:15,1,1,0,0,0,0
2025-10-13 00:30,1,0,1,0,0,0
2025-10-13 00:45,1,1,0,0,0,0
2025-10-13 01:00,0,0,0,0,0,0
2025-10-13 01:15,0,0,0,0,0,0
2025-10-13 01:30,0,0,0,0,0,0
2025-10-13 01:45,0,0,0,0,0,0
2025-10-13 02:00,0,0,0,0,0,0
2025-10-13 02:15,0,0,0,0,0,0
2025-10-13 02:30,1,0,1,0,0,0
2025-10-13 02:45,0,0,0,0,0,0
2025-10-13 03:00,0,0,0,0,0,0
2025-10-13 03:15,0,0,0,0,0,0
2025-10-13 03:30,2,0,2,0,0,0
2025-10-13 03:45,0,0,0,0,0,0
2025-10-13 04:00,0,0,0,0,0,0
2025-10-13 04:15,5,3,2,0,0,0
2025-10-13 04:30,4,0,4,0,0,0
2025-10-13 04:45,1,1,0,0,0,0
2025-10-13 05:00,0,0,0,0,0,0
2025-10-13 05:15,1,1,0,0,0,0
2025-10-13 05:30,7,5,2,0,0,0
2025-10-13 05:45,5,1,4,0,0,0
2025-10-13 06:00,1,1,0,0,0,0
2025-10-13 06:15,1,0,1,0,0,0
2025-10-13 06:30,8,5,3,0,0,0
2025-10-13 06:45,11,8,3,0,0,0
2025-10-13 07:00,22,7,15,0,0,0
2025-10-13 07:15,10,3,7,0,0,0
2025-10-13 07:30,32,18,14,0,0,0
2025-10-13 07:45,32,25,7,0,0,0
2025-10-13 08:00,31,20,11,0,0,0
2025-10-13 08:15,21,11,10,0,0,0
2025-10-13 08:30,26,8,18,0,0,0
2025-10-13 08:45,24,11,13,0,0,0
2025-10-13 09:00,6,2,4,0,0,0
2025-10-13 09:15,13,6,7,0,0,0
2025-10-13 09:30,20,9,11,0,0,0
2025-10-13 09:45,22,13,9,0,0,0
2025-10-13 10:00,26,18,8,0,0,0
2025-10-13 10:15,14,10,4,0,0,0
2025-10-13 10:30,14,7,7,0,0,0
2025-10-13 10:45,17,10,7,0,0,0
2025-10-13 11:00,13,5,8,0,0,0
2025-10-13 11:15,7,4,3,0,0,0
2025-10-13 11:30,31,18,13,0,0,0
2025-10-13 11:45,25,8,17,0,0,0
2025-10-13 12:00,16,7,9,0,0,0
2025-10-13 12:15,20,11,9,0,0,0
2025-10-13 12:30,25,17,8,0,0,0
2025-10-13 12:45,8,7,1,0,0,0
