Datetime,300037932 (Schmeddingstraße),353413849 (Schmeddingstraße [Bike Stadteinwärts]),353413850 (Schmeddingstraße [Bike Stadtauswärts]),300037932-status,353413849-status,353413850-status
2024-06-01 13:30,44,16,28,0,0,0
2024-06-01 13:45,36,15,21,0,0,0
2024-06-01 14:00,35,17,18,0,0,0
2024-06-01 14:15,37,13,24,0,0,0
2024-06-01 14:30,32,9,23,0,0,0
2024-06-01 14:45,62,25,37,0,0,0
2024-06-01 15:00,60,30,30,0,0,0
2024-06-01 15:15,38,20,18,0,0,0
2024-06-01 15:30,43,22,21,0,0,0
2024-06-01 15:45,21,12,9,0,0,0
2024-06-01 16:00,34,17,17,0,0,0
2024-06-01 16:15,39,21,18,0,0,0
2024-06-01 16:30,26,8,18,0,0,0
2024-06-01 16:45,26,11,15,0,0,0
2024-06-01 17:00,41,18,23,0,0,0
2024-06-01 17:15,39,16,23,0,0,0
2024-06-01 17:30,35,17,18,0,0,0
2024-06-01 17:45,41,24,17,0,0,0
2024-06-01 18:00,33,16,17,0,0,0
2024-06-01 18:15,34,13,21,0,0,0
2024-06-01 18:30,27,10,17,0,0,0
2024-06-01 18:45,38,20,18,0,0,0
2024-06-01 19:00,33,20,13,0,0,0
2024-06-01 19:15,30,21,9,0,0,0
2024-06-01 19:30,30,12,18,0,0,0
2024-06-01 19:45,26,10,16,0,0,0
2024-06-01 20:00,32,17,15,0,0,0
2024-06-01 20:15,26,12,14,0,0,0
2024-06-01 20:30,21,9,12,0,0,0
2024-06-01 20:45,28,11,17,0,0,0
2024-06-01 21:00,17,8,9,0,0,0
2024-06-01 21:15,12,5,7,0,0,0
2024-06-01 21:30,8,0,8,0,0,0
2024-06-01 21:45,15,6,9,0,0,0
2024-06-01 22:00,11,6,5,0,0,0
2024-06-01 22:15,7,2,5,0,0,0
2024-06-01 22:30,9,4,5,0,0,0
2024-06-01 22:45,11,3,8,0,0,0
2024-06-01 23:00,12,3,9,0,0,0
2024-06-01 23:15,19,9,10,0,0,0
2024-06-01 23:30,18,8,10,0,0,0
2024-06-01 23:45,22,15,7,0,0,0
2024-06-02 00:00,12,1,11,0,0,0
2024-06-02 00:15,9,3,6,0,0,0
2024-06-02 00:30,9,3,6,0,0,0
2024-06-02 00:45,9,3,6,0,0,0
2024-06-02 01:00,11,2,9,0,0,0
2024-06-02 01:15,8,1,7,0,0,0
2024-06-02 01:30,9,4,5,0,0,0
2024-06-02 01:45,5,2,3,0,0,0
2024-06-02 02:00,7,1,6,0,0,0
2024-06-02 02:15,3,0,3,0,0,0
2024-06-02 02:30,3,1,2,0,0,0
2024-06-02 02:45,11,4,7,0,0,0
2024-06-02 03:00,2,1,1,0,0,0
2024-06-02 03:15,7,3,4,0,0,0
2024-06-02 03:30,3,1,2,0,0,0
2024-06-02 03:45,2,0,2,0,0,0
2024-06-02 04:00,2,0,2,0,0,0
2024-06-02 04:15,3,0,3,0,0,0
2024-06-02 04:30,7,0,7,0,0,0
2024-06-02 04:45,2,0,2,0,0,0
2024-06-02 05:00,4,2,2,0,0,0
2024-06-02 05:15,0,0,0,0,0,0
2024-06-02 05:30,2,1,1,0,0,0
2024-06-02 05:45,4,4,0,0,0,0
2024-06-02 06:00,1,0,1,0,0,0
2024-06-02 06:15,8,3,5,0,0,0
2024-06-02 06:30,6,3,3,0,0,0
2024-06-02 06:45,5,4,1,0,0,0
2024-06-02 07:00,2,1,1,0,0,0
2024-06-02 07:15,1,0,1,0,0,0
2024-06-02 07:30,2,2,0,0,0,0
2024-06-02 07:45,8,6,2,0,0,0
2024-06-02 08:00,6,3,3,0,0,0
2024-06-02 08:15,3,2,1,0,0,0
2024-06-02 08:30,9,5,4,0,0,0
2024-06-02 08:45,16,11,5,0,0,0
2024-06-02 09:00,7,4,3,0,0,0
2024-06-02 09:15,14,6,8,0,0,0
2024-06-02 09:30,17,14,3,0,0,0
2024-06-02 09:45,14,8,6,0,0,0
2024-06-02 10:00,23,13,10,0,0,0
2024-06-02 10:15,23,19,4,0,0,0
2024-06-02 10:30,34,21,13,0,0,0
2024-06-02 10:45,30,13,17,0,0,0
2024-06-02 11:00,26,9,17,0,0,0
2024-06-02 11:15,18,7,11,0,0,0
2024-06-02 11:30,28,14,14,0,0,0
2024-06-02 11:45,22,5,17,0,0,0
2024-06-02 12:00,34,20,14,0,0,0
2024-06-02 12:15,19,11,8,0,0,0
2024-06-02 12:30,24,10,14,0,0,0
2024-06-02 12:45,28,15,13,0,0,0
2024-06-02 13:00,22,12,10,0,0,0
2024-06-02 13:15,33,16,17,0,0,0
2024-06-02 13:30,41,19,22,0,0,0
2024-06-02 13:45,32,15,17,0,0,0
2024-06-02 14:00,21,9,12,0,0,0
2024-06-02 14:15,30,14,16,0,0,0
2024-06-02 14:30,29,17,12,0,0,0
2024-06-02 14:45,29,13,16,0,0,0
2024-06-02 15:00,32,16,16,0,0,0
2024-06-02 15:15,24,14,10,0,0,0
2024-06-02 15:30,19,11,8,0,0,0
2024-06-02 15:45,38,19,19,0,0,0
2024-06-02 16:00,40,23,17,0,0,0
2024-06-02 16:15,30,16,14,0,0,0
2024-06-02 16:30,26,13,13,0,0,0
2024-06-02 16:45,41,26,15,0,0,0
2024-06-02 17:00,19,5,14,0,0,0
2024-06-02 17:15,19,12,7,0,0,0
2024-06-02 17:30,33,15,18,0,0,0
2024-06-02 17:45,34,14,20,0,0,0
2024-06-02 18:00,43,23,20,0,0,0
2024-06-02 18:15,20,13,7,0,0,0
2024-06-02 18:30,31,20,11,0,0,0
2024-06-02 18:45,22,6,16,0,0,0
2024-06-02 19:00,22,6,16,0,0,0
2024-06-02 19:15,16,6,10,0,0,0
2024-06-02 19:30,22,9,13,0,0,0
2024-06-02 19:45,15,5,10,0,0,0
2024-06-02 20:00,15,8,7,0,0,0
2024-06-02 20:15,27,8,19,0,0,0
2024-06-02 20:30,22,11,11,0,0,0
2024-06-02 20:45,14,4,10,0,0,0
2024-06-02 21:00,13,7,6,0,0,0
2024-06-02 21:15,15,7,8,0,0,0
2024-06-02 21:30,11,1,10,0,0,0
2024-06-02 21:45,13,5,8,0,0,0
2024-06-02 22:00,8,3,5,0,0,0
2024-06-02 22:15,6,0,6,0,0,0
2024-06-02 22:30,9,5,4,0,0,0
2024-06-02 22:45,3,1,2,0,0,0
2024-06-02 23:00,7,3,4,0,0,0
2024-06-02 23:15,13,4,9,0,0,0
2024-06-02 23:30,4,0,4,0,0,0
2024-06-02 23:45,3,3,0,0,0,0
2024-06-03 00:00,2,1,1,0,0,0
2024-06-03 00:15,1,0,1,0,0,0
2024-06-03 00:30,3,1,2,0,0,0
2024-06-03 00:45,0,0,0,0,0,0
2024-06-03 01:00,0,0,0,0,0,0
2024-06-03 01:15,2,0,2,0,0,0
2024-06-03 01:30,1,1,0,0,0,0
2024-06-03 01:45,0,0,0,0,0,0
2024-06-03 02:00,0,0,0,0,0,0
2024-06-03 02:15,0,0,0,0,0,0
2024-06-03 02:30,0,0,0,0,0,0
2024-06-03 02:45,0,0,0,0,0,0
2024-06-03 03:00,0,0,0,0,0,0
2024-06-03 03:15,0,0,0,0,0,0
2024-06-03 03:30,0,0,0,0,0,0
2024-06-03 03:45,0,0,0,0,0,0
2024-06-03 04:00,0,0,0,0,0,0
2024-06-03 04:15,0,0,0,0,0,0
2024-06-03 04:30,1,1,0,0,0,0
2024-06-03 04:45,1,1,0,0,0,0
2024-06-03 05:00,4,4,0,0,0,0
2024-06-03 05:15,4,2,2,0,0,0
2024-06-03 05:30,8,6,2,0,0,0
2024-06-03 05:45,9,8,1,0,0,0
2024-06-03 06:00,11,7,4,0,0,0
2024-06-03 06:15,27,19,8,0,0,0
2024-06-03 06:30,28,21,7,0,0,0
2024-06-03 06:45,38,24,14,0,0,0
2024-06-03 07:00,45,29,16,0,0,0
2024-06-03 07:15,112,91,21,0,0,0
2024-06-03 07:30,152,124,28,0,0,0
2024-06-03 07:45,94,63,31,0,0,0
2024-06-03 08:00,73,38,35,0,0,0
2024-06-03 08:15,94,52,42,0,0,0
2024-06-03 08:30,56,33,23,0,0,0
2024-06-03 08:45,61,37,24,0,0,0
2024-06-03 09:00,45,31,14,0,0,0
2024-06-03 09:15,31,20,11,0,0,0
2024-06-03 09:30,29,20,9,0,0,0
2024-06-03 09:45,42,26,16,0,0,0
2024-06-03 10:00,41,27,14,0,0,0
2024-06-03 10:15,39,27,12,0,0,0
2024-06-03 10:30,32,17,15,0,0,0
2024-06-03 10:45,35,22,13,0,0,0
2024-06-03 11:00,27,16,11,0,0,0
2024-06-03 11:15,26,18,8,0,0,0
2024-06-03 11:30,39,21,18,0,0,0
2024-06-03 11:45,47,25,22,0,0,0
2024-06-03 12:00,43,20,23,0,0,0
2024-06-03 12:15,46,16,30,0,0,0
2024-06-03 12:30,54,14,40,0,0,0
2024-06-03 12:45,50,20,30,0,0,0
2024-06-03 13:00,48,16,32,0,0,0
2024-06-03 13:15,60,18,42,0,0,0
2024-06-03 13:30,54,23,31,0,0,0
2024-06-03 13:45,62,29,33,0,0,0
2024-06-03 14:00,67,20,47,0,0,0
2024-06-03 14:15,53,21,32,0,0,0
2024-06-03 14:30,40,19,21,0,0,0
2024-06-03 14:45,46,20,26,0,0,0
2024-06-03 15:00,58,26,32,0,0,0
2024-06-03 15:15,78,34,44,0,0,0
2024-06-03 15:30,61,32,29,0,0,0
2024-06-03 15:45,88,43,45,0,0,0
2024-06-03 16:00,86,39,47,0,0,0
2024-06-03 16:15,93,35,58,0,0,0
2024-06-03 16:30,75,32,43,0,0,0
2024-06-03 16:45,77,31,46,0,0,0
2024-06-03 17:00,82,28,54,0,0,0
2024-06-03 17:15,78,28,50,0,0,0
2024-06-03 17:30,72,26,46,0,0,0
2024-06-03 17:45,79,31,48,0,0,0
2024-06-03 18:00,61,21,40,0,0,0
2024-06-03 18:15,60,28,32,0,0,0
2024-06-03 18:30,55,19,36,0,0,0
2024-06-03 18:45,58,18,40,0,0,0
2024-06-03 19:00,36,17,19,0,0,0
2024-06-03 19:15,35,22,13,0,0,0
2024-06-03 19:30,35,11,24,0,0,0
2024-06-03 19:45,35,10,25,0,0,0
2024-06-03 20:00,20,11,9,0,0,0
2024-06-03 20:15,27,4,23,0,0,0
2024-06-03 20:30,21,5,16,0,0,0
2024-06-03 20:45,18,5,13,0,0,0
2024-06-03 21:00,19,8,11,0,0,0
2024-06-03 21:15,32,11,21,0,0,0
2024-06-03 21:30,15,9,6,0,0,0
2024-06-03 21:45,18,8,10,0,0,0
2024-06-03 22:00,24,12,12,0,0,0
2024-06-03 22:15,14,2,12,0,0,0
2024-06-03 22:30,6,3,3,0,0,0
2024-06-03 22:45,11,4,7,0,0,0
2024-06-03 23:00,11,2,9,0,0,0
2024-06-03 23:15,5,1,4,0,0,0
2024-06-03 23:30,6,1,5,0,0,0
2024-06-03 23:45,2,0,2,0,0,0
2024-06-04 00:00,1,0,1,0,0,0
2024-06-04 00:15,0,0,0,0,0,0
2024-06-04 00:30,2,1,1,0,0,0
2024-06-04 00:45,2,1,1,0,0,0
2024-06-04 01:00,1,1,0,0,0,0
2024-06-04 01:15,3,2,1,0,0,0
2024-06-04 01:30,1,0,1,0,0,0
2024-06-04 01:45,0,0,0,0,0,0
2024-06-04 02:00,0,0,0,0,0,0
2024-06-04 02:15,2,0,2,0,0,0
2024-06-04 02:30,0,0,0,0,0,0
2024-06-04 02:45,0,0,0,0,0,0
2024-06-04 03:00,0,0,0,0,0,0
2024-06-04 03:15,1,0,1,0,0,0
2024-06-04 03:30,0,0,0,0,0,0
2024-06-04 03:45,0,0,0,0,0,0
2024-06-04 04:00,1,1,0,0,0,0
2024-06-04 04:15,1,1,0,0,0,0
2024-06-04 04:30,2,1,1,0,0,0
2024-06-04 04:45,1,1,0,0,0,0
2024-06-04 05:00,3,3,0,0,0,0
2024-06-04 05:15,4,3,1,0,0,0
2024-06-04 05:30,12,7,5,0,0,0
2024-06-04 05:45,12,8,4,0,0,0
2024-06-04 06:00,11,6,5,0,0,0
2024-06-04 06:15,26,17,9,0,0,0
2024-06-04 06:30,26,23,3,0,0,0
2024-06-04 06:45,45,30,15,0,0,0
2024-06-04 07:00,37,26,11,0,0,0
2024-06-04 07:15,107,88,19,0,0,0
2024-06-04 07:30,148,119,29,0,0,0
2024-06-04 07:45,120,81,39,0,0,0
2024-06-04 08:00,79,52,27,0,0,0
2024-06-04 08:15,109,65,44,0,0,0
2024-06-04 08:30,66,45,21,0,0,0
2024-06-04 08:45,57,37,20,0,0,0
2024-06-04 09:00,49,37,12,0,0,0
2024-06-04 09:15,39,18,21,0,0,0
2024-06-04 09:30,38,29,9,0,0,0
2024-06-04 09:45,50,34,16,0,0,0
2024-06-04 10:00,45,26,19,0,0,0
2024-06-04 10:15,13,5,8,0,0,0
2024-06-04 10:30,34,23,11,0,0,0
2024-06-04 10:45,39,21,18,0,0,0
2024-06-04 11:00,34,19,15,0,0,0
2024-06-04 11:15,33,14,19,0,0,0
2024-06-04 11:30,38,14,24,0,0,0
2024-06-04 11:45,45,25,20,0,0,0
2024-06-04 12:00,39,18,21,0,0,0
2024-06-04 12:15,44,18,26,0,0,0
2024-06-04 12:30,59,21,38,0,0,0
2024-06-04 12:45,50,18,32,0,0,0
2024-06-04 13:00,40,7,33,0,0,0
2024-06-04 13:15,80,23,57,0,0,0
2024-06-04 13:30,45,19,26,0,0,0
2024-06-04 13:45,77,26,51,0,0,0
2024-06-04 14:00,64,24,40,0,0,0
2024-06-04 14:15,43,21,22,0,0,0
2024-06-04 14:30,46,21,25,0,0,0
2024-06-04 14:45,61,33,28,0,0,0
2024-06-04 15:00,62,27,35,0,0,0
2024-06-04 15:15,59,28,31,0,0,0
2024-06-04 15:30,53,23,30,0,0,0
2024-06-04 15:45,91,32,59,0,0,0
2024-06-04 16:00,89,41,48,0,0,0
2024-06-04 16:15,107,56,51,0,0,0
2024-06-04 16:30,66,25,41,0,0,0
2024-06-04 16:45,81,40,41,0,0,0
2024-06-04 17:00,75,31,44,0,0,0
2024-06-04 17:15,74,21,53,0,0,0
2024-06-04 17:30,76,32,44,0,0,0
2024-06-04 17:45,69,27,42,0,0,0
2024-06-04 18:00,71,34,37,0,0,0
2024-06-04 18:15,68,24,44,0,0,0
2024-06-04 18:30,74,32,42,0,0,0
2024-06-04 18:45,52,21,31,0,0,0
2024-06-04 19:00,48,18,30,0,0,0
2024-06-04 19:15,31,16,15,0,0,0
2024-06-04 19:30,40,17,23,0,0,0
2024-06-04 19:45,37,12,25,0,0,0
2024-06-04 20:00,44,19,25,0,0,0
2024-06-04 20:15,35,14,21,0,0,0
2024-06-04 20:30,26,8,18,0,0,0
2024-06-04 20:45,27,8,19,0,0,0
2024-06-04 21:00,24,9,15,0,0,0
2024-06-04 21:15,20,8,12,0,0,0
2024-06-04 21:30,17,5,12,0,0,0
2024-06-04 21:45,14,5,9,0,0,0
2024-06-04 22:00,23,8,15,0,0,0
2024-06-04 22:15,27,3,24,0,0,0
2024-06-04 22:30,13,2,11,0,0,0
2024-06-04 22:45,13,6,7,0,0,0
2024-06-04 23:00,12,3,9,0,0,0
2024-06-04 23:15,4,0,4,0,0,0
2024-06-04 23:30,5,2,3,0,0,0
2024-06-04 23:45,6,2,4,0,0,0
2024-06-05 00:00,8,4,4,0,0,0
2024-06-05 00:15,5,0,5,0,0,0
2024-06-05 00:30,2,0,2,0,0,0
2024-06-05 00:45,3,1,2,0,0,0
2024-06-05 01:00,0,0,0,0,0,0
2024-06-05 01:15,1,0,1,0,0,0
2024-06-05 01:30,2,1,1,0,0,0
2024-06-05 01:45,1,0,1,0,0,0
2024-06-05 02:00,0,0,0,0,0,0
2024-06-05 02:15,0,0,0,0,0,0
2024-06-05 02:30,1,0,1,0,0,0
2024-06-05 02:45,0,0,0,0,0,0
2024-06-05 03:00,1,1,0,0,0,0
2024-06-05 03:15,1,0,1,0,0,0
2024-06-05 03:30,0,0,0,0,0,0
2024-06-05 03:45,2,0,2,0,0,0
2024-06-05 04:00,3,1,2,0,0,0
2024-06-05 04:15,1,0,1,0,0,0
2024-06-05 04:30,2,2,0,0,0,0
2024-06-05 04:45,3,1,2,0,0,0
2024-06-05 05:00,3,3,0,0,0,0
2024-06-05 05:15,3,2,1,0,0,0
2024-06-05 05:30,10,8,2,0,0,0
2024-06-05 05:45,8,6,2,0,0,0
2024-06-05 06:00,14,11,3,0,0,0
2024-06-05 06:15,11,7,4,0,0,0
2024-06-05 06:30,19,15,4,0,0,0
2024-06-05 06:45,31,24,7,0,0,0
2024-06-05 07:00,32,23,9,0,0,0
2024-06-05 07:15,88,70,18,0,0,0
2024-06-05 07:30,148,125,23,0,0,0
2024-06-05 07:45,109,74,35,0,0,0
2024-06-05 08:00,78,58,20,0,0,0
2024-06-05 08:15,87,50,37,0,0,0
2024-06-05 08:30,60,40,20,0,0,0
2024-06-05 08:45,74,48,26,0,0,0
2024-06-05 09:00,28,14,14,0,0,0
2024-06-05 09:15,33,26,7,0,0,0
2024-06-05 09:30,44,29,15,0,0,0
2024-06-05 09:45,52,41,11,0,0,0
2024-06-05 10:00,41,25,16,0,0,0
2024-06-05 10:15,37,24,13,0,0,0
2024-06-05 10:30,46,27,19,0,0,0
2024-06-05 10:45,43,26,17,0,0,0
2024-06-05 11:00,24,15,9,0,0,0
2024-06-05 11:15,49,28,21,0,0,0
2024-06-05 11:30,36,23,13,0,0,0
2024-06-05 11:45,52,27,25,0,0,0
2024-06-05 12:00,42,20,22,0,0,0
2024-06-05 12:15,48,23,25,0,0,0
2024-06-05 12:30,58,17,41,0,0,0
2024-06-05 12:45,63,19,44,0,0,0
2024-06-05 13:00,34,11,23,0,0,0
2024-06-05 13:15,68,16,52,0,0,0
2024-06-05 13:30,52,16,36,0,0,0
2024-06-05 13:45,70,27,43,0,0,0
2024-06-05 14:00,60,20,40,0,0,0
2024-06-05 14:15,42,14,28,0,0,0
2024-06-05 14:30,54,23,31,0,0,0
2024-06-05 14:45,61,21,40,0,0,0
2024-06-05 15:00,62,29,33,0,0,0
2024-06-05 15:15,66,36,30,0,0,0
2024-06-05 15:30,63,36,27,0,0,0
2024-06-05 15:45,79,39,40,0,0,0
2024-06-05 16:00,80,33,47,0,0,0
2024-06-05 16:15,75,28,47,0,0,0
2024-06-05 16:30,74,33,41,0,0,0
2024-06-05 16:45,56,23,33,0,0,0
2024-06-05 17:00,70,23,47,0,0,0
2024-06-05 17:15,64,28,36,0,0,0
2024-06-05 17:30,59,21,38,0,0,0
2024-06-05 17:45,83,38,45,0,0,0
2024-06-05 18:00,62,28,34,0,0,0
2024-06-05 18:15,69,32,37,0,0,0
2024-06-05 18:30,67,36,31,0,0,0
2024-06-05 18:45,47,16,31,0,0,0
2024-06-05 19:00,43,15,28,0,0,0
2024-06-05 19:15,53,24,29,0,0,0
2024-06-05 19:30,50,18,32,0,0,0
2024-06-05 19:45,34,15,19,0,0,0
2024-06-05 20:00,35,11,24,0,0,0
2024-06-05 20:15,38,13,25,0,0,0
2024-06-05 20:30,24,8,16,0,0,0
2024-06-05 20:45,17,5,12,0,0,0
2024-06-05 21:00,34,14,20,0,0,0
2024-06-05 21:15,20,8,12,0,0,0
2024-06-05 21:30,24,7,17,0,0,0
2024-06-05 21:45,16,3,13,0,0,0
2024-06-05 22:00,16,7,9,0,0,0
2024-06-05 22:15,29,2,27,0,0,0
2024-06-05 22:30,14,1,13,0,0,0
2024-06-05 22:45,12,2,10,0,0,0
2024-06-05 23:00,12,0,12,0,0,0
2024-06-05 23:15,4,2,2,0,0,0
2024-06-05 23:30,7,3,4,0,0,0
2024-06-05 23:45,7,1,6,0,0,0
2024-06-06 00:00,8,3,5,0,0,0
2024-06-06 00:15,8,2,6,0,0,0
2024-06-06 00:30,4,2,2,0,0,0
2024-06-06 00:45,5,1,4,0,0,0
2024-06-06 01:00,2,1,1,0,0,0
2024-06-06 01:15,1,0,1,0,0,0
2024-06-06 01:30,2,0,2,0,0,0
2024-06-06 01:45,1,0,1,0,0,0
2024-06-06 02:00,1,0,1,0,0,0
2024-06-06 02:15,2,0,2,0,0,0
2024-06-06 02:30,1,1,0,0,0,0
2024-06-06 02:45,2,0,2,0,0,0
2024-06-06 03:00,0,0,0,0,0,0
2024-06-06 03:15,3,0,3,0,0,0
2024-06-06 03:30,0,0,0,0,0,0
2024-06-06 03:45,0,0,0,0,0,0
2024-06-06 04:00,1,0,1,0,0,0
2024-06-06 04:15,2,0,2,0,0,0
2024-06-06 04:30,2,2,0,0,0,0
2024-06-06 04:45,4,2,2,0,0,0
2024-06-06 05:00,2,2,0,0,0,0
2024-06-06 05:15,6,2,4,0,0,0
2024-06-06 05:30,9,8,1,0,0,0
2024-06-06 05:45,11,6,5,0,0,0
2024-06-06 06:00,11,8,3,0,0,0
2024-06-06 06:15,14,10,4,0,0,0
2024-06-06 06:30,33,27,6,0,0,0
2024-06-06 06:45,31,23,8,0,0,0
2024-06-06 07:00,44,31,13,0,0,0
2024-06-06 07:15,110,92,18,0,0,0
2024-06-06 07:30,149,121,28,0,0,0
2024-06-06 07:45,112,66,46,0,0,0
2024-06-06 08:00,92,52,40,0,0,0
2024-06-06 08:15,84,46,38,0,0,0
2024-06-06 08:30,68,47,21,0,0,0
2024-06-06 08:45,60,37,23,0,0,0
2024-06-06 09:00,48,32,16,0,0,0
2024-06-06 09:15,45,29,16,0,0,0
2024-06-06 09:30,34,25,9,0,0,0
2024-06-06 09:45,39,26,13,0,0,0
2024-06-06 10:00,42,28,14,0,0,0
2024-06-06 10:15,26,22,4,0,0,0
2024-06-06 10:30,42,26,16,0,0,0
2024-06-06 10:45,40,24,16,0,0,0
2024-06-06 11:00,27,15,12,0,0,0
2024-06-06 11:15,22,11,11,0,0,0
2024-06-06 11:30,53,32,21,0,0,0
2024-06-06 11:45,47,25,22,0,0,0
2024-06-06 12:00,40,20,20,0,0,0
2024-06-06 12:15,35,14,21,0,0,0
2024-06-06 12:30,59,21,38,0,0,0
2024-06-06 12:45,45,16,29,0,0,0
2024-06-06 13:00,50,16,34,0,0,0
2024-06-06 13:15,86,21,65,0,0,0
2024-06-06 13:30,55,27,28,0,0,0
2024-06-06 13:45,58,19,39,0,0,0
2024-06-06 14:00,83,33,50,0,0,0
2024-06-06 14:15,50,21,29,0,0,0
2024-06-06 14:30,41,12,29,0,0,0
2024-06-06 14:45,57,32,25,0,0,0
2024-06-06 15:00,67,30,37,0,0,0
2024-06-06 15:15,65,31,34,0,0,0
2024-06-06 15:30,74,33,41,0,0,0
2024-06-06 15:45,78,41,37,0,0,0
2024-06-06 16:00,77,25,52,0,0,0
2024-06-06 16:15,59,31,28,0,0,0
2024-06-06 16:30,83,37,46,0,0,0
2024-06-06 16:45,89,47,42,0,0,0
2024-06-06 17:00,82,38,44,0,0,0
2024-06-06 17:15,76,33,43,0,0,0
2024-06-06 17:30,87,42,45,0,0,0
2024-06-06 17:45,72,26,46,0,0,0
2024-06-06 18:00,52,18,34,0,0,0
2024-06-06 18:15,57,25,32,0,0,0
2024-06-06 18:30,61,22,39,0,0,0
2024-06-06 18:45,55,18,37,0,0,0
2024-06-06 19:00,48,15,33,0,0,0
2024-06-06 19:15,57,24,33,0,0,0
2024-06-06 19:30,45,16,29,0,0,0
2024-06-06 19:45,40,16,24,0,0,0
2024-06-06 20:00,43,22,21,0,0,0
2024-06-06 20:15,23,9,14,0,0,0
2024-06-06 20:30,26,3,23,0,0,0
2024-06-06 20:45,20,7,13,0,0,0
2024-06-06 21:00,20,8,12,0,0,0
2024-06-06 21:15,23,12,11,0,0,0
2024-06-06 21:30,19,8,11,0,0,0
2024-06-06 21:45,21,6,15,0,0,0
2024-06-06 22:00,21,5,16,0,0,0
2024-06-06 22:15,29,6,23,0,0,0
2024-06-06 22:30,22,3,19,0,0,0
2024-06-06 22:45,13,1,12,0,0,0
2024-06-06 23:00,3,1,2,0,0,0
2024-06-06 23:15,3,1,2,0,0,0
2024-06-06 23:30,9,0,9,0,0,0
2024-06-06 23:45,7,1,6,0,0,0
2024-06-07 00:00,2,0,2,0,0,0
2024-06-07 00:15,3,0,3,0,0,0
2024-06-07 00:30,3,1,2,0,0,0
2024-06-07 00:45,0,0,0,0,0,0
2024-06-07 01:00,4,1,3,0,0,0
2024-06-07 01:15,0,0,0,0,0,0
2024-06-07 01:30,1,1,0,0,0,0
2024-06-07 01:45,0,0,0,0,0,0
2024-06-07 02:00,0,0,0,0,0,0
2024-06-07 02:15,2,0,2,0,0,0
2024-06-07 02:30,0,0,0,0,0,0
2024-06-07 02:45,0,0,0,0,0,0
2024-06-07 03:00,0,0,0,0,0,0
2024-06-07 03:15,0,0,0,0,0,0
2024-06-07 03:30,0,0,0,0,0,0
2024-06-07 03:45,1,1,0,0,0,0
2024-06-07 04:00,0,0,0,0,0,0
2024-06-07 04:15,0,0,0,0,0,0
2024-06-07 04:30,3,3,0,0,0,0
2024-06-07 04:45,0,0,0,0,0,0
2024-06-07 05:00,3,3,0,0,0,0
2024-06-07 05:15,2,0,2,0,0,0
2024-06-07 05:30,12,9,3,0,0,0
2024-06-07 05:45,8,5,3,0,0,0
