Datetime,300037932 (Schmeddingstraße),353413849 (Schmeddingstraße [Bike Stadteinwärts]),353413850 (Schmeddingstraße [Bike Stadtauswärts]),300037932-status,353413849-status,353413850-status
2024-08-02 18:15,50,20,30,0,0,0
2024-08-02 18:30,45,25,20,0,0,0
2024-08-02 18:45,40,15,25,0,0,0
2024-08-02 19:00,38,11,27,0,0,0
2024-08-02 19:15,36,24,12,0,0,0
2024-08-02 19:30,31,20,11,0,0,0
2024-08-02 19:45,28,19,9,0,0,0
2024-08-02 20:00,23,12,11,0,0,0
2024-08-02 20:15,24,10,14,0,0,0
2024-08-02 20:30,20,12,8,0,0,0
2024-08-02 20:45,24,6,18,0,0,0
2024-08-02 21:00,31,19,12,0,0,0
2024-08-02 21:15,20,9,11,0,0,0
2024-08-02 21:30,10,4,6,0,0,0
2024-08-02 21:45,21,3,18,0,0,0
2024-08-02 22:00,30,6,24,0,0,0
2024-08-02 22:15,18,6,12,0,0,0
2024-08-02 22:30,14,3,11,0,0,0
2024-08-02 22:45,24,14,10,0,0,0
2024-08-02 23:00,12,0,12,0,0,0
2024-08-02 23:15,12,5,7,0,0,0
2024-08-02 23:30,10,5,5,0,0,0
2024-08-02 23:45,17,3,14,0,0,0
2024-08-03 00:00,9,3,6,0,0,0
2024-08-03 00:15,10,1,9,0,0,0
2024-08-03 00:30,7,4,3,0,0,0
2024-08-03 00:45,7,0,7,0,0,0
2024-08-03 01:00,16,8,8,0,0,0
2024-08-03 01:15,4,3,1,0,0,0
2024-08-03 01:30,6,1,5,0,0,0
2024-08-03 01:45,7,2,5,0,0,0
2024-08-03 02:00,1,0,1,0,0,0
2024-08-03 02:15,3,0,3,0,0,0
2024-08-03 02:30,4,0,4,0,0,0
2024-08-03 02:45,2,0,2,0,0,0
2024-08-03 03:00,3,1,2,0,0,0
2024-08-03 03:15,0,0,0,0,0,0
2024-08-03 03:30,6,1,5,0,0,0
2024-08-03 03:45,2,0,2,0,0,0
2024-08-03 04:00,0,0,0,0,0,0
2024-08-03 04:15,0,0,0,0,0,0
2024-08-03 04:30,0,0,0,0,0,0
2024-08-03 04:45,6,4,2,0,0,0
2024-08-03 05:00,1,0,1,0,0,0
2024-08-03 05:15,7,5,2,0,0,0
2024-08-03 05:30,5,3,2,0,0,0
2024-08-03 05:45,2,2,0,0,0,0
2024-08-03 06:00,3,3,0,0,0,0
2024-08-03 06:15,9,3,6,0,0,0
2024-08-03 06:30,3,2,1,0,0,0
2024-08-03 06:45,4,4,0,0,0,0
2024-08-03 07:00,14,10,4,0,0,0
2024-08-03 07:15,7,5,2,0,0,0
2024-08-03 07:30,13,9,4,0,0,0
2024-08-03 07:45,18,12,6,0,0,0
2024-08-03 08:00,9,7,2,0,0,0
2024-08-03 08:15,13,8,5,0,0,0
2024-08-03 08:30,19,12,7,0,0,0
2024-08-03 08:45,21,13,8,0,0,0
2024-08-03 09:00,17,13,4,0,0,0
2024-08-03 09:15,35,24,11,0,0,0
2024-08-03 09:30,28,22,6,0,0,0
2024-08-03 09:45,30,25,5,0,0,0
2024-08-03 10:00,29,21,8,0,0,0
2024-08-03 10:15,32,17,15,0,0,0
2024-08-03 10:30,33,24,9,0,0,0
2024-08-03 10:45,39,29,10,0,0,0
2024-08-03 11:00,30,21,9,0,0,0
2024-08-03 11:15,35,14,21,0,0,0
2024-08-03 11:30,35,23,12,0,0,0
2024-08-03 11:45,36,16,20,0,0,0
2024-08-03 12:00,40,19,21,0,0,0
2024-08-03 12:15,38,21,17,0,0,0
2024-08-03 12:30,38,25,13,0,0,0
2024-08-03 12:45,44,19,25,0,0,0
2024-08-03 13:00,29,19,10,0,0,0
2024-08-03 13:15,39,15,24,0,0,0
2024-08-03 13:30,38,15,23,0,0,0
2024-08-03 13:45,26,9,17,0,0,0
2024-08-03 14:00,24,12,12,0,0,0
2024-08-03 14:15,47,25,22,0,0,0
2024-08-03 14:30,33,13,20,0,0,0
2024-08-03 14:45,37,18,19,0,0,0
2024-08-03 15:00,36,10,26,0,0,0
2024-08-03 15:15,27,15,12,0,0,0
2024-08-03 15:30,23,18,5,0,0,0
2024-08-03 15:45,26,16,10,0,0,0
2024-08-03 16:00,44,19,25,0,0,0
2024-08-03 16:15,40,12,28,0,0,0
2024-08-03 16:30,26,14,12,0,0,0
2024-08-03 16:45,26,9,17,0,0,0
2024-08-03 17:00,41,17,24,0,0,0
2024-08-03 17:15,35,21,14,0,0,0
2024-08-03 17:30,14,8,6,0,0,0
2024-08-03 17:45,40,19,21,0,0,0
2024-08-03 18:00,36,13,23,0,0,0
2024-08-03 18:15,32,16,16,0,0,0
2024-08-03 18:30,27,14,13,0,0,0
2024-08-03 18:45,43,23,20,0,0,0
2024-08-03 19:00,28,15,13,0,0,0
2024-08-03 19:15,27,12,15,0,0,0
2024-08-03 19:30,35,21,14,0,0,0
2024-08-03 19:45,25,13,12,0,0,0
2024-08-03 20:00,17,7,10,0,0,0
2024-08-03 20:15,20,10,10,0,0,0
2024-08-03 20:30,20,8,12,0,0,0
2024-08-03 20:45,26,10,16,0,0,0
2024-08-03 21:00,18,4,14,0,0,0
2024-08-03 21:15,21,2,19,0,0,0
2024-08-03 21:30,15,6,9,0,0,0
2024-08-03 21:45,12,4,8,0,0,0
2024-08-03 22:00,16,1,15,0,0,0
2024-08-03 22:15,16,7,9,0,0,0
2024-08-03 22:30,7,0,7,0,0,0
2024-08-03 22:45,4,3,1,0,0,0
2024-08-03 23:00,7,1,6,0,0,0
2024-08-03 23:15,10,2,8,0,0,0
2024-08-03 23:30,13,8,5,0,0,0
2024-08-03 23:45,6,3,3,0,0,0
