Datetime,300037932 (Schmeddingstraße),353413849 (Schmeddingstraße [Bike Stadteinwärts]),353413850 (Schmeddingstraße [Bike Stadtauswärts]),300037932-status,353413849-status,353413850-status
2023-12-02 03:30,4,2,2,0,0,0
2023-12-02 03:45,1,1,0,0,0,0
2023-12-02 04:00,2,2,0,0,0,0
2023-12-02 04:15,2,1,1,0,0,0
2023-12-02 04:30,2,0,2,0,0,0
2023-12-02 04:45,2,1,1,0,0,0
2023-12-02 05:00,2,1,1,0,0,0
2023-12-02 05:15,2,0,2,0,0,0
2023-12-02 05:30,2,2,0,0,0,0
2023-12-02 05:45,0,0,0,0,0,0
2023-12-02 06:00,1,1,0,0,0,0
2023-12-02 06:15,1,0,1,0,0,0
2023-12-02 06:30,1,1,0,0,0,0
2023-12-02 06:45,3,2,1,0,0,0
2023-12-02 07:00,1,1,0,0,0,0
2023-12-02 07:15,3,2,1,0,0,0
2023-12-02 07:30,9,8,1,0,0,0
2023-12-02 07:45,6,5,1,0,0,0
2023-12-02 08:00,10,10,0,0,0,0
2023-12-02 08:15,12,8,4,0,0,0
2023-12-02 08:30,20,18,2,0,0,0
2023-12-02 08:45,10,8,2,0,0,0
2023-12-02 09:00,10,8,2,0,0,0
2023-12-02 09:15,21,18,3,0,0,0
2023-12-02 09:30,20,14,6,0,0,0
2023-12-02 09:45,28,24,4,0,0,0
2023-12-02 10:00,16,14,2,0,0,0
2023-12-02 10:15,19,19,0,0,0,0
2023-12-02 10:30,21,17,4,0,0,0
2023-12-02 10:45,19,19,0,0,0,0
2023-12-02 11:00,11,10,1,0,0,0
2023-12-02 11:15,22,20,2,0,0,0
2023-12-02 11:30,17,16,1,0,0,0
2023-12-02 11:45,21,19,2,0,0,0
2023-12-02 12:00,22,19,3,0,0,0
2023-12-02 12:15,19,12,7,0,0,0
2023-12-02 12:30,28,26,2,0,0,0
2023-12-02 12:45,28,22,6,0,0,0
2023-12-02 13:00,21,16,5,0,0,0
2023-12-02 13:15,10,8,2,0,0,0
2023-12-02 13:30,26,20,6,0,0,0
2023-12-02 13:45,7,4,3,0,0,0
2023-12-02 14:00,17,12,5,0,0,0
2023-12-02 14:15,10,8,2,0,0,0
2023-12-02 14:30,18,13,5,0,0,0
2023-12-02 14:45,31,24,7,0,0,0
2023-12-02 15:00,18,14,4,0,0,0
2023-12-02 15:15,11,10,1,0,0,0
2023-12-02 15:30,12,5,7,0,0,0
2023-12-02 15:45,14,8,6,0,0,0
2023-12-02 16:00,14,11,3,0,0,0
2023-12-02 16:15,21,17,4,0,0,0
2023-12-02 16:30,15,13,2,0,0,0
2023-12-02 16:45,18,11,7,0,0,0
2023-12-02 17:00,10,6,4,0,0,0
2023-12-02 17:15,16,13,3,0,0,0
2023-12-02 17:30,12,11,1,0,0,0
2023-12-02 17:45,19,16,3,0,0,0
2023-12-02 18:00,14,11,3,0,0,0
2023-12-02 18:15,17,12,5,0,0,0
2023-12-02 18:30,16,10,6,0,0,0
2023-12-02 18:45,19,15,4,0,0,0
2023-12-02 19:00,9,6,3,0,0,0
2023-12-02 19:15,12,9,3,0,0,0
2023-12-02 19:30,17,10,7,0,0,0
2023-12-02 19:45,7,4,3,0,0,0
2023-12-02 20:00,2,2,0,0,0,0
2023-12-02 20:15,9,5,4,0,0,0
2023-12-02 20:30,15,6,9,0,0,0
2023-12-02 20:45,3,3,0,0,0,0
2023-12-02 21:00,9,5,4,0,0,0
2023-12-02 21:15,7,3,4,0,0,0
2023-12-02 21:30,5,3,2,0,0,0
2023-12-02 21:45,3,2,1,0,0,0
2023-12-02 22:00,3,1,2,0,0,0
2023-12-02 22:15,8,3,5,0,0,0
2023-12-02 22:30,6,2,4,0,0,0
2023-12-02 22:45,9,1,8,0,0,0
2023-12-02 23:00,6,1,5,0,0,0
2023-12-02 23:15,5,0,5,0,0,0
2023-12-02 23:30,4,0,4,0,0,0
2023-12-02 23:45,4,1,3,0,0,0
2023-12-03 00:00,5,2,3,0,0,0
2023-12-03 00:15,4,1,3,0,0,0
2023-12-03 00:30,5,1,4,0,0,0
2023-12-03 00:45,3,1,2,0,0,0
2023-12-03 01:00,5,0,5,0,0,0
2023-12-03 01:15,3,0,3,0,0,0
2023-12-03 01:30,4,1,3,0,0,0
2023-12-03 01:45,2,2,0,0,0,0
2023-12-03 02:00,6,3,3,0,0,0
2023-12-03 02:15,2,1,1,0,0,0
2023-12-03 02:30,4,4,0,0,0,0
2023-12-03 02:45,5,3,2,0,0,0
2023-12-03 03:00,1,1,0,0,0,0
2023-12-03 03:15,4,2,2,0,0,0
2023-12-03 03:30,4,2,2,0,0,0
2023-12-03 03:45,0,0,0,0,0,0
2023-12-03 04:00,0,0,0,0,0,0
2023-12-03 04:15,0,0,0,0,0,0
2023-12-03 04:30,0,0,0,0,0,0
2023-12-03 04:45,0,0,0,0,0,0
2023-12-03 05:00,0,0,0,0,0,0
2023-12-03 05:15,0,0,0,0,0,0
2023-12-03 05:30,0,0,0,0,0,0
2023-12-03 05:45,1,1,0,0,0,0
2023-12-03 06:00,1,1,0,0,0,0
2023-12-03 06:15,1,1,0,0,0,0
2023-12-03 06:30,2,1,1,0,0,0
2023-12-03 06:45,3,3,0,0,0,0
2023-12-03 07:00,1,1,0,0,0,0
2023-12-03 07:15,1,1,0,0,0,0
2023-12-03 07:30,4,4,0,0,0,0
2023-12-03 07:45,0,0,0,0,0,0
2023-12-03 08:00,3,2,1,0,0,0
2023-12-03 08:15,3,3,0,0,0,0
2023-12-03 08:30,10,10,0,0,0,0
2023-12-03 08:45,5,3,2,0,0,0
2023-12-03 09:00,8,6,2,0,0,0
2023-12-03 09:15,9,7,2,0,0,0
2023-12-03 09:30,9,7,2,0,0,0
2023-12-03 09:45,12,10,2,0,0,0
2023-12-03 10:00,9,9,0,0,0,0
2023-12-03 10:15,16,14,2,0,0,0
2023-12-03 10:30,7,7,0,0,0,0
2023-12-03 10:45,9,9,0,0,0,0
2023-12-03 11:00,9,9,0,0,0,0
2023-12-03 11:15,10,6,4,0,0,0
2023-12-03 11:30,9,7,2,0,0,0
2023-12-03 11:45,10,6,4,0,0,0
2023-12-03 12:00,7,5,2,0,0,0
2023-12-03 12:15,11,5,6,0,0,0
2023-12-03 12:30,14,11,3,0,0,0
2023-12-03 12:45,13,9,4,0,0,0
2023-12-03 13:00,16,14,2,0,0,0
2023-12-03 13:15,7,6,1,0,0,0
2023-12-03 13:30,12,12,0,0,0,0
2023-12-03 13:45,14,11,3,0,0,0
2023-12-03 14:00,15,13,2,0,0,0
2023-12-03 14:15,16,12,4,0,0,0
2023-12-03 14:30,8,6,2,0,0,0
2023-12-03 14:45,20,17,3,0,0,0
2023-12-03 15:00,16,10,6,0,0,0
2023-12-03 15:15,23,18,5,0,0,0
2023-12-03 15:30,15,13,2,0,0,0
2023-12-03 15:45,16,10,6,0,0,0
2023-12-03 16:00,18,13,5,0,0,0
2023-12-03 16:15,11,6,5,0,0,0
2023-12-03 16:30,15,12,3,0,0,0
2023-12-03 16:45,18,11,7,0,0,0
2023-12-03 17:00,17,11,6,0,0,0
2023-12-03 17:15,14,8,6,0,0,0
2023-12-03 17:30,19,15,4,0,0,0
2023-12-03 17:45,15,11,4,0,0,0
2023-12-03 18:00,10,3,7,0,0,0
2023-12-03 18:15,9,6,3,0,0,0
2023-12-03 18:30,6,6,0,0,0,0
2023-12-03 18:45,7,5,2,0,0,0
2023-12-03 19:00,5,4,1,0,0,0
2023-12-03 19:15,15,5,10,0,0,0
2023-12-03 19:30,9,5,4,0,0,0
2023-12-03 19:45,8,4,4,0,0,0
2023-12-03 20:00,8,7,1,0,0,0
2023-12-03 20:15,5,2,3,0,0,0
2023-12-03 20:30,5,3,2,0,0,0
2023-12-03 20:45,4,3,1,0,0,0
2023-12-03 21:00,5,3,2,0,0,0
2023-12-03 21:15,11,7,4,0,0,0
2023-12-03 21:30,3,2,1,0,0,0
2023-12-03 21:45,1,1,0,0,0,0
2023-12-03 22:00,2,1,1,0,0,0
2023-12-03 22:15,7,4,3,0,0,0
2023-12-03 22:30,5,1,4,0,0,0
2023-12-03 22:45,4,2,2,0,0,0
2023-12-03 23:00,1,1,0,0,0,0
2023-12-03 23:15,1,1,0,0,0,0
2023-12-03 23:30,1,0,1,0,0,0
2023-12-03 23:45,0,0,0,0,0,0
2023-12-04 00:00,0,0,0,0,0,0
2023-12-04 00:15,0,0,0,0,0,0
2023-12-04 00:30,1,0,1,0,0,0
2023-12-04 00:45,0,0,0,0,0,0
2023-12-04 01:00,0,0,0,0,0,0
2023-12-04 01:15,3,3,0,0,0,0
2023-12-04 01:30,2,0,2,0,0,0
2023-12-04 01:45,1,0,1,0,0,0
2023-12-04 02:00,0,0,0,0,0,0
2023-12-04 02:15,0,0,0,0,0,0
2023-12-04 02:30,0,0,0,0,0,0
2023-12-04 02:45,1,1,0,0,0,0
2023-12-04 03:00,0,0,0,0,0,0
2023-12-04 03:15,0,0,0,0,0,0
2023-12-04 03:30,1,0,1,0,0,0
2023-12-04 03:45,0,0,0,0,0,0
2023-12-04 04:00,0,0,0,0,0,0
2023-12-04 04:15,0,0,0,0,0,0
2023-12-04 04:30,1,1,0,0,0,0
2023-12-04 04:45,4,3,1,0,0,0
2023-12-04 05:00,1,1,0,0,0,0
2023-12-04 05:15,1,1,0,0,0,0
2023-12-04 05:30,3,3,0,0,0,0
2023-12-04 05:45,9,8,1,0,0,0
2023-12-04 06:00,6,5,1,0,0,0
2023-12-04 06:15,8,3,5,0,0,0
2023-12-04 06:30,13,9,4,0,0,0
2023-12-04 06:45,15,15,0,0,0,0
2023-12-04 07:00,20,18,2,0,0,0
2023-12-04 07:15,54,49,5,0,0,0
2023-12-04 07:30,89,80,9,0,0,0
2023-12-04 07:45,44,38,6,0,0,0
2023-12-04 08:00,41,38,3,0,0,0
2023-12-04 08:15,38,32,6,0,0,0
2023-12-04 08:30,38,36,2,0,0,0
2023-12-04 08:45,34,31,3,0,0,0
2023-12-04 09:00,23,18,5,0,0,0
2023-12-04 09:15,15,13,2,0,0,0
2023-12-04 09:30,11,8,3,0,0,0
2023-12-04 09:45,18,18,0,0,0,0
2023-12-04 10:00,22,21,1,0,0,0
2023-12-04 10:15,15,13,2,0,0,0
2023-12-04 10:30,10,3,7,0,0,0
2023-12-04 10:45,15,14,1,0,0,0
2023-12-04 11:00,10,10,0,0,0,0
2023-12-04 11:15,15,13,2,0,0,0
2023-12-04 11:30,5,4,1,0,0,0
2023-12-04 11:45,18,15,3,0,0,0
2023-12-04 12:00,35,27,8,0,0,0
2023-12-04 12:15,17,11,6,0,0,0
2023-12-04 12:30,17,10,7,0,0,0
2023-12-04 12:45,17,13,4,0,0,0
2023-12-04 13:00,15,10,5,0,0,0
2023-12-04 13:15,23,15,8,0,0,0
2023-12-04 13:30,15,14,1,0,0,0
2023-12-04 13:45,27,15,12,0,0,0
2023-12-04 14:00,30,20,10,0,0,0
2023-12-04 14:15,13,13,0,0,0,0
2023-12-04 14:30,17,11,6,0,0,0
2023-12-04 14:45,17,13,4,0,0,0
2023-12-04 15:00,16,12,4,0,0,0
2023-12-04 15:15,22,21,1,0,0,0
2023-12-04 15:30,42,34,8,0,0,0
2023-12-04 15:45,28,26,2,0,0,0
2023-12-04 16:00,26,22,4,0,0,0
2023-12-04 16:15,16,8,8,0,0,0
2023-12-04 16:30,18,12,6,0,0,0
2023-12-04 16:45,23,22,1,0,0,0
2023-12-04 17:00,37,24,13,0,0,0
2023-12-04 17:15,24,18,6,0,0,0
2023-12-04 17:30,27,20,7,0,0,0
2023-12-04 17:45,27,23,4,0,0,0
2023-12-04 18:00,20,13,7,0,0,0
2023-12-04 18:15,17,12,5,0,0,0
2023-12-04 18:30,17,15,2,0,0,0
2023-12-04 18:45,27,21,6,0,0,0
2023-12-04 19:00,10,4,6,0,0,0
2023-12-04 19:15,15,9,6,0,0,0
2023-12-04 19:30,16,3,13,0,0,0
2023-12-04 19:45,11,7,4,0,0,0
2023-12-04 20:00,12,3,9,0,0,0
2023-12-04 20:15,12,1,11,0,0,0
2023-12-04 20:30,7,1,6,0,0,0
2023-12-04 20:45,11,2,9,0,0,0
2023-12-04 21:00,8,2,6,0,0,0
2023-12-04 21:15,11,4,7,0,0,0
2023-12-04 21:30,7,2,5,0,0,0
2023-12-04 21:45,7,4,3,0,0,0
2023-12-04 22:00,5,3,2,0,0,0
2023-12-04 22:15,6,3,3,0,0,0
2023-12-04 22:30,8,2,6,0,0,0
2023-12-04 22:45,3,3,0,0,0,0
2023-12-04 23:00,3,1,2,0,0,0
2023-12-04 23:15,3,0,3,0,0,0
2023-12-04 23:30,3,3,0,0,0,0
2023-12-04 23:45,2,0,2,0,0,0
2023-12-05 00:00,2,0,2,0,0,0
2023-12-05 00:15,0,0,0,0,0,0
2023-12-05 00:30,3,2,1,0,0,0
2023-12-05 00:45,2,0,2,0,0,0
2023-12-05 01:00,1,1,0,0,0,0
2023-12-05 01:15,0,0,0,0,0,0
2023-12-05 01:30,0,0,0,0,0,0
2023-12-05 01:45,0,0,0,0,0,0
2023-12-05 02:00,2,1,1,0,0,0
2023-12-05 02:15,0,0,0,0,0,0
2023-12-05 02:30,0,0,0,0,0,0
2023-12-05 02:45,0,0,0,0,0,0
2023-12-05 03:00,0,0,0,0,0,0
2023-12-05 03:15,0,0,0,0,0,0
2023-12-05 03:30,0,0,0,0,0,0
2023-12-05 03:45,0,0,0,0,0,0
2023-12-05 04:00,0,0,0,0,0,0
2023-12-05 04:15,0,0,0,0,0,0
2023-12-05 04:30,1,1,0,0,0,0
2023-12-05 04:45,2,2,0,0,0,0
2023-12-05 05:00,0,0,0,0,0,0
2023-12-05 05:15,2,2,0,0,0,0
2023-12-05 05:30,4,4,0,0,0,0
2023-12-05 05:45,8,7,1,0,0,0
2023-12-05 06:00,5,3,2,0,0,0
2023-12-05 06:15,5,3,2,0,0,0
2023-12-05 06:30,17,15,2,0,0,0
2023-12-05 06:45,22,19,3,0,0,0
2023-12-05 07:00,19,14,5,0,0,0
2023-12-05 07:15,51,48,3,0,0,0
2023-12-05 07:30,90,82,8,0,0,0
2023-12-05 07:45,40,36,4,0,0,0
2023-12-05 08:00,34,31,3,0,0,0
2023-12-05 08:15,42,40,2,0,0,0
2023-12-05 08:30,30,26,4,0,0,0
2023-12-05 08:45,30,27,3,0,0,0
2023-12-05 09:00,15,9,6,0,0,0
2023-12-05 09:15,12,9,3,0,0,0
2023-12-05 09:30,22,19,3,0,0,0
2023-12-05 09:45,27,24,3,0,0,0
2023-12-05 10:00,27,27,0,0,0,0
2023-12-05 10:15,12,10,2,0,0,0
2023-12-05 10:30,12,12,0,0,0,0
2023-12-05 10:45,13,10,3,0,0,0
2023-12-05 11:00,9,8,1,0,0,0
2023-12-05 11:15,17,15,2,0,0,0
2023-12-05 11:30,10,8,2,0,0,0
2023-12-05 11:45,18,14,4,0,0,0
2023-12-05 12:00,10,9,1,0,0,0
2023-12-05 12:15,12,9,3,0,0,0
2023-12-05 12:30,10,7,3,0,0,0
2023-12-05 12:45,13,7,6,0,0,0
2023-12-05 13:00,15,10,5,0,0,0
2023-12-05 13:15,30,19,11,0,0,0
2023-12-05 13:30,16,13,3,0,0,0
2023-12-05 13:45,26,14,12,0,0,0
2023-12-05 14:00,26,12,14,0,0,0
2023-12-05 14:15,22,11,11,0,0,0
2023-12-05 14:30,17,13,4,0,0,0
2023-12-05 14:45,20,14,6,0,0,0
2023-12-05 15:00,17,12,5,0,0,0
2023-12-05 15:15,14,9,5,0,0,0
2023-12-05 15:30,24,20,4,0,0,0
2023-12-05 15:45,26,21,5,0,0,0
2023-12-05 16:00,33,27,6,0,0,0
2023-12-05 16:15,31,24,7,0,0,0
2023-12-05 16:30,21,16,5,0,0,0
2023-12-05 16:45,22,15,7,0,0,0
2023-12-05 17:00,27,16,11,0,0,0
2023-12-05 17:15,23,17,6,0,0,0
2023-12-05 17:30,26,21,5,0,0,0
2023-12-05 17:45,25,18,7,0,0,0
2023-12-05 18:00,25,15,10,0,0,0
2023-12-05 18:15,21,10,11,0,0,0
2023-12-05 18:30,18,13,5,0,0,0
2023-12-05 18:45,18,12,6,0,0,0
2023-12-05 19:00,18,14,4,0,0,0
2023-12-05 19:15,24,16,8,0,0,0
2023-12-05 19:30,13,3,10,0,0,0
2023-12-05 19:45,10,6,4,0,0,0
2023-12-05 20:00,10,3,7,0,0,0
2023-12-05 20:15,8,4,4,0,0,0
2023-12-05 20:30,5,1,4,0,0,0
2023-12-05 20:45,22,10,12,0,0,0
2023-12-05 21:00,7,3,4,0,0,0
2023-12-05 21:15,9,4,5,0,0,0
2023-12-05 21:30,7,4,3,0,0,0
2023-12-05 21:45,7,4,3,0,0,0
2023-12-05 22:00,8,4,4,0,0,0
2023-12-05 22:15,8,4,4,0,0,0
2023-12-05 22:30,10,3,7,0,0,0
2023-12-05 22:45,1,0,1,0,0,0
2023-12-05 23:00,1,0,1,0,0,0
2023-12-05 23:15,3,1,2,0,0,0
2023-12-05 23:30,4,0,4,0,0,0
2023-12-05 23:45,2,1,1,0,0,0
2023-12-06 00:00,0,0,0,0,0,0
2023-12-06 00:15,2,2,0,0,0,0
2023-12-06 00:30,1,1,0,0,0,0
2023-12-06 00:45,0,0,0,0,0,0
2023-12-06 01:00,0,0,0,0,0,0
2023-12-06 01:15,1,0,1,0,0,0
2023-12-06 01:30,1,0,1,0,0,0
2023-12-06 01:45,0,0,0,0,0,0
2023-12-06 02:00,1,0,1,0,0,0
2023-12-06 02:15,0,0,0,0,0,0
2023-12-06 02:30,0,0,0,0,0,0
2023-12-06 02:45,0,0,0,0,0,0
2023-12-06 03:00,0,0,0,0,0,0
2023-12-06 03:15,0,0,0,0,0,0
2023-12-06 03:30,3,1,2,0,0,0
2023-12-06 03:45,0,0,0,0,0,0
2023-12-06 04:00,2,2,0,0,0,0
2023-12-06 04:15,0,0,0,0,0,0
2023-12-06 04:30,1,1,0,0,0,0
2023-12-06 04:45,1,1,0,0,0,0
2023-12-06 05:00,0,0,0,0,0,0
2023-12-06 05:15,2,2,0,0,0,0
2023-12-06 05:30,7,5,2,0,0,0
2023-12-06 05:45,5,5,0,0,0,0
2023-12-06 06:00,4,4,0,0,0,0
2023-12-06 06:15,6,6,0,0,0,0
2023-12-06 06:30,11,10,1,0,0,0
2023-12-06 06:45,16,15,1,0,0,0
2023-12-06 07:00,27,21,6,0,0,0
2023-12-06 07:15,64,60,4,0,0,0
2023-12-06 07:30,89,83,6,0,0,0
2023-12-06 07:45,60,54,6,0,0,0
2023-12-06 08:00,33,26,7,0,0,0
2023-12-06 08:15,38,34,4,0,0,0
2023-12-06 08:30,37,35,2,0,0,0
2023-12-06 08:45,26,25,1,0,0,0
2023-12-06 09:00,18,16,2,0,0,0
2023-12-06 09:15,15,13,2,0,0,0
2023-12-06 09:30,25,24,1,0,0,0
2023-12-06 09:45,16,15,1,0,0,0
2023-12-06 10:00,28,27,1,0,0,0
2023-12-06 10:15,13,9,4,0,0,0
2023-12-06 10:30,20,14,6,0,0,0
2023-12-06 10:45,11,9,2,0,0,0
2023-12-06 11:00,13,12,1,0,0,0
2023-12-06 11:15,19,17,2,0,0,0
2023-12-06 11:30,10,9,1,0,0,0
2023-12-06 11:45,16,16,0,0,0,0
2023-12-06 12:00,18,14,4,0,0,0
2023-12-06 12:15,12,9,3,0,0,0
2023-12-06 12:30,21,18,3,0,0,0
2023-12-06 12:45,21,13,8,0,0,0
2023-12-06 13:00,20,12,8,0,0,0
2023-12-06 13:15,29,21,8,0,0,0
2023-12-06 13:30,21,17,4,0,0,0
2023-12-06 13:45,27,20,7,0,0,0
2023-12-06 14:00,26,13,13,0,0,0
2023-12-06 14:15,19,12,7,0,0,0
2023-12-06 14:30,27,25,2,0,0,0
2023-12-06 14:45,21,15,6,0,0,0
2023-12-06 15:00,32,26,6,0,0,0
2023-12-06 15:15,30,22,8,0,0,0
2023-12-06 15:30,16,13,3,0,0,0
2023-12-06 15:45,32,26,6,0,0,0
2023-12-06 16:00,37,27,10,0,0,0
2023-12-06 16:15,31,22,9,0,0,0
2023-12-06 16:30,29,15,14,0,0,0
2023-12-06 16:45,16,12,4,0,0,0
2023-12-06 17:00,25,18,7,0,0,0
2023-12-06 17:15,32,21,11,0,0,0
2023-12-06 17:30,28,20,8,0,0,0
2023-12-06 17:45,42,33,9,0,0,0
2023-12-06 18:00,25,16,9,0,0,0
2023-12-06 18:15,30,18,12,0,0,0
2023-12-06 18:30,23,15,8,0,0,0
2023-12-06 18:45,21,15,6,0,0,0
2023-12-06 19:00,17,6,11,0,0,0
2023-12-06 19:15,20,10,10,0,0,0
2023-12-06 19:30,15,6,9,0,0,0
2023-12-06 19:45,17,7,10,0,0,0
2023-12-06 20:00,13,3,10,0,0,0
2023-12-06 20:15,15,9,6,0,0,0
2023-12-06 20:30,18,6,12,0,0,0
2023-12-06 20:45,12,4,8,0,0,0
2023-12-06 21:00,14,7,7,0,0,0
2023-12-06 21:15,8,7,1,0,0,0
2023-12-06 21:30,12,4,8,0,0,0
2023-12-06 21:45,9,1,8,0,0,0
2023-12-06 22:00,7,1,6,0,0,0
2023-12-06 22:15,8,4,4,0,0,0
2023-12-06 22:30,8,2,6,0,0,0
2023-12-06 22:45,4,1,3,0,0,0
2023-12-06 23:00,8,2,6,0,0,0
2023-12-06 23:15,6,4,2,0,0,0
2023-12-06 23:30,4,1,3,0,0,0
2023-12-06 23:45,4,2,2,0,0,0
2023-12-07 00:00,1,0,1,0,0,0
2023-12-07 00:15,3,0,3,0,0,0
2023-12-07 00:30,4,1,3,0,0,0
2023-12-07 00:45,1,1,0,0,0,0
2023-12-07 01:00,4,1,3,0,0,0
2023-12-07 01:15,1,1,0,0,0,0
2023-12-07 01:30,2,2,0,0,0,0
2023-12-07 01:45,2,0,2,0,0,0
2023-12-07 02:00,2,1,1,0,0,0
2023-12-07 02:15,0,0,0,0,0,0
2023-12-07 02:30,1,1,0,0,0,0
2023-12-07 02:45,0,0,0,0,0,0
2023-12-07 03:00,0,0,0,0,0,0
2023-12-07 03:15,0,0,0,0,0,0
2023-12-07 03:30,0,0,0,0,0,0
2023-12-07 03:45,0,0,0,0,0,0
2023-12-07 04:00,1,1,0,0,0,0
2023-12-07 04:15,0,0,0,0,0,0
2023-12-07 04:30,1,1,0,0,0,0
2023-12-07 04:45,1,1,0,0,0,0
2023-12-07 05:00,1,1,0,0,0,0
2023-12-07 05:15,1,1,0,0,0,0
2023-12-07 05:30,5,3,2,0,0,0
2023-12-07 05:45,3,2,1,0,0,0
2023-12-07 06:00,6,4,2,0,0,0
2023-12-07 06:15,9,6,3,0,0,0
2023-12-07 06:30,13,11,2,0,0,0
2023-12-07 06:45,21,20,1,0,0,0
2023-12-07 07:00,27,25,2,0,0,0
2023-12-07 07:15,77,71,6,0,0,0
2023-12-07 07:30,118,106,12,0,0,0
2023-12-07 07:45,57,47,10,0,0,0
2023-12-07 08:00,38,36,2,0,0,0
2023-12-07 08:15,36,35,1,0,0,0
2023-12-07 08:30,46,38,8,0,0,0
2023-12-07 08:45,35,32,3,0,0,0
2023-12-07 09:00,29,24,5,0,0,0
2023-12-07 09:15,18,15,3,0,0,0
2023-12-07 09:30,16,13,3,0,0,0
2023-12-07 09:45,34,28,6,0,0,0
2023-12-07 10:00,21,16,5,0,0,0
2023-12-07 10:15,20,16,4,0,0,0
2023-12-07 10:30,10,10,0,0,0,0
2023-12-07 10:45,13,12,1,0,0,0
2023-12-07 11:00,16,12,4,0,0,0
2023-12-07 11:15,16,12,4,0,0,0
2023-12-07 11:30,10,7,3,0,0,0
2023-12-07 11:45,16,13,3,0,0,0
2023-12-07 12:00,19,15,4,0,0,0
2023-12-07 12:15,25,16,9,0,0,0
2023-12-07 12:30,20,9,11,0,0,0
2023-12-07 12:45,20,15,5,0,0,0
2023-12-07 13:00,15,12,3,0,0,0
2023-12-07 13:15,29,15,14,0,0,0
2023-12-07 13:30,26,23,3,0,0,0
2023-12-07 13:45,27,23,4,0,0,0
2023-12-07 14:00,26,15,11,0,0,0
2023-12-07 14:15,19,17,2,0,0,0
2023-12-07 14:30,22,19,3,0,0,0
2023-12-07 14:45,36,26,10,0,0,0
2023-12-07 15:00,23,16,7,0,0,0
2023-12-07 15:15,27,24,3,0,0,0
2023-12-07 15:30,31,23,8,0,0,0
2023-12-07 15:45,31,25,6,0,0,0
2023-12-07 16:00,40,28,12,0,0,0
2023-12-07 16:15,39,32,7,0,0,0
2023-12-07 16:30,33,24,9,0,0,0
2023-12-07 16:45,26,18,8,0,0,0
2023-12-07 17:00,35,27,8,0,0,0
2023-12-07 17:15,35,27,8,0,0,0
2023-12-07 17:30,40,29,11,0,0,0
2023-12-07 17:45,30,25,5,0,0,0
2023-12-07 18:00,31,24,7,0,0,0
2023-12-07 18:15,30,20,10,0,0,0
2023-12-07 18:30,21,15,6,0,0,0
2023-12-07 18:45,16,9,7,0,0,0
2023-12-07 19:00,11,6,5,0,0,0
2023-12-07 19:15,11,5,6,0,0,0
2023-12-07 19:30,13,9,4,0,0,0
2023-12-07 19:45,18,13,5,0,0,0
2023-12-07 20:00,13,3,10,0,0,0
2023-12-07 20:15,16,8,8,0,0,0
2023-12-07 20:30,16,6,10,0,0,0
2023-12-07 20:45,12,6,6,0,0,0
