Datetime,300037932 (Schmeddingstraße),353413849 (Schmeddingstraße [Bike Stadteinwärts]),353413850 (Schmeddingstraße [Bike Stadtauswärts]),300037932-status,353413849-status,353413850-status
2025-09-26 00:00,3,0,3,0,0,0
2025-09-26 01:00,8,0,8,0,0,0
2025-09-26 02:00,3,1,2,0,0,0
2025-09-26 03:00,1,0,1,0,0,0
2025-09-26 04:00,7,6,1,0,0,0
2025-09-26 05:00,16,12,4,0,0,0
2025-09-26 06:00,61,40,21,0,0,0
2025-09-26 07:00,363,262,101,0,0,0
2025-09-26 08:00,244,155,89,0,0,0
2025-09-26 09:00,140,94,46,0,0,0
2025-09-26 10:00,157,97,60,0,0,0
2025-09-26 11:00,181,97,84,0,0,0
2025-09-26 12:00,191,88,103,0,0,0
2025-09-26 13:00,256,87,169,0,0,0
2025-09-26 14:00,277,108,169,0,0,0
2025-09-26 15:00,253,130,123,0,0,0
2025-09-26 16:00,217,97,120,0,0,0
2025-09-26 17:00,213,92,121,0,0,0
2025-09-26 18:00,175,76,99,0,0,0
2025-09-26 19:00,148,72,76,0,0,0
2025-09-26 20:00,79,31,48,0,0,0
2025-09-26 21:00,77,23,54,0,0,0
2025-09-26 22:00,65,12,53,0,0,0
2025-09-26 23:00,55,13,42,0,0,0
2025-09-27 00:00,41,13,28,0,0,0
2025-09-27 01:00,32,3,29,0,0,0
