Datetime,100053305 (Kanalpromenade),101053305 (Kanalpromenade Fahrräder Richtung Osttor),102053305 (Kanalpromenade Fahrräder Richtung Zentrum),103053305 (Kanalpromenade Fahrräder Richtung Osttor),104053305 (Kanalpromenade Fahrräder Richtung Zentrum),353306596 (Kanalpromenade Fahrräder Richtung Osttor),353306597 (Kanalpromenade Fahrräder Richtung Zentrum),100053305-status,101053305-status,102053305-status,103053305-status,104053305-status,353306596-status,353306597-status
2023-12-05 00:30,0,0,0,0,0,,,0,0,0,0,0,,
2023-12-05 00:45,0,0,0,0,0,,,0,0,0,0,0,,
2023-12-05 01:00,0,0,0,0,0,,,0,0,0,0,0,,
2023-12-05 01:15,0,0,0,0,0,,,0,0,0,0,0,,
2023-12-05 01:30,0,0,0,0,0,,,0,0,0,0,0,,
2023-12-05 01:45,0,0,0,0,0,,,0,0,0,0,0,,
2023-12-05 02:00,0,0,0,0,0,,,0,0,0,0,0,,
2023-12-05 02:15,0,0,0,0,0,,,0,0,0,0,0,,
2023-12-05 02:30,0,0,0,0,0,,,0,0,0,0,0,,
2023-12-05 02:45,0,0,0,0,0,,,0,0,0,0,0,,
2023-12-05 03:00,0,0,0,0,0,,,0,0,0,0,0,,
2023-12-05 03:15,0,0,0,0,0,,,0,0,0,0,0,,
2023-12-05 03:30,0,0,0,0,0,,,0,0,0,0,0,,
2023-12-05 03:45,0,0,0,0,0,,,0,0,0,0,0,,
2023-12-05 04:00,0,0,0,0,0,,,0,0,0,0,0,,
2023-12-05 04:15,0,0,0,0,0,,,0,0,0,0,0,,
2023-12-05 04:30,2,0,2,0,0,,,0,0,0,0,0,,
2023-12-05 04:45,2,0,1,1,0,,,0,0,0,0,0,,
2023-12-05 05:00,3,1,2,0,0,,,0,0,0,0,0,,
2023-12-05 05:15,3,0,2,1,0,,,0,0,0,0,0,,
2023-12-05 05:30,2,0,2,0,0,,,0,0,0,0,0,,
2023-12-05 05:45,6,0,6,0,0,,,0,0,0,0,0,,
2023-12-05 06:00,4,0,3,1,0,,,0,0,0,0,0,,
2023-12-05 06:15,6,0,6,0,0,,,0,0,0,0,0,,
2023-12-05 06:30,12,0,9,2,1,,,0,0,0,0,0,,
2023-12-05 06:45,13,0,12,1,0,,,0,0,0,0,0,,
2023-12-05 07:00,11,0,10,1,0,,,0,0,0,0,0,,
2023-12-05 07:15,36,1,28,7,0,,,0,0,0,0,0,,
2023-12-05 07:30,31,4,11,16,0,,,0,0,0,0,0,,
2023-12-05 07:45,22,1,15,6,0,,,0,0,0,0,0,,
2023-12-05 08:00,19,1,13,5,0,,,0,0,0,0,0,,
2023-12-05 08:15,17,0,11,6,0,,,0,0,0,0,0,,
2023-12-05 08:30,13,3,4,6,0,,,0,0,0,0,0,,
2023-12-05 08:45,7,1,3,3,0,,,0,0,0,0,0,,
2023-12-05 09:00,4,0,3,1,0,,,0,0,0,0,0,,
2023-12-05 09:15,10,2,5,3,0,,,0,0,0,0,0,,
2023-12-05 09:30,3,1,1,1,0,,,0,0,0,0,0,,
2023-12-05 09:45,1,0,1,0,0,,,0,0,0,0,0,,
2023-12-05 10:00,6,1,2,3,0,,,0,0,0,0,0,,
2023-12-05 10:15,4,0,3,1,0,,,0,0,0,0,0,,
2023-12-05 10:30,8,0,7,1,0,,,0,0,0,0,0,,
2023-12-05 10:45,4,0,3,1,0,,,0,0,0,0,0,,
2023-12-05 11:00,2,0,2,0,0,,,0,0,0,0,0,,
2023-12-05 11:15,2,0,1,1,0,,,0,0,0,0,0,,
2023-12-05 11:30,5,1,2,2,0,,,0,0,0,0,0,,
2023-12-05 11:45,4,1,1,2,0,,,0,0,0,0,0,,
2023-12-05 12:00,13,1,9,3,0,,,0,0,0,0,0,,
2023-12-05 12:15,5,1,0,4,0,,,0,0,0,0,0,,
2023-12-05 12:30,8,1,3,4,0,,,0,0,0,0,0,,
2023-12-05 12:45,13,1,8,4,0,,,0,0,0,0,0,,
2023-12-05 13:00,7,0,2,5,0,,,0,0,0,0,0,,
2023-12-05 13:15,12,1,7,4,0,,,0,0,0,0,0,,
2023-12-05 13:30,12,0,8,3,1,,,0,0,0,0,0,,
2023-12-05 13:45,10,2,5,3,0,,,0,0,0,0,0,,
2023-12-05 14:00,9,0,5,3,1,,,0,0,0,0,0,,
2023-12-05 14:15,7,1,3,3,0,,,0,0,0,0,0,,
2023-12-05 14:30,7,1,3,3,0,,,0,0,0,0,0,,
2023-12-05 14:45,8,0,1,7,0,,,0,0,0,0,0,,
2023-12-05 15:00,14,1,7,6,0,,,0,0,0,0,0,,
2023-12-05 15:15,19,1,12,5,1,,,0,0,0,0,0,,
2023-12-05 15:30,9,2,1,6,0,,,0,0,0,0,0,,
2023-12-05 15:45,12,3,5,4,0,,,0,0,0,0,0,,
2023-12-05 16:00,12,4,4,4,0,,,0,0,0,0,0,,
2023-12-05 16:15,19,0,5,14,0,,,0,0,0,0,0,,
2023-12-05 16:30,13,2,2,9,0,,,0,0,0,0,0,,
2023-12-05 16:45,19,2,3,14,0,,,0,0,0,0,0,,
2023-12-05 17:00,12,1,5,6,0,,,0,0,0,0,0,,
2023-12-05 17:15,17,4,4,9,0,,,0,0,0,0,0,,
2023-12-05 17:30,19,2,8,9,0,,,0,0,0,0,0,,
2023-12-05 17:45,11,2,4,5,0,,,0,0,0,0,0,,
2023-12-05 18:00,8,1,2,5,0,,,0,0,0,0,0,,
2023-12-05 18:15,7,0,3,3,1,,,0,0,0,0,0,,
2023-12-05 18:30,3,1,1,1,0,,,0,0,0,0,0,,
2023-12-05 18:45,3,0,1,2,0,,,0,0,0,0,0,,
2023-12-05 19:00,5,2,1,2,0,,,0,0,0,0,0,,
2023-12-05 19:15,4,1,1,2,0,,,0,0,0,0,0,,
2023-12-05 19:30,6,4,1,1,0,,,0,0,0,0,0,,
2023-12-05 19:45,6,0,3,3,0,,,0,0,0,0,0,,
2023-12-05 20:00,3,1,1,1,0,,,0,0,0,0,0,,
2023-12-05 20:15,5,0,2,3,0,,,0,0,0,0,0,,
2023-12-05 20:30,4,1,0,3,0,,,0,0,0,0,0,,
2023-12-05 20:45,1,0,0,1,0,,,0,0,0,0,0,,
2023-12-05 21:00,2,1,0,1,0,,,0,0,0,0,0,,
2023-12-05 21:15,2,0,2,0,0,,,0,0,0,0,0,,
2023-12-05 21:30,3,0,1,2,0,,,0,0,0,0,0,,
2023-12-05 21:45,1,0,1,0,0,,,0,0,0,0,0,,
2023-12-05 22:00,2,1,0,1,0,,,0,0,0,0,0,,
2023-12-05 22:15,4,3,0,1,0,,,0,0,0,0,0,,
2023-12-05 22:30,1,1,0,0,0,,,0,0,0,0,0,,
2023-12-05 22:45,2,0,0,2,0,,,0,0,0,0,0,,
2023-12-05 23:00,3,0,0,3,0,,,0,0,0,0,0,,
2023-12-05 23:15,1,0,1,0,0,,,0,0,0,0,0,,
2023-12-05 23:30,0,0,0,0,0,,,0,0,0,0,0,,
2023-12-05 23:45,1,0,1,0,0,,,0,0,0,0,0,,
2023-12-06 00:00,0,0,0,0,0,,,0,0,0,0,0,,
2023-12-06 00:15,1,1,0,0,0,,,0,0,0,0,0,,
2023-12-06 00:30,0,0,0,0,0,,,0,0,0,0,0,,
2023-12-06 00:45,0,0,0,0,0,,,0,0,0,0,0,,
2023-12-06 01:00,0,0,0,0,0,,,0,0,0,0,0,,
2023-12-06 01:15,0,0,0,0,0,,,0,0,0,0,0,,
2023-12-06 01:30,0,0,0,0,0,,,0,0,0,0,0,,
2023-12-06 01:45,0,0,0,0,0,,,0,0,0,0,0,,
2023-12-06 02:00,1,1,0,0,0,,,0,0,0,0,0,,
2023-12-06 02:15,1,0,0,1,0,,,0,0,0,0,0,,
2023-12-06 02:30,0,0,0,0,0,,,0,0,0,0,0,,
2023-12-06 02:45,0,0,0,0,0,,,0,0,0,0,0,,
2023-12-06 03:00,0,0,0,0,0,,,0,0,0,0,0,,
2023-12-06 03:15,1,0,1,0,0,,,0,0,0,0,0,,
2023-12-06 03:30,0,0,0,0,0,,,0,0,0,0,0,,
2023-12-06 03:45,0,0,0,0,0,,,0,0,0,0,0,,
2023-12-06 04:00,0,0,0,0,0,,,0,0,0,0,0,,
2023-12-06 04:15,0,0,0,0,0,,,0,0,0,0,0,,
2023-12-06 04:30,2,0,1,1,0,,,0,0,0,0,0,,
2023-12-06 04:45,1,0,1,0,0,,,0,0,0,0,0,,
2023-12-06 05:00,5,0,3,1,1,,,0,0,0,0,0,,
2023-12-06 05:15,1,0,1,0,0,,,0,0,0,0,0,,
2023-12-06 05:30,2,0,2,0,0,,,0,0,0,0,0,,
2023-12-06 05:45,7,0,5,2,0,,,0,0,0,0,0,,
2023-12-06 06:00,6,0,5,1,0,,,0,0,0,0,0,,
2023-12-06 06:15,11,1,8,2,0,,,0,0,0,0,0,,
2023-12-06 06:30,10,0,7,3,0,,,0,0,0,0,0,,
2023-12-06 06:45,17,1,14,2,0,,,0,0,0,0,0,,
2023-12-06 07:00,15,0,13,2,0,,,0,0,0,0,0,,
2023-12-06 07:15,22,1,16,5,0,,,0,0,0,0,0,,
2023-12-06 07:30,37,6,13,18,0,,,0,0,0,0,0,,
2023-12-06 07:45,27,1,20,6,0,,,0,0,0,0,0,,
2023-12-06 08:00,12,0,8,4,0,,,0,0,0,0,0,,
2023-12-06 08:15,28,2,16,10,0,,,0,0,0,0,0,,
2023-12-06 08:30,14,0,9,5,0,,,0,0,0,0,0,,
2023-12-06 08:45,8,0,3,5,0,,,0,0,0,0,0,,
2023-12-06 09:00,6,0,2,4,0,,,0,0,0,0,0,,
2023-12-06 09:15,9,0,6,3,0,,,0,0,0,0,0,,
2023-12-06 09:30,6,1,4,1,0,,,0,0,0,0,0,,
2023-12-06 09:45,7,3,3,1,0,,,0,0,0,0,0,,
2023-12-06 10:00,3,1,2,0,0,,,0,0,0,0,0,,
2023-12-06 10:15,3,0,2,1,0,,,0,0,0,0,0,,
2023-12-06 10:30,3,0,1,2,0,,,0,0,0,0,0,,
2023-12-06 10:45,3,1,1,1,0,,,0,0,0,0,0,,
2023-12-06 11:00,3,0,3,0,0,,,0,0,0,0,0,,
2023-12-06 11:15,1,0,0,1,0,,,0,0,0,0,0,,
2023-12-06 11:30,6,2,2,2,0,,,0,0,0,0,0,,
2023-12-06 11:45,1,0,1,0,0,,,0,0,0,0,0,,
2023-12-06 12:00,5,0,3,2,0,,,0,0,0,0,0,,
2023-12-06 12:15,5,1,2,2,0,,,0,0,0,0,0,,
2023-12-06 12:30,10,1,7,2,0,,,0,0,0,0,0,,
2023-12-06 12:45,8,1,4,3,0,,,0,0,0,0,0,,
2023-12-06 13:00,5,1,1,3,0,,,0,0,0,0,0,,
2023-12-06 13:15,7,1,2,4,0,,,0,0,0,0,0,,
2023-12-06 13:30,18,0,12,5,1,,,0,0,0,0,0,,
2023-12-06 13:45,13,1,5,7,0,,,0,0,0,0,0,,
2023-12-06 14:00,5,1,1,2,1,,,0,0,0,0,0,,
2023-12-06 14:15,10,2,4,4,0,,,0,0,0,0,0,,
2023-12-06 14:30,20,1,9,10,0,,,0,0,0,0,0,,
2023-12-06 14:45,8,3,2,3,0,,,0,0,0,0,0,,
2023-12-06 15:00,11,1,7,3,0,,,0,0,0,0,0,,
2023-12-06 15:15,16,3,9,4,0,,,0,0,0,0,0,,
2023-12-06 15:30,15,1,6,8,0,,,0,0,0,0,0,,
2023-12-06 15:45,27,6,9,12,0,,,0,0,0,0,0,,
2023-12-06 16:00,11,3,1,7,0,,,0,0,0,0,0,,
2023-12-06 16:15,21,3,3,15,0,,,0,0,0,0,0,,
2023-12-06 16:30,26,3,10,12,1,,,0,0,0,0,0,,
2023-12-06 16:45,12,2,5,5,0,,,0,0,0,0,0,,
2023-12-06 17:00,18,3,3,12,0,,,0,0,0,0,0,,
2023-12-06 17:15,20,3,8,9,0,,,0,0,0,0,0,,
2023-12-06 17:30,10,0,4,6,0,,,0,0,0,0,0,,
2023-12-06 17:45,13,2,3,8,0,,,0,0,0,0,0,,
2023-12-06 18:00,7,2,1,4,0,,,0,0,0,0,0,,
2023-12-06 18:15,6,0,4,2,0,,,0,0,0,0,0,,
2023-12-06 18:30,12,1,7,4,0,,,0,0,0,0,0,,
2023-12-06 18:45,8,0,0,8,0,,,0,0,0,0,0,,
2023-12-06 19:00,3,1,1,1,0,,,0,0,0,0,0,,
2023-12-06 19:15,3,0,0,3,0,,,0,0,0,0,0,,
2023-12-06 19:30,5,1,2,2,0,,,0,0,0,0,0,,
2023-12-06 19:45,1,0,0,1,0,,,0,0,0,0,0,,
2023-12-06 20:00,4,0,3,1,0,,,0,0,0,0,0,,
2023-12-06 20:15,5,0,2,3,0,,,0,0,0,0,0,,
2023-12-06 20:30,5,2,0,3,0,,,0,0,0,0,0,,
2023-12-06 20:45,0,0,0,0,0,,,0,0,0,0,0,,
2023-12-06 21:00,5,0,2,3,0,,,0,0,0,0,0,,
2023-12-06 21:15,5,1,3,1,0,,,0,0,0,0,0,,
2023-12-06 21:30,3,0,0,3,0,,,0,0,0,0,0,,
2023-12-06 21:45,1,0,1,0,0,,,0,0,0,0,0,,
2023-12-06 22:00,2,0,2,0,0,,,0,0,0,0,0,,
2023-12-06 22:15,10,1,1,8,0,,,0,0,0,0,0,,
2023-12-06 22:30,0,0,0,0,0,,,0,0,0,0,0,,
2023-12-06 22:45,2,1,0,1,0,,,0,0,0,0,0,,
2023-12-06 23:00,4,0,2,2,0,,,0,0,0,0,0,,
2023-12-06 23:15,0,0,0,0,0,,,0,0,0,0,0,,
2023-12-06 23:30,0,0,0,0,0,,,0,0,0,0,0,,
2023-12-06 23:45,0,0,0,0,0,,,0,0,0,0,0,,
