Datetime,100053305 (Kanalpromenade),101053305 (Kanalpromenade Fahrräder Richtung Osttor),102053305 (Kanalpromenade Fahrräder Richtung Zentrum),103053305 (Kanalpromenade Fahrräder Richtung Osttor),104053305 (Kanalpromenade Fahrräder Richtung Zentrum),100053305-status,101053305-status,102053305-status,103053305-status,104053305-status
2023-08-02 12:30,5,0,3,2,0,0,0,0,0,0
2023-08-02 12:45,5,0,3,2,0,0,0,0,0,0
2023-08-02 13:00,6,0,3,3,0,0,0,0,0,0
2023-08-02 13:15,7,1,3,3,0,0,0,0,0,0
2023-08-02 13:30,12,1,5,5,1,0,0,0,0,0
2023-08-02 13:45,15,6,5,4,0,0,0,0,0,0
2023-08-02 14:00,5,1,2,2,0,0,0,0,0,0
2023-08-02 14:15,4,0,1,3,0,0,0,0,0,0
2023-08-02 14:30,10,1,5,3,1,0,0,0,0,0
2023-08-02 14:45,13,0,5,8,0,0,0,0,0,0
2023-08-02 15:00,10,0,5,5,0,0,0,0,0,0
2023-08-02 15:15,10,4,2,4,0,0,0,0,0,0
2023-08-02 15:30,7,2,2,3,0,0,0,0,0,0
2023-08-02 15:45,5,2,1,2,0,0,0,0,0,0
2023-08-02 16:00,13,1,8,4,0,0,0,0,0,0
2023-08-02 16:15,23,7,3,13,0,0,0,0,0,0
2023-08-02 16:30,27,6,6,15,0,0,0,0,0,0
2023-08-02 16:45,15,4,4,7,0,0,0,0,0,0
2023-08-02 17:00,10,0,1,9,0,0,0,0,0,0
2023-08-02 17:15,10,2,3,5,0,0,0,0,0,0
2023-08-02 17:30,15,5,6,4,0,0,0,0,0,0
2023-08-02 17:45,14,1,5,8,0,0,0,0,0,0
2023-08-02 18:00,8,1,1,6,0,0,0,0,0,0
2023-08-02 18:15,12,3,2,7,0,0,0,0,0,0
2023-08-02 18:30,5,1,2,2,0,0,0,0,0,0
2023-08-02 18:45,9,2,3,4,0,0,0,0,0,0
2023-08-02 19:00,7,3,1,2,1,0,0,0,0,0
2023-08-02 19:15,12,3,5,4,0,0,0,0,0,0
2023-08-02 19:30,7,3,1,3,0,0,0,0,0,0
2023-08-02 19:45,8,1,5,2,0,0,0,0,0,0
2023-08-02 20:00,15,3,8,4,0,0,0,0,0,0
2023-08-02 20:15,13,1,5,6,1,0,0,0,0,0
2023-08-02 20:30,13,1,10,2,0,0,0,0,0,0
2023-08-02 20:45,2,0,2,0,0,0,0,0,0,0
2023-08-02 21:00,2,0,2,0,0,0,0,0,0,0
2023-08-02 21:15,5,1,4,0,0,0,0,0,0,0
2023-08-02 21:30,5,0,3,1,1,0,0,0,0,0
2023-08-02 21:45,2,0,1,1,0,0,0,0,0,0
2023-08-02 22:00,3,0,2,1,0,0,0,0,0,0
2023-08-02 22:15,5,0,4,1,0,0,0,0,0,0
2023-08-02 22:30,4,0,1,2,1,0,0,0,0,0
2023-08-02 22:45,1,0,0,1,0,0,0,0,0,0
2023-08-02 23:00,3,2,0,1,0,0,0,0,0,0
2023-08-02 23:15,0,0,0,0,0,0,0,0,0,0
2023-08-02 23:30,0,0,0,0,0,0,0,0,0,0
2023-08-02 23:45,0,0,0,0,0,0,0,0,0,0
2023-08-03 00:00,1,0,1,0,0,0,0,0,0,0
2023-08-03 00:15,0,0,0,0,0,0,0,0,0,0
2023-08-03 00:30,1,0,0,1,0,0,0,0,0,0
2023-08-03 00:45,0,0,0,0,0,0,0,0,0,0
2023-08-03 01:00,0,0,0,0,0,0,0,0,0,0
2023-08-03 01:15,0,0,0,0,0,0,0,0,0,0
2023-08-03 01:30,0,0,0,0,0,0,0,0,0,0
2023-08-03 01:45,0,0,0,0,0,0,0,0,0,0
2023-08-03 02:00,1,1,0,0,0,0,0,0,0,0
2023-08-03 02:15,0,0,0,0,0,0,0,0,0,0
2023-08-03 02:30,0,0,0,0,0,0,0,0,0,0
2023-08-03 02:45,0,0,0,0,0,0,0,0,0,0
2023-08-03 03:00,0,0,0,0,0,0,0,0,0,0
2023-08-03 03:15,0,0,0,0,0,0,0,0,0,0
2023-08-03 03:30,0,0,0,0,0,0,0,0,0,0
2023-08-03 03:45,0,0,0,0,0,0,0,0,0,0
2023-08-03 04:00,0,0,0,0,0,0,0,0,0,0
2023-08-03 04:15,0,0,0,0,0,0,0,0,0,0
2023-08-03 04:30,1,0,1,0,0,0,0,0,0,0
2023-08-03 04:45,2,1,0,1,0,0,0,0,0,0
2023-08-03 05:00,1,0,1,0,0,0,0,0,0,0
2023-08-03 05:15,1,1,0,0,0,0,0,0,0,0
2023-08-03 05:30,6,0,6,0,0,0,0,0,0,0
2023-08-03 05:45,1,0,1,0,0,0,0,0,0,0
2023-08-03 06:00,4,1,3,0,0,0,0,0,0,0
2023-08-03 06:15,8,0,6,2,0,0,0,0,0,0
2023-08-03 06:30,10,0,8,2,0,0,0,0,0,0
2023-08-03 06:45,11,0,8,3,0,0,0,0,0,0
2023-08-03 07:00,21,0,16,4,1,0,0,0,0,0
2023-08-03 07:15,15,1,13,1,0,0,0,0,0,0
2023-08-03 07:30,12,0,10,2,0,0,0,0,0,0
2023-08-03 07:45,10,3,4,2,1,0,0,0,0,0
2023-08-03 08:00,9,0,7,2,0,0,0,0,0,0
2023-08-03 08:15,10,0,6,4,0,0,0,0,0,0
2023-08-03 08:30,8,1,4,3,0,0,0,0,0,0
2023-08-03 08:45,7,1,3,3,0,0,0,0,0,0
2023-08-03 09:00,1,0,1,0,0,0,0,0,0,0
2023-08-03 09:15,7,1,4,2,0,0,0,0,0,0
2023-08-03 09:30,4,0,3,1,0,0,0,0,0,0
2023-08-03 09:45,1,0,0,1,0,0,0,0,0,0
2023-08-03 10:00,3,1,0,2,0,0,0,0,0,0
2023-08-03 10:15,0,0,0,0,0,0,0,0,0,0
2023-08-03 10:30,4,0,3,1,0,0,0,0,0,0
2023-08-03 10:45,2,0,1,1,0,0,0,0,0,0
2023-08-03 11:00,4,1,2,1,0,0,0,0,0,0
2023-08-03 11:15,3,2,0,1,0,0,0,0,0,0
2023-08-03 11:30,3,1,0,2,0,0,0,0,0,0
2023-08-03 11:45,5,0,2,3,0,0,0,0,0,0
2023-08-03 12:00,3,0,2,1,0,0,0,0,0,0
2023-08-03 12:15,9,3,1,5,0,0,0,0,0,0
2023-08-03 12:30,3,0,2,1,0,0,0,0,0,0
2023-08-03 12:45,10,1,7,2,0,0,0,0,0,0
2023-08-03 13:00,0,0,0,0,0,0,0,0,0,0
2023-08-03 13:15,7,1,3,2,1,0,0,0,0,0
2023-08-03 13:30,9,0,5,3,1,0,0,0,0,0
2023-08-03 13:45,7,1,4,2,0,0,0,0,0,0
2023-08-03 14:00,4,1,2,1,0,0,0,0,0,0
2023-08-03 14:15,8,1,3,4,0,0,0,0,0,0
2023-08-03 14:30,15,3,9,3,0,0,0,0,0,0
2023-08-03 14:45,10,2,6,2,0,0,0,0,0,0
2023-08-03 15:00,12,3,5,4,0,0,0,0,0,0
2023-08-03 15:15,6,0,3,3,0,0,0,0,0,0
2023-08-03 15:30,15,4,4,7,0,0,0,0,0,0
2023-08-03 15:45,12,3,1,8,0,0,0,0,0,0
2023-08-03 16:00,29,1,11,16,1,0,0,0,0,0
2023-08-03 16:15,15,1,3,11,0,0,0,0,0,0
2023-08-03 16:30,17,2,6,9,0,0,0,0,0,0
2023-08-03 16:45,9,0,3,6,0,0,0,0,0,0
2023-08-03 17:00,7,0,4,3,0,0,0,0,0,0
2023-08-03 17:15,11,0,5,6,0,0,0,0,0,0
2023-08-03 17:30,13,1,6,6,0,0,0,0,0,0
2023-08-03 17:45,15,2,3,10,0,0,0,0,0,0
2023-08-03 18:00,14,3,4,7,0,0,0,0,0,0
2023-08-03 18:15,11,1,5,5,0,0,0,0,0,0
2023-08-03 18:30,9,4,2,3,0,0,0,0,0,0
2023-08-03 18:45,5,2,0,3,0,0,0,0,0,0
2023-08-03 19:00,6,0,5,1,0,0,0,0,0,0
2023-08-03 19:15,12,0,9,3,0,0,0,0,0,0
2023-08-03 19:30,5,0,3,2,0,0,0,0,0,0
2023-08-03 19:45,12,2,7,3,0,0,0,0,0,0
2023-08-03 20:00,8,1,3,3,1,0,0,0,0,0
2023-08-03 20:15,3,0,3,0,0,0,0,0,0,0
2023-08-03 20:30,3,0,3,0,0,0,0,0,0,0
2023-08-03 20:45,4,0,1,3,0,0,0,0,0,0
2023-08-03 21:00,0,0,0,0,0,0,0,0,0,0
2023-08-03 21:15,3,0,3,0,0,0,0,0,0,0
2023-08-03 21:30,2,0,1,1,0,0,0,0,0,0
2023-08-03 21:45,3,1,1,1,0,0,0,0,0,0
2023-08-03 22:00,2,0,1,1,0,0,0,0,0,0
2023-08-03 22:15,2,0,2,0,0,0,0,0,0,0
2023-08-03 22:30,2,0,2,0,0,0,0,0,0,0
2023-08-03 22:45,2,1,1,0,0,0,0,0,0,0
2023-08-03 23:00,6,1,2,2,1,0,0,0,0,0
2023-08-03 23:15,0,0,0,0,0,0,0,0,0,0
2023-08-03 23:30,4,1,2,0,1,0,0,0,0,0
2023-08-03 23:45,4,2,0,2,0,0,0,0,0,0
2023-08-04 00:00,0,0,0,0,0,0,0,0,0,0
2023-08-04 00:15,0,0,0,0,0,0,0,0,0,0
2023-08-04 00:30,0,0,0,0,0,0,0,0,0,0
2023-08-04 00:45,0,0,0,0,0,0,0,0,0,0
2023-08-04 01:00,0,0,0,0,0,0,0,0,0,0
2023-08-04 01:15,0,0,0,0,0,0,0,0,0,0
2023-08-04 01:30,1,0,1,0,0,0,0,0,0,0
2023-08-04 01:45,1,0,1,0,0,0,0,0,0,0
2023-08-04 02:00,0,0,0,0,0,0,0,0,0,0
2023-08-04 02:15,0,0,0,0,0,0,0,0,0,0
2023-08-04 02:30,0,0,0,0,0,0,0,0,0,0
2023-08-04 02:45,0,0,0,0,0,0,0,0,0,0
2023-08-04 03:00,1,1,0,0,0,0,0,0,0,0
2023-08-04 03:15,0,0,0,0,0,0,0,0,0,0
2023-08-04 03:30,0,0,0,0,0,0,0,0,0,0
2023-08-04 03:45,0,0,0,0,0,0,0,0,0,0
2023-08-04 04:00,0,0,0,0,0,0,0,0,0,0
2023-08-04 04:15,0,0,0,0,0,0,0,0,0,0
2023-08-04 04:30,0,0,0,0,0,0,0,0,0,0
2023-08-04 04:45,2,1,1,0,0,0,0,0,0,0
2023-08-04 05:00,2,1,1,0,0,0,0,0,0,0
2023-08-04 05:15,1,0,0,1,0,0,0,0,0,0
2023-08-04 05:30,4,0,4,0,0,0,0,0,0,0
2023-08-04 05:45,2,0,2,0,0,0,0,0,0,0
2023-08-04 06:00,4,1,3,0,0,0,0,0,0,0
2023-08-04 06:15,8,1,7,0,0,0,0,0,0,0
2023-08-04 06:30,14,1,12,1,0,0,0,0,0,0
2023-08-04 06:45,19,1,17,1,0,0,0,0,0,0
2023-08-04 07:00,13,0,9,4,0,0,0,0,0,0
2023-08-04 07:15,19,0,17,2,0,0,0,0,0,0
2023-08-04 07:30,24,0,16,7,1,0,0,0,0,0
2023-08-04 07:45,16,0,13,3,0,0,0,0,0,0
2023-08-04 08:00,8,1,5,2,0,0,0,0,0,0
2023-08-04 08:15,5,0,3,2,0,0,0,0,0,0
2023-08-04 08:30,6,0,3,3,0,0,0,0,0,0
2023-08-04 08:45,13,2,4,7,0,0,0,0,0,0
2023-08-04 09:00,19,1,7,10,1,0,0,0,0,0
2023-08-04 09:15,18,1,11,6,0,0,0,0,0,0
2023-08-04 09:30,13,2,5,6,0,0,0,0,0,0
2023-08-04 09:45,7,1,4,1,1,0,0,0,0,0
2023-08-04 10:00,8,0,5,3,0,0,0,0,0,0
2023-08-04 10:15,6,2,2,2,0,0,0,0,0,0
2023-08-04 10:30,9,1,3,4,1,0,0,0,0,0
2023-08-04 10:45,13,2,3,8,0,0,0,0,0,0
2023-08-04 11:00,9,2,4,3,0,0,0,0,0,0
2023-08-04 11:15,18,1,12,5,0,0,0,0,0,0
2023-08-04 11:30,14,2,7,5,0,0,0,0,0,0
2023-08-04 11:45,22,1,12,9,0,0,0,0,0,0
2023-08-04 12:00,16,2,8,6,0,0,0,0,0,0
2023-08-04 12:15,18,1,13,4,0,0,0,0,0,0
2023-08-04 12:30,28,2,12,13,1,0,0,0,0,0
2023-08-04 12:45,25,3,10,12,0,0,0,0,0,0
2023-08-04 13:00,19,2,8,9,0,0,0,0,0,0
2023-08-04 13:15,23,4,11,8,0,0,0,0,0,0
2023-08-04 13:30,26,4,11,11,0,0,0,0,0,0
2023-08-04 13:45,20,1,11,8,0,0,0,0,0,0
2023-08-04 14:00,18,1,6,11,0,0,0,0,0,0
2023-08-04 14:15,24,1,13,9,1,0,0,0,0,0
2023-08-04 14:30,16,0,9,7,0,0,0,0,0,0
2023-08-04 14:45,16,3,8,4,1,0,0,0,0,0
2023-08-04 15:00,9,2,6,1,0,0,0,0,0,0
2023-08-04 15:15,28,2,15,8,3,0,0,0,0,0
2023-08-04 15:30,27,3,10,13,1,0,0,0,0,0
2023-08-04 15:45,15,1,10,4,0,0,0,0,0,0
2023-08-04 16:00,21,0,10,11,0,0,0,0,0,0
2023-08-04 16:15,13,2,5,6,0,0,0,0,0,0
2023-08-04 16:30,18,0,13,5,0,0,0,0,0,0
2023-08-04 16:45,11,1,4,6,0,0,0,0,0,0
2023-08-04 17:00,13,1,4,8,0,0,0,0,0,0
2023-08-04 17:15,11,2,4,5,0,0,0,0,0,0
2023-08-04 17:30,20,2,10,8,0,0,0,0,0,0
2023-08-04 17:45,19,1,12,6,0,0,0,0,0,0
2023-08-04 18:00,13,2,4,7,0,0,0,0,0,0
2023-08-04 18:15,16,3,6,7,0,0,0,0,0,0
2023-08-04 18:30,20,3,10,6,1,0,0,0,0,0
2023-08-04 18:45,21,3,13,5,0,0,0,0,0,0
2023-08-04 19:00,9,3,3,3,0,0,0,0,0,0
2023-08-04 19:15,20,3,11,6,0,0,0,0,0,0
2023-08-04 19:30,5,1,4,0,0,0,0,0,0,0
2023-08-04 19:45,10,1,7,2,0,0,0,0,0,0
2023-08-04 20:00,7,2,2,3,0,0,0,0,0,0
2023-08-04 20:15,11,0,7,4,0,0,0,0,0,0
2023-08-04 20:30,8,1,3,2,2,0,0,0,0,0
2023-08-04 20:45,9,3,4,2,0,0,0,0,0,0
2023-08-04 21:00,2,0,2,0,0,0,0,0,0,0
2023-08-04 21:15,7,0,5,2,0,0,0,0,0,0
2023-08-04 21:30,2,0,2,0,0,0,0,0,0,0
2023-08-04 21:45,1,1,0,0,0,0,0,0,0,0
2023-08-04 22:00,3,0,1,1,1,0,0,0,0,0
2023-08-04 22:15,5,2,0,3,0,0,0,0,0,0
2023-08-04 22:30,0,0,0,0,0,0,0,0,0,0
2023-08-04 22:45,5,0,4,0,1,0,0,0,0,0
2023-08-04 23:00,5,1,1,3,0,0,0,0,0,0
2023-08-04 23:15,0,0,0,0,0,0,0,0,0,0
2023-08-04 23:30,3,3,0,0,0,0,0,0,0,0
2023-08-04 23:45,1,0,1,0,0,0,0,0,0,0
2023-08-05 00:00,8,3,2,3,0,0,0,0,0,0
2023-08-05 00:15,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:30,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:45,0,0,0,0,0,0,0,0,0,0
2023-08-05 01:00,2,0,1,1,0,0,0,0,0,0
2023-08-05 01:15,0,0,0,0,0,0,0,0,0,0
2023-08-05 01:30,2,0,2,0,0,0,0,0,0,0
2023-08-05 01:45,0,0,0,0,0,0,0,0,0,0
2023-08-05 02:00,0,0,0,0,0,0,0,0,0,0
2023-08-05 02:15,0,0,0,0,0,0,0,0,0,0
2023-08-05 02:30,2,2,0,0,0,0,0,0,0,0
2023-08-05 02:45,0,0,0,0,0,0,0,0,0,0
2023-08-05 03:00,0,0,0,0,0,0,0,0,0,0
2023-08-05 03:15,0,0,0,0,0,0,0,0,0,0
2023-08-05 03:30,0,0,0,0,0,0,0,0,0,0
2023-08-05 03:45,0,0,0,0,0,0,0,0,0,0
2023-08-05 04:00,0,0,0,0,0,0,0,0,0,0
2023-08-05 04:15,1,1,0,0,0,0,0,0,0,0
2023-08-05 04:30,2,0,1,1,0,0,0,0,0,0
2023-08-05 04:45,0,0,0,0,0,0,0,0,0,0
2023-08-05 05:00,0,0,0,0,0,0,0,0,0,0
2023-08-05 05:15,0,0,0,0,0,0,0,0,0,0
2023-08-05 05:30,0,0,0,0,0,0,0,0,0,0
2023-08-05 05:45,2,0,2,0,0,0,0,0,0,0
2023-08-05 06:00,0,0,0,0,0,0,0,0,0,0
2023-08-05 06:15,3,1,2,0,0,0,0,0,0,0
2023-08-05 06:30,2,0,0,2,0,0,0,0,0,0
2023-08-05 06:45,3,1,1,1,0,0,0,0,0,0
2023-08-05 07:00,4,0,2,2,0,0,0,0,0,0
2023-08-05 07:15,5,2,2,1,0,0,0,0,0,0
2023-08-05 07:30,2,0,1,1,0,0,0,0,0,0
2023-08-05 07:45,2,0,1,1,0,0,0,0,0,0
2023-08-05 08:00,2,0,2,0,0,0,0,0,0,0
2023-08-05 08:15,3,0,1,2,0,0,0,0,0,0
2023-08-05 08:30,9,0,8,1,0,0,0,0,0,0
2023-08-05 08:45,4,0,2,2,0,0,0,0,0,0
2023-08-05 09:00,5,1,3,1,0,0,0,0,0,0
2023-08-05 09:15,10,1,7,2,0,0,0,0,0,0
2023-08-05 09:30,1,0,1,0,0,0,0,0,0,0
2023-08-05 09:45,12,4,4,4,0,0,0,0,0,0
2023-08-05 10:00,16,2,9,2,3,0,0,0,0,0
2023-08-05 10:15,20,2,13,4,1,0,0,0,0,0
2023-08-05 10:30,8,2,0,6,0,0,0,0,0,0
2023-08-05 10:45,25,4,13,8,0,0,0,0,0,0
2023-08-05 11:00,21,3,11,7,0,0,0,0,0,0
2023-08-05 11:15,8,2,5,1,0,0,0,0,0,0
2023-08-05 11:30,21,3,11,6,1,0,0,0,0,0
2023-08-05 11:45,20,4,5,9,2,0,0,0,0,0
2023-08-05 12:00,11,3,3,5,0,0,0,0,0,0
2023-08-05 12:15,20,0,14,4,2,0,0,0,0,0
2023-08-05 12:30,12,0,8,4,0,0,0,0,0,0
2023-08-05 12:45,29,2,13,11,3,0,0,0,0,0
2023-08-05 13:00,18,1,13,4,0,0,0,0,0,0
2023-08-05 13:15,24,3,11,10,0,0,0,0,0,0
2023-08-05 13:30,17,2,12,3,0,0,0,0,0,0
2023-08-05 13:45,21,1,15,5,0,0,0,0,0,0
2023-08-05 14:00,12,1,8,3,0,0,0,0,0,0
