Datetime,100053305 (Kanalpromenade),101053305 (Kanalpromenade Fahrräder Richtung Osttor),102053305 (Kanalpromenade Fahrräder Richtung Zentrum),103053305 (Kanalpromenade Fahrräder Richtung Osttor),104053305 (Kanalpromenade Fahrräder Richtung Zentrum),353306596 (Kanalpromenade Fahrräder Richtung Osttor),353306597 (Kanalpromenade Fahrräder Richtung Zentrum),100053305-status,101053305-status,102053305-status,103053305-status,104053305-status,353306596-status,353306597-status
2023-10-05 00:30,3,1,2,0,0,,,0,0,0,0,0,,
2023-10-05 00:45,0,0,0,0,0,,,0,0,0,0,0,,
2023-10-05 01:00,1,0,0,1,0,,,0,0,0,0,0,,
2023-10-05 01:15,0,0,0,0,0,,,0,0,0,0,0,,
2023-10-05 01:30,1,0,1,0,0,,,0,0,0,0,0,,
2023-10-05 01:45,0,0,0,0,0,,,0,0,0,0,0,,
2023-10-05 02:00,1,0,0,1,0,,,0,0,0,0,0,,
2023-10-05 02:15,2,1,0,1,0,,,0,0,0,0,0,,
2023-10-05 02:30,1,0,1,0,0,,,0,0,0,0,0,,
2023-10-05 02:45,1,0,0,1,0,,,0,0,0,0,0,,
2023-10-05 03:00,0,0,0,0,0,,,0,0,0,0,0,,
2023-10-05 03:15,0,0,0,0,0,,,0,0,0,0,0,,
2023-10-05 03:30,3,2,0,1,0,,,0,0,0,0,0,,
2023-10-05 03:45,0,0,0,0,0,,,0,0,0,0,0,,
2023-10-05 04:00,0,0,0,0,0,,,0,0,0,0,0,,
2023-10-05 04:15,0,0,0,0,0,,,0,0,0,0,0,,
2023-10-05 04:30,1,0,0,1,0,,,0,0,0,0,0,,
2023-10-05 04:45,1,0,1,0,0,,,0,0,0,0,0,,
2023-10-05 05:00,2,0,1,1,0,,,0,0,0,0,0,,
2023-10-05 05:15,4,0,3,1,0,,,0,0,0,0,0,,
2023-10-05 05:30,8,0,6,2,0,,,0,0,0,0,0,,
2023-10-05 05:45,6,0,6,0,0,,,0,0,0,0,0,,
2023-10-05 06:00,6,0,5,1,0,,,0,0,0,0,0,,
2023-10-05 06:15,13,0,10,3,0,,,0,0,0,0,0,,
2023-10-05 06:30,19,0,14,5,0,,,0,0,0,0,0,,
2023-10-05 06:45,21,0,19,2,0,,,0,0,0,0,0,,
2023-10-05 07:00,16,0,14,2,0,,,0,0,0,0,0,,
2023-10-05 07:15,36,1,30,5,0,,,0,0,0,0,0,,
2023-10-05 07:30,31,0,23,8,0,,,0,0,0,0,0,,
2023-10-05 07:45,30,4,19,7,0,,,0,0,0,0,0,,
2023-10-05 08:00,19,0,14,5,0,,,0,0,0,0,0,,
2023-10-05 08:15,21,1,17,3,0,,,0,0,0,0,0,,
2023-10-05 08:30,15,0,10,5,0,,,0,0,0,0,0,,
2023-10-05 08:45,13,1,6,6,0,,,0,0,0,0,0,,
2023-10-05 09:00,6,0,2,4,0,,,0,0,0,0,0,,
2023-10-05 09:15,14,0,10,4,0,,,0,0,0,0,0,,
2023-10-05 09:30,12,2,6,4,0,,,0,0,0,0,0,,
2023-10-05 09:45,9,0,5,4,0,,,0,0,0,0,0,,
2023-10-05 10:00,17,2,11,4,0,,,0,0,0,0,0,,
2023-10-05 10:15,19,6,6,7,0,,,0,0,0,0,0,,
2023-10-05 10:30,10,1,6,3,0,,,0,0,0,0,0,,
2023-10-05 10:45,13,1,9,3,0,,,0,0,0,0,0,,
2023-10-05 11:00,13,0,8,5,0,,,0,0,0,0,0,,
2023-10-05 11:15,12,2,4,5,1,,,0,0,0,0,0,,
2023-10-05 11:30,21,1,13,7,0,,,0,0,0,0,0,,
2023-10-05 11:45,24,4,9,11,0,,,0,0,0,0,0,,
2023-10-05 12:00,18,1,11,6,0,,,0,0,0,0,0,,
2023-10-05 12:15,19,2,13,4,0,,,0,0,0,0,0,,
2023-10-05 12:30,24,1,11,11,1,,,0,0,0,0,0,,
2023-10-05 12:45,13,2,8,3,0,,,0,0,0,0,0,,
2023-10-05 13:00,21,0,11,10,0,,,0,0,0,0,0,,
2023-10-05 13:15,16,1,11,4,0,,,0,0,0,0,0,,
2023-10-05 13:30,13,1,10,2,0,,,0,0,0,0,0,,
2023-10-05 13:45,15,0,5,10,0,,,0,0,0,0,0,,
2023-10-05 14:00,33,3,13,17,0,,,0,0,0,0,0,,
2023-10-05 14:15,22,2,7,13,0,,,0,0,0,0,0,,
2023-10-05 14:30,28,3,17,7,1,,,0,0,0,0,0,,
2023-10-05 14:45,26,4,13,9,0,,,0,0,0,0,0,,
2023-10-05 15:00,19,2,9,8,0,,,0,0,0,0,0,,
2023-10-05 15:15,37,4,15,17,1,,,0,0,0,0,0,,
2023-10-05 15:30,29,4,11,14,0,,,0,0,0,0,0,,
2023-10-05 15:45,35,2,16,17,0,,,0,0,0,0,0,,
2023-10-05 16:00,26,2,7,16,1,,,0,0,0,0,0,,
2023-10-05 16:15,34,5,10,19,0,,,0,0,0,0,0,,
2023-10-05 16:30,31,5,7,19,0,,,0,0,0,0,0,,
2023-10-05 16:45,30,0,8,22,0,,,0,0,0,0,0,,
2023-10-05 17:00,27,5,7,15,0,,,0,0,0,0,0,,
2023-10-05 17:15,28,6,10,12,0,,,0,0,0,0,0,,
2023-10-05 17:30,40,4,16,18,2,,,0,0,0,0,0,,
2023-10-05 17:45,27,2,10,14,1,,,0,0,0,0,0,,
2023-10-05 18:00,21,1,7,13,0,,,0,0,0,0,0,,
2023-10-05 18:15,24,2,11,11,0,,,0,0,0,0,0,,
2023-10-05 18:30,18,2,6,10,0,,,0,0,0,0,0,,
2023-10-05 18:45,14,2,5,7,0,,,0,0,0,0,0,,
2023-10-05 19:00,10,1,4,5,0,,,0,0,0,0,0,,
2023-10-05 19:15,11,1,5,5,0,,,0,0,0,0,0,,
2023-10-05 19:30,7,1,3,3,0,,,0,0,0,0,0,,
2023-10-05 19:45,5,0,3,2,0,,,0,0,0,0,0,,
2023-10-05 20:00,6,3,3,0,0,,,0,0,0,0,0,,
2023-10-05 20:15,5,0,2,3,0,,,0,0,0,0,0,,
2023-10-05 20:30,4,0,1,3,0,,,0,0,0,0,0,,
2023-10-05 20:45,2,0,2,0,0,,,0,0,0,0,0,,
2023-10-05 21:00,2,0,0,2,0,,,0,0,0,0,0,,
2023-10-05 21:15,3,0,1,2,0,,,0,0,0,0,0,,
2023-10-05 21:30,3,1,2,0,0,,,0,0,0,0,0,,
2023-10-05 21:45,4,1,3,0,0,,,0,0,0,0,0,,
2023-10-05 22:00,4,0,3,1,0,,,0,0,0,0,0,,
2023-10-05 22:15,4,1,1,1,1,,,0,0,0,0,0,,
2023-10-05 22:30,3,1,1,1,0,,,0,0,0,0,0,,
2023-10-05 22:45,0,0,0,0,0,,,0,0,0,0,0,,
2023-10-05 23:00,2,0,1,1,0,,,0,0,0,0,0,,
2023-10-05 23:15,5,2,2,1,0,,,0,0,0,0,0,,
2023-10-05 23:30,1,0,0,1,0,,,0,0,0,0,0,,
2023-10-05 23:45,7,2,1,4,0,,,0,0,0,0,0,,
2023-10-06 00:00,1,0,0,1,0,,,0,0,0,0,0,,
2023-10-06 00:15,1,1,0,0,0,,,0,0,0,0,0,,
2023-10-06 00:30,0,0,0,0,0,,,0,0,0,0,0,,
2023-10-06 00:45,0,0,0,0,0,,,0,0,0,0,0,,
2023-10-06 01:00,0,0,0,0,0,,,0,0,0,0,0,,
2023-10-06 01:15,0,0,0,0,0,,,0,0,0,0,0,,
2023-10-06 01:30,2,0,2,0,0,,,0,0,0,0,0,,
2023-10-06 01:45,0,0,0,0,0,,,0,0,0,0,0,,
2023-10-06 02:00,0,0,0,0,0,,,0,0,0,0,0,,
2023-10-06 02:15,0,0,0,0,0,,,0,0,0,0,0,,
2023-10-06 02:30,1,0,1,0,0,,,0,0,0,0,0,,
2023-10-06 02:45,0,0,0,0,0,,,0,0,0,0,0,,
2023-10-06 03:00,0,0,0,0,0,,,0,0,0,0,0,,
2023-10-06 03:15,0,0,0,0,0,,,0,0,0,0,0,,
2023-10-06 03:30,0,0,0,0,0,,,0,0,0,0,0,,
2023-10-06 03:45,0,0,0,0,0,,,0,0,0,0,0,,
2023-10-06 04:00,2,1,0,1,0,,,0,0,0,0,0,,
2023-10-06 04:15,0,0,0,0,0,,,0,0,0,0,0,,
2023-10-06 04:30,2,0,1,1,0,,,0,0,0,0,0,,
2023-10-06 04:45,0,0,0,0,0,,,0,0,0,0,0,,
2023-10-06 05:00,1,0,0,1,0,,,0,0,0,0,0,,
2023-10-06 05:15,3,0,3,0,0,,,0,0,0,0,0,,
2023-10-06 05:30,7,0,5,2,0,,,0,0,0,0,0,,
2023-10-06 05:45,9,0,8,1,0,,,0,0,0,0,0,,
2023-10-06 06:00,5,0,5,0,0,,,0,0,0,0,0,,
2023-10-06 06:15,5,0,5,0,0,,,0,0,0,0,0,,
2023-10-06 06:30,10,0,7,3,0,,,0,0,0,0,0,,
2023-10-06 06:45,21,0,19,2,0,,,0,0,0,0,0,,
2023-10-06 07:00,14,1,10,3,0,,,0,0,0,0,0,,
2023-10-06 07:15,28,0,25,3,0,,,0,0,0,0,0,,
2023-10-06 07:30,28,2,18,8,0,,,0,0,0,0,0,,
2023-10-06 07:45,16,0,10,6,0,,,0,0,0,0,0,,
2023-10-06 08:00,18,4,7,6,1,,,0,0,0,0,0,,
2023-10-06 08:15,9,1,5,3,0,,,0,0,0,0,0,,
2023-10-06 08:30,8,0,6,2,0,,,0,0,0,0,0,,
2023-10-06 08:45,12,0,7,5,0,,,0,0,0,0,0,,
2023-10-06 09:00,10,0,6,4,0,,,0,0,0,0,0,,
2023-10-06 09:15,15,0,10,4,1,,,0,0,0,0,0,,
2023-10-06 09:30,11,0,8,3,0,,,0,0,0,0,0,,
2023-10-06 09:45,13,3,5,5,0,,,0,0,0,0,0,,
2023-10-06 10:00,16,2,7,7,0,,,0,0,0,0,0,,
2023-10-06 10:15,12,4,4,4,0,,,0,0,0,0,0,,
2023-10-06 10:30,22,0,11,11,0,,,0,0,0,0,0,,
2023-10-06 10:45,17,4,7,6,0,,,0,0,0,0,0,,
2023-10-06 11:00,9,0,6,3,0,,,0,0,0,0,0,,
2023-10-06 11:15,17,3,9,5,0,,,0,0,0,0,0,,
2023-10-06 11:30,18,1,11,6,0,,,0,0,0,0,0,,
2023-10-06 11:45,21,3,5,13,0,,,0,0,0,0,0,,
2023-10-06 12:00,10,4,4,2,0,,,0,0,0,0,0,,
2023-10-06 12:15,16,2,8,6,0,,,0,0,0,0,0,,
2023-10-06 12:30,24,0,17,7,0,,,0,0,0,0,0,,
2023-10-06 12:45,27,4,11,12,0,,,0,0,0,0,0,,
2023-10-06 13:00,28,6,7,15,0,,,0,0,0,0,0,,
2023-10-06 13:15,32,2,15,15,0,,,0,0,0,0,0,,
2023-10-06 13:30,17,2,5,10,0,,,0,0,0,0,0,,
2023-10-06 13:45,26,4,8,14,0,,,0,0,0,0,0,,
2023-10-06 14:00,20,3,6,11,0,,,0,0,0,0,0,,
2023-10-06 14:15,29,5,6,16,2,,,0,0,0,0,0,,
2023-10-06 14:30,28,4,10,14,0,,,0,0,0,0,0,,
2023-10-06 14:45,28,2,10,16,0,,,0,0,0,0,0,,
2023-10-06 15:00,23,5,7,11,0,,,0,0,0,0,0,,
2023-10-06 15:15,32,6,10,15,1,,,0,0,0,0,0,,
2023-10-06 15:30,27,2,14,11,0,,,0,0,0,0,0,,
2023-10-06 15:45,27,2,15,10,0,,,0,0,0,0,0,,
2023-10-06 16:00,28,3,16,9,0,,,0,0,0,0,0,,
2023-10-06 16:15,28,5,10,10,3,,,0,0,0,0,0,,
2023-10-06 16:30,30,5,14,11,0,,,0,0,0,0,0,,
2023-10-06 16:45,25,2,10,13,0,,,0,0,0,0,0,,
2023-10-06 17:00,24,1,14,8,1,,,0,0,0,0,0,,
2023-10-06 17:15,26,1,15,10,0,,,0,0,0,0,0,,
2023-10-06 17:30,24,2,10,12,0,,,0,0,0,0,0,,
2023-10-06 17:45,27,1,19,7,0,,,0,0,0,0,0,,
2023-10-06 18:00,17,2,9,6,0,,,0,0,0,0,0,,
2023-10-06 18:15,28,6,15,7,0,,,0,0,0,0,0,,
2023-10-06 18:30,22,2,9,10,1,,,0,0,0,0,0,,
2023-10-06 18:45,18,3,10,5,0,,,0,0,0,0,0,,
2023-10-06 19:00,25,3,16,5,1,,,0,0,0,0,0,,
2023-10-06 19:15,6,0,5,1,0,,,0,0,0,0,0,,
2023-10-06 19:30,14,3,7,4,0,,,0,0,0,0,0,,
2023-10-06 19:45,8,2,4,2,0,,,0,0,0,0,0,,
2023-10-06 20:00,3,0,0,3,0,,,0,0,0,0,0,,
2023-10-06 20:15,4,1,1,2,0,,,0,0,0,0,0,,
2023-10-06 20:30,6,1,4,1,0,,,0,0,0,0,0,,
2023-10-06 20:45,5,1,2,2,0,,,0,0,0,0,0,,
2023-10-06 21:00,3,0,0,2,1,,,0,0,0,0,0,,
2023-10-06 21:15,0,0,0,0,0,,,0,0,0,0,0,,
2023-10-06 21:30,5,3,1,1,0,,,0,0,0,0,0,,
2023-10-06 21:45,6,1,3,2,0,,,0,0,0,0,0,,
2023-10-06 22:00,7,3,1,3,0,,,0,0,0,0,0,,
2023-10-06 22:15,4,0,2,2,0,,,0,0,0,0,0,,
2023-10-06 22:30,5,1,1,3,0,,,0,0,0,0,0,,
2023-10-06 22:45,5,1,4,0,0,,,0,0,0,0,0,,
2023-10-06 23:00,6,2,0,4,0,,,0,0,0,0,0,,
2023-10-06 23:15,0,0,0,0,0,,,0,0,0,0,0,,
2023-10-06 23:30,1,0,1,0,0,,,0,0,0,0,0,,
2023-10-06 23:45,1,0,0,1,0,,,0,0,0,0,0,,
2023-10-07 00:00,8,3,0,5,0,,,0,0,0,0,0,,
2023-10-07 00:15,2,0,1,1,0,,,0,0,0,0,0,,
2023-10-07 00:30,0,0,0,0,0,,,0,0,0,0,0,,
2023-10-07 00:45,1,0,0,1,0,,,0,0,0,0,0,,
2023-10-07 01:00,0,0,0,0,0,,,0,0,0,0,0,,
2023-10-07 01:15,1,0,0,1,0,,,0,0,0,0,0,,
2023-10-07 01:30,0,0,0,0,0,,,0,0,0,0,0,,
2023-10-07 01:45,2,1,1,0,0,,,0,0,0,0,0,,
2023-10-07 02:00,1,1,0,0,0,,,0,0,0,0,0,,
2023-10-07 02:15,1,0,0,1,0,,,0,0,0,0,0,,
2023-10-07 02:30,1,0,0,1,0,,,0,0,0,0,0,,
2023-10-07 02:45,1,0,0,1,0,,,0,0,0,0,0,,
2023-10-07 03:00,0,0,0,0,0,,,0,0,0,0,0,,
2023-10-07 03:15,0,0,0,0,0,,,0,0,0,0,0,,
2023-10-07 03:30,1,1,0,0,0,,,0,0,0,0,0,,
2023-10-07 03:45,0,0,0,0,0,,,0,0,0,0,0,,
2023-10-07 04:00,0,0,0,0,0,,,0,0,0,0,0,,
2023-10-07 04:15,0,0,0,0,0,,,0,0,0,0,0,,
2023-10-07 04:30,0,0,0,0,0,,,0,0,0,0,0,,
2023-10-07 04:45,0,0,0,0,0,,,0,0,0,0,0,,
2023-10-07 05:00,1,1,0,0,0,,,0,0,0,0,0,,
2023-10-07 05:15,0,0,0,0,0,,,0,0,0,0,0,,
2023-10-07 05:30,3,0,1,1,1,,,0,0,0,0,0,,
2023-10-07 05:45,5,0,2,3,0,,,0,0,0,0,0,,
2023-10-07 06:00,2,0,2,0,0,,,0,0,0,0,0,,
2023-10-07 06:15,2,0,1,1,0,,,0,0,0,0,0,,
2023-10-07 06:30,0,0,0,0,0,,,0,0,0,0,0,,
2023-10-07 06:45,1,0,1,0,0,,,0,0,0,0,0,,
2023-10-07 07:00,1,0,0,1,0,,,0,0,0,0,0,,
2023-10-07 07:15,4,0,4,0,0,,,0,0,0,0,0,,
2023-10-07 07:30,0,0,0,0,0,,,0,0,0,0,0,,
2023-10-07 07:45,6,1,2,3,0,,,0,0,0,0,0,,
2023-10-07 08:00,4,0,3,1,0,,,0,0,0,0,0,,
2023-10-07 08:15,2,0,2,0,0,,,0,0,0,0,0,,
2023-10-07 08:30,4,0,3,1,0,,,0,0,0,0,0,,
2023-10-07 08:45,8,1,7,0,0,,,0,0,0,0,0,,
2023-10-07 09:00,5,0,5,0,0,,,0,0,0,0,0,,
2023-10-07 09:15,7,0,3,4,0,,,0,0,0,0,0,,
2023-10-07 09:30,12,0,10,2,0,,,0,0,0,0,0,,
2023-10-07 09:45,18,3,12,2,1,,,0,0,0,0,0,,
2023-10-07 10:00,11,2,7,2,0,,,0,0,0,0,0,,
2023-10-07 10:15,9,1,5,3,0,,,0,0,0,0,0,,
2023-10-07 10:30,9,0,8,1,0,,,0,0,0,0,0,,
2023-10-07 10:45,14,0,10,2,2,,,0,0,0,0,0,,
2023-10-07 11:00,19,1,15,2,1,,,0,0,0,0,0,,
2023-10-07 11:15,12,1,6,4,1,,,0,0,0,0,0,,
2023-10-07 11:30,13,0,11,2,0,,,0,0,0,0,0,,
2023-10-07 11:45,31,7,15,7,2,,,0,0,0,0,0,,
2023-10-07 12:00,12,1,6,4,1,,,0,0,0,0,0,,
2023-10-07 12:15,25,2,12,10,1,,,0,0,0,0,0,,
2023-10-07 12:30,21,3,12,5,1,,,0,0,0,0,0,,
2023-10-07 12:45,16,3,8,5,0,,,0,0,0,0,0,,
2023-10-07 13:00,20,6,5,9,0,,,0,0,0,0,0,,
2023-10-07 13:15,25,3,10,11,1,,,0,0,0,0,0,,
2023-10-07 13:30,32,5,18,9,0,,,0,0,0,0,0,,
2023-10-07 13:45,25,5,11,8,1,,,0,0,0,0,0,,
2023-10-07 14:00,37,6,18,13,0,,,0,0,0,0,0,,
2023-10-07 14:15,30,4,11,15,0,,,0,0,0,0,0,,
2023-10-07 14:30,21,6,10,5,0,,,0,0,0,0,0,,
2023-10-07 14:45,29,3,14,12,0,,,0,0,0,0,0,,
2023-10-07 15:00,26,4,10,12,0,,,0,0,0,0,0,,
2023-10-07 15:15,31,7,12,12,0,,,0,0,0,0,0,,
2023-10-07 15:30,43,7,29,6,1,,,0,0,0,0,0,,
2023-10-07 15:45,43,3,27,13,0,,,0,0,0,0,0,,
2023-10-07 16:00,34,8,17,9,0,,,0,0,0,0,0,,
2023-10-07 16:15,39,11,15,12,1,,,0,0,0,0,0,,
2023-10-07 16:30,32,4,17,11,0,,,0,0,0,0,0,,
2023-10-07 16:45,24,6,9,9,0,,,0,0,0,0,0,,
2023-10-07 17:00,27,8,10,7,2,,,0,0,0,0,0,,
2023-10-07 17:15,20,2,12,6,0,,,0,0,0,0,0,,
2023-10-07 17:30,26,2,14,10,0,,,0,0,0,0,0,,
2023-10-07 17:45,17,3,8,6,0,,,0,0,0,0,0,,
2023-10-07 18:00,20,1,16,3,0,,,0,0,0,0,0,,
2023-10-07 18:15,26,1,12,13,0,,,0,0,0,0,0,,
2023-10-07 18:30,9,2,4,3,0,,,0,0,0,0,0,,
2023-10-07 18:45,11,2,3,6,0,,,0,0,0,0,0,,
2023-10-07 19:00,15,3,10,2,0,,,0,0,0,0,0,,
2023-10-07 19:15,27,8,10,9,0,,,0,0,0,0,0,,
2023-10-07 19:30,8,1,4,3,0,,,0,0,0,0,0,,
2023-10-07 19:45,13,2,6,5,0,,,0,0,0,0,0,,
2023-10-07 20:00,18,0,17,0,1,,,0,0,0,0,0,,
2023-10-07 20:15,5,1,3,1,0,,,0,0,0,0,0,,
2023-10-07 20:30,9,1,7,1,0,,,0,0,0,0,0,,
2023-10-07 20:45,4,1,1,2,0,,,0,0,0,0,0,,
2023-10-07 21:00,6,2,3,0,1,,,0,0,0,0,0,,
2023-10-07 21:15,5,0,2,3,0,,,0,0,0,0,0,,
2023-10-07 21:30,4,2,1,0,1,,,0,0,0,0,0,,
2023-10-07 21:45,6,2,3,1,0,,,0,0,0,0,0,,
2023-10-07 22:00,2,0,2,0,0,,,0,0,0,0,0,,
2023-10-07 22:15,4,2,2,0,0,,,0,0,0,0,0,,
2023-10-07 22:30,1,0,0,1,0,,,0,0,0,0,0,,
2023-10-07 22:45,3,2,0,1,0,,,0,0,0,0,0,,
2023-10-07 23:00,3,0,1,1,1,,,0,0,0,0,0,,
2023-10-07 23:15,4,1,1,2,0,,,0,0,0,0,0,,
2023-10-07 23:30,5,0,5,0,0,,,0,0,0,0,0,,
2023-10-07 23:45,2,1,0,0,1,,,0,0,0,0,0,,
2023-10-08 00:00,1,0,0,1,0,,,0,0,0,0,0,,
2023-10-08 00:15,2,2,0,0,0,,,0,0,0,0,0,,
2023-10-08 00:30,7,2,4,1,0,,,0,0,0,0,0,,
2023-10-08 00:45,5,1,2,2,0,,,0,0,0,0,0,,
2023-10-08 01:00,2,0,2,0,0,,,0,0,0,0,0,,
2023-10-08 01:15,1,0,0,1,0,,,0,0,0,0,0,,
2023-10-08 01:30,3,2,0,1,0,,,0,0,0,0,0,,
2023-10-08 01:45,3,1,0,2,0,,,0,0,0,0,0,,
2023-10-08 02:00,1,0,1,0,0,,,0,0,0,0,0,,
2023-10-08 02:15,4,0,4,0,0,,,0,0,0,0,0,,
2023-10-08 02:30,0,0,0,0,0,,,0,0,0,0,0,,
2023-10-08 02:45,1,1,0,0,0,,,0,0,0,0,0,,
2023-10-08 03:00,1,0,1,0,0,,,0,0,0,0,0,,
2023-10-08 03:15,0,0,0,0,0,,,0,0,0,0,0,,
2023-10-08 03:30,0,0,0,0,0,,,0,0,0,0,0,,
2023-10-08 03:45,1,0,1,0,0,,,0,0,0,0,0,,
2023-10-08 04:00,0,0,0,0,0,,,0,0,0,0,0,,
2023-10-08 04:15,1,0,1,0,0,,,0,0,0,0,0,,
2023-10-08 04:30,0,0,0,0,0,,,0,0,0,0,0,,
2023-10-08 04:45,0,0,0,0,0,,,0,0,0,0,0,,
2023-10-08 05:00,0,0,0,0,0,,,0,0,0,0,0,,
2023-10-08 05:15,2,1,1,0,0,,,0,0,0,0,0,,
2023-10-08 05:30,0,0,0,0,0,,,0,0,0,0,0,,
2023-10-08 05:45,1,0,1,0,0,,,0,0,0,0,0,,
2023-10-08 06:00,1,0,1,0,0,,,0,0,0,0,0,,
2023-10-08 06:15,1,0,1,0,0,,,0,0,0,0,0,,
2023-10-08 06:30,0,0,0,0,0,,,0,0,0,0,0,,
2023-10-08 06:45,0,0,0,0,0,,,0,0,0,0,0,,
2023-10-08 07:00,0,0,0,0,0,,,0,0,0,0,0,,
2023-10-08 07:15,1,1,0,0,0,,,0,0,0,0,0,,
2023-10-08 07:30,0,0,0,0,0,,,0,0,0,0,0,,
2023-10-08 07:45,0,0,0,0,0,,,0,0,0,0,0,,
2023-10-08 08:00,1,0,1,0,0,,,0,0,0,0,0,,
2023-10-08 08:15,0,0,0,0,0,,,0,0,0,0,0,,
2023-10-08 08:30,1,0,0,1,0,,,0,0,0,0,0,,
2023-10-08 08:45,1,1,0,0,0,,,0,0,0,0,0,,
2023-10-08 09:00,1,0,0,1,0,,,0,0,0,0,0,,
2023-10-08 09:15,1,1,0,0,0,,,0,0,0,0,0,,
2023-10-08 09:30,2,0,2,0,0,,,0,0,0,0,0,,
2023-10-08 09:45,1,0,0,1,0,,,0,0,0,0,0,,
2023-10-08 10:00,5,0,4,1,0,,,0,0,0,0,0,,
2023-10-08 10:15,0,0,0,0,0,,,0,0,0,0,0,,
2023-10-08 10:30,6,0,5,1,0,,,0,0,0,0,0,,
2023-10-08 10:45,3,1,2,0,0,,,0,0,0,0,0,,
2023-10-08 11:00,6,2,2,2,0,,,0,0,0,0,0,,
2023-10-08 11:15,2,0,2,0,0,,,0,0,0,0,0,,
2023-10-08 11:30,13,3,7,3,0,,,0,0,0,0,0,,
2023-10-08 11:45,16,7,5,4,0,,,0,0,0,0,0,,
2023-10-08 12:00,31,11,8,10,2,,,0,0,0,0,0,,
2023-10-08 12:15,15,5,4,6,0,,,0,0,0,0,0,,
2023-10-08 12:30,18,4,9,5,0,,,0,0,0,0,0,,
2023-10-08 12:45,26,6,10,10,0,,,0,0,0,0,0,,
2023-10-08 13:00,20,5,6,9,0,,,0,0,0,0,0,,
2023-10-08 13:15,20,3,9,6,2,,,0,0,0,0,0,,
2023-10-08 13:30,29,8,13,8,0,,,0,0,0,0,0,,
2023-10-08 13:45,18,3,9,5,1,,,0,0,0,0,0,,
2023-10-08 14:00,42,9,22,11,0,,,0,0,0,0,0,,
2023-10-08 14:15,45,10,22,10,3,,,0,0,0,0,0,,
2023-10-08 14:30,48,16,19,13,0,,,0,0,0,0,0,,
2023-10-08 14:45,47,6,30,9,2,,,0,0,0,0,0,,
2023-10-08 15:00,32,7,14,10,1,,,0,0,0,0,0,,
2023-10-08 15:15,41,3,20,17,1,,,0,0,0,0,0,,
2023-10-08 15:30,33,5,14,14,0,,,0,0,0,0,0,,
2023-10-08 15:45,57,8,28,20,1,,,0,0,0,0,0,,
2023-10-08 16:00,38,2,24,12,0,,,0,0,0,0,0,,
2023-10-08 16:15,47,13,19,15,0,,,0,0,0,0,0,,
2023-10-08 16:30,27,5,11,9,2,,,0,0,0,0,0,,
2023-10-08 16:45,33,8,14,10,1,,,0,0,0,0,0,,
2023-10-08 17:00,34,4,19,8,3,,,0,0,0,0,0,,
2023-10-08 17:15,28,3,14,11,0,,,0,0,0,0,0,,
2023-10-08 17:30,28,1,15,12,0,,,0,0,0,0,0,,
2023-10-08 17:45,15,0,11,3,1,,,0,0,0,0,0,,
2023-10-08 18:00,27,5,17,5,0,,,0,0,0,0,0,,
2023-10-08 18:15,18,3,8,7,0,,,0,0,0,0,0,,
2023-10-08 18:30,13,2,5,5,1,,,0,0,0,0,0,,
2023-10-08 18:45,12,2,8,2,0,,,0,0,0,0,0,,
2023-10-08 19:00,7,3,2,2,0,,,0,0,0,0,0,,
2023-10-08 19:15,5,0,4,1,0,,,0,0,0,0,0,,
2023-10-08 19:30,8,1,4,1,2,,,0,0,0,0,0,,
2023-10-08 19:45,11,1,7,3,0,,,0,0,0,0,0,,
2023-10-08 20:00,1,1,0,0,0,,,0,0,0,0,0,,
2023-10-08 20:15,1,0,0,1,0,,,0,0,0,0,0,,
2023-10-08 20:30,1,0,1,0,0,,,0,0,0,0,0,,
2023-10-08 20:45,4,1,0,3,0,,,0,0,0,0,0,,
2023-10-08 21:00,2,0,1,0,1,,,0,0,0,0,0,,
2023-10-08 21:15,5,2,0,3,0,,,0,0,0,0,0,,
2023-10-08 21:30,3,1,0,2,0,,,0,0,0,0,0,,
2023-10-08 21:45,3,0,3,0,0,,,0,0,0,0,0,,
2023-10-08 22:00,5,1,2,2,0,,,0,0,0,0,0,,
2023-10-08 22:15,3,1,0,2,0,,,0,0,0,0,0,,
2023-10-08 22:30,2,0,1,1,0,,,0,0,0,0,0,,
2023-10-08 22:45,1,0,0,1,0,,,0,0,0,0,0,,
2023-10-08 23:00,2,0,2,0,0,,,0,0,0,0,0,,
2023-10-08 23:15,1,1,0,0,0,,,0,0,0,0,0,,
2023-10-08 23:30,0,0,0,0,0,,,0,0,0,0,0,,
2023-10-08 23:45,0,0,0,0,0,,,0,0,0,0,0,,
2023-10-09 00:00,1,0,0,1,0,,,0,0,0,0,0,,
2023-10-09 00:15,0,0,0,0,0,,,0,0,0,0,0,,
2023-10-09 00:30,0,0,0,0,0,,,0,0,0,0,0,,
2023-10-09 00:45,0,0,0,0,0,,,0,0,0,0,0,,
2023-10-09 01:00,0,0,0,0,0,,,0,0,0,0,0,,
2023-10-09 01:15,0,0,0,0,0,,,0,0,0,0,0,,
2023-10-09 01:30,0,0,0,0,0,,,0,0,0,0,0,,
2023-10-09 01:45,0,0,0,0,0,,,0,0,0,0,0,,
2023-10-09 02:00,0,0,0,0,0,,,0,0,0,0,0,,
2023-10-09 02:15,0,0,0,0,0,,,0,0,0,0,0,,
2023-10-09 02:30,1,0,1,0,0,,,0,0,0,0,0,,
