Datetime,100031300 (Hafenstraße),101031300 (Hafenstraße Fahrräder IN),102031300 (Hafenstraße Fahrräder OUT),100031300-status,101031300-status,102031300-status
2024-04-07 06:15,5,2,3,0,0,0
2024-04-07 06:30,4,1,3,0,0,0
2024-04-07 06:45,8,0,8,0,0,0
2024-04-07 07:00,6,2,4,0,0,0
2024-04-07 07:15,6,2,4,0,0,0
2024-04-07 07:30,6,2,4,0,0,0
2024-04-07 07:45,14,7,7,0,0,0
2024-04-07 08:00,7,1,6,0,0,0
2024-04-07 08:15,5,3,2,0,0,0
2024-04-07 08:30,15,4,11,0,0,0
2024-04-07 08:45,12,7,5,0,0,0
2024-04-07 09:00,10,1,9,0,0,0
2024-04-07 09:15,25,13,12,0,0,0
2024-04-07 09:30,21,12,9,0,0,0
2024-04-07 09:45,43,14,29,0,0,0
2024-04-07 10:00,30,16,14,0,0,0
2024-04-07 10:15,44,22,22,0,0,0
2024-04-07 10:30,31,11,20,0,0,0
2024-04-07 10:45,73,30,43,0,0,0
2024-04-07 11:00,48,20,28,0,0,0
2024-04-07 11:15,54,28,26,0,0,0
2024-04-07 11:30,50,31,19,0,0,0
2024-04-07 11:45,57,23,34,0,0,0
2024-04-07 12:00,73,36,37,0,0,0
2024-04-07 12:15,67,30,37,0,0,0
2024-04-07 12:30,65,32,33,0,0,0
2024-04-07 12:45,77,37,40,0,0,0
2024-04-07 13:00,91,36,55,0,0,0
2024-04-07 13:15,84,40,44,0,0,0
2024-04-07 13:30,68,38,30,0,0,0
2024-04-07 13:45,88,32,56,0,0,0
2024-04-07 14:00,83,30,53,0,0,0
2024-04-07 14:15,102,50,52,0,0,0
2024-04-07 14:30,116,48,68,0,0,0
2024-04-07 14:45,118,70,48,0,0,0
2024-04-07 15:00,99,44,55,0,0,0
2024-04-07 15:15,83,48,35,0,0,0
2024-04-07 15:30,96,44,52,0,0,0
2024-04-07 15:45,106,52,54,0,0,0
2024-04-07 16:00,101,42,59,0,0,0
2024-04-07 16:15,111,60,51,0,0,0
2024-04-07 16:30,107,42,65,0,0,0
2024-04-07 16:45,113,49,64,0,0,0
2024-04-07 17:00,101,34,67,0,0,0
2024-04-07 17:15,131,72,59,0,0,0
2024-04-07 17:30,86,43,43,0,0,0
2024-04-07 17:45,83,28,55,0,0,0
2024-04-07 18:00,94,39,55,0,0,0
2024-04-07 18:15,99,38,61,0,0,0
2024-04-07 18:30,86,36,50,0,0,0
2024-04-07 18:45,89,54,35,0,0,0
2024-04-07 19:00,73,27,46,0,0,0
2024-04-07 19:15,65,23,42,0,0,0
2024-04-07 19:30,70,34,36,0,0,0
2024-04-07 19:45,72,32,40,0,0,0
2024-04-07 20:00,68,34,34,0,0,0
2024-04-07 20:15,86,15,71,0,0,0
2024-04-07 20:30,66,20,46,0,0,0
2024-04-07 20:45,35,17,18,0,0,0
2024-04-07 21:00,36,8,28,0,0,0
2024-04-07 21:15,39,16,23,0,0,0
2024-04-07 21:30,25,8,17,0,0,0
2024-04-07 21:45,36,9,27,0,0,0
2024-04-07 22:00,29,5,24,0,0,0
2024-04-07 22:15,34,6,28,0,0,0
2024-04-07 22:30,15,6,9,0,0,0
2024-04-07 22:45,14,6,8,0,0,0
2024-04-07 23:00,11,4,7,0,0,0
2024-04-07 23:15,16,7,9,0,0,0
2024-04-07 23:30,11,5,6,0,0,0
2024-04-07 23:45,13,7,6,0,0,0
