Datetime,300037933 (Weißenburgstraße),353413852 (Weißenburgstraße Fahrräder Stadteinwärts),353413853 (Weißenburgstraße Fahrräder Stadtauswärts),300037933-status,353413852-status,353413853-status
2025-12-07 06:00,0,0,0,0,0,0
2025-12-07 06:15,4,3,1,0,0,0
2025-12-07 06:30,1,1,0,0,0,0
2025-12-07 06:45,1,0,1,0,0,0
2025-12-07 07:00,3,1,2,0,0,0
2025-12-07 07:15,1,1,0,0,0,0
2025-12-07 07:30,0,0,0,0,0,0
2025-12-07 07:45,2,2,0,0,0,0
2025-12-07 08:00,1,1,0,0,0,0
2025-12-07 08:15,2,1,1,0,0,0
2025-12-07 08:30,2,1,1,0,0,0
2025-12-07 08:45,4,3,1,0,0,0
2025-12-07 09:00,2,1,1,0,0,0
2025-12-07 09:15,5,3,2,0,0,0
2025-12-07 09:30,9,4,5,0,0,0
2025-12-07 09:45,6,1,5,0,0,0
2025-12-07 10:00,7,1,6,0,0,0
2025-12-07 10:15,10,5,5,0,0,0
2025-12-07 10:30,7,4,3,0,0,0
2025-12-07 10:45,14,6,8,0,0,0
2025-12-07 11:00,13,9,4,0,0,0
2025-12-07 11:15,6,4,2,0,0,0
2025-12-07 11:30,7,7,0,0,0,0
2025-12-07 11:45,7,4,3,0,0,0
2025-12-07 12:00,5,2,3,0,0,0
2025-12-07 12:15,15,7,8,0,0,0
2025-12-07 12:30,12,7,5,0,0,0
2025-12-07 12:45,12,4,8,0,0,0
2025-12-07 13:00,11,4,7,0,0,0
2025-12-07 13:15,15,5,10,0,0,0
2025-12-07 13:30,17,12,5,0,0,0
2025-12-07 13:45,10,3,7,0,0,0
2025-12-07 14:00,13,6,7,0,0,0
2025-12-07 14:15,16,8,8,0,0,0
2025-12-07 14:30,6,3,3,0,0,0
2025-12-07 14:45,9,6,3,0,0,0
2025-12-07 15:00,20,6,14,0,0,0
2025-12-07 15:15,10,3,7,0,0,0
2025-12-07 15:30,15,5,10,0,0,0
2025-12-07 15:45,21,5,16,0,0,0
2025-12-07 16:00,21,3,18,0,0,0
2025-12-07 16:15,21,4,17,0,0,0
2025-12-07 16:30,12,6,6,0,0,0
2025-12-07 16:45,24,9,15,0,0,0
2025-12-07 17:00,12,6,6,0,0,0
2025-12-07 17:15,20,4,16,0,0,0
2025-12-07 17:30,11,6,5,0,0,0
2025-12-07 17:45,14,6,8,0,0,0
2025-12-07 18:00,11,8,3,0,0,0
2025-12-07 18:15,6,4,2,0,0,0
2025-12-07 18:30,15,13,2,0,0,0
2025-12-07 18:45,8,4,4,0,0,0
2025-12-07 19:00,11,10,1,0,0,0
2025-12-07 19:15,12,8,4,0,0,0
2025-12-07 19:30,4,4,0,0,0,0
2025-12-07 19:45,7,3,4,0,0,0
2025-12-07 20:00,3,1,2,0,0,0
2025-12-07 20:15,2,0,2,0,0,0
2025-12-07 20:30,8,1,7,0,0,0
2025-12-07 20:45,2,2,0,0,0,0
2025-12-07 21:00,1,0,1,0,0,0
2025-12-07 21:15,2,1,1,0,0,0
2025-12-07 21:30,0,0,0,0,0,0
2025-12-07 21:45,4,2,2,0,0,0
2025-12-07 22:00,4,3,1,0,0,0
2025-12-07 22:15,2,1,1,0,0,0
2025-12-07 22:30,1,0,1,0,0,0
2025-12-07 22:45,1,0,1,0,0,0
2025-12-07 23:00,1,0,1,0,0,0
2025-12-07 23:15,0,0,0,0,0,0
2025-12-07 23:30,1,1,0,0,0,0
2025-12-07 23:45,0,0,0,0,0,0
2025-12-08 00:00,1,1,0,0,0,0
2025-12-08 00:15,0,0,0,0,0,0
2025-12-08 00:30,0,0,0,0,0,0
2025-12-08 00:45,0,0,0,0,0,0
2025-12-08 01:00,0,0,0,0,0,0
2025-12-08 01:15,0,0,0,0,0,0
2025-12-08 01:30,0,0,0,0,0,0
2025-12-08 01:45,0,0,0,0,0,0
2025-12-08 02:00,0,0,0,0,0,0
2025-12-08 02:15,0,0,0,0,0,0
2025-12-08 02:30,0,0,0,0,0,0
2025-12-08 02:45,0,0,0,0,0,0
2025-12-08 03:00,0,0,0,0,0,0
2025-12-08 03:15,1,0,1,0,0,0
2025-12-08 03:30,0,0,0,0,0,0
2025-12-08 03:45,0,0,0,0,0,0
2025-12-08 04:00,0,0,0,0,0,0
2025-12-08 04:15,0,0,0,0,0,0
2025-12-08 04:30,1,0,1,0,0,0
2025-12-08 04:45,3,3,0,0,0,0
2025-12-08 05:00,1,0,1,0,0,0
2025-12-08 05:15,2,2,0,0,0,0
2025-12-08 05:30,3,2,1,0,0,0
2025-12-08 05:45,5,3,2,0,0,0
2025-12-08 06:00,4,1,3,0,0,0
2025-12-08 06:15,6,1,5,0,0,0
2025-12-08 06:30,14,5,9,0,0,0
2025-12-08 06:45,15,6,9,0,0,0
2025-12-08 07:00,14,5,9,0,0,0
2025-12-08 07:15,40,7,33,0,0,0
2025-12-08 07:30,107,14,93,0,0,0
2025-12-08 07:45,48,27,21,0,0,0
2025-12-08 08:00,35,11,24,0,0,0
2025-12-08 08:15,27,10,17,0,0,0
2025-12-08 08:30,26,10,16,0,0,0
2025-12-08 08:45,26,11,15,0,0,0
2025-12-08 09:00,14,6,8,0,0,0
2025-12-08 09:15,12,7,5,0,0,0
2025-12-08 09:30,16,4,12,0,0,0
2025-12-08 09:45,41,15,26,0,0,0
2025-12-08 10:00,28,13,15,0,0,0
2025-12-08 10:15,17,7,10,0,0,0
2025-12-08 10:30,15,7,8,0,0,0
2025-12-08 10:45,14,5,9,0,0,0
2025-12-08 11:00,26,11,15,0,0,0
2025-12-08 11:15,19,10,9,0,0,0
2025-12-08 11:30,20,14,6,0,0,0
2025-12-08 11:45,17,8,9,0,0,0
2025-12-08 12:00,27,16,11,0,0,0
2025-12-08 12:15,24,14,10,0,0,0
2025-12-08 12:30,32,23,9,0,0,0
2025-12-08 12:45,21,16,5,0,0,0
2025-12-08 13:00,22,17,5,0,0,0
2025-12-08 13:15,32,16,16,0,0,0
2025-12-08 13:30,27,14,13,0,0,0
2025-12-08 13:45,64,56,8,0,0,0
2025-12-08 14:00,20,11,9,0,0,0
2025-12-08 14:15,21,13,8,0,0,0
2025-12-08 14:30,19,7,12,0,0,0
2025-12-08 14:45,29,17,12,0,0,0
2025-12-08 15:00,28,19,9,0,0,0
2025-12-08 15:15,25,17,8,0,0,0
2025-12-08 15:30,22,14,8,0,0,0
2025-12-08 15:45,37,21,16,0,0,0
2025-12-08 16:00,28,20,8,0,0,0
2025-12-08 16:15,28,16,12,0,0,0
2025-12-08 16:30,27,19,8,0,0,0
2025-12-08 16:45,29,19,10,0,0,0
2025-12-08 17:00,36,18,18,0,0,0
2025-12-08 17:15,23,12,11,0,0,0
2025-12-08 17:30,34,18,16,0,0,0
2025-12-08 17:45,25,12,13,0,0,0
2025-12-08 18:00,20,15,5,0,0,0
2025-12-08 18:15,26,15,11,0,0,0
2025-12-08 18:30,26,17,9,0,0,0
2025-12-08 18:45,20,13,7,0,0,0
2025-12-08 19:00,12,8,4,0,0,0
2025-12-08 19:15,11,9,2,0,0,0
2025-12-08 19:30,9,7,2,0,0,0
2025-12-08 19:45,8,5,3,0,0,0
2025-12-08 20:00,9,5,4,0,0,0
2025-12-08 20:15,3,2,1,0,0,0
2025-12-08 20:30,7,6,1,0,0,0
2025-12-08 20:45,3,1,2,0,0,0
2025-12-08 21:00,7,2,5,0,0,0
2025-12-08 21:15,7,1,6,0,0,0
2025-12-08 21:30,9,8,1,0,0,0
2025-12-08 21:45,8,4,4,0,0,0
2025-12-08 22:00,5,5,0,0,0,0
2025-12-08 22:15,8,6,2,0,0,0
2025-12-08 22:30,2,2,0,0,0,0
2025-12-08 22:45,5,4,1,0,0,0
2025-12-08 23:00,2,1,1,0,0,0
2025-12-08 23:15,2,2,0,0,0,0
2025-12-08 23:30,1,0,1,0,0,0
2025-12-08 23:45,4,2,2,0,0,0
2025-12-09 00:00,3,2,1,0,0,0
2025-12-09 00:15,0,0,0,0,0,0
2025-12-09 00:30,2,0,2,0,0,0
2025-12-09 00:45,1,0,1,0,0,0
2025-12-09 01:00,1,0,1,0,0,0
2025-12-09 01:15,1,0,1,0,0,0
2025-12-09 01:30,0,0,0,0,0,0
2025-12-09 01:45,1,1,0,0,0,0
2025-12-09 02:00,0,0,0,0,0,0
2025-12-09 02:15,0,0,0,0,0,0
2025-12-09 02:30,3,1,2,0,0,0
2025-12-09 02:45,0,0,0,0,0,0
2025-12-09 03:00,0,0,0,0,0,0
2025-12-09 03:15,1,0,1,0,0,0
2025-12-09 03:30,0,0,0,0,0,0
2025-12-09 03:45,0,0,0,0,0,0
2025-12-09 04:00,0,0,0,0,0,0
2025-12-09 04:15,0,0,0,0,0,0
2025-12-09 04:30,1,0,1,0,0,0
2025-12-09 04:45,0,0,0,0,0,0
2025-12-09 05:00,3,2,1,0,0,0
2025-12-09 05:15,1,1,0,0,0,0
2025-12-09 05:30,5,4,1,0,0,0
2025-12-09 05:45,2,1,1,0,0,0
2025-12-09 06:00,5,2,3,0,0,0
2025-12-09 06:15,10,4,6,0,0,0
2025-12-09 06:30,14,6,8,0,0,0
2025-12-09 06:45,10,3,7,0,0,0
2025-12-09 07:00,20,6,14,0,0,0
2025-12-09 07:15,40,10,30,0,0,0
2025-12-09 07:30,121,17,104,0,0,0
2025-12-09 07:45,50,16,34,0,0,0
2025-12-09 08:00,40,11,29,0,0,0
2025-12-09 08:15,32,12,20,0,0,0
2025-12-09 08:30,24,6,18,0,0,0
2025-12-09 08:45,26,14,12,0,0,0
2025-12-09 09:00,20,7,13,0,0,0
2025-12-09 09:15,20,8,12,0,0,0
2025-12-09 09:30,26,9,17,0,0,0
2025-12-09 09:45,23,7,16,0,0,0
2025-12-09 10:00,18,5,13,0,0,0
2025-12-09 10:15,21,10,11,0,0,0
2025-12-09 10:30,17,6,11,0,0,0
2025-12-09 10:45,24,11,13,0,0,0
2025-12-09 11:00,12,2,10,0,0,0
2025-12-09 11:15,22,12,10,0,0,0
2025-12-09 11:30,26,12,14,0,0,0
2025-12-09 11:45,16,4,12,0,0,0
2025-12-09 12:00,23,8,15,0,0,0
2025-12-09 12:15,57,47,10,0,0,0
2025-12-09 12:30,36,28,8,0,0,0
2025-12-09 12:45,25,16,9,0,0,0
2025-12-09 13:00,30,13,17,0,0,0
2025-12-09 13:15,19,10,9,0,0,0
2025-12-09 13:30,28,18,10,0,0,0
2025-12-09 13:45,50,38,12,0,0,0
2025-12-09 14:00,25,15,10,0,0,0
2025-12-09 14:15,35,23,12,0,0,0
2025-12-09 14:30,25,16,9,0,0,0
2025-12-09 14:45,39,16,23,0,0,0
2025-12-09 15:00,61,44,17,0,0,0
2025-12-09 15:15,39,26,13,0,0,0
2025-12-09 15:30,41,23,18,0,0,0
2025-12-09 15:45,44,24,20,0,0,0
2025-12-09 16:00,43,24,19,0,0,0
2025-12-09 16:15,39,25,14,0,0,0
2025-12-09 16:30,31,15,16,0,0,0
2025-12-09 16:45,32,18,14,0,0,0
2025-12-09 17:00,38,24,14,0,0,0
2025-12-09 17:15,39,23,16,0,0,0
2025-12-09 17:30,35,22,13,0,0,0
2025-12-09 17:45,34,16,18,0,0,0
2025-12-09 18:00,39,19,20,0,0,0
2025-12-09 18:15,36,21,15,0,0,0
2025-12-09 18:30,20,11,9,0,0,0
2025-12-09 18:45,21,11,10,0,0,0
2025-12-09 19:00,23,12,11,0,0,0
2025-12-09 19:15,18,8,10,0,0,0
2025-12-09 19:30,13,4,9,0,0,0
2025-12-09 19:45,22,11,11,0,0,0
2025-12-09 20:00,9,8,1,0,0,0
2025-12-09 20:15,14,8,6,0,0,0
2025-12-09 20:30,10,7,3,0,0,0
2025-12-09 20:45,10,7,3,0,0,0
2025-12-09 21:00,8,6,2,0,0,0
2025-12-09 21:15,11,10,1,0,0,0
2025-12-09 21:30,9,6,3,0,0,0
2025-12-09 21:45,8,6,2,0,0,0
2025-12-09 22:00,16,12,4,0,0,0
2025-12-09 22:15,5,4,1,0,0,0
2025-12-09 22:30,7,7,0,0,0,0
2025-12-09 22:45,3,3,0,0,0,0
2025-12-09 23:00,9,6,3,0,0,0
2025-12-09 23:15,3,2,1,0,0,0
2025-12-09 23:30,2,1,1,0,0,0
2025-12-09 23:45,2,1,1,0,0,0
2025-12-10 00:00,2,2,0,0,0,0
2025-12-10 00:15,2,2,0,0,0,0
2025-12-10 00:30,3,2,1,0,0,0
2025-12-10 00:45,0,0,0,0,0,0
2025-12-10 01:00,1,1,0,0,0,0
2025-12-10 01:15,0,0,0,0,0,0
2025-12-10 01:30,1,1,0,0,0,0
2025-12-10 01:45,1,1,0,0,0,0
2025-12-10 02:00,2,2,0,0,0,0
2025-12-10 02:15,2,2,0,0,0,0
2025-12-10 02:30,1,0,1,0,0,0
2025-12-10 02:45,0,0,0,0,0,0
2025-12-10 03:00,1,1,0,0,0,0
2025-12-10 03:15,2,0,2,0,0,0
2025-12-10 03:30,0,0,0,0,0,0
2025-12-10 03:45,0,0,0,0,0,0
2025-12-10 04:00,0,0,0,0,0,0
2025-12-10 04:15,1,1,0,0,0,0
2025-12-10 04:30,1,0,1,0,0,0
2025-12-10 04:45,0,0,0,0,0,0
2025-12-10 05:00,2,0,2,0,0,0
2025-12-10 05:15,3,3,0,0,0,0
2025-12-10 05:30,3,1,2,0,0,0
2025-12-10 05:45,4,1,3,0,0,0
2025-12-10 06:00,6,4,2,0,0,0
2025-12-10 06:15,4,2,2,0,0,0
2025-12-10 06:30,9,4,5,0,0,0
2025-12-10 06:45,11,3,8,0,0,0
2025-12-10 07:00,14,4,10,0,0,0
2025-12-10 07:15,40,6,34,0,0,0
2025-12-10 07:30,116,16,100,0,0,0
2025-12-10 07:45,45,13,32,0,0,0
2025-12-10 08:00,43,15,28,0,0,0
2025-12-10 08:15,46,25,21,0,0,0
2025-12-10 08:30,45,16,29,0,0,0
2025-12-10 08:45,29,10,19,0,0,0
2025-12-10 09:00,28,14,14,0,0,0
2025-12-10 09:15,20,3,17,0,0,0
2025-12-10 09:30,19,5,14,0,0,0
2025-12-10 09:45,49,11,38,0,0,0
2025-12-10 10:00,23,8,15,0,0,0
2025-12-10 10:15,16,4,12,0,0,0
2025-12-10 10:30,25,7,18,0,0,0
2025-12-10 10:45,27,13,14,0,0,0
2025-12-10 11:00,13,7,6,0,0,0
2025-12-10 11:15,19,6,13,0,0,0
2025-12-10 11:30,28,18,10,0,0,0
2025-12-10 11:45,35,16,19,0,0,0
2025-12-10 12:00,22,14,8,0,0,0
2025-12-10 12:15,15,13,2,0,0,0
2025-12-10 12:30,31,19,12,0,0,0
2025-12-10 12:45,23,13,10,0,0,0
2025-12-10 13:00,29,14,15,0,0,0
2025-12-10 13:15,27,11,16,0,0,0
2025-12-10 13:30,24,11,13,0,0,0
2025-12-10 13:45,76,63,13,0,0,0
2025-12-10 14:00,34,21,13,0,0,0
2025-12-10 14:15,23,15,8,0,0,0
2025-12-10 14:30,21,10,11,0,0,0
2025-12-10 14:45,34,13,21,0,0,0
2025-12-10 15:00,34,21,13,0,0,0
2025-12-10 15:15,40,26,14,0,0,0
2025-12-10 15:30,35,14,21,0,0,0
2025-12-10 15:45,44,24,20,0,0,0
2025-12-10 16:00,31,22,9,0,0,0
2025-12-10 16:15,37,25,12,0,0,0
2025-12-10 16:30,31,16,15,0,0,0
2025-12-10 16:45,25,11,14,0,0,0
2025-12-10 17:00,34,23,11,0,0,0
2025-12-10 17:15,44,19,25,0,0,0
2025-12-10 17:30,43,20,23,0,0,0
2025-12-10 17:45,42,22,20,0,0,0
2025-12-10 18:00,42,20,22,0,0,0
2025-12-10 18:15,28,18,10,0,0,0
2025-12-10 18:30,31,17,14,0,0,0
2025-12-10 18:45,22,14,8,0,0,0
2025-12-10 19:00,29,13,16,0,0,0
2025-12-10 19:15,15,11,4,0,0,0
2025-12-10 19:30,14,6,8,0,0,0
2025-12-10 19:45,26,19,7,0,0,0
2025-12-10 20:00,16,8,8,0,0,0
2025-12-10 20:15,11,10,1,0,0,0
2025-12-10 20:30,14,7,7,0,0,0
2025-12-10 20:45,7,3,4,0,0,0
2025-12-10 21:00,8,2,6,0,0,0
2025-12-10 21:15,8,5,3,0,0,0
2025-12-10 21:30,12,11,1,0,0,0
2025-12-10 21:45,8,7,1,0,0,0
2025-12-10 22:00,4,3,1,0,0,0
2025-12-10 22:15,17,14,3,0,0,0
2025-12-10 22:30,7,4,3,0,0,0
2025-12-10 22:45,6,6,0,0,0,0
2025-12-10 23:00,7,5,2,0,0,0
2025-12-10 23:15,3,1,2,0,0,0
2025-12-10 23:30,5,2,3,0,0,0
2025-12-10 23:45,5,2,3,0,0,0
2025-12-11 00:00,1,0,1,0,0,0
2025-12-11 00:15,3,3,0,0,0,0
2025-12-11 00:30,0,0,0,0,0,0
2025-12-11 00:45,1,0,1,0,0,0
2025-12-11 01:00,1,1,0,0,0,0
2025-12-11 01:15,0,0,0,0,0,0
2025-12-11 01:30,1,0,1,0,0,0
2025-12-11 01:45,1,1,0,0,0,0
2025-12-11 02:00,2,2,0,0,0,0
2025-12-11 02:15,4,4,0,0,0,0
2025-12-11 02:30,1,0,1,0,0,0
2025-12-11 02:45,0,0,0,0,0,0
2025-12-11 03:00,0,0,0,0,0,0
2025-12-11 03:15,1,0,1,0,0,0
2025-12-11 03:30,1,0,1,0,0,0
2025-12-11 03:45,0,0,0,0,0,0
2025-12-11 04:00,0,0,0,0,0,0
2025-12-11 04:15,0,0,0,0,0,0
2025-12-11 04:30,1,0,1,0,0,0
2025-12-11 04:45,2,2,0,0,0,0
2025-12-11 05:00,2,1,1,0,0,0
2025-12-11 05:15,2,2,0,0,0,0
2025-12-11 05:30,3,1,2,0,0,0
2025-12-11 05:45,6,3,3,0,0,0
2025-12-11 06:00,2,0,2,0,0,0
2025-12-11 06:15,6,4,2,0,0,0
2025-12-11 06:30,9,4,5,0,0,0
2025-12-11 06:45,9,3,6,0,0,0
2025-12-11 07:00,13,5,8,0,0,0
2025-12-11 07:15,42,11,31,0,0,0
2025-12-11 07:30,125,21,104,0,0,0
2025-12-11 07:45,54,21,33,0,0,0
2025-12-11 08:00,50,13,37,0,0,0
2025-12-11 08:15,23,8,15,0,0,0
2025-12-11 08:30,24,11,13,0,0,0
2025-12-11 08:45,30,10,20,0,0,0
2025-12-11 09:00,25,8,17,0,0,0
2025-12-11 09:15,14,5,9,0,0,0
2025-12-11 09:30,21,8,13,0,0,0
2025-12-11 09:45,33,9,24,0,0,0
2025-12-11 10:00,22,10,12,0,0,0
2025-12-11 10:15,19,6,13,0,0,0
2025-12-11 10:30,19,5,14,0,0,0
2025-12-11 10:45,11,5,6,0,0,0
2025-12-11 11:00,19,10,9,0,0,0
2025-12-11 11:15,19,9,10,0,0,0
2025-12-11 11:30,15,9,6,0,0,0
2025-12-11 11:45,22,12,10,0,0,0
2025-12-11 12:00,30,20,10,0,0,0
2025-12-11 12:15,29,20,9,0,0,0
2025-12-11 12:30,32,16,16,0,0,0
2025-12-11 12:45,28,12,16,0,0,0
2025-12-11 13:00,21,9,12,0,0,0
2025-12-11 13:15,18,7,11,0,0,0
2025-12-11 13:30,21,10,11,0,0,0
2025-12-11 13:45,66,56,10,0,0,0
2025-12-11 14:00,36,26,10,0,0,0
2025-12-11 14:15,39,27,12,0,0,0
2025-12-11 14:30,26,15,11,0,0,0
2025-12-11 14:45,31,21,10,0,0,0
2025-12-11 15:00,32,18,14,0,0,0
2025-12-11 15:15,46,28,18,0,0,0
2025-12-11 15:30,44,26,18,0,0,0
2025-12-11 15:45,36,21,15,0,0,0
2025-12-11 16:00,45,27,18,0,0,0
2025-12-11 16:15,54,32,22,0,0,0
2025-12-11 16:30,30,18,12,0,0,0
2025-12-11 16:45,35,20,15,0,0,0
2025-12-11 17:00,43,26,17,0,0,0
2025-12-11 17:15,36,20,16,0,0,0
2025-12-11 17:30,32,17,15,0,0,0
2025-12-11 17:45,41,27,14,0,0,0
2025-12-11 18:00,39,17,22,0,0,0
2025-12-11 18:15,36,15,21,0,0,0
2025-12-11 18:30,33,12,21,0,0,0
2025-12-11 18:45,30,18,12,0,0,0
2025-12-11 19:00,34,14,20,0,0,0
2025-12-11 19:15,19,9,10,0,0,0
2025-12-11 19:30,10,8,2,0,0,0
2025-12-11 19:45,13,10,3,0,0,0
2025-12-11 20:00,16,11,5,0,0,0
2025-12-11 20:15,13,7,6,0,0,0
2025-12-11 20:30,18,12,6,0,0,0
2025-12-11 20:45,8,6,2,0,0,0
2025-12-11 21:00,12,6,6,0,0,0
2025-12-11 21:15,10,4,6,0,0,0
2025-12-11 21:30,7,6,1,0,0,0
2025-12-11 21:45,8,6,2,0,0,0
2025-12-11 22:00,9,5,4,0,0,0
2025-12-11 22:15,16,13,3,0,0,0
2025-12-11 22:30,3,2,1,0,0,0
2025-12-11 22:45,6,3,3,0,0,0
2025-12-11 23:00,7,7,0,0,0,0
2025-12-11 23:15,5,5,0,0,0,0
2025-12-11 23:30,1,1,0,0,0,0
2025-12-11 23:45,0,0,0,0,0,0
2025-12-12 00:00,3,3,0,0,0,0
2025-12-12 00:15,3,3,0,0,0,0
2025-12-12 00:30,1,1,0,0,0,0
2025-12-12 00:45,1,1,0,0,0,0
2025-12-12 01:00,0,0,0,0,0,0
2025-12-12 01:15,3,2,1,0,0,0
2025-12-12 01:30,0,0,0,0,0,0
2025-12-12 01:45,0,0,0,0,0,0
2025-12-12 02:00,0,0,0,0,0,0
2025-12-12 02:15,1,1,0,0,0,0
2025-12-12 02:30,0,0,0,0,0,0
2025-12-12 02:45,0,0,0,0,0,0
2025-12-12 03:00,1,0,1,0,0,0
2025-12-12 03:15,1,0,1,0,0,0
2025-12-12 03:30,0,0,0,0,0,0
2025-12-12 03:45,0,0,0,0,0,0
2025-12-12 04:00,0,0,0,0,0,0
2025-12-12 04:15,3,1,2,0,0,0
2025-12-12 04:30,1,1,0,0,0,0
2025-12-12 04:45,3,2,1,0,0,0
2025-12-12 05:00,2,1,1,0,0,0
2025-12-12 05:15,2,1,1,0,0,0
2025-12-12 05:30,2,1,1,0,0,0
2025-12-12 05:45,1,0,1,0,0,0
2025-12-12 06:00,5,1,4,0,0,0
2025-12-12 06:15,4,4,0,0,0,0
2025-12-12 06:30,7,4,3,0,0,0
2025-12-12 06:45,10,3,7,0,0,0
2025-12-12 07:00,13,3,10,0,0,0
2025-12-12 07:15,28,4,24,0,0,0
2025-12-12 07:30,120,19,101,0,0,0
2025-12-12 07:45,52,28,24,0,0,0
2025-12-12 08:00,20,10,10,0,0,0
2025-12-12 08:15,25,10,15,0,0,0
2025-12-12 08:30,22,8,14,0,0,0
2025-12-12 08:45,30,13,17,0,0,0
2025-12-12 09:00,18,6,12,0,0,0
2025-12-12 09:15,18,7,11,0,0,0
2025-12-12 09:30,27,4,23,0,0,0
2025-12-12 09:45,43,8,35,0,0,0
2025-12-12 10:00,22,6,16,0,0,0
2025-12-12 10:15,12,9,3,0,0,0
2025-12-12 10:30,21,6,15,0,0,0
2025-12-12 10:45,18,8,10,0,0,0
2025-12-12 11:00,19,8,11,0,0,0
2025-12-12 11:15,24,15,9,0,0,0
2025-12-12 11:30,13,8,5,0,0,0
2025-12-12 11:45,33,13,20,0,0,0
2025-12-12 12:00,25,13,12,0,0,0
2025-12-12 12:15,32,28,4,0,0,0
2025-12-12 12:30,36,21,15,0,0,0
2025-12-12 12:45,21,17,4,0,0,0
2025-12-12 13:00,27,13,14,0,0,0
2025-12-12 13:15,40,21,19,0,0,0
2025-12-12 13:30,20,9,11,0,0,0
2025-12-12 13:45,58,47,11,0,0,0
2025-12-12 14:00,26,19,7,0,0,0
2025-12-12 14:15,39,28,11,0,0,0
2025-12-12 14:30,21,8,13,0,0,0
2025-12-12 14:45,34,13,21,0,0,0
2025-12-12 15:00,33,19,14,0,0,0
2025-12-12 15:15,40,28,12,0,0,0
2025-12-12 15:30,33,20,13,0,0,0
2025-12-12 15:45,27,11,16,0,0,0
2025-12-12 16:00,34,22,12,0,0,0
2025-12-12 16:15,42,21,21,0,0,0
2025-12-12 16:30,31,17,14,0,0,0
2025-12-12 16:45,14,7,7,0,0,0
2025-12-12 17:00,29,16,13,0,0,0
2025-12-12 17:15,30,16,14,0,0,0
2025-12-12 17:30,20,11,9,0,0,0
2025-12-12 17:45,24,10,14,0,0,0
2025-12-12 18:00,18,7,11,0,0,0
2025-12-12 18:15,31,19,12,0,0,0
2025-12-12 18:30,16,7,9,0,0,0
2025-12-12 18:45,21,11,10,0,0,0
2025-12-12 19:00,21,12,9,0,0,0
2025-12-12 19:15,15,11,4,0,0,0
2025-12-12 19:30,17,9,8,0,0,0
2025-12-12 19:45,19,14,5,0,0,0
2025-12-12 20:00,18,14,4,0,0,0
2025-12-12 20:15,10,9,1,0,0,0
2025-12-12 20:30,5,1,4,0,0,0
2025-12-12 20:45,6,4,2,0,0,0
2025-12-12 21:00,10,8,2,0,0,0
2025-12-12 21:15,14,7,7,0,0,0
2025-12-12 21:30,5,3,2,0,0,0
2025-12-12 21:45,13,9,4,0,0,0
2025-12-12 22:00,6,4,2,0,0,0
2025-12-12 22:15,3,3,0,0,0,0
2025-12-12 22:30,3,2,1,0,0,0
2025-12-12 22:45,5,5,0,0,0,0
2025-12-12 23:00,10,9,1,0,0,0
2025-12-12 23:15,12,8,4,0,0,0
2025-12-12 23:30,4,3,1,0,0,0
2025-12-12 23:45,1,1,0,0,0,0
2025-12-13 00:00,5,3,2,0,0,0
2025-12-13 00:15,5,4,1,0,0,0
2025-12-13 00:30,6,2,4,0,0,0
2025-12-13 00:45,3,0,3,0,0,0
2025-12-13 01:00,4,2,2,0,0,0
2025-12-13 01:15,2,2,0,0,0,0
2025-12-13 01:30,2,0,2,0,0,0
2025-12-13 01:45,1,1,0,0,0,0
2025-12-13 02:00,4,4,0,0,0,0
2025-12-13 02:15,1,1,0,0,0,0
2025-12-13 02:30,0,0,0,0,0,0
2025-12-13 02:45,0,0,0,0,0,0
2025-12-13 03:00,4,4,0,0,0,0
2025-12-13 03:15,0,0,0,0,0,0
2025-12-13 03:30,1,1,0,0,0,0
2025-12-13 03:45,1,1,0,0,0,0
2025-12-13 04:00,3,2,1,0,0,0
2025-12-13 04:15,0,0,0,0,0,0
2025-12-13 04:30,1,1,0,0,0,0
2025-12-13 04:45,0,0,0,0,0,0
2025-12-13 05:00,0,0,0,0,0,0
2025-12-13 05:15,2,2,0,0,0,0
2025-12-13 05:30,1,1,0,0,0,0
2025-12-13 05:45,1,0,1,0,0,0
2025-12-13 06:00,1,0,1,0,0,0
2025-12-13 06:15,2,2,0,0,0,0
2025-12-13 06:30,1,1,0,0,0,0
2025-12-13 06:45,3,1,2,0,0,0
2025-12-13 07:00,1,0,1,0,0,0
2025-12-13 07:15,3,2,1,0,0,0
2025-12-13 07:30,4,3,1,0,0,0
2025-12-13 07:45,11,6,5,0,0,0
2025-12-13 08:00,8,2,6,0,0,0
2025-12-13 08:15,9,3,6,0,0,0
2025-12-13 08:30,8,1,7,0,0,0
2025-12-13 08:45,11,3,8,0,0,0
2025-12-13 09:00,9,3,6,0,0,0
2025-12-13 09:15,12,4,8,0,0,0
2025-12-13 09:30,21,9,12,0,0,0
2025-12-13 09:45,22,8,14,0,0,0
2025-12-13 10:00,26,10,16,0,0,0
2025-12-13 10:15,20,8,12,0,0,0
2025-12-13 10:30,15,2,13,0,0,0
2025-12-13 10:45,27,17,10,0,0,0
2025-12-13 11:00,15,7,8,0,0,0
2025-12-13 11:15,23,10,13,0,0,0
2025-12-13 11:30,25,10,15,0,0,0
2025-12-13 11:45,17,10,7,0,0,0
2025-12-13 12:00,18,13,5,0,0,0
2025-12-13 12:15,17,6,11,0,0,0
2025-12-13 12:30,16,9,7,0,0,0
2025-12-13 12:45,22,16,6,0,0,0
