Datetime,300037933 (Weißenburg Str.),353413852 (Weißenburg Str. [Bike Stadteinwärts]),353413853 (Weißenburg Str. [Bike Stadtauswärts]),300037933-status,353413852-status,353413853-status
2024-07-18 19:45,15,13,2,0,0,0
2024-07-18 20:00,27,15,12,0,0,0
2024-07-18 20:15,18,8,10,0,0,0
2024-07-18 20:30,12,8,4,0,0,0
2024-07-18 20:45,14,8,6,0,0,0
2024-07-18 21:00,17,8,9,0,0,0
2024-07-18 21:15,13,6,7,0,0,0
2024-07-18 21:30,13,4,9,0,0,0
2024-07-18 21:45,13,10,3,0,0,0
2024-07-18 22:00,12,9,3,0,0,0
2024-07-18 22:15,12,9,3,0,0,0
2024-07-18 22:30,8,6,2,0,0,0
2024-07-18 22:45,6,2,4,0,0,0
2024-07-18 23:00,8,5,3,0,0,0
2024-07-18 23:15,7,5,2,0,0,0
2024-07-18 23:30,2,2,0,0,0,0
2024-07-18 23:45,0,0,0,0,0,0
2024-07-19 00:00,1,1,0,0,0,0
2024-07-19 00:15,1,1,0,0,0,0
2024-07-19 00:30,5,5,0,0,0,0
2024-07-19 00:45,0,0,0,0,0,0
2024-07-19 01:00,1,1,0,0,0,0
2024-07-19 01:15,0,0,0,0,0,0
2024-07-19 01:30,4,3,1,0,0,0
2024-07-19 01:45,0,0,0,0,0,0
2024-07-19 02:00,0,0,0,0,0,0
2024-07-19 02:15,1,0,1,0,0,0
2024-07-19 02:30,0,0,0,0,0,0
2024-07-19 02:45,0,0,0,0,0,0
2024-07-19 03:00,0,0,0,0,0,0
2024-07-19 03:15,0,0,0,0,0,0
2024-07-19 03:30,0,0,0,0,0,0
2024-07-19 03:45,1,0,1,0,0,0
2024-07-19 04:00,2,0,2,0,0,0
2024-07-19 04:15,1,0,1,0,0,0
2024-07-19 04:30,1,0,1,0,0,0
2024-07-19 04:45,0,0,0,0,0,0
2024-07-19 05:00,1,1,0,0,0,0
2024-07-19 05:15,1,1,0,0,0,0
2024-07-19 05:30,2,1,1,0,0,0
2024-07-19 05:45,3,2,1,0,0,0
2024-07-19 06:00,4,2,2,0,0,0
2024-07-19 06:15,6,3,3,0,0,0
2024-07-19 06:30,12,6,6,0,0,0
2024-07-19 06:45,10,5,5,0,0,0
2024-07-19 07:00,4,3,1,0,0,0
2024-07-19 07:15,15,6,9,0,0,0
2024-07-19 07:30,18,6,12,0,0,0
2024-07-19 07:45,22,11,11,0,0,0
2024-07-19 08:00,19,5,14,0,0,0
2024-07-19 08:15,21,5,16,0,0,0
2024-07-19 08:30,18,6,12,0,0,0
2024-07-19 08:45,8,3,5,0,0,0
2024-07-19 09:00,11,6,5,0,0,0
2024-07-19 09:15,12,6,6,0,0,0
2024-07-19 09:30,12,3,9,0,0,0
2024-07-19 09:45,8,3,5,0,0,0
2024-07-19 10:00,22,10,12,0,0,0
2024-07-19 10:15,13,7,6,0,0,0
2024-07-19 10:30,9,4,5,0,0,0
2024-07-19 10:45,17,12,5,0,0,0
2024-07-19 11:00,16,10,6,0,0,0
2024-07-19 11:15,11,5,6,0,0,0
2024-07-19 11:30,10,5,5,0,0,0
2024-07-19 11:45,24,12,12,0,0,0
2024-07-19 12:00,22,11,11,0,0,0
2024-07-19 12:15,20,10,10,0,0,0
2024-07-19 12:30,19,9,10,0,0,0
2024-07-19 12:45,17,8,9,0,0,0
2024-07-19 13:00,18,9,9,0,0,0
2024-07-19 13:15,18,6,12,0,0,0
2024-07-19 13:30,11,7,4,0,0,0
2024-07-19 13:45,13,7,6,0,0,0
2024-07-19 14:00,14,8,6,0,0,0
2024-07-19 14:15,24,14,10,0,0,0
2024-07-19 14:30,24,18,6,0,0,0
2024-07-19 14:45,28,14,14,0,0,0
2024-07-19 15:00,19,8,11,0,0,0
2024-07-19 15:15,22,15,7,0,0,0
2024-07-19 15:30,22,13,9,0,0,0
2024-07-19 15:45,14,8,6,0,0,0
2024-07-19 16:00,21,16,5,0,0,0
2024-07-19 16:15,21,11,10,0,0,0
2024-07-19 16:30,28,17,11,0,0,0
2024-07-19 16:45,22,12,10,0,0,0
2024-07-19 17:00,21,12,9,0,0,0
2024-07-19 17:15,22,12,10,0,0,0
2024-07-19 17:30,25,12,13,0,0,0
2024-07-19 17:45,21,13,8,0,0,0
2024-07-19 18:00,24,16,8,0,0,0
2024-07-19 18:15,13,7,6,0,0,0
2024-07-19 18:30,14,7,7,0,0,0
2024-07-19 18:45,12,5,7,0,0,0
2024-07-19 19:00,18,17,1,0,0,0
2024-07-19 19:15,16,10,6,0,0,0
2024-07-19 19:30,22,11,11,0,0,0
2024-07-19 19:45,17,5,12,0,0,0
2024-07-19 20:00,19,11,8,0,0,0
2024-07-19 20:15,12,6,6,0,0,0
2024-07-19 20:30,14,8,6,0,0,0
2024-07-19 20:45,18,6,12,0,0,0
2024-07-19 21:00,10,5,5,0,0,0
2024-07-19 21:15,10,4,6,0,0,0
2024-07-19 21:30,16,9,7,0,0,0
2024-07-19 21:45,13,6,7,0,0,0
2024-07-19 22:00,10,6,4,0,0,0
2024-07-19 22:15,9,7,2,0,0,0
2024-07-19 22:30,5,1,4,0,0,0
2024-07-19 22:45,6,5,1,0,0,0
2024-07-19 23:00,7,3,4,0,0,0
2024-07-19 23:15,12,12,0,0,0,0
2024-07-19 23:30,6,3,3,0,0,0
2024-07-19 23:45,8,7,1,0,0,0
2024-07-20 00:00,3,0,3,0,0,0
2024-07-20 00:15,6,5,1,0,0,0
2024-07-20 00:30,4,1,3,0,0,0
2024-07-20 00:45,1,1,0,0,0,0
2024-07-20 01:00,2,1,1,0,0,0
2024-07-20 01:15,2,1,1,0,0,0
2024-07-20 01:30,3,1,2,0,0,0
2024-07-20 01:45,1,0,1,0,0,0
2024-07-20 02:00,0,0,0,0,0,0
2024-07-20 02:15,0,0,0,0,0,0
2024-07-20 02:30,0,0,0,0,0,0
2024-07-20 02:45,2,1,1,0,0,0
2024-07-20 03:00,0,0,0,0,0,0
2024-07-20 03:15,1,0,1,0,0,0
2024-07-20 03:30,1,1,0,0,0,0
2024-07-20 03:45,0,0,0,0,0,0
2024-07-20 04:00,2,2,0,0,0,0
2024-07-20 04:15,1,1,0,0,0,0
2024-07-20 04:30,4,4,0,0,0,0
2024-07-20 04:45,3,3,0,0,0,0
2024-07-20 05:00,0,0,0,0,0,0
2024-07-20 05:15,1,0,1,0,0,0
2024-07-20 05:30,1,0,1,0,0,0
2024-07-20 05:45,5,2,3,0,0,0
2024-07-20 06:00,1,1,0,0,0,0
2024-07-20 06:15,2,2,0,0,0,0
2024-07-20 06:30,6,2,4,0,0,0
2024-07-20 06:45,2,0,2,0,0,0
2024-07-20 07:00,3,2,1,0,0,0
2024-07-20 07:15,3,0,3,0,0,0
2024-07-20 07:30,7,5,2,0,0,0
2024-07-20 07:45,4,1,3,0,0,0
2024-07-20 08:00,5,1,4,0,0,0
2024-07-20 08:15,5,2,3,0,0,0
2024-07-20 08:30,11,6,5,0,0,0
2024-07-20 08:45,12,7,5,0,0,0
2024-07-20 09:00,5,3,2,0,0,0
2024-07-20 09:15,11,4,7,0,0,0
2024-07-20 09:30,25,15,10,0,0,0
2024-07-20 09:45,24,10,14,0,0,0
2024-07-20 10:00,25,9,16,0,0,0
2024-07-20 10:15,15,8,7,0,0,0
2024-07-20 10:30,12,3,9,0,0,0
2024-07-20 10:45,19,8,11,0,0,0
2024-07-20 11:00,7,2,5,0,0,0
2024-07-20 11:15,20,12,8,0,0,0
2024-07-20 11:30,21,6,15,0,0,0
2024-07-20 11:45,13,5,8,0,0,0
2024-07-20 12:00,12,6,6,0,0,0
2024-07-20 12:15,13,9,4,0,0,0
2024-07-20 12:30,19,14,5,0,0,0
2024-07-20 12:45,19,13,6,0,0,0
2024-07-20 13:00,11,2,9,0,0,0
2024-07-20 13:15,10,8,2,0,0,0
2024-07-20 13:30,16,9,7,0,0,0
2024-07-20 13:45,12,7,5,0,0,0
2024-07-20 14:00,8,5,3,0,0,0
2024-07-20 14:15,16,11,5,0,0,0
2024-07-20 14:30,15,9,6,0,0,0
2024-07-20 14:45,16,7,9,0,0,0
2024-07-20 15:00,12,2,10,0,0,0
2024-07-20 15:15,15,9,6,0,0,0
2024-07-20 15:30,27,17,10,0,0,0
2024-07-20 15:45,11,3,8,0,0,0
2024-07-20 16:00,13,8,5,0,0,0
2024-07-20 16:15,6,4,2,0,0,0
2024-07-20 16:30,16,9,7,0,0,0
2024-07-20 16:45,15,9,6,0,0,0
2024-07-20 17:00,13,7,6,0,0,0
2024-07-20 17:15,12,7,5,0,0,0
2024-07-20 17:30,9,7,2,0,0,0
2024-07-20 17:45,17,8,9,0,0,0
2024-07-20 18:00,13,10,3,0,0,0
2024-07-20 18:15,13,5,8,0,0,0
2024-07-20 18:30,10,5,5,0,0,0
2024-07-20 18:45,12,4,8,0,0,0
2024-07-20 19:00,25,12,13,0,0,0
2024-07-20 19:15,8,2,6,0,0,0
2024-07-20 19:30,15,5,10,0,0,0
2024-07-20 19:45,11,7,4,0,0,0
2024-07-20 20:00,12,4,8,0,0,0
2024-07-20 20:15,8,5,3,0,0,0
2024-07-20 20:30,16,7,9,0,0,0
2024-07-20 20:45,13,5,8,0,0,0
2024-07-20 21:00,9,4,5,0,0,0
2024-07-20 21:15,16,8,8,0,0,0
2024-07-20 21:30,10,7,3,0,0,0
2024-07-20 21:45,12,7,5,0,0,0
2024-07-20 22:00,4,3,1,0,0,0
2024-07-20 22:15,7,7,0,0,0,0
2024-07-20 22:30,7,4,3,0,0,0
2024-07-20 22:45,12,9,3,0,0,0
2024-07-20 23:00,6,4,2,0,0,0
2024-07-20 23:15,18,14,4,0,0,0
2024-07-20 23:30,11,6,5,0,0,0
2024-07-20 23:45,7,4,3,0,0,0
2024-07-21 00:00,7,6,1,0,0,0
2024-07-21 00:15,8,6,2,0,0,0
2024-07-21 00:30,1,1,0,0,0,0
2024-07-21 00:45,1,0,1,0,0,0
2024-07-21 01:00,3,2,1,0,0,0
2024-07-21 01:15,2,0,2,0,0,0
2024-07-21 01:30,0,0,0,0,0,0
2024-07-21 01:45,2,2,0,0,0,0
2024-07-21 02:00,1,1,0,0,0,0
2024-07-21 02:15,0,0,0,0,0,0
2024-07-21 02:30,0,0,0,0,0,0
2024-07-21 02:45,2,2,0,0,0,0
2024-07-21 03:00,0,0,0,0,0,0
2024-07-21 03:15,0,0,0,0,0,0
2024-07-21 03:30,1,1,0,0,0,0
2024-07-21 03:45,0,0,0,0,0,0
2024-07-21 04:00,1,1,0,0,0,0
2024-07-21 04:15,2,1,1,0,0,0
2024-07-21 04:30,1,1,0,0,0,0
2024-07-21 04:45,4,4,0,0,0,0
2024-07-21 05:00,0,0,0,0,0,0
2024-07-21 05:15,1,1,0,0,0,0
2024-07-21 05:30,6,3,3,0,0,0
2024-07-21 05:45,1,1,0,0,0,0
2024-07-21 06:00,2,0,2,0,0,0
2024-07-21 06:15,3,3,0,0,0,0
2024-07-21 06:30,1,1,0,0,0,0
2024-07-21 06:45,0,0,0,0,0,0
2024-07-21 07:00,1,0,1,0,0,0
2024-07-21 07:15,2,0,2,0,0,0
2024-07-21 07:30,0,0,0,0,0,0
2024-07-21 07:45,4,2,2,0,0,0
2024-07-21 08:00,5,3,2,0,0,0
2024-07-21 08:15,3,1,2,0,0,0
2024-07-21 08:30,3,2,1,0,0,0
2024-07-21 08:45,4,2,2,0,0,0
2024-07-21 09:00,7,5,2,0,0,0
2024-07-21 09:15,6,4,2,0,0,0
2024-07-21 09:30,7,0,7,0,0,0
2024-07-21 09:45,14,5,9,0,0,0
2024-07-21 10:00,13,3,10,0,0,0
2024-07-21 10:15,14,8,6,0,0,0
2024-07-21 10:30,8,5,3,0,0,0
2024-07-21 10:45,18,11,7,0,0,0
2024-07-21 11:00,11,4,7,0,0,0
2024-07-21 11:15,4,4,0,0,0,0
2024-07-21 11:30,13,5,8,0,0,0
2024-07-21 11:45,17,8,9,0,0,0
2024-07-21 12:00,8,4,4,0,0,0
2024-07-21 12:15,10,4,6,0,0,0
2024-07-21 12:30,7,4,3,0,0,0
2024-07-21 12:45,11,6,5,0,0,0
2024-07-21 13:00,10,5,5,0,0,0
2024-07-21 13:15,4,2,2,0,0,0
2024-07-21 13:30,9,5,4,0,0,0
2024-07-21 13:45,5,3,2,0,0,0
2024-07-21 14:00,6,2,4,0,0,0
2024-07-21 14:15,4,3,1,0,0,0
2024-07-21 14:30,10,7,3,0,0,0
2024-07-21 14:45,7,3,4,0,0,0
2024-07-21 15:00,9,8,1,0,0,0
2024-07-21 15:15,16,10,6,0,0,0
2024-07-21 15:30,11,5,6,0,0,0
2024-07-21 15:45,14,4,10,0,0,0
2024-07-21 16:00,11,5,6,0,0,0
2024-07-21 16:15,10,7,3,0,0,0
2024-07-21 16:30,10,2,8,0,0,0
2024-07-21 16:45,13,8,5,0,0,0
2024-07-21 17:00,16,8,8,0,0,0
2024-07-21 17:15,8,1,7,0,0,0
2024-07-21 17:30,5,1,4,0,0,0
2024-07-21 17:45,9,6,3,0,0,0
2024-07-21 18:00,18,17,1,0,0,0
2024-07-21 18:15,7,2,5,0,0,0
2024-07-21 18:30,3,2,1,0,0,0
2024-07-21 18:45,7,1,6,0,0,0
2024-07-21 19:00,8,2,6,0,0,0
2024-07-21 19:15,9,6,3,0,0,0
2024-07-21 19:30,4,2,2,0,0,0
2024-07-21 19:45,8,7,1,0,0,0
2024-07-21 20:00,8,5,3,0,0,0
2024-07-21 20:15,12,7,5,0,0,0
2024-07-21 20:30,7,3,4,0,0,0
2024-07-21 20:45,2,2,0,0,0,0
2024-07-21 21:00,3,2,1,0,0,0
2024-07-21 21:15,1,1,0,0,0,0
2024-07-21 21:30,2,2,0,0,0,0
2024-07-21 21:45,1,1,0,0,0,0
2024-07-21 22:00,7,6,1,0,0,0
2024-07-21 22:15,2,2,0,0,0,0
2024-07-21 22:30,1,1,0,0,0,0
2024-07-21 22:45,4,3,1,0,0,0
2024-07-21 23:00,1,0,1,0,0,0
2024-07-21 23:15,1,1,0,0,0,0
2024-07-21 23:30,2,2,0,0,0,0
2024-07-21 23:45,1,0,1,0,0,0
2024-07-22 00:00,0,0,0,0,0,0
2024-07-22 00:15,0,0,0,0,0,0
2024-07-22 00:30,1,1,0,0,0,0
2024-07-22 00:45,2,1,1,0,0,0
2024-07-22 01:00,0,0,0,0,0,0
2024-07-22 01:15,0,0,0,0,0,0
2024-07-22 01:30,0,0,0,0,0,0
2024-07-22 01:45,1,0,1,0,0,0
2024-07-22 02:00,0,0,0,0,0,0
2024-07-22 02:15,1,0,1,0,0,0
2024-07-22 02:30,0,0,0,0,0,0
2024-07-22 02:45,0,0,0,0,0,0
2024-07-22 03:00,0,0,0,0,0,0
2024-07-22 03:15,0,0,0,0,0,0
2024-07-22 03:30,0,0,0,0,0,0
2024-07-22 03:45,1,0,1,0,0,0
2024-07-22 04:00,1,1,0,0,0,0
2024-07-22 04:15,2,1,1,0,0,0
2024-07-22 04:30,1,0,1,0,0,0
2024-07-22 04:45,0,0,0,0,0,0
2024-07-22 05:00,2,1,1,0,0,0
2024-07-22 05:15,4,2,2,0,0,0
2024-07-22 05:30,4,2,2,0,0,0
2024-07-22 05:45,4,1,3,0,0,0
2024-07-22 06:00,6,2,4,0,0,0
2024-07-22 06:15,13,6,7,0,0,0
2024-07-22 06:30,4,2,2,0,0,0
2024-07-22 06:45,11,2,9,0,0,0
2024-07-22 07:00,7,3,4,0,0,0
2024-07-22 07:15,25,12,13,0,0,0
2024-07-22 07:30,29,9,20,0,0,0
2024-07-22 07:45,25,10,15,0,0,0
2024-07-22 08:00,15,2,13,0,0,0
2024-07-22 08:15,22,4,18,0,0,0
2024-07-22 08:30,19,7,12,0,0,0
2024-07-22 08:45,17,4,13,0,0,0
2024-07-22 09:00,9,2,7,0,0,0
2024-07-22 09:15,15,9,6,0,0,0
2024-07-22 09:30,18,4,14,0,0,0
2024-07-22 09:45,11,5,6,0,0,0
2024-07-22 10:00,12,5,7,0,0,0
2024-07-22 10:15,12,3,9,0,0,0
2024-07-22 10:30,12,3,9,0,0,0
2024-07-22 10:45,22,6,16,0,0,0
2024-07-22 11:00,13,8,5,0,0,0
2024-07-22 11:15,17,10,7,0,0,0
2024-07-22 11:30,12,6,6,0,0,0
2024-07-22 11:45,13,9,4,0,0,0
2024-07-22 12:00,24,16,8,0,0,0
2024-07-22 12:15,23,9,14,0,0,0
2024-07-22 12:30,17,11,6,0,0,0
2024-07-22 12:45,10,7,3,0,0,0
2024-07-22 13:00,19,11,8,0,0,0
2024-07-22 13:15,20,7,13,0,0,0
2024-07-22 13:30,24,15,9,0,0,0
2024-07-22 13:45,14,11,3,0,0,0
2024-07-22 14:00,21,8,13,0,0,0
2024-07-22 14:15,16,7,9,0,0,0
2024-07-22 14:30,25,11,14,0,0,0
2024-07-22 14:45,22,14,8,0,0,0
2024-07-22 15:00,26,15,11,0,0,0
2024-07-22 15:15,31,18,13,0,0,0
2024-07-22 15:30,28,19,9,0,0,0
2024-07-22 15:45,20,16,4,0,0,0
2024-07-22 16:00,29,16,13,0,0,0
2024-07-22 16:15,21,17,4,0,0,0
2024-07-22 16:30,27,20,7,0,0,0
2024-07-22 16:45,31,16,15,0,0,0
2024-07-22 17:00,24,16,8,0,0,0
2024-07-22 17:15,11,7,4,0,0,0
2024-07-22 17:30,29,16,13,0,0,0
2024-07-22 17:45,31,14,17,0,0,0
2024-07-22 18:00,18,14,4,0,0,0
2024-07-22 18:15,20,12,8,0,0,0
2024-07-22 18:30,27,18,9,0,0,0
2024-07-22 18:45,20,12,8,0,0,0
2024-07-22 19:00,14,7,7,0,0,0
2024-07-22 19:15,15,11,4,0,0,0
2024-07-22 19:30,23,13,10,0,0,0
2024-07-22 19:45,10,4,6,0,0,0
2024-07-22 20:00,13,5,8,0,0,0
2024-07-22 20:15,8,7,1,0,0,0
2024-07-22 20:30,14,7,7,0,0,0
2024-07-22 20:45,13,6,7,0,0,0
2024-07-22 21:00,6,2,4,0,0,0
2024-07-22 21:15,8,4,4,0,0,0
2024-07-22 21:30,14,9,5,0,0,0
2024-07-22 21:45,4,3,1,0,0,0
2024-07-22 22:00,1,1,0,0,0,0
2024-07-22 22:15,6,6,0,0,0,0
2024-07-22 22:30,4,3,1,0,0,0
2024-07-22 22:45,6,4,2,0,0,0
2024-07-22 23:00,1,1,0,0,0,0
2024-07-22 23:15,3,3,0,0,0,0
2024-07-22 23:30,1,1,0,0,0,0
2024-07-22 23:45,2,1,1,0,0,0
2024-07-23 00:00,2,2,0,0,0,0
2024-07-23 00:15,1,1,0,0,0,0
2024-07-23 00:30,1,1,0,0,0,0
2024-07-23 00:45,0,0,0,0,0,0
2024-07-23 01:00,0,0,0,0,0,0
2024-07-23 01:15,0,0,0,0,0,0
2024-07-23 01:30,1,0,1,0,0,0
2024-07-23 01:45,0,0,0,0,0,0
2024-07-23 02:00,1,1,0,0,0,0
2024-07-23 02:15,0,0,0,0,0,0
2024-07-23 02:30,3,1,2,0,0,0
2024-07-23 02:45,1,1,0,0,0,0
2024-07-23 03:00,0,0,0,0,0,0
2024-07-23 03:15,0,0,0,0,0,0
2024-07-23 03:30,0,0,0,0,0,0
2024-07-23 03:45,2,1,1,0,0,0
2024-07-23 04:00,0,0,0,0,0,0
2024-07-23 04:15,2,1,1,0,0,0
2024-07-23 04:30,2,1,1,0,0,0
2024-07-23 04:45,0,0,0,0,0,0
2024-07-23 05:00,1,0,1,0,0,0
2024-07-23 05:15,2,1,1,0,0,0
2024-07-23 05:30,2,1,1,0,0,0
2024-07-23 05:45,4,0,4,0,0,0
2024-07-23 06:00,6,3,3,0,0,0
2024-07-23 06:15,8,6,2,0,0,0
2024-07-23 06:30,7,5,2,0,0,0
2024-07-23 06:45,15,4,11,0,0,0
2024-07-23 07:00,13,5,8,0,0,0
2024-07-23 07:15,23,9,14,0,0,0
2024-07-23 07:30,16,7,9,0,0,0
2024-07-23 07:45,26,12,14,0,0,0
2024-07-23 08:00,17,3,14,0,0,0
2024-07-23 08:15,24,9,15,0,0,0
2024-07-23 08:30,14,4,10,0,0,0
2024-07-23 08:45,13,3,10,0,0,0
2024-07-23 09:00,11,2,9,0,0,0
2024-07-23 09:15,8,2,6,0,0,0
2024-07-23 09:30,9,3,6,0,0,0
2024-07-23 09:45,4,4,0,0,0,0
2024-07-23 10:00,8,3,5,0,0,0
2024-07-23 10:15,4,0,4,0,0,0
2024-07-23 10:30,3,2,1,0,0,0
2024-07-23 10:45,4,2,2,0,0,0
2024-07-23 11:00,2,1,1,0,0,0
2024-07-23 11:15,4,3,1,0,0,0
2024-07-23 11:30,14,6,8,0,0,0
2024-07-23 11:45,9,5,4,0,0,0
2024-07-23 12:00,9,4,5,0,0,0
2024-07-23 12:15,8,5,3,0,0,0
2024-07-23 12:30,14,6,8,0,0,0
2024-07-23 12:45,14,8,6,0,0,0
2024-07-23 13:00,20,10,10,0,0,0
2024-07-23 13:15,8,5,3,0,0,0
2024-07-23 13:30,10,3,7,0,0,0
2024-07-23 13:45,12,6,6,0,0,0
2024-07-23 14:00,10,4,6,0,0,0
2024-07-23 14:15,9,4,5,0,0,0
