Datetime,300037933 (Weißenburgstraße),353413852 (Weißenburgstraße Fahrräder Stadteinwärts),353413853 (Weißenburgstraße Fahrräder Stadtauswärts),300037933-status,353413852-status,353413853-status
2025-08-02 06:45,3,1,2,0,0,0
2025-08-02 07:00,0,0,0,0,0,0
2025-08-02 07:15,4,2,2,0,0,0
2025-08-02 07:30,2,1,1,0,0,0
2025-08-02 07:45,7,3,4,0,0,0
2025-08-02 08:00,5,1,4,0,0,0
2025-08-02 08:15,4,4,0,0,0,0
2025-08-02 08:30,11,10,1,0,0,0
2025-08-02 08:45,7,3,4,0,0,0
2025-08-02 09:00,12,4,8,0,0,0
2025-08-02 09:15,8,4,4,0,0,0
2025-08-02 09:30,22,13,9,0,0,0
2025-08-02 09:45,20,8,12,0,0,0
2025-08-02 10:00,10,9,1,0,0,0
2025-08-02 10:15,17,15,2,0,0,0
2025-08-02 10:30,17,8,9,0,0,0
2025-08-02 10:45,24,17,7,0,0,0
2025-08-02 11:00,20,14,6,0,0,0
2025-08-02 11:15,11,5,6,0,0,0
2025-08-02 11:30,20,12,8,0,0,0
2025-08-02 11:45,11,7,4,0,0,0
2025-08-02 12:00,24,14,10,0,0,0
2025-08-02 12:15,15,6,9,0,0,0
2025-08-02 12:30,20,8,12,0,0,0
2025-08-02 12:45,19,10,9,0,0,0
2025-08-02 13:00,18,11,7,0,0,0
2025-08-02 13:15,13,5,8,0,0,0
2025-08-02 13:30,9,5,4,0,0,0
2025-08-02 13:45,17,9,8,0,0,0
2025-08-02 14:00,11,5,6,0,0,0
2025-08-02 14:15,16,9,7,0,0,0
2025-08-02 14:30,9,1,8,0,0,0
2025-08-02 14:45,9,4,5,0,0,0
2025-08-02 15:00,20,11,9,0,0,0
2025-08-02 15:15,9,5,4,0,0,0
2025-08-02 15:30,13,5,8,0,0,0
2025-08-02 15:45,15,5,10,0,0,0
2025-08-02 16:00,13,7,6,0,0,0
2025-08-02 16:15,14,10,4,0,0,0
2025-08-02 16:30,13,7,6,0,0,0
2025-08-02 16:45,17,4,13,0,0,0
2025-08-02 17:00,5,1,4,0,0,0
2025-08-02 17:15,7,4,3,0,0,0
2025-08-02 17:30,19,8,11,0,0,0
2025-08-02 17:45,21,11,10,0,0,0
2025-08-02 18:00,22,13,9,0,0,0
2025-08-02 18:15,18,10,8,0,0,0
2025-08-02 18:30,16,9,7,0,0,0
2025-08-02 18:45,14,5,9,0,0,0
2025-08-02 19:00,11,4,7,0,0,0
2025-08-02 19:15,12,8,4,0,0,0
2025-08-02 19:30,18,10,8,0,0,0
2025-08-02 19:45,9,5,4,0,0,0
2025-08-02 20:00,10,1,9,0,0,0
2025-08-02 20:15,10,4,6,0,0,0
2025-08-02 20:30,21,7,14,0,0,0
2025-08-02 20:45,7,2,5,0,0,0
2025-08-02 21:00,15,7,8,0,0,0
2025-08-02 21:15,6,4,2,0,0,0
2025-08-02 21:30,5,3,2,0,0,0
2025-08-02 21:45,2,1,1,0,0,0
2025-08-02 22:00,4,0,4,0,0,0
2025-08-02 22:15,4,0,4,0,0,0
2025-08-02 22:30,12,2,10,0,0,0
2025-08-02 22:45,4,3,1,0,0,0
2025-08-02 23:00,2,0,2,0,0,0
2025-08-02 23:15,4,1,3,0,0,0
2025-08-02 23:30,4,3,1,0,0,0
2025-08-02 23:45,2,2,0,0,0,0
2025-08-03 00:00,7,1,6,0,0,0
2025-08-03 00:15,7,2,5,0,0,0
2025-08-03 00:30,2,1,1,0,0,0
2025-08-03 00:45,1,0,1,0,0,0
2025-08-03 01:00,0,0,0,0,0,0
2025-08-03 01:15,0,0,0,0,0,0
2025-08-03 01:30,1,1,0,0,0,0
2025-08-03 01:45,2,0,2,0,0,0
2025-08-03 02:00,4,4,0,0,0,0
2025-08-03 02:15,2,1,1,0,0,0
2025-08-03 02:30,1,0,1,0,0,0
2025-08-03 02:45,1,1,0,0,0,0
2025-08-03 03:00,1,1,0,0,0,0
2025-08-03 03:15,4,0,4,0,0,0
2025-08-03 03:30,1,0,1,0,0,0
2025-08-03 03:45,2,0,2,0,0,0
2025-08-03 04:00,0,0,0,0,0,0
2025-08-03 04:15,0,0,0,0,0,0
2025-08-03 04:30,0,0,0,0,0,0
2025-08-03 04:45,0,0,0,0,0,0
2025-08-03 05:00,0,0,0,0,0,0
2025-08-03 05:15,0,0,0,0,0,0
2025-08-03 05:30,1,0,1,0,0,0
2025-08-03 05:45,0,0,0,0,0,0
2025-08-03 06:00,0,0,0,0,0,0
2025-08-03 06:15,2,0,2,0,0,0
2025-08-03 06:30,5,2,3,0,0,0
2025-08-03 06:45,3,2,1,0,0,0
2025-08-03 07:00,0,0,0,0,0,0
2025-08-03 07:15,2,1,1,0,0,0
2025-08-03 07:30,1,1,0,0,0,0
2025-08-03 07:45,2,0,2,0,0,0
2025-08-03 08:00,2,1,1,0,0,0
2025-08-03 08:15,0,0,0,0,0,0
2025-08-03 08:30,3,2,1,0,0,0
2025-08-03 08:45,1,1,0,0,0,0
2025-08-03 09:00,1,1,0,0,0,0
2025-08-03 09:15,5,3,2,0,0,0
2025-08-03 09:30,1,0,1,0,0,0
2025-08-03 09:45,6,4,2,0,0,0
2025-08-03 10:00,5,5,0,0,0,0
2025-08-03 10:15,4,2,2,0,0,0
2025-08-03 10:30,9,3,6,0,0,0
2025-08-03 10:45,9,4,5,0,0,0
2025-08-03 11:00,10,2,8,0,0,0
2025-08-03 11:15,8,4,4,0,0,0
2025-08-03 11:30,7,4,3,0,0,0
2025-08-03 11:45,12,9,3,0,0,0
2025-08-03 12:00,10,6,4,0,0,0
2025-08-03 12:15,8,6,2,0,0,0
2025-08-03 12:30,24,10,14,0,0,0
2025-08-03 12:45,14,10,4,0,0,0
2025-08-03 13:00,13,10,3,0,0,0
2025-08-03 13:15,7,2,5,0,0,0
2025-08-03 13:30,19,10,9,0,0,0
2025-08-03 13:45,26,11,15,0,0,0
2025-08-03 14:00,4,3,1,0,0,0
2025-08-03 14:15,8,5,3,0,0,0
2025-08-03 14:30,15,4,11,0,0,0
2025-08-03 14:45,10,4,6,0,0,0
2025-08-03 15:00,17,13,4,0,0,0
2025-08-03 15:15,28,15,13,0,0,0
2025-08-03 15:30,9,3,6,0,0,0
2025-08-03 15:45,12,5,7,0,0,0
2025-08-03 16:00,17,9,8,0,0,0
2025-08-03 16:15,20,9,11,0,0,0
2025-08-03 16:30,25,13,12,0,0,0
2025-08-03 16:45,20,14,6,0,0,0
2025-08-03 17:00,24,9,15,0,0,0
2025-08-03 17:15,6,5,1,0,0,0
2025-08-03 17:30,18,10,8,0,0,0
2025-08-03 17:45,16,11,5,0,0,0
2025-08-03 18:00,20,11,9,0,0,0
2025-08-03 18:15,15,10,5,0,0,0
2025-08-03 18:30,14,5,9,0,0,0
2025-08-03 18:45,13,12,1,0,0,0
2025-08-03 19:00,14,9,5,0,0,0
2025-08-03 19:15,14,5,9,0,0,0
2025-08-03 19:30,9,4,5,0,0,0
2025-08-03 19:45,14,9,5,0,0,0
2025-08-03 20:00,20,15,5,0,0,0
2025-08-03 20:15,22,10,12,0,0,0
2025-08-03 20:30,5,3,2,0,0,0
2025-08-03 20:45,4,1,3,0,0,0
2025-08-03 21:00,9,7,2,0,0,0
2025-08-03 21:15,4,1,3,0,0,0
2025-08-03 21:30,6,4,2,0,0,0
2025-08-03 21:45,7,2,5,0,0,0
2025-08-03 22:00,4,2,2,0,0,0
2025-08-03 22:15,1,0,1,0,0,0
2025-08-03 22:30,5,1,4,0,0,0
2025-08-03 22:45,4,0,4,0,0,0
2025-08-03 23:00,1,1,0,0,0,0
2025-08-03 23:15,2,0,2,0,0,0
2025-08-03 23:30,1,0,1,0,0,0
2025-08-03 23:45,2,1,1,0,0,0
2025-08-04 00:00,4,1,3,0,0,0
2025-08-04 00:15,3,0,3,0,0,0
2025-08-04 00:30,1,0,1,0,0,0
2025-08-04 00:45,3,1,2,0,0,0
2025-08-04 01:00,1,1,0,0,0,0
2025-08-04 01:15,0,0,0,0,0,0
2025-08-04 01:30,0,0,0,0,0,0
2025-08-04 01:45,0,0,0,0,0,0
2025-08-04 02:00,1,1,0,0,0,0
2025-08-04 02:15,0,0,0,0,0,0
2025-08-04 02:30,1,0,1,0,0,0
2025-08-04 02:45,1,1,0,0,0,0
2025-08-04 03:00,0,0,0,0,0,0
2025-08-04 03:15,1,1,0,0,0,0
2025-08-04 03:30,0,0,0,0,0,0
2025-08-04 03:45,1,0,1,0,0,0
2025-08-04 04:00,0,0,0,0,0,0
2025-08-04 04:15,0,0,0,0,0,0
2025-08-04 04:30,1,1,0,0,0,0
2025-08-04 04:45,1,1,0,0,0,0
2025-08-04 05:00,0,0,0,0,0,0
2025-08-04 05:15,2,0,2,0,0,0
2025-08-04 05:30,9,5,4,0,0,0
2025-08-04 05:45,4,3,1,0,0,0
2025-08-04 06:00,4,3,1,0,0,0
2025-08-04 06:15,14,8,6,0,0,0
2025-08-04 06:30,9,6,3,0,0,0
2025-08-04 06:45,11,7,4,0,0,0
2025-08-04 07:00,18,15,3,0,0,0
2025-08-04 07:15,20,15,5,0,0,0
2025-08-04 07:30,19,14,5,0,0,0
2025-08-04 07:45,28,16,12,0,0,0
2025-08-04 08:00,22,15,7,0,0,0
2025-08-04 08:15,19,13,6,0,0,0
2025-08-04 08:30,19,16,3,0,0,0
2025-08-04 08:45,23,19,4,0,0,0
2025-08-04 09:00,17,12,5,0,0,0
2025-08-04 09:15,8,3,5,0,0,0
2025-08-04 09:30,21,16,5,0,0,0
2025-08-04 09:45,18,8,10,0,0,0
2025-08-04 10:00,22,11,11,0,0,0
2025-08-04 10:15,17,10,7,0,0,0
2025-08-04 10:30,15,5,10,0,0,0
2025-08-04 10:45,10,4,6,0,0,0
2025-08-04 11:00,14,7,7,0,0,0
2025-08-04 11:15,13,8,5,0,0,0
2025-08-04 11:30,18,4,14,0,0,0
2025-08-04 11:45,12,8,4,0,0,0
2025-08-04 12:00,12,8,4,0,0,0
2025-08-04 12:15,26,8,18,0,0,0
2025-08-04 12:30,19,12,7,0,0,0
2025-08-04 12:45,25,7,18,0,0,0
2025-08-04 13:00,8,1,7,0,0,0
2025-08-04 13:15,22,10,12,0,0,0
2025-08-04 13:30,21,12,9,0,0,0
2025-08-04 13:45,21,14,7,0,0,0
2025-08-04 14:00,14,6,8,0,0,0
2025-08-04 14:15,15,10,5,0,0,0
2025-08-04 14:30,19,9,10,0,0,0
2025-08-04 14:45,12,8,4,0,0,0
2025-08-04 15:00,28,16,12,0,0,0
2025-08-04 15:15,32,17,15,0,0,0
2025-08-04 15:30,27,3,24,0,0,0
2025-08-04 15:45,25,12,13,0,0,0
2025-08-04 16:00,29,12,17,0,0,0
2025-08-04 16:15,29,10,19,0,0,0
2025-08-04 16:30,20,7,13,0,0,0
2025-08-04 16:45,25,13,12,0,0,0
2025-08-04 17:00,34,14,20,0,0,0
2025-08-04 17:15,30,15,15,0,0,0
2025-08-04 17:30,30,20,10,0,0,0
2025-08-04 17:45,31,19,12,0,0,0
2025-08-04 18:00,20,9,11,0,0,0
2025-08-04 18:15,30,10,20,0,0,0
2025-08-04 18:30,29,14,15,0,0,0
2025-08-04 18:45,23,9,14,0,0,0
2025-08-04 19:00,18,11,7,0,0,0
2025-08-04 19:15,16,10,6,0,0,0
2025-08-04 19:30,10,3,7,0,0,0
2025-08-04 19:45,9,4,5,0,0,0
2025-08-04 20:00,21,5,16,0,0,0
2025-08-04 20:15,19,11,8,0,0,0
2025-08-04 20:30,7,2,5,0,0,0
2025-08-04 20:45,6,4,2,0,0,0
2025-08-04 21:00,7,3,4,0,0,0
2025-08-04 21:15,6,1,5,0,0,0
2025-08-04 21:30,6,5,1,0,0,0
2025-08-04 21:45,2,1,1,0,0,0
2025-08-04 22:00,4,1,3,0,0,0
2025-08-04 22:15,5,3,2,0,0,0
2025-08-04 22:30,6,4,2,0,0,0
2025-08-04 22:45,1,0,1,0,0,0
2025-08-04 23:00,5,3,2,0,0,0
2025-08-04 23:15,1,0,1,0,0,0
2025-08-04 23:30,1,0,1,0,0,0
2025-08-04 23:45,3,0,3,0,0,0
2025-08-05 00:00,1,0,1,0,0,0
2025-08-05 00:15,1,0,1,0,0,0
2025-08-05 00:30,0,0,0,0,0,0
2025-08-05 00:45,4,3,1,0,0,0
2025-08-05 01:00,1,0,1,0,0,0
2025-08-05 01:15,0,0,0,0,0,0
2025-08-05 01:30,0,0,0,0,0,0
2025-08-05 01:45,1,0,1,0,0,0
2025-08-05 02:00,2,0,2,0,0,0
2025-08-05 02:15,0,0,0,0,0,0
2025-08-05 02:30,1,1,0,0,0,0
2025-08-05 02:45,0,0,0,0,0,0
2025-08-05 03:00,0,0,0,0,0,0
2025-08-05 03:15,1,1,0,0,0,0
2025-08-05 03:30,0,0,0,0,0,0
2025-08-05 03:45,1,1,0,0,0,0
2025-08-05 04:00,0,0,0,0,0,0
2025-08-05 04:15,1,1,0,0,0,0
2025-08-05 04:30,3,3,0,0,0,0
2025-08-05 04:45,2,1,1,0,0,0
2025-08-05 05:00,0,0,0,0,0,0
2025-08-05 05:15,2,0,2,0,0,0
2025-08-05 05:30,7,4,3,0,0,0
2025-08-05 05:45,3,2,1,0,0,0
2025-08-05 06:00,3,2,1,0,0,0
2025-08-05 06:15,9,4,5,0,0,0
2025-08-05 06:30,8,4,4,0,0,0
2025-08-05 06:45,12,8,4,0,0,0
2025-08-05 07:00,15,11,4,0,0,0
2025-08-05 07:15,15,9,6,0,0,0
2025-08-05 07:30,22,14,8,0,0,0
2025-08-05 07:45,26,14,12,0,0,0
2025-08-05 08:00,16,11,5,0,0,0
2025-08-05 08:15,28,18,10,0,0,0
2025-08-05 08:30,16,12,4,0,0,0
2025-08-05 08:45,20,13,7,0,0,0
2025-08-05 09:00,20,13,7,0,0,0
2025-08-05 09:15,16,9,7,0,0,0
2025-08-05 09:30,24,10,14,0,0,0
2025-08-05 09:45,44,17,27,0,0,0
2025-08-05 10:00,20,12,8,0,0,0
2025-08-05 10:15,12,3,9,0,0,0
2025-08-05 10:30,15,12,3,0,0,0
2025-08-05 10:45,17,14,3,0,0,0
2025-08-05 11:00,21,10,11,0,0,0
2025-08-05 11:15,14,7,7,0,0,0
2025-08-05 11:30,21,12,9,0,0,0
2025-08-05 11:45,20,12,8,0,0,0
2025-08-05 12:00,17,9,8,0,0,0
2025-08-05 12:15,21,7,14,0,0,0
2025-08-05 12:30,13,3,10,0,0,0
2025-08-05 12:45,15,7,8,0,0,0
2025-08-05 13:00,14,4,10,0,0,0
2025-08-05 13:15,13,3,10,0,0,0
2025-08-05 13:30,18,7,11,0,0,0
2025-08-05 13:45,20,9,11,0,0,0
2025-08-05 14:00,15,7,8,0,0,0
2025-08-05 14:15,22,10,12,0,0,0
2025-08-05 14:30,18,12,6,0,0,0
2025-08-05 14:45,33,22,11,0,0,0
2025-08-05 15:00,52,12,40,0,0,0
2025-08-05 15:15,23,13,10,0,0,0
2025-08-05 15:30,29,11,18,0,0,0
2025-08-05 15:45,21,9,12,0,0,0
2025-08-05 16:00,26,11,15,0,0,0
2025-08-05 16:15,30,15,15,0,0,0
2025-08-05 16:30,30,12,18,0,0,0
2025-08-05 16:45,18,6,12,0,0,0
2025-08-05 17:00,39,21,18,0,0,0
2025-08-05 17:15,38,11,27,0,0,0
2025-08-05 17:30,34,14,20,0,0,0
2025-08-05 17:45,27,11,16,0,0,0
2025-08-05 18:00,23,10,13,0,0,0
2025-08-05 18:15,43,21,22,0,0,0
2025-08-05 18:30,20,8,12,0,0,0
2025-08-05 18:45,18,9,9,0,0,0
2025-08-05 19:00,15,11,4,0,0,0
2025-08-05 19:15,19,11,8,0,0,0
2025-08-05 19:30,14,6,8,0,0,0
2025-08-05 19:45,16,4,12,0,0,0
2025-08-05 20:00,17,3,14,0,0,0
2025-08-05 20:15,10,6,4,0,0,0
2025-08-05 20:30,10,6,4,0,0,0
2025-08-05 20:45,7,3,4,0,0,0
2025-08-05 21:00,10,6,4,0,0,0
2025-08-05 21:15,4,1,3,0,0,0
2025-08-05 21:30,5,2,3,0,0,0
2025-08-05 21:45,6,2,4,0,0,0
2025-08-05 22:00,6,2,4,0,0,0
2025-08-05 22:15,9,2,7,0,0,0
2025-08-05 22:30,11,6,5,0,0,0
2025-08-05 22:45,4,0,4,0,0,0
2025-08-05 23:00,0,0,0,0,0,0
2025-08-05 23:15,0,0,0,0,0,0
2025-08-05 23:30,2,1,1,0,0,0
2025-08-05 23:45,5,0,5,0,0,0
2025-08-06 00:00,0,0,0,0,0,0
2025-08-06 00:15,4,2,2,0,0,0
2025-08-06 00:30,2,1,1,0,0,0
2025-08-06 00:45,0,0,0,0,0,0
2025-08-06 01:00,2,1,1,0,0,0
2025-08-06 01:15,1,1,0,0,0,0
2025-08-06 01:30,1,0,1,0,0,0
2025-08-06 01:45,0,0,0,0,0,0
2025-08-06 02:00,0,0,0,0,0,0
2025-08-06 02:15,1,0,1,0,0,0
2025-08-06 02:30,0,0,0,0,0,0
2025-08-06 02:45,1,1,0,0,0,0
2025-08-06 03:00,1,1,0,0,0,0
2025-08-06 03:15,1,1,0,0,0,0
2025-08-06 03:30,1,1,0,0,0,0
2025-08-06 03:45,0,0,0,0,0,0
2025-08-06 04:00,0,0,0,0,0,0
2025-08-06 04:15,1,0,1,0,0,0
2025-08-06 04:30,2,2,0,0,0,0
2025-08-06 04:45,1,1,0,0,0,0
2025-08-06 05:00,0,0,0,0,0,0
2025-08-06 05:15,3,1,2,0,0,0
2025-08-06 05:30,6,2,4,0,0,0
2025-08-06 05:45,1,0,1,0,0,0
2025-08-06 06:00,4,2,2,0,0,0
2025-08-06 06:15,7,2,5,0,0,0
2025-08-06 06:30,16,12,4,0,0,0
2025-08-06 06:45,10,5,5,0,0,0
2025-08-06 07:00,12,9,3,0,0,0
2025-08-06 07:15,17,12,5,0,0,0
2025-08-06 07:30,22,12,10,0,0,0
2025-08-06 07:45,30,18,12,0,0,0
2025-08-06 08:00,19,14,5,0,0,0
2025-08-06 08:15,20,11,9,0,0,0
2025-08-06 08:30,25,19,6,0,0,0
2025-08-06 08:45,25,13,12,0,0,0
2025-08-06 09:00,19,12,7,0,0,0
2025-08-06 09:15,11,6,5,0,0,0
2025-08-06 09:30,17,14,3,0,0,0
2025-08-06 09:45,18,11,7,0,0,0
2025-08-06 10:00,21,13,8,0,0,0
2025-08-06 10:15,14,10,4,0,0,0
2025-08-06 10:30,17,11,6,0,0,0
2025-08-06 10:45,16,8,8,0,0,0
2025-08-06 11:00,19,12,7,0,0,0
2025-08-06 11:15,21,12,9,0,0,0
2025-08-06 11:30,24,12,12,0,0,0
2025-08-06 11:45,20,10,10,0,0,0
2025-08-06 12:00,21,14,7,0,0,0
2025-08-06 12:15,22,8,14,0,0,0
2025-08-06 12:30,20,10,10,0,0,0
2025-08-06 12:45,22,10,12,0,0,0
2025-08-06 13:00,15,13,2,0,0,0
2025-08-06 13:15,17,10,7,0,0,0
2025-08-06 13:30,26,10,16,0,0,0
2025-08-06 13:45,18,11,7,0,0,0
2025-08-06 14:00,13,6,7,0,0,0
2025-08-06 14:15,18,10,8,0,0,0
2025-08-06 14:30,24,10,14,0,0,0
2025-08-06 14:45,22,9,13,0,0,0
2025-08-06 15:00,21,12,9,0,0,0
2025-08-06 15:15,36,12,24,0,0,0
2025-08-06 15:30,37,15,22,0,0,0
2025-08-06 15:45,33,18,15,0,0,0
2025-08-06 16:00,28,15,13,0,0,0
2025-08-06 16:15,25,12,13,0,0,0
2025-08-06 16:30,32,15,17,0,0,0
2025-08-06 16:45,40,18,22,0,0,0
2025-08-06 17:00,26,11,15,0,0,0
2025-08-06 17:15,28,11,17,0,0,0
2025-08-06 17:30,32,14,18,0,0,0
2025-08-06 17:45,40,15,25,0,0,0
2025-08-06 18:00,30,15,15,0,0,0
2025-08-06 18:15,33,13,20,0,0,0
2025-08-06 18:30,24,13,11,0,0,0
2025-08-06 18:45,28,12,16,0,0,0
2025-08-06 19:00,19,7,12,0,0,0
2025-08-06 19:15,20,6,14,0,0,0
2025-08-06 19:30,19,12,7,0,0,0
2025-08-06 19:45,17,14,3,0,0,0
2025-08-06 20:00,15,8,7,0,0,0
2025-08-06 20:15,8,6,2,0,0,0
2025-08-06 20:30,14,9,5,0,0,0
2025-08-06 20:45,19,8,11,0,0,0
2025-08-06 21:00,22,6,16,0,0,0
2025-08-06 21:15,17,9,8,0,0,0
2025-08-06 21:30,14,6,8,0,0,0
2025-08-06 21:45,21,12,9,0,0,0
2025-08-06 22:00,5,0,5,0,0,0
2025-08-06 22:15,7,3,4,0,0,0
2025-08-06 22:30,7,3,4,0,0,0
2025-08-06 22:45,8,5,3,0,0,0
2025-08-06 23:00,3,1,2,0,0,0
2025-08-06 23:15,7,3,4,0,0,0
2025-08-06 23:30,5,4,1,0,0,0
2025-08-06 23:45,3,2,1,0,0,0
2025-08-07 00:00,10,2,8,0,0,0
2025-08-07 00:15,6,1,5,0,0,0
2025-08-07 00:30,0,0,0,0,0,0
2025-08-07 00:45,1,1,0,0,0,0
2025-08-07 01:00,2,0,2,0,0,0
2025-08-07 01:15,1,1,0,0,0,0
2025-08-07 01:30,0,0,0,0,0,0
2025-08-07 01:45,1,0,1,0,0,0
2025-08-07 02:00,1,0,1,0,0,0
2025-08-07 02:15,0,0,0,0,0,0
2025-08-07 02:30,0,0,0,0,0,0
2025-08-07 02:45,0,0,0,0,0,0
2025-08-07 03:00,1,0,1,0,0,0
2025-08-07 03:15,2,1,1,0,0,0
2025-08-07 03:30,2,1,1,0,0,0
2025-08-07 03:45,0,0,0,0,0,0
2025-08-07 04:00,0,0,0,0,0,0
2025-08-07 04:15,2,1,1,0,0,0
2025-08-07 04:30,2,2,0,0,0,0
2025-08-07 04:45,2,0,2,0,0,0
2025-08-07 05:00,0,0,0,0,0,0
2025-08-07 05:15,2,0,2,0,0,0
2025-08-07 05:30,6,2,4,0,0,0
2025-08-07 05:45,2,1,1,0,0,0
