Datetime,300037933 (Weißenburg Str.),353413852 (Weißenburg Str. [Bike Stadteinwärts]),353413853 (Weißenburg Str. [Bike Stadtauswärts]),300037933-status,353413852-status,353413853-status
2025-01-01 21:30,2,1,1,0,0,0
2025-01-01 21:45,1,1,0,0,0,0
2025-01-01 22:00,4,4,0,0,0,0
2025-01-01 22:15,1,0,1,0,0,0
2025-01-01 22:30,2,2,0,0,0,0
2025-01-01 22:45,3,2,1,0,0,0
2025-01-01 23:00,0,0,0,0,0,0
2025-01-01 23:15,2,0,2,0,0,0
2025-01-01 23:30,0,0,0,0,0,0
2025-01-01 23:45,0,0,0,0,0,0
2025-01-02 00:00,2,2,0,0,0,0
2025-01-02 00:15,0,0,0,0,0,0
2025-01-02 00:30,0,0,0,0,0,0
2025-01-02 00:45,0,0,0,0,0,0
2025-01-02 01:00,2,1,1,0,0,0
2025-01-02 01:15,0,0,0,0,0,0
2025-01-02 01:30,0,0,0,0,0,0
2025-01-02 01:45,0,0,0,0,0,0
2025-01-02 02:00,0,0,0,0,0,0
2025-01-02 02:15,0,0,0,0,0,0
2025-01-02 02:30,0,0,0,0,0,0
2025-01-02 02:45,0,0,0,0,0,0
2025-01-02 03:00,0,0,0,0,0,0
2025-01-02 03:15,2,0,2,0,0,0
2025-01-02 03:30,0,0,0,0,0,0
2025-01-02 03:45,0,0,0,0,0,0
2025-01-02 04:00,0,0,0,0,0,0
2025-01-02 04:15,0,0,0,0,0,0
2025-01-02 04:30,1,0,1,0,0,0
2025-01-02 04:45,0,0,0,0,0,0
2025-01-02 05:00,2,2,0,0,0,0
2025-01-02 05:15,1,1,0,0,0,0
2025-01-02 05:30,1,1,0,0,0,0
2025-01-02 05:45,1,0,1,0,0,0
2025-01-02 06:00,4,2,2,0,0,0
2025-01-02 06:15,5,4,1,0,0,0
2025-01-02 06:30,9,2,7,0,0,0
2025-01-02 06:45,4,3,1,0,0,0
2025-01-02 07:00,10,4,6,0,0,0
2025-01-02 07:15,8,2,6,0,0,0
2025-01-02 07:30,22,6,16,0,0,0
2025-01-02 07:45,21,5,16,0,0,0
2025-01-02 08:00,11,4,7,0,0,0
2025-01-02 08:15,19,11,8,0,0,0
2025-01-02 08:30,21,7,14,0,0,0
2025-01-02 08:45,10,4,6,0,0,0
2025-01-02 09:00,4,3,1,0,0,0
2025-01-02 09:15,6,1,5,0,0,0
2025-01-02 09:30,10,4,6,0,0,0
2025-01-02 09:45,18,6,12,0,0,0
2025-01-02 10:00,8,3,5,0,0,0
2025-01-02 10:15,10,4,6,0,0,0
2025-01-02 10:30,11,5,6,0,0,0
2025-01-02 10:45,19,6,13,0,0,0
2025-01-02 11:00,15,6,9,0,0,0
2025-01-02 11:15,14,4,10,0,0,0
2025-01-02 11:30,15,11,4,0,0,0
2025-01-02 11:45,11,4,7,0,0,0
2025-01-02 12:00,16,10,6,0,0,0
2025-01-02 12:15,21,4,17,0,0,0
2025-01-02 12:30,19,9,10,0,0,0
2025-01-02 12:45,12,7,5,0,0,0
2025-01-02 13:00,15,9,6,0,0,0
2025-01-02 13:15,10,3,7,0,0,0
2025-01-02 13:30,19,9,10,0,0,0
2025-01-02 13:45,25,11,14,0,0,0
2025-01-02 14:00,13,8,5,0,0,0
2025-01-02 14:15,15,7,8,0,0,0
2025-01-02 14:30,19,12,7,0,0,0
2025-01-02 14:45,16,4,12,0,0,0
2025-01-02 15:00,22,8,14,0,0,0
2025-01-02 15:15,23,14,9,0,0,0
2025-01-02 15:30,30,18,12,0,0,0
2025-01-02 15:45,16,8,8,0,0,0
2025-01-02 16:00,22,16,6,0,0,0
2025-01-02 16:15,24,12,12,0,0,0
2025-01-02 16:30,32,18,14,0,0,0
2025-01-02 16:45,19,7,12,0,0,0
2025-01-02 17:00,17,11,6,0,0,0
2025-01-02 17:15,22,12,10,0,0,0
2025-01-02 17:30,24,14,10,0,0,0
2025-01-02 17:45,9,5,4,0,0,0
2025-01-02 18:00,20,16,4,0,0,0
2025-01-02 18:15,13,10,3,0,0,0
2025-01-02 18:30,13,8,5,0,0,0
2025-01-02 18:45,11,7,4,0,0,0
2025-01-02 19:00,8,6,2,0,0,0
2025-01-02 19:15,8,4,4,0,0,0
2025-01-02 19:30,4,4,0,0,0,0
2025-01-02 19:45,9,3,6,0,0,0
2025-01-02 20:00,8,5,3,0,0,0
2025-01-02 20:15,10,2,8,0,0,0
2025-01-02 20:30,4,1,3,0,0,0
2025-01-02 20:45,4,1,3,0,0,0
2025-01-02 21:00,4,3,1,0,0,0
2025-01-02 21:15,4,1,3,0,0,0
2025-01-02 21:30,6,1,5,0,0,0
2025-01-02 21:45,4,1,3,0,0,0
2025-01-02 22:00,1,0,1,0,0,0
2025-01-02 22:15,3,2,1,0,0,0
2025-01-02 22:30,7,3,4,0,0,0
2025-01-02 22:45,1,1,0,0,0,0
2025-01-02 23:00,2,2,0,0,0,0
2025-01-02 23:15,1,1,0,0,0,0
2025-01-02 23:30,0,0,0,0,0,0
2025-01-02 23:45,1,1,0,0,0,0
2025-01-03 00:00,0,0,0,0,0,0
2025-01-03 00:15,3,1,2,0,0,0
2025-01-03 00:30,0,0,0,0,0,0
2025-01-03 00:45,0,0,0,0,0,0
2025-01-03 01:00,0,0,0,0,0,0
2025-01-03 01:15,0,0,0,0,0,0
2025-01-03 01:30,0,0,0,0,0,0
2025-01-03 01:45,0,0,0,0,0,0
2025-01-03 02:00,1,1,0,0,0,0
2025-01-03 02:15,1,1,0,0,0,0
2025-01-03 02:30,2,2,0,0,0,0
2025-01-03 02:45,0,0,0,0,0,0
2025-01-03 03:00,0,0,0,0,0,0
2025-01-03 03:15,1,0,1,0,0,0
2025-01-03 03:30,0,0,0,0,0,0
2025-01-03 03:45,1,0,1,0,0,0
2025-01-03 04:00,2,1,1,0,0,0
2025-01-03 04:15,0,0,0,0,0,0
2025-01-03 04:30,0,0,0,0,0,0
2025-01-03 04:45,2,0,2,0,0,0
2025-01-03 05:00,2,1,1,0,0,0
2025-01-03 05:15,1,1,0,0,0,0
2025-01-03 05:30,2,1,1,0,0,0
2025-01-03 05:45,8,7,1,0,0,0
2025-01-03 06:00,2,2,0,0,0,0
2025-01-03 06:15,5,1,4,0,0,0
2025-01-03 06:30,3,0,3,0,0,0
2025-01-03 06:45,5,4,1,0,0,0
2025-01-03 07:00,4,2,2,0,0,0
2025-01-03 07:15,10,2,8,0,0,0
2025-01-03 07:30,7,3,4,0,0,0
2025-01-03 07:45,12,5,7,0,0,0
2025-01-03 08:00,10,1,9,0,0,0
2025-01-03 08:15,8,4,4,0,0,0
2025-01-03 08:30,8,5,3,0,0,0
2025-01-03 08:45,15,6,9,0,0,0
2025-01-03 09:00,2,0,2,0,0,0
2025-01-03 09:15,9,0,9,0,0,0
2025-01-03 09:30,6,2,4,0,0,0
2025-01-03 09:45,12,5,7,0,0,0
2025-01-03 10:00,14,6,8,0,0,0
2025-01-03 10:15,11,3,8,0,0,0
2025-01-03 10:30,9,5,4,0,0,0
2025-01-03 10:45,13,7,6,0,0,0
2025-01-03 11:00,12,2,10,0,0,0
2025-01-03 11:15,14,9,5,0,0,0
2025-01-03 11:30,15,5,10,0,0,0
2025-01-03 11:45,14,7,7,0,0,0
2025-01-03 12:00,9,4,5,0,0,0
2025-01-03 12:15,21,13,8,0,0,0
2025-01-03 12:30,12,4,8,0,0,0
2025-01-03 12:45,8,3,5,0,0,0
2025-01-03 13:00,14,8,6,0,0,0
2025-01-03 13:15,12,4,8,0,0,0
2025-01-03 13:30,21,13,8,0,0,0
2025-01-03 13:45,22,11,11,0,0,0
2025-01-03 14:00,3,2,1,0,0,0
2025-01-03 14:15,15,6,9,0,0,0
2025-01-03 14:30,23,10,13,0,0,0
2025-01-03 14:45,8,6,2,0,0,0
2025-01-03 15:00,15,6,9,0,0,0
2025-01-03 15:15,16,7,9,0,0,0
2025-01-03 15:30,11,8,3,0,0,0
2025-01-03 15:45,11,6,5,0,0,0
2025-01-03 16:00,11,5,6,0,0,0
2025-01-03 16:15,18,9,9,0,0,0
2025-01-03 16:30,22,12,10,0,0,0
2025-01-03 16:45,16,6,10,0,0,0
2025-01-03 17:00,7,2,5,0,0,0
2025-01-03 17:15,20,8,12,0,0,0
2025-01-03 17:30,9,6,3,0,0,0
2025-01-03 17:45,9,4,5,0,0,0
2025-01-03 18:00,9,7,2,0,0,0
2025-01-03 18:15,11,7,4,0,0,0
2025-01-03 18:30,13,7,6,0,0,0
2025-01-03 18:45,16,3,13,0,0,0
2025-01-03 19:00,8,3,5,0,0,0
2025-01-03 19:15,9,8,1,0,0,0
2025-01-03 19:30,9,6,3,0,0,0
2025-01-03 19:45,7,5,2,0,0,0
2025-01-03 20:00,6,3,3,0,0,0
2025-01-03 20:15,5,3,2,0,0,0
2025-01-03 20:30,5,3,2,0,0,0
2025-01-03 20:45,1,1,0,0,0,0
2025-01-03 21:00,9,4,5,0,0,0
2025-01-03 21:15,5,4,1,0,0,0
2025-01-03 21:30,4,1,3,0,0,0
2025-01-03 21:45,6,1,5,0,0,0
2025-01-03 22:00,4,0,4,0,0,0
2025-01-03 22:15,3,1,2,0,0,0
2025-01-03 22:30,4,4,0,0,0,0
2025-01-03 22:45,3,3,0,0,0,0
2025-01-03 23:00,4,3,1,0,0,0
2025-01-03 23:15,4,2,2,0,0,0
2025-01-03 23:30,0,0,0,0,0,0
2025-01-03 23:45,2,0,2,0,0,0
2025-01-04 00:00,2,2,0,0,0,0
2025-01-04 00:15,4,2,2,0,0,0
2025-01-04 00:30,1,1,0,0,0,0
2025-01-04 00:45,1,1,0,0,0,0
2025-01-04 01:00,1,1,0,0,0,0
2025-01-04 01:15,2,0,2,0,0,0
2025-01-04 01:30,2,0,2,0,0,0
2025-01-04 01:45,3,3,0,0,0,0
2025-01-04 02:00,0,0,0,0,0,0
2025-01-04 02:15,0,0,0,0,0,0
2025-01-04 02:30,0,0,0,0,0,0
2025-01-04 02:45,0,0,0,0,0,0
2025-01-04 03:00,1,0,1,0,0,0
2025-01-04 03:15,0,0,0,0,0,0
2025-01-04 03:30,0,0,0,0,0,0
2025-01-04 03:45,0,0,0,0,0,0
2025-01-04 04:00,1,1,0,0,0,0
2025-01-04 04:15,1,0,1,0,0,0
2025-01-04 04:30,0,0,0,0,0,0
2025-01-04 04:45,1,0,1,0,0,0
2025-01-04 05:00,1,1,0,0,0,0
2025-01-04 05:15,0,0,0,0,0,0
2025-01-04 05:30,1,1,0,0,0,0
2025-01-04 05:45,0,0,0,0,0,0
2025-01-04 06:00,0,0,0,0,0,0
2025-01-04 06:15,1,1,0,0,0,0
2025-01-04 06:30,1,1,0,0,0,0
2025-01-04 06:45,5,4,1,0,0,0
2025-01-04 07:00,0,0,0,0,0,0
2025-01-04 07:15,6,3,3,0,0,0
2025-01-04 07:30,2,0,2,0,0,0
2025-01-04 07:45,2,0,2,0,0,0
2025-01-04 08:00,4,2,2,0,0,0
2025-01-04 08:15,4,1,3,0,0,0
2025-01-04 08:30,7,2,5,0,0,0
2025-01-04 08:45,15,13,2,0,0,0
2025-01-04 09:00,9,4,5,0,0,0
2025-01-04 09:15,5,2,3,0,0,0
2025-01-04 09:30,13,5,8,0,0,0
2025-01-04 09:45,12,4,8,0,0,0
2025-01-04 10:00,21,13,8,0,0,0
2025-01-04 10:15,16,2,14,0,0,0
2025-01-04 10:30,17,5,12,0,0,0
2025-01-04 10:45,27,13,14,0,0,0
2025-01-04 11:00,12,3,9,0,0,0
2025-01-04 11:15,19,8,11,0,0,0
2025-01-04 11:30,22,4,18,0,0,0
2025-01-04 11:45,14,7,7,0,0,0
2025-01-04 12:00,16,5,11,0,0,0
2025-01-04 12:15,16,7,9,0,0,0
2025-01-04 12:30,8,2,6,0,0,0
2025-01-04 12:45,14,4,10,0,0,0
2025-01-04 13:00,22,12,10,0,0,0
2025-01-04 13:15,9,3,6,0,0,0
2025-01-04 13:30,18,9,9,0,0,0
2025-01-04 13:45,16,7,9,0,0,0
2025-01-04 14:00,16,9,7,0,0,0
2025-01-04 14:15,17,6,11,0,0,0
2025-01-04 14:30,14,8,6,0,0,0
2025-01-04 14:45,15,8,7,0,0,0
2025-01-04 15:00,28,11,17,0,0,0
2025-01-04 15:15,13,6,7,0,0,0
2025-01-04 15:30,7,4,3,0,0,0
2025-01-04 15:45,13,8,5,0,0,0
2025-01-04 16:00,15,7,8,0,0,0
2025-01-04 16:15,12,4,8,0,0,0
2025-01-04 16:30,15,7,8,0,0,0
2025-01-04 16:45,21,9,12,0,0,0
2025-01-04 17:00,14,8,6,0,0,0
2025-01-04 17:15,19,8,11,0,0,0
2025-01-04 17:30,13,4,9,0,0,0
2025-01-04 17:45,13,7,6,0,0,0
2025-01-04 18:00,11,6,5,0,0,0
2025-01-04 18:15,14,10,4,0,0,0
2025-01-04 18:30,10,4,6,0,0,0
2025-01-04 18:45,16,11,5,0,0,0
2025-01-04 19:00,6,2,4,0,0,0
2025-01-04 19:15,8,1,7,0,0,0
2025-01-04 19:30,4,0,4,0,0,0
2025-01-04 19:45,11,3,8,0,0,0
2025-01-04 20:00,1,1,0,0,0,0
2025-01-04 20:15,5,1,4,0,0,0
2025-01-04 20:30,10,4,6,0,0,0
2025-01-04 20:45,13,6,7,0,0,0
2025-01-04 21:00,8,2,6,0,0,0
2025-01-04 21:15,2,2,0,0,0,0
2025-01-04 21:30,1,1,0,0,0,0
2025-01-04 21:45,4,0,4,0,0,0
2025-01-04 22:00,2,0,2,0,0,0
2025-01-04 22:15,1,0,1,0,0,0
2025-01-04 22:30,2,2,0,0,0,0
2025-01-04 22:45,0,0,0,0,0,0
2025-01-04 23:00,6,5,1,0,0,0
2025-01-04 23:15,6,4,2,0,0,0
2025-01-04 23:30,3,3,0,0,0,0
2025-01-04 23:45,1,1,0,0,0,0
2025-01-05 00:00,10,9,1,0,0,0
2025-01-05 00:15,3,2,1,0,0,0
2025-01-05 00:30,3,3,0,0,0,0
2025-01-05 00:45,2,2,0,0,0,0
2025-01-05 01:00,1,1,0,0,0,0
2025-01-05 01:15,2,2,0,0,0,0
2025-01-05 01:30,2,2,0,0,0,0
2025-01-05 01:45,3,1,2,0,0,0
2025-01-05 02:00,3,0,3,0,0,0
2025-01-05 02:15,1,0,1,0,0,0
2025-01-05 02:30,0,0,0,0,0,0
2025-01-05 02:45,0,0,0,0,0,0
2025-01-05 03:00,0,0,0,0,0,0
2025-01-05 03:15,4,3,1,0,0,0
2025-01-05 03:30,0,0,0,0,0,0
2025-01-05 03:45,2,2,0,0,0,0
2025-01-05 04:00,0,0,0,0,0,0
2025-01-05 04:15,1,0,1,0,0,0
2025-01-05 04:30,0,0,0,0,0,0
2025-01-05 04:45,0,0,0,0,0,0
2025-01-05 05:00,5,3,2,0,0,0
2025-01-05 05:15,0,0,0,0,0,0
2025-01-05 05:30,0,0,0,0,0,0
2025-01-05 05:45,1,0,1,0,0,0
2025-01-05 06:00,2,1,1,0,0,0
2025-01-05 06:15,1,1,0,0,0,0
2025-01-05 06:30,0,0,0,0,0,0
2025-01-05 06:45,1,0,1,0,0,0
2025-01-05 07:00,0,0,0,0,0,0
2025-01-05 07:15,0,0,0,0,0,0
2025-01-05 07:30,0,0,0,0,0,0
2025-01-05 07:45,0,0,0,0,0,0
2025-01-05 08:00,1,0,1,0,0,0
2025-01-05 08:15,0,0,0,0,0,0
2025-01-05 08:30,0,0,0,0,0,0
2025-01-05 08:45,0,0,0,0,0,0
2025-01-05 09:00,5,2,3,0,0,0
2025-01-05 09:15,0,0,0,0,0,0
2025-01-05 09:30,4,1,3,0,0,0
2025-01-05 09:45,0,0,0,0,0,0
2025-01-05 10:00,1,0,1,0,0,0
2025-01-05 10:15,2,1,1,0,0,0
2025-01-05 10:30,2,1,1,0,0,0
2025-01-05 10:45,1,0,1,0,0,0
2025-01-05 11:00,0,0,0,0,0,0
2025-01-05 11:15,4,1,3,0,0,0
2025-01-05 11:30,5,3,2,0,0,0
2025-01-05 11:45,1,1,0,0,0,0
2025-01-05 12:00,2,0,2,0,0,0
2025-01-05 12:15,3,2,1,0,0,0
2025-01-05 12:30,5,3,2,0,0,0
2025-01-05 12:45,0,0,0,0,0,0
2025-01-05 13:00,4,2,2,0,0,0
2025-01-05 13:15,2,2,0,0,0,0
2025-01-05 13:30,4,2,2,0,0,0
2025-01-05 13:45,4,3,1,0,0,0
2025-01-05 14:00,2,0,2,0,0,0
2025-01-05 14:15,8,6,2,0,0,0
2025-01-05 14:30,4,4,0,0,0,0
2025-01-05 14:45,6,4,2,0,0,0
2025-01-05 15:00,8,6,2,0,0,0
2025-01-05 15:15,7,3,4,0,0,0
2025-01-05 15:30,4,4,0,0,0,0
2025-01-05 15:45,2,0,2,0,0,0
2025-01-05 16:00,6,2,4,0,0,0
2025-01-05 16:15,4,2,2,0,0,0
2025-01-05 16:30,4,3,1,0,0,0
2025-01-05 16:45,3,3,0,0,0,0
2025-01-05 17:00,5,3,2,0,0,0
2025-01-05 17:15,4,3,1,0,0,0
2025-01-05 17:30,8,6,2,0,0,0
2025-01-05 17:45,3,1,2,0,0,0
2025-01-05 18:00,9,4,5,0,0,0
2025-01-05 18:15,10,6,4,0,0,0
2025-01-05 18:30,4,4,0,0,0,0
2025-01-05 18:45,7,3,4,0,0,0
2025-01-05 19:00,5,3,2,0,0,0
2025-01-05 19:15,2,1,1,0,0,0
2025-01-05 19:30,1,0,1,0,0,0
2025-01-05 19:45,1,1,0,0,0,0
2025-01-05 20:00,7,4,3,0,0,0
2025-01-05 20:15,2,0,2,0,0,0
2025-01-05 20:30,2,1,1,0,0,0
2025-01-05 20:45,5,4,1,0,0,0
2025-01-05 21:00,0,0,0,0,0,0
2025-01-05 21:15,3,1,2,0,0,0
2025-01-05 21:30,0,0,0,0,0,0
2025-01-05 21:45,3,0,3,0,0,0
2025-01-05 22:00,0,0,0,0,0,0
2025-01-05 22:15,6,6,0,0,0,0
2025-01-05 22:30,0,0,0,0,0,0
2025-01-05 22:45,1,1,0,0,0,0
2025-01-05 23:00,1,0,1,0,0,0
2025-01-05 23:15,0,0,0,0,0,0
2025-01-05 23:30,0,0,0,0,0,0
2025-01-05 23:45,0,0,0,0,0,0
