Datetime,100020113 (Wolbecker Straße),101020113 (FR stadteinwärts),102020113 (FR stadtauswärts),100020113-status,101020113-status,102020113-status
2025-10-02 13:00,103,103,0,0,0,0
2025-10-02 13:15,87,87,0,0,0,0
2025-10-02 13:30,89,89,0,0,0,0
2025-10-02 13:45,100,100,0,0,0,0
2025-10-02 14:00,100,100,0,0,0,0
2025-10-02 14:15,108,108,0,0,0,0
2025-10-02 14:30,102,102,0,0,0,0
2025-10-02 14:45,140,140,0,0,0,0
2025-10-02 15:00,95,95,0,0,0,0
2025-10-02 15:15,121,121,0,0,0,0
2025-10-02 15:30,138,138,0,0,0,0
2025-10-02 15:45,114,114,0,0,0,0
2025-10-02 16:00,129,129,0,0,0,0
2025-10-02 16:15,165,165,0,0,0,0
2025-10-02 16:30,105,105,0,0,0,0
2025-10-02 16:45,116,116,0,0,0,0
2025-10-02 17:00,127,127,0,0,0,0
2025-10-02 17:15,146,146,0,0,0,0
2025-10-02 17:30,109,109,0,0,0,0
2025-10-02 17:45,135,135,0,0,0,0
2025-10-02 18:00,125,125,0,0,0,0
2025-10-02 18:15,137,137,0,0,0,0
2025-10-02 18:30,97,97,0,0,0,0
2025-10-02 18:45,124,124,0,0,0,0
2025-10-02 19:00,94,94,0,0,0,0
2025-10-02 19:15,106,106,0,0,0,0
2025-10-02 19:30,87,87,0,0,0,0
2025-10-02 19:45,80,80,0,0,0,0
2025-10-02 20:00,96,96,0,0,0,0
2025-10-02 20:15,54,54,0,0,0,0
2025-10-02 20:30,49,49,0,0,0,0
2025-10-02 20:45,49,49,0,0,0,0
2025-10-02 21:00,46,46,0,0,0,0
2025-10-02 21:15,49,49,0,0,0,0
2025-10-02 21:30,49,49,0,0,0,0
2025-10-02 21:45,41,41,0,0,0,0
2025-10-02 22:00,63,63,0,0,0,0
2025-10-02 22:15,39,39,0,0,0,0
2025-10-02 22:30,39,39,0,0,0,0
2025-10-02 22:45,23,23,0,0,0,0
2025-10-02 23:00,27,27,0,0,0,0
2025-10-02 23:15,35,35,0,0,0,0
2025-10-02 23:30,31,31,0,0,0,0
2025-10-02 23:45,17,17,0,0,0,0
2025-10-03 00:00,26,26,0,0,0,0
2025-10-03 00:15,15,15,0,0,0,0
2025-10-03 00:30,14,14,0,0,0,0
2025-10-03 00:45,10,10,0,0,0,0
2025-10-03 01:00,13,13,0,0,0,0
2025-10-03 01:15,12,12,0,0,0,0
2025-10-03 01:30,19,19,0,0,0,0
2025-10-03 01:45,16,16,0,0,0,0
2025-10-03 02:00,4,4,0,0,0,0
2025-10-03 02:15,8,8,0,0,0,0
2025-10-03 02:30,6,6,0,0,0,0
2025-10-03 02:45,8,8,0,0,0,0
2025-10-03 03:00,3,3,0,0,0,0
2025-10-03 03:15,6,6,0,0,0,0
2025-10-03 03:30,8,8,0,0,0,0
2025-10-03 03:45,4,4,0,0,0,0
2025-10-03 04:00,2,2,0,0,0,0
2025-10-03 04:15,2,2,0,0,0,0
2025-10-03 04:30,0,0,0,0,0,0
2025-10-03 04:45,2,2,0,0,0,0
2025-10-03 05:00,0,0,0,0,0,0
2025-10-03 05:15,2,2,0,0,0,0
2025-10-03 05:30,3,3,0,0,0,0
2025-10-03 05:45,1,1,0,0,0,0
2025-10-03 06:00,3,3,0,0,0,0
2025-10-03 06:15,5,5,0,0,0,0
2025-10-03 06:30,3,3,0,0,0,0
2025-10-03 06:45,4,4,0,0,0,0
2025-10-03 07:00,3,3,0,0,0,0
2025-10-03 07:15,5,5,0,0,0,0
2025-10-03 07:30,6,6,0,0,0,0
2025-10-03 07:45,8,8,0,0,0,0
2025-10-03 08:00,11,11,0,0,0,0
2025-10-03 08:15,13,13,0,0,0,0
2025-10-03 08:30,160,160,0,0,0,0
2025-10-03 08:45,139,139,0,0,0,0
2025-10-03 09:00,9,9,0,0,0,0
2025-10-03 09:15,174,174,0,0,0,0
2025-10-03 09:30,191,191,0,0,0,0
2025-10-03 09:45,22,22,0,0,0,0
2025-10-03 10:00,28,28,0,0,0,0
2025-10-03 10:15,177,177,0,0,0,0
2025-10-03 10:30,29,29,0,0,0,0
2025-10-03 10:45,34,34,0,0,0,0
2025-10-03 11:00,42,42,0,0,0,0
2025-10-03 11:15,33,33,0,0,0,0
2025-10-03 11:30,36,36,0,0,0,0
2025-10-03 11:45,32,32,0,0,0,0
2025-10-03 12:00,41,41,0,0,0,0
2025-10-03 12:15,53,53,0,0,0,0
2025-10-03 12:30,56,56,0,0,0,0
2025-10-03 12:45,81,81,0,0,0,0
2025-10-03 13:00,80,80,0,0,0,0
2025-10-03 13:15,66,66,0,0,0,0
2025-10-03 13:30,60,60,0,0,0,0
2025-10-03 13:45,51,51,0,0,0,0
2025-10-03 14:00,81,81,0,0,0,0
2025-10-03 14:15,54,54,0,0,0,0
2025-10-03 14:30,79,79,0,0,0,0
2025-10-03 14:45,63,63,0,0,0,0
2025-10-03 15:00,37,37,0,0,0,0
2025-10-03 15:15,50,50,0,0,0,0
2025-10-03 15:30,49,49,0,0,0,0
2025-10-03 15:45,47,47,0,0,0,0
2025-10-03 16:00,41,41,0,0,0,0
2025-10-03 16:15,67,67,0,0,0,0
2025-10-03 16:30,40,40,0,0,0,0
2025-10-03 16:45,55,55,0,0,0,0
2025-10-03 17:00,48,48,0,0,0,0
2025-10-03 17:15,62,62,0,0,0,0
2025-10-03 17:30,82,82,0,0,0,0
2025-10-03 17:45,124,124,0,0,0,0
2025-10-03 18:00,88,88,0,0,0,0
2025-10-03 18:15,78,78,0,0,0,0
2025-10-03 18:30,64,64,0,0,0,0
2025-10-03 18:45,69,69,0,0,0,0
2025-10-03 19:00,38,38,0,0,0,0
2025-10-03 19:15,40,40,0,0,0,0
2025-10-03 19:30,55,55,0,0,0,0
2025-10-03 19:45,32,32,0,0,0,0
2025-10-03 20:00,47,47,0,0,0,0
2025-10-03 20:15,29,29,0,0,0,0
2025-10-03 20:30,29,29,0,0,0,0
2025-10-03 20:45,40,40,0,0,0,0
2025-10-03 21:00,38,38,0,0,0,0
2025-10-03 21:15,32,32,0,0,0,0
2025-10-03 21:30,31,31,0,0,0,0
2025-10-03 21:45,32,32,0,0,0,0
2025-10-03 22:00,27,27,0,0,0,0
2025-10-03 22:15,22,22,0,0,0,0
2025-10-03 22:30,40,40,0,0,0,0
2025-10-03 22:45,21,21,0,0,0,0
2025-10-03 23:00,23,23,0,0,0,0
2025-10-03 23:15,30,30,0,0,0,0
2025-10-03 23:30,11,11,0,0,0,0
2025-10-03 23:45,14,14,0,0,0,0
2025-10-04 00:00,20,20,0,0,0,0
2025-10-04 00:15,12,12,0,0,0,0
2025-10-04 00:30,15,15,0,0,0,0
2025-10-04 00:45,13,13,0,0,0,0
2025-10-04 01:00,10,10,0,0,0,0
2025-10-04 01:15,12,12,0,0,0,0
2025-10-04 01:30,5,5,0,0,0,0
2025-10-04 01:45,9,9,0,0,0,0
2025-10-04 02:00,8,8,0,0,0,0
2025-10-04 02:15,4,4,0,0,0,0
2025-10-04 02:30,8,8,0,0,0,0
2025-10-04 02:45,4,4,0,0,0,0
2025-10-04 03:00,4,4,0,0,0,0
2025-10-04 03:15,6,6,0,0,0,0
2025-10-04 03:30,1,1,0,0,0,0
2025-10-04 03:45,5,5,0,0,0,0
2025-10-04 04:00,2,2,0,0,0,0
2025-10-04 04:15,1,1,0,0,0,0
2025-10-04 04:30,1,1,0,0,0,0
2025-10-04 04:45,3,3,0,0,0,0
2025-10-04 05:00,2,2,0,0,0,0
2025-10-04 05:15,1,1,0,0,0,0
2025-10-04 05:30,0,0,0,0,0,0
2025-10-04 05:45,1,1,0,0,0,0
2025-10-04 06:00,3,3,0,0,0,0
2025-10-04 06:15,2,2,0,0,0,0
2025-10-04 06:30,6,6,0,0,0,0
2025-10-04 06:45,3,3,0,0,0,0
2025-10-04 07:00,0,0,0,0,0,0
2025-10-04 07:15,6,6,0,0,0,0
2025-10-04 07:30,4,4,0,0,0,0
2025-10-04 07:45,8,8,0,0,0,0
2025-10-04 08:00,6,6,0,0,0,0
2025-10-04 08:15,6,6,0,0,0,0
2025-10-04 08:30,6,6,0,0,0,0
2025-10-04 08:45,10,10,0,0,0,0
2025-10-04 09:00,7,7,0,0,0,0
2025-10-04 09:15,11,11,0,0,0,0
2025-10-04 09:30,12,12,0,0,0,0
2025-10-04 09:45,13,13,0,0,0,0
2025-10-04 10:00,21,21,0,0,0,0
2025-10-04 10:15,13,13,0,0,0,0
2025-10-04 10:30,17,17,0,0,0,0
2025-10-04 10:45,16,16,0,0,0,0
2025-10-04 11:00,25,25,0,0,0,0
2025-10-04 11:15,23,23,0,0,0,0
2025-10-04 11:30,19,19,0,0,0,0
2025-10-04 11:45,21,21,0,0,0,0
2025-10-04 12:00,17,17,0,0,0,0
2025-10-04 12:15,27,27,0,0,0,0
2025-10-04 12:30,21,21,0,0,0,0
2025-10-04 12:45,22,22,0,0,0,0
2025-10-04 13:00,32,32,0,0,0,0
2025-10-04 13:15,23,23,0,0,0,0
2025-10-04 13:30,36,36,0,0,0,0
2025-10-04 13:45,39,39,0,0,0,0
2025-10-04 14:00,45,45,0,0,0,0
2025-10-04 14:15,29,29,0,0,0,0
2025-10-04 14:30,52,52,0,0,0,0
2025-10-04 14:45,67,67,0,0,0,0
2025-10-04 15:00,63,63,0,0,0,0
2025-10-04 15:15,63,63,0,0,0,0
2025-10-04 15:30,62,62,0,0,0,0
2025-10-04 15:45,55,55,0,0,0,0
2025-10-04 16:00,57,57,0,0,0,0
2025-10-04 16:15,49,49,0,0,0,0
2025-10-04 16:30,53,53,0,0,0,0
2025-10-04 16:45,52,52,0,0,0,0
2025-10-04 17:00,47,47,0,0,0,0
2025-10-04 17:15,62,62,0,0,0,0
2025-10-04 17:30,63,63,0,0,0,0
2025-10-04 17:45,44,44,0,0,0,0
2025-10-04 18:00,66,66,0,0,0,0
2025-10-04 18:15,45,45,0,0,0,0
2025-10-04 18:30,57,57,0,0,0,0
2025-10-04 18:45,42,42,0,0,0,0
2025-10-04 19:00,55,55,0,0,0,0
2025-10-04 19:15,39,39,0,0,0,0
2025-10-04 19:30,27,27,0,0,0,0
2025-10-04 19:45,35,35,0,0,0,0
2025-10-04 20:00,30,30,0,0,0,0
2025-10-04 20:15,34,34,0,0,0,0
2025-10-04 20:30,34,34,0,0,0,0
2025-10-04 20:45,22,22,0,0,0,0
2025-10-04 21:00,20,20,0,0,0,0
2025-10-04 21:15,30,30,0,0,0,0
2025-10-04 21:30,28,28,0,0,0,0
2025-10-04 21:45,16,16,0,0,0,0
2025-10-04 22:00,9,9,0,0,0,0
2025-10-04 22:15,17,17,0,0,0,0
2025-10-04 22:30,17,17,0,0,0,0
2025-10-04 22:45,17,17,0,0,0,0
2025-10-04 23:00,17,17,0,0,0,0
2025-10-04 23:15,21,21,0,0,0,0
2025-10-04 23:30,10,10,0,0,0,0
2025-10-04 23:45,16,16,0,0,0,0
2025-10-05 00:00,7,7,0,0,0,0
2025-10-05 00:15,17,17,0,0,0,0
2025-10-05 00:30,13,13,0,0,0,0
2025-10-05 00:45,5,5,0,0,0,0
2025-10-05 01:00,10,10,0,0,0,0
2025-10-05 01:15,12,12,0,0,0,0
2025-10-05 01:30,3,3,0,0,0,0
2025-10-05 01:45,7,7,0,0,0,0
2025-10-05 02:00,9,9,0,0,0,0
2025-10-05 02:15,2,2,0,0,0,0
2025-10-05 02:30,5,5,0,0,0,0
2025-10-05 02:45,3,3,0,0,0,0
2025-10-05 03:00,4,4,0,0,0,0
2025-10-05 03:15,5,5,0,0,0,0
2025-10-05 03:30,1,1,0,0,0,0
2025-10-05 03:45,2,2,0,0,0,0
2025-10-05 04:00,4,4,0,0,0,0
2025-10-05 04:15,2,2,0,0,0,0
2025-10-05 04:30,1,1,0,0,0,0
2025-10-05 04:45,2,2,0,0,0,0
2025-10-05 05:00,1,1,0,0,0,0
2025-10-05 05:15,0,0,0,0,0,0
2025-10-05 05:30,3,3,0,0,0,0
2025-10-05 05:45,5,5,0,0,0,0
2025-10-05 06:00,3,3,0,0,0,0
2025-10-05 06:15,0,0,0,0,0,0
2025-10-05 06:30,3,3,0,0,0,0
2025-10-05 06:45,1,1,0,0,0,0
2025-10-05 07:00,2,2,0,0,0,0
2025-10-05 07:15,4,4,0,0,0,0
2025-10-05 07:30,1,1,0,0,0,0
2025-10-05 07:45,1,1,0,0,0,0
2025-10-05 08:00,3,3,0,0,0,0
2025-10-05 08:15,6,6,0,0,0,0
2025-10-05 08:30,7,7,0,0,0,0
2025-10-05 08:45,9,9,0,0,0,0
2025-10-05 09:00,11,11,0,0,0,0
2025-10-05 09:15,18,18,0,0,0,0
2025-10-05 09:30,19,19,0,0,0,0
2025-10-05 09:45,18,18,0,0,0,0
2025-10-05 10:00,12,12,0,0,0,0
2025-10-05 10:15,14,14,0,0,0,0
2025-10-05 10:30,19,19,0,0,0,0
2025-10-05 10:45,28,28,0,0,0,0
2025-10-05 11:00,24,24,0,0,0,0
2025-10-05 11:15,15,15,0,0,0,0
2025-10-05 11:30,13,13,0,0,0,0
2025-10-05 11:45,22,22,0,0,0,0
2025-10-05 12:00,20,20,0,0,0,0
2025-10-05 12:15,10,10,0,0,0,0
2025-10-05 12:30,27,27,0,0,0,0
2025-10-05 12:45,27,27,0,0,0,0
2025-10-05 13:00,25,25,0,0,0,0
2025-10-05 13:15,22,22,0,0,0,0
2025-10-05 13:30,25,25,0,0,0,0
2025-10-05 13:45,23,23,0,0,0,0
2025-10-05 14:00,20,20,0,0,0,0
2025-10-05 14:15,33,33,0,0,0,0
2025-10-05 14:30,31,31,0,0,0,0
2025-10-05 14:45,40,40,0,0,0,0
2025-10-05 15:00,40,40,0,0,0,0
2025-10-05 15:15,32,32,0,0,0,0
2025-10-05 15:30,40,40,0,0,0,0
2025-10-05 15:45,38,38,0,0,0,0
2025-10-05 16:00,35,35,0,0,0,0
2025-10-05 16:15,40,40,0,0,0,0
2025-10-05 16:30,30,30,0,0,0,0
2025-10-05 16:45,34,34,0,0,0,0
2025-10-05 17:00,46,46,0,0,0,0
2025-10-05 17:15,34,34,0,0,0,0
2025-10-05 17:30,33,33,0,0,0,0
2025-10-05 17:45,45,45,0,0,0,0
2025-10-05 18:00,31,31,0,0,0,0
2025-10-05 18:15,22,22,0,0,0,0
2025-10-05 18:30,35,35,0,0,0,0
2025-10-05 18:45,42,42,0,0,0,0
2025-10-05 19:00,25,25,0,0,0,0
2025-10-05 19:15,27,27,0,0,0,0
2025-10-05 19:30,32,32,0,0,0,0
2025-10-05 19:45,30,30,0,0,0,0
2025-10-05 20:00,36,36,0,0,0,0
2025-10-05 20:15,19,19,0,0,0,0
2025-10-05 20:30,18,18,0,0,0,0
2025-10-05 20:45,31,31,0,0,0,0
2025-10-05 21:00,11,11,0,0,0,0
2025-10-05 21:15,18,18,0,0,0,0
2025-10-05 21:30,11,11,0,0,0,0
2025-10-05 21:45,18,18,0,0,0,0
2025-10-05 22:00,12,12,0,0,0,0
2025-10-05 22:15,19,19,0,0,0,0
2025-10-05 22:30,9,9,0,0,0,0
2025-10-05 22:45,4,4,0,0,0,0
2025-10-05 23:00,4,4,0,0,0,0
2025-10-05 23:15,8,8,0,0,0,0
2025-10-05 23:30,5,5,0,0,0,0
2025-10-05 23:45,3,3,0,0,0,0
2025-10-06 00:00,4,4,0,0,0,0
2025-10-06 00:15,2,2,0,0,0,0
2025-10-06 00:30,0,0,0,0,0,0
2025-10-06 00:45,2,2,0,0,0,0
2025-10-06 01:00,1,1,0,0,0,0
2025-10-06 01:15,2,2,0,0,0,0
2025-10-06 01:30,2,2,0,0,0,0
2025-10-06 01:45,1,1,0,0,0,0
2025-10-06 02:00,1,1,0,0,0,0
2025-10-06 02:15,1,1,0,0,0,0
2025-10-06 02:30,2,2,0,0,0,0
2025-10-06 02:45,2,2,0,0,0,0
2025-10-06 03:00,2,2,0,0,0,0
2025-10-06 03:15,2,2,0,0,0,0
2025-10-06 03:30,0,0,0,0,0,0
2025-10-06 03:45,2,2,0,0,0,0
2025-10-06 04:00,0,0,0,0,0,0
2025-10-06 04:15,0,0,0,0,0,0
2025-10-06 04:30,1,1,0,0,0,0
2025-10-06 04:45,2,2,0,0,0,0
2025-10-06 05:00,5,5,0,0,0,0
2025-10-06 05:15,8,8,0,0,0,0
2025-10-06 05:30,6,6,0,0,0,0
2025-10-06 05:45,7,7,0,0,0,0
2025-10-06 06:00,4,4,0,0,0,0
2025-10-06 06:15,15,15,0,0,0,0
2025-10-06 06:30,17,17,0,0,0,0
2025-10-06 06:45,29,29,0,0,0,0
2025-10-06 07:00,27,27,0,0,0,0
2025-10-06 07:15,38,38,0,0,0,0
2025-10-06 07:30,75,75,0,0,0,0
2025-10-06 07:45,85,85,0,0,0,0
2025-10-06 08:00,64,64,0,0,0,0
2025-10-06 08:15,51,51,0,0,0,0
2025-10-06 08:30,52,52,0,0,0,0
2025-10-06 08:45,66,66,0,0,0,0
2025-10-06 09:00,43,43,0,0,0,0
2025-10-06 09:15,40,40,0,0,0,0
2025-10-06 09:30,39,39,0,0,0,0
2025-10-06 09:45,35,35,0,0,0,0
2025-10-06 10:00,27,27,0,0,0,0
2025-10-06 10:15,39,39,0,0,0,0
2025-10-06 10:30,41,41,0,0,0,0
2025-10-06 10:45,42,42,0,0,0,0
2025-10-06 11:00,46,46,0,0,0,0
2025-10-06 11:15,51,51,0,0,0,0
2025-10-06 11:30,52,52,0,0,0,0
2025-10-06 11:45,47,47,0,0,0,0
2025-10-06 12:00,62,62,0,0,0,0
2025-10-06 12:15,52,52,0,0,0,0
2025-10-06 12:30,57,57,0,0,0,0
2025-10-06 12:45,79,79,0,0,0,0
2025-10-06 13:00,85,85,0,0,0,0
2025-10-06 13:15,72,72,0,0,0,0
2025-10-06 13:30,65,65,0,0,0,0
2025-10-06 13:45,85,85,0,0,0,0
2025-10-06 14:00,87,87,0,0,0,0
2025-10-06 14:15,79,79,0,0,0,0
2025-10-06 14:30,72,72,0,0,0,0
2025-10-06 14:45,81,81,0,0,0,0
2025-10-06 15:00,81,81,0,0,0,0
2025-10-06 15:15,86,86,0,0,0,0
2025-10-06 15:30,93,93,0,0,0,0
2025-10-06 15:45,103,103,0,0,0,0
2025-10-06 16:00,117,117,0,0,0,0
2025-10-06 16:15,133,133,0,0,0,0
2025-10-06 16:30,139,139,0,0,0,0
2025-10-06 16:45,95,95,0,0,0,0
2025-10-06 17:00,126,126,0,0,0,0
2025-10-06 17:15,113,113,0,0,0,0
2025-10-06 17:30,123,123,0,0,0,0
2025-10-06 17:45,107,107,0,0,0,0
2025-10-06 18:00,89,89,0,0,0,0
2025-10-06 18:15,102,102,0,0,0,0
2025-10-06 18:30,93,93,0,0,0,0
2025-10-06 18:45,66,66,0,0,0,0
2025-10-06 19:00,92,92,0,0,0,0
2025-10-06 19:15,73,73,0,0,0,0
2025-10-06 19:30,53,53,0,0,0,0
2025-10-06 19:45,58,58,0,0,0,0
2025-10-06 20:00,53,53,0,0,0,0
2025-10-06 20:15,45,45,0,0,0,0
2025-10-06 20:30,44,44,0,0,0,0
2025-10-06 20:45,35,35,0,0,0,0
2025-10-06 21:00,28,28,0,0,0,0
2025-10-06 21:15,42,42,0,0,0,0
2025-10-06 21:30,26,26,0,0,0,0
2025-10-06 21:45,38,38,0,0,0,0
2025-10-06 22:00,33,33,0,0,0,0
2025-10-06 22:15,21,21,0,0,0,0
2025-10-06 22:30,33,33,0,0,0,0
2025-10-06 22:45,13,13,0,0,0,0
2025-10-06 23:00,14,14,0,0,0,0
2025-10-06 23:15,15,15,0,0,0,0
2025-10-06 23:30,23,23,0,0,0,0
2025-10-06 23:45,15,15,0,0,0,0
2025-10-07 00:00,11,11,0,0,0,0
2025-10-07 00:15,7,7,0,0,0,0
2025-10-07 00:30,5,5,0,0,0,0
2025-10-07 00:45,6,6,0,0,0,0
2025-10-07 01:00,5,5,0,0,0,0
2025-10-07 01:15,8,8,0,0,0,0
2025-10-07 01:30,1,1,0,0,0,0
2025-10-07 01:45,1,1,0,0,0,0
2025-10-07 02:00,2,2,0,0,0,0
2025-10-07 02:15,1,1,0,0,0,0
2025-10-07 02:30,0,0,0,0,0,0
2025-10-07 02:45,2,2,0,0,0,0
2025-10-07 03:00,0,0,0,0,0,0
2025-10-07 03:15,0,0,0,0,0,0
2025-10-07 03:30,1,1,0,0,0,0
2025-10-07 03:45,0,0,0,0,0,0
2025-10-07 04:00,1,1,0,0,0,0
2025-10-07 04:15,3,3,0,0,0,0
2025-10-07 04:30,3,3,0,0,0,0
2025-10-07 04:45,3,3,0,0,0,0
2025-10-07 05:00,4,4,0,0,0,0
2025-10-07 05:15,5,5,0,0,0,0
2025-10-07 05:30,4,4,0,0,0,0
2025-10-07 05:45,8,8,0,0,0,0
2025-10-07 06:00,8,8,0,0,0,0
2025-10-07 06:15,13,13,0,0,0,0
