Datetime,300037926 (Bohlweg),353413831 (Bohlweg Fahrräder Stadteinwärts),353413832 (Bohlweg Fahrräder Stadtauswärts),353484923 (Bohlweg Fahrräder Stadteinwärts),353484925 (Bohlweg Fahrräder Stadtauswärts),353484927 (Bohlweg Fahrräder Stadteinwärts),353484928 (Bohlweg Fahrräder Stadtauswärts),353484929 (Bohlweg Fahrräder Stadteinwärts),353484930 (Bohlweg Fahrräder Stadtauswärts),300037926-status,353413831-status,353413832-status,353484923-status,353484925-status,353484927-status,353484928-status,353484929-status,353484930-status
2025-10-05 00:00,5,3,2,,,,,,,0,0,0,,,,,,
2025-10-05 00:15,15,5,10,,,,,,,0,0,0,,,,,,
2025-10-05 00:30,10,3,7,,,,,,,0,0,0,,,,,,
2025-10-05 00:45,9,7,2,,,,,,,0,0,0,,,,,,
2025-10-05 01:00,6,3,3,,,,,,,0,0,0,,,,,,
2025-10-05 01:15,5,1,4,,,,,,,0,0,0,,,,,,
2025-10-05 01:30,10,2,8,,,,,,,0,0,0,,,,,,
2025-10-05 01:45,5,3,2,,,,,,,0,0,0,,,,,,
2025-10-05 02:00,7,0,7,,,,,,,0,0,0,,,,,,
2025-10-05 02:15,6,0,6,,,,,,,0,0,0,,,,,,
2025-10-05 02:30,7,2,5,,,,,,,0,0,0,,,,,,
2025-10-05 02:45,8,5,3,,,,,,,0,0,0,,,,,,
2025-10-05 03:00,3,2,1,,,,,,,0,0,0,,,,,,
2025-10-05 03:15,8,3,5,,,,,,,0,0,0,,,,,,
2025-10-05 03:30,4,2,2,,,,,,,0,0,0,,,,,,
2025-10-05 03:45,0,0,0,,,,,,,0,0,0,,,,,,
2025-10-05 04:00,3,1,2,,,,,,,0,0,0,,,,,,
2025-10-05 04:15,1,0,1,,,,,,,0,0,0,,,,,,
2025-10-05 04:30,0,0,0,,,,,,,0,0,0,,,,,,
2025-10-05 04:45,0,0,0,,,,,,,0,0,0,,,,,,
2025-10-05 05:00,1,0,1,,,,,,,0,0,0,,,,,,
2025-10-05 05:15,0,0,0,,,,,,,0,0,0,,,,,,
2025-10-05 05:30,1,0,1,,,,,,,0,0,0,,,,,,
2025-10-05 05:45,5,2,3,,,,,,,0,0,0,,,,,,
2025-10-05 06:00,2,0,2,,,,,,,0,0,0,,,,,,
2025-10-05 06:15,4,1,3,,,,,,,0,0,0,,,,,,
2025-10-05 06:30,3,1,2,,,,,,,0,0,0,,,,,,
2025-10-05 06:45,1,1,0,,,,,,,0,0,0,,,,,,
2025-10-05 07:00,0,0,0,,,,,,,0,0,0,,,,,,
2025-10-05 07:15,1,0,1,,,,,,,0,0,0,,,,,,
2025-10-05 07:30,6,4,2,,,,,,,0,0,0,,,,,,
2025-10-05 07:45,3,1,2,,,,,,,0,0,0,,,,,,
2025-10-05 08:00,6,5,1,,,,,,,0,0,0,,,,,,
2025-10-05 08:15,6,3,3,,,,,,,0,0,0,,,,,,
2025-10-05 08:30,4,0,4,,,,,,,0,0,0,,,,,,
2025-10-05 08:45,9,4,5,,,,,,,0,0,0,,,,,,
2025-10-05 09:00,10,6,4,,,,,,,0,0,0,,,,,,
2025-10-05 09:15,8,4,4,,,,,,,0,0,0,,,,,,
2025-10-05 09:30,20,11,9,,,,,,,0,0,0,,,,,,
2025-10-05 09:45,16,11,5,,,,,,,0,0,0,,,,,,
2025-10-05 10:00,12,7,5,,,,,,,0,0,0,,,,,,
2025-10-05 10:15,19,6,13,,,,,,,0,0,0,,,,,,
2025-10-05 10:30,24,14,10,,,,,,,0,0,0,,,,,,
2025-10-05 10:45,12,8,4,,,,,,,0,0,0,,,,,,
2025-10-05 11:00,19,10,9,,,,,,,0,0,0,,,,,,
2025-10-05 11:15,19,15,4,,,,,,,0,0,0,,,,,,
2025-10-05 11:30,32,21,11,,,,,,,0,0,0,,,,,,
2025-10-05 11:45,19,12,7,,,,,,,0,0,0,,,,,,
2025-10-05 12:00,17,12,5,,,,,,,0,0,0,,,,,,
2025-10-05 12:15,37,24,13,,,,,,,0,0,0,,,,,,
2025-10-05 12:30,18,10,8,,,,,,,0,0,0,,,,,,
2025-10-05 12:45,28,15,13,,,,,,,0,0,0,,,,,,
2025-10-05 13:00,25,16,9,,,,,,,0,0,0,,,,,,
2025-10-05 13:15,36,16,20,,,,,,,0,0,0,,,,,,
2025-10-05 13:30,27,9,18,,,,,,,0,0,0,,,,,,
2025-10-05 13:45,32,20,12,,,,,,,0,0,0,,,,,,
2025-10-05 14:00,35,22,13,,,,,,,0,0,0,,,,,,
2025-10-05 14:15,39,25,14,,,,,,,0,0,0,,,,,,
2025-10-05 14:30,33,20,13,,,,,,,0,0,0,,,,,,
2025-10-05 14:45,47,21,26,,,,,,,0,0,0,,,,,,
2025-10-05 15:00,35,21,14,,,,,,,0,0,0,,,,,,
2025-10-05 15:15,41,21,20,,,,,,,0,0,0,,,,,,
2025-10-05 15:30,39,24,15,,,,,,,0,0,0,,,,,,
2025-10-05 15:45,31,13,18,,,,,,,0,0,0,,,,,,
2025-10-05 16:00,31,16,15,,,,,,,0,0,0,,,,,,
2025-10-05 16:15,25,11,14,,,,,,,0,0,0,,,,,,
2025-10-05 16:30,27,7,20,,,,,,,0,0,0,,,,,,
2025-10-05 16:45,47,20,27,,,,,,,0,0,0,,,,,,
2025-10-05 17:00,33,20,13,,,,,,,0,0,0,,,,,,
2025-10-05 17:15,35,20,15,,,,,,,0,0,0,,,,,,
2025-10-05 17:30,36,9,27,,,,,,,0,0,0,,,,,,
2025-10-05 17:45,55,33,22,,,,,,,0,0,0,,,,,,
2025-10-05 18:00,37,19,18,,,,,,,0,0,0,,,,,,
2025-10-05 18:15,43,30,13,,,,,,,0,0,0,,,,,,
2025-10-05 18:30,24,6,18,,,,,,,0,0,0,,,,,,
2025-10-05 18:45,32,16,16,,,,,,,0,0,0,,,,,,
2025-10-05 19:00,27,13,14,,,,,,,0,0,0,,,,,,
2025-10-05 19:15,20,8,12,,,,,,,0,0,0,,,,,,
2025-10-05 19:30,19,10,9,,,,,,,0,0,0,,,,,,
2025-10-05 19:45,24,8,16,,,,,,,0,0,0,,,,,,
2025-10-05 20:00,28,12,16,,,,,,,0,0,0,,,,,,
2025-10-05 20:15,20,5,15,,,,,,,0,0,0,,,,,,
2025-10-05 20:30,10,3,7,,,,,,,0,0,0,,,,,,
2025-10-05 20:45,12,3,9,,,,,,,0,0,0,,,,,,
2025-10-05 21:00,10,4,6,,,,,,,0,0,0,,,,,,
2025-10-05 21:15,15,6,9,,,,,,,0,0,0,,,,,,
2025-10-05 21:30,17,9,8,,,,,,,0,0,0,,,,,,
2025-10-05 21:45,7,3,4,,,,,,,0,0,0,,,,,,
2025-10-05 22:00,9,3,6,,,,,,,0,0,0,,,,,,
2025-10-05 22:15,9,2,7,,,,,,,0,0,0,,,,,,
2025-10-05 22:30,10,0,10,,,,,,,0,0,0,,,,,,
2025-10-05 22:45,7,5,2,,,,,,,0,0,0,,,,,,
2025-10-05 23:00,6,2,4,,,,,,,0,0,0,,,,,,
2025-10-05 23:15,2,1,1,,,,,,,0,0,0,,,,,,
2025-10-05 23:30,4,2,2,,,,,,,0,0,0,,,,,,
2025-10-05 23:45,6,3,3,,,,,,,0,0,0,,,,,,
2025-10-06 00:00,2,1,1,,,,,,,0,0,0,,,,,,
2025-10-06 00:15,2,0,2,,,,,,,0,0,0,,,,,,
2025-10-06 00:30,0,0,0,,,,,,,0,0,0,,,,,,
2025-10-06 00:45,1,1,0,,,,,,,0,0,0,,,,,,
2025-10-06 01:00,2,1,1,,,,,,,0,0,0,,,,,,
2025-10-06 01:15,1,0,1,,,,,,,0,0,0,,,,,,
2025-10-06 01:30,1,0,1,,,,,,,0,0,0,,,,,,
2025-10-06 01:45,0,0,0,,,,,,,0,0,0,,,,,,
2025-10-06 02:00,1,0,1,,,,,,,0,0,0,,,,,,
2025-10-06 02:15,0,0,0,,,,,,,0,0,0,,,,,,
2025-10-06 02:30,0,0,0,,,,,,,0,0,0,,,,,,
2025-10-06 02:45,0,0,0,,,,,,,0,0,0,,,,,,
2025-10-06 03:00,1,0,1,,,,,,,0,0,0,,,,,,
2025-10-06 03:15,1,1,0,,,,,,,0,0,0,,,,,,
2025-10-06 03:30,0,0,0,,,,,,,0,0,0,,,,,,
2025-10-06 03:45,1,0,1,,,,,,,0,0,0,,,,,,
2025-10-06 04:00,1,1,0,,,,,,,0,0,0,,,,,,
2025-10-06 04:15,1,0,1,,,,,,,0,0,0,,,,,,
2025-10-06 04:30,1,0,1,,,,,,,0,0,0,,,,,,
2025-10-06 04:45,1,0,1,,,,,,,0,0,0,,,,,,
2025-10-06 05:00,2,1,1,,,,,,,0,0,0,,,,,,
2025-10-06 05:15,4,0,4,,,,,,,0,0,0,,,,,,
2025-10-06 05:30,5,4,1,,,,,,,0,0,0,,,,,,
2025-10-06 05:45,4,3,1,,,,,,,0,0,0,,,,,,
2025-10-06 06:00,13,6,7,,,,,,,0,0,0,,,,,,
2025-10-06 06:15,17,11,6,,,,,,,0,0,0,,,,,,
2025-10-06 06:30,23,16,7,,,,,,,0,0,0,,,,,,
2025-10-06 06:45,46,32,14,,,,,,,0,0,0,,,,,,
2025-10-06 07:00,45,28,17,,,,,,,0,0,0,,,,,,
2025-10-06 07:15,70,49,21,,,,,,,0,0,0,,,,,,
2025-10-06 07:30,158,113,45,,,,,,,0,0,0,,,,,,
2025-10-06 07:45,171,127,44,,,,,,,0,0,0,,,,,,
2025-10-06 08:00,99,67,32,,,,,,,0,0,0,,,,,,
2025-10-06 08:15,90,67,23,,,,,,,0,0,0,,,,,,
2025-10-06 08:30,85,64,21,,,,,,,0,0,0,,,,,,
2025-10-06 08:45,93,66,27,,,,,,,0,0,0,,,,,,
2025-10-06 09:00,62,38,24,,,,,,,0,0,0,,,,,,
2025-10-06 09:15,75,54,21,,,,,,,0,0,0,,,,,,
2025-10-06 09:30,107,77,30,,,,,,,0,0,0,,,,,,
2025-10-06 09:45,92,61,31,,,,,,,0,0,0,,,,,,
2025-10-06 10:00,50,39,11,,,,,,,0,0,0,,,,,,
2025-10-06 10:15,55,31,24,,,,,,,0,0,0,,,,,,
2025-10-06 10:30,57,29,28,,,,,,,0,0,0,,,,,,
2025-10-06 10:45,61,37,24,,,,,,,0,0,0,,,,,,
2025-10-06 11:00,58,29,29,,,,,,,0,0,0,,,,,,
2025-10-06 11:15,53,28,25,,,,,,,0,0,0,,,,,,
2025-10-06 11:30,70,37,33,,,,,,,0,0,0,,,,,,
2025-10-06 11:45,52,30,22,,,,,,,0,0,0,,,,,,
2025-10-06 12:00,50,26,24,,,,,,,0,0,0,,,,,,
2025-10-06 12:15,60,31,29,,,,,,,0,0,0,,,,,,
2025-10-06 12:30,64,24,40,,,,,,,0,0,0,,,,,,
2025-10-06 12:45,66,30,36,,,,,,,0,0,0,,,,,,
2025-10-06 13:00,78,36,42,,,,,,,0,0,0,,,,,,
2025-10-06 13:15,66,36,30,,,,,,,0,0,0,,,,,,
2025-10-06 13:30,60,27,33,,,,,,,0,0,0,,,,,,
2025-10-06 13:45,87,55,32,,,,,,,0,0,0,,,,,,
2025-10-06 14:00,69,24,45,,,,,,,0,0,0,,,,,,
2025-10-06 14:15,64,24,40,,,,,,,0,0,0,,,,,,
2025-10-06 14:30,54,24,30,,,,,,,0,0,0,,,,,,
2025-10-06 14:45,75,34,41,,,,,,,0,0,0,,,,,,
2025-10-06 15:00,79,39,40,,,,,,,0,0,0,,,,,,
2025-10-06 15:15,77,38,39,,,,,,,0,0,0,,,,,,
2025-10-06 15:30,103,59,44,,,,,,,0,0,0,,,,,,
2025-10-06 15:45,102,40,62,,,,,,,0,0,0,,,,,,
2025-10-06 16:00,97,42,55,,,,,,,0,0,0,,,,,,
2025-10-06 16:15,113,46,67,,,,,,,0,0,0,,,,,,
2025-10-06 16:30,104,44,60,,,,,,,0,0,0,,,,,,
2025-10-06 16:45,96,41,55,,,,,,,0,0,0,,,,,,
2025-10-06 17:00,78,30,48,,,,,,,0,0,0,,,,,,
2025-10-06 17:15,107,40,67,,,,,,,0,0,0,,,,,,
2025-10-06 17:30,105,50,55,,,,,,,0,0,0,,,,,,
2025-10-06 17:45,140,46,94,,,,,,,0,0,0,,,,,,
2025-10-06 18:00,85,31,54,,,,,,,0,0,0,,,,,,
2025-10-06 18:15,91,36,55,,,,,,,0,0,0,,,,,,
2025-10-06 18:30,79,40,39,,,,,,,0,0,0,,,,,,
2025-10-06 18:45,73,30,43,,,,,,,0,0,0,,,,,,
2025-10-06 19:00,72,27,45,,,,,,,0,0,0,,,,,,
2025-10-06 19:15,78,36,42,,,,,,,0,0,0,,,,,,
2025-10-06 19:30,42,24,18,,,,,,,0,0,0,,,,,,
2025-10-06 19:45,47,13,34,,,,,,,0,0,0,,,,,,
2025-10-06 20:00,32,12,20,,,,,,,0,0,0,,,,,,
2025-10-06 20:15,53,29,24,,,,,,,0,0,0,,,,,,
2025-10-06 20:30,42,17,25,,,,,,,0,0,0,,,,,,
2025-10-06 20:45,30,7,23,,,,,,,0,0,0,,,,,,
2025-10-06 21:00,23,11,12,,,,,,,0,0,0,,,,,,
2025-10-06 21:15,28,6,22,,,,,,,0,0,0,,,,,,
2025-10-06 21:30,26,7,19,,,,,,,0,0,0,,,,,,
2025-10-06 21:45,25,9,16,,,,,,,0,0,0,,,,,,
2025-10-06 22:00,31,11,20,,,,,,,0,0,0,,,,,,
2025-10-06 22:15,20,8,12,,,,,,,0,0,0,,,,,,
2025-10-06 22:30,20,15,5,,,,,,,0,0,0,,,,,,
2025-10-06 22:45,20,3,17,,,,,,,0,0,0,,,,,,
2025-10-06 23:00,9,5,4,,,,,,,0,0,0,,,,,,
2025-10-06 23:15,15,2,13,,,,,,,0,0,0,,,,,,
2025-10-06 23:30,12,4,8,,,,,,,0,0,0,,,,,,
2025-10-06 23:45,29,21,8,,,,,,,0,0,0,,,,,,
2025-10-07 00:00,2,0,2,,,,,,,0,0,0,,,,,,
2025-10-07 00:15,5,1,4,,,,,,,0,0,0,,,,,,
2025-10-07 00:30,6,3,3,,,,,,,0,0,0,,,,,,
2025-10-07 00:45,7,2,5,,,,,,,0,0,0,,,,,,
2025-10-07 01:00,6,2,4,,,,,,,0,0,0,,,,,,
2025-10-07 01:15,10,3,7,,,,,,,0,0,0,,,,,,
2025-10-07 01:30,2,1,1,,,,,,,0,0,0,,,,,,
2025-10-07 01:45,4,0,4,,,,,,,0,0,0,,,,,,
2025-10-07 02:00,2,0,2,,,,,,,0,0,0,,,,,,
2025-10-07 02:15,3,2,1,,,,,,,0,0,0,,,,,,
2025-10-07 02:30,1,0,1,,,,,,,0,0,0,,,,,,
2025-10-07 02:45,0,0,0,,,,,,,0,0,0,,,,,,
2025-10-07 03:00,0,0,0,,,,,,,0,0,0,,,,,,
2025-10-07 03:15,2,2,0,,,,,,,0,0,0,,,,,,
2025-10-07 03:30,4,1,3,,,,,,,0,0,0,,,,,,
2025-10-07 03:45,2,0,2,,,,,,,0,0,0,,,,,,
2025-10-07 04:00,2,2,0,,,,,,,0,0,0,,,,,,
2025-10-07 04:15,0,0,0,,,,,,,0,0,0,,,,,,
2025-10-07 04:30,1,1,0,,,,,,,0,0,0,,,,,,
2025-10-07 04:45,2,1,1,,,,,,,0,0,0,,,,,,
2025-10-07 05:00,2,1,1,,,,,,,0,0,0,,,,,,
2025-10-07 05:15,2,1,1,,,,,,,0,0,0,,,,,,
2025-10-07 05:30,7,4,3,,,,,,,0,0,0,,,,,,
2025-10-07 05:45,12,8,4,,,,,,,0,0,0,,,,,,
2025-10-07 06:00,14,7,7,,,,,,,0,0,0,,,,,,
2025-10-07 06:15,12,10,2,,,,,,,0,0,0,,,,,,
2025-10-07 06:30,25,20,5,,,,,,,0,0,0,,,,,,
2025-10-07 06:45,45,28,17,,,,,,,0,0,0,,,,,,
2025-10-07 07:00,39,26,13,,,,,,,0,0,0,,,,,,
2025-10-07 07:15,75,41,34,,,,,,,0,0,0,,,,,,
2025-10-07 07:30,182,131,51,,,,,,,0,0,0,,,,,,
2025-10-07 07:45,162,123,39,,,,,,,0,0,0,,,,,,
2025-10-07 08:00,110,82,28,,,,,,,0,0,0,,,,,,
2025-10-07 08:15,111,83,28,,,,,,,0,0,0,,,,,,
2025-10-07 08:30,90,67,23,,,,,,,0,0,0,,,,,,
2025-10-07 08:45,102,73,29,,,,,,,0,0,0,,,,,,
2025-10-07 09:00,60,42,18,,,,,,,0,0,0,,,,,,
2025-10-07 09:15,77,45,32,,,,,,,0,0,0,,,,,,
2025-10-07 09:30,102,74,28,,,,,,,0,0,0,,,,,,
2025-10-07 09:45,90,70,20,,,,,,,0,0,0,,,,,,
2025-10-07 10:00,64,47,17,,,,,,,0,0,0,,,,,,
2025-10-07 10:15,69,43,26,,,,,,,0,0,0,,,,,,
2025-10-07 10:30,66,40,26,,,,,,,0,0,0,,,,,,
2025-10-07 10:45,61,35,26,,,,,,,0,0,0,,,,,,
2025-10-07 11:00,68,41,27,,,,,,,0,0,0,,,,,,
2025-10-07 11:15,78,41,37,,,,,,,0,0,0,,,,,,
2025-10-07 11:30,91,49,42,,,,,,,0,0,0,,,,,,
2025-10-07 11:45,62,39,23,,,,,,,0,0,0,,,,,,
2025-10-07 12:00,53,27,26,,,,,,,0,0,0,,,,,,
2025-10-07 12:15,68,40,28,,,,,,,0,0,0,,,,,,
2025-10-07 12:30,49,21,28,,,,,,,0,0,0,,,,,,
2025-10-07 12:45,77,40,37,,,,,,,0,0,0,,,,,,
2025-10-07 13:00,133,54,79,,,,,,,0,0,0,,,,,,
2025-10-07 13:15,90,42,48,,,,,,,0,0,0,,,,,,
2025-10-07 13:30,74,29,45,,,,,,,0,0,0,,,,,,
2025-10-07 13:45,87,48,39,,,,,,,0,0,0,,,,,,
2025-10-07 14:00,81,30,51,,,,,,,0,0,0,,,,,,
2025-10-07 14:15,81,33,48,,,,,,,0,0,0,,,,,,
2025-10-07 14:30,89,51,38,,,,,,,0,0,0,,,,,,
2025-10-07 14:45,86,34,52,,,,,,,0,0,0,,,,,,
2025-10-07 15:00,111,33,78,,,,,,,0,0,0,,,,,,
2025-10-07 15:15,103,50,53,,,,,,,0,0,0,,,,,,
2025-10-07 15:30,104,44,60,,,,,,,0,0,0,,,,,,
2025-10-07 15:45,120,66,54,,,,,,,0,0,0,,,,,,
2025-10-07 16:00,110,41,69,,,,,,,0,0,0,,,,,,
2025-10-07 16:15,93,30,63,,,,,,,0,0,0,,,,,,
2025-10-07 16:30,105,34,71,,,,,,,0,0,0,,,,,,
2025-10-07 16:45,109,44,65,,,,,,,0,0,0,,,,,,
2025-10-07 17:00,116,45,71,,,,,,,0,0,0,,,,,,
2025-10-07 17:15,110,50,60,,,,,,,0,0,0,,,,,,
2025-10-07 17:30,131,60,71,,,,,,,0,0,0,,,,,,
2025-10-07 17:45,121,62,59,,,,,,,0,0,0,,,,,,
2025-10-07 18:00,136,63,73,,,,,,,0,0,0,,,,,,
2025-10-07 18:15,103,47,56,,,,,,,0,0,0,,,,,,
2025-10-07 18:30,77,23,54,,,,,,,0,0,0,,,,,,
2025-10-07 18:45,112,47,65,,,,,,,0,0,0,,,,,,
2025-10-07 19:00,85,41,44,,,,,,,0,0,0,,,,,,
2025-10-07 19:15,68,29,39,,,,,,,0,0,0,,,,,,
2025-10-07 19:30,57,23,34,,,,,,,0,0,0,,,,,,
2025-10-07 19:45,57,24,33,,,,,,,0,0,0,,,,,,
2025-10-07 20:00,40,13,27,,,,,,,0,0,0,,,,,,
2025-10-07 20:15,59,26,33,,,,,,,0,0,0,,,,,,
2025-10-07 20:30,41,15,26,,,,,,,0,0,0,,,,,,
2025-10-07 20:45,36,19,17,,,,,,,0,0,0,,,,,,
2025-10-07 21:00,39,18,21,,,,,,,0,0,0,,,,,,
2025-10-07 21:15,53,27,26,,,,,,,0,0,0,,,,,,
2025-10-07 21:30,37,20,17,,,,,,,0,0,0,,,,,,
2025-10-07 21:45,39,18,21,,,,,,,0,0,0,,,,,,
2025-10-07 22:00,32,13,19,,,,,,,0,0,0,,,,,,
2025-10-07 22:15,37,13,24,,,,,,,0,0,0,,,,,,
2025-10-07 22:30,24,8,16,,,,,,,0,0,0,,,,,,
2025-10-07 22:45,18,4,14,,,,,,,0,0,0,,,,,,
2025-10-07 23:00,14,5,9,,,,,,,0,0,0,,,,,,
2025-10-07 23:15,15,4,11,,,,,,,0,0,0,,,,,,
2025-10-07 23:30,14,5,9,,,,,,,0,0,0,,,,,,
2025-10-07 23:45,9,2,7,,,,,,,0,0,0,,,,,,
2025-10-08 00:00,16,6,10,,,,,,,0,0,0,,,,,,
2025-10-08 00:15,8,1,7,,,,,,,0,0,0,,,,,,
2025-10-08 00:30,5,0,5,,,,,,,0,0,0,,,,,,
2025-10-08 00:45,6,1,5,,,,,,,0,0,0,,,,,,
2025-10-08 01:00,7,3,4,,,,,,,0,0,0,,,,,,
2025-10-08 01:15,7,1,6,,,,,,,0,0,0,,,,,,
2025-10-08 01:30,10,2,8,,,,,,,0,0,0,,,,,,
2025-10-08 01:45,1,0,1,,,,,,,0,0,0,,,,,,
2025-10-08 02:00,8,3,5,,,,,,,0,0,0,,,,,,
2025-10-08 02:15,1,0,1,,,,,,,0,0,0,,,,,,
2025-10-08 02:30,4,0,4,,,,,,,0,0,0,,,,,,
2025-10-08 02:45,2,1,1,,,,,,,0,0,0,,,,,,
2025-10-08 03:00,0,0,0,,,,,,,0,0,0,,,,,,
2025-10-08 03:15,0,0,0,,,,,,,0,0,0,,,,,,
2025-10-08 03:30,1,1,0,,,,,,,0,0,0,,,,,,
2025-10-08 03:45,0,0,0,,,,,,,0,0,0,,,,,,
2025-10-08 04:00,3,2,1,,,,,,,0,0,0,,,,,,
2025-10-08 04:15,0,0,0,,,,,,,0,0,0,,,,,,
2025-10-08 04:30,0,0,0,,,,,,,0,0,0,,,,,,
2025-10-08 04:45,1,0,1,,,,,,,0,0,0,,,,,,
2025-10-08 05:00,6,2,4,,,,,,,0,0,0,,,,,,
2025-10-08 05:15,2,0,2,,,,,,,0,0,0,,,,,,
2025-10-08 05:30,8,5,3,,,,,,,0,0,0,,,,,,
2025-10-08 05:45,12,7,5,,,,,,,0,0,0,,,,,,
2025-10-08 06:00,12,6,6,,,,,,,0,0,0,,,,,,
2025-10-08 06:15,21,16,5,,,,,,,0,0,0,,,,,,
2025-10-08 06:30,25,20,5,,,,,,,0,0,0,,,,,,
2025-10-08 06:45,36,29,7,,,,,,,0,0,0,,,,,,
2025-10-08 07:00,42,27,15,,,,,,,0,0,0,,,,,,
2025-10-08 07:15,96,71,25,,,,,,,0,0,0,,,,,,
2025-10-08 07:30,153,122,31,,,,,,,0,0,0,,,,,,
2025-10-08 07:45,161,119,42,,,,,,,0,0,0,,,,,,
2025-10-08 08:00,89,72,17,,,,,,,0,0,0,,,,,,
2025-10-08 08:15,115,80,35,,,,,,,0,0,0,,,,,,
2025-10-08 08:30,86,63,23,,,,,,,0,0,0,,,,,,
2025-10-08 08:45,93,57,36,,,,,,,0,0,0,,,,,,
2025-10-08 09:00,74,52,22,,,,,,,0,0,0,,,,,,
2025-10-08 09:15,67,43,24,,,,,,,0,0,0,,,,,,
2025-10-08 09:30,67,49,18,,,,,,,0,0,0,,,,,,
2025-10-08 09:45,111,81,30,,,,,,,0,0,0,,,,,,
2025-10-08 10:00,80,52,28,,,,,,,0,0,0,,,,,,
2025-10-08 10:15,66,43,23,,,,,,,0,0,0,,,,,,
2025-10-08 10:30,54,28,26,,,,,,,0,0,0,,,,,,
2025-10-08 10:45,66,38,28,,,,,,,0,0,0,,,,,,
2025-10-08 11:00,58,28,30,,,,,,,0,0,0,,,,,,
2025-10-08 11:15,63,36,27,,,,,,,0,0,0,,,,,,
2025-10-08 11:30,69,35,34,,,,,,,0,0,0,,,,,,
2025-10-08 11:45,71,46,25,,,,,,,0,0,0,,,,,,
2025-10-08 12:00,66,39,27,,,,,,,0,0,0,,,,,,
2025-10-08 12:15,85,46,39,,,,,,,0,0,0,,,,,,
2025-10-08 12:30,73,33,40,,,,,,,0,0,0,,,,,,
2025-10-08 12:45,87,39,48,,,,,,,0,0,0,,,,,,
2025-10-08 13:00,102,39,63,,,,,,,0,0,0,,,,,,
2025-10-08 13:15,86,31,55,,,,,,,0,0,0,,,,,,
2025-10-08 13:30,69,30,39,,,,,,,0,0,0,,,,,,
2025-10-08 13:45,100,50,50,,,,,,,0,0,0,,,,,,
2025-10-08 14:00,90,41,49,,,,,,,0,0,0,,,,,,
2025-10-08 14:15,72,31,41,,,,,,,0,0,0,,,,,,
2025-10-08 14:30,85,28,57,,,,,,,0,0,0,,,,,,
2025-10-08 14:45,83,33,50,,,,,,,0,0,0,,,,,,
2025-10-08 15:00,84,35,49,,,,,,,0,0,0,,,,,,
2025-10-08 15:15,101,55,46,,,,,,,0,0,0,,,,,,
2025-10-08 15:30,104,36,68,,,,,,,0,0,0,,,,,,
2025-10-08 15:45,118,63,55,,,,,,,0,0,0,,,,,,
2025-10-08 16:00,114,47,67,,,,,,,0,0,0,,,,,,
2025-10-08 16:15,110,54,56,,,,,,,0,0,0,,,,,,
2025-10-08 16:30,107,35,72,,,,,,,0,0,0,,,,,,
2025-10-08 16:45,104,53,51,,,,,,,0,0,0,,,,,,
2025-10-08 17:00,105,35,70,,,,,,,0,0,0,,,,,,
2025-10-08 17:15,98,42,56,,,,,,,0,0,0,,,,,,
2025-10-08 17:30,117,56,61,,,,,,,0,0,0,,,,,,
2025-10-08 17:45,102,43,59,,,,,,,0,0,0,,,,,,
2025-10-08 18:00,123,54,69,,,,,,,0,0,0,,,,,,
2025-10-08 18:15,93,40,53,,,,,,,0,0,0,,,,,,
2025-10-08 18:30,85,38,47,,,,,,,0,0,0,,,,,,
2025-10-08 18:45,82,38,44,,,,,,,0,0,0,,,,,,
2025-10-08 19:00,74,25,49,,,,,,,0,0,0,,,,,,
2025-10-08 19:15,65,38,27,,,,,,,0,0,0,,,,,,
2025-10-08 19:30,61,36,25,,,,,,,0,0,0,,,,,,
2025-10-08 19:45,47,23,24,,,,,,,0,0,0,,,,,,
2025-10-08 20:00,57,20,37,,,,,,,0,0,0,,,,,,
2025-10-08 20:15,44,20,24,,,,,,,0,0,0,,,,,,
2025-10-08 20:30,33,12,21,,,,,,,0,0,0,,,,,,
2025-10-08 20:45,37,16,21,,,,,,,0,0,0,,,,,,
2025-10-08 21:00,56,20,36,,,,,,,0,0,0,,,,,,
2025-10-08 21:15,38,11,27,,,,,,,0,0,0,,,,,,
2025-10-08 21:30,27,13,14,,,,,,,0,0,0,,,,,,
2025-10-08 21:45,34,11,23,,,,,,,0,0,0,,,,,,
2025-10-08 22:00,34,21,13,,,,,,,0,0,0,,,,,,
2025-10-08 22:15,31,13,18,,,,,,,0,0,0,,,,,,
2025-10-08 22:30,24,9,15,,,,,,,0,0,0,,,,,,
2025-10-08 22:45,25,8,17,,,,,,,0,0,0,,,,,,
2025-10-08 23:00,31,22,9,,,,,,,0,0,0,,,,,,
2025-10-08 23:15,21,10,11,,,,,,,0,0,0,,,,,,
2025-10-08 23:30,8,0,8,,,,,,,0,0,0,,,,,,
2025-10-08 23:45,14,7,7,,,,,,,0,0,0,,,,,,
2025-10-09 00:00,6,1,5,,,,,,,0,0,0,,,,,,
2025-10-09 00:15,6,1,5,,,,,,,0,0,0,,,,,,
2025-10-09 00:30,5,0,5,,,,,,,0,0,0,,,,,,
2025-10-09 00:45,1,0,1,,,,,,,0,0,0,,,,,,
2025-10-09 01:00,12,2,10,,,,,,,0,0,0,,,,,,
2025-10-09 01:15,6,0,6,,,,,,,0,0,0,,,,,,
2025-10-09 01:30,5,0,5,,,,,,,0,0,0,,,,,,
2025-10-09 01:45,4,0,4,,,,,,,0,0,0,,,,,,
