Datetime,300037926 (Bohlweg),353413831 (Bohlweg [Bike Stadteinwärts]),353413832 (Bohlweg [Bike Stadtauswärts]),300037926-status,353413831-status,353413832-status
2024-08-07 06:15,21,17,4,0,0,0
2024-08-07 06:30,38,23,15,0,0,0
2024-08-07 06:45,43,31,12,0,0,0
2024-08-07 07:00,48,32,16,0,0,0
2024-08-07 07:15,67,44,23,0,0,0
2024-08-07 07:30,95,75,20,0,0,0
2024-08-07 07:45,87,61,26,0,0,0
2024-08-07 08:00,68,45,23,0,0,0
2024-08-07 08:15,94,66,28,0,0,0
2024-08-07 08:30,82,62,20,0,0,0
2024-08-07 08:45,76,60,16,0,0,0
2024-08-07 09:00,62,40,22,0,0,0
2024-08-07 09:15,72,52,20,0,0,0
2024-08-07 09:30,71,52,19,0,0,0
2024-08-07 09:45,76,52,24,0,0,0
2024-08-07 10:00,62,41,21,0,0,0
2024-08-07 10:15,78,53,25,0,0,0
2024-08-07 10:30,72,48,24,0,0,0
2024-08-07 10:45,75,46,29,0,0,0
2024-08-07 11:00,46,32,14,0,0,0
2024-08-07 11:15,56,31,25,0,0,0
2024-08-07 11:30,65,32,33,0,0,0
2024-08-07 11:45,54,31,23,0,0,0
2024-08-07 12:00,74,43,31,0,0,0
2024-08-07 12:15,80,40,40,0,0,0
2024-08-07 12:30,57,30,27,0,0,0
2024-08-07 12:45,72,44,28,0,0,0
2024-08-07 13:00,60,34,26,0,0,0
2024-08-07 13:15,64,37,27,0,0,0
2024-08-07 13:30,75,36,39,0,0,0
2024-08-07 13:45,56,31,25,0,0,0
2024-08-07 14:00,80,38,42,0,0,0
2024-08-07 14:15,56,19,37,0,0,0
2024-08-07 14:30,15,7,8,0,0,0
2024-08-07 14:45,48,27,21,0,0,0
2024-08-07 15:00,69,25,44,0,0,0
2024-08-07 15:15,67,31,36,0,0,0
2024-08-07 15:30,62,26,36,0,0,0
2024-08-07 15:45,86,37,49,0,0,0
2024-08-07 16:00,82,37,45,0,0,0
2024-08-07 16:15,76,36,40,0,0,0
2024-08-07 16:30,81,31,50,0,0,0
2024-08-07 16:45,106,49,57,0,0,0
2024-08-07 17:00,101,49,52,0,0,0
2024-08-07 17:15,88,42,46,0,0,0
2024-08-07 17:30,91,47,44,0,0,0
2024-08-07 17:45,85,41,44,0,0,0
2024-08-07 18:00,100,38,62,0,0,0
2024-08-07 18:15,104,44,60,0,0,0
2024-08-07 18:30,68,32,36,0,0,0
2024-08-07 18:45,72,40,32,0,0,0
2024-08-07 19:00,48,24,24,0,0,0
2024-08-07 19:15,75,38,37,0,0,0
2024-08-07 19:30,54,27,27,0,0,0
2024-08-07 19:45,62,29,33,0,0,0
2024-08-07 20:00,47,20,27,0,0,0
2024-08-07 20:15,32,19,13,0,0,0
2024-08-07 20:30,31,13,18,0,0,0
2024-08-07 20:45,33,21,12,0,0,0
2024-08-07 21:00,49,14,35,0,0,0
2024-08-07 21:15,39,17,22,0,0,0
2024-08-07 21:30,25,12,13,0,0,0
2024-08-07 21:45,37,15,22,0,0,0
2024-08-07 22:00,28,14,14,0,0,0
2024-08-07 22:15,28,10,18,0,0,0
2024-08-07 22:30,26,18,8,0,0,0
2024-08-07 22:45,11,2,9,0,0,0
2024-08-07 23:00,34,16,18,0,0,0
2024-08-07 23:15,25,9,16,0,0,0
2024-08-07 23:30,11,7,4,0,0,0
2024-08-07 23:45,5,0,5,0,0,0
2024-08-08 00:00,29,5,24,0,0,0
2024-08-08 00:15,8,0,8,0,0,0
2024-08-08 00:30,4,2,2,0,0,0
2024-08-08 00:45,1,0,1,0,0,0
2024-08-08 01:00,6,0,6,0,0,0
2024-08-08 01:15,5,0,5,0,0,0
2024-08-08 01:30,3,1,2,0,0,0
2024-08-08 01:45,1,0,1,0,0,0
2024-08-08 02:00,6,1,5,0,0,0
2024-08-08 02:15,2,0,2,0,0,0
2024-08-08 02:30,3,0,3,0,0,0
2024-08-08 02:45,7,2,5,0,0,0
2024-08-08 03:00,3,0,3,0,0,0
2024-08-08 03:15,8,0,8,0,0,0
2024-08-08 03:30,3,0,3,0,0,0
2024-08-08 03:45,1,0,1,0,0,0
2024-08-08 04:00,1,0,1,0,0,0
2024-08-08 04:15,4,3,1,0,0,0
2024-08-08 04:30,2,1,1,0,0,0
2024-08-08 04:45,2,0,2,0,0,0
2024-08-08 05:00,2,1,1,0,0,0
2024-08-08 05:15,3,2,1,0,0,0
2024-08-08 05:30,13,9,4,0,0,0
2024-08-08 05:45,18,8,10,0,0,0
2024-08-08 06:00,12,8,4,0,0,0
2024-08-08 06:15,15,11,4,0,0,0
2024-08-08 06:30,27,17,10,0,0,0
2024-08-08 06:45,42,28,14,0,0,0
2024-08-08 07:00,35,26,9,0,0,0
2024-08-08 07:15,56,40,16,0,0,0
2024-08-08 07:30,62,54,8,0,0,0
2024-08-08 07:45,108,80,28,0,0,0
2024-08-08 08:00,84,61,23,0,0,0
2024-08-08 08:15,73,46,27,0,0,0
2024-08-08 08:30,74,56,18,0,0,0
2024-08-08 08:45,88,61,27,0,0,0
2024-08-08 09:00,59,34,25,0,0,0
2024-08-08 09:15,61,34,27,0,0,0
2024-08-08 09:30,50,35,15,0,0,0
2024-08-08 09:45,67,48,19,0,0,0
2024-08-08 10:00,38,21,17,0,0,0
2024-08-08 10:15,54,37,17,0,0,0
2024-08-08 10:30,70,57,13,0,0,0
2024-08-08 10:45,64,37,27,0,0,0
2024-08-08 11:00,51,24,27,0,0,0
2024-08-08 11:15,56,41,15,0,0,0
2024-08-08 11:30,49,27,22,0,0,0
2024-08-08 11:45,69,37,32,0,0,0
2024-08-08 12:00,67,32,35,0,0,0
2024-08-08 12:15,55,32,23,0,0,0
2024-08-08 12:30,87,45,42,0,0,0
2024-08-08 12:45,50,29,21,0,0,0
2024-08-08 13:00,52,32,20,0,0,0
2024-08-08 13:15,52,34,18,0,0,0
2024-08-08 13:30,67,36,31,0,0,0
2024-08-08 13:45,66,36,30,0,0,0
2024-08-08 14:00,63,27,36,0,0,0
2024-08-08 14:15,59,33,26,0,0,0
2024-08-08 14:30,70,33,37,0,0,0
2024-08-08 14:45,80,39,41,0,0,0
2024-08-08 15:00,82,41,41,0,0,0
2024-08-08 15:15,81,43,38,0,0,0
2024-08-08 15:30,92,49,43,0,0,0
2024-08-08 15:45,98,38,60,0,0,0
2024-08-08 16:00,108,41,67,0,0,0
2024-08-08 16:15,94,51,43,0,0,0
2024-08-08 16:30,90,38,52,0,0,0
2024-08-08 16:45,100,64,36,0,0,0
2024-08-08 17:00,99,42,57,0,0,0
2024-08-08 17:15,89,36,53,0,0,0
2024-08-08 17:30,106,44,62,0,0,0
2024-08-08 17:45,90,43,47,0,0,0
2024-08-08 18:00,79,32,47,0,0,0
2024-08-08 18:15,97,47,50,0,0,0
2024-08-08 18:30,70,33,37,0,0,0
2024-08-08 18:45,92,48,44,0,0,0
2024-08-08 19:00,72,28,44,0,0,0
2024-08-08 19:15,59,34,25,0,0,0
2024-08-08 19:30,46,27,19,0,0,0
2024-08-08 19:45,58,25,33,0,0,0
2024-08-08 20:00,59,19,40,0,0,0
2024-08-08 20:15,60,26,34,0,0,0
2024-08-08 20:30,42,9,33,0,0,0
2024-08-08 20:45,33,18,15,0,0,0
2024-08-08 21:00,44,23,21,0,0,0
2024-08-08 21:15,43,13,30,0,0,0
2024-08-08 21:30,39,14,25,0,0,0
2024-08-08 21:45,38,15,23,0,0,0
2024-08-08 22:00,38,14,24,0,0,0
2024-08-08 22:15,22,7,15,0,0,0
2024-08-08 22:30,24,13,11,0,0,0
2024-08-08 22:45,24,12,12,0,0,0
2024-08-08 23:00,17,6,11,0,0,0
2024-08-08 23:15,14,5,9,0,0,0
2024-08-08 23:30,9,5,4,0,0,0
2024-08-08 23:45,2,1,1,0,0,0
2024-08-09 00:00,18,4,14,0,0,0
2024-08-09 00:15,18,5,13,0,0,0
2024-08-09 00:30,5,2,3,0,0,0
2024-08-09 00:45,7,2,5,0,0,0
2024-08-09 01:00,3,3,0,0,0,0
2024-08-09 01:15,3,0,3,0,0,0
2024-08-09 01:30,5,3,2,0,0,0
2024-08-09 01:45,1,0,1,0,0,0
2024-08-09 02:00,3,2,1,0,0,0
2024-08-09 02:15,2,0,2,0,0,0
2024-08-09 02:30,9,2,7,0,0,0
2024-08-09 02:45,1,1,0,0,0,0
2024-08-09 03:00,0,0,0,0,0,0
2024-08-09 03:15,0,0,0,0,0,0
2024-08-09 03:30,1,0,1,0,0,0
2024-08-09 03:45,1,0,1,0,0,0
2024-08-09 04:00,3,0,3,0,0,0
2024-08-09 04:15,1,1,0,0,0,0
2024-08-09 04:30,2,1,1,0,0,0
2024-08-09 04:45,1,1,0,0,0,0
2024-08-09 05:00,1,0,1,0,0,0
2024-08-09 05:15,6,3,3,0,0,0
2024-08-09 05:30,12,6,6,0,0,0
2024-08-09 05:45,10,4,6,0,0,0
2024-08-09 06:00,14,13,1,0,0,0
2024-08-09 06:15,18,14,4,0,0,0
2024-08-09 06:30,26,21,5,0,0,0
2024-08-09 06:45,38,26,12,0,0,0
2024-08-09 07:00,31,24,7,0,0,0
2024-08-09 07:15,38,24,14,0,0,0
2024-08-09 07:30,72,59,13,0,0,0
2024-08-09 07:45,72,45,27,0,0,0
2024-08-09 08:00,59,43,16,0,0,0
2024-08-09 08:15,64,45,19,0,0,0
2024-08-09 08:30,57,39,18,0,0,0
2024-08-09 08:45,58,50,8,0,0,0
2024-08-09 09:00,45,29,16,0,0,0
2024-08-09 09:15,46,35,11,0,0,0
2024-08-09 09:30,50,33,17,0,0,0
2024-08-09 09:45,64,40,24,0,0,0
2024-08-09 10:00,45,31,14,0,0,0
2024-08-09 10:15,54,33,21,0,0,0
2024-08-09 10:30,48,28,20,0,0,0
2024-08-09 10:45,62,30,32,0,0,0
2024-08-09 11:00,52,22,30,0,0,0
2024-08-09 11:15,43,21,22,0,0,0
2024-08-09 11:30,61,29,32,0,0,0
2024-08-09 11:45,75,40,35,0,0,0
2024-08-09 12:00,76,34,42,0,0,0
2024-08-09 12:15,67,37,30,0,0,0
2024-08-09 12:30,68,34,34,0,0,0
2024-08-09 12:45,60,32,28,0,0,0
2024-08-09 13:00,56,22,34,0,0,0
2024-08-09 13:15,85,37,48,0,0,0
2024-08-09 13:30,75,33,42,0,0,0
2024-08-09 13:45,51,23,28,0,0,0
2024-08-09 14:00,38,9,29,0,0,0
2024-08-09 14:15,41,27,14,0,0,0
2024-08-09 14:30,55,23,32,0,0,0
2024-08-09 14:45,72,35,37,0,0,0
2024-08-09 15:00,70,33,37,0,0,0
2024-08-09 15:15,69,32,37,0,0,0
2024-08-09 15:30,61,25,36,0,0,0
2024-08-09 15:45,69,30,39,0,0,0
2024-08-09 16:00,71,29,42,0,0,0
2024-08-09 16:15,64,31,33,0,0,0
2024-08-09 16:30,40,12,28,0,0,0
2024-08-09 16:45,50,21,29,0,0,0
2024-08-09 17:00,43,17,26,0,0,0
2024-08-09 17:15,89,41,48,0,0,0
2024-08-09 17:30,47,19,28,0,0,0
2024-08-09 17:45,89,50,39,0,0,0
2024-08-09 18:00,51,32,19,0,0,0
2024-08-09 18:15,69,33,36,0,0,0
2024-08-09 18:30,50,28,22,0,0,0
2024-08-09 18:45,73,39,34,0,0,0
2024-08-09 19:00,73,39,34,0,0,0
2024-08-09 19:15,71,29,42,0,0,0
2024-08-09 19:30,36,17,19,0,0,0
2024-08-09 19:45,50,32,18,0,0,0
2024-08-09 20:00,72,39,33,0,0,0
2024-08-09 20:15,29,13,16,0,0,0
2024-08-09 20:30,29,17,12,0,0,0
2024-08-09 20:45,37,23,14,0,0,0
2024-08-09 21:00,36,22,14,0,0,0
2024-08-09 21:15,29,15,14,0,0,0
2024-08-09 21:30,24,11,13,0,0,0
2024-08-09 21:45,29,10,19,0,0,0
2024-08-09 22:00,30,15,15,0,0,0
2024-08-09 22:15,25,9,16,0,0,0
2024-08-09 22:30,33,11,22,0,0,0
2024-08-09 22:45,29,7,22,0,0,0
2024-08-09 23:00,26,8,18,0,0,0
2024-08-09 23:15,24,11,13,0,0,0
2024-08-09 23:30,20,11,9,0,0,0
2024-08-09 23:45,14,9,5,0,0,0
2024-08-10 00:00,17,5,12,0,0,0
2024-08-10 00:15,35,7,28,0,0,0
2024-08-10 00:30,22,12,10,0,0,0
2024-08-10 00:45,13,5,8,0,0,0
2024-08-10 01:00,13,2,11,0,0,0
2024-08-10 01:15,12,2,10,0,0,0
2024-08-10 01:30,18,3,15,0,0,0
2024-08-10 01:45,4,0,4,0,0,0
2024-08-10 02:00,7,3,4,0,0,0
2024-08-10 02:15,8,5,3,0,0,0
2024-08-10 02:30,8,4,4,0,0,0
2024-08-10 02:45,6,1,5,0,0,0
2024-08-10 03:00,8,0,8,0,0,0
2024-08-10 03:15,3,0,3,0,0,0
2024-08-10 03:30,4,1,3,0,0,0
2024-08-10 03:45,1,0,1,0,0,0
2024-08-10 04:00,5,0,5,0,0,0
2024-08-10 04:15,3,2,1,0,0,0
2024-08-10 04:30,5,3,2,0,0,0
2024-08-10 04:45,2,2,0,0,0,0
2024-08-10 05:00,5,1,4,0,0,0
2024-08-10 05:15,1,1,0,0,0,0
2024-08-10 05:30,2,2,0,0,0,0
2024-08-10 05:45,3,0,3,0,0,0
2024-08-10 06:00,4,1,3,0,0,0
2024-08-10 06:15,9,6,3,0,0,0
2024-08-10 06:30,7,4,3,0,0,0
2024-08-10 06:45,8,6,2,0,0,0
2024-08-10 07:00,14,10,4,0,0,0
2024-08-10 07:15,14,11,3,0,0,0
2024-08-10 07:30,17,12,5,0,0,0
2024-08-10 07:45,15,13,2,0,0,0
2024-08-10 08:00,18,12,6,0,0,0
2024-08-10 08:15,32,21,11,0,0,0
2024-08-10 08:30,31,21,10,0,0,0
2024-08-10 08:45,41,32,9,0,0,0
2024-08-10 09:00,40,23,17,0,0,0
2024-08-10 09:15,35,25,10,0,0,0
2024-08-10 09:30,49,36,13,0,0,0
2024-08-10 09:45,89,59,30,0,0,0
2024-08-10 10:00,77,51,26,0,0,0
2024-08-10 10:15,62,41,21,0,0,0
2024-08-10 10:30,108,85,23,0,0,0
2024-08-10 10:45,96,69,27,0,0,0
2024-08-10 11:00,114,71,43,0,0,0
2024-08-10 11:15,87,55,32,0,0,0
2024-08-10 11:30,73,47,26,0,0,0
2024-08-10 11:45,112,70,42,0,0,0
2024-08-10 12:00,93,53,40,0,0,0
2024-08-10 12:15,104,61,43,0,0,0
2024-08-10 12:30,101,66,35,0,0,0
2024-08-10 12:45,102,54,48,0,0,0
2024-08-10 13:00,102,40,62,0,0,0
2024-08-10 13:15,88,29,59,0,0,0
2024-08-10 13:30,94,47,47,0,0,0
2024-08-10 13:45,97,49,48,0,0,0
2024-08-10 14:00,95,44,51,0,0,0
2024-08-10 14:15,73,25,48,0,0,0
2024-08-10 14:30,81,34,47,0,0,0
2024-08-10 14:45,76,22,54,0,0,0
2024-08-10 15:00,78,31,47,0,0,0
2024-08-10 15:15,67,27,40,0,0,0
2024-08-10 15:30,72,36,36,0,0,0
2024-08-10 15:45,77,45,32,0,0,0
2024-08-10 16:00,78,40,38,0,0,0
2024-08-10 16:15,74,32,42,0,0,0
2024-08-10 16:30,78,43,35,0,0,0
2024-08-10 16:45,62,35,27,0,0,0
2024-08-10 17:00,78,34,44,0,0,0
2024-08-10 17:15,48,26,22,0,0,0
2024-08-10 17:30,65,40,25,0,0,0
2024-08-10 17:45,84,45,39,0,0,0
2024-08-10 18:00,77,43,34,0,0,0
2024-08-10 18:15,69,35,34,0,0,0
2024-08-10 18:30,69,36,33,0,0,0
2024-08-10 18:45,74,34,40,0,0,0
2024-08-10 19:00,47,21,26,0,0,0
2024-08-10 19:15,40,22,18,0,0,0
2024-08-10 19:30,45,17,28,0,0,0
2024-08-10 19:45,46,30,16,0,0,0
2024-08-10 20:00,33,17,16,0,0,0
2024-08-10 20:15,49,28,21,0,0,0
2024-08-10 20:30,31,19,12,0,0,0
2024-08-10 20:45,25,13,12,0,0,0
2024-08-10 21:00,26,19,7,0,0,0
2024-08-10 21:15,44,20,24,0,0,0
2024-08-10 21:30,24,12,12,0,0,0
2024-08-10 21:45,27,11,16,0,0,0
2024-08-10 22:00,25,8,17,0,0,0
2024-08-10 22:15,29,10,19,0,0,0
2024-08-10 22:30,14,9,5,0,0,0
2024-08-10 22:45,17,8,9,0,0,0
2024-08-10 23:00,28,17,11,0,0,0
2024-08-10 23:15,28,13,15,0,0,0
2024-08-10 23:30,28,8,20,0,0,0
2024-08-10 23:45,29,13,16,0,0,0
