Datetime,300037926 (Bohlweg),353413831 (Bohlweg [Bike Stadteinwärts]),353413832 (Bohlweg [Bike Stadtauswärts]),300037926-status,353413831-status,353413832-status
2024-09-07 06:15,7,6,1,4,4,4
2024-09-07 06:30,8,5,3,4,4,4
2024-09-07 06:45,11,9,2,4,4,4
2024-09-07 07:00,11,9,2,4,4,4
2024-09-07 07:15,13,9,4,4,4,4
2024-09-07 07:30,19,13,6,4,4,4
2024-09-07 07:45,24,17,7,4,4,4
2024-09-07 08:00,24,17,7,4,4,4
2024-09-07 08:15,28,18,10,4,4,4
2024-09-07 08:30,37,24,13,4,4,4
2024-09-07 08:45,48,32,16,4,4,4
2024-09-07 09:00,41,28,13,4,4,4
2024-09-07 09:15,46,31,15,4,4,4
2024-09-07 09:30,58,42,16,4,4,4
2024-09-07 09:45,82,59,23,4,4,4
2024-09-07 10:00,72,50,22,4,4,4
2024-09-07 10:15,79,54,25,4,4,4
2024-09-07 10:30,79,53,26,4,4,4
2024-09-07 10:45,88,58,30,4,4,4
2024-09-07 11:00,85,54,31,4,4,4
2024-09-07 11:15,89,57,32,4,4,4
2024-09-07 11:30,85,53,32,4,4,4
2024-09-07 11:45,98,60,38,4,4,4
2024-09-07 12:00,88,51,37,4,4,4
2024-09-07 12:15,95,56,39,4,4,4
2024-09-07 12:30,92,52,40,4,4,4
2024-09-07 12:45,98,55,43,4,4,4
2024-09-07 13:00,91,49,42,4,4,4
2024-09-07 13:15,91,46,45,4,4,4
2024-09-07 13:30,91,46,45,4,4,4
2024-09-07 13:45,94,49,45,4,4,4
2024-09-07 14:00,84,40,44,4,4,4
2024-09-07 14:15,80,36,44,4,4,4
2024-09-07 14:30,82,35,47,4,4,4
2024-09-07 14:45,88,41,47,4,4,4
2024-09-07 15:00,76,36,40,4,4,4
2024-09-07 15:15,73,36,37,4,4,4
2024-09-07 15:30,76,38,38,4,4,4
2024-09-07 15:45,79,40,39,4,4,4
2024-09-07 16:00,74,35,39,4,4,4
2024-09-07 16:15,72,35,37,4,4,4
2024-09-07 16:30,71,35,36,4,4,4
2024-09-07 16:45,70,36,34,4,4,4
2024-09-07 17:00,69,35,34,4,4,4
2024-09-07 17:15,65,33,32,4,4,4
2024-09-07 17:30,66,33,33,4,4,4
2024-09-07 17:45,83,44,39,4,4,4
2024-09-07 18:00,73,36,37,4,4,4
2024-09-07 18:15,69,34,35,4,4,4
2024-09-07 18:30,61,31,30,4,4,4
2024-09-07 18:45,67,39,28,4,4,4
2024-09-07 19:00,66,36,30,4,4,4
2024-09-07 19:15,59,31,28,4,4,4
2024-09-07 19:30,52,27,25,4,4,4
2024-09-07 19:45,54,31,23,4,4,4
2024-09-07 20:00,45,22,23,4,4,4
2024-09-07 20:15,37,19,18,4,4,4
2024-09-07 20:30,39,20,19,4,4,4
2024-09-07 20:45,38,18,20,4,4,4
2024-09-07 21:00,32,14,18,4,4,4
2024-09-07 21:15,31,13,18,4,4,4
2024-09-07 21:30,28,11,17,4,4,4
2024-09-07 21:45,29,10,19,4,4,4
2024-09-07 22:00,25,10,15,4,4,4
2024-09-07 22:15,27,10,17,4,4,4
2024-09-07 22:30,27,10,17,4,4,4
2024-09-07 22:45,23,8,15,4,4,4
2024-09-07 23:00,26,10,16,4,4,4
2024-09-07 23:15,25,10,15,4,4,4
2024-09-07 23:30,25,9,16,4,4,4
2024-09-07 23:45,26,11,15,4,4,4
2024-09-08 00:00,28,10,18,4,4,4
2024-09-08 00:15,25,10,15,4,4,4
2024-09-08 00:30,25,9,16,4,4,4
2024-09-08 00:45,22,9,13,4,4,4
2024-09-08 01:00,20,8,12,4,4,4
2024-09-08 01:15,16,6,10,4,4,4
2024-09-08 01:30,15,6,9,4,4,4
2024-09-08 01:45,14,5,9,4,4,4
2024-09-08 02:00,11,4,7,4,4,4
2024-09-08 02:15,11,4,7,4,4,4
2024-09-08 02:30,10,3,7,4,4,4
2024-09-08 02:45,9,3,6,4,4,4
2024-09-08 03:00,9,3,6,4,4,4
2024-09-08 03:15,6,2,4,4,4,4
2024-09-08 03:30,6,2,4,4,4,4
2024-09-08 03:45,5,2,3,4,4,4
2024-09-08 04:00,6,2,4,4,4,4
2024-09-08 04:15,3,1,2,4,4,4
2024-09-08 04:30,3,1,2,4,4,4
2024-09-08 04:45,4,1,3,4,4,4
2024-09-08 05:00,3,2,1,4,4,4
2024-09-08 05:15,3,2,1,4,4,4
2024-09-08 05:30,5,3,2,4,4,4
2024-09-08 05:45,4,2,2,4,4,4
2024-09-08 06:00,4,2,2,4,4,4
2024-09-08 06:15,3,2,1,4,4,4
2024-09-08 06:30,4,2,2,4,4,4
2024-09-08 06:45,5,3,2,4,4,4
2024-09-08 07:00,4,2,2,4,4,4
2024-09-08 07:15,5,3,2,4,4,4
2024-09-08 07:30,6,4,2,4,4,4
2024-09-08 07:45,8,5,3,4,4,4
2024-09-08 08:00,10,6,4,4,4,4
2024-09-08 08:15,13,8,5,4,4,4
2024-09-08 08:30,14,9,5,4,4,4
2024-09-08 08:45,18,12,6,4,4,4
2024-09-08 09:00,16,9,7,4,4,4
2024-09-08 09:15,19,11,8,4,4,4
2024-09-08 09:30,29,20,9,4,4,4
2024-09-08 09:45,46,30,16,4,4,4
2024-09-08 10:00,38,24,14,4,4,4
2024-09-08 10:15,38,25,13,4,4,4
2024-09-08 10:30,46,30,16,4,4,4
2024-09-08 10:45,51,30,21,4,4,4
2024-09-08 11:00,47,26,21,4,4,4
2024-09-08 11:15,45,25,20,4,4,4
2024-09-08 11:30,48,28,20,4,4,4
2024-09-08 11:45,55,29,26,4,4,4
2024-09-08 12:00,52,27,25,4,4,4
2024-09-08 12:15,59,34,25,4,4,4
2024-09-08 12:30,57,31,26,4,4,4
2024-09-08 12:45,67,37,30,4,4,4
2024-09-08 13:00,60,32,28,4,4,4
2024-09-08 13:15,58,32,26,4,4,4
2024-09-08 13:30,59,32,27,4,4,4
2024-09-08 13:45,67,36,31,4,4,4
2024-09-08 14:00,61,33,28,4,4,4
2024-09-08 14:15,71,38,33,4,4,4
2024-09-08 14:30,68,38,30,4,4,4
2024-09-08 14:45,83,46,37,4,4,4
2024-09-08 15:00,68,35,33,4,4,4
2024-09-08 15:15,71,39,32,4,4,4
2024-09-08 15:30,70,37,33,4,4,4
2024-09-08 15:45,75,44,31,4,4,4
2024-09-08 16:00,69,37,32,4,4,4
2024-09-08 16:15,68,36,32,4,4,4
2024-09-08 16:30,75,41,34,4,4,4
2024-09-08 16:45,75,39,36,4,4,4
2024-09-08 17:00,72,38,34,4,4,4
2024-09-08 17:15,75,38,37,4,4,4
2024-09-08 17:30,74,39,35,4,4,4
2024-09-08 17:45,83,45,38,4,4,4
2024-09-08 18:00,66,34,32,4,4,4
2024-09-08 18:15,70,37,33,4,4,4
2024-09-08 18:30,59,30,29,4,4,4
2024-09-08 18:45,62,33,29,4,4,4
2024-09-08 19:00,55,27,28,4,4,4
2024-09-08 19:15,53,26,27,4,4,4
2024-09-08 19:30,48,24,24,4,4,4
2024-09-08 19:45,47,24,23,4,4,4
2024-09-08 20:00,45,22,23,4,4,4
2024-09-08 20:15,39,18,21,4,4,4
2024-09-08 20:30,38,15,23,4,4,4
2024-09-08 20:45,33,14,19,4,4,4
2024-09-08 21:00,31,12,19,4,4,4
2024-09-08 21:15,26,9,17,4,4,4
2024-09-08 21:30,23,9,14,4,4,4
2024-09-08 21:45,25,9,16,4,4,4
2024-09-08 22:00,22,9,13,4,4,4
2024-09-08 22:15,19,8,11,4,4,4
2024-09-08 22:30,17,7,10,4,4,4
2024-09-08 22:45,17,5,12,4,4,4
2024-09-08 23:00,19,6,13,4,4,4
2024-09-08 23:15,18,8,10,4,4,4
2024-09-08 23:30,13,5,8,4,4,4
2024-09-08 23:45,12,4,8,4,4,4
2024-09-09 00:00,4,1,3,4,4,4
2024-09-09 00:15,3,1,2,4,4,4
2024-09-09 00:30,3,1,2,4,4,4
2024-09-09 00:45,2,1,1,4,4,4
2024-09-09 01:00,3,1,2,4,4,4
2024-09-09 01:15,2,1,1,4,4,4
2024-09-09 01:30,1,0,1,4,4,4
2024-09-09 01:45,1,0,1,4,4,4
2024-09-09 02:00,1,0,1,4,4,4
2024-09-09 02:15,0,0,0,4,4,4
2024-09-09 02:30,1,0,1,4,4,4
2024-09-09 02:45,0,0,0,4,4,4
2024-09-09 03:00,0,0,0,4,4,4
2024-09-09 03:15,0,0,0,4,4,4
2024-09-09 03:30,0,0,0,4,4,4
2024-09-09 03:45,1,0,1,4,4,4
2024-09-09 04:00,1,1,0,4,4,4
2024-09-09 04:15,1,1,0,4,4,4
2024-09-09 04:30,1,1,0,4,4,4
2024-09-09 04:45,2,1,1,4,4,4
2024-09-09 05:00,2,1,1,4,4,4
2024-09-09 05:15,6,3,3,4,4,4
2024-09-09 05:30,7,4,3,4,4,4
2024-09-09 05:45,10,5,5,4,4,4
2024-09-09 06:00,14,9,5,4,4,4
2024-09-09 06:15,18,13,5,4,4,4
2024-09-09 06:30,30,20,10,4,4,4
2024-09-09 06:45,34,23,11,4,4,4
2024-09-09 07:00,46,31,15,4,4,4
2024-09-09 07:15,78,55,23,4,4,4
2024-09-09 07:30,136,97,39,4,4,4
2024-09-09 07:45,132,95,37,4,4,4
2024-09-09 08:00,92,69,23,4,4,4
2024-09-09 08:15,85,59,26,4,4,4
2024-09-09 08:30,81,59,22,4,4,4
2024-09-09 08:45,82,59,23,4,4,4
2024-09-09 09:00,55,39,16,4,4,4
2024-09-09 09:15,58,42,16,4,4,4
2024-09-09 09:30,68,48,20,4,4,4
2024-09-09 09:45,80,59,21,4,4,4
2024-09-09 10:00,62,43,19,4,4,4
2024-09-09 10:15,50,32,18,4,4,4
2024-09-09 10:30,52,34,18,4,4,4
2024-09-09 10:45,58,37,21,4,4,4
2024-09-09 11:00,54,31,23,4,4,4
2024-09-09 11:15,61,34,27,4,4,4
2024-09-09 11:30,58,34,24,4,4,4
2024-09-09 11:45,70,40,30,4,4,4
2024-09-09 12:00,69,36,33,4,4,4
2024-09-09 12:15,65,34,31,4,4,4
2024-09-09 12:30,62,30,32,4,4,4
2024-09-09 12:45,71,37,34,4,4,4
2024-09-09 13:00,87,44,43,4,4,4
2024-09-09 13:15,71,33,38,4,4,4
2024-09-09 13:30,63,31,32,4,4,4
2024-09-09 13:45,82,42,40,4,4,4
2024-09-09 14:00,77,36,41,4,4,4
2024-09-09 14:15,69,30,39,4,4,4
2024-09-09 14:30,67,33,34,4,4,4
2024-09-09 14:45,96,49,47,4,4,4
2024-09-09 15:00,79,37,42,4,4,4
2024-09-09 15:15,80,36,44,4,4,4
2024-09-09 15:30,101,50,51,4,4,4
2024-09-09 15:45,106,50,56,4,4,4
2024-09-09 16:00,109,48,61,4,4,4
2024-09-09 16:15,103,43,60,4,4,4
2024-09-09 16:30,98,42,56,4,4,4
2024-09-09 16:45,102,43,59,4,4,4
2024-09-09 17:00,99,41,58,4,4,4
2024-09-09 17:15,103,43,60,4,4,4
2024-09-09 17:30,103,43,60,4,4,4
2024-09-09 17:45,112,47,65,4,4,4
2024-09-09 18:00,106,42,64,4,4,4
2024-09-09 18:15,93,37,56,4,4,4
2024-09-09 18:30,78,33,45,4,4,4
2024-09-09 18:45,75,34,41,4,4,4
2024-09-09 19:00,66,28,38,4,4,4
2024-09-09 19:15,64,30,34,4,4,4
2024-09-09 19:30,56,25,31,4,4,4
2024-09-09 19:45,59,27,32,4,4,4
2024-09-09 20:00,52,22,30,4,4,4
2024-09-09 20:15,43,19,24,4,4,4
2024-09-09 20:30,37,15,22,4,4,4
2024-09-09 20:45,32,13,19,4,4,4
2024-09-09 21:00,31,12,19,4,4,4
2024-09-09 21:15,30,12,18,4,4,4
2024-09-09 21:30,30,12,18,4,4,4
2024-09-09 21:45,33,12,21,4,4,4
2024-09-09 22:00,25,8,17,4,4,4
2024-09-09 22:15,25,10,15,4,4,4
2024-09-09 22:30,21,9,12,4,4,4
2024-09-09 22:45,17,7,10,4,4,4
2024-09-09 23:00,15,6,9,4,4,4
2024-09-09 23:15,12,5,7,4,4,4
2024-09-09 23:30,9,4,5,4,4,4
2024-09-09 23:45,6,2,4,4,4,4
2024-09-10 00:00,6,2,4,4,4,4
2024-09-10 00:15,6,2,4,4,4,4
2024-09-10 00:30,4,1,3,4,4,4
2024-09-10 00:45,3,1,2,4,4,4
2024-09-10 01:00,3,1,2,4,4,4
2024-09-10 01:15,3,1,2,4,4,4
2024-09-10 01:30,2,1,1,4,4,4
2024-09-10 01:45,2,1,1,4,4,4
2024-09-10 02:00,1,0,1,4,4,4
2024-09-10 02:15,1,0,1,4,4,4
2024-09-10 02:30,0,0,0,4,4,4
2024-09-10 02:45,1,0,1,4,4,4
2024-09-10 03:00,0,0,0,4,4,4
2024-09-10 03:15,0,0,0,4,4,4
2024-09-10 03:30,1,1,0,4,4,4
2024-09-10 03:45,1,1,0,4,4,4
2024-09-10 04:00,0,0,0,4,4,4
2024-09-10 04:15,1,1,0,4,4,4
2024-09-10 04:30,1,1,0,4,4,4
2024-09-10 04:45,1,1,0,4,4,4
2024-09-10 05:00,3,1,2,4,4,4
2024-09-10 05:15,6,4,2,4,4,4
2024-09-10 05:30,9,6,3,4,4,4
2024-09-10 05:45,13,7,6,4,4,4
2024-09-10 06:00,14,9,5,4,4,4
2024-09-10 06:15,23,16,7,4,4,4
2024-09-10 06:30,33,23,10,4,4,4
2024-09-10 06:45,37,26,11,4,4,4
2024-09-10 07:00,52,34,18,4,4,4
2024-09-10 07:15,76,55,21,4,4,4
2024-09-10 07:30,144,107,37,4,4,4
2024-09-10 07:45,144,106,38,4,4,4
2024-09-10 08:00,102,76,26,4,4,4
2024-09-10 08:15,96,71,25,4,4,4
2024-09-10 08:30,84,63,21,4,4,4
2024-09-10 08:45,93,65,28,4,4,4
2024-09-10 09:00,62,43,19,4,4,4
2024-09-10 09:15,61,42,19,4,4,4
2024-09-10 09:30,73,50,23,4,4,4
2024-09-10 09:45,87,65,22,4,4,4
2024-09-10 10:00,63,43,20,4,4,4
2024-09-10 10:15,51,32,19,4,4,4
2024-09-10 10:30,51,31,20,4,4,4
2024-09-10 10:45,61,35,26,4,4,4
2024-09-10 11:00,48,27,21,4,4,4
2024-09-10 11:15,59,32,27,4,4,4
2024-09-10 11:30,58,35,23,4,4,4
2024-09-10 11:45,71,42,29,4,4,4
2024-09-10 12:00,67,37,30,4,4,4
2024-09-10 12:15,66,35,31,4,4,4
2024-09-10 12:30,62,30,32,4,4,4
2024-09-10 12:45,70,34,36,4,4,4
2024-09-10 13:00,98,51,47,4,4,4
2024-09-10 13:15,75,34,41,4,4,4
2024-09-10 13:30,67,33,34,4,4,4
2024-09-10 13:45,85,45,40,4,4,4
2024-09-10 14:00,75,32,43,4,4,4
2024-09-10 14:15,73,33,40,4,4,4
2024-09-10 14:30,75,34,41,4,4,4
2024-09-10 14:45,83,40,43,4,4,4
2024-09-10 15:00,78,36,42,4,4,4
2024-09-10 15:15,75,32,43,4,4,4
2024-09-10 15:30,92,43,49,4,4,4
2024-09-10 15:45,110,50,60,4,4,4
2024-09-10 16:00,109,45,64,4,4,4
2024-09-10 16:15,103,41,62,4,4,4
2024-09-10 16:30,97,39,58,4,4,4
2024-09-10 16:45,104,46,58,4,4,4
2024-09-10 17:00,102,42,60,4,4,4
2024-09-10 17:15,102,46,56,4,4,4
2024-09-10 17:30,107,45,62,4,4,4
2024-09-10 17:45,120,53,67,4,4,4
2024-09-10 18:00,105,44,61,4,4,4
2024-09-10 18:15,97,42,55,4,4,4
2024-09-10 18:30,86,39,47,4,4,4
2024-09-10 18:45,86,40,46,4,4,4
2024-09-10 19:00,72,31,41,4,4,4
2024-09-10 19:15,70,31,39,4,4,4
2024-09-10 19:30,60,25,35,4,4,4
2024-09-10 19:45,57,26,31,4,4,4
2024-09-10 20:00,58,23,35,4,4,4
2024-09-10 20:15,49,21,28,4,4,4
2024-09-10 20:30,38,16,22,4,4,4
2024-09-10 20:45,31,13,18,4,4,4
2024-09-10 21:00,34,13,21,4,4,4
2024-09-10 21:15,36,14,22,4,4,4
2024-09-10 21:30,33,12,21,4,4,4
2024-09-10 21:45,33,13,20,4,4,4
2024-09-10 22:00,30,12,18,4,4,4
2024-09-10 22:15,33,12,21,4,4,4
2024-09-10 22:30,25,8,17,4,4,4
2024-09-10 22:45,22,9,13,4,4,4
2024-09-10 23:00,22,8,14,4,4,4
2024-09-10 23:15,16,7,9,4,4,4
2024-09-10 23:30,13,5,8,4,4,4
2024-09-10 23:45,8,3,5,4,4,4
2024-09-11 00:00,7,2,5,4,4,4
2024-09-11 00:15,6,2,4,4,4,4
2024-09-11 00:30,3,1,2,4,4,4
2024-09-11 00:45,4,1,3,4,4,4
2024-09-11 01:00,3,1,2,4,4,4
2024-09-11 01:15,2,1,1,4,4,4
2024-09-11 01:30,2,1,1,4,4,4
2024-09-11 01:45,2,1,1,4,4,4
2024-09-11 02:00,2,1,1,4,4,4
2024-09-11 02:15,1,0,1,4,4,4
2024-09-11 02:30,1,0,1,4,4,4
2024-09-11 02:45,0,0,0,4,4,4
2024-09-11 03:00,0,0,0,4,4,4
2024-09-11 03:15,0,0,0,4,4,4
2024-09-11 03:30,1,1,0,4,4,4
2024-09-11 03:45,1,0,1,4,4,4
2024-09-11 04:00,0,0,0,4,4,4
2024-09-11 04:15,1,1,0,4,4,4
2024-09-11 04:30,1,1,0,4,4,4
2024-09-11 04:45,2,1,1,4,4,4
2024-09-11 05:00,2,1,1,4,4,4
2024-09-11 05:15,5,3,2,4,4,4
2024-09-11 05:30,6,3,3,4,4,4
2024-09-11 05:45,10,5,5,4,4,4
2024-09-11 06:00,13,9,4,4,4,4
2024-09-11 06:15,17,13,4,4,4,4
2024-09-11 06:30,26,19,7,4,4,4
2024-09-11 06:45,31,22,9,4,4,4
2024-09-11 07:00,43,30,13,4,4,4
2024-09-11 07:15,64,46,18,4,4,4
2024-09-11 07:30,116,86,30,4,4,4
2024-09-11 07:45,120,87,33,4,4,4
2024-09-11 08:00,82,61,21,4,4,4
2024-09-11 08:15,76,55,21,4,4,4
2024-09-11 08:30,72,52,20,4,4,4
2024-09-11 08:45,79,58,21,4,4,4
2024-09-11 09:00,57,40,17,4,4,4
2024-09-11 09:15,59,42,17,4,4,4
2024-09-11 09:30,66,48,18,4,4,4
2024-09-11 09:45,81,58,23,4,4,4
2024-09-11 10:00,62,44,18,4,4,4
2024-09-11 10:15,54,35,19,4,4,4
2024-09-11 10:30,53,33,20,4,4,4
2024-09-11 10:45,56,36,20,4,4,4
2024-09-11 11:00,49,28,21,4,4,4
2024-09-11 11:15,60,34,26,4,4,4
2024-09-11 11:30,57,33,24,4,4,4
2024-09-11 11:45,67,39,28,4,4,4
2024-09-11 12:00,68,37,31,4,4,4
2024-09-11 12:15,64,34,30,4,4,4
2024-09-11 12:30,63,30,33,4,4,4
2024-09-11 12:45,67,33,34,4,4,4
2024-09-11 13:00,83,42,41,4,4,4
2024-09-11 13:15,73,32,41,4,4,4
2024-09-11 13:30,65,31,34,4,4,4
2024-09-11 13:45,73,36,37,4,4,4
2024-09-11 14:00,67,31,36,4,4,4
2024-09-11 14:15,63,27,36,4,4,4
2024-09-11 14:30,61,29,32,4,4,4
2024-09-11 14:45,79,41,38,4,4,4
2024-09-11 15:00,64,28,36,4,4,4
2024-09-11 15:15,68,31,37,4,4,4
2024-09-11 15:30,83,40,43,4,4,4
2024-09-11 15:45,89,42,47,4,4,4
2024-09-11 16:00,81,35,46,4,4,4
2024-09-11 16:15,81,33,48,4,4,4
2024-09-11 16:30,80,33,47,4,4,4
2024-09-11 16:45,86,38,48,4,4,4
2024-09-11 17:00,85,39,46,4,4,4
2024-09-11 17:15,88,39,49,4,4,4
2024-09-11 17:30,91,41,50,4,4,4
2024-09-11 17:45,94,42,52,4,4,4
2024-09-11 18:00,81,34,47,4,4,4
2024-09-11 18:15,79,33,46,4,4,4
2024-09-11 18:30,65,29,36,4,4,4
2024-09-11 18:45,69,34,35,4,4,4
2024-09-11 19:00,61,28,33,4,4,4
2024-09-11 19:15,62,30,32,4,4,4
2024-09-11 19:30,50,23,27,4,4,4
2024-09-11 19:45,54,25,29,4,4,4
2024-09-11 20:00,49,21,28,4,4,4
2024-09-11 20:15,43,18,25,4,4,4
2024-09-11 20:30,34,13,21,4,4,4
2024-09-11 20:45,34,14,20,4,4,4
2024-09-11 21:00,31,13,18,4,4,4
2024-09-11 21:15,31,12,19,4,4,4
2024-09-11 21:30,29,13,16,4,4,4
2024-09-11 21:45,28,11,17,4,4,4
2024-09-11 22:00,27,10,17,4,4,4
2024-09-11 22:15,26,9,17,4,4,4
2024-09-11 22:30,24,9,15,4,4,4
2024-09-11 22:45,22,8,14,4,4,4
2024-09-11 23:00,23,10,13,4,4,4
2024-09-11 23:15,18,6,12,4,4,4
2024-09-11 23:30,14,6,8,4,4,4
2024-09-11 23:45,11,4,7,4,4,4
2024-09-12 00:00,12,4,8,4,4,4
2024-09-12 00:15,9,3,6,4,4,4
2024-09-12 00:30,7,3,4,4,4,4
2024-09-12 00:45,7,2,5,4,4,4
2024-09-12 01:00,6,2,4,4,4,4
2024-09-12 01:15,5,1,4,4,4,4
2024-09-12 01:30,4,1,3,4,4,4
2024-09-12 01:45,3,1,2,4,4,4
2024-09-12 02:00,4,1,3,4,4,4
2024-09-12 02:15,4,1,3,4,4,4
2024-09-12 02:30,2,0,2,4,4,4
2024-09-12 02:45,4,1,3,4,4,4
2024-09-12 03:00,3,1,2,4,4,4
2024-09-12 03:15,3,1,2,4,4,4
2024-09-12 03:30,1,0,1,4,4,4
2024-09-12 03:45,2,0,2,4,4,4
2024-09-12 04:00,2,1,1,4,4,4
2024-09-12 04:15,2,1,1,4,4,4
2024-09-12 04:30,2,1,1,4,4,4
2024-09-12 04:45,2,1,1,4,4,4
2024-09-12 05:00,3,1,2,4,4,4
2024-09-12 05:15,5,3,2,4,4,4
2024-09-12 05:30,8,5,3,4,4,4
2024-09-12 05:45,12,6,6,4,4,4
2024-09-12 06:00,15,10,5,4,4,4
2024-09-12 06:15,19,15,4,4,4,4
2024-09-12 06:30,30,20,10,4,4,4
2024-09-12 06:45,36,25,11,4,4,4
2024-09-12 07:00,47,30,17,4,4,4
2024-09-12 07:15,77,55,22,4,4,4
2024-09-12 07:30,148,110,38,4,4,4
2024-09-12 07:45,143,107,36,4,4,4
2024-09-12 08:00,101,77,24,4,4,4
2024-09-12 08:15,88,63,25,4,4,4
2024-09-12 08:30,81,61,20,4,4,4
2024-09-12 08:45,86,60,26,4,4,4
2024-09-12 09:00,64,44,20,4,4,4
2024-09-12 09:15,61,42,19,4,4,4
2024-09-12 09:30,71,47,24,4,4,4
2024-09-12 09:45,84,60,24,4,4,4
2024-09-12 10:00,62,44,18,4,4,4
2024-09-12 10:15,56,35,21,4,4,4
2024-09-12 10:30,53,33,20,4,4,4
2024-09-12 10:45,62,38,24,4,4,4
2024-09-12 11:00,51,29,22,4,4,4
2024-09-12 11:15,60,35,25,4,4,4
2024-09-12 11:30,57,32,25,4,4,4
2024-09-12 11:45,66,37,29,4,4,4
2024-09-12 12:00,71,36,35,4,4,4
2024-09-12 12:15,63,33,30,4,4,4
2024-09-12 12:30,67,33,34,4,4,4
2024-09-12 12:45,69,36,33,4,4,4
2024-09-12 13:00,91,44,47,4,4,4
2024-09-12 13:15,78,34,44,4,4,4
2024-09-12 13:30,75,35,40,4,4,4
2024-09-12 13:45,83,42,41,4,4,4
2024-09-12 14:00,83,37,46,4,4,4
2024-09-12 14:15,76,34,42,4,4,4
2024-09-12 14:30,76,40,36,4,4,4
2024-09-12 14:45,98,54,44,4,4,4
2024-09-12 15:00,82,38,44,4,4,4
2024-09-12 15:15,88,42,46,4,4,4
2024-09-12 15:30,114,58,56,4,4,4
2024-09-12 15:45,112,51,61,4,4,4
2024-09-12 16:00,112,47,65,4,4,4
2024-09-12 16:15,110,47,63,4,4,4
2024-09-12 16:30,101,44,57,4,4,4
2024-09-12 16:45,110,50,60,4,4,4
2024-09-12 17:00,107,45,62,4,4,4
2024-09-12 17:15,109,49,60,4,4,4
2024-09-12 17:30,105,45,60,4,4,4
2024-09-12 17:45,111,53,58,4,4,4
2024-09-12 18:00,102,46,56,4,4,4
2024-09-12 18:15,100,44,56,4,4,4
2024-09-12 18:30,88,40,48,4,4,4
2024-09-12 18:45,93,47,46,4,4,4
2024-09-12 19:00,76,35,41,4,4,4
2024-09-12 19:15,71,32,39,4,4,4
2024-09-12 19:30,59,28,31,4,4,4
2024-09-12 19:45,62,28,34,4,4,4
2024-09-12 20:00,58,22,36,4,4,4
2024-09-12 20:15,45,17,28,4,4,4
2024-09-12 20:30,39,16,23,4,4,4
2024-09-12 20:45,35,14,21,4,4,4
2024-09-12 21:00,33,13,20,4,4,4
2024-09-12 21:15,32,10,22,4,4,4
2024-09-12 21:30,33,12,21,4,4,4
2024-09-12 21:45,33,13,20,4,4,4
2024-09-12 22:00,35,13,22,4,4,4
2024-09-12 22:15,36,14,22,4,4,4
2024-09-12 22:30,30,12,18,4,4,4
2024-09-12 22:45,26,9,17,4,4,4
2024-09-12 23:00,20,7,13,4,4,4
2024-09-12 23:15,18,7,11,4,4,4
2024-09-12 23:30,13,5,8,4,4,4
2024-09-12 23:45,11,4,7,4,4,4
2024-09-13 00:00,11,3,8,4,4,4
2024-09-13 00:15,7,3,4,4,4,4
2024-09-13 00:30,6,2,4,4,4,4
2024-09-13 00:45,6,2,4,4,4,4
2024-09-13 01:00,5,2,3,4,4,4
2024-09-13 01:15,4,2,2,4,4,4
2024-09-13 01:30,3,1,2,4,4,4
2024-09-13 01:45,3,1,2,4,4,4
2024-09-13 02:00,3,1,2,4,4,4
2024-09-13 02:15,2,1,1,4,4,4
2024-09-13 02:30,2,1,1,4,4,4
2024-09-13 02:45,1,0,1,4,4,4
2024-09-13 03:00,2,1,1,4,4,4
2024-09-13 03:15,1,0,1,4,4,4
2024-09-13 03:30,1,0,1,4,4,4
2024-09-13 03:45,1,0,1,4,4,4
2024-09-13 04:00,1,0,1,4,4,4
2024-09-13 04:15,0,0,0,4,4,4
2024-09-13 04:30,1,1,0,4,4,4
2024-09-13 04:45,2,1,1,4,4,4
2024-09-13 05:00,3,1,2,4,4,4
2024-09-13 05:15,5,3,2,4,4,4
2024-09-13 05:30,8,5,3,4,4,4
2024-09-13 05:45,9,5,4,4,4,4
2024-09-13 06:00,12,8,4,4,4,4
2024-09-13 06:15,17,13,4,4,4,4
2024-09-13 06:30,25,18,7,4,4,4
2024-09-13 06:45,31,22,9,4,4,4
2024-09-13 07:00,38,25,13,4,4,4
2024-09-13 07:15,68,48,20,4,4,4
2024-09-13 07:30,131,94,37,4,4,4
2024-09-13 07:45,124,88,36,4,4,4
2024-09-13 08:00,77,58,19,4,4,4
2024-09-13 08:15,77,54,23,4,4,4
2024-09-13 08:30,72,52,20,4,4,4
2024-09-13 08:45,78,57,21,4,4,4
2024-09-13 09:00,55,38,17,4,4,4
2024-09-13 09:15,58,40,18,4,4,4
2024-09-13 09:30,70,46,24,4,4,4
2024-09-13 09:45,81,58,23,4,4,4
2024-09-13 10:00,60,40,20,4,4,4
2024-09-13 10:15,54,34,20,4,4,4
2024-09-13 10:30,58,35,23,4,4,4
2024-09-13 10:45,61,35,26,4,4,4
2024-09-13 11:00,55,31,24,4,4,4
2024-09-13 11:15,68,38,30,4,4,4
2024-09-13 11:30,60,32,28,4,4,4
2024-09-13 11:45,67,37,30,4,4,4
2024-09-13 12:00,71,37,34,4,4,4
2024-09-13 12:15,70,35,35,4,4,4
2024-09-13 12:30,72,35,37,4,4,4
2024-09-13 12:45,84,43,41,4,4,4
2024-09-13 13:00,111,57,54,4,4,4
2024-09-13 13:15,90,42,48,4,4,4
