Datetime,300037926 (Bohlweg),353413831 (Bohlweg [Bike Stadteinwärts]),353413832 (Bohlweg [Bike Stadtauswärts]),300037926-status,353413831-status,353413832-status
2024-05-07 06:15,20,16,4,0,0,0
2024-05-07 06:30,37,24,13,0,0,0
2024-05-07 06:45,43,30,13,0,0,0
2024-05-07 07:00,60,39,21,0,0,0
2024-05-07 07:15,101,68,33,0,0,0
2024-05-07 07:30,202,140,62,0,0,0
2024-05-07 07:45,196,155,41,0,0,0
2024-05-07 08:00,120,97,23,0,0,0
2024-05-07 08:15,115,81,34,0,0,0
2024-05-07 08:30,97,69,28,0,0,0
2024-05-07 08:45,113,85,28,0,0,0
2024-05-07 09:00,69,47,22,0,0,0
2024-05-07 09:15,70,51,19,0,0,0
2024-05-07 09:30,85,59,26,0,0,0
2024-05-07 09:45,124,98,26,0,0,0
2024-05-07 10:00,104,81,23,0,0,0
2024-05-07 10:15,57,39,18,0,0,0
2024-05-07 10:30,57,39,18,0,0,0
2024-05-07 10:45,73,44,29,0,0,0
2024-05-07 11:00,58,33,25,0,0,0
2024-05-07 11:15,60,39,21,0,0,0
2024-05-07 11:30,79,43,36,0,0,0
2024-05-07 11:45,96,49,47,0,0,0
2024-05-07 12:00,86,45,41,0,0,0
2024-05-07 12:15,73,44,29,0,0,0
2024-05-07 12:30,79,30,49,0,0,0
2024-05-07 12:45,80,38,42,0,0,0
2024-05-07 13:00,133,69,64,0,0,0
2024-05-07 13:15,92,42,50,0,0,0
2024-05-07 13:30,94,51,43,0,0,0
2024-05-07 13:45,107,51,56,0,0,0
2024-05-07 14:00,102,51,51,0,0,0
2024-05-07 14:15,75,29,46,0,0,0
2024-05-07 14:30,91,45,46,0,0,0
2024-05-07 14:45,104,53,51,0,0,0
2024-05-07 15:00,109,55,54,0,0,0
2024-05-07 15:15,108,47,61,0,0,0
2024-05-07 15:30,110,45,65,0,0,0
2024-05-07 15:45,121,55,66,0,0,0
2024-05-07 16:00,133,43,90,0,0,0
2024-05-07 16:15,119,46,73,0,0,0
2024-05-07 16:30,95,43,52,0,0,0
2024-05-07 16:45,125,50,75,0,0,0
2024-05-07 17:00,117,48,69,0,0,0
2024-05-07 17:15,140,62,78,0,0,0
2024-05-07 17:30,122,69,53,0,0,0
2024-05-07 17:45,143,58,85,0,0,0
2024-05-07 18:00,143,71,72,0,0,0
2024-05-07 18:15,123,55,68,0,0,0
2024-05-07 18:30,100,49,51,0,0,0
2024-05-07 18:45,109,50,59,0,0,0
2024-05-07 19:00,75,26,49,0,0,0
2024-05-07 19:15,105,49,56,0,0,0
2024-05-07 19:30,76,28,48,0,0,0
2024-05-07 19:45,89,34,55,0,0,0
2024-05-07 20:00,76,34,42,0,0,0
2024-05-07 20:15,72,35,37,0,0,0
2024-05-07 20:30,36,12,24,0,0,0
2024-05-07 20:45,44,22,22,0,0,0
2024-05-07 21:00,46,19,27,0,0,0
2024-05-07 21:15,50,13,37,0,0,0
2024-05-07 21:30,40,10,30,0,0,0
2024-05-07 21:45,46,11,35,0,0,0
2024-05-07 22:00,38,16,22,0,0,0
2024-05-07 22:15,29,5,24,0,0,0
2024-05-07 22:30,24,9,15,0,0,0
2024-05-07 22:45,28,18,10,0,0,0
2024-05-07 23:00,56,27,29,0,0,0
2024-05-07 23:15,28,14,14,0,0,0
2024-05-07 23:30,30,11,19,0,0,0
2024-05-07 23:45,14,5,9,0,0,0
2024-05-08 00:00,14,4,10,0,0,0
2024-05-08 00:15,7,1,6,0,0,0
2024-05-08 00:30,4,3,1,0,0,0
2024-05-08 00:45,7,4,3,0,0,0
2024-05-08 01:00,2,0,2,0,0,0
2024-05-08 01:15,4,1,3,0,0,0
2024-05-08 01:30,4,1,3,0,0,0
2024-05-08 01:45,2,1,1,0,0,0
2024-05-08 02:00,1,1,0,0,0,0
2024-05-08 02:15,0,0,0,0,0,0
2024-05-08 02:30,0,0,0,0,0,0
2024-05-08 02:45,2,0,2,0,0,0
2024-05-08 03:00,1,0,1,0,0,0
2024-05-08 03:15,0,0,0,0,0,0
2024-05-08 03:30,3,1,2,0,0,0
2024-05-08 03:45,0,0,0,0,0,0
2024-05-08 04:00,1,0,1,0,0,0
2024-05-08 04:15,0,0,0,0,0,0
2024-05-08 04:30,1,1,0,0,0,0
2024-05-08 04:45,0,0,0,0,0,0
2024-05-08 05:00,3,3,0,0,0,0
2024-05-08 05:15,5,4,1,0,0,0
2024-05-08 05:30,10,6,4,0,0,0
2024-05-08 05:45,11,5,6,0,0,0
2024-05-08 06:00,17,14,3,0,0,0
2024-05-08 06:15,18,12,6,0,0,0
2024-05-08 06:30,33,26,7,0,0,0
2024-05-08 06:45,49,33,16,0,0,0
2024-05-08 07:00,63,46,17,0,0,0
2024-05-08 07:15,106,76,30,0,0,0
2024-05-08 07:30,183,137,46,0,0,0
2024-05-08 07:45,183,138,45,0,0,0
2024-05-08 08:00,126,99,27,0,0,0
2024-05-08 08:15,106,83,23,0,0,0
2024-05-08 08:30,92,69,23,0,0,0
2024-05-08 08:45,109,80,29,0,0,0
2024-05-08 09:00,76,55,21,0,0,0
2024-05-08 09:15,73,49,24,0,0,0
2024-05-08 09:30,93,64,29,0,0,0
2024-05-08 09:45,117,84,33,0,0,0
2024-05-08 10:00,90,61,29,0,0,0
2024-05-08 10:15,70,41,29,0,0,0
2024-05-08 10:30,73,47,26,0,0,0
2024-05-08 10:45,74,50,24,0,0,0
2024-05-08 11:00,73,35,38,0,0,0
2024-05-08 11:15,77,46,31,0,0,0
2024-05-08 11:30,104,65,39,0,0,0
2024-05-08 11:45,92,53,39,0,0,0
2024-05-08 12:00,100,56,44,0,0,0
2024-05-08 12:15,75,39,36,0,0,0
2024-05-08 12:30,85,33,52,0,0,0
2024-05-08 12:45,101,44,57,0,0,0
2024-05-08 13:00,134,64,70,0,0,0
2024-05-08 13:15,103,31,72,0,0,0
2024-05-08 13:30,106,50,56,0,0,0
2024-05-08 13:45,106,53,53,0,0,0
2024-05-08 14:00,97,46,51,0,0,0
2024-05-08 14:15,100,38,62,0,0,0
2024-05-08 14:30,90,42,48,0,0,0
2024-05-08 14:45,100,56,44,0,0,0
2024-05-08 15:00,90,45,45,0,0,0
2024-05-08 15:15,85,48,37,0,0,0
2024-05-08 15:30,131,68,63,0,0,0
2024-05-08 15:45,134,67,67,0,0,0
2024-05-08 16:00,113,52,61,0,0,0
2024-05-08 16:15,118,49,69,0,0,0
2024-05-08 16:30,119,46,73,0,0,0
2024-05-08 16:45,128,51,77,0,0,0
2024-05-08 17:00,104,54,50,0,0,0
2024-05-08 17:15,104,38,66,0,0,0
2024-05-08 17:30,128,49,79,0,0,0
2024-05-08 17:45,134,53,81,0,0,0
2024-05-08 18:00,106,56,50,0,0,0
2024-05-08 18:15,114,47,67,0,0,0
2024-05-08 18:30,99,48,51,0,0,0
2024-05-08 18:45,100,51,49,0,0,0
2024-05-08 19:00,90,45,45,0,0,0
2024-05-08 19:15,93,41,52,0,0,0
2024-05-08 19:30,82,52,30,0,0,0
2024-05-08 19:45,102,47,55,0,0,0
2024-05-08 20:00,90,47,43,0,0,0
2024-05-08 20:15,51,15,36,0,0,0
2024-05-08 20:30,50,23,27,0,0,0
2024-05-08 20:45,46,22,24,0,0,0
2024-05-08 21:00,57,24,33,0,0,0
2024-05-08 21:15,47,17,30,0,0,0
2024-05-08 21:30,37,17,20,0,0,0
2024-05-08 21:45,59,24,35,0,0,0
2024-05-08 22:00,38,18,20,0,0,0
2024-05-08 22:15,30,8,22,0,0,0
2024-05-08 22:30,38,12,26,0,0,0
2024-05-08 22:45,22,6,16,0,0,0
2024-05-08 23:00,32,14,18,0,0,0
2024-05-08 23:15,36,14,22,0,0,0
2024-05-08 23:30,32,16,16,0,0,0
2024-05-08 23:45,20,7,13,0,0,0
2024-05-09 00:00,28,8,20,0,0,0
2024-05-09 00:15,13,6,7,0,0,0
2024-05-09 00:30,22,7,15,0,0,0
2024-05-09 00:45,21,7,14,0,0,0
2024-05-09 01:00,16,6,10,0,0,0
2024-05-09 01:15,12,3,9,0,0,0
2024-05-09 01:30,10,2,8,0,0,0
2024-05-09 01:45,9,3,6,0,0,0
2024-05-09 02:00,16,4,12,0,0,0
2024-05-09 02:15,10,4,6,0,0,0
2024-05-09 02:30,15,3,12,0,0,0
2024-05-09 02:45,11,2,9,0,0,0
2024-05-09 03:00,10,2,8,0,0,0
2024-05-09 03:15,5,1,4,0,0,0
2024-05-09 03:30,9,0,9,0,0,0
2024-05-09 03:45,1,1,0,0,0,0
2024-05-09 04:00,5,2,3,0,0,0
2024-05-09 04:15,3,3,0,0,0,0
2024-05-09 04:30,1,1,0,0,0,0
2024-05-09 04:45,2,1,1,0,0,0
2024-05-09 05:00,3,2,1,0,0,0
2024-05-09 05:15,2,1,1,0,0,0
2024-05-09 05:30,5,3,2,0,0,0
2024-05-09 05:45,2,1,1,0,0,0
2024-05-09 06:00,1,0,1,0,0,0
2024-05-09 06:15,1,1,0,0,0,0
2024-05-09 06:30,3,1,2,0,0,0
2024-05-09 06:45,6,2,4,0,0,0
2024-05-09 07:00,4,1,3,0,0,0
2024-05-09 07:15,3,2,1,0,0,0
2024-05-09 07:30,7,4,3,0,0,0
2024-05-09 07:45,8,7,1,0,0,0
2024-05-09 08:00,4,2,2,0,0,0
2024-05-09 08:15,6,4,2,0,0,0
2024-05-09 08:30,24,14,10,0,0,0
2024-05-09 08:45,19,9,10,0,0,0
2024-05-09 09:00,15,11,4,0,0,0
2024-05-09 09:15,26,13,13,0,0,0
2024-05-09 09:30,31,20,11,0,0,0
2024-05-09 09:45,48,29,19,0,0,0
2024-05-09 10:00,53,28,25,0,0,0
2024-05-09 10:15,42,28,14,0,0,0
2024-05-09 10:30,35,21,14,0,0,0
2024-05-09 10:45,42,24,18,0,0,0
2024-05-09 11:00,59,30,29,0,0,0
2024-05-09 11:15,55,19,36,0,0,0
2024-05-09 11:30,48,21,27,0,0,0
2024-05-09 11:45,64,26,38,0,0,0
2024-05-09 12:00,51,34,17,0,0,0
2024-05-09 12:15,66,28,38,0,0,0
2024-05-09 12:30,53,30,23,0,0,0
2024-05-09 12:45,62,33,29,0,0,0
2024-05-09 13:00,47,23,24,0,0,0
2024-05-09 13:15,53,19,34,0,0,0
2024-05-09 13:30,61,25,36,0,0,0
2024-05-09 13:45,70,40,30,0,0,0
2024-05-09 14:00,55,35,20,0,0,0
2024-05-09 14:15,71,45,26,0,0,0
2024-05-09 14:30,55,27,28,0,0,0
2024-05-09 14:45,83,48,35,0,0,0
2024-05-09 15:00,50,21,29,0,0,0
2024-05-09 15:15,70,47,23,0,0,0
2024-05-09 15:30,54,29,25,0,0,0
2024-05-09 15:45,79,41,38,0,0,0
2024-05-09 16:00,81,39,42,0,0,0
2024-05-09 16:15,82,46,36,0,0,0
2024-05-09 16:30,87,45,42,0,0,0
2024-05-09 16:45,63,34,29,0,0,0
2024-05-09 17:00,72,32,40,0,0,0
2024-05-09 17:15,75,49,26,0,0,0
2024-05-09 17:30,69,35,34,0,0,0
2024-05-09 17:45,109,66,43,0,0,0
2024-05-09 18:00,76,40,36,0,0,0
2024-05-09 18:15,58,32,26,0,0,0
2024-05-09 18:30,68,40,28,0,0,0
2024-05-09 18:45,75,31,44,0,0,0
2024-05-09 19:00,54,29,25,0,0,0
2024-05-09 19:15,38,20,18,0,0,0
2024-05-09 19:30,41,21,20,0,0,0
2024-05-09 19:45,40,22,18,0,0,0
2024-05-09 20:00,48,21,27,0,0,0
2024-05-09 20:15,26,11,15,0,0,0
2024-05-09 20:30,43,14,29,0,0,0
2024-05-09 20:45,45,21,24,0,0,0
2024-05-09 21:00,37,19,18,0,0,0
2024-05-09 21:15,30,17,13,0,0,0
2024-05-09 21:30,28,14,14,0,0,0
2024-05-09 21:45,34,17,17,0,0,0
2024-05-09 22:00,22,9,13,0,0,0
2024-05-09 22:15,14,3,11,0,0,0
2024-05-09 22:30,27,11,16,0,0,0
2024-05-09 22:45,16,8,8,0,0,0
2024-05-09 23:00,21,6,15,0,0,0
2024-05-09 23:15,18,8,10,0,0,0
2024-05-09 23:30,16,6,10,0,0,0
2024-05-09 23:45,16,10,6,0,0,0
2024-05-10 00:00,3,2,1,0,0,0
2024-05-10 00:15,11,5,6,0,0,0
2024-05-10 00:30,7,3,4,0,0,0
2024-05-10 00:45,12,5,7,0,0,0
2024-05-10 01:00,1,1,0,0,0,0
2024-05-10 01:15,4,2,2,0,0,0
2024-05-10 01:30,3,0,3,0,0,0
2024-05-10 01:45,1,1,0,0,0,0
2024-05-10 02:00,1,0,1,0,0,0
2024-05-10 02:15,1,0,1,0,0,0
2024-05-10 02:30,1,1,0,0,0,0
2024-05-10 02:45,3,1,2,0,0,0
2024-05-10 03:00,0,0,0,0,0,0
2024-05-10 03:15,0,0,0,0,0,0
2024-05-10 03:30,1,0,1,0,0,0
2024-05-10 03:45,0,0,0,0,0,0
2024-05-10 04:00,1,0,1,0,0,0
2024-05-10 04:15,0,0,0,0,0,0
2024-05-10 04:30,1,1,0,0,0,0
2024-05-10 04:45,2,1,1,0,0,0
2024-05-10 05:00,4,2,2,0,0,0
2024-05-10 05:15,4,3,1,0,0,0
2024-05-10 05:30,9,6,3,0,0,0
2024-05-10 05:45,2,2,0,0,0,0
2024-05-10 06:00,11,7,4,0,0,0
2024-05-10 06:15,18,12,6,0,0,0
2024-05-10 06:30,25,17,8,0,0,0
2024-05-10 06:45,37,27,10,0,0,0
2024-05-10 07:00,27,16,11,0,0,0
2024-05-10 07:15,36,30,6,0,0,0
2024-05-10 07:30,52,39,13,0,0,0
2024-05-10 07:45,84,68,16,0,0,0
2024-05-10 08:00,60,42,18,0,0,0
2024-05-10 08:15,56,39,17,0,0,0
2024-05-10 08:30,64,50,14,0,0,0
2024-05-10 08:45,76,59,17,0,0,0
2024-05-10 09:00,36,30,6,0,0,0
2024-05-10 09:15,53,36,17,0,0,0
2024-05-10 09:30,54,40,14,0,0,0
2024-05-10 09:45,85,63,22,0,0,0
2024-05-10 10:00,79,56,23,0,0,0
2024-05-10 10:15,63,42,21,0,0,0
2024-05-10 10:30,59,40,19,0,0,0
2024-05-10 10:45,72,45,27,0,0,0
2024-05-10 11:00,72,37,35,0,0,0
2024-05-10 11:15,69,36,33,0,0,0
2024-05-10 11:30,74,38,36,0,0,0
2024-05-10 11:45,83,44,39,0,0,0
2024-05-10 12:00,88,49,39,0,0,0
2024-05-10 12:15,95,55,40,0,0,0
2024-05-10 12:30,75,40,35,0,0,0
2024-05-10 12:45,98,59,39,0,0,0
2024-05-10 13:00,86,48,38,0,0,0
2024-05-10 13:15,79,34,45,0,0,0
2024-05-10 13:30,64,33,31,0,0,0
2024-05-10 13:45,110,52,58,0,0,0
2024-05-10 14:00,80,34,46,0,0,0
2024-05-10 14:15,82,44,38,0,0,0
2024-05-10 14:30,70,29,41,0,0,0
2024-05-10 14:45,109,51,58,0,0,0
2024-05-10 15:00,96,38,58,0,0,0
2024-05-10 15:15,77,38,39,0,0,0
2024-05-10 15:30,92,40,52,0,0,0
2024-05-10 15:45,96,42,54,0,0,0
2024-05-10 16:00,104,63,41,0,0,0
2024-05-10 16:15,87,46,41,0,0,0
2024-05-10 16:30,101,44,57,0,0,0
2024-05-10 16:45,100,41,59,0,0,0
2024-05-10 17:00,92,34,58,0,0,0
2024-05-10 17:15,93,52,41,0,0,0
2024-05-10 17:30,91,38,53,0,0,0
2024-05-10 17:45,87,39,48,0,0,0
2024-05-10 18:00,88,34,54,0,0,0
2024-05-10 18:15,109,50,59,0,0,0
2024-05-10 18:30,75,38,37,0,0,0
2024-05-10 18:45,89,39,50,0,0,0
2024-05-10 19:00,57,32,25,0,0,0
2024-05-10 19:15,76,30,46,0,0,0
2024-05-10 19:30,62,39,23,0,0,0
2024-05-10 19:45,47,25,22,0,0,0
2024-05-10 20:00,46,20,26,0,0,0
2024-05-10 20:15,34,12,22,0,0,0
2024-05-10 20:30,43,14,29,0,0,0
2024-05-10 20:45,49,17,32,0,0,0
2024-05-10 21:00,30,15,15,0,0,0
2024-05-10 21:15,25,12,13,0,0,0
2024-05-10 21:30,38,15,23,0,0,0
2024-05-10 21:45,40,14,26,0,0,0
2024-05-10 22:00,28,11,17,0,0,0
2024-05-10 22:15,36,12,24,0,0,0
2024-05-10 22:30,32,12,20,0,0,0
2024-05-10 22:45,30,9,21,0,0,0
2024-05-10 23:00,24,9,15,0,0,0
2024-05-10 23:15,15,11,4,0,0,0
2024-05-10 23:30,11,3,8,0,0,0
2024-05-10 23:45,22,12,10,0,0,0
2024-05-11 00:00,18,10,8,0,0,0
2024-05-11 00:15,16,7,9,0,0,0
2024-05-11 00:30,20,8,12,0,0,0
2024-05-11 00:45,5,1,4,0,0,0
2024-05-11 01:00,8,2,6,0,0,0
2024-05-11 01:15,8,4,4,0,0,0
2024-05-11 01:30,10,5,5,0,0,0
2024-05-11 01:45,12,5,7,0,0,0
2024-05-11 02:00,10,3,7,0,0,0
2024-05-11 02:15,8,5,3,0,0,0
2024-05-11 02:30,7,3,4,0,0,0
2024-05-11 02:45,6,1,5,0,0,0
2024-05-11 03:00,9,3,6,0,0,0
2024-05-11 03:15,4,2,2,0,0,0
2024-05-11 03:30,3,0,3,0,0,0
2024-05-11 03:45,3,1,2,0,0,0
2024-05-11 04:00,4,1,3,0,0,0
2024-05-11 04:15,2,1,1,0,0,0
2024-05-11 04:30,2,1,1,0,0,0
2024-05-11 04:45,5,3,2,0,0,0
2024-05-11 05:00,3,1,2,0,0,0
2024-05-11 05:15,3,2,1,0,0,0
2024-05-11 05:30,7,7,0,0,0,0
2024-05-11 05:45,7,4,3,0,0,0
2024-05-11 06:00,3,1,2,0,0,0
2024-05-11 06:15,6,5,1,0,0,0
2024-05-11 06:30,14,11,3,0,0,0
2024-05-11 06:45,8,6,2,0,0,0
2024-05-11 07:00,12,8,4,0,0,0
2024-05-11 07:15,16,11,5,0,0,0
2024-05-11 07:30,20,13,7,0,0,0
2024-05-11 07:45,27,21,6,0,0,0
2024-05-11 08:00,32,22,10,0,0,0
2024-05-11 08:15,30,22,8,0,0,0
2024-05-11 08:30,39,19,20,0,0,0
2024-05-11 08:45,47,28,19,0,0,0
2024-05-11 09:00,57,42,15,0,0,0
2024-05-11 09:15,41,27,14,0,0,0
2024-05-11 09:30,60,39,21,0,0,0
2024-05-11 09:45,84,61,23,0,0,0
2024-05-11 10:00,78,53,25,0,0,0
2024-05-11 10:15,105,67,38,0,0,0
2024-05-11 10:30,66,47,19,0,0,0
2024-05-11 10:45,87,63,24,0,0,0
2024-05-11 11:00,87,65,22,0,0,0
2024-05-11 11:15,91,57,34,0,0,0
2024-05-11 11:30,94,64,30,0,0,0
2024-05-11 11:45,84,51,33,0,0,0
2024-05-11 12:00,95,56,39,0,0,0
2024-05-11 12:15,97,58,39,0,0,0
2024-05-11 12:30,84,44,40,0,0,0
2024-05-11 12:45,104,52,52,0,0,0
2024-05-11 13:00,94,48,46,0,0,0
2024-05-11 13:15,76,45,31,0,0,0
2024-05-11 13:30,84,41,43,0,0,0
2024-05-11 13:45,91,42,49,0,0,0
2024-05-11 14:00,91,45,46,0,0,0
2024-05-11 14:15,83,34,49,0,0,0
2024-05-11 14:30,76,29,47,0,0,0
2024-05-11 14:45,104,39,65,0,0,0
2024-05-11 15:00,104,41,63,0,0,0
2024-05-11 15:15,71,36,35,0,0,0
2024-05-11 15:30,86,45,41,0,0,0
2024-05-11 15:45,85,38,47,0,0,0
2024-05-11 16:00,57,28,29,0,0,0
2024-05-11 16:15,72,35,37,0,0,0
2024-05-11 16:30,64,26,38,0,0,0
2024-05-11 16:45,79,43,36,0,0,0
2024-05-11 17:00,80,34,46,0,0,0
2024-05-11 17:15,73,31,42,0,0,0
2024-05-11 17:30,74,35,39,0,0,0
2024-05-11 17:45,82,40,42,0,0,0
2024-05-11 18:00,65,30,35,0,0,0
2024-05-11 18:15,66,31,35,0,0,0
2024-05-11 18:30,42,25,17,0,0,0
2024-05-11 18:45,48,36,12,0,0,0
2024-05-11 19:00,61,36,25,0,0,0
2024-05-11 19:15,53,23,30,0,0,0
2024-05-11 19:30,64,31,33,0,0,0
2024-05-11 19:45,43,17,26,0,0,0
2024-05-11 20:00,59,27,32,0,0,0
2024-05-11 20:15,39,20,19,0,0,0
2024-05-11 20:30,39,22,17,0,0,0
2024-05-11 20:45,24,7,17,0,0,0
2024-05-11 21:00,31,13,18,0,0,0
2024-05-11 21:15,29,18,11,0,0,0
2024-05-11 21:30,25,13,12,0,0,0
2024-05-11 21:45,38,16,22,0,0,0
2024-05-11 22:00,52,25,27,0,0,0
2024-05-11 22:15,53,16,37,0,0,0
2024-05-11 22:30,26,15,11,0,0,0
2024-05-11 22:45,19,10,9,0,0,0
2024-05-11 23:00,10,1,9,0,0,0
2024-05-11 23:15,18,8,10,0,0,0
2024-05-11 23:30,20,7,13,0,0,0
2024-05-11 23:45,24,12,12,0,0,0
2024-05-12 00:00,20,5,15,0,0,0
2024-05-12 00:15,21,7,14,0,0,0
2024-05-12 00:30,13,6,7,0,0,0
2024-05-12 00:45,23,10,13,0,0,0
2024-05-12 01:00,24,17,7,0,0,0
2024-05-12 01:15,14,5,9,0,0,0
2024-05-12 01:30,10,6,4,0,0,0
2024-05-12 01:45,21,9,12,0,0,0
2024-05-12 02:00,14,4,10,0,0,0
2024-05-12 02:15,8,2,6,0,0,0
2024-05-12 02:30,5,3,2,0,0,0
2024-05-12 02:45,4,1,3,0,0,0
2024-05-12 03:00,3,1,2,0,0,0
2024-05-12 03:15,7,3,4,0,0,0
2024-05-12 03:30,8,5,3,0,0,0
2024-05-12 03:45,1,0,1,0,0,0
2024-05-12 04:00,3,3,0,0,0,0
2024-05-12 04:15,3,2,1,0,0,0
2024-05-12 04:30,2,1,1,0,0,0
2024-05-12 04:45,3,2,1,0,0,0
2024-05-12 05:00,1,1,0,0,0,0
2024-05-12 05:15,3,2,1,0,0,0
2024-05-12 05:30,4,1,3,0,0,0
2024-05-12 05:45,4,3,1,0,0,0
2024-05-12 06:00,2,1,1,0,0,0
2024-05-12 06:15,2,2,0,0,0,0
2024-05-12 06:30,2,2,0,0,0,0
2024-05-12 06:45,3,2,1,0,0,0
2024-05-12 07:00,1,1,0,0,0,0
2024-05-12 07:15,2,1,1,0,0,0
2024-05-12 07:30,6,4,2,0,0,0
2024-05-12 07:45,9,3,6,0,0,0
2024-05-12 08:00,7,5,2,0,0,0
2024-05-12 08:15,10,4,6,0,0,0
2024-05-12 08:30,16,8,8,0,0,0
2024-05-12 08:45,15,8,7,0,0,0
2024-05-12 09:00,14,9,5,0,0,0
2024-05-12 09:15,12,6,6,0,0,0
2024-05-12 09:30,29,19,10,0,0,0
2024-05-12 09:45,37,20,17,0,0,0
2024-05-12 10:00,44,25,19,0,0,0
2024-05-12 10:15,38,31,7,0,0,0
2024-05-12 10:30,35,26,9,0,0,0
2024-05-12 10:45,35,14,21,0,0,0
2024-05-12 11:00,50,30,20,0,0,0
2024-05-12 11:15,38,22,16,0,0,0
2024-05-12 11:30,55,31,24,0,0,0
2024-05-12 11:45,54,27,27,0,0,0
2024-05-12 12:00,48,31,17,0,0,0
2024-05-12 12:15,57,27,30,0,0,0
2024-05-12 12:30,57,25,32,0,0,0
2024-05-12 12:45,51,28,23,0,0,0
2024-05-12 13:00,53,19,34,0,0,0
2024-05-12 13:15,54,30,24,0,0,0
2024-05-12 13:30,69,30,39,0,0,0
2024-05-12 13:45,58,27,31,0,0,0
2024-05-12 14:00,58,33,25,0,0,0
2024-05-12 14:15,64,36,28,0,0,0
2024-05-12 14:30,72,40,32,0,0,0
2024-05-12 14:45,89,46,43,0,0,0
2024-05-12 15:00,80,40,40,0,0,0
2024-05-12 15:15,63,33,30,0,0,0
2024-05-12 15:30,53,31,22,0,0,0
2024-05-12 15:45,87,42,45,0,0,0
2024-05-12 16:00,50,19,31,0,0,0
2024-05-12 16:15,59,30,29,0,0,0
2024-05-12 16:30,87,48,39,0,0,0
2024-05-12 16:45,75,41,34,0,0,0
2024-05-12 17:00,68,39,29,0,0,0
2024-05-12 17:15,65,35,30,0,0,0
2024-05-12 17:30,64,30,34,0,0,0
2024-05-12 17:45,68,39,29,0,0,0
2024-05-12 18:00,57,30,27,0,0,0
2024-05-12 18:15,64,39,25,0,0,0
2024-05-12 18:30,58,31,27,0,0,0
2024-05-12 18:45,65,29,36,0,0,0
2024-05-12 19:00,56,25,31,0,0,0
2024-05-12 19:15,49,30,19,0,0,0
2024-05-12 19:30,39,15,24,0,0,0
2024-05-12 19:45,45,23,22,0,0,0
2024-05-12 20:00,50,27,23,0,0,0
2024-05-12 20:15,41,24,17,0,0,0
2024-05-12 20:30,34,9,25,0,0,0
2024-05-12 20:45,25,17,8,0,0,0
2024-05-12 21:00,27,9,18,0,0,0
2024-05-12 21:15,25,6,19,0,0,0
2024-05-12 21:30,24,12,12,0,0,0
2024-05-12 21:45,34,20,14,0,0,0
2024-05-12 22:00,19,4,15,0,0,0
2024-05-12 22:15,16,3,13,0,0,0
2024-05-12 22:30,9,1,8,0,0,0
2024-05-12 22:45,11,1,10,0,0,0
2024-05-12 23:00,10,3,7,0,0,0
2024-05-12 23:15,11,8,3,0,0,0
2024-05-12 23:30,4,1,3,0,0,0
2024-05-12 23:45,5,2,3,0,0,0
2024-05-13 00:00,3,1,2,0,0,0
2024-05-13 00:15,0,0,0,0,0,0
2024-05-13 00:30,3,1,2,0,0,0
2024-05-13 00:45,0,0,0,0,0,0
2024-05-13 01:00,4,2,2,0,0,0
2024-05-13 01:15,0,0,0,0,0,0
2024-05-13 01:30,1,0,1,0,0,0
2024-05-13 01:45,0,0,0,0,0,0
2024-05-13 02:00,2,1,1,0,0,0
2024-05-13 02:15,0,0,0,0,0,0
2024-05-13 02:30,0,0,0,0,0,0
2024-05-13 02:45,0,0,0,0,0,0
2024-05-13 03:00,0,0,0,0,0,0
2024-05-13 03:15,0,0,0,0,0,0
2024-05-13 03:30,1,1,0,0,0,0
2024-05-13 03:45,0,0,0,0,0,0
2024-05-13 04:00,0,0,0,0,0,0
2024-05-13 04:15,1,1,0,0,0,0
2024-05-13 04:30,0,0,0,0,0,0
2024-05-13 04:45,2,2,0,0,0,0
2024-05-13 05:00,0,0,0,0,0,0
2024-05-13 05:15,10,5,5,0,0,0
2024-05-13 05:30,13,7,6,0,0,0
2024-05-13 05:45,6,4,2,0,0,0
2024-05-13 06:00,28,18,10,0,0,0
2024-05-13 06:15,27,19,8,0,0,0
2024-05-13 06:30,42,26,16,0,0,0
2024-05-13 06:45,54,38,16,0,0,0
2024-05-13 07:00,49,30,19,0,0,0
2024-05-13 07:15,111,78,33,0,0,0
2024-05-13 07:30,204,144,60,0,0,0
2024-05-13 07:45,189,139,50,0,0,0
2024-05-13 08:00,117,96,21,0,0,0
2024-05-13 08:15,116,79,37,0,0,0
2024-05-13 08:30,100,72,28,0,0,0
2024-05-13 08:45,110,80,30,0,0,0
2024-05-13 09:00,72,57,15,0,0,0
2024-05-13 09:15,81,52,29,0,0,0
2024-05-13 09:30,82,61,21,0,0,0
2024-05-13 09:45,126,101,25,0,0,0
2024-05-13 10:00,86,65,21,0,0,0
2024-05-13 10:15,68,47,21,0,0,0
2024-05-13 10:30,77,49,28,0,0,0
2024-05-13 10:45,75,51,24,0,0,0
2024-05-13 11:00,90,44,46,0,0,0
2024-05-13 11:15,70,38,32,0,0,0
2024-05-13 11:30,80,41,39,0,0,0
2024-05-13 11:45,89,55,34,0,0,0
2024-05-13 12:00,81,41,40,0,0,0
2024-05-13 12:15,83,46,37,0,0,0
2024-05-13 12:30,85,40,45,0,0,0
2024-05-13 12:45,85,40,45,0,0,0
2024-05-13 13:00,107,48,59,0,0,0
2024-05-13 13:15,87,32,55,0,0,0
