Datetime,300037926 (Bohlweg),353413831 (Bohlweg [Bike Stadteinwärts]),353413832 (Bohlweg [Bike Stadtauswärts]),353484923 (Bohlweg [Bike IN]),353484925 (Bohlweg [Bike OUT]),353484927 (Bohlweg [Bike IN]),353484928 (Bohlweg [Bike OUT]),353484929 (Bohlweg [Bike IN]),353484930 (Bohlweg [Bike OUT]),353485115 (Bohlweg [Car IN]),353485118 (Bohlweg [Car OUT]),353485121 (Bohlweg [Car IN]),353485123 (Bohlweg [Car OUT]),353485125 (Bohlweg [Car IN]),353485126 (Bohlweg [Car OUT]),353485127 (Bohlweg [Car IN]),353485128 (Bohlweg [Car OUT]),300037926-status,353413831-status,353413832-status,353484923-status,353484925-status,353484927-status,353484928-status,353484929-status,353484930-status,353485115-status,353485118-status,353485121-status,353485123-status,353485125-status,353485126-status,353485127-status,353485128-status
2024-11-03 16:15,71,32,39,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-11-03 16:30,80,24,56,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-11-03 16:45,111,50,61,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-11-03 17:00,74,37,37,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-11-03 17:15,76,26,50,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-11-03 17:30,69,28,41,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-11-03 17:45,72,25,47,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-11-03 18:00,62,26,36,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-11-03 18:15,39,12,27,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-11-03 18:30,48,24,24,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-11-03 18:45,45,26,19,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-11-03 19:00,49,24,25,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-11-03 19:15,38,17,21,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-11-03 19:30,30,14,16,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-11-03 19:45,51,17,34,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-11-03 20:00,35,17,18,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-11-03 20:15,18,6,12,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-11-03 20:30,34,9,25,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-11-03 20:45,21,5,16,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-11-03 21:00,16,3,13,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-11-03 21:15,14,3,11,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-11-03 21:30,20,9,11,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-11-03 21:45,27,8,19,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-11-03 22:00,16,9,7,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-11-03 22:15,8,3,5,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-11-03 22:30,13,6,7,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-11-03 22:45,5,2,3,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-11-03 23:00,2,1,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-11-03 23:15,4,1,3,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-11-03 23:30,3,1,2,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-11-03 23:45,1,1,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-11-04 00:00,3,3,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-11-04 00:15,3,1,2,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-11-04 00:30,4,3,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-11-04 00:45,2,1,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-11-04 01:00,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-11-04 01:15,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-11-04 01:30,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-11-04 01:45,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-11-04 02:00,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-11-04 02:15,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-11-04 02:30,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-11-04 02:45,4,0,4,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-11-04 03:00,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-11-04 03:15,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-11-04 03:30,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-11-04 03:45,2,2,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-11-04 04:00,1,1,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-11-04 04:15,2,2,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-11-04 04:30,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-11-04 04:45,4,4,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-11-04 05:00,6,3,3,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-11-04 05:15,2,1,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-11-04 05:30,12,10,2,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-11-04 05:45,6,2,4,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-11-04 06:00,13,10,3,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-11-04 06:15,23,14,9,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-11-04 06:30,28,15,13,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-11-04 06:45,56,38,18,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-11-04 07:00,48,34,14,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-11-04 07:15,118,75,43,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-11-04 07:30,190,139,51,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-11-04 07:45,211,152,59,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-11-04 08:00,134,108,26,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-11-04 08:15,135,97,38,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-11-04 08:30,117,92,25,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-11-04 08:45,123,76,47,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-11-04 09:00,69,54,15,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-11-04 09:15,74,47,27,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-11-04 09:30,131,91,40,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-11-04 09:45,136,105,31,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-11-04 10:00,93,58,35,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-11-04 10:15,54,34,20,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-11-04 10:30,69,44,25,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-11-04 10:45,76,47,29,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-11-04 11:00,80,46,34,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-11-04 11:15,89,48,41,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-11-04 11:30,69,41,28,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-11-04 11:45,83,45,38,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-11-04 12:00,104,60,44,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-11-04 12:15,100,61,39,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-11-04 12:30,68,34,34,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-11-04 12:45,89,44,45,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-11-04 13:00,130,66,64,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-11-04 13:15,83,40,43,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-11-04 13:30,92,41,51,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-11-04 13:45,106,53,53,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-11-04 14:00,117,52,65,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-11-04 14:15,84,39,45,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-11-04 14:30,109,45,64,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-11-04 14:45,142,81,61,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-11-04 15:00,141,73,68,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-11-04 15:15,122,56,66,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-11-04 15:30,160,87,73,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-11-04 15:45,177,86,91,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-11-04 16:00,156,51,105,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-11-04 16:15,143,60,83,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-11-04 16:30,122,47,75,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-11-04 16:45,145,50,95,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-11-04 17:00,127,49,78,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-11-04 17:15,135,66,69,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-11-04 17:30,151,55,96,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-11-04 17:45,149,60,89,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-11-04 18:00,141,57,84,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-11-04 18:15,107,40,67,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-11-04 18:30,99,43,56,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-11-04 18:45,86,39,47,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-11-04 19:00,78,35,43,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-11-04 19:15,80,35,45,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-11-04 19:30,61,20,41,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-11-04 19:45,89,36,53,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-11-04 20:00,49,22,27,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-11-04 20:15,49,23,26,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-11-04 20:30,33,11,22,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-11-04 20:45,27,11,16,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-11-04 21:00,38,15,23,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-11-04 21:15,18,8,10,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-11-04 21:30,40,13,27,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-11-04 21:45,24,8,16,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-11-04 22:00,38,18,20,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-11-04 22:15,34,4,30,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-11-04 22:30,28,12,16,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-11-04 22:45,19,10,9,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-11-04 23:00,11,7,4,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-11-04 23:15,17,8,9,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-11-04 23:30,8,2,6,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-11-04 23:45,11,4,7,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
