Datetime,300037926 (Bohlweg),353413831 (Bohlweg [Bike Stadteinwärts]),353413832 (Bohlweg [Bike Stadtauswärts]),300037926-status,353413831-status,353413832-status
2024-04-07 06:15,2,0,2,0,0,0
2024-04-07 06:30,2,0,2,0,0,0
2024-04-07 06:45,1,1,0,0,0,0
2024-04-07 07:00,1,0,1,0,0,0
2024-04-07 07:15,1,0,1,0,0,0
2024-04-07 07:30,9,8,1,0,0,0
2024-04-07 07:45,4,3,1,0,0,0
2024-04-07 08:00,5,3,2,0,0,0
2024-04-07 08:15,4,3,1,0,0,0
2024-04-07 08:30,6,2,4,0,0,0
2024-04-07 08:45,7,6,1,0,0,0
2024-04-07 09:00,8,5,3,0,0,0
2024-04-07 09:15,11,6,5,0,0,0
2024-04-07 09:30,12,6,6,0,0,0
2024-04-07 09:45,38,25,13,0,0,0
2024-04-07 10:00,13,6,7,0,0,0
2024-04-07 10:15,28,19,9,0,0,0
2024-04-07 10:30,27,13,14,0,0,0
2024-04-07 10:45,42,30,12,0,0,0
2024-04-07 11:00,37,24,13,0,0,0
2024-04-07 11:15,22,12,10,0,0,0
2024-04-07 11:30,47,27,20,0,0,0
2024-04-07 11:45,33,20,13,0,0,0
2024-04-07 12:00,41,23,18,0,0,0
2024-04-07 12:15,60,34,26,0,0,0
2024-04-07 12:30,47,24,23,0,0,0
2024-04-07 12:45,54,40,14,0,0,0
2024-04-07 13:00,54,30,24,0,0,0
2024-04-07 13:15,51,21,30,0,0,0
2024-04-07 13:30,53,28,25,0,0,0
2024-04-07 13:45,74,43,31,0,0,0
2024-04-07 14:00,60,37,23,0,0,0
2024-04-07 14:15,63,34,29,0,0,0
2024-04-07 14:30,61,34,27,0,0,0
2024-04-07 14:45,78,37,41,0,0,0
2024-04-07 15:00,71,49,22,0,0,0
2024-04-07 15:15,64,40,24,0,0,0
2024-04-07 15:30,80,45,35,0,0,0
2024-04-07 15:45,95,59,36,0,0,0
2024-04-07 16:00,67,33,34,0,0,0
2024-04-07 16:15,52,28,24,0,0,0
2024-04-07 16:30,80,41,39,0,0,0
2024-04-07 16:45,96,34,62,0,0,0
2024-04-07 17:00,62,36,26,0,0,0
2024-04-07 17:15,69,29,40,0,0,0
2024-04-07 17:30,76,38,38,0,0,0
2024-04-07 17:45,58,33,25,0,0,0
2024-04-07 18:00,50,23,27,0,0,0
2024-04-07 18:15,81,44,37,0,0,0
2024-04-07 18:30,51,20,31,0,0,0
2024-04-07 18:45,47,25,22,0,0,0
2024-04-07 19:00,39,15,24,0,0,0
2024-04-07 19:15,40,22,18,0,0,0
2024-04-07 19:30,28,5,23,0,0,0
2024-04-07 19:45,51,23,28,0,0,0
2024-04-07 20:00,35,13,22,0,0,0
2024-04-07 20:15,30,14,16,0,0,0
2024-04-07 20:30,22,9,13,0,0,0
2024-04-07 20:45,12,5,7,0,0,0
2024-04-07 21:00,18,8,10,0,0,0
2024-04-07 21:15,22,7,15,0,0,0
2024-04-07 21:30,12,6,6,0,0,0
2024-04-07 21:45,31,12,19,0,0,0
2024-04-07 22:00,6,3,3,0,0,0
2024-04-07 22:15,8,4,4,0,0,0
2024-04-07 22:30,7,2,5,0,0,0
2024-04-07 22:45,10,4,6,0,0,0
2024-04-07 23:00,13,3,10,0,0,0
2024-04-07 23:15,5,3,2,0,0,0
2024-04-07 23:30,1,0,1,0,0,0
2024-04-07 23:45,3,2,1,0,0,0
2024-04-08 00:00,0,0,0,0,0,0
2024-04-08 00:15,1,0,1,0,0,0
2024-04-08 00:30,3,2,1,0,0,0
2024-04-08 00:45,2,0,2,0,0,0
2024-04-08 01:00,3,1,2,0,0,0
2024-04-08 01:15,0,0,0,0,0,0
2024-04-08 01:30,1,1,0,0,0,0
2024-04-08 01:45,2,2,0,0,0,0
2024-04-08 02:00,2,0,2,0,0,0
2024-04-08 02:15,0,0,0,0,0,0
2024-04-08 02:30,1,0,1,0,0,0
2024-04-08 02:45,0,0,0,0,0,0
2024-04-08 03:00,0,0,0,0,0,0
2024-04-08 03:15,0,0,0,0,0,0
2024-04-08 03:30,0,0,0,0,0,0
2024-04-08 03:45,1,0,1,0,0,0
2024-04-08 04:00,0,0,0,0,0,0
2024-04-08 04:15,1,1,0,0,0,0
2024-04-08 04:30,1,0,1,0,0,0
2024-04-08 04:45,1,1,0,0,0,0
2024-04-08 05:00,2,0,2,0,0,0
2024-04-08 05:15,6,3,3,0,0,0
2024-04-08 05:30,5,3,2,0,0,0
2024-04-08 05:45,13,6,7,0,0,0
2024-04-08 06:00,13,7,6,0,0,0
2024-04-08 06:15,27,22,5,0,0,0
2024-04-08 06:30,43,31,12,0,0,0
2024-04-08 06:45,43,30,13,0,0,0
2024-04-08 07:00,61,42,19,0,0,0
2024-04-08 07:15,91,62,29,0,0,0
2024-04-08 07:30,189,134,55,0,0,0
2024-04-08 07:45,198,147,51,0,0,0
2024-04-08 08:00,107,81,26,0,0,0
2024-04-08 08:15,99,67,32,0,0,0
2024-04-08 08:30,91,68,23,0,0,0
2024-04-08 08:45,90,66,24,0,0,0
2024-04-08 09:00,57,29,28,0,0,0
2024-04-08 09:15,58,38,20,0,0,0
2024-04-08 09:30,108,79,29,0,0,0
2024-04-08 09:45,91,75,16,0,0,0
2024-04-08 10:00,67,46,21,0,0,0
2024-04-08 10:15,61,40,21,0,0,0
2024-04-08 10:30,51,38,13,0,0,0
2024-04-08 10:45,71,47,24,0,0,0
2024-04-08 11:00,51,27,24,0,0,0
2024-04-08 11:15,76,43,33,0,0,0
2024-04-08 11:30,79,54,25,0,0,0
2024-04-08 11:45,107,63,44,0,0,0
2024-04-08 12:00,64,36,28,0,0,0
2024-04-08 12:15,74,32,42,0,0,0
2024-04-08 12:30,64,29,35,0,0,0
2024-04-08 12:45,79,41,38,0,0,0
2024-04-08 13:00,107,51,56,0,0,0
2024-04-08 13:15,87,30,57,0,0,0
2024-04-08 13:30,80,32,48,0,0,0
2024-04-08 13:45,104,61,43,0,0,0
2024-04-08 14:00,110,43,67,0,0,0
2024-04-08 14:15,93,40,53,0,0,0
2024-04-08 14:30,78,36,42,0,0,0
2024-04-08 14:45,120,62,58,0,0,0
2024-04-08 15:00,107,51,56,0,0,0
2024-04-08 15:15,102,54,48,0,0,0
2024-04-08 15:30,141,65,76,0,0,0
2024-04-08 15:45,136,64,72,0,0,0
2024-04-08 16:00,120,45,75,0,0,0
2024-04-08 16:15,117,47,70,0,0,0
2024-04-08 16:30,103,51,52,0,0,0
2024-04-08 16:45,107,40,67,0,0,0
2024-04-08 17:00,107,49,58,0,0,0
2024-04-08 17:15,120,54,66,0,0,0
2024-04-08 17:30,129,63,66,0,0,0
2024-04-08 17:45,148,58,90,0,0,0
2024-04-08 18:00,96,37,59,0,0,0
2024-04-08 18:15,123,41,82,0,0,0
2024-04-08 18:30,79,38,41,0,0,0
2024-04-08 18:45,79,36,43,0,0,0
2024-04-08 19:00,80,36,44,0,0,0
2024-04-08 19:15,81,38,43,0,0,0
2024-04-08 19:30,66,32,34,0,0,0
2024-04-08 19:45,69,32,37,0,0,0
2024-04-08 20:00,68,23,45,0,0,0
2024-04-08 20:15,56,26,30,0,0,0
2024-04-08 20:30,47,19,28,0,0,0
2024-04-08 20:45,41,17,24,0,0,0
2024-04-08 21:00,26,9,17,0,0,0
2024-04-08 21:15,43,18,25,0,0,0
2024-04-08 21:30,27,8,19,0,0,0
2024-04-08 21:45,33,13,20,0,0,0
2024-04-08 22:00,18,2,16,0,0,0
2024-04-08 22:15,27,8,19,0,0,0
2024-04-08 22:30,27,7,20,0,0,0
2024-04-08 22:45,19,9,10,0,0,0
2024-04-08 23:00,18,7,11,0,0,0
2024-04-08 23:15,10,2,8,0,0,0
2024-04-08 23:30,10,6,4,0,0,0
2024-04-08 23:45,5,0,5,0,0,0
2024-04-09 00:00,5,3,2,0,0,0
2024-04-09 00:15,8,3,5,0,0,0
2024-04-09 00:30,6,1,5,0,0,0
2024-04-09 00:45,2,2,0,0,0,0
2024-04-09 01:00,2,2,0,0,0,0
2024-04-09 01:15,2,0,2,0,0,0
2024-04-09 01:30,0,0,0,0,0,0
2024-04-09 01:45,2,1,1,0,0,0
2024-04-09 02:00,2,0,2,0,0,0
2024-04-09 02:15,3,2,1,0,0,0
2024-04-09 02:30,0,0,0,0,0,0
2024-04-09 02:45,1,0,1,0,0,0
2024-04-09 03:00,0,0,0,0,0,0
2024-04-09 03:15,2,1,1,0,0,0
2024-04-09 03:30,1,1,0,0,0,0
2024-04-09 03:45,1,1,0,0,0,0
2024-04-09 04:00,1,0,1,0,0,0
2024-04-09 04:15,1,1,0,0,0,0
2024-04-09 04:30,0,0,0,0,0,0
2024-04-09 04:45,1,1,0,0,0,0
2024-04-09 05:00,4,3,1,0,0,0
2024-04-09 05:15,8,5,3,0,0,0
2024-04-09 05:30,9,5,4,0,0,0
2024-04-09 05:45,14,6,8,0,0,0
2024-04-09 06:00,15,9,6,0,0,0
2024-04-09 06:15,23,18,5,0,0,0
2024-04-09 06:30,34,22,12,0,0,0
2024-04-09 06:45,33,25,8,0,0,0
2024-04-09 07:00,55,36,19,0,0,0
2024-04-09 07:15,88,59,29,0,0,0
2024-04-09 07:30,203,151,52,0,0,0
2024-04-09 07:45,197,153,44,0,0,0
2024-04-09 08:00,122,92,30,0,0,0
2024-04-09 08:15,81,54,27,0,0,0
2024-04-09 08:30,80,62,18,0,0,0
2024-04-09 08:45,112,78,34,0,0,0
2024-04-09 09:00,51,34,17,0,0,0
2024-04-09 09:15,61,38,23,0,0,0
2024-04-09 09:30,97,68,29,0,0,0
2024-04-09 09:45,84,66,18,0,0,0
2024-04-09 10:00,34,19,15,0,0,0
2024-04-09 10:15,32,19,13,0,0,0
2024-04-09 10:30,36,22,14,0,0,0
2024-04-09 10:45,31,23,8,0,0,0
2024-04-09 11:00,40,28,12,0,0,0
2024-04-09 11:15,53,25,28,0,0,0
2024-04-09 11:30,53,25,28,0,0,0
2024-04-09 11:45,61,41,20,0,0,0
2024-04-09 12:00,55,27,28,0,0,0
2024-04-09 12:15,64,30,34,0,0,0
2024-04-09 12:30,47,21,26,0,0,0
2024-04-09 12:45,56,24,32,0,0,0
2024-04-09 13:00,109,60,49,0,0,0
2024-04-09 13:15,87,44,43,0,0,0
2024-04-09 13:30,62,33,29,0,0,0
2024-04-09 13:45,94,50,44,0,0,0
2024-04-09 14:00,66,24,42,0,0,0
2024-04-09 14:15,69,33,36,0,0,0
2024-04-09 14:30,88,46,42,0,0,0
2024-04-09 14:45,86,55,31,0,0,0
2024-04-09 15:00,85,41,44,0,0,0
2024-04-09 15:15,85,32,53,0,0,0
2024-04-09 15:30,86,38,48,0,0,0
2024-04-09 15:45,133,53,80,0,0,0
2024-04-09 16:00,127,47,80,0,0,0
2024-04-09 16:15,93,30,63,0,0,0
2024-04-09 16:30,103,36,67,0,0,0
2024-04-09 16:45,110,42,68,0,0,0
2024-04-09 17:00,106,44,62,0,0,0
2024-04-09 17:15,120,47,73,0,0,0
2024-04-09 17:30,108,40,68,0,0,0
2024-04-09 17:45,156,77,79,0,0,0
2024-04-09 18:00,102,43,59,0,0,0
2024-04-09 18:15,116,53,63,0,0,0
2024-04-09 18:30,94,47,47,0,0,0
2024-04-09 18:45,98,48,50,0,0,0
2024-04-09 19:00,80,40,40,0,0,0
2024-04-09 19:15,73,30,43,0,0,0
2024-04-09 19:30,60,21,39,0,0,0
2024-04-09 19:45,64,27,37,0,0,0
2024-04-09 20:00,67,22,45,0,0,0
2024-04-09 20:15,55,22,33,0,0,0
2024-04-09 20:30,38,21,17,0,0,0
2024-04-09 20:45,36,16,20,0,0,0
2024-04-09 21:00,32,16,16,0,0,0
2024-04-09 21:15,34,18,16,0,0,0
2024-04-09 21:30,28,7,21,0,0,0
2024-04-09 21:45,32,14,18,0,0,0
2024-04-09 22:00,32,8,24,0,0,0
2024-04-09 22:15,37,13,24,0,0,0
2024-04-09 22:30,29,5,24,0,0,0
2024-04-09 22:45,31,13,18,0,0,0
2024-04-09 23:00,22,7,15,0,0,0
2024-04-09 23:15,17,7,10,0,0,0
2024-04-09 23:30,11,3,8,0,0,0
2024-04-09 23:45,6,2,4,0,0,0
2024-04-10 00:00,5,1,4,0,0,0
2024-04-10 00:15,5,1,4,0,0,0
2024-04-10 00:30,1,0,1,0,0,0
2024-04-10 00:45,1,1,0,0,0,0
2024-04-10 01:00,2,0,2,0,0,0
2024-04-10 01:15,5,3,2,0,0,0
2024-04-10 01:30,3,1,2,0,0,0
2024-04-10 01:45,2,2,0,0,0,0
2024-04-10 02:00,0,0,0,0,0,0
2024-04-10 02:15,0,0,0,0,0,0
2024-04-10 02:30,1,0,1,0,0,0
2024-04-10 02:45,1,0,1,0,0,0
2024-04-10 03:00,0,0,0,0,0,0
2024-04-10 03:15,0,0,0,0,0,0
2024-04-10 03:30,1,1,0,0,0,0
2024-04-10 03:45,0,0,0,0,0,0
2024-04-10 04:00,0,0,0,0,0,0
2024-04-10 04:15,1,1,0,0,0,0
2024-04-10 04:30,2,0,2,0,0,0
2024-04-10 04:45,1,1,0,0,0,0
2024-04-10 05:00,0,0,0,0,0,0
2024-04-10 05:15,6,3,3,0,0,0
2024-04-10 05:30,7,4,3,0,0,0
2024-04-10 05:45,13,7,6,0,0,0
2024-04-10 06:00,17,14,3,0,0,0
2024-04-10 06:15,23,20,3,0,0,0
2024-04-10 06:30,34,23,11,0,0,0
2024-04-10 06:45,45,36,9,0,0,0
2024-04-10 07:00,60,45,15,0,0,0
2024-04-10 07:15,99,73,26,0,0,0
2024-04-10 07:30,162,115,47,0,0,0
2024-04-10 07:45,172,126,46,0,0,0
2024-04-10 08:00,137,109,28,0,0,0
2024-04-10 08:15,105,72,33,0,0,0
2024-04-10 08:30,100,73,27,0,0,0
2024-04-10 08:45,125,90,35,0,0,0
2024-04-10 09:00,70,49,21,0,0,0
2024-04-10 09:15,62,46,16,0,0,0
2024-04-10 09:30,89,64,25,0,0,0
2024-04-10 09:45,108,85,23,0,0,0
2024-04-10 10:00,82,62,20,0,0,0
2024-04-10 10:15,68,44,24,0,0,0
2024-04-10 10:30,71,46,25,0,0,0
2024-04-10 10:45,60,43,17,0,0,0
2024-04-10 11:00,51,25,26,0,0,0
2024-04-10 11:15,91,50,41,0,0,0
2024-04-10 11:30,64,37,27,0,0,0
2024-04-10 11:45,92,55,37,0,0,0
2024-04-10 12:00,90,41,49,0,0,0
2024-04-10 12:15,71,41,30,0,0,0
2024-04-10 12:30,73,31,42,0,0,0
2024-04-10 12:45,96,54,42,0,0,0
2024-04-10 13:00,98,55,43,0,0,0
2024-04-10 13:15,96,39,57,0,0,0
2024-04-10 13:30,84,41,43,0,0,0
2024-04-10 13:45,99,46,53,0,0,0
2024-04-10 14:00,110,50,60,0,0,0
2024-04-10 14:15,70,25,45,0,0,0
2024-04-10 14:30,75,27,48,0,0,0
2024-04-10 14:45,110,69,41,0,0,0
2024-04-10 15:00,94,42,52,0,0,0
2024-04-10 15:15,93,52,41,0,0,0
2024-04-10 15:30,109,48,61,0,0,0
2024-04-10 15:45,121,63,58,0,0,0
2024-04-10 16:00,115,46,69,0,0,0
2024-04-10 16:15,103,38,65,0,0,0
2024-04-10 16:30,118,48,70,0,0,0
2024-04-10 16:45,108,42,66,0,0,0
2024-04-10 17:00,125,51,74,0,0,0
2024-04-10 17:15,108,55,53,0,0,0
2024-04-10 17:30,131,62,69,0,0,0
2024-04-10 17:45,140,62,78,0,0,0
2024-04-10 18:00,119,46,73,0,0,0
2024-04-10 18:15,115,43,72,0,0,0
2024-04-10 18:30,104,53,51,0,0,0
2024-04-10 18:45,123,64,59,0,0,0
2024-04-10 19:00,78,38,40,0,0,0
2024-04-10 19:15,84,49,35,0,0,0
2024-04-10 19:30,75,35,40,0,0,0
2024-04-10 19:45,80,45,35,0,0,0
2024-04-10 20:00,66,33,33,0,0,0
2024-04-10 20:15,62,28,34,0,0,0
2024-04-10 20:30,53,20,33,0,0,0
2024-04-10 20:45,46,22,24,0,0,0
2024-04-10 21:00,47,14,33,0,0,0
2024-04-10 21:15,27,12,15,0,0,0
2024-04-10 21:30,40,18,22,0,0,0
2024-04-10 21:45,34,13,21,0,0,0
2024-04-10 22:00,40,13,27,0,0,0
2024-04-10 22:15,51,18,33,0,0,0
2024-04-10 22:30,30,9,21,0,0,0
2024-04-10 22:45,26,5,21,0,0,0
2024-04-10 23:00,30,9,21,0,0,0
2024-04-10 23:15,30,9,21,0,0,0
2024-04-10 23:30,25,8,17,0,0,0
2024-04-10 23:45,14,4,10,0,0,0
2024-04-11 00:00,13,5,8,0,0,0
2024-04-11 00:15,15,8,7,0,0,0
2024-04-11 00:30,8,4,4,0,0,0
2024-04-11 00:45,9,1,8,0,0,0
2024-04-11 01:00,9,3,6,0,0,0
2024-04-11 01:15,8,2,6,0,0,0
2024-04-11 01:30,8,4,4,0,0,0
2024-04-11 01:45,4,2,2,0,0,0
2024-04-11 02:00,3,0,3,0,0,0
2024-04-11 02:15,11,6,5,0,0,0
2024-04-11 02:30,5,1,4,0,0,0
2024-04-11 02:45,3,1,2,0,0,0
2024-04-11 03:00,1,0,1,0,0,0
2024-04-11 03:15,6,2,4,0,0,0
2024-04-11 03:30,4,0,4,0,0,0
2024-04-11 03:45,6,1,5,0,0,0
2024-04-11 04:00,0,0,0,0,0,0
2024-04-11 04:15,1,0,1,0,0,0
2024-04-11 04:30,0,0,0,0,0,0
2024-04-11 04:45,1,1,0,0,0,0
2024-04-11 05:00,1,0,1,0,0,0
2024-04-11 05:15,7,3,4,0,0,0
2024-04-11 05:30,4,3,1,0,0,0
2024-04-11 05:45,10,3,7,0,0,0
2024-04-11 06:00,13,11,2,0,0,0
2024-04-11 06:15,20,16,4,0,0,0
2024-04-11 06:30,29,18,11,0,0,0
2024-04-11 06:45,43,28,15,0,0,0
2024-04-11 07:00,61,40,21,0,0,0
2024-04-11 07:15,109,77,32,0,0,0
2024-04-11 07:30,190,139,51,0,0,0
2024-04-11 07:45,181,138,43,0,0,0
2024-04-11 08:00,115,94,21,0,0,0
2024-04-11 08:15,104,74,30,0,0,0
2024-04-11 08:30,95,72,23,0,0,0
2024-04-11 08:45,91,65,26,0,0,0
2024-04-11 09:00,74,44,30,0,0,0
2024-04-11 09:15,49,35,14,0,0,0
2024-04-11 09:30,85,50,35,0,0,0
2024-04-11 09:45,103,84,19,0,0,0
2024-04-11 10:00,71,53,18,0,0,0
2024-04-11 10:15,56,30,26,0,0,0
2024-04-11 10:30,45,24,21,0,0,0
2024-04-11 10:45,64,31,33,0,0,0
2024-04-11 11:00,37,27,10,0,0,0
2024-04-11 11:15,48,26,22,0,0,0
2024-04-11 11:30,56,34,22,0,0,0
2024-04-11 11:45,89,51,38,0,0,0
2024-04-11 12:00,73,43,30,0,0,0
2024-04-11 12:15,62,25,37,0,0,0
2024-04-11 12:30,59,31,28,0,0,0
2024-04-11 12:45,60,24,36,0,0,0
2024-04-11 13:00,143,86,57,0,0,0
2024-04-11 13:15,93,42,51,0,0,0
2024-04-11 13:30,87,45,42,0,0,0
2024-04-11 13:45,80,37,43,0,0,0
2024-04-11 14:00,96,37,59,0,0,0
2024-04-11 14:15,78,41,37,0,0,0
2024-04-11 14:30,89,44,45,0,0,0
2024-04-11 14:45,105,55,50,0,0,0
2024-04-11 15:00,73,31,42,0,0,0
2024-04-11 15:15,93,46,47,0,0,0
2024-04-11 15:30,109,45,64,0,0,0
2024-04-11 15:45,125,55,70,0,0,0
2024-04-11 16:00,137,60,77,0,0,0
2024-04-11 16:15,121,47,74,0,0,0
2024-04-11 16:30,126,59,67,0,0,0
2024-04-11 16:45,122,49,73,0,0,0
2024-04-11 17:00,91,27,64,0,0,0
2024-04-11 17:15,118,56,62,0,0,0
2024-04-11 17:30,137,65,72,0,0,0
2024-04-11 17:45,122,51,71,0,0,0
2024-04-11 18:00,98,40,58,0,0,0
2024-04-11 18:15,112,53,59,0,0,0
2024-04-11 18:30,96,37,59,0,0,0
2024-04-11 18:45,105,57,48,0,0,0
2024-04-11 19:00,68,32,36,0,0,0
2024-04-11 19:15,68,29,39,0,0,0
2024-04-11 19:30,67,35,32,0,0,0
2024-04-11 19:45,80,33,47,0,0,0
2024-04-11 20:00,68,23,45,0,0,0
2024-04-11 20:15,46,19,27,0,0,0
2024-04-11 20:30,38,12,26,0,0,0
2024-04-11 20:45,39,13,26,0,0,0
2024-04-11 21:00,32,11,21,0,0,0
2024-04-11 21:15,39,7,32,0,0,0
2024-04-11 21:30,31,12,19,0,0,0
2024-04-11 21:45,36,12,24,0,0,0
2024-04-11 22:00,44,11,33,0,0,0
2024-04-11 22:15,40,15,25,0,0,0
2024-04-11 22:30,32,9,23,0,0,0
2024-04-11 22:45,42,13,29,0,0,0
2024-04-11 23:00,16,2,14,0,0,0
2024-04-11 23:15,13,5,8,0,0,0
2024-04-11 23:30,18,8,10,0,0,0
2024-04-11 23:45,16,7,9,0,0,0
2024-04-12 00:00,5,2,3,0,0,0
2024-04-12 00:15,4,2,2,0,0,0
2024-04-12 00:30,2,0,2,0,0,0
2024-04-12 00:45,4,0,4,0,0,0
2024-04-12 01:00,0,0,0,0,0,0
2024-04-12 01:15,4,2,2,0,0,0
2024-04-12 01:30,2,0,2,0,0,0
2024-04-12 01:45,1,1,0,0,0,0
2024-04-12 02:00,6,4,2,0,0,0
2024-04-12 02:15,2,2,0,0,0,0
2024-04-12 02:30,2,2,0,0,0,0
2024-04-12 02:45,4,2,2,0,0,0
2024-04-12 03:00,2,0,2,0,0,0
2024-04-12 03:15,1,1,0,0,0,0
2024-04-12 03:30,0,0,0,0,0,0
2024-04-12 03:45,1,0,1,0,0,0
2024-04-12 04:00,0,0,0,0,0,0
2024-04-12 04:15,3,1,2,0,0,0
2024-04-12 04:30,0,0,0,0,0,0
2024-04-12 04:45,2,1,1,0,0,0
2024-04-12 05:00,3,1,2,0,0,0
2024-04-12 05:15,4,2,2,0,0,0
2024-04-12 05:30,5,4,1,0,0,0
2024-04-12 05:45,14,8,6,0,0,0
2024-04-12 06:00,13,8,5,0,0,0
2024-04-12 06:15,22,17,5,0,0,0
2024-04-12 06:30,28,19,9,0,0,0
2024-04-12 06:45,23,20,3,0,0,0
2024-04-12 07:00,58,37,21,0,0,0
2024-04-12 07:15,90,62,28,0,0,0
2024-04-12 07:30,154,109,45,0,0,0
2024-04-12 07:45,147,110,37,0,0,0
2024-04-12 08:00,87,65,22,0,0,0
2024-04-12 08:15,90,63,27,0,0,0
2024-04-12 08:30,84,63,21,0,0,0
2024-04-12 08:45,92,61,31,0,0,0
2024-04-12 09:00,62,42,20,0,0,0
2024-04-12 09:15,64,30,34,0,0,0
2024-04-12 09:30,77,55,22,0,0,0
2024-04-12 09:45,106,79,27,0,0,0
2024-04-12 10:00,73,48,25,0,0,0
2024-04-12 10:15,65,46,19,0,0,0
2024-04-12 10:30,61,43,18,0,0,0
2024-04-12 10:45,71,43,28,0,0,0
2024-04-12 11:00,47,23,24,0,0,0
2024-04-12 11:15,69,35,34,0,0,0
2024-04-12 11:30,67,34,33,0,0,0
2024-04-12 11:45,76,40,36,0,0,0
2024-04-12 12:00,75,36,39,0,0,0
2024-04-12 12:15,72,36,36,0,0,0
2024-04-12 12:30,75,31,44,0,0,0
2024-04-12 12:45,100,44,56,0,0,0
2024-04-12 13:00,155,84,71,0,0,0
2024-04-12 13:15,115,52,63,0,0,0
2024-04-12 13:30,105,45,60,0,0,0
2024-04-12 13:45,100,48,52,0,0,0
2024-04-12 14:00,103,46,57,0,0,0
2024-04-12 14:15,106,57,49,0,0,0
2024-04-12 14:30,75,29,46,0,0,0
2024-04-12 14:45,107,48,59,0,0,0
2024-04-12 15:00,101,45,56,0,0,0
2024-04-12 15:15,103,46,57,0,0,0
2024-04-12 15:30,103,44,59,0,0,0
2024-04-12 15:45,102,51,51,0,0,0
2024-04-12 16:00,96,31,65,0,0,0
2024-04-12 16:15,106,39,67,0,0,0
2024-04-12 16:30,83,34,49,0,0,0
2024-04-12 16:45,88,50,38,0,0,0
2024-04-12 17:00,92,45,47,0,0,0
2024-04-12 17:15,105,55,50,0,0,0
2024-04-12 17:30,95,47,48,0,0,0
2024-04-12 17:45,97,57,40,0,0,0
2024-04-12 18:00,94,43,51,0,0,0
2024-04-12 18:15,108,49,59,0,0,0
2024-04-12 18:30,103,49,54,0,0,0
2024-04-12 18:45,97,53,44,0,0,0
2024-04-12 19:00,74,37,37,0,0,0
2024-04-12 19:15,83,38,45,0,0,0
2024-04-12 19:30,74,34,40,0,0,0
2024-04-12 19:45,70,46,24,0,0,0
2024-04-12 20:00,57,29,28,0,0,0
2024-04-12 20:15,62,29,33,0,0,0
2024-04-12 20:30,43,21,22,0,0,0
2024-04-12 20:45,45,19,26,0,0,0
2024-04-12 21:00,53,24,29,0,0,0
2024-04-12 21:15,32,10,22,0,0,0
2024-04-12 21:30,44,22,22,0,0,0
2024-04-12 21:45,40,22,18,0,0,0
2024-04-12 22:00,42,14,28,0,0,0
2024-04-12 22:15,42,19,23,0,0,0
2024-04-12 22:30,34,7,27,0,0,0
2024-04-12 22:45,35,18,17,0,0,0
2024-04-12 23:00,34,14,20,0,0,0
2024-04-12 23:15,31,8,23,0,0,0
2024-04-12 23:30,22,6,16,0,0,0
2024-04-12 23:45,27,7,20,0,0,0
2024-04-13 00:00,44,29,15,0,0,0
2024-04-13 00:15,31,8,23,0,0,0
2024-04-13 00:30,19,6,13,0,0,0
2024-04-13 00:45,19,5,14,0,0,0
2024-04-13 01:00,25,11,14,0,0,0
2024-04-13 01:15,17,7,10,0,0,0
2024-04-13 01:30,20,10,10,0,0,0
2024-04-13 01:45,14,6,8,0,0,0
2024-04-13 02:00,19,7,12,0,0,0
2024-04-13 02:15,5,0,5,0,0,0
2024-04-13 02:30,12,1,11,0,0,0
2024-04-13 02:45,13,3,10,0,0,0
2024-04-13 03:00,3,0,3,0,0,0
2024-04-13 03:15,14,3,11,0,0,0
2024-04-13 03:30,5,1,4,0,0,0
2024-04-13 03:45,5,1,4,0,0,0
2024-04-13 04:00,5,0,5,0,0,0
2024-04-13 04:15,4,1,3,0,0,0
2024-04-13 04:30,4,1,3,0,0,0
2024-04-13 04:45,4,2,2,0,0,0
2024-04-13 05:00,0,0,0,0,0,0
2024-04-13 05:15,3,2,1,0,0,0
2024-04-13 05:30,4,2,2,0,0,0
2024-04-13 05:45,7,3,4,0,0,0
2024-04-13 06:00,3,2,1,0,0,0
2024-04-13 06:15,3,3,0,0,0,0
2024-04-13 06:30,13,10,3,0,0,0
2024-04-13 06:45,7,6,1,0,0,0
2024-04-13 07:00,13,10,3,0,0,0
2024-04-13 07:15,12,11,1,0,0,0
2024-04-13 07:30,16,9,7,0,0,0
2024-04-13 07:45,15,8,7,0,0,0
2024-04-13 08:00,28,23,5,0,0,0
2024-04-13 08:15,31,21,10,0,0,0
2024-04-13 08:30,39,27,12,0,0,0
2024-04-13 08:45,70,40,30,0,0,0
2024-04-13 09:00,28,21,7,0,0,0
2024-04-13 09:15,44,29,15,0,0,0
2024-04-13 09:30,61,45,16,0,0,0
2024-04-13 09:45,79,60,19,0,0,0
2024-04-13 10:00,71,50,21,0,0,0
2024-04-13 10:15,69,55,14,0,0,0
2024-04-13 10:30,82,56,26,0,0,0
2024-04-13 10:45,99,62,37,0,0,0
2024-04-13 11:00,87,54,33,0,0,0
2024-04-13 11:15,81,56,25,0,0,0
2024-04-13 11:30,102,53,49,0,0,0
2024-04-13 11:45,91,58,33,0,0,0
2024-04-13 12:00,80,55,25,0,0,0
2024-04-13 12:15,123,73,50,0,0,0
2024-04-13 12:30,114,71,43,0,0,0
2024-04-13 12:45,101,69,32,0,0,0
2024-04-13 13:00,100,56,44,0,0,0
2024-04-13 13:15,93,40,53,0,0,0
