Datetime,300038855 (Bismarckallee),353420516 (Bismarckallee Fahrräder IN),353420517 (Bismarckallee Fahrräder OUT),300038855-status,353420516-status,353420517-status
2024-04-07 06:15,2,2,0,0,0,0
2024-04-07 06:30,2,1,1,0,0,0
2024-04-07 06:45,3,1,2,0,0,0
2024-04-07 07:00,7,5,2,0,0,0
2024-04-07 07:15,3,2,1,0,0,0
2024-04-07 07:30,4,4,0,0,0,0
2024-04-07 07:45,2,0,2,0,0,0
2024-04-07 08:00,7,4,3,0,0,0
2024-04-07 08:15,6,1,5,0,0,0
2024-04-07 08:30,7,1,6,0,0,0
2024-04-07 08:45,13,6,7,0,0,0
2024-04-07 09:00,11,7,4,0,0,0
2024-04-07 09:15,19,8,11,0,0,0
2024-04-07 09:30,29,17,12,0,0,0
2024-04-07 09:45,30,12,18,0,0,0
2024-04-07 10:00,31,15,16,0,0,0
2024-04-07 10:15,30,11,19,0,0,0
2024-04-07 10:30,27,19,8,0,0,0
2024-04-07 10:45,36,19,17,0,0,0
2024-04-07 11:00,25,12,13,0,0,0
2024-04-07 11:15,40,19,21,0,0,0
2024-04-07 11:30,51,37,14,0,0,0
2024-04-07 11:45,45,28,17,0,0,0
2024-04-07 12:00,55,29,26,0,0,0
2024-04-07 12:15,43,18,25,0,0,0
2024-04-07 12:30,47,23,24,0,0,0
2024-04-07 12:45,62,35,27,0,0,0
2024-04-07 13:00,61,35,26,0,0,0
2024-04-07 13:15,53,22,31,0,0,0
2024-04-07 13:30,45,21,24,0,0,0
2024-04-07 13:45,64,35,29,0,0,0
2024-04-07 14:00,88,58,30,0,0,0
2024-04-07 14:15,80,39,41,0,0,0
2024-04-07 14:30,94,60,34,0,0,0
2024-04-07 14:45,91,43,48,0,0,0
2024-04-07 15:00,74,49,25,0,0,0
2024-04-07 15:15,96,50,46,0,0,0
2024-04-07 15:30,86,43,43,0,0,0
2024-04-07 15:45,85,51,34,0,0,0
2024-04-07 16:00,86,52,34,0,0,0
2024-04-07 16:15,81,45,36,0,0,0
2024-04-07 16:30,84,56,28,0,0,0
2024-04-07 16:45,103,57,46,0,0,0
2024-04-07 17:00,75,47,28,0,0,0
2024-04-07 17:15,78,45,33,0,0,0
2024-04-07 17:30,91,63,28,0,0,0
2024-04-07 17:45,77,40,37,0,0,0
2024-04-07 18:00,64,41,23,0,0,0
2024-04-07 18:15,75,55,20,0,0,0
2024-04-07 18:30,74,46,28,0,0,0
2024-04-07 18:45,58,37,21,0,0,0
2024-04-07 19:00,64,45,19,0,0,0
2024-04-07 19:15,65,48,17,0,0,0
2024-04-07 19:30,48,27,21,0,0,0
2024-04-07 19:45,54,36,18,0,0,0
2024-04-07 20:00,65,50,15,0,0,0
2024-04-07 20:15,58,48,10,0,0,0
2024-04-07 20:30,34,28,6,0,0,0
2024-04-07 20:45,34,25,9,0,0,0
2024-04-07 21:00,18,15,3,0,0,0
2024-04-07 21:15,27,17,10,0,0,0
2024-04-07 21:30,19,16,3,0,0,0
2024-04-07 21:45,30,21,9,0,0,0
2024-04-07 22:00,12,11,1,0,0,0
2024-04-07 22:15,22,17,5,0,0,0
2024-04-07 22:30,14,11,3,0,0,0
2024-04-07 22:45,10,9,1,0,0,0
2024-04-07 23:00,4,4,0,0,0,0
2024-04-07 23:15,7,4,3,0,0,0
2024-04-07 23:30,2,2,0,0,0,0
2024-04-07 23:45,3,2,1,0,0,0
2024-04-08 00:00,1,1,0,0,0,0
2024-04-08 00:15,2,2,0,0,0,0
2024-04-08 00:30,2,2,0,0,0,0
2024-04-08 00:45,4,3,1,0,0,0
2024-04-08 01:00,0,0,0,0,0,0
2024-04-08 01:15,1,1,0,0,0,0
2024-04-08 01:30,3,1,2,0,0,0
2024-04-08 01:45,1,1,0,0,0,0
2024-04-08 02:00,1,1,0,0,0,0
2024-04-08 02:15,2,2,0,0,0,0
2024-04-08 02:30,0,0,0,0,0,0
2024-04-08 02:45,0,0,0,0,0,0
2024-04-08 03:00,0,0,0,0,0,0
2024-04-08 03:15,0,0,0,0,0,0
2024-04-08 03:30,1,1,0,0,0,0
2024-04-08 03:45,1,0,1,0,0,0
2024-04-08 04:00,0,0,0,0,0,0
2024-04-08 04:15,1,0,1,0,0,0
2024-04-08 04:30,1,1,0,0,0,0
2024-04-08 04:45,0,0,0,0,0,0
2024-04-08 05:00,0,0,0,0,0,0
2024-04-08 05:15,5,3,2,0,0,0
2024-04-08 05:30,6,1,5,0,0,0
2024-04-08 05:45,10,5,5,0,0,0
2024-04-08 06:00,11,8,3,0,0,0
2024-04-08 06:15,18,7,11,0,0,0
2024-04-08 06:30,19,10,9,0,0,0
2024-04-08 06:45,46,20,26,0,0,0
2024-04-08 07:00,57,26,31,0,0,0
2024-04-08 07:15,102,43,59,0,0,0
2024-04-08 07:30,189,78,111,0,0,0
2024-04-08 07:45,149,70,79,0,0,0
2024-04-08 08:00,141,73,68,0,0,0
2024-04-08 08:15,111,50,61,0,0,0
2024-04-08 08:30,80,31,49,0,0,0
2024-04-08 08:45,77,31,46,0,0,0
2024-04-08 09:00,70,28,42,0,0,0
2024-04-08 09:15,63,28,35,0,0,0
2024-04-08 09:30,80,38,42,0,0,0
2024-04-08 09:45,133,74,59,0,0,0
2024-04-08 10:00,125,64,61,0,0,0
2024-04-08 10:15,56,25,31,0,0,0
2024-04-08 10:30,57,27,30,0,0,0
2024-04-08 10:45,63,39,24,0,0,0
2024-04-08 11:00,81,37,44,0,0,0
2024-04-08 11:15,76,48,28,0,0,0
2024-04-08 11:30,133,98,35,0,0,0
2024-04-08 11:45,362,253,109,0,0,0
2024-04-08 12:00,329,233,96,0,0,0
2024-04-08 12:15,176,129,47,0,0,0
2024-04-08 12:30,180,115,65,0,0,0
2024-04-08 12:45,201,127,74,0,0,0
2024-04-08 13:00,240,169,71,0,0,0
2024-04-08 13:15,240,165,75,0,0,0
2024-04-08 13:30,253,124,129,0,0,0
2024-04-08 13:45,394,167,227,0,0,0
2024-04-08 14:00,287,174,113,0,0,0
2024-04-08 14:15,162,87,75,0,0,0
2024-04-08 14:30,144,61,83,0,0,0
2024-04-08 14:45,180,70,110,0,0,0
2024-04-08 15:00,143,67,76,0,0,0
2024-04-08 15:15,143,83,60,0,0,0
2024-04-08 15:30,159,89,70,0,0,0
2024-04-08 15:45,193,108,85,0,0,0
2024-04-08 16:00,166,96,70,0,0,0
2024-04-08 16:15,152,83,69,0,0,0
2024-04-08 16:30,146,100,46,0,0,0
2024-04-08 16:45,156,106,50,0,0,0
2024-04-08 17:00,147,109,38,0,0,0
2024-04-08 17:15,134,90,44,0,0,0
2024-04-08 17:30,136,90,46,0,0,0
2024-04-08 17:45,192,137,55,0,0,0
2024-04-08 18:00,172,120,52,0,0,0
2024-04-08 18:15,160,126,34,0,0,0
2024-04-08 18:30,121,78,43,0,0,0
2024-04-08 18:45,97,69,28,0,0,0
2024-04-08 19:00,104,80,24,0,0,0
2024-04-08 19:15,110,75,35,0,0,0
2024-04-08 19:30,127,87,40,0,0,0
2024-04-08 19:45,131,90,41,0,0,0
2024-04-08 20:00,86,55,31,0,0,0
2024-04-08 20:15,72,33,39,0,0,0
2024-04-08 20:30,64,45,19,0,0,0
2024-04-08 20:45,57,40,17,0,0,0
2024-04-08 21:00,42,27,15,0,0,0
2024-04-08 21:15,49,40,9,0,0,0
2024-04-08 21:30,52,35,17,0,0,0
2024-04-08 21:45,35,29,6,0,0,0
2024-04-08 22:00,31,19,12,0,0,0
2024-04-08 22:15,40,28,12,0,0,0
2024-04-08 22:30,46,36,10,0,0,0
2024-04-08 22:45,24,22,2,0,0,0
2024-04-08 23:00,13,9,4,0,0,0
2024-04-08 23:15,15,13,2,0,0,0
2024-04-08 23:30,11,11,0,0,0,0
2024-04-08 23:45,9,8,1,0,0,0
2024-04-09 00:00,11,8,3,0,0,0
2024-04-09 00:15,7,4,3,0,0,0
2024-04-09 00:30,3,3,0,0,0,0
2024-04-09 00:45,5,4,1,0,0,0
2024-04-09 01:00,1,1,0,0,0,0
2024-04-09 01:15,0,0,0,0,0,0
2024-04-09 01:30,5,4,1,0,0,0
2024-04-09 01:45,1,1,0,0,0,0
2024-04-09 02:00,0,0,0,0,0,0
2024-04-09 02:15,0,0,0,0,0,0
2024-04-09 02:30,1,0,1,0,0,0
2024-04-09 02:45,0,0,0,0,0,0
2024-04-09 03:00,1,1,0,0,0,0
2024-04-09 03:15,1,1,0,0,0,0
2024-04-09 03:30,0,0,0,0,0,0
2024-04-09 03:45,2,0,2,0,0,0
2024-04-09 04:00,0,0,0,0,0,0
2024-04-09 04:15,1,0,1,0,0,0
2024-04-09 04:30,1,1,0,0,0,0
2024-04-09 04:45,0,0,0,0,0,0
2024-04-09 05:00,0,0,0,0,0,0
2024-04-09 05:15,6,3,3,0,0,0
2024-04-09 05:30,9,2,7,0,0,0
2024-04-09 05:45,11,3,8,0,0,0
2024-04-09 06:00,10,6,4,0,0,0
2024-04-09 06:15,18,8,10,0,0,0
2024-04-09 06:30,31,16,15,0,0,0
2024-04-09 06:45,34,16,18,0,0,0
2024-04-09 07:00,50,23,27,0,0,0
2024-04-09 07:15,91,38,53,0,0,0
2024-04-09 07:30,185,77,108,0,0,0
2024-04-09 07:45,169,63,106,0,0,0
2024-04-09 08:00,149,62,87,0,0,0
2024-04-09 08:15,83,31,52,0,0,0
2024-04-09 08:30,78,36,42,0,0,0
2024-04-09 08:45,94,35,59,0,0,0
2024-04-09 09:00,47,19,28,0,0,0
2024-04-09 09:15,62,22,40,0,0,0
2024-04-09 09:30,83,38,45,0,0,0
2024-04-09 09:45,156,98,58,0,0,0
2024-04-09 10:00,179,136,43,0,0,0
2024-04-09 10:15,46,32,14,0,0,0
2024-04-09 10:30,34,19,15,0,0,0
2024-04-09 10:45,43,22,21,0,0,0
2024-04-09 11:00,54,28,26,0,0,0
2024-04-09 11:15,46,24,22,0,0,0
2024-04-09 11:30,86,67,19,0,0,0
2024-04-09 11:45,232,134,98,0,0,0
2024-04-09 12:00,181,136,45,0,0,0
2024-04-09 12:15,130,98,32,0,0,0
2024-04-09 12:30,136,77,59,0,0,0
2024-04-09 12:45,134,65,69,0,0,0
2024-04-09 13:00,242,168,74,0,0,0
2024-04-09 13:15,187,127,60,0,0,0
2024-04-09 13:30,140,80,60,0,0,0
2024-04-09 13:45,271,132,139,0,0,0
2024-04-09 14:00,208,132,76,0,0,0
2024-04-09 14:15,106,43,63,0,0,0
2024-04-09 14:30,113,47,66,0,0,0
2024-04-09 14:45,100,43,57,0,0,0
2024-04-09 15:00,93,52,41,0,0,0
2024-04-09 15:15,114,63,51,0,0,0
2024-04-09 15:30,112,70,42,0,0,0
2024-04-09 15:45,295,171,124,0,0,0
2024-04-09 16:00,221,159,62,0,0,0
2024-04-09 16:15,120,68,52,0,0,0
2024-04-09 16:30,128,87,41,0,0,0
2024-04-09 16:45,132,79,53,0,0,0
2024-04-09 17:00,127,99,28,0,0,0
2024-04-09 17:15,153,86,67,0,0,0
2024-04-09 17:30,164,95,69,0,0,0
2024-04-09 17:45,244,138,106,0,0,0
2024-04-09 18:00,147,99,48,0,0,0
2024-04-09 18:15,149,103,46,0,0,0
2024-04-09 18:30,122,70,52,0,0,0
2024-04-09 18:45,110,56,54,0,0,0
2024-04-09 19:00,101,81,20,0,0,0
2024-04-09 19:15,98,53,45,0,0,0
2024-04-09 19:30,90,61,29,0,0,0
2024-04-09 19:45,84,54,30,0,0,0
2024-04-09 20:00,63,45,18,0,0,0
2024-04-09 20:15,68,43,25,0,0,0
2024-04-09 20:30,56,34,22,0,0,0
2024-04-09 20:45,47,33,14,0,0,0
2024-04-09 21:00,48,40,8,0,0,0
2024-04-09 21:15,46,32,14,0,0,0
2024-04-09 21:30,37,28,9,0,0,0
2024-04-09 21:45,49,35,14,0,0,0
2024-04-09 22:00,35,25,10,0,0,0
2024-04-09 22:15,39,31,8,0,0,0
2024-04-09 22:30,38,29,9,0,0,0
2024-04-09 22:45,21,17,4,0,0,0
2024-04-09 23:00,51,35,16,0,0,0
2024-04-09 23:15,30,23,7,0,0,0
2024-04-09 23:30,19,12,7,0,0,0
2024-04-09 23:45,9,7,2,0,0,0
2024-04-10 00:00,9,8,1,0,0,0
2024-04-10 00:15,6,5,1,0,0,0
2024-04-10 00:30,5,5,0,0,0,0
2024-04-10 00:45,6,4,2,0,0,0
2024-04-10 01:00,4,3,1,0,0,0
2024-04-10 01:15,7,7,0,0,0,0
2024-04-10 01:30,6,5,1,0,0,0
2024-04-10 01:45,2,2,0,0,0,0
2024-04-10 02:00,1,1,0,0,0,0
2024-04-10 02:15,0,0,0,0,0,0
2024-04-10 02:30,1,1,0,0,0,0
2024-04-10 02:45,0,0,0,0,0,0
2024-04-10 03:00,0,0,0,0,0,0
2024-04-10 03:15,0,0,0,0,0,0
2024-04-10 03:30,0,0,0,0,0,0
2024-04-10 03:45,1,0,1,0,0,0
2024-04-10 04:00,0,0,0,0,0,0
2024-04-10 04:15,1,0,1,0,0,0
2024-04-10 04:30,0,0,0,0,0,0
2024-04-10 04:45,0,0,0,0,0,0
2024-04-10 05:00,0,0,0,0,0,0
2024-04-10 05:15,4,2,2,0,0,0
2024-04-10 05:30,8,3,5,0,0,0
2024-04-10 05:45,9,4,5,0,0,0
2024-04-10 06:00,7,3,4,0,0,0
2024-04-10 06:15,14,10,4,0,0,0
2024-04-10 06:30,33,17,16,0,0,0
2024-04-10 06:45,34,16,18,0,0,0
2024-04-10 07:00,67,26,41,0,0,0
2024-04-10 07:15,141,49,92,0,0,0
2024-04-10 07:30,175,72,103,0,0,0
2024-04-10 07:45,172,72,100,0,0,0
2024-04-10 08:00,148,70,78,0,0,0
2024-04-10 08:15,97,43,54,0,0,0
2024-04-10 08:30,97,35,62,0,0,0
2024-04-10 08:45,79,32,47,0,0,0
2024-04-10 09:00,77,21,56,0,0,0
2024-04-10 09:15,67,25,42,0,0,0
2024-04-10 09:30,82,45,37,0,0,0
2024-04-10 09:45,151,65,86,0,0,0
2024-04-10 10:00,159,93,66,0,0,0
2024-04-10 10:15,89,56,33,0,0,0
2024-04-10 10:30,65,26,39,0,0,0
2024-04-10 10:45,74,34,40,0,0,0
2024-04-10 11:00,79,30,49,0,0,0
2024-04-10 11:15,84,45,39,0,0,0
2024-04-10 11:30,161,99,62,0,0,0
2024-04-10 11:45,314,236,78,0,0,0
2024-04-10 12:00,330,236,94,0,0,0
2024-04-10 12:15,217,135,82,0,0,0
2024-04-10 12:30,155,87,68,0,0,0
2024-04-10 12:45,215,134,81,0,0,0
2024-04-10 13:00,214,147,67,0,0,0
2024-04-10 13:15,183,121,62,0,0,0
2024-04-10 13:30,187,110,77,0,0,0
2024-04-10 13:45,332,162,170,0,0,0
2024-04-10 14:00,239,141,98,0,0,0
2024-04-10 14:15,155,73,82,0,0,0
2024-04-10 14:30,141,82,59,0,0,0
2024-04-10 14:45,120,52,68,0,0,0
2024-04-10 15:00,119,74,45,0,0,0
2024-04-10 15:15,108,69,39,0,0,0
2024-04-10 15:30,134,66,68,0,0,0
2024-04-10 15:45,218,119,99,0,0,0
2024-04-10 16:00,171,114,57,0,0,0
2024-04-10 16:15,176,105,71,0,0,0
2024-04-10 16:30,148,97,51,0,0,0
2024-04-10 16:45,133,76,57,0,0,0
2024-04-10 17:00,161,113,48,0,0,0
2024-04-10 17:15,161,102,59,0,0,0
2024-04-10 17:30,165,109,56,0,0,0
2024-04-10 17:45,224,148,76,0,0,0
2024-04-10 18:00,193,139,54,0,0,0
2024-04-10 18:15,173,102,71,0,0,0
2024-04-10 18:30,129,93,36,0,0,0
2024-04-10 18:45,147,84,63,0,0,0
2024-04-10 19:00,126,86,40,0,0,0
2024-04-10 19:15,134,87,47,0,0,0
2024-04-10 19:30,137,80,57,0,0,0
2024-04-10 19:45,118,67,51,0,0,0
2024-04-10 20:00,93,62,31,0,0,0
2024-04-10 20:15,90,55,35,0,0,0
2024-04-10 20:30,78,54,24,0,0,0
2024-04-10 20:45,67,50,17,0,0,0
2024-04-10 21:00,61,39,22,0,0,0
2024-04-10 21:15,57,42,15,0,0,0
2024-04-10 21:30,58,49,9,0,0,0
2024-04-10 21:45,53,39,14,0,0,0
2024-04-10 22:00,66,46,20,0,0,0
2024-04-10 22:15,61,34,27,0,0,0
2024-04-10 22:30,63,36,27,0,0,0
2024-04-10 22:45,47,34,13,0,0,0
2024-04-10 23:00,50,32,18,0,0,0
2024-04-10 23:15,35,22,13,0,0,0
2024-04-10 23:30,37,24,13,0,0,0
2024-04-10 23:45,48,18,30,0,0,0
2024-04-11 00:00,22,18,4,0,0,0
2024-04-11 00:15,13,10,3,0,0,0
2024-04-11 00:30,20,12,8,0,0,0
2024-04-11 00:45,14,12,2,0,0,0
2024-04-11 01:00,6,6,0,0,0,0
2024-04-11 01:15,10,10,0,0,0,0
2024-04-11 01:30,7,7,0,0,0,0
2024-04-11 01:45,9,8,1,0,0,0
2024-04-11 02:00,14,12,2,0,0,0
2024-04-11 02:15,9,9,0,0,0,0
2024-04-11 02:30,12,11,1,0,0,0
2024-04-11 02:45,11,10,1,0,0,0
2024-04-11 03:00,8,7,1,0,0,0
2024-04-11 03:15,11,10,1,0,0,0
2024-04-11 03:30,6,6,0,0,0,0
2024-04-11 03:45,4,4,0,0,0,0
2024-04-11 04:00,5,5,0,0,0,0
2024-04-11 04:15,0,0,0,0,0,0
2024-04-11 04:30,2,2,0,0,0,0
2024-04-11 04:45,1,1,0,0,0,0
2024-04-11 05:00,1,0,1,0,0,0
2024-04-11 05:15,3,1,2,0,0,0
2024-04-11 05:30,9,4,5,0,0,0
2024-04-11 05:45,8,4,4,0,0,0
2024-04-11 06:00,6,1,5,0,0,0
2024-04-11 06:15,16,7,9,0,0,0
2024-04-11 06:30,30,16,14,0,0,0
2024-04-11 06:45,34,13,21,0,0,0
2024-04-11 07:00,56,30,26,0,0,0
2024-04-11 07:15,105,49,56,0,0,0
2024-04-11 07:30,169,73,96,0,0,0
2024-04-11 07:45,170,82,88,0,0,0
2024-04-11 08:00,143,70,73,0,0,0
2024-04-11 08:15,160,109,51,0,0,0
2024-04-11 08:30,81,38,43,0,0,0
2024-04-11 08:45,83,32,51,0,0,0
2024-04-11 09:00,59,20,39,0,0,0
2024-04-11 09:15,63,20,43,0,0,0
2024-04-11 09:30,83,29,54,0,0,0
2024-04-11 09:45,151,67,84,0,0,0
2024-04-11 10:00,166,83,83,0,0,0
2024-04-11 10:15,59,22,37,0,0,0
2024-04-11 10:30,37,26,11,0,0,0
2024-04-11 10:45,50,30,20,0,0,0
2024-04-11 11:00,40,24,16,0,0,0
2024-04-11 11:15,59,29,30,0,0,0
2024-04-11 11:30,77,55,22,0,0,0
2024-04-11 11:45,272,191,81,0,0,0
2024-04-11 12:00,227,160,67,0,0,0
2024-04-11 12:15,139,94,45,0,0,0
2024-04-11 12:30,140,93,47,0,0,0
2024-04-11 12:45,204,130,74,0,0,0
2024-04-11 13:00,197,131,66,0,0,0
2024-04-11 13:15,157,90,67,0,0,0
2024-04-11 13:30,193,109,84,0,0,0
2024-04-11 13:45,315,141,174,0,0,0
2024-04-11 14:00,229,128,101,0,0,0
2024-04-11 14:15,130,63,67,0,0,0
2024-04-11 14:30,106,50,56,0,0,0
2024-04-11 14:45,125,60,65,0,0,0
2024-04-11 15:00,124,53,71,0,0,0
2024-04-11 15:15,127,49,78,0,0,0
2024-04-11 15:30,152,90,62,0,0,0
2024-04-11 15:45,199,123,76,0,0,0
2024-04-11 16:00,157,110,47,0,0,0
2024-04-11 16:15,128,78,50,0,0,0
2024-04-11 16:30,112,74,38,0,0,0
2024-04-11 16:45,127,79,48,0,0,0
2024-04-11 17:00,116,69,47,0,0,0
2024-04-11 17:15,134,90,44,0,0,0
2024-04-11 17:30,161,113,48,0,0,0
2024-04-11 17:45,146,105,41,0,0,0
2024-04-11 18:00,141,96,45,0,0,0
2024-04-11 18:15,131,97,34,0,0,0
2024-04-11 18:30,122,87,35,0,0,0
2024-04-11 18:45,133,75,58,0,0,0
2024-04-11 19:00,114,81,33,0,0,0
2024-04-11 19:15,87,66,21,0,0,0
2024-04-11 19:30,101,66,35,0,0,0
2024-04-11 19:45,95,67,28,0,0,0
2024-04-11 20:00,70,35,35,0,0,0
2024-04-11 20:15,69,48,21,0,0,0
2024-04-11 20:30,53,39,14,0,0,0
2024-04-11 20:45,48,35,13,0,0,0
2024-04-11 21:00,49,34,15,0,0,0
2024-04-11 21:15,52,43,9,0,0,0
2024-04-11 21:30,39,29,10,0,0,0
2024-04-11 21:45,53,40,13,0,0,0
2024-04-11 22:00,43,32,11,0,0,0
2024-04-11 22:15,47,40,7,0,0,0
2024-04-11 22:30,25,17,8,0,0,0
2024-04-11 22:45,41,36,5,0,0,0
2024-04-11 23:00,26,23,3,0,0,0
2024-04-11 23:15,35,25,10,0,0,0
2024-04-11 23:30,21,12,9,0,0,0
2024-04-11 23:45,20,14,6,0,0,0
2024-04-12 00:00,11,11,0,0,0,0
2024-04-12 00:15,9,7,2,0,0,0
2024-04-12 00:30,13,6,7,0,0,0
2024-04-12 00:45,4,4,0,0,0,0
2024-04-12 01:00,2,1,1,0,0,0
2024-04-12 01:15,9,7,2,0,0,0
2024-04-12 01:30,5,4,1,0,0,0
2024-04-12 01:45,4,4,0,0,0,0
2024-04-12 02:00,5,5,0,0,0,0
2024-04-12 02:15,1,1,0,0,0,0
2024-04-12 02:30,0,0,0,0,0,0
2024-04-12 02:45,2,2,0,0,0,0
2024-04-12 03:00,0,0,0,0,0,0
2024-04-12 03:15,1,1,0,0,0,0
2024-04-12 03:30,0,0,0,0,0,0
2024-04-12 03:45,2,1,1,0,0,0
2024-04-12 04:00,0,0,0,0,0,0
2024-04-12 04:15,0,0,0,0,0,0
2024-04-12 04:30,0,0,0,0,0,0
2024-04-12 04:45,0,0,0,0,0,0
2024-04-12 05:00,1,0,1,0,0,0
2024-04-12 05:15,6,3,3,0,0,0
2024-04-12 05:30,8,4,4,0,0,0
2024-04-12 05:45,9,4,5,0,0,0
2024-04-12 06:00,3,3,0,0,0,0
2024-04-12 06:15,24,9,15,0,0,0
2024-04-12 06:30,26,15,11,0,0,0
2024-04-12 06:45,33,14,19,0,0,0
2024-04-12 07:00,46,22,24,0,0,0
2024-04-12 07:15,81,38,43,0,0,0
2024-04-12 07:30,156,63,93,0,0,0
2024-04-12 07:45,121,58,63,0,0,0
2024-04-12 08:00,98,41,57,0,0,0
2024-04-12 08:15,78,34,44,0,0,0
2024-04-12 08:30,70,29,41,0,0,0
2024-04-12 08:45,88,36,52,0,0,0
2024-04-12 09:00,67,24,43,0,0,0
2024-04-12 09:15,57,21,36,0,0,0
2024-04-12 09:30,67,39,28,0,0,0
2024-04-12 09:45,83,26,57,0,0,0
2024-04-12 10:00,92,32,60,0,0,0
2024-04-12 10:15,62,28,34,0,0,0
2024-04-12 10:30,58,36,22,0,0,0
2024-04-12 10:45,93,40,53,0,0,0
2024-04-12 11:00,65,38,27,0,0,0
2024-04-12 11:15,56,32,24,0,0,0
2024-04-12 11:30,69,39,30,0,0,0
2024-04-12 11:45,124,85,39,0,0,0
2024-04-12 12:00,136,83,53,0,0,0
2024-04-12 12:15,158,112,46,0,0,0
2024-04-12 12:30,130,82,48,0,0,0
2024-04-12 12:45,160,113,47,0,0,0
2024-04-12 13:00,176,126,50,0,0,0
2024-04-12 13:15,199,135,64,0,0,0
2024-04-12 13:30,167,109,58,0,0,0
2024-04-12 13:45,196,108,88,0,0,0
2024-04-12 14:00,183,110,73,0,0,0
2024-04-12 14:15,137,81,56,0,0,0
2024-04-12 14:30,126,83,43,0,0,0
2024-04-12 14:45,142,73,69,0,0,0
2024-04-12 15:00,119,67,52,0,0,0
2024-04-12 15:15,111,70,41,0,0,0
2024-04-12 15:30,118,65,53,0,0,0
2024-04-12 15:45,118,80,38,0,0,0
2024-04-12 16:00,115,76,39,0,0,0
2024-04-12 16:15,117,68,49,0,0,0
2024-04-12 16:30,106,60,46,0,0,0
2024-04-12 16:45,112,69,43,0,0,0
2024-04-12 17:00,124,91,33,0,0,0
2024-04-12 17:15,116,70,46,0,0,0
2024-04-12 17:30,100,62,38,0,0,0
2024-04-12 17:45,129,79,50,0,0,0
2024-04-12 18:00,100,71,29,0,0,0
2024-04-12 18:15,117,63,54,0,0,0
2024-04-12 18:30,102,63,39,0,0,0
2024-04-12 18:45,123,65,58,0,0,0
2024-04-12 19:00,102,63,39,0,0,0
2024-04-12 19:15,70,41,29,0,0,0
2024-04-12 19:30,78,35,43,0,0,0
2024-04-12 19:45,70,47,23,0,0,0
2024-04-12 20:00,86,54,32,0,0,0
2024-04-12 20:15,51,33,18,0,0,0
2024-04-12 20:30,65,34,31,0,0,0
2024-04-12 20:45,63,40,23,0,0,0
2024-04-12 21:00,44,26,18,0,0,0
2024-04-12 21:15,64,42,22,0,0,0
2024-04-12 21:30,48,33,15,0,0,0
2024-04-12 21:45,51,38,13,0,0,0
2024-04-12 22:00,46,35,11,0,0,0
2024-04-12 22:15,48,35,13,0,0,0
2024-04-12 22:30,40,29,11,0,0,0
2024-04-12 22:45,49,40,9,0,0,0
2024-04-12 23:00,37,31,6,0,0,0
2024-04-12 23:15,52,38,14,0,0,0
2024-04-12 23:30,38,28,10,0,0,0
2024-04-12 23:45,35,29,6,0,0,0
2024-04-13 00:00,42,33,9,0,0,0
2024-04-13 00:15,24,19,5,0,0,0
2024-04-13 00:30,20,16,4,0,0,0
2024-04-13 00:45,17,9,8,0,0,0
2024-04-13 01:00,15,12,3,0,0,0
2024-04-13 01:15,22,19,3,0,0,0
2024-04-13 01:30,17,14,3,0,0,0
2024-04-13 01:45,24,15,9,0,0,0
2024-04-13 02:00,21,18,3,0,0,0
2024-04-13 02:15,19,17,2,0,0,0
2024-04-13 02:30,17,12,5,0,0,0
2024-04-13 02:45,9,9,0,0,0,0
2024-04-13 03:00,13,13,0,0,0,0
2024-04-13 03:15,12,12,0,0,0,0
2024-04-13 03:30,5,5,0,0,0,0
2024-04-13 03:45,8,7,1,0,0,0
2024-04-13 04:00,7,6,1,0,0,0
2024-04-13 04:15,7,5,2,0,0,0
2024-04-13 04:30,6,6,0,0,0,0
2024-04-13 04:45,3,1,2,0,0,0
2024-04-13 05:00,5,3,2,0,0,0
2024-04-13 05:15,8,5,3,0,0,0
2024-04-13 05:30,4,1,3,0,0,0
2024-04-13 05:45,10,7,3,0,0,0
2024-04-13 06:00,6,4,2,0,0,0
2024-04-13 06:15,3,2,1,0,0,0
2024-04-13 06:30,7,6,1,0,0,0
2024-04-13 06:45,9,4,5,0,0,0
2024-04-13 07:00,9,0,9,0,0,0
2024-04-13 07:15,14,5,9,0,0,0
2024-04-13 07:30,13,4,9,0,0,0
2024-04-13 07:45,20,9,11,0,0,0
2024-04-13 08:00,27,12,15,0,0,0
2024-04-13 08:15,27,16,11,0,0,0
2024-04-13 08:30,29,13,16,0,0,0
2024-04-13 08:45,48,23,25,0,0,0
2024-04-13 09:00,51,17,34,0,0,0
2024-04-13 09:15,36,9,27,0,0,0
2024-04-13 09:30,69,18,51,0,0,0
2024-04-13 09:45,78,26,52,0,0,0
2024-04-13 10:00,76,23,53,0,0,0
2024-04-13 10:15,78,28,50,0,0,0
2024-04-13 10:30,79,31,48,0,0,0
2024-04-13 10:45,80,42,38,0,0,0
2024-04-13 11:00,86,34,52,0,0,0
2024-04-13 11:15,97,35,62,0,0,0
2024-04-13 11:30,88,46,42,0,0,0
2024-04-13 11:45,98,44,54,0,0,0
2024-04-13 12:00,108,56,52,0,0,0
2024-04-13 12:15,118,47,71,0,0,0
2024-04-13 12:30,85,46,39,0,0,0
2024-04-13 12:45,102,55,47,0,0,0
2024-04-13 13:00,127,70,57,0,0,0
2024-04-13 13:15,118,73,45,0,0,0
