Datetime,300038855 (Bismarckallee),353420516 (Bismarckallee Fahrräder IN),353420517 (Bismarckallee Fahrräder OUT),300038855-status,353420516-status,353420517-status
2024-09-07 06:15,6,4,2,0,0,0
2024-09-07 06:30,4,3,1,0,0,0
2024-09-07 06:45,5,2,3,0,0,0
2024-09-07 07:00,7,5,2,0,0,0
2024-09-07 07:15,12,4,8,0,0,0
2024-09-07 07:30,18,12,6,0,0,0
2024-09-07 07:45,25,12,13,0,0,0
2024-09-07 08:00,32,15,17,0,0,0
2024-09-07 08:15,28,11,17,0,0,0
2024-09-07 08:30,31,8,23,0,0,0
2024-09-07 08:45,22,11,11,0,0,0
2024-09-07 09:00,43,16,27,0,0,0
2024-09-07 09:15,60,25,35,0,0,0
2024-09-07 09:30,56,22,34,0,0,0
2024-09-07 09:45,78,25,53,0,0,0
2024-09-07 10:00,78,27,51,0,0,0
2024-09-07 10:15,77,36,41,0,0,0
2024-09-07 10:30,90,35,55,0,0,0
2024-09-07 10:45,82,34,48,0,0,0
2024-09-07 11:00,91,45,46,0,0,0
2024-09-07 11:15,89,40,49,0,0,0
2024-09-07 11:30,96,51,45,0,0,0
2024-09-07 11:45,83,40,43,0,0,0
2024-09-07 12:00,122,67,55,0,0,0
2024-09-07 12:15,106,61,45,0,0,0
2024-09-07 12:30,87,50,37,0,0,0
2024-09-07 12:45,103,60,43,0,0,0
2024-09-07 13:00,106,64,42,0,0,0
2024-09-07 13:15,99,62,37,0,0,0
2024-09-07 13:30,95,60,35,0,0,0
2024-09-07 13:45,111,64,47,0,0,0
2024-09-07 14:00,76,56,20,0,0,0
2024-09-07 14:15,105,80,25,0,0,0
2024-09-07 14:30,103,79,24,0,0,0
2024-09-07 14:45,121,84,37,0,0,0
2024-09-07 15:00,133,82,51,0,0,0
2024-09-07 15:15,95,49,46,0,0,0
2024-09-07 15:30,90,62,28,0,0,0
2024-09-07 15:45,103,62,41,0,0,0
2024-09-07 16:00,60,36,24,0,0,0
2024-09-07 16:15,70,53,17,0,0,0
2024-09-07 16:30,75,42,33,0,0,0
2024-09-07 16:45,99,59,40,0,0,0
2024-09-07 17:00,90,64,26,0,0,0
2024-09-07 17:15,86,59,27,0,0,0
2024-09-07 17:30,100,52,48,0,0,0
2024-09-07 17:45,91,62,29,0,0,0
2024-09-07 18:00,80,64,16,0,0,0
2024-09-07 18:15,100,63,37,0,0,0
2024-09-07 18:30,97,55,42,0,0,0
2024-09-07 18:45,77,45,32,0,0,0
2024-09-07 19:00,87,52,35,0,0,0
2024-09-07 19:15,79,49,30,0,0,0
2024-09-07 19:30,53,39,14,0,0,0
2024-09-07 19:45,67,46,21,0,0,0
2024-09-07 20:00,47,32,15,0,0,0
2024-09-07 20:15,47,34,13,0,0,0
2024-09-07 20:30,57,36,21,0,0,0
2024-09-07 20:45,33,23,10,0,0,0
2024-09-07 21:00,28,19,9,0,0,0
2024-09-07 21:15,42,31,11,0,0,0
2024-09-07 21:30,26,17,9,0,0,0
2024-09-07 21:45,37,25,12,0,0,0
2024-09-07 22:00,36,23,13,0,0,0
2024-09-07 22:15,41,35,6,0,0,0
2024-09-07 22:30,28,17,11,0,0,0
2024-09-07 22:45,26,13,13,0,0,0
2024-09-07 23:00,37,29,8,0,0,0
2024-09-07 23:15,22,17,5,0,0,0
2024-09-07 23:30,27,21,6,0,0,0
2024-09-07 23:45,16,12,4,0,0,0
2024-09-08 00:00,24,23,1,0,0,0
2024-09-08 00:15,16,14,2,0,0,0
2024-09-08 00:30,24,17,7,0,0,0
2024-09-08 00:45,14,11,3,0,0,0
2024-09-08 01:00,20,15,5,0,0,0
2024-09-08 01:15,11,9,2,0,0,0
2024-09-08 01:30,14,12,2,0,0,0
2024-09-08 01:45,21,14,7,0,0,0
2024-09-08 02:00,13,11,2,0,0,0
2024-09-08 02:15,12,10,2,0,0,0
2024-09-08 02:30,10,9,1,0,0,0
2024-09-08 02:45,8,7,1,0,0,0
2024-09-08 03:00,3,3,0,0,0,0
2024-09-08 03:15,3,3,0,0,0,0
2024-09-08 03:30,6,5,1,0,0,0
2024-09-08 03:45,9,7,2,0,0,0
2024-09-08 04:00,2,2,0,0,0,0
2024-09-08 04:15,4,4,0,0,0,0
2024-09-08 04:30,0,0,0,0,0,0
2024-09-08 04:45,3,1,2,0,0,0
2024-09-08 05:00,0,0,0,0,0,0
2024-09-08 05:15,2,2,0,0,0,0
2024-09-08 05:30,7,2,5,0,0,0
2024-09-08 05:45,8,4,4,0,0,0
2024-09-08 06:00,6,6,0,0,0,0
2024-09-08 06:15,4,2,2,0,0,0
2024-09-08 06:30,7,5,2,0,0,0
2024-09-08 06:45,1,1,0,0,0,0
2024-09-08 07:00,7,3,4,0,0,0
2024-09-08 07:15,8,5,3,0,0,0
2024-09-08 07:30,11,6,5,0,0,0
2024-09-08 07:45,19,11,8,0,0,0
2024-09-08 08:00,35,9,26,0,0,0
2024-09-08 08:15,59,14,45,0,0,0
2024-09-08 08:30,59,17,42,0,0,0
2024-09-08 08:45,45,13,32,0,0,0
2024-09-08 09:00,40,25,15,0,0,0
2024-09-08 09:15,63,50,13,0,0,0
2024-09-08 09:30,34,29,5,0,0,0
2024-09-08 09:45,6,5,1,0,0,0
2024-09-08 10:00,0,0,0,0,0,0
2024-09-08 10:15,28,17,11,0,0,0
2024-09-08 10:30,76,52,24,0,0,0
2024-09-08 10:45,68,40,28,0,0,0
2024-09-08 11:00,71,35,36,0,0,0
2024-09-08 11:15,67,40,27,0,0,0
2024-09-08 11:30,66,42,24,0,0,0
2024-09-08 11:45,78,45,33,0,0,0
2024-09-08 12:00,78,48,30,0,0,0
2024-09-08 12:15,66,26,40,0,0,0
2024-09-08 12:30,99,59,40,0,0,0
2024-09-08 12:45,100,48,52,0,0,0
2024-09-08 13:00,94,52,42,0,0,0
2024-09-08 13:15,79,54,25,0,0,0
2024-09-08 13:30,113,83,30,0,0,0
2024-09-08 13:45,111,76,35,0,0,0
2024-09-08 14:00,132,101,31,0,0,0
2024-09-08 14:15,125,97,28,0,0,0
2024-09-08 14:30,118,86,32,0,0,0
2024-09-08 14:45,123,86,37,0,0,0
2024-09-08 15:00,123,82,41,0,0,0
2024-09-08 15:15,97,63,34,0,0,0
2024-09-08 15:30,85,62,23,0,0,0
2024-09-08 15:45,88,66,22,0,0,0
2024-09-08 16:00,84,49,35,0,0,0
2024-09-08 16:15,77,47,30,0,0,0
2024-09-08 16:30,78,54,24,0,0,0
2024-09-08 16:45,51,31,20,0,0,0
2024-09-08 17:00,55,39,16,0,0,0
2024-09-08 17:15,99,64,35,0,0,0
2024-09-08 17:30,69,45,24,0,0,0
2024-09-08 17:45,73,45,28,0,0,0
2024-09-08 18:00,65,45,20,0,0,0
2024-09-08 18:15,74,46,28,0,0,0
2024-09-08 18:30,61,38,23,0,0,0
2024-09-08 18:45,66,35,31,0,0,0
2024-09-08 19:00,70,40,30,0,0,0
2024-09-08 19:15,35,24,11,0,0,0
2024-09-08 19:30,52,39,13,0,0,0
2024-09-08 19:45,42,29,13,0,0,0
2024-09-08 20:00,47,30,17,0,0,0
2024-09-08 20:15,36,23,13,0,0,0
2024-09-08 20:30,34,23,11,0,0,0
2024-09-08 20:45,28,18,10,0,0,0
2024-09-08 21:00,28,19,9,0,0,0
2024-09-08 21:15,24,17,7,0,0,0
2024-09-08 21:30,21,17,4,0,0,0
2024-09-08 21:45,17,9,8,0,0,0
2024-09-08 22:00,7,3,4,0,0,0
2024-09-08 22:15,11,10,1,0,0,0
2024-09-08 22:30,16,12,4,0,0,0
2024-09-08 22:45,12,11,1,0,0,0
2024-09-08 23:00,8,8,0,0,0,0
2024-09-08 23:15,8,6,2,0,0,0
2024-09-08 23:30,5,3,2,0,0,0
2024-09-08 23:45,7,6,1,0,0,0
2024-09-09 00:00,5,4,1,0,0,0
2024-09-09 00:15,0,0,0,0,0,0
2024-09-09 00:30,0,0,0,0,0,0
2024-09-09 00:45,2,2,0,0,0,0
2024-09-09 01:00,1,1,0,0,0,0
2024-09-09 01:15,2,2,0,0,0,0
2024-09-09 01:30,0,0,0,0,0,0
2024-09-09 01:45,0,0,0,0,0,0
2024-09-09 02:00,1,1,0,0,0,0
2024-09-09 02:15,0,0,0,0,0,0
2024-09-09 02:30,1,1,0,0,0,0
2024-09-09 02:45,0,0,0,0,0,0
2024-09-09 03:00,0,0,0,0,0,0
2024-09-09 03:15,0,0,0,0,0,0
2024-09-09 03:30,1,0,1,0,0,0
2024-09-09 03:45,0,0,0,0,0,0
2024-09-09 04:00,1,1,0,0,0,0
2024-09-09 04:15,2,1,1,0,0,0
2024-09-09 04:30,1,1,0,0,0,0
2024-09-09 04:45,0,0,0,0,0,0
2024-09-09 05:00,2,0,2,0,0,0
2024-09-09 05:15,3,3,0,0,0,0
2024-09-09 05:30,10,4,6,0,0,0
2024-09-09 05:45,8,4,4,0,0,0
2024-09-09 06:00,7,6,1,0,0,0
2024-09-09 06:15,16,7,9,0,0,0
2024-09-09 06:30,15,10,5,0,0,0
2024-09-09 06:45,41,25,16,0,0,0
2024-09-09 07:00,52,22,30,0,0,0
2024-09-09 07:15,113,52,61,0,0,0
2024-09-09 07:30,197,78,119,0,0,0
2024-09-09 07:45,115,51,64,0,0,0
2024-09-09 08:00,102,46,56,0,0,0
2024-09-09 08:15,75,29,46,0,0,0
2024-09-09 08:30,70,27,43,0,0,0
2024-09-09 08:45,79,27,52,0,0,0
2024-09-09 09:00,71,33,38,0,0,0
2024-09-09 09:15,65,31,34,0,0,0
2024-09-09 09:30,55,19,36,0,0,0
2024-09-09 09:45,63,34,29,0,0,0
2024-09-09 10:00,45,20,25,0,0,0
2024-09-09 10:15,57,25,32,0,0,0
2024-09-09 10:30,47,21,26,0,0,0
2024-09-09 10:45,68,31,37,0,0,0
2024-09-09 11:00,47,22,25,0,0,0
2024-09-09 11:15,61,33,28,0,0,0
2024-09-09 11:30,65,41,24,0,0,0
2024-09-09 11:45,89,63,26,0,0,0
2024-09-09 12:00,119,80,39,0,0,0
2024-09-09 12:15,113,67,46,0,0,0
2024-09-09 12:30,138,85,53,0,0,0
2024-09-09 12:45,122,73,49,0,0,0
2024-09-09 13:00,152,111,41,0,0,0
2024-09-09 13:15,113,72,41,0,0,0
2024-09-09 13:30,90,52,38,0,0,0
2024-09-09 13:45,136,65,71,0,0,0
2024-09-09 14:00,102,59,43,0,0,0
2024-09-09 14:15,80,47,33,0,0,0
2024-09-09 14:30,79,34,45,0,0,0
2024-09-09 14:45,90,51,39,0,0,0
2024-09-09 15:00,85,60,25,0,0,0
2024-09-09 15:15,103,69,34,0,0,0
2024-09-09 15:30,111,77,34,0,0,0
2024-09-09 15:45,123,81,42,0,0,0
2024-09-09 16:00,102,64,38,0,0,0
2024-09-09 16:15,85,49,36,0,0,0
2024-09-09 16:30,109,64,45,0,0,0
2024-09-09 16:45,90,65,25,0,0,0
2024-09-09 17:00,88,56,32,0,0,0
2024-09-09 17:15,120,80,40,0,0,0
2024-09-09 17:30,93,65,28,0,0,0
2024-09-09 17:45,117,87,30,0,0,0
2024-09-09 18:00,97,63,34,0,0,0
2024-09-09 18:15,99,72,27,0,0,0
2024-09-09 18:30,95,71,24,0,0,0
2024-09-09 18:45,90,57,33,0,0,0
2024-09-09 19:00,92,70,22,0,0,0
2024-09-09 19:15,82,64,18,0,0,0
2024-09-09 19:30,61,43,18,0,0,0
2024-09-09 19:45,61,48,13,0,0,0
2024-09-09 20:00,50,37,13,0,0,0
2024-09-09 20:15,41,24,17,0,0,0
2024-09-09 20:30,39,27,12,0,0,0
2024-09-09 20:45,41,29,12,0,0,0
2024-09-09 21:00,30,14,16,0,0,0
2024-09-09 21:15,43,31,12,0,0,0
2024-09-09 21:30,27,22,5,0,0,0
2024-09-09 21:45,29,24,5,0,0,0
2024-09-09 22:00,17,15,2,0,0,0
2024-09-09 22:15,23,21,2,0,0,0
2024-09-09 22:30,10,6,4,0,0,0
2024-09-09 22:45,19,16,3,0,0,0
2024-09-09 23:00,14,9,5,0,0,0
2024-09-09 23:15,20,16,4,0,0,0
2024-09-09 23:30,6,6,0,0,0,0
2024-09-09 23:45,8,5,3,0,0,0
2024-09-10 00:00,3,3,0,0,0,0
2024-09-10 00:15,1,1,0,0,0,0
2024-09-10 00:30,2,0,2,0,0,0
2024-09-10 00:45,2,1,1,0,0,0
2024-09-10 01:00,4,3,1,0,0,0
2024-09-10 01:15,4,3,1,0,0,0
2024-09-10 01:30,2,2,0,0,0,0
2024-09-10 01:45,0,0,0,0,0,0
2024-09-10 02:00,3,2,1,0,0,0
2024-09-10 02:15,0,0,0,0,0,0
2024-09-10 02:30,0,0,0,0,0,0
2024-09-10 02:45,1,1,0,0,0,0
2024-09-10 03:00,0,0,0,0,0,0
2024-09-10 03:15,0,0,0,0,0,0
2024-09-10 03:30,2,1,1,0,0,0
2024-09-10 03:45,0,0,0,0,0,0
2024-09-10 04:00,1,0,1,0,0,0
2024-09-10 04:15,0,0,0,0,0,0
2024-09-10 04:30,1,1,0,0,0,0
2024-09-10 04:45,0,0,0,0,0,0
2024-09-10 05:00,1,0,1,0,0,0
2024-09-10 05:15,1,0,1,0,0,0
2024-09-10 05:30,12,4,8,0,0,0
2024-09-10 05:45,10,6,4,0,0,0
2024-09-10 06:00,11,8,3,0,0,0
2024-09-10 06:15,18,9,9,0,0,0
2024-09-10 06:30,14,5,9,0,0,0
2024-09-10 06:45,37,20,17,0,0,0
2024-09-10 07:00,45,17,28,0,0,0
2024-09-10 07:15,92,40,52,0,0,0
2024-09-10 07:30,210,85,125,0,0,0
2024-09-10 07:45,113,46,67,0,0,0
2024-09-10 08:00,118,51,67,0,0,0
2024-09-10 08:15,93,44,49,0,0,0
2024-09-10 08:30,88,36,52,0,0,0
2024-09-10 08:45,90,31,59,0,0,0
2024-09-10 09:00,49,19,30,0,0,0
2024-09-10 09:15,54,28,26,0,0,0
2024-09-10 09:30,54,21,33,0,0,0
2024-09-10 09:45,74,26,48,0,0,0
2024-09-10 10:00,57,35,22,0,0,0
2024-09-10 10:15,49,22,27,0,0,0
2024-09-10 10:30,49,26,23,0,0,0
2024-09-10 10:45,48,27,21,0,0,0
2024-09-10 11:00,48,26,22,0,0,0
2024-09-10 11:15,49,28,21,0,0,0
2024-09-10 11:30,54,34,20,0,0,0
2024-09-10 11:45,73,45,28,0,0,0
2024-09-10 12:00,82,54,28,0,0,0
2024-09-10 12:15,95,57,38,0,0,0
2024-09-10 12:30,86,54,32,0,0,0
2024-09-10 12:45,86,57,29,0,0,0
2024-09-10 13:00,127,84,43,0,0,0
2024-09-10 13:15,116,85,31,0,0,0
2024-09-10 13:30,109,68,41,0,0,0
2024-09-10 13:45,135,69,66,0,0,0
2024-09-10 14:00,105,74,31,0,0,0
2024-09-10 14:15,115,70,45,0,0,0
2024-09-10 14:30,74,47,27,0,0,0
2024-09-10 14:45,83,47,36,0,0,0
2024-09-10 15:00,128,78,50,0,0,0
2024-09-10 15:15,101,68,33,0,0,0
2024-09-10 15:30,101,66,35,0,0,0
2024-09-10 15:45,107,73,34,0,0,0
2024-09-10 16:00,98,61,37,0,0,0
2024-09-10 16:15,115,68,47,0,0,0
2024-09-10 16:30,78,50,28,0,0,0
2024-09-10 16:45,99,68,31,0,0,0
2024-09-10 17:00,115,75,40,0,0,0
2024-09-10 17:15,118,84,34,0,0,0
2024-09-10 17:30,119,76,43,0,0,0
2024-09-10 17:45,118,81,37,0,0,0
2024-09-10 18:00,108,81,27,0,0,0
2024-09-10 18:15,102,70,32,0,0,0
2024-09-10 18:30,107,61,46,0,0,0
2024-09-10 18:45,93,68,25,0,0,0
2024-09-10 19:00,73,54,19,0,0,0
2024-09-10 19:15,65,46,19,0,0,0
2024-09-10 19:30,56,40,16,0,0,0
2024-09-10 19:45,75,56,19,0,0,0
2024-09-10 20:00,49,39,10,0,0,0
2024-09-10 20:15,46,36,10,0,0,0
2024-09-10 20:30,43,34,9,0,0,0
2024-09-10 20:45,47,37,10,0,0,0
2024-09-10 21:00,47,37,10,0,0,0
2024-09-10 21:15,35,24,11,0,0,0
2024-09-10 21:30,21,16,5,0,0,0
2024-09-10 21:45,29,26,3,0,0,0
2024-09-10 22:00,33,21,12,0,0,0
2024-09-10 22:15,26,22,4,0,0,0
2024-09-10 22:30,13,9,4,0,0,0
2024-09-10 22:45,25,18,7,0,0,0
2024-09-10 23:00,13,11,2,0,0,0
2024-09-10 23:15,6,4,2,0,0,0
2024-09-10 23:30,6,5,1,0,0,0
2024-09-10 23:45,7,7,0,0,0,0
2024-09-11 00:00,8,7,1,0,0,0
2024-09-11 00:15,2,2,0,0,0,0
2024-09-11 00:30,1,1,0,0,0,0
2024-09-11 00:45,2,2,0,0,0,0
2024-09-11 01:00,3,2,1,0,0,0
2024-09-11 01:15,1,0,1,0,0,0
2024-09-11 01:30,0,0,0,0,0,0
2024-09-11 01:45,2,2,0,0,0,0
2024-09-11 02:00,1,1,0,0,0,0
2024-09-11 02:15,1,1,0,0,0,0
2024-09-11 02:30,3,3,0,0,0,0
2024-09-11 02:45,0,0,0,0,0,0
2024-09-11 03:00,0,0,0,0,0,0
2024-09-11 03:15,0,0,0,0,0,0
2024-09-11 03:30,0,0,0,0,0,0
2024-09-11 03:45,0,0,0,0,0,0
2024-09-11 04:00,1,0,1,0,0,0
2024-09-11 04:15,0,0,0,0,0,0
2024-09-11 04:30,3,3,0,0,0,0
2024-09-11 04:45,1,1,0,0,0,0
2024-09-11 05:00,2,1,1,0,0,0
2024-09-11 05:15,1,0,1,0,0,0
2024-09-11 05:30,4,0,4,0,0,0
2024-09-11 05:45,7,4,3,0,0,0
2024-09-11 06:00,7,4,3,0,0,0
2024-09-11 06:15,11,4,7,0,0,0
2024-09-11 06:30,16,8,8,0,0,0
2024-09-11 06:45,34,10,24,0,0,0
2024-09-11 07:00,45,23,22,0,0,0
2024-09-11 07:15,93,43,50,0,0,0
2024-09-11 07:30,171,60,111,0,0,0
2024-09-11 07:45,117,51,66,0,0,0
2024-09-11 08:00,83,46,37,0,0,0
2024-09-11 08:15,93,37,56,0,0,0
2024-09-11 08:30,91,39,52,0,0,0
2024-09-11 08:45,75,30,45,0,0,0
2024-09-11 09:00,59,16,43,0,0,0
2024-09-11 09:15,71,33,38,0,0,0
2024-09-11 09:30,58,30,28,0,0,0
2024-09-11 09:45,74,36,38,0,0,0
2024-09-11 10:00,37,15,22,0,0,0
2024-09-11 10:15,41,22,19,0,0,0
2024-09-11 10:30,61,26,35,0,0,0
2024-09-11 10:45,61,21,40,0,0,0
2024-09-11 11:00,54,22,32,0,0,0
2024-09-11 11:15,64,35,29,0,0,0
2024-09-11 11:30,64,34,30,0,0,0
2024-09-11 11:45,84,53,31,0,0,0
2024-09-11 12:00,80,41,39,0,0,0
2024-09-11 12:15,98,53,45,0,0,0
2024-09-11 12:30,56,27,29,0,0,0
2024-09-11 12:45,61,44,17,0,0,0
2024-09-11 13:00,80,59,21,0,0,0
2024-09-11 13:15,88,70,18,0,0,0
2024-09-11 13:30,81,55,26,0,0,0
2024-09-11 13:45,95,57,38,0,0,0
2024-09-11 14:00,80,64,16,0,0,0
2024-09-11 14:15,92,64,28,0,0,0
2024-09-11 14:30,78,53,25,0,0,0
2024-09-11 14:45,86,56,30,0,0,0
2024-09-11 15:00,97,65,32,0,0,0
2024-09-11 15:15,72,46,26,0,0,0
2024-09-11 15:30,102,71,31,0,0,0
2024-09-11 15:45,65,47,18,0,0,0
2024-09-11 16:00,58,40,18,0,0,0
2024-09-11 16:15,117,71,46,0,0,0
2024-09-11 16:30,91,63,28,0,0,0
2024-09-11 16:45,96,54,42,0,0,0
2024-09-11 17:00,100,70,30,0,0,0
2024-09-11 17:15,105,58,47,0,0,0
2024-09-11 17:30,110,65,45,0,0,0
2024-09-11 17:45,107,65,42,0,0,0
2024-09-11 18:00,56,38,18,0,0,0
2024-09-11 18:15,82,56,26,0,0,0
2024-09-11 18:30,96,68,28,0,0,0
2024-09-11 18:45,63,48,15,0,0,0
2024-09-11 19:00,55,36,19,0,0,0
2024-09-11 19:15,42,36,6,0,0,0
2024-09-11 19:30,42,28,14,0,0,0
2024-09-11 19:45,62,45,17,0,0,0
2024-09-11 20:00,45,28,17,0,0,0
2024-09-11 20:15,22,18,4,0,0,0
2024-09-11 20:30,36,23,13,0,0,0
2024-09-11 20:45,22,17,5,0,0,0
2024-09-11 21:00,42,30,12,0,0,0
2024-09-11 21:15,39,34,5,0,0,0
2024-09-11 21:30,11,9,2,0,0,0
2024-09-11 21:45,30,23,7,0,0,0
2024-09-11 22:00,25,18,7,0,0,0
2024-09-11 22:15,21,13,8,0,0,0
2024-09-11 22:30,15,15,0,0,0,0
2024-09-11 22:45,18,16,2,0,0,0
2024-09-11 23:00,19,16,3,0,0,0
2024-09-11 23:15,16,14,2,0,0,0
2024-09-11 23:30,12,8,4,0,0,0
2024-09-11 23:45,11,8,3,0,0,0
2024-09-12 00:00,13,12,1,0,0,0
2024-09-12 00:15,8,6,2,0,0,0
2024-09-12 00:30,4,2,2,0,0,0
2024-09-12 00:45,2,1,1,0,0,0
2024-09-12 01:00,5,5,0,0,0,0
2024-09-12 01:15,2,2,0,0,0,0
2024-09-12 01:30,2,1,1,0,0,0
2024-09-12 01:45,5,4,1,0,0,0
2024-09-12 02:00,8,4,4,0,0,0
2024-09-12 02:15,5,5,0,0,0,0
2024-09-12 02:30,2,2,0,0,0,0
2024-09-12 02:45,4,3,1,0,0,0
2024-09-12 03:00,2,2,0,0,0,0
2024-09-12 03:15,4,3,1,0,0,0
2024-09-12 03:30,0,0,0,0,0,0
2024-09-12 03:45,2,2,0,0,0,0
2024-09-12 04:00,3,2,1,0,0,0
2024-09-12 04:15,1,1,0,0,0,0
2024-09-12 04:30,3,3,0,0,0,0
2024-09-12 04:45,4,2,2,0,0,0
2024-09-12 05:00,1,0,1,0,0,0
2024-09-12 05:15,3,0,3,0,0,0
2024-09-12 05:30,7,1,6,0,0,0
2024-09-12 05:45,6,3,3,0,0,0
2024-09-12 06:00,9,5,4,0,0,0
2024-09-12 06:15,14,7,7,0,0,0
2024-09-12 06:30,29,15,14,0,0,0
2024-09-12 06:45,26,13,13,0,0,0
2024-09-12 07:00,46,24,22,0,0,0
2024-09-12 07:15,91,41,50,0,0,0
2024-09-12 07:30,179,78,101,0,0,0
2024-09-12 07:45,103,40,63,0,0,0
2024-09-12 08:00,91,46,45,0,0,0
2024-09-12 08:15,81,35,46,0,0,0
2024-09-12 08:30,66,32,34,0,0,0
2024-09-12 08:45,76,34,42,0,0,0
2024-09-12 09:00,59,25,34,0,0,0
2024-09-12 09:15,50,23,27,0,0,0
2024-09-12 09:30,51,17,34,0,0,0
2024-09-12 09:45,86,34,52,0,0,0
2024-09-12 10:00,48,20,28,0,0,0
2024-09-12 10:15,52,28,24,0,0,0
2024-09-12 10:30,39,24,15,0,0,0
2024-09-12 10:45,59,21,38,0,0,0
2024-09-12 11:00,29,18,11,0,0,0
2024-09-12 11:15,61,33,28,0,0,0
2024-09-12 11:30,53,29,24,0,0,0
2024-09-12 11:45,60,29,31,0,0,0
2024-09-12 12:00,55,38,17,0,0,0
2024-09-12 12:15,77,45,32,0,0,0
2024-09-12 12:30,91,62,29,0,0,0
2024-09-12 12:45,100,61,39,0,0,0
2024-09-12 13:00,105,68,37,0,0,0
2024-09-12 13:15,85,52,33,0,0,0
2024-09-12 13:30,108,61,47,0,0,0
2024-09-12 13:45,122,57,65,0,0,0
2024-09-12 14:00,95,65,30,0,0,0
2024-09-12 14:15,89,57,32,0,0,0
2024-09-12 14:30,65,35,30,0,0,0
2024-09-12 14:45,95,38,57,0,0,0
2024-09-12 15:00,74,49,25,0,0,0
2024-09-12 15:15,96,46,50,0,0,0
2024-09-12 15:30,102,71,31,0,0,0
2024-09-12 15:45,113,65,48,0,0,0
2024-09-12 16:00,111,71,40,0,0,0
2024-09-12 16:15,111,72,39,0,0,0
2024-09-12 16:30,112,65,47,0,0,0
2024-09-12 16:45,132,87,45,0,0,0
2024-09-12 17:00,120,85,35,0,0,0
2024-09-12 17:15,125,86,39,0,0,0
2024-09-12 17:30,136,103,33,0,0,0
2024-09-12 17:45,120,80,40,0,0,0
2024-09-12 18:00,105,65,40,0,0,0
2024-09-12 18:15,108,77,31,0,0,0
2024-09-12 18:30,90,69,21,0,0,0
2024-09-12 18:45,121,75,46,0,0,0
2024-09-12 19:00,93,65,28,0,0,0
2024-09-12 19:15,96,61,35,0,0,0
2024-09-12 19:30,66,47,19,0,0,0
2024-09-12 19:45,68,50,18,0,0,0
2024-09-12 20:00,60,42,18,0,0,0
2024-09-12 20:15,58,37,21,0,0,0
2024-09-12 20:30,44,29,15,0,0,0
2024-09-12 20:45,36,29,7,0,0,0
2024-09-12 21:00,39,31,8,0,0,0
2024-09-12 21:15,41,24,17,0,0,0
2024-09-12 21:30,42,32,10,0,0,0
2024-09-12 21:45,40,34,6,0,0,0
2024-09-12 22:00,38,27,11,0,0,0
2024-09-12 22:15,23,18,5,0,0,0
2024-09-12 22:30,30,21,9,0,0,0
2024-09-12 22:45,32,27,5,0,0,0
2024-09-12 23:00,18,16,2,0,0,0
2024-09-12 23:15,26,20,6,0,0,0
2024-09-12 23:30,9,8,1,0,0,0
2024-09-12 23:45,15,11,4,0,0,0
2024-09-13 00:00,8,7,1,0,0,0
2024-09-13 00:15,9,7,2,0,0,0
2024-09-13 00:30,5,4,1,0,0,0
2024-09-13 00:45,3,3,0,0,0,0
2024-09-13 01:00,4,3,1,0,0,0
2024-09-13 01:15,0,0,0,0,0,0
2024-09-13 01:30,3,2,1,0,0,0
2024-09-13 01:45,1,1,0,0,0,0
2024-09-13 02:00,1,1,0,0,0,0
2024-09-13 02:15,2,2,0,0,0,0
2024-09-13 02:30,1,1,0,0,0,0
2024-09-13 02:45,1,1,0,0,0,0
2024-09-13 03:00,0,0,0,0,0,0
2024-09-13 03:15,0,0,0,0,0,0
2024-09-13 03:30,1,1,0,0,0,0
2024-09-13 03:45,2,0,2,0,0,0
2024-09-13 04:00,1,0,1,0,0,0
2024-09-13 04:15,1,1,0,0,0,0
2024-09-13 04:30,0,0,0,0,0,0
2024-09-13 04:45,0,0,0,0,0,0
2024-09-13 05:00,2,0,2,0,0,0
2024-09-13 05:15,3,2,1,0,0,0
2024-09-13 05:30,8,4,4,0,0,0
2024-09-13 05:45,11,7,4,0,0,0
2024-09-13 06:00,4,1,3,0,0,0
2024-09-13 06:15,14,6,8,0,0,0
2024-09-13 06:30,20,11,9,0,0,0
2024-09-13 06:45,27,9,18,0,0,0
2024-09-13 07:00,36,18,18,0,0,0
2024-09-13 07:15,89,45,44,0,0,0
2024-09-13 07:30,160,63,97,0,0,0
2024-09-13 07:45,85,40,45,0,0,0
2024-09-13 08:00,83,36,47,0,0,0
2024-09-13 08:15,73,26,47,0,0,0
2024-09-13 08:30,57,24,33,0,0,0
2024-09-13 08:45,67,23,44,0,0,0
2024-09-13 09:00,63,21,42,0,0,0
2024-09-13 09:15,55,26,29,0,0,0
2024-09-13 09:30,63,21,42,0,0,0
2024-09-13 09:45,81,33,48,0,0,0
2024-09-13 10:00,51,26,25,0,0,0
2024-09-13 10:15,48,16,32,0,0,0
2024-09-13 10:30,67,37,30,0,0,0
2024-09-13 10:45,51,29,22,0,0,0
2024-09-13 11:00,64,30,34,0,0,0
2024-09-13 11:15,58,28,30,0,0,0
2024-09-13 11:30,61,35,26,0,0,0
2024-09-13 11:45,67,38,29,0,0,0
2024-09-13 12:00,69,39,30,0,0,0
2024-09-13 12:15,89,45,44,0,0,0
2024-09-13 12:30,95,61,34,0,0,0
2024-09-13 12:45,115,70,45,0,0,0
2024-09-13 13:00,136,93,43,0,0,0
2024-09-13 13:15,127,97,30,0,0,0
