Datetime,300038855 (Bismarckallee),353420516 (Bismarckallee Fahrräder IN),353420517 (Bismarckallee Fahrräder OUT),300038855-status,353420516-status,353420517-status
2024-03-07 06:15,21,9,12,0,0,0
2024-03-07 06:30,20,11,9,0,0,0
2024-03-07 06:45,31,15,16,0,0,0
2024-03-07 07:00,56,29,27,0,0,0
2024-03-07 07:15,103,56,47,0,0,0
2024-03-07 07:30,157,67,90,0,0,0
2024-03-07 07:45,120,51,69,0,0,0
2024-03-07 08:00,88,42,46,0,0,0
2024-03-07 08:15,85,41,44,0,0,0
2024-03-07 08:30,81,40,41,0,0,0
2024-03-07 08:45,88,32,56,0,0,0
2024-03-07 09:00,49,8,41,0,0,0
2024-03-07 09:15,62,26,36,0,0,0
2024-03-07 09:30,49,22,27,0,0,0
2024-03-07 09:45,47,17,30,0,0,0
2024-03-07 10:00,50,22,28,0,0,0
2024-03-07 10:15,31,8,23,0,0,0
2024-03-07 10:30,48,27,21,0,0,0
2024-03-07 10:45,44,21,23,0,0,0
2024-03-07 11:00,29,17,12,0,0,0
2024-03-07 11:15,53,28,25,0,0,0
2024-03-07 11:30,61,42,19,0,0,0
2024-03-07 11:45,77,52,25,0,0,0
2024-03-07 12:00,101,77,24,0,0,0
2024-03-07 12:15,135,101,34,0,0,0
2024-03-07 12:30,119,71,48,0,0,0
2024-03-07 12:45,143,99,44,0,0,0
2024-03-07 13:00,163,125,38,0,0,0
2024-03-07 13:15,121,75,46,0,0,0
2024-03-07 13:30,141,77,64,0,0,0
2024-03-07 13:45,159,77,82,0,0,0
2024-03-07 14:00,153,101,52,0,0,0
2024-03-07 14:15,135,69,66,0,0,0
2024-03-07 14:30,101,44,57,0,0,0
2024-03-07 14:45,102,53,49,0,0,0
2024-03-07 15:00,85,48,37,0,0,0
2024-03-07 15:15,84,55,29,0,0,0
2024-03-07 15:30,118,70,48,0,0,0
2024-03-07 15:45,97,63,34,0,0,0
2024-03-07 16:00,123,84,39,0,0,0
2024-03-07 16:15,107,71,36,0,0,0
2024-03-07 16:30,103,68,35,0,0,0
2024-03-07 16:45,100,64,36,0,0,0
2024-03-07 17:00,125,84,41,0,0,0
2024-03-07 17:15,144,95,49,0,0,0
2024-03-07 17:30,138,93,45,0,0,0
2024-03-07 17:45,131,86,45,0,0,0
2024-03-07 18:00,119,80,39,0,0,0
2024-03-07 18:15,111,72,39,0,0,0
2024-03-07 18:30,97,69,28,0,0,0
2024-03-07 18:45,110,71,39,0,0,0
2024-03-07 19:00,83,50,33,0,0,0
2024-03-07 19:15,62,46,16,0,0,0
2024-03-07 19:30,68,52,16,0,0,0
2024-03-07 19:45,74,53,21,0,0,0
2024-03-07 20:00,65,40,25,0,0,0
2024-03-07 20:15,50,36,14,0,0,0
2024-03-07 20:30,41,27,14,0,0,0
2024-03-07 20:45,29,25,4,0,0,0
2024-03-07 21:00,41,34,7,0,0,0
2024-03-07 21:15,30,22,8,0,0,0
2024-03-07 21:30,43,37,6,0,0,0
2024-03-07 21:45,40,34,6,0,0,0
2024-03-07 22:00,31,23,8,0,0,0
2024-03-07 22:15,39,31,8,0,0,0
2024-03-07 22:30,18,16,2,0,0,0
2024-03-07 22:45,20,16,4,0,0,0
2024-03-07 23:00,16,13,3,0,0,0
2024-03-07 23:15,16,11,5,0,0,0
2024-03-07 23:30,11,9,2,0,0,0
2024-03-07 23:45,8,8,0,0,0,0
2024-03-08 00:00,6,4,2,0,0,0
2024-03-08 00:15,9,6,3,0,0,0
2024-03-08 00:30,6,6,0,0,0,0
2024-03-08 00:45,3,3,0,0,0,0
2024-03-08 01:00,4,3,1,0,0,0
2024-03-08 01:15,5,4,1,0,0,0
2024-03-08 01:30,2,1,1,0,0,0
2024-03-08 01:45,2,2,0,0,0,0
2024-03-08 02:00,3,3,0,0,0,0
2024-03-08 02:15,2,2,0,0,0,0
2024-03-08 02:30,0,0,0,0,0,0
2024-03-08 02:45,0,0,0,0,0,0
2024-03-08 03:00,0,0,0,0,0,0
2024-03-08 03:15,1,1,0,0,0,0
2024-03-08 03:30,0,0,0,0,0,0
2024-03-08 03:45,0,0,0,0,0,0
2024-03-08 04:00,5,5,0,0,0,0
2024-03-08 04:15,1,0,1,0,0,0
2024-03-08 04:30,0,0,0,0,0,0
2024-03-08 04:45,1,1,0,0,0,0
2024-03-08 05:00,1,0,1,0,0,0
2024-03-08 05:15,6,4,2,0,0,0
2024-03-08 05:30,6,1,5,0,0,0
2024-03-08 05:45,7,5,2,0,0,0
2024-03-08 06:00,8,6,2,0,0,0
2024-03-08 06:15,11,3,8,0,0,0
2024-03-08 06:30,22,15,7,0,0,0
2024-03-08 06:45,32,16,16,0,0,0
2024-03-08 07:00,38,18,20,0,0,0
2024-03-08 07:15,86,47,39,0,0,0
2024-03-08 07:30,152,70,82,0,0,0
2024-03-08 07:45,104,34,70,0,0,0
2024-03-08 08:00,71,32,39,0,0,0
2024-03-08 08:15,83,36,47,0,0,0
2024-03-08 08:30,70,27,43,0,0,0
2024-03-08 08:45,76,25,51,0,0,0
2024-03-08 09:00,56,22,34,0,0,0
2024-03-08 09:15,48,23,25,0,0,0
2024-03-08 09:30,50,20,30,0,0,0
2024-03-08 09:45,76,32,44,0,0,0
2024-03-08 10:00,59,24,35,0,0,0
2024-03-08 10:15,46,23,23,0,0,0
2024-03-08 10:30,51,26,25,0,0,0
2024-03-08 10:45,67,34,33,0,0,0
2024-03-08 11:00,46,29,17,0,0,0
2024-03-08 11:15,68,49,19,0,0,0
2024-03-08 11:30,60,36,24,0,0,0
2024-03-08 11:45,97,65,32,0,0,0
2024-03-08 12:00,108,68,40,0,0,0
2024-03-08 12:15,115,69,46,0,0,0
2024-03-08 12:30,141,98,43,0,0,0
2024-03-08 12:45,133,84,49,0,0,0
2024-03-08 13:00,190,127,63,0,0,0
2024-03-08 13:15,178,119,59,0,0,0
2024-03-08 13:30,168,110,58,0,0,0
2024-03-08 13:45,178,96,82,0,0,0
2024-03-08 14:00,150,88,62,0,0,0
2024-03-08 14:15,127,72,55,0,0,0
2024-03-08 14:30,106,72,34,0,0,0
2024-03-08 14:45,103,49,54,0,0,0
2024-03-08 15:00,107,67,40,0,0,0
2024-03-08 15:15,110,54,56,0,0,0
2024-03-08 15:30,93,58,35,0,0,0
2024-03-08 15:45,98,65,33,0,0,0
2024-03-08 16:00,98,63,35,0,0,0
2024-03-08 16:15,118,76,42,0,0,0
2024-03-08 16:30,90,68,22,0,0,0
2024-03-08 16:45,95,57,38,0,0,0
2024-03-08 17:00,85,60,25,0,0,0
2024-03-08 17:15,90,50,40,0,0,0
2024-03-08 17:30,91,59,32,0,0,0
2024-03-08 17:45,101,80,21,0,0,0
2024-03-08 18:00,77,57,20,0,0,0
2024-03-08 18:15,82,50,32,0,0,0
2024-03-08 18:30,91,64,27,0,0,0
2024-03-08 18:45,82,45,37,0,0,0
2024-03-08 19:00,82,53,29,0,0,0
2024-03-08 19:15,75,46,29,0,0,0
2024-03-08 19:30,73,48,25,0,0,0
2024-03-08 19:45,76,46,30,0,0,0
2024-03-08 20:00,70,53,17,0,0,0
2024-03-08 20:15,58,42,16,0,0,0
2024-03-08 20:30,42,28,14,0,0,0
2024-03-08 20:45,54,32,22,0,0,0
2024-03-08 21:00,46,38,8,0,0,0
2024-03-08 21:15,31,20,11,0,0,0
2024-03-08 21:30,41,29,12,0,0,0
2024-03-08 21:45,53,39,14,0,0,0
2024-03-08 22:00,43,35,8,0,0,0
2024-03-08 22:15,37,28,9,0,0,0
2024-03-08 22:30,47,45,2,0,0,0
2024-03-08 22:45,29,23,6,0,0,0
2024-03-08 23:00,39,27,12,0,0,0
2024-03-08 23:15,31,28,3,0,0,0
2024-03-08 23:30,36,31,5,0,0,0
2024-03-08 23:45,41,36,5,0,0,0
2024-03-09 00:00,21,17,4,0,0,0
2024-03-09 00:15,23,16,7,0,0,0
2024-03-09 00:30,20,17,3,0,0,0
2024-03-09 00:45,15,8,7,0,0,0
2024-03-09 01:00,12,11,1,0,0,0
2024-03-09 01:15,16,11,5,0,0,0
2024-03-09 01:30,13,8,5,0,0,0
2024-03-09 01:45,10,8,2,0,0,0
2024-03-09 02:00,10,7,3,0,0,0
2024-03-09 02:15,12,9,3,0,0,0
2024-03-09 02:30,11,9,2,0,0,0
2024-03-09 02:45,11,8,3,0,0,0
2024-03-09 03:00,9,4,5,0,0,0
2024-03-09 03:15,6,6,0,0,0,0
2024-03-09 03:30,4,2,2,0,0,0
2024-03-09 03:45,3,1,2,0,0,0
2024-03-09 04:00,5,2,3,0,0,0
2024-03-09 04:15,4,1,3,0,0,0
2024-03-09 04:30,1,1,0,0,0,0
2024-03-09 04:45,4,3,1,0,0,0
2024-03-09 05:00,7,4,3,0,0,0
2024-03-09 05:15,4,3,1,0,0,0
2024-03-09 05:30,6,2,4,0,0,0
2024-03-09 05:45,3,0,3,0,0,0
2024-03-09 06:00,4,4,0,0,0,0
2024-03-09 06:15,2,1,1,0,0,0
2024-03-09 06:30,8,4,4,0,0,0
2024-03-09 06:45,7,1,6,0,0,0
2024-03-09 07:00,3,1,2,0,0,0
2024-03-09 07:15,10,6,4,0,0,0
2024-03-09 07:30,5,3,2,0,0,0
2024-03-09 07:45,17,8,9,0,0,0
2024-03-09 08:00,12,6,6,0,0,0
2024-03-09 08:15,13,4,9,0,0,0
2024-03-09 08:30,23,9,14,0,0,0
2024-03-09 08:45,31,10,21,0,0,0
2024-03-09 09:00,34,11,23,0,0,0
2024-03-09 09:15,37,15,22,0,0,0
2024-03-09 09:30,51,22,29,0,0,0
2024-03-09 09:45,84,32,52,0,0,0
2024-03-09 10:00,39,11,28,0,0,0
2024-03-09 10:15,75,31,44,0,0,0
2024-03-09 10:30,67,32,35,0,0,0
2024-03-09 10:45,62,34,28,0,0,0
2024-03-09 11:00,67,23,44,0,0,0
2024-03-09 11:15,83,45,38,0,0,0
2024-03-09 11:30,68,35,33,0,0,0
2024-03-09 11:45,89,43,46,0,0,0
2024-03-09 12:00,88,54,34,0,0,0
2024-03-09 12:15,78,43,35,0,0,0
2024-03-09 12:30,90,49,41,0,0,0
2024-03-09 12:45,88,59,29,0,0,0
2024-03-09 13:00,93,46,47,0,0,0
2024-03-09 13:15,109,62,47,0,0,0
2024-03-09 13:30,102,62,40,0,0,0
2024-03-09 13:45,97,58,39,0,0,0
2024-03-09 14:00,90,47,43,0,0,0
2024-03-09 14:15,85,61,24,0,0,0
2024-03-09 14:30,74,47,27,0,0,0
2024-03-09 14:45,108,71,37,0,0,0
2024-03-09 15:00,83,51,32,0,0,0
2024-03-09 15:15,89,58,31,0,0,0
2024-03-09 15:30,89,61,28,0,0,0
2024-03-09 15:45,80,47,33,0,0,0
2024-03-09 16:00,89,60,29,0,0,0
2024-03-09 16:15,71,44,27,0,0,0
2024-03-09 16:30,83,52,31,0,0,0
2024-03-09 16:45,69,42,27,0,0,0
2024-03-09 17:00,64,38,26,0,0,0
2024-03-09 17:15,83,44,39,0,0,0
2024-03-09 17:30,73,42,31,0,0,0
2024-03-09 17:45,91,56,35,0,0,0
2024-03-09 18:00,71,45,26,0,0,0
2024-03-09 18:15,77,59,18,0,0,0
2024-03-09 18:30,60,38,22,0,0,0
2024-03-09 18:45,48,27,21,0,0,0
2024-03-09 19:00,43,33,10,0,0,0
2024-03-09 19:15,45,33,12,0,0,0
2024-03-09 19:30,40,26,14,0,0,0
2024-03-09 19:45,39,19,20,0,0,0
2024-03-09 20:00,41,30,11,0,0,0
2024-03-09 20:15,37,31,6,0,0,0
2024-03-09 20:30,44,27,17,0,0,0
2024-03-09 20:45,38,28,10,0,0,0
2024-03-09 21:00,32,25,7,0,0,0
2024-03-09 21:15,36,24,12,0,0,0
2024-03-09 21:30,17,13,4,0,0,0
2024-03-09 21:45,14,9,5,0,0,0
2024-03-09 22:00,15,12,3,0,0,0
2024-03-09 22:15,23,20,3,0,0,0
2024-03-09 22:30,26,22,4,0,0,0
2024-03-09 22:45,36,30,6,0,0,0
2024-03-09 23:00,28,24,4,0,0,0
2024-03-09 23:15,24,14,10,0,0,0
2024-03-09 23:30,22,15,7,0,0,0
2024-03-09 23:45,17,11,6,0,0,0
2024-03-10 00:00,14,10,4,0,0,0
2024-03-10 00:15,27,19,8,0,0,0
2024-03-10 00:30,19,12,7,0,0,0
2024-03-10 00:45,18,16,2,0,0,0
2024-03-10 01:00,7,6,1,0,0,0
2024-03-10 01:15,15,14,1,0,0,0
2024-03-10 01:30,10,9,1,0,0,0
2024-03-10 01:45,15,12,3,0,0,0
2024-03-10 02:00,6,5,1,0,0,0
2024-03-10 02:15,10,9,1,0,0,0
2024-03-10 02:30,9,9,0,0,0,0
2024-03-10 02:45,14,12,2,0,0,0
2024-03-10 03:00,8,7,1,0,0,0
2024-03-10 03:15,5,4,1,0,0,0
2024-03-10 03:30,6,6,0,0,0,0
2024-03-10 03:45,6,5,1,0,0,0
2024-03-10 04:00,2,2,0,0,0,0
2024-03-10 04:15,3,3,0,0,0,0
2024-03-10 04:30,3,3,0,0,0,0
2024-03-10 04:45,5,4,1,0,0,0
2024-03-10 05:00,8,6,2,0,0,0
2024-03-10 05:15,1,1,0,0,0,0
2024-03-10 05:30,3,2,1,0,0,0
2024-03-10 05:45,1,1,0,0,0,0
2024-03-10 06:00,2,2,0,0,0,0
2024-03-10 06:15,1,0,1,0,0,0
2024-03-10 06:30,7,4,3,0,0,0
2024-03-10 06:45,0,0,0,0,0,0
2024-03-10 07:00,1,1,0,0,0,0
2024-03-10 07:15,5,1,4,0,0,0
2024-03-10 07:30,4,3,1,0,0,0
2024-03-10 07:45,3,1,2,0,0,0
2024-03-10 08:00,7,3,4,0,0,0
2024-03-10 08:15,3,2,1,0,0,0
2024-03-10 08:30,12,5,7,0,0,0
2024-03-10 08:45,19,12,7,0,0,0
2024-03-10 09:00,17,7,10,0,0,0
2024-03-10 09:15,19,10,9,0,0,0
2024-03-10 09:30,32,26,6,0,0,0
2024-03-10 09:45,57,40,17,0,0,0
2024-03-10 10:00,21,11,10,0,0,0
2024-03-10 10:15,27,15,12,0,0,0
2024-03-10 10:30,30,11,19,0,0,0
2024-03-10 10:45,38,26,12,0,0,0
2024-03-10 11:00,42,23,19,0,0,0
2024-03-10 11:15,39,17,22,0,0,0
2024-03-10 11:30,27,17,10,0,0,0
2024-03-10 11:45,45,21,24,0,0,0
2024-03-10 12:00,47,32,15,0,0,0
2024-03-10 12:15,51,34,17,0,0,0
2024-03-10 12:30,38,28,10,0,0,0
2024-03-10 12:45,66,36,30,0,0,0
2024-03-10 13:00,44,24,20,0,0,0
2024-03-10 13:15,54,31,23,0,0,0
2024-03-10 13:30,55,32,23,0,0,0
2024-03-10 13:45,67,38,29,0,0,0
2024-03-10 14:00,47,26,21,0,0,0
2024-03-10 14:15,75,41,34,0,0,0
2024-03-10 14:30,53,34,19,0,0,0
2024-03-10 14:45,86,44,42,0,0,0
2024-03-10 15:00,60,37,23,0,0,0
2024-03-10 15:15,67,44,23,0,0,0
2024-03-10 15:30,58,33,25,0,0,0
2024-03-10 15:45,54,32,22,0,0,0
2024-03-10 16:00,71,47,24,0,0,0
2024-03-10 16:15,65,36,29,0,0,0
2024-03-10 16:30,54,35,19,0,0,0
2024-03-10 16:45,74,44,30,0,0,0
2024-03-10 17:00,69,44,25,0,0,0
2024-03-10 17:15,60,34,26,0,0,0
2024-03-10 17:30,65,47,18,0,0,0
2024-03-10 17:45,52,25,27,0,0,0
2024-03-10 18:00,54,30,24,0,0,0
2024-03-10 18:15,72,45,27,0,0,0
2024-03-10 18:30,66,48,18,0,0,0
2024-03-10 18:45,47,30,17,0,0,0
2024-03-10 19:00,40,29,11,0,0,0
2024-03-10 19:15,56,44,12,0,0,0
2024-03-10 19:30,36,27,9,0,0,0
2024-03-10 19:45,36,23,13,0,0,0
2024-03-10 20:00,35,23,12,0,0,0
2024-03-10 20:15,27,21,6,0,0,0
2024-03-10 20:30,26,19,7,0,0,0
2024-03-10 20:45,24,20,4,0,0,0
2024-03-10 21:00,34,28,6,0,0,0
2024-03-10 21:15,23,19,4,0,0,0
2024-03-10 21:30,20,19,1,0,0,0
2024-03-10 21:45,18,16,2,0,0,0
2024-03-10 22:00,16,7,9,0,0,0
2024-03-10 22:15,19,18,1,0,0,0
2024-03-10 22:30,6,4,2,0,0,0
2024-03-10 22:45,15,11,4,0,0,0
2024-03-10 23:00,13,10,3,0,0,0
2024-03-10 23:15,2,1,1,0,0,0
2024-03-10 23:30,5,5,0,0,0,0
2024-03-10 23:45,8,8,0,0,0,0
2024-03-11 00:00,3,3,0,0,0,0
2024-03-11 00:15,4,3,1,0,0,0
2024-03-11 00:30,1,1,0,0,0,0
2024-03-11 00:45,0,0,0,0,0,0
2024-03-11 01:00,0,0,0,0,0,0
2024-03-11 01:15,1,0,1,0,0,0
2024-03-11 01:30,0,0,0,0,0,0
2024-03-11 01:45,0,0,0,0,0,0
2024-03-11 02:00,0,0,0,0,0,0
2024-03-11 02:15,1,1,0,0,0,0
2024-03-11 02:30,0,0,0,0,0,0
2024-03-11 02:45,1,1,0,0,0,0
2024-03-11 03:00,0,0,0,0,0,0
2024-03-11 03:15,0,0,0,0,0,0
2024-03-11 03:30,1,0,1,0,0,0
2024-03-11 03:45,1,1,0,0,0,0
2024-03-11 04:00,0,0,0,0,0,0
2024-03-11 04:15,1,0,1,0,0,0
2024-03-11 04:30,1,1,0,0,0,0
2024-03-11 04:45,0,0,0,0,0,0
2024-03-11 05:00,0,0,0,0,0,0
2024-03-11 05:15,2,1,1,0,0,0
2024-03-11 05:30,6,3,3,0,0,0
2024-03-11 05:45,8,6,2,0,0,0
2024-03-11 06:00,11,8,3,0,0,0
2024-03-11 06:15,13,6,7,0,0,0
2024-03-11 06:30,23,16,7,0,0,0
2024-03-11 06:45,28,13,15,0,0,0
2024-03-11 07:00,42,25,17,0,0,0
2024-03-11 07:15,72,38,34,0,0,0
2024-03-11 07:30,128,46,82,0,0,0
2024-03-11 07:45,99,47,52,0,0,0
2024-03-11 08:00,80,34,46,0,0,0
2024-03-11 08:15,81,35,46,0,0,0
2024-03-11 08:30,63,30,33,0,0,0
2024-03-11 08:45,67,24,43,0,0,0
2024-03-11 09:00,34,12,22,0,0,0
2024-03-11 09:15,29,12,17,0,0,0
2024-03-11 09:30,37,15,22,0,0,0
2024-03-11 09:45,40,13,27,0,0,0
2024-03-11 10:00,29,16,13,0,0,0
2024-03-11 10:15,26,15,11,0,0,0
2024-03-11 10:30,30,11,19,0,0,0
2024-03-11 10:45,38,19,19,0,0,0
2024-03-11 11:00,49,29,20,0,0,0
2024-03-11 11:15,33,18,15,0,0,0
2024-03-11 11:30,52,31,21,0,0,0
2024-03-11 11:45,68,54,14,0,0,0
2024-03-11 12:00,83,60,23,0,0,0
2024-03-11 12:15,96,69,27,0,0,0
2024-03-11 12:30,92,59,33,0,0,0
2024-03-11 12:45,110,73,37,0,0,0
2024-03-11 13:00,120,83,37,0,0,0
2024-03-11 13:15,103,68,35,0,0,0
2024-03-11 13:30,123,66,57,0,0,0
2024-03-11 13:45,107,44,63,0,0,0
2024-03-11 14:00,88,51,37,0,0,0
2024-03-11 14:15,81,41,40,0,0,0
2024-03-11 14:30,66,28,38,0,0,0
2024-03-11 14:45,73,42,31,0,0,0
2024-03-11 15:00,66,40,26,0,0,0
2024-03-11 15:15,68,38,30,0,0,0
2024-03-11 15:30,69,50,19,0,0,0
2024-03-11 15:45,77,50,27,0,0,0
2024-03-11 16:00,94,56,38,0,0,0
2024-03-11 16:15,91,54,37,0,0,0
2024-03-11 16:30,81,64,17,0,0,0
2024-03-11 16:45,88,57,31,0,0,0
2024-03-11 17:00,78,55,23,0,0,0
2024-03-11 17:15,73,47,26,0,0,0
2024-03-11 17:30,92,74,18,0,0,0
2024-03-11 17:45,105,67,38,0,0,0
2024-03-11 18:00,95,70,25,0,0,0
2024-03-11 18:15,76,59,17,0,0,0
2024-03-11 18:30,64,51,13,0,0,0
2024-03-11 18:45,62,43,19,0,0,0
2024-03-11 19:00,57,35,22,0,0,0
2024-03-11 19:15,50,34,16,0,0,0
2024-03-11 19:30,40,24,16,0,0,0
2024-03-11 19:45,49,34,15,0,0,0
2024-03-11 20:00,34,23,11,0,0,0
2024-03-11 20:15,47,32,15,0,0,0
2024-03-11 20:30,31,25,6,0,0,0
2024-03-11 20:45,21,19,2,0,0,0
2024-03-11 21:00,24,22,2,0,0,0
2024-03-11 21:15,25,20,5,0,0,0
2024-03-11 21:30,22,20,2,0,0,0
2024-03-11 21:45,20,13,7,0,0,0
2024-03-11 22:00,23,18,5,0,0,0
2024-03-11 22:15,18,13,5,0,0,0
2024-03-11 22:30,13,13,0,0,0,0
2024-03-11 22:45,32,29,3,0,0,0
2024-03-11 23:00,8,6,2,0,0,0
2024-03-11 23:15,9,7,2,0,0,0
2024-03-11 23:30,3,3,0,0,0,0
2024-03-11 23:45,7,5,2,0,0,0
2024-03-12 00:00,4,3,1,0,0,0
2024-03-12 00:15,2,1,1,0,0,0
2024-03-12 00:30,0,0,0,0,0,0
2024-03-12 00:45,3,2,1,0,0,0
2024-03-12 01:00,3,3,0,0,0,0
2024-03-12 01:15,1,1,0,0,0,0
2024-03-12 01:30,1,1,0,0,0,0
2024-03-12 01:45,0,0,0,0,0,0
2024-03-12 02:00,0,0,0,0,0,0
2024-03-12 02:15,0,0,0,0,0,0
2024-03-12 02:30,1,0,1,0,0,0
2024-03-12 02:45,0,0,0,0,0,0
2024-03-12 03:00,0,0,0,0,0,0
2024-03-12 03:15,0,0,0,0,0,0
2024-03-12 03:30,0,0,0,0,0,0
2024-03-12 03:45,1,0,1,0,0,0
2024-03-12 04:00,0,0,0,0,0,0
2024-03-12 04:15,0,0,0,0,0,0
2024-03-12 04:30,2,2,0,0,0,0
2024-03-12 04:45,0,0,0,0,0,0
2024-03-12 05:00,1,0,1,0,0,0
2024-03-12 05:15,5,3,2,0,0,0
2024-03-12 05:30,5,2,3,0,0,0
2024-03-12 05:45,10,8,2,0,0,0
2024-03-12 06:00,12,8,4,0,0,0
2024-03-12 06:15,14,8,6,0,0,0
2024-03-12 06:30,29,16,13,0,0,0
2024-03-12 06:45,28,13,15,0,0,0
2024-03-12 07:00,58,29,29,0,0,0
2024-03-12 07:15,88,43,45,0,0,0
2024-03-12 07:30,135,58,77,0,0,0
2024-03-12 07:45,109,42,67,0,0,0
2024-03-12 08:00,92,40,52,0,0,0
2024-03-12 08:15,80,42,38,0,0,0
2024-03-12 08:30,87,39,48,0,0,0
2024-03-12 08:45,95,34,61,0,0,0
2024-03-12 09:00,65,33,32,0,0,0
2024-03-12 09:15,43,14,29,0,0,0
2024-03-12 09:30,59,26,33,0,0,0
2024-03-12 09:45,68,29,39,0,0,0
2024-03-12 10:00,45,20,25,0,0,0
2024-03-12 10:15,38,16,22,0,0,0
2024-03-12 10:30,39,14,25,0,0,0
2024-03-12 10:45,50,26,24,0,0,0
2024-03-12 11:00,42,24,18,0,0,0
2024-03-12 11:15,42,25,17,0,0,0
2024-03-12 11:30,54,40,14,0,0,0
2024-03-12 11:45,97,68,29,0,0,0
2024-03-12 12:00,113,86,27,0,0,0
2024-03-12 12:15,124,85,39,0,0,0
2024-03-12 12:30,134,88,46,0,0,0
2024-03-12 12:45,143,91,52,0,0,0
2024-03-12 13:00,182,118,64,0,0,0
2024-03-12 13:15,154,112,42,0,0,0
2024-03-12 13:30,142,76,66,0,0,0
2024-03-12 13:45,162,81,81,0,0,0
2024-03-12 14:00,134,78,56,0,0,0
2024-03-12 14:15,120,61,59,0,0,0
2024-03-12 14:30,83,45,38,0,0,0
2024-03-12 14:45,92,41,51,0,0,0
2024-03-12 15:00,59,36,23,0,0,0
2024-03-12 15:15,92,54,38,0,0,0
2024-03-12 15:30,86,61,25,0,0,0
2024-03-12 15:45,79,47,32,0,0,0
2024-03-12 16:00,101,62,39,0,0,0
2024-03-12 16:15,98,60,38,0,0,0
2024-03-12 16:30,101,77,24,0,0,0
2024-03-12 16:45,108,76,32,0,0,0
2024-03-12 17:00,126,98,28,0,0,0
2024-03-12 17:15,93,55,38,0,0,0
2024-03-12 17:30,94,63,31,0,0,0
2024-03-12 17:45,103,69,34,0,0,0
2024-03-12 18:00,102,76,26,0,0,0
2024-03-12 18:15,105,73,32,0,0,0
2024-03-12 18:30,114,77,37,0,0,0
2024-03-12 18:45,97,69,28,0,0,0
2024-03-12 19:00,83,65,18,0,0,0
2024-03-12 19:15,87,52,35,0,0,0
2024-03-12 19:30,44,29,15,0,0,0
2024-03-12 19:45,63,46,17,0,0,0
2024-03-12 20:00,49,34,15,0,0,0
2024-03-12 20:15,39,29,10,0,0,0
2024-03-12 20:30,42,28,14,0,0,0
2024-03-12 20:45,35,26,9,0,0,0
2024-03-12 21:00,32,21,11,0,0,0
2024-03-12 21:15,42,33,9,0,0,0
2024-03-12 21:30,22,18,4,0,0,0
2024-03-12 21:45,32,23,9,0,0,0
2024-03-12 22:00,35,32,3,0,0,0
2024-03-12 22:15,30,25,5,0,0,0
2024-03-12 22:30,39,18,21,0,0,0
2024-03-12 22:45,29,22,7,0,0,0
2024-03-12 23:00,10,6,4,0,0,0
2024-03-12 23:15,18,16,2,0,0,0
2024-03-12 23:30,12,11,1,0,0,0
2024-03-12 23:45,7,4,3,0,0,0
2024-03-13 00:00,11,10,1,0,0,0
2024-03-13 00:15,3,2,1,0,0,0
2024-03-13 00:30,1,1,0,0,0,0
2024-03-13 00:45,7,6,1,0,0,0
2024-03-13 01:00,3,3,0,0,0,0
2024-03-13 01:15,3,2,1,0,0,0
2024-03-13 01:30,1,1,0,0,0,0
2024-03-13 01:45,0,0,0,0,0,0
2024-03-13 02:00,2,2,0,0,0,0
2024-03-13 02:15,2,2,0,0,0,0
2024-03-13 02:30,2,2,0,0,0,0
2024-03-13 02:45,0,0,0,0,0,0
2024-03-13 03:00,0,0,0,0,0,0
2024-03-13 03:15,0,0,0,0,0,0
2024-03-13 03:30,0,0,0,0,0,0
2024-03-13 03:45,0,0,0,0,0,0
2024-03-13 04:00,1,0,1,0,0,0
2024-03-13 04:15,0,0,0,0,0,0
2024-03-13 04:30,1,1,0,0,0,0
2024-03-13 04:45,0,0,0,0,0,0
2024-03-13 05:00,0,0,0,0,0,0
2024-03-13 05:15,7,2,5,0,0,0
2024-03-13 05:30,2,1,1,0,0,0
2024-03-13 05:45,13,7,6,0,0,0
2024-03-13 06:00,10,5,5,0,0,0
2024-03-13 06:15,17,8,9,0,0,0
2024-03-13 06:30,25,8,17,0,0,0
2024-03-13 06:45,31,12,19,0,0,0
2024-03-13 07:00,50,20,30,0,0,0
2024-03-13 07:15,91,47,44,0,0,0
2024-03-13 07:30,158,62,96,0,0,0
2024-03-13 07:45,96,40,56,0,0,0
2024-03-13 08:00,99,44,55,0,0,0
2024-03-13 08:15,84,39,45,0,0,0
2024-03-13 08:30,61,27,34,0,0,0
2024-03-13 08:45,96,32,64,0,0,0
2024-03-13 09:00,67,22,45,0,0,0
2024-03-13 09:15,50,20,30,0,0,0
2024-03-13 09:30,69,27,42,0,0,0
2024-03-13 09:45,66,30,36,0,0,0
2024-03-13 10:00,57,26,31,0,0,0
2024-03-13 10:15,46,25,21,0,0,0
2024-03-13 10:30,52,25,27,0,0,0
2024-03-13 10:45,51,22,29,0,0,0
2024-03-13 11:00,68,36,32,0,0,0
2024-03-13 11:15,54,31,23,0,0,0
2024-03-13 11:30,69,49,20,0,0,0
2024-03-13 11:45,83,56,27,0,0,0
2024-03-13 12:00,111,81,30,0,0,0
2024-03-13 12:15,131,85,46,0,0,0
2024-03-13 12:30,118,78,40,0,0,0
2024-03-13 12:45,163,111,52,0,0,0
2024-03-13 13:00,160,117,43,0,0,0
2024-03-13 13:15,146,95,51,0,0,0
