Datetime,300037405 (Promenade (westl. Hals)),353409612 (Promenade (westl. Hals) Fahrräder IN),353409613 (Promenade (westl. Hals) Fahrräder OUT),353426710 (Promenade (westl. Hals) [Bike IN]),353426712 (Promenade (westl. Hals) [Bike IN]),353426713 (Promenade (westl. Hals) [Bike OUT]),353426715 (Promenade (westl. Hals) [Bike OUT]),300037405-status,353409612-status,353409613-status,353426710-status,353426712-status,353426713-status,353426715-status
2024-06-01 10:30,107,0,41,13,48,5,0,0,0,0,0,0,0,0
2024-06-01 10:45,105,1,42,15,45,2,0,0,0,0,0,0,0,0
2024-06-01 11:00,124,0,62,15,44,3,0,0,0,0,0,0,0,0
2024-06-01 11:15,126,2,33,18,67,6,0,0,0,0,0,0,0,0
2024-06-01 11:30,125,0,57,18,39,11,0,0,0,0,0,0,0,0
2024-06-01 11:45,149,0,70,16,50,12,1,0,0,0,0,0,0,0
2024-06-01 12:00,128,0,58,15,45,7,3,0,0,0,0,0,0,0
2024-06-01 12:15,125,0,65,10,45,4,1,0,0,0,0,0,0,0
2024-06-01 12:30,122,1,55,5,57,4,0,0,0,0,0,0,0,0
2024-06-01 12:45,138,2,44,21,64,6,1,0,0,0,0,0,0,0
2024-06-01 13:00,137,4,65,11,48,5,4,0,0,0,0,0,0,0
2024-06-01 13:15,179,1,80,11,77,10,0,0,0,0,0,0,0,0
2024-06-01 13:30,163,5,65,16,62,14,1,0,0,0,0,0,0,0
2024-06-01 13:45,167,2,65,14,78,8,0,0,0,0,0,0,0,0
2024-06-01 14:00,154,0,70,18,55,10,1,0,0,0,0,0,0,0
2024-06-01 14:15,165,3,71,12,74,5,0,0,0,0,0,0,0,0
2024-06-01 14:30,154,0,75,17,50,7,5,0,0,0,0,0,0,0
2024-06-01 14:45,156,0,80,11,52,11,2,0,0,0,0,0,0,0
2024-06-01 15:00,156,0,68,17,57,7,7,0,0,0,0,0,0,0
2024-06-01 15:15,201,10,93,22,66,10,0,0,0,0,0,0,0,0
2024-06-01 15:30,152,1,65,19,59,6,2,0,0,0,0,0,0,0
2024-06-01 15:45,176,5,73,23,62,12,1,0,0,0,0,0,0,0
2024-06-01 16:00,154,6,80,17,44,6,1,0,0,0,0,0,0,0
2024-06-01 16:15,147,0,77,14,47,8,1,0,0,0,0,0,0,0
2024-06-01 16:30,164,0,62,13,71,11,7,0,0,0,0,0,0,0
2024-06-01 16:45,157,4,68,20,58,6,1,0,0,0,0,0,0,0
2024-06-01 17:00,177,0,78,22,67,9,1,0,0,0,0,0,0,0
2024-06-01 17:15,166,2,64,27,64,7,2,0,0,0,0,0,0,0
2024-06-01 17:30,159,1,56,22,71,6,3,0,0,0,0,0,0,0
2024-06-01 17:45,102,0,45,8,42,6,1,0,0,0,0,0,0,0
2024-06-01 18:00,160,0,65,22,65,8,0,0,0,0,0,0,0,0
2024-06-01 18:15,141,0,56,22,54,7,2,0,0,0,0,0,0,0
2024-06-01 18:30,146,1,61,20,55,7,2,0,0,0,0,0,0,0
2024-06-01 18:45,157,2,68,23,57,6,1,0,0,0,0,0,0,0
2024-06-01 19:00,151,0,65,22,60,4,0,0,0,0,0,0,0,0
2024-06-01 19:15,154,4,62,25,57,4,2,0,0,0,0,0,0,0
2024-06-01 19:30,117,5,42,13,49,6,2,0,0,0,0,0,0,0
2024-06-01 19:45,115,3,48,14,47,3,0,0,0,0,0,0,0,0
2024-06-01 20:00,149,1,58,29,55,2,4,0,0,0,0,0,0,0
2024-06-01 20:15,125,3,53,15,54,0,0,0,0,0,0,0,0,0
2024-06-01 20:30,100,1,53,10,36,0,0,0,0,0,0,0,0,0
2024-06-01 20:45,99,1,47,9,35,5,2,0,0,0,0,0,0,0
2024-06-01 21:00,77,6,27,10,30,4,0,0,0,0,0,0,0,0
2024-06-01 21:15,56,0,27,9,17,2,1,0,0,0,0,0,0,0
2024-06-01 21:30,45,0,19,8,18,0,0,0,0,0,0,0,0,0
2024-06-01 21:45,47,0,23,2,19,3,0,0,0,0,0,0,0,0
2024-06-01 22:00,58,2,22,6,22,3,3,0,0,0,0,0,0,0
2024-06-01 22:15,43,0,16,5,20,1,1,0,0,0,0,0,0,0
2024-06-01 22:30,40,0,21,5,13,1,0,0,0,0,0,0,0,0
2024-06-01 22:45,53,0,27,11,14,1,0,0,0,0,0,0,0,0
2024-06-01 23:00,76,2,36,10,24,4,0,0,0,0,0,0,0,0
2024-06-01 23:15,91,0,55,6,24,6,0,0,0,0,0,0,0,0
2024-06-01 23:30,87,0,51,12,19,5,0,0,0,0,0,0,0,0
2024-06-01 23:45,80,3,47,3,23,4,0,0,0,0,0,0,0,0
2024-06-02 00:00,62,1,30,11,17,3,0,0,0,0,0,0,0,0
2024-06-02 00:15,57,2,32,3,14,6,0,0,0,0,0,0,0,0
2024-06-02 00:30,41,0,25,2,12,2,0,0,0,0,0,0,0,0
2024-06-02 00:45,35,0,22,4,7,1,1,0,0,0,0,0,0,0
2024-06-02 01:00,44,0,28,5,9,1,1,0,0,0,0,0,0,0
2024-06-02 01:15,34,2,22,1,6,3,0,0,0,0,0,0,0,0
2024-06-02 01:30,29,0,19,3,5,2,0,0,0,0,0,0,0,0
2024-06-02 01:45,27,0,15,1,4,4,3,0,0,0,0,0,0,0
2024-06-02 02:00,24,0,14,2,5,3,0,0,0,0,0,0,0,0
2024-06-02 02:15,17,0,12,1,2,2,0,0,0,0,0,0,0,0
2024-06-02 02:30,25,2,12,2,3,5,1,0,0,0,0,0,0,0
2024-06-02 02:45,28,0,15,6,7,0,0,0,0,0,0,0,0,0
2024-06-02 03:00,31,0,19,3,6,3,0,0,0,0,0,0,0,0
2024-06-02 03:15,19,0,10,2,1,6,0,0,0,0,0,0,0,0
2024-06-02 03:30,24,0,17,1,2,4,0,0,0,0,0,0,0,0
2024-06-02 03:45,20,0,10,3,5,2,0,0,0,0,0,0,0,0
2024-06-02 04:00,13,0,11,0,1,0,1,0,0,0,0,0,0,0
2024-06-02 04:15,13,0,10,0,0,2,1,0,0,0,0,0,0,0
2024-06-02 04:30,10,0,7,1,1,1,0,0,0,0,0,0,0,0
2024-06-02 04:45,9,0,2,3,1,3,0,0,0,0,0,0,0,0
2024-06-02 05:00,10,0,6,1,3,0,0,0,0,0,0,0,0,0
2024-06-02 05:15,7,0,6,0,0,1,0,0,0,0,0,0,0,0
2024-06-02 05:30,10,0,8,1,0,1,0,0,0,0,0,0,0,0
2024-06-02 05:45,20,0,8,4,5,3,0,0,0,0,0,0,0,0
2024-06-02 06:00,6,0,4,0,2,0,0,0,0,0,0,0,0,0
2024-06-02 06:15,4,0,2,0,2,0,0,0,0,0,0,0,0,0
2024-06-02 06:30,14,1,3,3,5,1,1,0,0,0,0,0,0,0
2024-06-02 06:45,7,0,4,1,1,1,0,0,0,0,0,0,0,0
2024-06-02 07:00,8,0,4,2,2,0,0,0,0,0,0,0,0,0
2024-06-02 07:15,4,0,2,0,2,0,0,0,0,0,0,0,0,0
2024-06-02 07:30,15,0,9,2,3,1,0,0,0,0,0,0,0,0
2024-06-02 07:45,15,0,10,0,3,1,1,0,0,0,0,0,0,0
2024-06-02 08:00,4,0,3,0,1,0,0,0,0,0,0,0,0,0
2024-06-02 08:15,25,0,15,3,7,0,0,0,0,0,0,0,0,0
2024-06-02 08:30,15,0,8,0,7,0,0,0,0,0,0,0,0,0
2024-06-02 08:45,35,0,15,3,17,0,0,0,0,0,0,0,0,0
2024-06-02 09:00,23,0,14,1,7,1,0,0,0,0,0,0,0,0
2024-06-02 09:15,36,0,17,3,15,1,0,0,0,0,0,0,0,0
2024-06-02 09:30,45,0,23,4,16,2,0,0,0,0,0,0,0,0
2024-06-02 09:45,81,3,37,6,33,2,0,0,0,0,0,0,0,0
2024-06-02 10:00,77,1,23,18,33,2,0,0,0,0,0,0,0,0
2024-06-02 10:15,75,0,45,8,20,2,0,0,0,0,0,0,0,0
2024-06-02 10:30,65,2,32,7,15,9,0,0,0,0,0,0,0,0
2024-06-02 10:45,100,1,58,8,29,4,0,0,0,0,0,0,0,0
2024-06-02 11:00,104,2,59,5,30,7,1,0,0,0,0,0,0,0
2024-06-02 11:15,90,0,46,8,33,3,0,0,0,0,0,0,0,0
2024-06-02 11:30,88,0,56,6,21,4,1,0,0,0,0,0,0,0
2024-06-02 11:45,92,4,49,8,29,2,0,0,0,0,0,0,0,0
2024-06-02 12:00,80,0,37,7,36,0,0,0,0,0,0,0,0,0
2024-06-02 12:15,117,1,51,11,48,5,1,0,0,0,0,0,0,0
2024-06-02 12:30,110,1,63,10,30,5,1,0,0,0,0,0,0,0
2024-06-02 12:45,137,10,56,24,44,3,0,0,0,0,0,0,0,0
2024-06-02 13:00,143,3,54,21,60,5,0,0,0,0,0,0,0,0
2024-06-02 13:15,121,2,71,3,41,4,0,0,0,0,0,0,0,0
2024-06-02 13:30,112,1,56,8,39,8,0,0,0,0,0,0,0,0
2024-06-02 13:45,121,1,61,8,43,8,0,0,0,0,0,0,0,0
2024-06-02 14:00,152,1,60,19,65,7,0,0,0,0,0,0,0,0
2024-06-02 14:15,130,0,61,14,54,1,0,0,0,0,0,0,0,0
2024-06-02 14:30,137,1,61,10,58,6,1,0,0,0,0,0,0,0
2024-06-02 14:45,152,1,72,11,51,15,2,0,0,0,0,0,0,0
2024-06-02 15:00,143,0,70,5,54,12,2,0,0,0,0,0,0,0
2024-06-02 15:15,162,1,69,19,60,10,3,0,0,0,0,0,0,0
2024-06-02 15:30,152,4,70,13,48,8,9,0,0,0,0,0,0,0
2024-06-02 15:45,185,2,85,26,59,10,3,0,0,0,0,0,0,0
2024-06-02 16:00,149,0,67,11,59,10,2,0,0,0,0,0,0,0
2024-06-02 16:15,153,3,48,18,78,5,1,0,0,0,0,0,0,0
2024-06-02 16:30,138,3,67,11,49,7,1,0,0,0,0,0,0,0
2024-06-02 16:45,174,1,80,21,67,5,0,0,0,0,0,0,0,0
2024-06-02 17:00,135,0,49,19,62,5,0,0,0,0,0,0,0,0
2024-06-02 17:15,156,1,69,14,64,8,0,0,0,0,0,0,0,0
2024-06-02 17:30,166,2,59,25,74,4,2,0,0,0,0,0,0,0
2024-06-02 17:45,168,0,78,14,64,11,1,0,0,0,0,0,0,0
2024-06-02 18:00,130,5,58,15,49,1,2,0,0,0,0,0,0,0
2024-06-02 18:15,136,0,48,23,63,2,0,0,0,0,0,0,0,0
2024-06-02 18:30,113,1,38,22,51,1,0,0,0,0,0,0,0,0
2024-06-02 18:45,122,2,57,15,46,2,0,0,0,0,0,0,0,0
2024-06-02 19:00,127,0,67,8,48,2,2,0,0,0,0,0,0,0
2024-06-02 19:15,112,0,56,13,42,1,0,0,0,0,0,0,0,0
2024-06-02 19:30,71,0,37,5,25,4,0,0,0,0,0,0,0,0
2024-06-02 19:45,87,0,41,10,33,2,1,0,0,0,0,0,0,0
2024-06-02 20:00,106,1,48,14,36,4,3,0,0,0,0,0,0,0
2024-06-02 20:15,65,1,32,8,21,3,0,0,0,0,0,0,0,0
2024-06-02 20:30,69,0,35,9,23,2,0,0,0,0,0,0,0,0
2024-06-02 20:45,60,0,29,6,22,3,0,0,0,0,0,0,0,0
2024-06-02 21:00,73,0,44,10,16,2,1,0,0,0,0,0,0,0
2024-06-02 21:15,71,0,32,10,25,3,1,0,0,0,0,0,0,0
2024-06-02 21:30,70,0,42,3,21,1,3,0,0,0,0,0,0,0
2024-06-02 21:45,56,0,31,6,16,0,3,0,0,0,0,0,0,0
2024-06-02 22:00,44,0,22,6,14,2,0,0,0,0,0,0,0,0
2024-06-02 22:15,47,1,24,5,15,2,0,0,0,0,0,0,0,0
2024-06-02 22:30,67,0,43,3,12,8,1,0,0,0,0,0,0,0
2024-06-02 22:45,32,0,18,3,7,3,1,0,0,0,0,0,0,0
2024-06-02 23:00,29,0,17,4,7,1,0,0,0,0,0,0,0,0
2024-06-02 23:15,21,1,14,0,5,1,0,0,0,0,0,0,0,0
2024-06-02 23:30,13,0,8,0,3,2,0,0,0,0,0,0,0,0
2024-06-02 23:45,20,0,12,3,5,0,0,0,0,0,0,0,0,0
2024-06-03 00:00,14,0,13,0,1,0,0,0,0,0,0,0,0,0
2024-06-03 00:15,5,0,2,0,3,0,0,0,0,0,0,0,0,0
2024-06-03 00:30,3,0,2,0,1,0,0,0,0,0,0,0,0,0
2024-06-03 00:45,5,0,3,1,1,0,0,0,0,0,0,0,0,0
2024-06-03 01:00,7,0,3,2,2,0,0,0,0,0,0,0,0,0
2024-06-03 01:15,9,0,6,0,3,0,0,0,0,0,0,0,0,0
2024-06-03 01:30,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2024-06-03 01:45,3,0,3,0,0,0,0,0,0,0,0,0,0,0
2024-06-03 02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-03 02:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-03 02:30,2,0,1,0,1,0,0,0,0,0,0,0,0,0
2024-06-03 02:45,3,0,1,1,1,0,0,0,0,0,0,0,0,0
2024-06-03 03:00,3,0,2,0,0,1,0,0,0,0,0,0,0,0
2024-06-03 03:15,3,0,0,0,1,2,0,0,0,0,0,0,0,0
2024-06-03 03:30,6,0,0,3,3,0,0,0,0,0,0,0,0,0
2024-06-03 03:45,3,0,1,1,1,0,0,0,0,0,0,0,0,0
2024-06-03 04:00,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2024-06-03 04:15,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2024-06-03 04:30,2,0,1,0,0,1,0,0,0,0,0,0,0,0
2024-06-03 04:45,6,0,3,0,3,0,0,0,0,0,0,0,0,0
2024-06-03 05:00,2,0,1,0,1,0,0,0,0,0,0,0,0,0
2024-06-03 05:15,17,0,9,0,8,0,0,0,0,0,0,0,0,0
2024-06-03 05:30,24,0,13,1,10,0,0,0,0,0,0,0,0,0
2024-06-03 05:45,39,0,17,1,20,1,0,0,0,0,0,0,0,0
2024-06-03 06:00,55,0,26,2,27,0,0,0,0,0,0,0,0,0
2024-06-03 06:15,87,15,45,3,21,1,2,0,0,0,0,0,0,0
2024-06-03 06:30,100,0,64,3,33,0,0,0,0,0,0,0,0,0
2024-06-03 06:45,134,1,76,4,49,2,2,0,0,0,0,0,0,0
2024-06-03 07:00,164,2,69,4,84,4,1,0,0,0,0,0,0,0
2024-06-03 07:15,246,2,121,15,103,4,1,0,0,0,0,0,0,0
2024-06-03 07:30,306,2,174,11,105,14,0,0,0,0,0,0,0,0
2024-06-03 07:45,344,0,176,22,131,12,3,0,0,0,0,0,0,0
2024-06-03 08:00,302,2,169,10,110,10,1,0,0,0,0,0,0,0
2024-06-03 08:15,244,2,115,9,110,8,0,0,0,0,0,0,0,0
2024-06-03 08:30,233,2,133,9,85,2,2,0,0,0,0,0,0,0
2024-06-03 08:45,207,0,111,15,79,2,0,0,0,0,0,0,0,0
2024-06-03 09:00,177,1,103,10,55,6,2,0,0,0,0,0,0,0
2024-06-03 09:15,122,0,72,3,43,4,0,0,0,0,0,0,0,0
2024-06-03 09:30,175,3,106,6,52,8,0,0,0,0,0,0,0,0
2024-06-03 09:45,214,3,133,5,64,7,2,0,0,0,0,0,0,0
2024-06-03 10:00,240,1,151,7,64,15,2,0,0,0,0,0,0,0
2024-06-03 10:15,116,0,68,5,41,2,0,0,0,0,0,0,0,0
2024-06-03 10:30,119,2,65,9,38,4,1,0,0,0,0,0,0,0
2024-06-03 10:45,132,1,65,5,57,3,1,0,0,0,0,0,0,0
2024-06-03 11:00,126,0,65,7,53,1,0,0,0,0,0,0,0,0
2024-06-03 11:15,111,5,47,10,47,2,0,0,0,0,0,0,0,0
2024-06-03 11:30,145,4,86,10,44,1,0,0,0,0,0,0,0,0
2024-06-03 11:45,216,0,130,8,65,9,4,0,0,0,0,0,0,0
2024-06-03 12:00,218,0,137,7,65,9,0,0,0,0,0,0,0,0
2024-06-03 12:15,163,2,85,6,66,4,0,0,0,0,0,0,0,0
2024-06-03 12:30,189,1,104,9,68,6,1,0,0,0,0,0,0,0
2024-06-03 12:45,213,1,104,16,87,4,1,0,0,0,0,0,0,0
2024-06-03 13:00,198,2,119,7,60,7,3,0,0,0,0,0,0,0
2024-06-03 13:15,166,1,86,7,67,4,1,0,0,0,0,0,0,0
2024-06-03 13:30,180,0,93,12,65,6,4,0,0,0,0,0,0,0
2024-06-03 13:45,267,0,133,20,108,5,1,0,0,0,0,0,0,0
2024-06-03 14:00,235,0,128,12,86,7,2,0,0,0,0,0,0,0
2024-06-03 14:15,194,0,94,10,80,8,2,0,0,0,0,0,0,0
2024-06-03 14:30,184,1,82,9,88,4,0,0,0,0,0,0,0,0
2024-06-03 14:45,221,1,115,18,79,5,3,0,0,0,0,0,0,0
2024-06-03 15:00,204,0,101,10,85,8,0,0,0,0,0,0,0,0
2024-06-03 15:15,205,1,81,19,99,3,2,0,0,0,0,0,0,0
2024-06-03 15:30,255,0,113,25,109,4,4,0,0,0,0,0,0,0
2024-06-03 15:45,337,0,129,29,163,9,7,0,0,0,0,0,0,0
2024-06-03 16:00,355,0,156,25,153,18,3,0,0,0,0,0,0,0
2024-06-03 16:15,297,3,124,28,131,6,5,0,0,0,0,0,0,0
2024-06-03 16:30,248,2,101,17,121,3,4,0,0,0,0,0,0,0
2024-06-03 16:45,321,2,125,28,157,8,1,0,0,0,0,0,0,0
2024-06-03 17:00,282,4,137,21,116,4,0,0,0,0,0,0,0,0
2024-06-03 17:15,336,2,163,33,124,13,1,0,0,0,0,0,0,0
2024-06-03 17:30,283,3,134,18,112,16,0,0,0,0,0,0,0,0
2024-06-03 17:45,373,2,154,31,176,9,1,0,0,0,0,0,0,0
2024-06-03 18:00,275,2,130,32,103,8,0,0,0,0,0,0,0,0
2024-06-03 18:15,243,2,112,11,107,10,1,0,0,0,0,0,0,0
2024-06-03 18:30,234,5,108,16,94,11,0,0,0,0,0,0,0,0
2024-06-03 18:45,226,7,106,17,85,11,0,0,0,0,0,0,0,0
2024-06-03 19:00,196,2,95,10,81,8,0,0,0,0,0,0,0,0
2024-06-03 19:15,185,1,83,24,73,4,0,0,0,0,0,0,0,0
2024-06-03 19:30,171,2,81,22,57,8,1,0,0,0,0,0,0,0
2024-06-03 19:45,172,2,74,19,74,3,0,0,0,0,0,0,0,0
2024-06-03 20:00,135,0,60,11,60,3,1,0,0,0,0,0,0,0
2024-06-03 20:15,135,1,47,22,62,3,0,0,0,0,0,0,0,0
2024-06-03 20:30,102,1,45,11,41,4,0,0,0,0,0,0,0,0
2024-06-03 20:45,93,0,39,11,41,1,1,0,0,0,0,0,0,0
2024-06-03 21:00,110,0,40,14,55,1,0,0,0,0,0,0,0,0
2024-06-03 21:15,93,2,31,3,52,3,2,0,0,0,0,0,0,0
2024-06-03 21:30,107,0,39,16,48,4,0,0,0,0,0,0,0,0
2024-06-03 21:45,88,0,38,10,35,5,0,0,0,0,0,0,0,0
2024-06-03 22:00,73,0,34,6,30,1,2,0,0,0,0,0,0,0
2024-06-03 22:15,69,0,23,7,37,1,1,0,0,0,0,0,0,0
2024-06-03 22:30,60,2,29,5,18,6,0,0,0,0,0,0,0,0
2024-06-03 22:45,51,2,27,5,17,0,0,0,0,0,0,0,0,0
2024-06-03 23:00,40,1,22,3,14,0,0,0,0,0,0,0,0,0
2024-06-03 23:15,35,0,16,6,10,2,1,0,0,0,0,0,0,0
2024-06-03 23:30,28,0,17,1,9,1,0,0,0,0,0,0,0,0
2024-06-03 23:45,19,0,7,3,9,0,0,0,0,0,0,0,0,0
2024-06-04 00:00,9,0,3,0,6,0,0,0,0,0,0,0,0,0
2024-06-04 00:15,7,0,5,0,2,0,0,0,0,0,0,0,0,0
2024-06-04 00:30,16,0,6,1,9,0,0,0,0,0,0,0,0,0
2024-06-04 00:45,8,0,4,0,4,0,0,0,0,0,0,0,0,0
2024-06-04 01:00,9,0,3,1,5,0,0,0,0,0,0,0,0,0
2024-06-04 01:15,7,0,5,1,1,0,0,0,0,0,0,0,0,0
2024-06-04 01:30,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2024-06-04 01:45,2,0,0,0,2,0,0,0,0,0,0,0,0,0
2024-06-04 02:00,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2024-06-04 02:15,5,1,3,0,1,0,0,0,0,0,0,0,0,0
2024-06-04 02:30,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2024-06-04 02:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-04 03:00,3,0,0,2,1,0,0,0,0,0,0,0,0,0
2024-06-04 03:15,3,0,0,2,1,0,0,0,0,0,0,0,0,0
2024-06-04 03:30,3,1,0,1,1,0,0,0,0,0,0,0,0,0
2024-06-04 03:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-04 04:00,2,0,0,0,2,0,0,0,0,0,0,0,0,0
2024-06-04 04:15,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2024-06-04 04:30,15,3,3,6,1,0,2,0,0,0,0,0,0,0
2024-06-04 04:45,5,0,2,1,1,1,0,0,0,0,0,0,0,0
2024-06-04 05:00,4,0,1,0,3,0,0,0,0,0,0,0,0,0
2024-06-04 05:15,17,0,6,0,11,0,0,0,0,0,0,0,0,0
2024-06-04 05:30,27,1,14,0,12,0,0,0,0,0,0,0,0,0
2024-06-04 05:45,37,0,18,1,18,0,0,0,0,0,0,0,0,0
2024-06-04 06:00,43,0,18,0,24,1,0,0,0,0,0,0,0,0
2024-06-04 06:15,91,0,44,6,40,1,0,0,0,0,0,0,0,0
2024-06-04 06:30,112,2,70,2,34,4,0,0,0,0,0,0,0,0
2024-06-04 06:45,137,0,67,4,62,4,0,0,0,0,0,0,0,0
2024-06-04 07:00,156,0,74,5,67,10,0,0,0,0,0,0,0,0
2024-06-04 07:15,231,6,116,9,90,8,2,0,0,0,0,0,0,0
2024-06-04 07:30,325,2,176,20,117,8,2,0,0,0,0,0,0,0
2024-06-04 07:45,411,0,239,15,134,22,1,0,0,0,0,0,0,0
2024-06-04 08:00,336,6,185,14,111,20,0,0,0,0,0,0,0,0
2024-06-04 08:15,273,6,130,23,104,8,2,0,0,0,0,0,0,0
2024-06-04 08:30,222,0,130,4,81,6,1,0,0,0,0,0,0,0
2024-06-04 08:45,231,1,114,9,95,9,3,0,0,0,0,0,0,0
2024-06-04 09:00,186,4,116,3,53,10,0,0,0,0,0,0,0,0
2024-06-04 09:15,127,0,66,6,52,3,0,0,0,0,0,0,0,0
2024-06-04 09:30,167,0,106,4,55,2,0,0,0,0,0,0,0,0
2024-06-04 09:45,269,6,165,14,68,15,1,0,0,0,0,0,0,0
2024-06-04 10:00,278,6,183,10,56,22,1,0,0,0,0,0,0,0
2024-06-04 10:15,138,1,71,10,55,1,0,0,0,0,0,0,0,0
2024-06-04 10:30,134,0,68,10,52,4,0,0,0,0,0,0,0,0
2024-06-04 10:45,132,2,52,7,62,6,3,0,0,0,0,0,0,0
2024-06-04 11:00,127,0,70,4,46,7,0,0,0,0,0,0,0,0
2024-06-04 11:15,103,0,54,6,40,1,2,0,0,0,0,0,0,0
2024-06-04 11:30,139,3,82,4,49,1,0,0,0,0,0,0,0,0
2024-06-04 11:45,237,1,130,7,92,6,1,0,0,0,0,0,0,0
2024-06-04 12:00,217,1,128,8,74,6,0,0,0,0,0,0,0,0
2024-06-04 12:15,189,4,95,8,76,6,0,0,0,0,0,0,0,0
2024-06-04 12:30,187,0,109,6,67,5,0,0,0,0,0,0,0,0
2024-06-04 12:45,222,1,100,26,86,7,2,0,0,0,0,0,0,0
2024-06-04 13:00,219,1,118,14,73,11,2,0,0,0,0,0,0,0
2024-06-04 13:15,220,0,99,18,97,3,3,0,0,0,0,0,0,0
2024-06-04 13:30,207,0,100,13,82,9,3,0,0,0,0,0,0,0
2024-06-04 13:45,273,5,132,22,100,11,3,0,0,0,0,0,0,0
2024-06-04 14:00,284,3,135,23,104,14,5,0,0,0,0,0,0,0
2024-06-04 14:15,193,2,98,9,79,5,0,0,0,0,0,0,0,0
2024-06-04 14:30,182,0,83,15,74,8,2,0,0,0,0,0,0,0
