Datetime,300039331 (Grevener Straße),353425091 (Grevener Straße Formel - Fahrräder Stadteinwärts),353425097 (Grevener Straße Formel- Fahrräder Stadtauswärts),300039331-status,353425091-status,353425097-status
2024-09-02 21:30,14,4,10,0,0,0
2024-09-02 21:45,12,7,5,0,0,0
2024-09-02 22:00,4,3,1,0,0,0
2024-09-02 22:15,12,3,9,0,0,0
2024-09-02 22:30,5,3,2,0,0,0
2024-09-02 22:45,9,2,7,0,0,0
2024-09-02 23:00,3,1,2,0,0,0
2024-09-02 23:15,2,0,2,0,0,0
2024-09-02 23:30,4,0,4,0,0,0
2024-09-02 23:45,3,1,2,0,0,0
2024-09-03 00:00,2,1,1,0,0,0
2024-09-03 00:15,2,1,1,0,0,0
2024-09-03 00:30,0,0,0,0,0,0
2024-09-03 00:45,3,1,2,0,0,0
2024-09-03 01:00,0,0,0,0,0,0
2024-09-03 01:15,3,0,3,0,0,0
2024-09-03 01:30,0,0,0,0,0,0
2024-09-03 01:45,1,1,0,0,0,0
2024-09-03 02:00,0,0,0,0,0,0
2024-09-03 02:15,1,0,1,0,0,0
2024-09-03 02:30,0,0,0,0,0,0
2024-09-03 02:45,1,1,0,0,0,0
2024-09-03 03:00,0,0,0,0,0,0
2024-09-03 03:15,1,1,0,0,0,0
2024-09-03 03:30,0,0,0,0,0,0
2024-09-03 03:45,1,0,1,0,0,0
2024-09-03 04:00,0,0,0,0,0,0
2024-09-03 04:15,5,1,4,0,0,0
2024-09-03 04:30,2,1,1,0,0,0
2024-09-03 04:45,0,0,0,0,0,0
2024-09-03 05:00,2,2,0,0,0,0
2024-09-03 05:15,7,3,4,0,0,0
2024-09-03 05:30,7,4,3,0,0,0
2024-09-03 05:45,3,0,3,0,0,0
2024-09-03 06:00,2,1,1,0,0,0
2024-09-03 06:15,6,4,2,0,0,0
2024-09-03 06:30,8,5,3,0,0,0
2024-09-03 06:45,10,3,7,0,0,0
2024-09-03 07:00,21,8,13,0,0,0
2024-09-03 07:15,22,18,4,0,0,0
2024-09-03 07:30,50,29,21,0,0,0
2024-09-03 07:45,29,15,14,0,0,0
2024-09-03 08:00,31,9,22,0,0,0
2024-09-03 08:15,34,17,17,0,0,0
2024-09-03 08:30,29,16,13,0,0,0
2024-09-03 08:45,20,10,10,0,0,0
2024-09-03 09:00,13,5,8,0,0,0
2024-09-03 09:15,16,11,5,0,0,0
2024-09-03 09:30,14,7,7,0,0,0
2024-09-03 09:45,13,6,7,0,0,0
2024-09-03 10:00,18,6,12,0,0,0
2024-09-03 10:15,13,4,9,0,0,0
2024-09-03 10:30,21,10,11,0,0,0
2024-09-03 10:45,23,11,12,0,0,0
2024-09-03 11:00,20,9,11,0,0,0
2024-09-03 11:15,20,14,6,0,0,0
2024-09-03 11:30,9,5,4,0,0,0
2024-09-03 11:45,19,7,12,0,0,0
2024-09-03 12:00,17,8,9,0,0,0
2024-09-03 12:15,32,18,14,0,0,0
2024-09-03 12:30,18,11,7,0,0,0
2024-09-03 12:45,13,6,7,0,0,0
2024-09-03 13:00,22,12,10,0,0,0
2024-09-03 13:15,20,6,14,0,0,0
2024-09-03 13:30,22,9,13,0,0,0
2024-09-03 13:45,21,10,11,0,0,0
2024-09-03 14:00,35,18,17,0,0,0
2024-09-03 14:15,27,13,14,0,0,0
2024-09-03 14:30,27,9,18,0,0,0
2024-09-03 14:45,31,19,12,0,0,0
2024-09-03 15:00,22,7,15,0,0,0
2024-09-03 15:15,32,14,18,0,0,0
2024-09-03 15:30,35,19,16,0,0,0
2024-09-03 15:45,33,16,17,0,0,0
2024-09-03 16:00,28,13,15,0,0,0
2024-09-03 16:15,31,18,13,0,0,0
2024-09-03 16:30,28,7,21,0,0,0
2024-09-03 16:45,32,13,19,0,0,0
2024-09-03 17:00,26,5,21,0,0,0
2024-09-03 17:15,29,15,14,0,0,0
2024-09-03 17:30,26,13,13,0,0,0
2024-09-03 17:45,36,6,30,0,0,0
2024-09-03 18:00,36,17,19,0,0,0
2024-09-03 18:15,27,10,17,0,0,0
2024-09-03 18:30,37,17,20,0,0,0
2024-09-03 18:45,33,11,22,0,0,0
2024-09-03 19:00,28,17,11,0,0,0
2024-09-03 19:15,42,16,26,0,0,0
2024-09-03 19:30,20,6,14,0,0,0
2024-09-03 19:45,14,5,9,0,0,0
2024-09-03 20:00,17,8,9,0,0,0
2024-09-03 20:15,25,7,18,0,0,0
2024-09-03 20:30,14,3,11,0,0,0
2024-09-03 20:45,23,4,19,0,0,0
2024-09-03 21:00,7,3,4,0,0,0
2024-09-03 21:15,19,2,17,0,0,0
2024-09-03 21:30,16,4,12,0,0,0
2024-09-03 21:45,8,5,3,0,0,0
2024-09-03 22:00,21,15,6,0,0,0
2024-09-03 22:15,21,9,12,0,0,0
2024-09-03 22:30,6,1,5,0,0,0
2024-09-03 22:45,4,2,2,0,0,0
2024-09-03 23:00,7,2,5,0,0,0
2024-09-03 23:15,5,2,3,0,0,0
2024-09-03 23:30,3,1,2,0,0,0
2024-09-03 23:45,11,3,8,0,0,0
2024-09-04 00:00,3,0,3,0,0,0
2024-09-04 00:15,3,0,3,0,0,0
2024-09-04 00:30,1,0,1,0,0,0
2024-09-04 00:45,2,0,2,0,0,0
2024-09-04 01:00,0,0,0,0,0,0
2024-09-04 01:15,2,0,2,0,0,0
2024-09-04 01:30,0,0,0,0,0,0
2024-09-04 01:45,0,0,0,0,0,0
