Datetime,300039331 (Grevener Straße),353425091 (Grevener Straße Formel - Fahrräder Stadteinwärts),353425097 (Grevener Straße Formel- Fahrräder Stadtauswärts),300039331-status,353425091-status,353425097-status
2024-06-07 06:00,3,3,0,0,0,0
2024-06-07 06:15,6,3,3,0,0,0
2024-06-07 06:30,6,4,2,0,0,0
2024-06-07 06:45,4,3,1,0,0,0
2024-06-07 07:00,12,4,8,0,0,0
2024-06-07 07:15,23,14,9,0,0,0
2024-06-07 07:30,33,17,16,0,0,0
2024-06-07 07:45,35,18,17,0,0,0
2024-06-07 08:00,20,11,9,0,0,0
2024-06-07 08:15,41,25,16,0,0,0
2024-06-07 08:30,22,13,9,0,0,0
2024-06-07 08:45,20,13,7,0,0,0
2024-06-07 09:00,17,8,9,0,0,0
2024-06-07 09:15,21,12,9,0,0,0
2024-06-07 09:30,23,15,8,0,0,0
2024-06-07 09:45,24,9,15,0,0,0
2024-06-07 10:00,16,10,6,0,0,0
2024-06-07 10:15,17,6,11,0,0,0
2024-06-07 10:30,20,10,10,0,0,0
2024-06-07 10:45,21,10,11,0,0,0
2024-06-07 11:00,27,18,9,0,0,0
2024-06-07 11:15,33,19,14,0,0,0
2024-06-07 11:30,20,7,13,0,0,0
2024-06-07 11:45,32,20,12,0,0,0
2024-06-07 12:00,31,20,11,0,0,0
2024-06-07 12:15,21,7,14,0,0,0
2024-06-07 12:30,27,10,17,0,0,0
2024-06-07 12:45,24,9,15,0,0,0
2024-06-07 13:00,21,11,10,0,0,0
2024-06-07 13:15,46,25,21,0,0,0
2024-06-07 13:30,32,14,18,0,0,0
2024-06-07 13:45,39,10,29,0,0,0
2024-06-07 14:00,27,7,20,0,0,0
2024-06-07 14:15,40,18,22,0,0,0
2024-06-07 14:30,51,30,21,0,0,0
2024-06-07 14:45,44,19,25,0,0,0
2024-06-07 15:00,41,11,30,0,0,0
2024-06-07 15:15,21,11,10,0,0,0
2024-06-07 15:30,43,14,29,0,0,0
2024-06-07 15:45,35,18,17,0,0,0
2024-06-07 16:00,33,13,20,0,0,0
2024-06-07 16:15,37,19,18,0,0,0
2024-06-07 16:30,48,25,23,0,0,0
2024-06-07 16:45,43,17,26,0,0,0
2024-06-07 17:00,40,24,16,0,0,0
2024-06-07 17:15,34,18,16,0,0,0
2024-06-07 17:30,22,9,13,0,0,0
2024-06-07 17:45,37,17,20,0,0,0
2024-06-07 18:00,38,25,13,0,0,0
2024-06-07 18:15,57,32,25,0,0,0
2024-06-07 18:30,37,14,23,0,0,0
2024-06-07 18:45,33,19,14,0,0,0
2024-06-07 19:00,33,14,19,0,0,0
2024-06-07 19:15,35,20,15,0,0,0
2024-06-07 19:30,18,10,8,0,0,0
2024-06-07 19:45,27,17,10,0,0,0
2024-06-07 20:00,21,12,9,0,0,0
2024-06-07 20:15,22,9,13,0,0,0
2024-06-07 20:30,26,12,14,0,0,0
2024-06-07 20:45,28,15,13,0,0,0
2024-06-07 21:00,19,10,9,0,0,0
2024-06-07 21:15,13,5,8,0,0,0
2024-06-07 21:30,17,3,14,0,0,0
2024-06-07 21:45,18,9,9,0,0,0
2024-06-07 22:00,21,10,11,0,0,0
2024-06-07 22:15,18,8,10,0,0,0
2024-06-07 22:30,19,5,14,0,0,0
2024-06-07 22:45,11,4,7,0,0,0
2024-06-07 23:00,8,4,4,0,0,0
2024-06-07 23:15,21,5,16,0,0,0
2024-06-07 23:30,14,4,10,0,0,0
2024-06-07 23:45,15,5,10,0,0,0
2024-06-08 00:00,10,0,10,0,0,0
2024-06-08 00:15,11,0,11,0,0,0
2024-06-08 00:30,6,0,6,0,0,0
2024-06-08 00:45,8,0,8,0,0,0
2024-06-08 01:00,8,0,8,0,0,0
2024-06-08 01:15,6,0,6,0,0,0
2024-06-08 01:30,2,0,2,0,0,0
2024-06-08 01:45,4,0,4,0,0,0
2024-06-08 02:00,0,0,0,0,0,0
