Datetime,300037920 (Lütkenbecker Str.),353413813 (Lütkenbecker Str. [Bike Stadteinwärts]),353413814 (Lütkenbecker Str. [Bike Stadtauswärts]),300037920-status,353413813-status,353413814-status
2024-09-04 03:00,0,0,0,0,0,0
2024-09-04 03:15,0,0,0,0,0,0
2024-09-04 03:30,0,0,0,0,0,0
2024-09-04 03:45,1,0,1,0,0,0
2024-09-04 04:00,0,0,0,0,0,0
2024-09-04 04:15,0,0,0,0,0,0
2024-09-04 04:30,1,0,1,0,0,0
2024-09-04 04:45,6,2,4,0,0,0
2024-09-04 05:00,6,4,2,0,0,0
2024-09-04 05:15,9,5,4,0,0,0
2024-09-04 05:30,20,11,9,0,0,0
2024-09-04 05:45,19,10,9,0,0,0
2024-09-04 06:00,11,8,3,0,0,0
2024-09-04 06:15,22,14,8,0,0,0
2024-09-04 06:30,37,17,20,0,0,0
2024-09-04 06:45,55,35,20,0,0,0
2024-09-04 07:00,51,34,17,0,0,0
2024-09-04 07:15,122,106,16,0,0,0
2024-09-04 07:30,218,192,26,0,0,0
2024-09-04 07:45,153,120,33,0,0,0
2024-09-04 08:00,108,85,23,0,0,0
2024-09-04 08:15,115,92,23,0,0,0
2024-09-04 08:30,81,59,22,0,0,0
2024-09-04 08:45,66,50,16,0,0,0
2024-09-04 09:00,50,27,23,0,0,0
2024-09-04 09:15,38,27,11,0,0,0
2024-09-04 09:30,43,34,9,0,0,0
2024-09-04 09:45,47,33,14,0,0,0
2024-09-04 10:00,38,25,13,0,0,0
2024-09-04 10:15,36,24,12,0,0,0
2024-09-04 10:30,21,11,10,0,0,0
2024-09-04 10:45,28,21,7,0,0,0
2024-09-04 11:00,34,14,20,0,0,0
2024-09-04 11:15,25,14,11,0,0,0
2024-09-04 11:30,27,14,13,0,0,0
2024-09-04 11:45,42,21,21,0,0,0
2024-09-04 12:00,28,10,18,0,0,0
2024-09-04 12:15,34,14,20,0,0,0
2024-09-04 12:30,44,18,26,0,0,0
2024-09-04 12:45,42,10,32,0,0,0
2024-09-04 13:00,37,15,22,0,0,0
2024-09-04 13:15,44,3,41,0,0,0
2024-09-04 13:30,32,9,23,0,0,0
2024-09-04 13:45,43,19,24,0,0,0
2024-09-04 14:00,42,14,28,0,0,0
2024-09-04 14:15,45,10,35,0,0,0
2024-09-04 14:30,43,20,23,0,0,0
2024-09-04 14:45,45,17,28,0,0,0
2024-09-04 15:00,63,19,44,0,0,0
2024-09-04 15:15,41,15,26,0,0,0
2024-09-04 15:30,54,19,35,0,0,0
2024-09-04 15:45,115,28,87,0,0,0
2024-09-04 16:00,85,28,57,0,0,0
2024-09-04 16:15,79,40,39,0,0,0
2024-09-04 16:30,73,34,39,0,0,0
2024-09-04 16:45,65,38,27,0,0,0
2024-09-04 17:00,72,39,33,0,0,0
2024-09-04 17:15,61,33,28,0,0,0
2024-09-04 17:30,66,34,32,0,0,0
2024-09-04 17:45,56,33,23,0,0,0
2024-09-04 18:00,47,18,29,0,0,0
2024-09-04 18:15,50,24,26,0,0,0
2024-09-04 18:30,41,19,22,0,0,0
2024-09-04 18:45,41,19,22,0,0,0
2024-09-04 19:00,39,13,26,0,0,0
2024-09-04 19:15,26,9,17,0,0,0
2024-09-04 19:30,38,20,18,0,0,0
2024-09-04 19:45,23,9,14,0,0,0
2024-09-04 20:00,19,11,8,0,0,0
2024-09-04 20:15,21,9,12,0,0,0
2024-09-04 20:30,16,7,9,0,0,0
2024-09-04 20:45,12,5,7,0,0,0
2024-09-04 21:00,12,7,5,0,0,0
2024-09-04 21:15,15,7,8,0,0,0
2024-09-04 21:30,14,7,7,0,0,0
2024-09-04 21:45,16,4,12,0,0,0
2024-09-04 22:00,19,6,13,0,0,0
2024-09-04 22:15,10,3,7,0,0,0
2024-09-04 22:30,17,3,14,0,0,0
2024-09-04 22:45,14,6,8,0,0,0
2024-09-04 23:00,6,0,6,0,0,0
2024-09-04 23:15,2,1,1,0,0,0
2024-09-04 23:30,4,2,2,0,0,0
2024-09-04 23:45,3,0,3,0,0,0
2024-09-05 00:00,3,2,1,0,0,0
2024-09-05 00:15,1,0,1,0,0,0
2024-09-05 00:30,1,0,1,0,0,0
2024-09-05 00:45,0,0,0,0,0,0
2024-09-05 01:00,2,0,2,0,0,0
2024-09-05 01:15,5,0,5,0,0,0
2024-09-05 01:30,0,0,0,0,0,0
2024-09-05 01:45,1,1,0,0,0,0
2024-09-05 02:00,3,0,3,0,0,0
2024-09-05 02:15,1,0,1,0,0,0
2024-09-05 02:30,0,0,0,0,0,0
2024-09-05 02:45,1,0,1,0,0,0
2024-09-05 03:00,0,0,0,0,0,0
2024-09-05 03:15,1,0,1,0,0,0
2024-09-05 03:30,0,0,0,0,0,0
2024-09-05 03:45,1,0,1,0,0,0
2024-09-05 04:00,2,2,0,0,0,0
2024-09-05 04:15,1,1,0,0,0,0
2024-09-05 04:30,2,0,2,0,0,0
2024-09-05 04:45,2,0,2,0,0,0
2024-09-05 05:00,6,4,2,0,0,0
2024-09-05 05:15,7,2,5,0,0,0
2024-09-05 05:30,17,6,11,0,0,0
2024-09-05 05:45,23,11,12,0,0,0
2024-09-05 06:00,19,11,8,0,0,0
2024-09-05 06:15,30,15,15,0,0,0
2024-09-05 06:30,32,18,14,0,0,0
2024-09-05 06:45,53,31,22,0,0,0
2024-09-05 07:00,75,50,25,0,0,0
2024-09-05 07:15,150,128,22,0,0,0
2024-09-05 07:30,234,192,42,0,0,0
2024-09-05 07:45,176,144,32,0,0,0
2024-09-05 08:00,122,93,29,0,0,0
2024-09-05 08:15,101,83,18,0,0,0
2024-09-05 08:30,97,73,24,0,0,0
2024-09-05 08:45,60,43,17,0,0,0
2024-09-05 09:00,46,39,7,0,0,0
2024-09-05 09:15,51,40,11,0,0,0
2024-09-05 09:30,42,33,9,0,0,0
2024-09-05 09:45,42,31,11,0,0,0
2024-09-05 10:00,34,23,11,0,0,0
2024-09-05 10:15,36,19,17,0,0,0
2024-09-05 10:30,37,21,16,0,0,0
2024-09-05 10:45,51,27,24,0,0,0
2024-09-05 11:00,33,16,17,0,0,0
2024-09-05 11:15,36,19,17,0,0,0
2024-09-05 11:30,39,16,23,0,0,0
2024-09-05 11:45,70,42,28,0,0,0
2024-09-05 12:00,52,24,28,0,0,0
2024-09-05 12:15,61,23,38,0,0,0
2024-09-05 12:30,38,19,19,0,0,0
2024-09-05 12:45,51,17,34,0,0,0
2024-09-05 13:00,76,25,51,0,0,0
2024-09-05 13:15,60,22,38,0,0,0
2024-09-05 13:30,67,32,35,0,0,0
2024-09-05 13:45,49,22,27,0,0,0
2024-09-05 14:00,89,34,55,0,0,0
2024-09-05 14:15,85,30,55,0,0,0
2024-09-05 14:30,82,38,44,0,0,0
2024-09-05 14:45,79,41,38,0,0,0
2024-09-05 15:00,84,29,55,0,0,0
2024-09-05 15:15,73,36,37,0,0,0
2024-09-05 15:30,78,37,41,0,0,0
2024-09-05 15:45,162,34,128,0,0,0
2024-09-05 16:00,86,34,52,0,0,0
2024-09-05 16:15,116,72,44,0,0,0
2024-09-05 16:30,103,44,59,0,0,0
2024-09-05 16:45,101,44,57,0,0,0
2024-09-05 17:00,109,58,51,0,0,0
2024-09-05 17:15,79,42,37,0,0,0
2024-09-05 17:30,102,53,49,0,0,0
2024-09-05 17:45,109,69,40,0,0,0
2024-09-05 18:00,92,36,56,0,0,0
2024-09-05 18:15,95,50,45,0,0,0
2024-09-05 18:30,79,53,26,0,0,0
2024-09-05 18:45,84,46,38,0,0,0
2024-09-05 19:00,75,32,43,0,0,0
2024-09-05 19:15,45,20,25,0,0,0
2024-09-05 19:30,60,31,29,0,0,0
2024-09-05 19:45,51,23,28,0,0,0
2024-09-05 20:00,35,16,19,0,0,0
2024-09-05 20:15,43,14,29,0,0,0
2024-09-05 20:30,39,13,26,0,0,0
2024-09-05 20:45,32,13,19,0,0,0
2024-09-05 21:00,38,12,26,0,0,0
2024-09-05 21:15,39,13,26,0,0,0
2024-09-05 21:30,34,14,20,0,0,0
2024-09-05 21:45,17,10,7,0,0,0
2024-09-05 22:00,20,6,14,0,0,0
2024-09-05 22:15,24,10,14,0,0,0
2024-09-05 22:30,23,9,14,0,0,0
2024-09-05 22:45,21,8,13,0,0,0
2024-09-05 23:00,12,5,7,0,0,0
2024-09-05 23:15,11,6,5,0,0,0
2024-09-05 23:30,7,3,4,0,0,0
2024-09-05 23:45,6,5,1,0,0,0
2024-09-06 00:00,8,2,6,0,0,0
2024-09-06 00:15,6,0,6,0,0,0
2024-09-06 00:30,2,0,2,0,0,0
2024-09-06 00:45,3,1,2,0,0,0
2024-09-06 01:00,1,0,1,0,0,0
2024-09-06 01:15,1,0,1,0,0,0
2024-09-06 01:30,3,2,1,0,0,0
2024-09-06 01:45,0,0,0,0,0,0
2024-09-06 02:00,1,1,0,0,0,0
2024-09-06 02:15,0,0,0,0,0,0
2024-09-06 02:30,0,0,0,0,0,0
2024-09-06 02:45,0,0,0,0,0,0
2024-09-06 03:00,3,2,1,0,0,0
2024-09-06 03:15,0,0,0,0,0,0
2024-09-06 03:30,0,0,0,0,0,0
2024-09-06 03:45,1,0,1,0,0,0
2024-09-06 04:00,0,0,0,0,0,0
2024-09-06 04:15,1,1,0,0,0,0
2024-09-06 04:30,2,1,1,0,0,0
2024-09-06 04:45,4,1,3,0,0,0
2024-09-06 05:00,9,5,4,0,0,0
2024-09-06 05:15,6,1,5,0,0,0
2024-09-06 05:30,18,10,8,0,0,0
2024-09-06 05:45,26,14,12,0,0,0
2024-09-06 06:00,16,10,6,0,0,0
2024-09-06 06:15,22,18,4,0,0,0
2024-09-06 06:30,30,20,10,0,0,0
2024-09-06 06:45,57,34,23,0,0,0
2024-09-06 07:00,53,33,20,0,0,0
2024-09-06 07:15,133,114,19,0,0,0
2024-09-06 07:30,171,149,22,0,0,0
2024-09-06 07:45,183,157,26,0,0,0
2024-09-06 08:00,80,67,13,0,0,0
2024-09-06 08:15,102,79,23,0,0,0
2024-09-06 08:30,72,51,21,0,0,0
2024-09-06 08:45,66,47,19,0,0,0
2024-09-06 09:00,45,28,17,0,0,0
2024-09-06 09:15,55,43,12,0,0,0
2024-09-06 09:30,44,32,12,0,0,0
2024-09-06 09:45,44,31,13,0,0,0
2024-09-06 10:00,35,25,10,0,0,0
2024-09-06 10:15,35,19,16,0,0,0
2024-09-06 10:30,46,23,23,0,0,0
2024-09-06 10:45,35,17,18,0,0,0
2024-09-06 11:00,44,26,18,0,0,0
2024-09-06 11:15,35,24,11,0,0,0
2024-09-06 11:30,53,25,28,0,0,0
2024-09-06 11:45,34,21,13,0,0,0
2024-09-06 12:00,46,26,20,0,0,0
2024-09-06 12:15,61,25,36,0,0,0
2024-09-06 12:30,60,33,27,0,0,0
2024-09-06 12:45,74,30,44,0,0,0
2024-09-06 13:00,93,28,65,0,0,0
2024-09-06 13:15,140,46,94,0,0,0
2024-09-06 13:30,66,18,48,0,0,0
2024-09-06 13:45,75,31,44,0,0,0
2024-09-06 14:00,73,19,54,0,0,0
2024-09-06 14:15,88,43,45,0,0,0
2024-09-06 14:30,55,32,23,0,0,0
2024-09-06 14:45,64,32,32,0,0,0
2024-09-06 15:00,69,28,41,0,0,0
2024-09-06 15:15,62,36,26,0,0,0
2024-09-06 15:30,68,34,34,0,0,0
2024-09-06 15:45,68,28,40,0,0,0
2024-09-06 16:00,59,25,34,0,0,0
2024-09-06 16:15,58,27,31,0,0,0
2024-09-06 16:30,70,33,37,0,0,0
2024-09-06 16:45,50,27,23,0,0,0
2024-09-06 17:00,54,27,27,0,0,0
2024-09-06 17:15,58,38,20,0,0,0
2024-09-06 17:30,70,43,27,0,0,0
2024-09-06 17:45,71,39,32,0,0,0
2024-09-06 18:00,54,35,19,0,0,0
2024-09-06 18:15,69,33,36,0,0,0
2024-09-06 18:30,41,25,16,0,0,0
2024-09-06 18:45,57,37,20,0,0,0
2024-09-06 19:00,50,34,16,0,0,0
2024-09-06 19:15,44,22,22,0,0,0
2024-09-06 19:30,54,38,16,0,0,0
2024-09-06 19:45,37,15,22,0,0,0
2024-09-06 20:00,37,20,17,0,0,0
2024-09-06 20:15,31,14,17,0,0,0
2024-09-06 20:30,29,14,15,0,0,0
2024-09-06 20:45,34,17,17,0,0,0
2024-09-06 21:00,32,16,16,0,0,0
2024-09-06 21:15,26,11,15,0,0,0
2024-09-06 21:30,14,9,5,0,0,0
2024-09-06 21:45,18,4,14,0,0,0
2024-09-06 22:00,14,4,10,0,0,0
2024-09-06 22:15,21,8,13,0,0,0
2024-09-06 22:30,16,8,8,0,0,0
2024-09-06 22:45,26,7,19,0,0,0
2024-09-06 23:00,17,2,15,0,0,0
2024-09-06 23:15,15,5,10,0,0,0
2024-09-06 23:30,18,7,11,0,0,0
2024-09-06 23:45,9,3,6,0,0,0
2024-09-07 00:00,14,8,6,0,0,0
2024-09-07 00:15,12,6,6,0,0,0
2024-09-07 00:30,11,5,6,0,0,0
2024-09-07 00:45,12,5,7,0,0,0
2024-09-07 01:00,12,6,6,0,0,0
2024-09-07 01:15,2,1,1,0,0,0
2024-09-07 01:30,7,4,3,0,0,0
2024-09-07 01:45,4,3,1,0,0,0
2024-09-07 02:00,6,5,1,0,0,0
2024-09-07 02:15,9,6,3,0,0,0
2024-09-07 02:30,3,1,2,0,0,0
2024-09-07 02:45,1,0,1,0,0,0
2024-09-07 03:00,2,1,1,0,0,0
2024-09-07 03:15,4,3,1,0,0,0
2024-09-07 03:30,7,4,3,0,0,0
2024-09-07 03:45,2,0,2,0,0,0
2024-09-07 04:00,0,0,0,0,0,0
2024-09-07 04:15,1,0,1,0,0,0
2024-09-07 04:30,2,0,2,0,0,0
2024-09-07 04:45,1,1,0,0,0,0
2024-09-07 05:00,4,1,3,0,0,0
2024-09-07 05:15,1,0,1,0,0,0
2024-09-07 05:30,1,1,0,0,0,0
2024-09-07 05:45,7,7,0,0,0,0
