Datetime,300037920 (Lütkenbecker Str.),353413813 (Lütkenbecker Str. [Bike Stadteinwärts]),353413814 (Lütkenbecker Str. [Bike Stadtauswärts]),300037920-status,353413813-status,353413814-status
2024-06-04 07:00,76,45,31,0,0,0
2024-06-04 07:15,143,110,33,0,0,0
2024-06-04 07:30,205,170,35,0,0,0
2024-06-04 07:45,172,127,45,0,0,0
2024-06-04 08:00,127,92,35,0,0,0
2024-06-04 08:15,88,66,22,0,0,0
2024-06-04 08:30,92,64,28,0,0,0
2024-06-04 08:45,76,53,23,0,0,0
2024-06-04 09:00,50,37,13,0,0,0
2024-06-04 09:15,42,31,11,0,0,0
2024-06-04 09:30,54,44,10,0,0,0
2024-06-04 09:45,47,29,18,0,0,0
2024-06-04 10:00,31,20,11,0,0,0
2024-06-04 10:15,29,15,14,0,0,0
2024-06-04 10:30,40,23,17,0,0,0
2024-06-04 10:45,40,24,16,0,0,0
2024-06-04 11:00,32,15,17,0,0,0
2024-06-04 11:15,29,16,13,0,0,0
2024-06-04 11:30,44,23,21,0,0,0
2024-06-04 11:45,43,20,23,0,0,0
2024-06-04 12:00,47,28,19,0,0,0
2024-06-04 12:15,46,21,25,0,0,0
2024-06-04 12:30,55,22,33,0,0,0
2024-06-04 12:45,63,22,41,0,0,0
2024-06-04 13:00,52,19,33,0,0,0
2024-06-04 13:15,119,15,104,0,0,0
2024-06-04 13:30,62,21,41,0,0,0
2024-06-04 13:45,74,28,46,0,0,0
2024-06-04 14:00,74,20,54,0,0,0
2024-06-04 14:15,70,31,39,0,0,0
2024-06-04 14:30,49,21,28,0,0,0
2024-06-04 14:45,73,34,39,0,0,0
2024-06-04 15:00,63,31,32,0,0,0
2024-06-04 15:15,71,35,36,0,0,0
2024-06-04 15:30,69,29,40,0,0,0
2024-06-04 15:45,96,47,49,0,0,0
2024-06-04 16:00,105,38,67,0,0,0
2024-06-04 16:15,106,47,59,0,0,0
2024-06-04 16:30,103,36,67,0,0,0
2024-06-04 16:45,89,40,49,0,0,0
2024-06-04 17:00,88,32,56,0,0,0
2024-06-04 17:15,115,46,69,0,0,0
2024-06-04 17:30,119,49,70,0,0,0
2024-06-04 17:45,94,39,55,0,0,0
2024-06-04 18:00,104,44,60,0,0,0
2024-06-04 18:15,83,38,45,0,0,0
2024-06-04 18:30,74,31,43,0,0,0
2024-06-04 18:45,63,21,42,0,0,0
2024-06-04 19:00,69,30,39,0,0,0
2024-06-04 19:15,57,31,26,0,0,0
2024-06-04 19:30,48,29,19,0,0,0
2024-06-04 19:45,37,18,19,0,0,0
2024-06-04 20:00,40,16,24,0,0,0
2024-06-04 20:15,35,14,21,0,0,0
2024-06-04 20:30,28,10,18,0,0,0
2024-06-04 20:45,24,6,18,0,0,0
2024-06-04 21:00,18,8,10,0,0,0
2024-06-04 21:15,28,10,18,0,0,0
2024-06-04 21:30,28,9,19,0,0,0
2024-06-04 21:45,31,10,21,0,0,0
2024-06-04 22:00,16,9,7,0,0,0
2024-06-04 22:15,41,14,27,0,0,0
2024-06-04 22:30,23,9,14,0,0,0
2024-06-04 22:45,8,0,8,0,0,0
2024-06-04 23:00,6,1,5,0,0,0
2024-06-04 23:15,14,4,10,0,0,0
2024-06-04 23:30,8,3,5,0,0,0
2024-06-04 23:45,4,2,2,0,0,0
2024-06-05 00:00,3,1,2,0,0,0
2024-06-05 00:15,4,1,3,0,0,0
2024-06-05 00:30,0,0,0,0,0,0
2024-06-05 00:45,1,0,1,0,0,0
2024-06-05 01:00,4,2,2,0,0,0
2024-06-05 01:15,0,0,0,0,0,0
2024-06-05 01:30,1,1,0,0,0,0
2024-06-05 01:45,1,0,1,0,0,0
2024-06-05 02:00,0,0,0,0,0,0
2024-06-05 02:15,0,0,0,0,0,0
2024-06-05 02:30,1,1,0,0,0,0
2024-06-05 02:45,2,2,0,0,0,0
2024-06-05 03:00,1,0,1,0,0,0
2024-06-05 03:15,1,1,0,0,0,0
2024-06-05 03:30,0,0,0,0,0,0
2024-06-05 03:45,0,0,0,0,0,0
2024-06-05 04:00,0,0,0,0,0,0
2024-06-05 04:15,1,0,1,0,0,0
2024-06-05 04:30,1,0,1,0,0,0
2024-06-05 04:45,2,2,0,0,0,0
2024-06-05 05:00,7,2,5,0,0,0
2024-06-05 05:15,10,3,7,0,0,0
2024-06-05 05:30,26,14,12,0,0,0
2024-06-05 05:45,28,16,12,0,0,0
2024-06-05 06:00,20,15,5,0,0,0
2024-06-05 06:15,29,20,9,0,0,0
2024-06-05 06:30,29,18,11,0,0,0
2024-06-05 06:45,59,38,21,0,0,0
2024-06-05 07:00,60,32,28,0,0,0
2024-06-05 07:15,110,76,34,0,0,0
2024-06-05 07:30,171,142,29,0,0,0
2024-06-05 07:45,146,110,36,0,0,0
2024-06-05 08:00,119,82,37,0,0,0
2024-06-05 08:15,84,60,24,0,0,0
2024-06-05 08:30,83,61,22,0,0,0
2024-06-05 08:45,90,64,26,0,0,0
2024-06-05 09:00,42,25,17,0,0,0
2024-06-05 09:15,43,31,12,0,0,0
2024-06-05 09:30,57,42,15,0,0,0
2024-06-05 09:45,55,35,20,0,0,0
2024-06-05 10:00,42,26,16,0,0,0
2024-06-05 10:15,30,20,10,0,0,0
2024-06-05 10:30,43,26,17,0,0,0
2024-06-05 10:45,29,18,11,0,0,0
2024-06-05 11:00,43,23,20,0,0,0
2024-06-05 11:15,50,25,25,0,0,0
2024-06-05 11:30,59,32,27,0,0,0
2024-06-05 11:45,46,27,19,0,0,0
2024-06-05 12:00,61,26,35,0,0,0
2024-06-05 12:15,41,20,21,0,0,0
2024-06-05 12:30,67,35,32,0,0,0
2024-06-05 12:45,62,15,47,0,0,0
2024-06-05 13:00,56,21,35,0,0,0
2024-06-05 13:15,64,23,41,0,0,0
2024-06-05 13:30,39,15,24,0,0,0
2024-06-05 13:45,51,23,28,0,0,0
2024-06-05 14:00,65,20,45,0,0,0
2024-06-05 14:15,80,31,49,0,0,0
2024-06-05 14:30,51,22,29,0,0,0
2024-06-05 14:45,67,23,44,0,0,0
2024-06-05 15:00,76,27,49,0,0,0
2024-06-05 15:15,70,26,44,0,0,0
2024-06-05 15:30,70,28,42,0,0,0
2024-06-05 15:45,141,29,112,0,0,0
2024-06-05 16:00,104,33,71,0,0,0
2024-06-05 16:15,73,32,41,0,0,0
2024-06-05 16:30,96,45,51,0,0,0
2024-06-05 16:45,89,53,36,0,0,0
2024-06-05 17:00,62,22,40,0,0,0
2024-06-05 17:15,92,38,54,0,0,0
2024-06-05 17:30,108,59,49,0,0,0
2024-06-05 17:45,76,39,37,0,0,0
2024-06-05 18:00,68,22,46,0,0,0
2024-06-05 18:15,80,37,43,0,0,0
2024-06-05 18:30,78,39,39,0,0,0
2024-06-05 18:45,52,28,24,0,0,0
2024-06-05 19:00,39,16,23,0,0,0
2024-06-05 19:15,47,23,24,0,0,0
2024-06-05 19:30,44,24,20,0,0,0
2024-06-05 19:45,51,17,34,0,0,0
2024-06-05 20:00,42,20,22,0,0,0
2024-06-05 20:15,42,20,22,0,0,0
2024-06-05 20:30,39,16,23,0,0,0
2024-06-05 20:45,30,10,20,0,0,0
2024-06-05 21:00,29,10,19,0,0,0
2024-06-05 21:15,17,4,13,0,0,0
2024-06-05 21:30,24,10,14,0,0,0
2024-06-05 21:45,17,2,15,0,0,0
2024-06-05 22:00,32,7,25,0,0,0
2024-06-05 22:15,25,6,19,0,0,0
2024-06-05 22:30,18,8,10,0,0,0
2024-06-05 22:45,14,6,8,0,0,0
2024-06-05 23:00,20,5,15,0,0,0
2024-06-05 23:15,5,2,3,0,0,0
2024-06-05 23:30,10,6,4,0,0,0
2024-06-05 23:45,7,3,4,0,0,0
2024-06-06 00:00,4,2,2,0,0,0
2024-06-06 00:15,1,0,1,0,0,0
2024-06-06 00:30,2,2,0,0,0,0
2024-06-06 00:45,3,0,3,0,0,0
2024-06-06 01:00,3,1,2,0,0,0
2024-06-06 01:15,1,0,1,0,0,0
2024-06-06 01:30,2,0,2,0,0,0
2024-06-06 01:45,2,2,0,0,0,0
2024-06-06 02:00,0,0,0,0,0,0
2024-06-06 02:15,5,0,5,0,0,0
2024-06-06 02:30,0,0,0,0,0,0
2024-06-06 02:45,1,0,1,0,0,0
2024-06-06 03:00,2,2,0,0,0,0
2024-06-06 03:15,2,1,1,0,0,0
2024-06-06 03:30,1,1,0,0,0,0
2024-06-06 03:45,1,0,1,0,0,0
2024-06-06 04:00,1,0,1,0,0,0
2024-06-06 04:15,3,0,3,0,0,0
2024-06-06 04:30,2,1,1,0,0,0
2024-06-06 04:45,6,3,3,0,0,0
2024-06-06 05:00,6,3,3,0,0,0
2024-06-06 05:15,12,5,7,0,0,0
2024-06-06 05:30,13,3,10,0,0,0
2024-06-06 05:45,31,15,16,0,0,0
2024-06-06 06:00,16,13,3,0,0,0
2024-06-06 06:15,29,17,12,0,0,0
2024-06-06 06:30,31,14,17,0,0,0
2024-06-06 06:45,65,37,28,0,0,0
2024-06-06 07:00,57,39,18,0,0,0
2024-06-06 07:15,143,97,46,0,0,0
2024-06-06 07:30,196,163,33,0,0,0
2024-06-06 07:45,187,148,39,0,0,0
2024-06-06 08:00,131,94,37,0,0,0
2024-06-06 08:15,92,63,29,0,0,0
2024-06-06 08:30,86,65,21,0,0,0
2024-06-06 08:45,69,48,21,0,0,0
2024-06-06 09:00,47,30,17,0,0,0
2024-06-06 09:15,57,37,20,0,0,0
2024-06-06 09:30,50,41,9,0,0,0
2024-06-06 09:45,44,37,7,0,0,0
2024-06-06 10:00,40,19,21,0,0,0
2024-06-06 10:15,34,19,15,0,0,0
2024-06-06 10:30,34,20,14,0,0,0
2024-06-06 10:45,33,25,8,0,0,0
2024-06-06 11:00,30,16,14,0,0,0
2024-06-06 11:15,33,22,11,0,0,0
2024-06-06 11:30,41,20,21,0,0,0
2024-06-06 11:45,44,19,25,0,0,0
2024-06-06 12:00,52,24,28,0,0,0
2024-06-06 12:15,53,23,30,0,0,0
2024-06-06 12:30,79,32,47,0,0,0
2024-06-06 12:45,66,29,37,0,0,0
2024-06-06 13:00,64,22,42,0,0,0
2024-06-06 13:15,79,24,55,0,0,0
2024-06-06 13:30,70,25,45,0,0,0
2024-06-06 13:45,75,31,44,0,0,0
2024-06-06 14:00,74,29,45,0,0,0
2024-06-06 14:15,80,36,44,0,0,0
2024-06-06 14:30,69,32,37,0,0,0
2024-06-06 14:45,92,43,49,0,0,0
2024-06-06 15:00,77,33,44,0,0,0
2024-06-06 15:15,67,34,33,0,0,0
2024-06-06 15:30,90,45,45,0,0,0
2024-06-06 15:45,116,42,74,0,0,0
2024-06-06 16:00,88,40,48,0,0,0
2024-06-06 16:15,97,48,49,0,0,0
2024-06-06 16:30,98,41,57,0,0,0
2024-06-06 16:45,99,48,51,0,0,0
2024-06-06 17:00,94,37,57,0,0,0
2024-06-06 17:15,97,49,48,0,0,0
2024-06-06 17:30,88,35,53,0,0,0
2024-06-06 17:45,93,49,44,0,0,0
2024-06-06 18:00,90,43,47,0,0,0
2024-06-06 18:15,81,26,55,0,0,0
2024-06-06 18:30,70,35,35,0,0,0
2024-06-06 18:45,85,43,42,0,0,0
2024-06-06 19:00,52,16,36,0,0,0
2024-06-06 19:15,72,32,40,0,0,0
2024-06-06 19:30,51,24,27,0,0,0
2024-06-06 19:45,56,22,34,0,0,0
2024-06-06 20:00,39,15,24,0,0,0
2024-06-06 20:15,51,19,32,0,0,0
2024-06-06 20:30,33,14,19,0,0,0
2024-06-06 20:45,42,23,19,0,0,0
2024-06-06 21:00,34,6,28,0,0,0
2024-06-06 21:15,27,9,18,0,0,0
2024-06-06 21:30,21,4,17,0,0,0
2024-06-06 21:45,31,7,24,0,0,0
2024-06-06 22:00,35,16,19,0,0,0
2024-06-06 22:15,38,9,29,0,0,0
2024-06-06 22:30,19,7,12,0,0,0
2024-06-06 22:45,18,9,9,0,0,0
2024-06-06 23:00,17,6,11,0,0,0
2024-06-06 23:15,13,7,6,0,0,0
2024-06-06 23:30,15,10,5,0,0,0
2024-06-06 23:45,9,4,5,0,0,0
2024-06-07 00:00,7,1,6,0,0,0
2024-06-07 00:15,7,1,6,0,0,0
2024-06-07 00:30,3,1,2,0,0,0
2024-06-07 00:45,4,1,3,0,0,0
2024-06-07 01:00,3,1,2,0,0,0
2024-06-07 01:15,4,2,2,0,0,0
2024-06-07 01:30,1,0,1,0,0,0
2024-06-07 01:45,4,2,2,0,0,0
2024-06-07 02:00,1,1,0,0,0,0
2024-06-07 02:15,0,0,0,0,0,0
2024-06-07 02:30,1,0,1,0,0,0
2024-06-07 02:45,1,0,1,0,0,0
2024-06-07 03:00,0,0,0,0,0,0
2024-06-07 03:15,0,0,0,0,0,0
2024-06-07 03:30,1,0,1,0,0,0
2024-06-07 03:45,2,1,1,0,0,0
2024-06-07 04:00,1,1,0,0,0,0
2024-06-07 04:15,1,0,1,0,0,0
2024-06-07 04:30,2,1,1,0,0,0
2024-06-07 04:45,4,1,3,0,0,0
2024-06-07 05:00,6,3,3,0,0,0
2024-06-07 05:15,18,6,12,0,0,0
2024-06-07 05:30,22,13,9,0,0,0
2024-06-07 05:45,24,13,11,0,0,0
