Datetime,"300037936 (Kanalpromenade, Abschnitt 6)","353413873 (Kanalpromenade, Abschnitt 6 Fahrräder Richtung Münster)","353413874 (Kanalpromenade, Abschnitt 6 Fahrräder Richtung Weg von Münster)","353426355 (Kanalpromenade, Abschnitt 6 [Bike IN])","353426357 (Kanalpromenade, Abschnitt 6 [Bike IN])","353426358 (Kanalpromenade, Abschnitt 6 [Bike OUT])","353426360 (Kanalpromenade, Abschnitt 6 [Bike OUT])",300037936-status,353413873-status,353413874-status,353426355-status,353426357-status,353426358-status,353426360-status
2024-09-04 14:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-04 14:15,4,2,0,0,0,2,0,0,0,0,0,0,0,0
2024-09-04 14:30,3,2,0,0,0,0,1,0,0,0,0,0,0,0
2024-09-04 14:45,5,0,0,1,1,1,2,0,0,0,0,0,0,0
2024-09-04 15:00,4,0,0,0,0,0,4,0,0,0,0,0,0,0
2024-09-04 15:15,2,0,0,0,0,0,2,0,0,0,0,0,0,0
2024-09-04 15:30,2,1,0,0,0,0,1,0,0,0,0,0,0,0
2024-09-04 15:45,4,1,0,1,0,2,0,0,0,0,0,0,0,0
2024-09-04 16:00,11,6,0,1,0,1,3,0,0,0,0,0,0,0
2024-09-04 16:15,3,0,0,0,0,1,2,0,0,0,0,0,0,0
2024-09-04 16:30,6,4,0,0,0,0,2,0,0,0,0,0,0,0
2024-09-04 16:45,10,3,0,0,0,3,4,0,0,0,0,0,0,0
2024-09-04 17:00,8,2,0,0,0,2,4,0,0,0,0,0,0,0
2024-09-04 17:15,9,3,1,1,0,0,4,0,0,0,0,0,0,0
2024-09-04 17:30,11,5,0,0,0,1,5,0,0,0,0,0,0,0
2024-09-04 17:45,10,4,0,1,1,0,4,0,0,0,0,0,0,0
2024-09-04 18:00,5,1,0,1,0,1,2,0,0,0,0,0,0,0
2024-09-04 18:15,4,2,0,1,0,0,1,0,0,0,0,0,0,0
2024-09-04 18:30,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-09-04 18:45,3,1,0,0,0,0,2,0,0,0,0,0,0,0
2024-09-04 19:00,8,2,0,0,0,3,3,0,0,0,0,0,0,0
2024-09-04 19:15,2,1,0,0,0,0,1,0,0,0,0,0,0,0
2024-09-04 19:30,2,0,0,0,0,0,2,0,0,0,0,0,0,0
2024-09-04 19:45,3,0,0,2,0,0,1,0,0,0,0,0,0,0
2024-09-04 20:00,2,1,0,0,0,0,1,0,0,0,0,0,0,0
2024-09-04 20:15,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-09-04 20:30,2,0,0,1,0,1,0,0,0,0,0,0,0,0
2024-09-04 20:45,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2024-09-04 21:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-04 21:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-04 21:30,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-09-04 21:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-04 22:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-04 22:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-04 22:30,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-09-04 22:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-04 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-04 23:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-04 23:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-04 23:45,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-09-05 00:00,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2024-09-05 00:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-05 00:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-05 00:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-05 01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-05 01:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-05 01:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-05 01:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-05 02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-05 02:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-05 02:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-05 02:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-05 03:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-05 03:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-05 03:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-05 03:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-05 04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-05 04:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-05 04:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-05 04:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-05 05:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-05 05:15,2,0,0,1,0,0,1,0,0,0,0,0,0,0
2024-09-05 05:30,5,2,0,1,0,2,0,0,0,0,0,0,0,0
2024-09-05 05:45,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-09-05 06:00,2,2,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-05 06:15,6,3,0,1,0,1,1,0,0,0,0,0,0,0
2024-09-05 06:30,9,2,0,0,1,3,3,0,0,0,0,0,0,0
2024-09-05 06:45,8,5,0,0,0,0,3,0,0,0,0,0,0,0
2024-09-05 07:00,4,4,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-05 07:15,14,11,0,1,0,0,2,0,0,0,0,0,0,0
2024-09-05 07:30,17,10,0,2,0,0,5,0,0,0,0,0,0,0
2024-09-05 07:45,5,2,0,0,0,0,3,0,0,0,0,0,0,0
2024-09-05 08:00,8,6,0,0,0,0,2,0,0,0,0,0,0,0
2024-09-05 08:15,12,5,0,2,1,0,4,0,0,0,0,0,0,0
2024-09-05 08:30,4,2,0,0,0,1,1,0,0,0,0,0,0,0
2024-09-05 08:45,8,2,0,0,0,2,4,0,0,0,0,0,0,0
2024-09-05 09:00,4,1,0,0,0,0,3,0,0,0,0,0,0,0
2024-09-05 09:15,6,2,0,0,0,1,3,0,0,0,0,0,0,0
2024-09-05 09:30,5,1,0,0,0,1,3,0,0,0,0,0,0,0
2024-09-05 09:45,11,7,0,4,0,0,0,0,0,0,0,0,0,0
2024-09-05 10:00,9,2,0,0,0,2,5,0,0,0,0,0,0,0
2024-09-05 10:15,13,7,0,1,0,3,2,0,0,0,0,0,0,0
2024-09-05 10:30,11,6,0,0,0,1,4,0,0,0,0,0,0,0
2024-09-05 10:45,10,2,0,2,2,0,4,0,0,0,0,0,0,0
2024-09-05 11:00,21,5,1,1,0,5,9,0,0,0,0,0,0,0
2024-09-05 11:15,17,3,2,1,3,6,2,0,0,0,0,0,0,0
2024-09-05 11:30,25,12,0,5,0,3,5,0,0,0,0,0,0,0
2024-09-05 11:45,10,2,0,1,1,2,4,0,0,0,0,0,0,0
2024-09-05 12:00,6,1,0,0,0,1,4,0,0,0,0,0,0,0
2024-09-05 12:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-05 12:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-05 12:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-05 13:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-05 13:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-05 13:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-05 13:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-05 14:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-05 14:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-05 14:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-05 14:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-05 15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-05 15:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-05 15:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-05 15:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-05 16:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-05 16:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-05 16:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-05 16:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-05 17:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-05 17:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-05 17:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-05 17:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-05 18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-05 18:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-05 18:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-05 18:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-05 19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-05 19:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-05 19:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-05 19:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-05 20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
