Datetime,"300037936 (Kanalpromenade, Abschnitt 6)","353413873 (Kanalpromenade, Abschnitt 6 Fahrräder Richtung Münster)","353413874 (Kanalpromenade, Abschnitt 6 Fahrräder Richtung Weg von Münster)","353426355 (Kanalpromenade, Abschnitt 6 Fahrräder Richtung Münster)","353426357 (Kanalpromenade, Abschnitt 6 Fahrräder Richtung Münster)","353426358 (Kanalpromenade, Abschnitt 6 Fahrräder Richtung Weg von Münster)","353426360 (Kanalpromenade, Abschnitt 6 Fahrräder Richtung Weg von Münster)",300037936-status,353413873-status,353413874-status,353426355-status,353426357-status,353426358-status,353426360-status
2025-07-05 11:45,22,13,9,,,,,0,0,0,,,,
2025-07-05 12:00,23,10,13,,,,,0,0,0,,,,
2025-07-05 12:15,37,13,24,,,,,0,0,0,,,,
2025-07-05 12:30,22,7,15,,,,,0,0,0,,,,
2025-07-05 12:45,27,13,14,,,,,0,0,0,,,,
2025-07-05 13:00,25,12,13,,,,,0,0,0,,,,
2025-07-05 13:15,25,10,15,,,,,0,0,0,,,,
2025-07-05 13:30,21,10,11,,,,,0,0,0,,,,
2025-07-05 13:45,28,17,11,,,,,0,0,0,,,,
2025-07-05 14:00,24,13,11,,,,,0,0,0,,,,
2025-07-05 14:15,21,12,9,,,,,0,0,0,,,,
2025-07-05 14:30,35,16,19,,,,,0,0,0,,,,
2025-07-05 14:45,18,4,14,,,,,0,0,0,,,,
2025-07-05 15:00,30,17,13,,,,,0,0,0,,,,
2025-07-05 15:15,25,10,15,,,,,0,0,0,,,,
2025-07-05 15:30,36,23,13,,,,,0,0,0,,,,
2025-07-05 15:45,14,9,5,,,,,0,0,0,,,,
2025-07-05 16:00,26,13,13,,,,,0,0,0,,,,
2025-07-05 16:15,35,18,17,,,,,0,0,0,,,,
2025-07-05 16:30,19,10,9,,,,,0,0,0,,,,
2025-07-05 16:45,28,15,13,,,,,0,0,0,,,,
2025-07-05 17:00,30,14,16,,,,,0,0,0,,,,
2025-07-05 17:15,22,13,9,,,,,0,0,0,,,,
2025-07-05 17:30,13,8,5,,,,,0,0,0,,,,
2025-07-05 17:45,26,16,10,,,,,0,0,0,,,,
2025-07-05 18:00,19,10,9,,,,,0,0,0,,,,
2025-07-05 18:15,22,11,11,,,,,0,0,0,,,,
2025-07-05 18:30,21,18,3,,,,,0,0,0,,,,
2025-07-05 18:45,16,10,6,,,,,0,0,0,,,,
2025-07-05 19:00,13,6,7,,,,,0,0,0,,,,
2025-07-05 19:15,14,9,5,,,,,0,0,0,,,,
2025-07-05 19:30,24,10,14,,,,,0,0,0,,,,
2025-07-05 19:45,12,7,5,,,,,0,0,0,,,,
2025-07-05 20:00,8,5,3,,,,,0,0,0,,,,
2025-07-05 20:15,16,12,4,,,,,0,0,0,,,,
2025-07-05 20:30,8,3,5,,,,,0,0,0,,,,
2025-07-05 20:45,8,7,1,,,,,0,0,0,,,,
2025-07-05 21:00,5,3,2,,,,,0,0,0,,,,
2025-07-05 21:15,11,7,4,,,,,0,0,0,,,,
2025-07-05 21:30,5,4,1,,,,,0,0,0,,,,
2025-07-05 21:45,8,7,1,,,,,0,0,0,,,,
2025-07-05 22:00,2,2,0,,,,,0,0,0,,,,
2025-07-05 22:15,10,6,4,,,,,0,0,0,,,,
2025-07-05 22:30,5,1,4,,,,,0,0,0,,,,
2025-07-05 22:45,0,0,0,,,,,0,0,0,,,,
2025-07-05 23:00,0,0,0,,,,,0,0,0,,,,
2025-07-05 23:15,1,1,0,,,,,0,0,0,,,,
2025-07-05 23:30,1,0,1,,,,,0,0,0,,,,
2025-07-05 23:45,0,0,0,,,,,0,0,0,,,,
2025-07-06 00:00,1,1,0,,,,,0,0,0,,,,
2025-07-06 00:15,1,1,0,,,,,0,0,0,,,,
2025-07-06 00:30,4,3,1,,,,,0,0,0,,,,
2025-07-06 00:45,2,2,0,,,,,0,0,0,,,,
2025-07-06 01:00,2,2,0,,,,,0,0,0,,,,
2025-07-06 01:15,1,1,0,,,,,0,0,0,,,,
2025-07-06 01:30,1,0,1,,,,,0,0,0,,,,
2025-07-06 01:45,1,1,0,,,,,0,0,0,,,,
2025-07-06 02:00,0,0,0,,,,,0,0,0,,,,
2025-07-06 02:15,2,2,0,,,,,0,0,0,,,,
2025-07-06 02:30,0,0,0,,,,,0,0,0,,,,
2025-07-06 02:45,2,2,0,,,,,0,0,0,,,,
2025-07-06 03:00,1,1,0,,,,,0,0,0,,,,
2025-07-06 03:15,3,3,0,,,,,0,0,0,,,,
2025-07-06 03:30,3,3,0,,,,,0,0,0,,,,
2025-07-06 03:45,0,0,0,,,,,0,0,0,,,,
2025-07-06 04:00,0,0,0,,,,,0,0,0,,,,
2025-07-06 04:15,0,0,0,,,,,0,0,0,,,,
2025-07-06 04:30,0,0,0,,,,,0,0,0,,,,
2025-07-06 04:45,0,0,0,,,,,0,0,0,,,,
2025-07-06 05:00,0,0,0,,,,,0,0,0,,,,
2025-07-06 05:15,1,1,0,,,,,0,0,0,,,,
2025-07-06 05:30,0,0,0,,,,,0,0,0,,,,
2025-07-06 05:45,1,1,0,,,,,0,0,0,,,,
2025-07-06 06:00,0,0,0,,,,,0,0,0,,,,
2025-07-06 06:15,1,0,1,,,,,0,0,0,,,,
2025-07-06 06:30,2,0,2,,,,,0,0,0,,,,
2025-07-06 06:45,2,0,2,,,,,0,0,0,,,,
2025-07-06 07:00,3,1,2,,,,,0,0,0,,,,
2025-07-06 07:15,2,1,1,,,,,0,0,0,,,,
2025-07-06 07:30,4,3,1,,,,,0,0,0,,,,
2025-07-06 07:45,2,0,2,,,,,0,0,0,,,,
2025-07-06 08:00,6,0,6,,,,,0,0,0,,,,
2025-07-06 08:15,7,3,4,,,,,0,0,0,,,,
2025-07-06 08:30,4,3,1,,,,,0,0,0,,,,
2025-07-06 08:45,2,1,1,,,,,0,0,0,,,,
2025-07-06 09:00,3,1,2,,,,,0,0,0,,,,
2025-07-06 09:15,4,1,3,,,,,0,0,0,,,,
2025-07-06 09:30,13,7,6,,,,,0,0,0,,,,
2025-07-06 09:45,24,8,16,,,,,0,0,0,,,,
2025-07-06 10:00,22,4,18,,,,,0,0,0,,,,
2025-07-06 10:15,21,9,12,,,,,0,0,0,,,,
2025-07-06 10:30,22,12,10,,,,,0,0,0,,,,
2025-07-06 10:45,28,14,14,,,,,0,0,0,,,,
2025-07-06 11:00,24,15,9,,,,,0,0,0,,,,
2025-07-06 11:15,35,21,14,,,,,0,0,0,,,,
2025-07-06 11:30,29,8,21,,,,,0,0,0,,,,
2025-07-06 11:45,31,19,12,,,,,0,0,0,,,,
2025-07-06 12:00,29,16,13,,,,,0,0,0,,,,
2025-07-06 12:15,24,10,14,,,,,0,0,0,,,,
2025-07-06 12:30,21,9,12,,,,,0,0,0,,,,
2025-07-06 12:45,33,14,19,,,,,0,0,0,,,,
2025-07-06 13:00,10,7,3,,,,,0,0,0,,,,
2025-07-06 13:15,10,9,1,,,,,0,0,0,,,,
2025-07-06 13:30,3,3,0,,,,,0,0,0,,,,
2025-07-06 13:45,14,13,1,,,,,0,0,0,,,,
2025-07-06 14:00,7,7,0,,,,,0,0,0,,,,
2025-07-06 14:15,7,5,2,,,,,0,0,0,,,,
2025-07-06 14:30,0,0,0,,,,,0,0,0,,,,
2025-07-06 14:45,3,3,0,,,,,0,0,0,,,,
2025-07-06 15:00,14,14,0,,,,,0,0,0,,,,
2025-07-06 15:15,5,5,0,,,,,0,0,0,,,,
2025-07-06 15:30,4,3,1,,,,,0,0,0,,,,
2025-07-06 15:45,10,10,0,,,,,0,0,0,,,,
2025-07-06 16:00,6,6,0,,,,,0,0,0,,,,
2025-07-06 16:15,4,4,0,,,,,0,0,0,,,,
2025-07-06 16:30,3,3,0,,,,,0,0,0,,,,
2025-07-06 16:45,2,1,1,,,,,0,0,0,,,,
2025-07-06 17:00,4,4,0,,,,,0,0,0,,,,
2025-07-06 17:15,3,3,0,,,,,0,0,0,,,,
2025-07-06 17:30,3,3,0,,,,,0,0,0,,,,
2025-07-06 17:45,1,1,0,,,,,0,0,0,,,,
2025-07-06 18:00,0,0,0,,,,,0,0,0,,,,
2025-07-06 18:15,1,1,0,,,,,0,0,0,,,,
2025-07-06 18:30,1,1,0,,,,,0,0,0,,,,
2025-07-06 18:45,1,1,0,,,,,0,0,0,,,,
2025-07-06 19:00,0,0,0,,,,,0,0,0,,,,
2025-07-06 19:15,0,0,0,,,,,0,0,0,,,,
2025-07-06 19:30,1,1,0,,,,,0,0,0,,,,
2025-07-06 19:45,1,1,0,,,,,0,0,0,,,,
2025-07-06 20:00,3,3,0,,,,,0,0,0,,,,
2025-07-06 20:15,0,0,0,,,,,0,0,0,,,,
2025-07-06 20:30,1,1,0,,,,,0,0,0,,,,
2025-07-06 20:45,0,0,0,,,,,0,0,0,,,,
2025-07-06 21:00,0,0,0,,,,,0,0,0,,,,
2025-07-06 21:15,2,2,0,,,,,0,0,0,,,,
2025-07-06 21:30,1,1,0,,,,,0,0,0,,,,
2025-07-06 21:45,0,0,0,,,,,0,0,0,,,,
2025-07-06 22:00,0,0,0,,,,,0,0,0,,,,
2025-07-06 22:15,0,0,0,,,,,0,0,0,,,,
2025-07-06 22:30,0,0,0,,,,,0,0,0,,,,
2025-07-06 22:45,0,0,0,,,,,0,0,0,,,,
2025-07-06 23:00,0,0,0,,,,,0,0,0,,,,
2025-07-06 23:15,0,0,0,,,,,0,0,0,,,,
2025-07-06 23:30,0,0,0,,,,,0,0,0,,,,
2025-07-06 23:45,0,0,0,,,,,0,0,0,,,,
2025-07-07 00:00,0,0,0,,,,,0,0,0,,,,
2025-07-07 00:15,0,0,0,,,,,0,0,0,,,,
2025-07-07 00:30,0,0,0,,,,,0,0,0,,,,
2025-07-07 00:45,0,0,0,,,,,0,0,0,,,,
2025-07-07 01:00,0,0,0,,,,,0,0,0,,,,
2025-07-07 01:15,0,0,0,,,,,0,0,0,,,,
2025-07-07 01:30,0,0,0,,,,,0,0,0,,,,
2025-07-07 01:45,0,0,0,,,,,0,0,0,,,,
2025-07-07 02:00,0,0,0,,,,,0,0,0,,,,
2025-07-07 02:15,0,0,0,,,,,0,0,0,,,,
2025-07-07 02:30,0,0,0,,,,,0,0,0,,,,
2025-07-07 02:45,0,0,0,,,,,0,0,0,,,,
2025-07-07 03:00,0,0,0,,,,,0,0,0,,,,
2025-07-07 03:15,0,0,0,,,,,0,0,0,,,,
2025-07-07 03:30,0,0,0,,,,,0,0,0,,,,
2025-07-07 03:45,0,0,0,,,,,0,0,0,,,,
2025-07-07 04:00,0,0,0,,,,,0,0,0,,,,
2025-07-07 04:15,0,0,0,,,,,0,0,0,,,,
2025-07-07 04:30,0,0,0,,,,,0,0,0,,,,
2025-07-07 04:45,0,0,0,,,,,0,0,0,,,,
2025-07-07 05:00,0,0,0,,,,,0,0,0,,,,
2025-07-07 05:15,0,0,0,,,,,0,0,0,,,,
2025-07-07 05:30,1,1,0,,,,,0,0,0,,,,
2025-07-07 05:45,1,0,1,,,,,0,0,0,,,,
2025-07-07 06:00,0,0,0,,,,,0,0,0,,,,
2025-07-07 06:15,1,1,0,,,,,0,0,0,,,,
2025-07-07 06:30,3,3,0,,,,,0,0,0,,,,
2025-07-07 06:45,3,3,0,,,,,0,0,0,,,,
2025-07-07 07:00,5,5,0,,,,,0,0,0,,,,
2025-07-07 07:15,3,3,0,,,,,0,0,0,,,,
2025-07-07 07:30,6,6,0,,,,,0,0,0,,,,
2025-07-07 07:45,3,3,0,,,,,0,0,0,,,,
2025-07-07 08:00,2,2,0,,,,,0,0,0,,,,
2025-07-07 08:15,4,4,0,,,,,0,0,0,,,,
2025-07-07 08:30,5,5,0,,,,,0,0,0,,,,
2025-07-07 08:45,4,4,0,,,,,0,0,0,,,,
2025-07-07 09:00,1,1,0,,,,,0,0,0,,,,
2025-07-07 09:15,1,1,0,,,,,0,0,0,,,,
2025-07-07 09:30,3,3,0,,,,,0,0,0,,,,
2025-07-07 09:45,5,5,0,,,,,0,0,0,,,,
2025-07-07 10:00,4,4,0,,,,,0,0,0,,,,
2025-07-07 10:15,4,4,0,,,,,0,0,0,,,,
2025-07-07 10:30,3,3,0,,,,,0,0,0,,,,
2025-07-07 10:45,3,3,0,,,,,0,0,0,,,,
2025-07-07 11:00,8,8,0,,,,,0,0,0,,,,
2025-07-07 11:15,10,5,5,,,,,0,0,0,,,,
2025-07-07 11:30,7,7,0,,,,,0,0,0,,,,
2025-07-07 11:45,4,4,0,,,,,0,0,0,,,,
2025-07-07 12:00,2,2,0,,,,,0,0,0,,,,
2025-07-07 12:15,2,2,0,,,,,0,0,0,,,,
2025-07-07 12:30,3,3,0,,,,,0,0,0,,,,
2025-07-07 12:45,3,2,1,,,,,0,0,0,,,,
2025-07-07 13:00,4,4,0,,,,,0,0,0,,,,
2025-07-07 13:15,1,1,0,,,,,0,0,0,,,,
2025-07-07 13:30,8,8,0,,,,,0,0,0,,,,
2025-07-07 13:45,4,4,0,,,,,0,0,0,,,,
2025-07-07 14:00,3,3,0,,,,,0,0,0,,,,
2025-07-07 14:15,14,14,0,,,,,0,0,0,,,,
2025-07-07 14:30,1,1,0,,,,,0,0,0,,,,
2025-07-07 14:45,3,3,0,,,,,0,0,0,,,,
2025-07-07 15:00,1,1,0,,,,,0,0,0,,,,
2025-07-07 15:15,3,3,0,,,,,0,0,0,,,,
2025-07-07 15:30,1,1,0,,,,,0,0,0,,,,
2025-07-07 15:45,1,1,0,,,,,0,0,0,,,,
2025-07-07 16:00,1,1,0,,,,,0,0,0,,,,
2025-07-07 16:15,3,2,1,,,,,0,0,0,,,,
2025-07-07 16:30,3,3,0,,,,,0,0,0,,,,
2025-07-07 16:45,2,2,0,,,,,0,0,0,,,,
2025-07-07 17:00,2,2,0,,,,,0,0,0,,,,
2025-07-07 17:15,4,4,0,,,,,0,0,0,,,,
2025-07-07 17:30,3,3,0,,,,,0,0,0,,,,
2025-07-07 17:45,3,3,0,,,,,0,0,0,,,,
2025-07-07 18:00,12,11,1,,,,,0,0,0,,,,
2025-07-07 18:15,6,6,0,,,,,0,0,0,,,,
2025-07-07 18:30,1,1,0,,,,,0,0,0,,,,
2025-07-07 18:45,4,3,1,,,,,0,0,0,,,,
2025-07-07 19:00,5,4,1,,,,,0,0,0,,,,
2025-07-07 19:15,13,13,0,,,,,0,0,0,,,,
2025-07-07 19:30,4,4,0,,,,,0,0,0,,,,
2025-07-07 19:45,6,6,0,,,,,0,0,0,,,,
2025-07-07 20:00,7,7,0,,,,,0,0,0,,,,
2025-07-07 20:15,6,6,0,,,,,0,0,0,,,,
2025-07-07 20:30,4,4,0,,,,,0,0,0,,,,
2025-07-07 20:45,5,5,0,,,,,0,0,0,,,,
2025-07-07 21:00,5,5,0,,,,,0,0,0,,,,
2025-07-07 21:15,0,0,0,,,,,0,0,0,,,,
2025-07-07 21:30,2,2,0,,,,,0,0,0,,,,
2025-07-07 21:45,1,1,0,,,,,0,0,0,,,,
2025-07-07 22:00,2,2,0,,,,,0,0,0,,,,
2025-07-07 22:15,1,1,0,,,,,0,0,0,,,,
2025-07-07 22:30,0,0,0,,,,,0,0,0,,,,
2025-07-07 22:45,0,0,0,,,,,0,0,0,,,,
2025-07-07 23:00,1,1,0,,,,,0,0,0,,,,
2025-07-07 23:15,0,0,0,,,,,0,0,0,,,,
2025-07-07 23:30,0,0,0,,,,,0,0,0,,,,
2025-07-07 23:45,0,0,0,,,,,0,0,0,,,,
2025-07-08 00:00,1,1,0,,,,,0,0,0,,,,
2025-07-08 00:15,0,0,0,,,,,0,0,0,,,,
2025-07-08 00:30,0,0,0,,,,,0,0,0,,,,
2025-07-08 00:45,1,1,0,,,,,0,0,0,,,,
2025-07-08 01:00,1,1,0,,,,,0,0,0,,,,
2025-07-08 01:15,0,0,0,,,,,0,0,0,,,,
2025-07-08 01:30,0,0,0,,,,,0,0,0,,,,
2025-07-08 01:45,0,0,0,,,,,0,0,0,,,,
2025-07-08 02:00,0,0,0,,,,,0,0,0,,,,
2025-07-08 02:15,0,0,0,,,,,0,0,0,,,,
2025-07-08 02:30,0,0,0,,,,,0,0,0,,,,
2025-07-08 02:45,0,0,0,,,,,0,0,0,,,,
2025-07-08 03:00,0,0,0,,,,,0,0,0,,,,
2025-07-08 03:15,0,0,0,,,,,0,0,0,,,,
2025-07-08 03:30,0,0,0,,,,,0,0,0,,,,
2025-07-08 03:45,0,0,0,,,,,0,0,0,,,,
2025-07-08 04:00,0,0,0,,,,,0,0,0,,,,
2025-07-08 04:15,0,0,0,,,,,0,0,0,,,,
2025-07-08 04:30,0,0,0,,,,,0,0,0,,,,
2025-07-08 04:45,0,0,0,,,,,0,0,0,,,,
2025-07-08 05:00,1,1,0,,,,,0,0,0,,,,
2025-07-08 05:15,3,3,0,,,,,0,0,0,,,,
2025-07-08 05:30,4,1,3,,,,,0,0,0,,,,
2025-07-08 05:45,6,4,2,,,,,0,0,0,,,,
2025-07-08 06:00,1,0,1,,,,,0,0,0,,,,
2025-07-08 06:15,3,1,2,,,,,0,0,0,,,,
2025-07-08 06:30,8,8,0,,,,,0,0,0,,,,
2025-07-08 06:45,7,5,2,,,,,0,0,0,,,,
2025-07-08 07:00,8,4,4,,,,,0,0,0,,,,
2025-07-08 07:15,13,10,3,,,,,0,0,0,,,,
2025-07-08 07:30,7,4,3,,,,,0,0,0,,,,
2025-07-08 07:45,8,6,2,,,,,0,0,0,,,,
2025-07-08 08:00,11,5,6,,,,,0,0,0,,,,
2025-07-08 08:15,8,6,2,,,,,0,0,0,,,,
2025-07-08 08:30,6,5,1,,,,,0,0,0,,,,
2025-07-08 08:45,10,7,3,,,,,0,0,0,,,,
2025-07-08 09:00,3,2,1,,,,,0,0,0,,,,
2025-07-08 09:15,1,1,0,,,,,0,0,0,,,,
2025-07-08 09:30,4,2,2,,,,,0,0,0,,,,
2025-07-08 09:45,5,2,3,,,,,0,0,0,,,,
2025-07-08 10:00,12,2,10,,,,,0,0,0,,,,
2025-07-08 10:15,13,8,5,,,,,0,0,0,,,,
2025-07-08 10:30,13,4,9,,,,,0,0,0,,,,
2025-07-08 10:45,9,5,4,,,,,0,0,0,,,,
2025-07-08 11:00,10,8,2,,,,,0,0,0,,,,
2025-07-08 11:15,7,2,5,,,,,0,0,0,,,,
2025-07-08 11:30,11,7,4,,,,,0,0,0,,,,
2025-07-08 11:45,7,2,5,,,,,0,0,0,,,,
2025-07-08 12:00,24,20,4,,,,,0,0,0,,,,
2025-07-08 12:15,11,5,6,,,,,0,0,0,,,,
2025-07-08 12:30,12,8,4,,,,,0,0,0,,,,
2025-07-08 12:45,9,4,5,,,,,0,0,0,,,,
2025-07-08 13:00,18,12,6,,,,,0,0,0,,,,
2025-07-08 13:15,9,4,5,,,,,0,0,0,,,,
2025-07-08 13:30,17,16,1,,,,,0,0,0,,,,
2025-07-08 13:45,7,3,4,,,,,0,0,0,,,,
2025-07-08 14:00,7,3,4,,,,,0,0,0,,,,
2025-07-08 14:15,9,7,2,,,,,0,0,0,,,,
2025-07-08 14:30,15,5,10,,,,,0,0,0,,,,
2025-07-08 14:45,8,6,2,,,,,0,0,0,,,,
2025-07-08 15:00,13,5,8,,,,,0,0,0,,,,
2025-07-08 15:15,13,4,9,,,,,0,0,0,,,,
2025-07-08 15:30,18,9,9,,,,,0,0,0,,,,
2025-07-08 15:45,10,6,4,,,,,0,0,0,,,,
2025-07-08 16:00,11,3,8,,,,,0,0,0,,,,
2025-07-08 16:15,19,11,8,,,,,0,0,0,,,,
2025-07-08 16:30,24,10,14,,,,,0,0,0,,,,
2025-07-08 16:45,19,9,10,,,,,0,0,0,,,,
2025-07-08 17:00,11,7,4,,,,,0,0,0,,,,
2025-07-08 17:15,19,7,12,,,,,0,0,0,,,,
2025-07-08 17:30,15,3,12,,,,,0,0,0,,,,
2025-07-08 17:45,17,7,10,,,,,0,0,0,,,,
2025-07-08 18:00,18,7,11,,,,,0,0,0,,,,
2025-07-08 18:15,22,13,9,,,,,0,0,0,,,,
2025-07-08 18:30,11,4,7,,,,,0,0,0,,,,
2025-07-08 18:45,9,6,3,,,,,0,0,0,,,,
2025-07-08 19:00,8,7,1,,,,,0,0,0,,,,
2025-07-08 19:15,12,4,8,,,,,0,0,0,,,,
2025-07-08 19:30,13,8,5,,,,,0,0,0,,,,
2025-07-08 19:45,19,12,7,,,,,0,0,0,,,,
2025-07-08 20:00,7,5,2,,,,,0,0,0,,,,
2025-07-08 20:15,8,5,3,,,,,0,0,0,,,,
2025-07-08 20:30,7,4,3,,,,,0,0,0,,,,
2025-07-08 20:45,3,2,1,,,,,0,0,0,,,,
2025-07-08 21:00,1,1,0,,,,,0,0,0,,,,
2025-07-08 21:15,6,4,2,,,,,0,0,0,,,,
2025-07-08 21:30,5,5,0,,,,,0,0,0,,,,
2025-07-08 21:45,3,2,1,,,,,0,0,0,,,,
2025-07-08 22:00,1,1,0,,,,,0,0,0,,,,
2025-07-08 22:15,1,1,0,,,,,0,0,0,,,,
2025-07-08 22:30,1,1,0,,,,,0,0,0,,,,
2025-07-08 22:45,0,0,0,,,,,0,0,0,,,,
2025-07-08 23:00,0,0,0,,,,,0,0,0,,,,
2025-07-08 23:15,0,0,0,,,,,0,0,0,,,,
2025-07-08 23:30,2,0,2,,,,,0,0,0,,,,
2025-07-08 23:45,0,0,0,,,,,0,0,0,,,,
2025-07-09 00:00,0,0,0,,,,,0,0,0,,,,
2025-07-09 00:15,0,0,0,,,,,0,0,0,,,,
2025-07-09 00:30,0,0,0,,,,,0,0,0,,,,
2025-07-09 00:45,0,0,0,,,,,0,0,0,,,,
2025-07-09 01:00,0,0,0,,,,,0,0,0,,,,
2025-07-09 01:15,0,0,0,,,,,0,0,0,,,,
2025-07-09 01:30,0,0,0,,,,,0,0,0,,,,
2025-07-09 01:45,0,0,0,,,,,0,0,0,,,,
2025-07-09 02:00,0,0,0,,,,,0,0,0,,,,
2025-07-09 02:15,0,0,0,,,,,0,0,0,,,,
2025-07-09 02:30,0,0,0,,,,,0,0,0,,,,
2025-07-09 02:45,2,0,2,,,,,0,0,0,,,,
2025-07-09 03:00,0,0,0,,,,,0,0,0,,,,
2025-07-09 03:15,0,0,0,,,,,0,0,0,,,,
2025-07-09 03:30,0,0,0,,,,,0,0,0,,,,
2025-07-09 03:45,0,0,0,,,,,0,0,0,,,,
2025-07-09 04:00,0,0,0,,,,,0,0,0,,,,
2025-07-09 04:15,0,0,0,,,,,0,0,0,,,,
2025-07-09 04:30,0,0,0,,,,,0,0,0,,,,
2025-07-09 04:45,0,0,0,,,,,0,0,0,,,,
2025-07-09 05:00,1,1,0,,,,,0,0,0,,,,
2025-07-09 05:15,1,1,0,,,,,0,0,0,,,,
2025-07-09 05:30,3,2,1,,,,,0,0,0,,,,
2025-07-09 05:45,3,2,1,,,,,0,0,0,,,,
2025-07-09 06:00,6,3,3,,,,,0,0,0,,,,
2025-07-09 06:15,5,3,2,,,,,0,0,0,,,,
2025-07-09 06:30,10,6,4,,,,,0,0,0,,,,
2025-07-09 06:45,9,7,2,,,,,0,0,0,,,,
2025-07-09 07:00,13,10,3,,,,,0,0,0,,,,
2025-07-09 07:15,11,8,3,,,,,0,0,0,,,,
2025-07-09 07:30,6,6,0,,,,,0,0,0,,,,
2025-07-09 07:45,9,6,3,,,,,0,0,0,,,,
2025-07-09 08:00,1,0,1,,,,,0,0,0,,,,
2025-07-09 08:15,8,3,5,,,,,0,0,0,,,,
2025-07-09 08:30,7,7,0,,,,,0,0,0,,,,
2025-07-09 08:45,10,0,10,,,,,0,0,0,,,,
2025-07-09 09:00,4,3,1,,,,,0,0,0,,,,
2025-07-09 09:15,23,3,20,,,,,0,0,0,,,,
2025-07-09 09:30,7,2,5,,,,,0,0,0,,,,
2025-07-09 09:45,3,2,1,,,,,0,0,0,,,,
2025-07-09 10:00,4,3,1,,,,,0,0,0,,,,
2025-07-09 10:15,8,5,3,,,,,0,0,0,,,,
2025-07-09 10:30,14,7,7,,,,,0,0,0,,,,
2025-07-09 10:45,23,7,16,,,,,0,0,0,,,,
2025-07-09 11:00,14,9,5,,,,,0,0,0,,,,
2025-07-09 11:15,15,7,8,,,,,0,0,0,,,,
2025-07-09 11:30,8,7,1,,,,,0,0,0,,,,
2025-07-09 11:45,17,7,10,,,,,0,0,0,,,,
2025-07-09 12:00,4,2,2,,,,,0,0,0,,,,
2025-07-09 12:15,10,7,3,,,,,0,0,0,,,,
2025-07-09 12:30,10,5,5,,,,,0,0,0,,,,
2025-07-09 12:45,12,7,5,,,,,0,0,0,,,,
2025-07-09 13:00,25,13,12,,,,,0,0,0,,,,
2025-07-09 13:15,20,13,7,,,,,0,0,0,,,,
2025-07-09 13:30,9,5,4,,,,,0,0,0,,,,
2025-07-09 13:45,11,1,10,,,,,0,0,0,,,,
2025-07-09 14:00,15,12,3,,,,,0,0,0,,,,
2025-07-09 14:15,18,7,11,,,,,0,0,0,,,,
2025-07-09 14:30,13,8,5,,,,,0,0,0,,,,
2025-07-09 14:45,12,3,9,,,,,0,0,0,,,,
2025-07-09 15:00,18,7,11,,,,,0,0,0,,,,
2025-07-09 15:15,16,5,11,,,,,0,0,0,,,,
2025-07-09 15:30,15,9,6,,,,,0,0,0,,,,
2025-07-09 15:45,20,9,11,,,,,0,0,0,,,,
2025-07-09 16:00,19,8,11,,,,,0,0,0,,,,
2025-07-09 16:15,15,9,6,,,,,0,0,0,,,,
2025-07-09 16:30,27,12,15,,,,,0,0,0,,,,
2025-07-09 16:45,27,13,14,,,,,0,0,0,,,,
2025-07-09 17:00,32,10,22,,,,,0,0,0,,,,
2025-07-09 17:15,23,7,16,,,,,0,0,0,,,,
2025-07-09 17:30,26,14,12,,,,,0,0,0,,,,
2025-07-09 17:45,25,13,12,,,,,0,0,0,,,,
2025-07-09 18:00,25,16,9,,,,,0,0,0,,,,
2025-07-09 18:15,37,23,14,,,,,0,0,0,,,,
2025-07-09 18:30,22,11,11,,,,,0,0,0,,,,
2025-07-09 18:45,22,8,14,,,,,0,0,0,,,,
2025-07-09 19:00,27,11,16,,,,,0,0,0,,,,
2025-07-09 19:15,25,14,11,,,,,0,0,0,,,,
2025-07-09 19:30,20,11,9,,,,,0,0,0,,,,
2025-07-09 19:45,25,19,6,,,,,0,0,0,,,,
2025-07-09 20:00,39,27,12,,,,,0,0,0,,,,
2025-07-09 20:15,12,4,8,,,,,0,0,0,,,,
2025-07-09 20:30,16,5,11,,,,,0,0,0,,,,
2025-07-09 20:45,6,4,2,,,,,0,0,0,,,,
2025-07-09 21:00,12,6,6,,,,,0,0,0,,,,
2025-07-09 21:15,8,6,2,,,,,0,0,0,,,,
2025-07-09 21:30,6,3,3,,,,,0,0,0,,,,
2025-07-09 21:45,5,1,4,,,,,0,0,0,,,,
2025-07-09 22:00,7,5,2,,,,,0,0,0,,,,
2025-07-09 22:15,7,4,3,,,,,0,0,0,,,,
2025-07-09 22:30,1,0,1,,,,,0,0,0,,,,
2025-07-09 22:45,1,0,1,,,,,0,0,0,,,,
2025-07-09 23:00,2,0,2,,,,,0,0,0,,,,
2025-07-09 23:15,0,0,0,,,,,0,0,0,,,,
2025-07-09 23:30,1,1,0,,,,,0,0,0,,,,
2025-07-09 23:45,1,0,1,,,,,0,0,0,,,,
2025-07-10 00:00,0,0,0,,,,,0,0,0,,,,
2025-07-10 00:15,1,0,1,,,,,0,0,0,,,,
2025-07-10 00:30,0,0,0,,,,,0,0,0,,,,
2025-07-10 00:45,0,0,0,,,,,0,0,0,,,,
2025-07-10 01:00,0,0,0,,,,,0,0,0,,,,
2025-07-10 01:15,0,0,0,,,,,0,0,0,,,,
2025-07-10 01:30,0,0,0,,,,,0,0,0,,,,
2025-07-10 01:45,0,0,0,,,,,0,0,0,,,,
